assay_tissue,tid,relationship_type,confidence_score,assay_test_type,assay_strain,assay_subcellular_fraction,doc_id,assay_category,description,src_id,assay_organism,curated_by,variant_id,cell_id,src_assay_id,assay_tax_id,assay_cell_type,tissue_id,assay_type,bao_format,chembl_id,assay_id
,50594,N,1,,,,6091,,Pharmacokinetic activity (AUC) in vivo after peroral administration of 10 mg/kg in mice;ND=Not determined,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621821,5693
,50594,N,1,,,,6178,,Pharmacokinetic property (AUC) was determined after ip administration of 32 mg/kg in mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL621822,5694
,50594,N,1,,,,6178,,Pharmacokinetic property (AUC) was determined after po administration of 32 mg/kg in mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619474,5695
,50594,N,1,,,,6619,,"Reduction in area under curve was determined in DIO mice by oral glucose tolerance test following a single i.p. dose (10 mg/kg, 30 min pre-treatment)",1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619475,5696
,50594,N,1,,,,6619,,"Reduction in area under curve was determined in ob/ob mice by oral glucose tolerance test following a single i.p. dose (10 mg/kg, 30 min pre-treatment)",1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619476,5697
,50594,N,1,,,,3760,,"The area under concentration-time curve(AUC) was determined at 5 mg/kg of compound dose, administered intravenously in mice",1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619477,5698
,50594,N,1,,,,3760,,"The area under concentration-time curve(AUC) was determined at 5 mg/kg of compound dose, administered perorally in mice",1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619478,5699
,50594,N,1,,,,3760,,"The area under concentration-time curve(AUC) was determined at 50 mg/kg of compound dose, administered intravenously in mice",1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619479,5700
,50594,N,1,,,,3760,,"The area under concentration-time curve(AUC) was determined at 50 mg/kg of compound dose, administered perorally in mice",1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619480,5701
,50594,N,1,,,,3192,,The area under curve in vivo in mouse blood level after oral administration at dose 50 mk/kg e-1,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619481,5702
,50594,N,1,,,,3192,,The area under curve in vivo in mouse blood level after subcutaneous administration at dose 50 mk/kg e-1,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619482,5703
,50594,N,1,,,,2675,,Area under the curve was evaluated in mice after intravenous administration,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619483,5704
,50594,N,1,,,,2675,,Area under the curve was evaluated in mice after oral administration,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619484,5705
Plasma,50594,N,1,,,,16597,,AUC total value at a dose of 10 mg/kg intravenous administration in mice.,1,Mus musculus,Intermediate,,,,10090.0,,1969.0,A,BAO_0000218,CHEMBL619485,5706
Plasma,50594,N,1,,,,16597,,AUC total value at a dose of 10 mg/kg peroral administration in mice.,1,Mus musculus,Intermediate,,,,10090.0,,1969.0,A,BAO_0000218,CHEMBL619486,5707
,50594,N,1,,,,16597,,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for area under curve (AUCtot),1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619487,5708
,50594,N,1,,,,17734,,AUMC after intraperitoneal administration of 100 mg/kg in mice,1,Mus musculus,Intermediate,,,,10090.0,,,A,BAO_0000218,CHEMBL619488,5709
Blood,50594,N,1,In vivo,,,7767,,Biodistribution in blood was determined in mice after iv administration at 15 min Value expressed as percent injected dose per gram,1,Mus musculus,Intermediate,,,,10090.0,,178.0,A,BAO_0000218,CHEMBL620106,5710
,80653,N,1,,,,15345,,The compound was tested in vitro for anticancer activity against 9L cells,1,,Intermediate,,392.0,,,9L,,F,BAO_0000219,CHEMBL620107,5711
,22226,U,0,,,,2181,,Anti proliferation activity determined; Weak effect,1,Rattus norvegicus,Autocuration,,,,10116.0,,,F,BAO_0000019,CHEMBL620283,5712
,22226,U,0,,,,2181,,Inhibition of cell growth by compound at a concentration of 100 uM in 9Ltk+ cells; Completely stopped the process,1,Rattus norvegicus,Autocuration,,,,10116.0,,,F,BAO_0000219,CHEMBL875176,5713
,22226,U,0,,,,2181,,Inhibition of cell growth by compound at a concentration of 10 uM in 9Ltk+ cells,1,Rattus norvegicus,Autocuration,,,,10116.0,,,F,BAO_0000219,CHEMBL620284,5714
,22226,U,0,,,,2181,,Inhibition of cell growth by compound at a concentration of 10 uM in 9Ltk+ cells; Completely stopped the process,1,Rattus norvegicus,Autocuration,,,,10116.0,,,F,BAO_0000219,CHEMBL623515,5715
,22226,U,0,,,,10486,,The cytotoxic activity was in vitro tested by 9PS assay method,1,Mus musculus,Autocuration,,,,10090.0,,,F,BAO_0000019,CHEMBL623516,5716
,22226,U,0,,,,10486,,The cytotoxic activity was in vitro tested by 9PS assay method.,1,Mus musculus,Autocuration,,,,10090.0,,,F,BAO_0000019,CHEMBL623517,5717
,22224,U,0,,,,15508,,Partition coefficient (logD6.5),1,,Autocuration,,,,,,,A,BAO_0000019,CHEMBL857878,5718
,81034,N,1,,,,5242,,Inhibitory concentration in vitro for cytotoxic activity against A 2780 human ovarian carcinoma cells,1,Homo sapiens,Expert,,478.0,,9606.0,A2780,,F,BAO_0000219,CHEMBL623518,5719
,80018,N,1,,,,16167,,Effective concentration against A 375 cell line growth (DFMO concentration is 5.0 mM),1,Homo sapiens,Intermediate,,455.0,,9606.0,A-375,,F,BAO_0000219,CHEMBL624195,5720
,80852,N,1,,,,4782,,Inhibitory concentration required against A 431 human epidermoid carcinoma cell line,1,Homo sapiens,Expert,,500.0,,9606.0,A-431,,F,BAO_0000219,CHEMBL624196,5721
,9,D,9,,,,16093,,Inhibition of EGF-induced Tyrosine phosphorylation in A431 cells expressing EGF-R,1,Homo sapiens,Expert,,500.0,,9606.0,A-431,,F,BAO_0000219,CHEMBL624197,5722
,80021,N,1,,,,2596,,Compound was evaluated for in vitro cytotoxicity against A 498 cancer cell line,1,Homo sapiens,Intermediate,,624.0,,9606.0,A498,,F,BAO_0000219,CHEMBL624198,5723
,80021,N,1,,,,2596,,in vitro cytotoxicity against A 498 cancer cell line,1,Homo sapiens,Intermediate,,624.0,,9606.0,A498,,F,BAO_0000219,CHEMBL621287,5724
,80021,N,1,,,,3239,,In vitro cytotoxic activity against renal (A 498) cancer cell line.,1,Homo sapiens,Intermediate,,624.0,,9606.0,A498,,F,BAO_0000219,CHEMBL621288,5725
,80021,N,1,,,,1847,,Cytotoxic activity against A 498 renal cancer cell lines.,1,Homo sapiens,Intermediate,,624.0,,9606.0,A498,,F,BAO_0000219,CHEMBL876496,5726
,80021,N,1,,,,10553,,In vitro cytotoxicity was determined against A 498 human renal tumor cell line using NCI screen,1,Homo sapiens,Intermediate,,624.0,,9606.0,A498,,F,BAO_0000219,CHEMBL621289,5727
,22226,U,0,,,,16219,,Minimum inhibitory concentration against Staphylococcus aureus A 5177 MLSB-i,1,Staphylococcus aureus,Autocuration,,,,1280.0,,,F,BAO_0000019,CHEMBL621290,5728
,22226,U,0,,,,16219,,Minimum inhibitory concentration against Staphylococcus aureus A 5177 MLSB-i,1,Staphylococcus aureus,Autocuration,,,,1280.0,,,F,BAO_0000019,CHEMBL621291,5729
,22226,U,0,,,,16219,,Minimum inhibitory concentration against Staphylococcus aureus A 5278 MLSB-c,1,Staphylococcus aureus,Autocuration,,,,1280.0,,,F,BAO_0000019,CHEMBL621292,5730
,22226,U,0,,,,16219,,Minimum inhibitory concentration against Staphylococcus aureus A 5278 MLSB-c,1,Staphylococcus aureus,Autocuration,,,,1280.0,,,F,BAO_0000019,CHEMBL621293,5731
,80682,N,1,,,,4782,,Inhibitory concentration required against A 549 lung cancer cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621294,5732
,80682,N,1,,,,11805,,Growth inhibition of A 549 cell line by MTT reduction for 3 days of incubation time,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621295,5733
,80682,N,1,,,,11805,,Growth inhibition of A 549 cell line by MTT reduction for 7 days of incubation time,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL884007,5734
,80682,N,1,,,,2007,,In vitro cytotoxicity against lung cancer A 549 cell lines,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621296,5735
,80682,N,1,,,,4594,,Compound was tested for its cytotoxicity against A 549 cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621297,5736
,80682,N,1,,,,6018,,"Cytotoxic activity against A 549 human lung tumor cell line, using sulforhodamine B (SRB) assay.",1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL839828,5737
,80682,N,1,,,,6018,,"Cytotoxic activity against A 549 human lung tumor cell line, using sulforhodamine B (SRB) assay.; No data",1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620397,5738
,80682,N,1,,,,3599,,In vitro cytotoxic activity against A 549 (non-small cell lung) using SRB (sulforhodamine B) assay,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620398,5739
,80682,N,1,,,,2551,,Tested for in vitro cytotoxicity against A 549 (human lung) tumor cell line using sulforhodamine B (SRB) assay,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620399,5740
,80682,N,1,,,,16132,,In vitro inhibition of A549 (human lung cancer) cell growth.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620400,5741
,80682,N,1,,,,16132,,Cytotoxic related antitumor activity against human cancer cell lines A 549; No data available,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620401,5742
,80682,N,1,,,,2551,,Tested for in vitro cytotoxicity against A 549 (human lung) tumor cell line using sulforhodamine B (SRB) assay,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620402,5743
,80682,N,1,,,,2551,,Tested for in vitro cytotoxicity against A 549 (human lung) tumor cell line using sulforhodamine B (SRB) assay; not active (> 100 uM),1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620403,5744
,22226,U,0,,,,11913,,Tested against A II at (100 ng/kg iv) in Dawley rats (n=2). 24 h,1,,Autocuration,,,,,,,F,BAO_0000218,CHEMBL620404,5745
,104694,H,4,In vivo,,,12621,,The duration of action for the % peak inhibition of A II pressor response for dose of 0.1 mg/kg intravenous administration in conscious dogs.,1,,Autocuration,,,,,,,F,BAO_0000218,CHEMBL620405,5746
,104694,H,4,In vivo,,,12621,,The duration of action for the % peak inhibition of A II pressor response for dose of 1.0 mg/kg peroral administration in rhesus monkeys.,1,,Autocuration,,,,,,,F,BAO_0000218,CHEMBL620406,5747
,104694,H,4,In vivo,,,12621,,The duration of action for the % peak inhibition of angiotensin II pressor response for dose of 0.1 mg/kg peroral administration in conscious rats.,1,,Autocuration,,,,,,,F,BAO_0000218,CHEMBL620407,5748
,104694,H,4,In vivo,,,12621,,The compound was evaluated for the % peak inhibition of A II pressor response for dose of 0.3 mg/kg peroral administration in rhesus monkeys.,1,,Autocuration,,,,,,,F,BAO_0000218,CHEMBL620408,5749
,104694,H,4,In vivo,,,12621,,The compound was evaluated for the percentage of inhibition of A II pressor response in rats for peroral administration.,1,,Autocuration,,,,,,,F,BAO_0000218,CHEMBL620409,5750
,80021,N,1,,,,3600,,Inhibition of A-498 human Renal cell proliferation,1,Homo sapiens,Expert,,624.0,,9606.0,A498,,F,BAO_0000219,CHEMBL620410,5751
,22226,U,0,,,,1796,,"Membrane potential change (fluorescence-based in vitro assay using DIBAC4 as indicator) in A-10 smooth muscle cell, to estimate potassium channel opening activity at 0.1 uM",1,Rattus norvegicus,Autocuration,,,,10116.0,,,F,BAO_0000019,CHEMBL620411,5752
,22226,U,0,,,,1796,,"Membrane potential change (fluorescence-based in vitro assay using DIBAC4 as indicator) in A-10 smooth muscle cell, to estimate potassium channel opening activity at 1 uM",1,Rattus norvegicus,Autocuration,,,,10116.0,,,F,BAO_0000019,CHEMBL620412,5753
,22226,U,0,,,,1796,,"Membrane potential change (fluorescence-based in vitro assay using DIBAC4 as indicator) in A-10 smooth muscle cell, to estimate potassium channel opening activity at 10 uM",1,Rattus norvegicus,Autocuration,,,,10116.0,,,F,BAO_0000019,CHEMBL876596,5754
,80012,N,1,,,,16464,,Cytotoxicity against A-172 glioblastomas using MTT colorimetric assay,1,Homo sapiens,Expert,,622.0,,9606.0,A 172,,F,BAO_0000219,CHEMBL620413,5755
,80012,N,1,,,,16464,,Cytotoxicity against A-172 glioblastomas using MTT colorimetric assay; NE is no effect at 1x 10 E-5,1,Homo sapiens,Intermediate,,622.0,,9606.0,A 172,,F,BAO_0000219,CHEMBL620414,5756
,80012,N,1,,,,16464,,Cytotoxicity against A-172 glioblastomas using MTT colorimetric assay; NE is no effect at 1x 10 E-5,1,Homo sapiens,Intermediate,,622.0,,9606.0,A 172,,F,BAO_0000219,CHEMBL620415,5757
,80682,N,1,,,,13617,,Concentration required to inhibit growth of human tumor A549 (NSCL) cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620416,5758
,80682,N,1,,,,4584,,Concentration which produces 50% inhibition of growth of human lung carcinoma cell line A549,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620417,5759
,80682,N,1,,,,13799,,Cytotoxic activity evaluated against A549 tumor cells,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620418,5760
,80682,N,1,,,,16726,,Cytotoxic potentiation of Topotecan (TP) by the compound in human lung carcinoma A549 cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620419,5761
,80682,N,1,,,,16109,,Cytotoxicity against A549 cells when the drug is exposed for a time of 1 hr,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620420,5762
,80682,N,1,,,,16109,,Cytotoxicity against A549 cells when the drug is exposed for a time of 96 hrs,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620421,5763
,80682,N,1,,,,15474,,Cytotoxicity against A549 tumor cell line determined by WST-1 assay,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620422,5764
,80682,N,1,,,,6851,,Cytotoxicity of compound against A549 cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620423,5765
,80682,N,1,,,,17534,,Cytotoxicity against human lung cell carcinoma A549 cell line,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620424,5766
,80682,N,1,,,,2621,,Cytotoxicity against human lung carcinoma A549 cell line using MTT assay,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620425,5767
,80682,N,1,,,,830,,Cytotoxicity was evaluated in vitro against A549 (non-small cell lung carcinoma) human tumor cell lines,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620426,5768
,80682,N,1,,,,14255,,In vitro antitumor activity against A549 human non-small lung carcinoma cells containing 10% fetal bovine serum,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620427,5769
,80682,N,1,,,,14255,,In vitro antitumor activity against A549 human non-small lung carcinoma cells containing 10% fetal bovine serum; Not determined,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620428,5770
,80682,N,1,,,,1590,,In vitro antitumor activity against A549 human NSCLC lung carcinoma cells,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620429,5771
,80682,N,1,,,,6146,,In vitro concentration required to inhibit the TNF-alpha-induced RANTES production in A549 human lung epithelium cell line,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620430,5772
,80682,N,1,,,,17427,,In vitro cytotoxicity against A549 (human lung carcinoma) cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL839887,5773
,80682,N,1,,,,5280,,In vitro cytotoxicity against parental and drug resistant lung human tumor cell line A549,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620431,5774
,80682,N,1,,,,16786,,In vitro cytotoxicity of compound against human A549 (non small cell lung) cancer cell line after 72 hr of drug exposure,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL884010,5775
,80682,N,1,,,,5895,,In vitro cytotoxicity against A549 (human lung cancer),1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620538,5776
,80682,N,1,,,,14297,,In vitro cytotoxicity against A-549 (human lung carcinoma) cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL620539,5777
,80682,N,1,,,,17824,,In vivo antiproliferative activity against A549 cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000218,CHEMBL623373,5778
,80682,N,1,,,,14368,,Inhibition of non-small-cell lung adenocarcinoma (A549),1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623374,5779
,80682,N,1,,,,14368,,Inhibition of non-small-cell lung adenocarcinoma (A549) after 48-h treatment,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623375,5780
,80682,N,1,,,,14254,,Inhibition of the growth against human non-small-lung carcinoma (A549) cell line after 72 hr exposure,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623376,5781
,80682,N,1,,,,15897,,Inhibitory activity against A549 cell line using MTT assay(Wild type p53),1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623377,5782
,80682,N,1,,,,13866,,Inhibitory activity against A549 epithelial Cancer cell line at the concentration 0-30 uM for 48 hr,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623378,5783
,80682,N,1,,,,13370,,Inhibitory activity of compound against human A549 lung carcinoma cell line.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623379,5784
,80682,N,1,,,,4862,,Inhibitory activity against A549 lung cancer cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623380,5785
,80682,N,1,,,,4862,,Inhibitory activity against Taxol-resistant A549 lung cancer cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623381,5786
,80682,N,1,,,,4862,,Inhibitory activity against Taxol-resistant A549 lung cancer cell line; not determined,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623382,5787
,80682,N,1,,,,15970,,Inhibitory concentration against A549 (lung cancer) cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623383,5788
,80682,N,1,,,,17713,,In vitro cytotoxicity against A-549 (human lung carcinoma) cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623384,5789
,80682,N,1,,,,4833,,Tested in vitro for inhibitory effect on the growth of human A-549 cancer cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623385,5790
,80682,N,1,,,,13736,,Activity against A549 cancer cell line.,1,Homo sapiens,Expert,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623386,5791
,80682,N,1,,,,4312,,The compound was evaluated for cytotoxicity against A549 cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL884105,5792
,80682,N,1,,,,5421,,The compound was examined for its ability to block tumor necrosis factor alpha (TNF alpha) induced IL-8 production in A549 human lung carcinoma cell line using an ELISA,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL623387,5793
,80682,N,1,,,,5421,,The compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621568,5794
,80682,N,1,,,,14717,,Growth inhibitory activity was measured for human A549 tumor cell line.,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621569,5795
,80682,N,1,,,,4634,,Inhibitory activity against A549 lung cancer cell line,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621570,5796
,80682,N,1,,,,1149,,Inhibitory activity against A549 cell line; inactive,1,Homo sapiens,Intermediate,,646.0,,9606.0,A549,,F,BAO_0000219,CHEMBL621571,5797
