assays_assay_id,assays_bao_format,assays_assay_type,assays_tid,assays_assay_test_type,assays_curated_by,assays_assay_subcellular_fraction,assays_relationship_type,assays_confidence_score,assays_src_id,assays_src_assay_id,assays_chembl_id,assays_cell_id,assays_tissue_id,assays_variant_id
9338,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623866,,948.0,
9339,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623867,,948.0,
9340,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL877615,,948.0,
9341,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623868,,948.0,
9342,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623869,,948.0,
9343,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623870,,948.0,
9344,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623871,,2048.0,
9345,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623872,,2048.0,
9346,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622129,,2048.0,
9347,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622130,,2048.0,
9348,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622131,,2048.0,
9349,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622132,,2048.0,
9350,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622133,,2048.0,
9351,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622134,,2048.0,
9352,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622135,,2048.0,
9353,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622136,,2048.0,
9354,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622137,,2385.0,
9355,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622138,,2385.0,
9356,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623017,,2385.0,
9357,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623018,,2385.0,
9358,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623019,,2385.0,
9359,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623020,,2385.0,
9360,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623021,,2385.0,
9361,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623022,,2385.0,
9362,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623023,,2385.0,
9363,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623024,,2385.0,
9364,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623025,,2385.0,
9365,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620545,,2385.0,
9366,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620546,,2385.0,
9367,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620547,,2385.0,
9368,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620548,,2385.0,
9369,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620549,,2385.0,
9370,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620550,,2385.0,
9371,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620551,,2385.0,
9372,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620552,,2385.0,
9373,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620553,,2385.0,
9374,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620554,,2385.0,
9375,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL875845,,2385.0,
9376,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620555,,2385.0,
9377,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620556,,2385.0,
9378,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620557,,2385.0,
9379,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620558,,,
9380,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL620559,,,
9381,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622939,,,
9382,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622940,,,
9383,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622941,,,
9384,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622942,,,
9385,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622943,,,
9386,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622944,,,
9387,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622945,,,
9388,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622946,,,
9389,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622947,,,
9390,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622948,,1969.0,
9391,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622949,,1969.0,
9392,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622950,,,
9393,BAO_0000218,A,22224,In vivo,Intermediate,,U,0,1,,CHEMBL622951,,1969.0,
9394,BAO_0000366,A,22224,,Intermediate,,U,0,1,,CHEMBL622952,,1969.0,
9395,BAO_0000366,A,22224,,Intermediate,,U,0,1,,CHEMBL622953,,1969.0,
9396,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL873818,,1969.0,
9397,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622954,,,
9398,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622955,,,
9399,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL875229,,,
9400,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622956,,,
9401,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622957,,,
9402,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622958,,955.0,
9403,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622959,,1969.0,
9404,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622960,,955.0,
9405,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622961,,1969.0,
9406,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622962,,,
9407,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622963,,,
9408,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622964,,,
9409,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622965,,,
9410,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622966,,,
9411,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622967,,,
9412,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622968,,2113.0,
9413,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622969,,2107.0,
9414,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL875327,,2048.0,
9415,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628638,,,
9416,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628639,,,
9417,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625840,,,
9418,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625841,,,
9419,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625842,,,
9420,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625843,,,
9421,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625844,,,
9422,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL873822,,,
9423,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625845,,,
9424,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627059,,,
9425,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627060,,,
9426,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627061,,,
9427,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627709,,,
9428,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627710,,,
9429,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627711,,,
9430,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627712,,1969.0,
9431,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627713,,,
9432,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627714,,,
9433,BAO_0000218,A,22224,In vivo,Intermediate,,U,0,1,,CHEMBL627889,,,
9434,BAO_0000218,A,22224,In vivo,Intermediate,,U,0,1,,CHEMBL627890,,,
9435,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627891,,,
9436,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627892,,1969.0,
9437,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627893,,1969.0,
9438,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627894,,1969.0,
9439,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627895,,1969.0,
9440,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627896,,,
9441,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627897,,1969.0,
9442,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627898,,,
9443,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627899,,,
9444,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL873823,,,
9445,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627900,,,
9446,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627901,,,
9447,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627902,,,
9448,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627903,,,
9449,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627904,,,
9450,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627905,,,
9451,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627906,,,
9452,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627907,,,
9453,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL876783,,,
9454,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627908,,,
9455,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627909,,,
9456,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627910,,,
9457,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627911,,,
9458,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627912,,,
9459,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627913,,,
9460,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627914,,,
9461,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627915,,,
9462,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627916,,,
9463,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627917,,,
9464,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627918,,,
9465,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627919,,,
9466,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627920,,,
9467,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627921,,,
9468,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627922,,,
9469,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL876784,,,
9470,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627923,,,
9471,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626208,,,
9472,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626209,,,
9473,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626210,,,
9474,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627994,,1969.0,
9475,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627995,,,
9476,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627996,,,
9477,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627997,,,
9478,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627998,,,
9479,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628640,,,
9480,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628641,,,
9481,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628642,,,
9482,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628643,,,
9483,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628644,,,
9484,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628645,,,
9485,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628646,,,
9486,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628647,,,
9487,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628648,,,
9488,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625358,,,
9489,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625359,,,
9490,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625360,,,
9491,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625361,,,
9492,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625362,,,
9493,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625363,,,
9494,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625364,,,
9495,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625365,,,
9496,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625366,,,
9497,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625367,,,
9498,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625368,,2113.0,
9499,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625369,,2113.0,
9500,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625370,,2113.0,
9501,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625371,,2113.0,
9502,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625372,,2113.0,
9503,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625373,,2113.0,
9504,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625374,,2107.0,
9505,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL877593,,2107.0,
9506,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625375,,2107.0,
9507,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625376,,2107.0,
9508,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621973,,2107.0,
9509,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621974,,2107.0,
9510,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621975,,2048.0,
9511,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622166,,2048.0,
9512,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622167,,2048.0,
9513,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622168,,2048.0,
9514,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622169,,2048.0,
9515,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622170,,2048.0,
9516,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622171,,2046.0,
9517,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622172,,2046.0,
9518,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622173,,2046.0,
9519,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622174,,2046.0,
9520,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622175,,2046.0,
9521,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622176,,2046.0,
9522,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622177,,2046.0,
9523,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622178,,2046.0,
9524,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622179,,2046.0,
9525,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622180,,2046.0,
9526,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622181,,,
9527,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622182,,,
9528,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622183,,,
9529,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622184,,,
9530,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622185,,,
9531,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622186,,,
9532,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622187,,,
9533,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625002,,,
9534,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622090,,,
9535,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622091,,,
9536,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622092,,,
9537,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622093,,,
9538,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622094,,,
9539,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622095,,,
9540,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622264,,,
9541,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622265,,2106.0,
9542,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622266,,2106.0,
9543,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622267,,2106.0,
9544,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622268,,2106.0,
9545,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL622269,,2106.0,
9546,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625071,,2106.0,
9547,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621621,,2106.0,
9548,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621622,,2106.0,
9549,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621623,,2106.0,
9550,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621624,,2106.0,
9551,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621625,,2106.0,
9552,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621626,,2106.0,
9553,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621627,,2106.0,
9554,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621628,,2106.0,
9555,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL875328,,2106.0,
9556,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621629,,2106.0,
9557,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621630,,2106.0,
9558,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621631,,2106.0,
9559,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621632,,2106.0,
9560,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621633,,2106.0,
9561,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621634,,2106.0,
9562,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621635,,2106.0,
9563,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621636,,2106.0,
9564,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621637,,2106.0,
9565,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL621638,,2106.0,
9566,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL618883,,,
9567,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL618884,,,
9568,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628627,,,
9569,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628628,,,
9570,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628629,,,
9571,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628630,,,
9572,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628631,,,
9573,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628632,,,
9574,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628633,,,
9575,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628634,,,
9576,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627789,,,
9577,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627790,,,
9578,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627791,,,
9579,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627792,,,
9580,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627793,,,
9581,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627794,,1969.0,
9582,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627795,,,
9583,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627796,,,
9584,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL875335,,1969.0,
9585,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627797,,1969.0,
9586,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627798,,,
9587,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627799,,,
9588,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627800,,,
9589,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627801,,,
9590,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627802,,,
9591,BAO_0000218,A,50597,,Expert,,N,1,1,,CHEMBL627803,,,
9592,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL873820,,,
9593,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627804,,,
9594,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627805,,,
9595,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627806,,,
9596,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627107,,,
9597,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627108,,,
9598,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627109,,,
9599,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627110,,178.0,
9600,BAO_0000218,A,22224,In vivo,Intermediate,,U,0,1,,CHEMBL627111,,,
9601,BAO_0000218,A,22224,In vivo,Intermediate,,U,0,1,,CHEMBL627112,,,
9602,BAO_0000218,A,22224,In vivo,Intermediate,,U,0,1,,CHEMBL627113,,,
9603,BAO_0000218,A,22224,In vivo,Intermediate,,U,0,1,,CHEMBL627114,,,
9604,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627115,,,
9605,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627116,,,
9606,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627117,,,
9607,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627118,,,
9608,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627119,,,
9609,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627120,,,
9610,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626922,,,
9611,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626923,,,
9612,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626924,,,
9613,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626925,,1969.0,
9614,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626926,,,
9615,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626927,,1969.0,
9616,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626928,,1969.0,
9617,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626929,,1969.0,
9618,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626930,,1969.0,
9619,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626931,,,
9620,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626932,,,
9621,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626933,,,
9622,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL873826,,,
9623,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626934,,,
9624,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626935,,,
9625,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626936,,,
9626,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626937,,,
9627,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625906,,,
9628,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625907,,,
9629,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625908,,,
9630,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625909,,,
9631,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625910,,,
9632,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625911,,,
9633,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625912,,,
9634,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626538,,,
9635,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL876794,,,
9636,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626539,,,
9637,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626540,,,
9638,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626541,,,
9639,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626542,,,
9640,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626543,,,
9641,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626544,,,
