webpage,genderType,motherName,kind,religionLabel,twitterUsername,musicianName,spouse,kickoff,familyName,NChildren,geniusNameLabel,residence,birthDate,city,forename,recordCompany,ethnicity,fatherName,musicianID
http://leroyrocks.com/home_page_1.htm,m,,popular music,,,Leroy Miller,,1998-01-01T00:00:00Z,Miller,,,,1965-02-19T00:00:00Z,Spokane,,Geffen Records,,,http://www.wikidata.org/entity/Q1820397
,f,,popular music,,,,,,,,,,1913-03-12T00:00:00Z,Birmingham,,,,,http://www.wikidata.org/entity/Q1872260
http://lariwhite.com,f,,pop music,,,,,1988-01-01T00:00:00Z,White,,Lari-white,,1965-05-13T00:00:00Z,Dunedin,Lari,Capitol Records,,,http://www.wikidata.org/entity/Q1805943
,m,,pop music,,,Walter LeRoy Moore,,,Moore,,,,1914-09-24T00:00:00Z,Circleville,Lee,,,,http://www.wikidata.org/entity/Q1811922
,m,,pop music,,,,,2000-01-01T00:00:00Z,Watson,,Aaron-watson,,1977-08-20T00:00:00Z,Amarillo,Aaron,,,,http://www.wikidata.org/entity/Q1862818
,f,,,,,,,,Abarbanell,,,,1879-01-03T00:00:00Z,Berlin,Lina,,,,http://www.wikidata.org/entity/Q1825614
,f,,,,,,,,Butler,,,,2000-01-01T00:00:00Z,Shreveport,,Chesky Records,,,http://www.wikidata.org/entity/Q1798579
,f,,,,,,,,Diamond,,,,1927-01-01T00:00:00Z,New York City,Liz,,,,http://www.wikidata.org/entity/Q1866587
,m,,rock music,,christianmusic,,,1998-01-01T00:00:00Z,Christian,,Stephen-christian,,1980-07-28T00:00:00Z,Kalamazoo,Stephen,Tooth & Nail Records,,,http://www.wikidata.org/entity/Q2577729
,m,,rock music,,,,,1963-01-01T00:00:00Z,MacLean,,,,1946-09-25T00:00:00Z,Los Angeles,Bryan,,,,http://www.wikidata.org/entity/Q2581967
http://www.webbiemuzik.com/,m,,African-American music,,OfficialWebbie,Webster Gradney Jr,,2001-01-01T00:00:00Z,,,Webbie,,1985-09-06T00:00:00Z,Baton Rouge,,Asylum Records,African Americans,,http://www.wikidata.org/entity/Q2605514
,m,,play,,,,,1947-01-01T00:00:00Z,,,,,1920-01-22T00:00:00Z,West Helena,William,,African Americans,,http://www.wikidata.org/entity/Q2577488
http://www.zolajesus.com,f,,popular music,atheism,ZOLAJESUS,Nicole Rose Hummel,,2006-01-01T00:00:00Z,Jesus,,Zola-jesus,,1989-04-11T00:00:00Z,Phoenix,,,,,http://www.wikidata.org/entity/Q2606202
http://www.nikafutterman.com,f,,,,,,,1985-01-01T00:00:00Z,Futterman,,Nika-futterman,Los Angeles,1969-10-25T00:00:00Z,New York City,Nika,,,,http://www.wikidata.org/entity/Q2539467
http://www.lewishollow.com/,m,,rock music,,jeremyenigk,,,1993-01-01T00:00:00Z,,,,,1974-07-16T00:00:00Z,Seattle,Jeremy,Sub Pop,,,http://www.wikidata.org/entity/Q2534130
http://www.romeosantosofficial.com,m,,dance music,,RomeoSantosPage,Anthony Santos,,1995-01-01T00:00:00Z,Santos,,,,1981-07-21T00:00:00Z,New York City,Anthony,RCA Records,,,http://www.wikidata.org/entity/Q2570042
,m,,folk music,,,David Harrison Macon,,1952-01-01T00:00:00Z,Macon,,Uncle-dave-macon,,1870-10-07T00:00:00Z,Tennessee,Dave,Vocalion,,,http://www.wikidata.org/entity/Q2492614
http://www.chelsismith.com/,f,,,,Chelsi_Smith,Chely Mariam Pearl Smith,,,Smith,,,,1973-08-23T00:00:00Z,Redwood City,,,African Americans,,http://www.wikidata.org/entity/Q2534028
,m,,,,,Adan Sanchez,,,Sánchez,,,,1979-04-14T00:00:00Z,Torrance,Adán,,,,http://www.wikidata.org/entity/Q2491279
,m,,rock music,,,,,1987-01-01T00:00:00Z,,,,,1965-05-11T00:00:00Z,Hamilton,Greg,Sub Pop,,,http://www.wikidata.org/entity/Q2499627
,m,,,,,,,1994-01-01T00:00:00Z,Haley,,,,1972-12-18T00:00:00Z,Portsmouth,Shae,,African Americans,,http://www.wikidata.org/entity/Q2584176
,m,,rock music,,,,,1975-01-01T00:00:00Z,,,,,1958-09-26T00:00:00Z,Los Angeles,,,,,http://www.wikidata.org/entity/Q2601849
,m,,,,,,,1927-01-01T00:00:00Z,,,,,1898-02-05T00:00:00Z,Memphis,Will,Victor Talking Machine Company,African Americans,,http://www.wikidata.org/entity/Q2576574
http://www.brendonsmall.com,m,,observational comedy,,_Brendonsmall,,,,Small,,,,1975-02-15T00:00:00Z,Springfield,Brendon,,,,http://www.wikidata.org/entity/Q2496575
http://myspace.com/jenniferreneb,f,,,,,,,,,,,,1984-12-07T00:00:00Z,Indianapolis,Jennifer,,,,http://www.wikidata.org/entity/Q2543828
http://roberttepperworld.com/,m,,popular music,,,,,,,,Robert-tepper,,1953-10-08T00:00:00Z,Bayonne,Robert,,,,http://www.wikidata.org/entity/Q2531165
,m,,orchestra,,,,,,Babbitt,,,,1913-11-02T00:00:00Z,St. Louis,Harry,,,,http://www.wikidata.org/entity/Q2531952
http://www.myspace.com/donnieklang,m,,popular music,,donnieklang,,,2007-01-01T00:00:00Z,Klang,,,,1985-01-23T00:00:00Z,New York City,Donnie,Atlantic Records,,,http://www.wikidata.org/entity/Q2570530
,m,,music,,,,,,,,,,1922-08-06T00:00:00Z,Memphis,Willie,RPM Records,,,http://www.wikidata.org/entity/Q2581483
,m,,popular music,,,,,1957-01-01T00:00:00Z,Flores,,,,1929-07-11T00:00:00Z,Santa Paula,Danny,Challenge,,,http://www.wikidata.org/entity/Q2575155
,f,,,,,,,,,,,,1938-09-12T00:00:00Z,New York City,Tatiana,,,,http://www.wikidata.org/entity/Q2601783
,m,,rock music,,,,,1978-01-01T00:00:00Z,Vanderhoof,,,,1961-06-28T00:00:00Z,Aberdeen,,,,,http://www.wikidata.org/entity/Q2486775
http://www.watermelonslim.com,m,,music,,,,,1973-01-01T00:00:00Z,,,,,1949-01-01T00:00:00Z,Boston,,NorthernBlues Music,,,http://www.wikidata.org/entity/Q2552602
,m,,popular music,,,,,,Baranco,,,,1909-04-15T00:00:00Z,Baton Rouge,Wilbert,,,,http://www.wikidata.org/entity/Q2570128
,m,,popular music,,,,,1966-01-01T00:00:00Z,Carr,,James-carr,,1942-06-13T00:00:00Z,Coahoma,James,Goldwax Records,African Americans,,http://www.wikidata.org/entity/Q2525271
,m,,,,,,,1898-01-01T00:00:00Z,,,,,1874-06-28T00:00:00Z,Canal Winchester,Oley,,,,http://www.wikidata.org/entity/Q2512925
,f,,popular music,,,,,1992-01-01T00:00:00Z,,,,,1965-11-22T00:00:00Z,Memphis,Wendy,EMI Records,,,http://www.wikidata.org/entity/Q2559317
,m,,rock music,,,,,,,,,,1964-11-29T00:00:00Z,Columbus,Terry,,,,http://www.wikidata.org/entity/Q2517534
https://www.myspace.com/dougingle,m,,rock music,,,,,1964-01-01T00:00:00Z,,,,,1945-09-09T00:00:00Z,Omaha,Doug,Atco Records,,,http://www.wikidata.org/entity/Q2567097
http://www.myspace.com/jasongongjones,m,,rock music,,,,,1995-01-01T00:00:00Z,Jones,,,,1978-08-19T00:00:00Z,Columbia,Jason,,,,http://www.wikidata.org/entity/Q2520362
,m,,popular music,,,,,1962-01-01T00:00:00Z,Tate,,,,1939-08-13T00:00:00Z,Macon,Howard,Mercury Records,,,http://www.wikidata.org/entity/Q2526215
http://www.tomkeifer.com,m,,heavy metal,,,,,1982-01-01T00:00:00Z,,,Tom-keifer,,1961-01-26T00:00:00Z,Springfield Township,Tom,Mercury Records,,,http://www.wikidata.org/entity/Q2567490
http://www.israelnash.com,m,,country music,,,,,2008-01-01T00:00:00Z,Nash,,,,1981-01-05T00:00:00Z,Missouri,Israel,Loose Music,,,http://www.wikidata.org/entity/Q2598662
http://www.waltertown.com/,m,,punk rock,,,,,1985-01-01T00:00:00Z,Schreifels,,,,1969-03-10T00:00:00Z,New York City,Walter,,,,http://www.wikidata.org/entity/Q2546219
http://www.minkstole.com/,f,,,,,Nancy Paine Stol,,,,,,,1947-08-25T00:00:00Z,Baltimore,,,,,http://www.wikidata.org/entity/Q2506373
,f,,,,,,,,,,,,1956-01-01T00:00:00Z,Atlanta,Pam,,,,http://www.wikidata.org/entity/Q2499174
,m,,rock music,,,,,1980-01-01T00:00:00Z,,,,,1963-06-07T00:00:00Z,Milwaukee,Gordon,Slash Records,,,http://www.wikidata.org/entity/Q2551362
http://www.roachmusic.com/,m,,,,,,,2003-01-01T00:00:00Z,Roach,,,,1975-01-01T00:00:00Z,Newport News,,Waterbug Records,,,http://www.wikidata.org/entity/Q2581548
,m,,pop music,,,,,,Rogers,,,,1927-10-30T00:00:00Z,Marietta,,,,,http://www.wikidata.org/entity/Q2557487
,m,,pop music,Bahá'í Faith,,Danny Wayland Seals,,1970-01-01T00:00:00Z,Seals,,,,1948-02-08T00:00:00Z,McCamey,Dan,Atlantic Records,,,http://www.wikidata.org/entity/Q2557820
http://deerhuntertheband.blogspot.com,m,,rock music,,bradfordcox,,,2001-01-01T00:00:00Z,Cox,,,,1982-05-15T00:00:00Z,Athens,Bradford,4AD,,,http://www.wikidata.org/entity/Q2552873
http://www.anamatronic.com/,f,,rock music,,,,,2000-01-01T00:00:00Z,,,Ana-matronic,,1974-08-14T00:00:00Z,Portland,Ana,,,,http://www.wikidata.org/entity/Q2594253
http://www.thegits.com/,f,,popular music,,,,,1986-01-01T00:00:00Z,Zapata,,,,1965-08-25T00:00:00Z,Louisville,Mia,C/Z Records,,,http://www.wikidata.org/entity/Q2485489
,t,,music,,,,,,Dior,,,,1967-02-14T00:00:00Z,Missouri,Karen,,,,http://www.wikidata.org/entity/Q2501637
http://www.davidgleneisley.com/,m,,rock music,,,,Olivia Osuna,,,,David-glen-eisley,,1952-09-05T00:00:00Z,Los Angeles,David,Frontiers Records,,Anthony Eisley,http://www.wikidata.org/entity/Q2549389
http://www.buddyandjulie.com/,f,,pop music,,,,,1983-01-01T00:00:00Z,Miller,,Julie-miller,,1956-07-12T00:00:00Z,Waxahachie,Julie,Myrrh,,,http://www.wikidata.org/entity/Q2569812
,m,,,,,,,,Thomas,,,,1929-09-06T00:00:00Z,Fort Worth,,,,,http://www.wikidata.org/entity/Q2557480
,f,,popular music,,,,,,Rubin,,Vanessa-rubin,,1957-03-14T00:00:00Z,Cleveland,Vanessa,Telarc International Corporation,African Americans,,http://www.wikidata.org/entity/Q2510230
,m,,,,,,,,,,,,1933-10-01T00:00:00Z,Minden,Willie,,,,http://www.wikidata.org/entity/Q2581431
,m,,popular music,,,,,,Dana,,Vic-dana,,1942-08-26T00:00:00Z,Buffalo,Vic,Dolton Records,,,http://www.wikidata.org/entity/Q2521830
,m,,popular music,,,,,2005-01-01T00:00:00Z,,,,,1977-06-15T00:00:00Z,New York City,Mario,Arista,,,http://www.wikidata.org/entity/Q2600683
,m,,,,,,,,Collins,,,,1904-01-07T00:00:00Z,Frederick,Charles,,,,http://www.wikidata.org/entity/Q2543392
,m,,vocal music,,,,,,Paul,,,,1949-11-23T00:00:00Z,Newark,Alan,,,,http://www.wikidata.org/entity/Q2577283
,m,,pop music,,,,,,,,,,1934-10-24T00:00:00Z,Whitney,,,,,http://www.wikidata.org/entity/Q2567144
,m,,Christian music,,,,,1933-01-01T00:00:00Z,Smith,,,,1921-04-22T00:00:00Z,Chicago,Eugene,,African Americans,,http://www.wikidata.org/entity/Q2496660
http://www.briantichy.com/,m,,rock music,,,,,1986-01-01T00:00:00Z,,,,,1968-08-18T00:00:00Z,Denville Township,Brian,Sanctuary Records,,,http://www.wikidata.org/entity/Q2567229
,m,,contemporary R&B,,,,,1987-01-01T00:00:00Z,Morris,,Wanya-morris,,1973-07-29T00:00:00Z,Philadelphia,,Motown,African Americans,,http://www.wikidata.org/entity/Q2548555
,m,,popular music,,,,,1965-01-01T00:00:00Z,,,,,1971-01-30T00:00:00Z,Middletown,Bill,MGM Records,,,http://www.wikidata.org/entity/Q2578333
,m,,contemporary R&B,,,,,1989-01-01T00:00:00Z,Thompson,,Tony-thompson,,1975-09-02T00:00:00Z,Waco,Tony,Giant Records,African Americans,,http://www.wikidata.org/entity/Q2559680
,m,,,,,,,,Amar,,,,1930-06-01T00:00:00Z,Settat,Jo,,,,http://www.wikidata.org/entity/Q2515370
,m,,rock music,,,,,2001-01-01T00:00:00Z,Smith,,Brent-smith,,1978-01-10T00:00:00Z,Knoxville,Brent,,,,http://www.wikidata.org/entity/Q2549322
,m,,rock music,Islam,,,,1995-01-01T00:00:00Z,Tabatabaee,,,,1973-02-27T00:00:00Z,La Habra,Ali,Sony Music Entertainment Japan,,,http://www.wikidata.org/entity/Q2542713
,f,,popular music,,,Sandra Lou Posey,,1965-01-01T00:00:00Z,Posey,,Sandy-posey,,1944-06-18T00:00:00Z,Jasper,Lou,MGM Records,,,http://www.wikidata.org/entity/Q2519668
,f,,,,,,,,,,,,1932-05-29T00:00:00Z,Hartford,Marilyn,,,,http://www.wikidata.org/entity/Q2583278
,m,,pop music,,,Vernon Gosdin,,1967-01-01T00:00:00Z,Godin,,Vern-gosdin,,1934-08-05T00:00:00Z,Woodland,Vernon,Elektra,,,http://www.wikidata.org/entity/Q2517232
,m,,ska,,,,,1986-01-01T00:00:00Z,Mello,,,,1969-01-01T00:00:00Z,Oakland,Dave,Lookout! Records,,,http://www.wikidata.org/entity/Q2541258
,m,,African-American music,,,Mohandas Dewese,,1978-01-01T00:00:00Z,,,Kool-moe-dee,,1962-08-08T00:00:00Z,New York City,,Jive,,,http://www.wikidata.org/entity/Q2560145
http://www.elenasatine.com/,f,,,,ElleSatine,Elena Marie Satine,Tyson Ritter,,,,,,1987-11-24T00:00:00Z,Tbilisi,Elena,,,,http://www.wikidata.org/entity/Q2601137
,f,,popular music,,,,,,,,,,1910-04-10T00:00:00Z,Boston,,,,,http://www.wikidata.org/entity/Q2573780
,m,,popular music,,,,,,Ellis,,,,1904-07-04T00:00:00Z,Houston,,,,,http://www.wikidata.org/entity/Q2511363
,m,,African-American music,,,,,1987-01-01T00:00:00Z,Banks,,,,1966-03-04T00:00:00Z,Oakland,,Jive,African Americans,,http://www.wikidata.org/entity/Q2532154
https://www.myspace.com/mikevescera,m,,rock music,,,,,1984-01-01T00:00:00Z,,,,,1962-06-13T00:00:00Z,Prospect,Michael,,,,http://www.wikidata.org/entity/Q2559064
,m,,rock music,,,Spyder Jonez,Little Lupe,,Seinfeld,,,Los Angeles,1967-12-29T00:00:00Z,New York City,Evan,SPV,,,http://www.wikidata.org/entity/Q2579443
,m,,rock music,atheism,,El Duce,,1974-01-01T00:00:00Z,,,,,1958-03-24T00:00:00Z,Seattle,Eldon,Metal Blade Records,,,http://www.wikidata.org/entity/Q2499437
http://www.russya.net/,f,Lyudmila Poryvai,popular music,,Russyamusic,,,1989-01-01T00:00:00Z,,,,,1968-06-09T00:00:00Z,Kyiv,,,,,http://www.wikidata.org/entity/Q2559497
,m,,popular music,,,,,1951-01-01T00:00:00Z,,,,,1927-09-21T00:00:00Z,Mobile,Ward,,,,http://www.wikidata.org/entity/Q2549075
http://www.beccaofficial.com,f,,popular music,,BeccaUSA,Bec Hollcraft,,2000-01-01T00:00:00Z,,,,,1989-05-09T00:00:00Z,Portland,,Sony Music Entertainment Japan,,,http://www.wikidata.org/entity/Q2574562
,m,,rock music,,,,,1972-01-01T00:00:00Z,,,Lux-interior,,1946-10-21T00:00:00Z,Akron,Lux,,,,http://www.wikidata.org/entity/Q2592889
,m,,rock music,,,,,,,,,,1960-09-30T00:00:00Z,Seattle,Bill,Discipline Global Mobile,,,http://www.wikidata.org/entity/Q2517349
,m,,no wave,,,James White,,1976-01-01T00:00:00Z,Siegfried,,,,1956-04-20T00:00:00Z,Milwaukee,James,ZE Records,,,http://www.wikidata.org/entity/Q2540459
,m,,pop music,,,,,,,,,,1924-11-27T00:00:00Z,"Folsom\, Louisiana",,,,,http://www.wikidata.org/entity/Q2560644
,m,,disco,,,,,1968-01-01T00:00:00Z,Hughes,,Glenn-hughes,,1950-07-18T00:00:00Z,New York City,Glenn,Casablanca Records,,,http://www.wikidata.org/entity/Q2518990
,m,,pop music,,,,,1937-01-01T00:00:00Z,,,Wesley-tuttle,,1917-12-30T00:00:00Z,Lamar,Wesley,Capitol Records,,,http://www.wikidata.org/entity/Q2563996
http://insaneclownposse.com/home/,m,,African-American music,,icp,Violent J,,1989-01-01T00:00:00Z,Bruce,,,,1972-04-28T00:00:00Z,Michigan,Joseph,Psychopathic Records,,,http://www.wikidata.org/entity/Q2576435
,m,,heavy metal,,aaronrgillespie,,,1997-01-01T00:00:00Z,Gillespie,,Aaron-gillespie,,1983-07-18T00:00:00Z,Clearwater,Aaron,BEC Recordings,,,http://www.wikidata.org/entity/Q2557984
http://cazwell.com/,m,,singing,,,,,2000-01-01T00:00:00Z,,,Cazwell,,1978-06-28T00:00:00Z,Worcester,Luke,West End Records,,,http://www.wikidata.org/entity/Q2535547
,f,,popular music,,,,,,Hampton,,,,1938-07-11T00:00:00Z,Middletown,Paula,,,,http://www.wikidata.org/entity/Q2063552
,m,,popular music,,,,,,Spencer,,,,1909-11-25T00:00:00Z,Cedarville,,,,,http://www.wikidata.org/entity/Q2043379
http://www.johnberry.com/,m,,pop music,,,,,1979-01-01T00:00:00Z,Berry,,John-berry,,1959-09-14T00:00:00Z,Aiken,John,Liberty,,,http://www.wikidata.org/entity/Q2059603
,m,,rock music,,,,,1989-01-01T00:00:00Z,,,,,1967-05-08T00:00:00Z,Oxford,,Sanctuary Records,,,http://www.wikidata.org/entity/Q2069753
,f,,,,,,,1989-01-01T00:00:00Z,,,,,1966-03-25T00:00:00Z,Kansas City,Melora,,,,http://www.wikidata.org/entity/Q2041957
http://edkowalczyk.com,m,,rock music,,EDDIEKLIVE,,,1984-01-01T00:00:00Z,Kowalczyk,,,,1971-07-16T00:00:00Z,York,Ed,Radioactive Records,,,http://www.wikidata.org/entity/Q2021888
,m,,heavy metal,,,,,1982-01-01T00:00:00Z,Archambault,,John-arch,,1959-05-15T00:00:00Z,Colorado Springs,John,Metal Blade Records,,,http://www.wikidata.org/entity/Q2045983
,m,,popular music,,,Oscar Brown,,,Brown,,,,1926-10-10T00:00:00Z,Chicago,Oscar,Fontana,African Americans,Oscar Brown,http://www.wikidata.org/entity/Q2032688
http://www.marcbroussard.com/,m,,popular music,Roman Catholic,MarcBroussard,,,2004-01-01T00:00:00Z,,,,New Orleans,1982-01-14T00:00:00Z,Carencro,Marc,Island Records,Cajun,,http://www.wikidata.org/entity/Q2038636
,m,,pop music,,,,,,Wheeler,,Onie-wheeler,,1921-11-10T00:00:00Z,Missouri,,Starday Records,,,http://www.wikidata.org/entity/Q2024275
,m,,African-American music,,PastorTroyDSGB,,,1998-01-01T00:00:00Z,,,,,1977-11-18T00:00:00Z,Augusta,,SMC Recordings,,,http://www.wikidata.org/entity/Q2056297
,m,,pop music,,,Julius Frank Anthony Kuczynski,,1948-01-01T00:00:00Z,Kuczynski,,Pee-wee-king,,1914-02-18T00:00:00Z,"Abrams (CDP)\, Wisconsin",Julius,Apex,,,http://www.wikidata.org/entity/Q2066941
,f,,play,,,Lucine Armaganian,,,,,,,1927-03-01T00:00:00Z,Hartford,,,Armenians,,http://www.wikidata.org/entity/Q2073014
,m,,rock music,,,,,1998-01-01T00:00:00Z,Thiessen,,,,1980-08-12T00:00:00Z,St. Catharines,Matt,Gotee Records,,,http://www.wikidata.org/entity/Q2026737
,m,,,,,,,,,,,,1898-06-01T00:00:00Z,Kyiv,Leib,,,,http://www.wikidata.org/entity/Q2074465
http://johngrantmusic.com/,m,,rock music,,johnwgrant,,,,Grant,,John-grant,,1968-07-25T00:00:00Z,Denver,John,Bella Union,,,http://www.wikidata.org/entity/Q2020790
,m,,,,,,,1988-01-01T00:00:00Z,,,,,1968-08-07T00:00:00Z,Manhasset,Lynn,,,,http://www.wikidata.org/entity/Q2035670
,m,,popular music,,,,,1956-01-01T00:00:00Z,Kelly,,Paul-kelly,,1940-06-19T00:00:00Z,Overtown,Paul,,,,http://www.wikidata.org/entity/Q2060579
,f,,popular music,,,,,,,,Peggy-scott-adams,,1948-06-25T00:00:00Z,United States of America,Peggy,,African Americans,,http://www.wikidata.org/entity/Q2067418
http://jonwalker.bandcamp.com/,m,,rock music,,iamjonwalker,,,2003-01-01T00:00:00Z,Walker,,,,1985-09-17T00:00:00Z,Chicago,Jon,Fueled by Ramen,,,http://www.wikidata.org/entity/Q2014263
http://peteryarrow.net,m,,popular music,,,,,1960-01-01T00:00:00Z,Yarrow,,,,1938-05-31T00:00:00Z,New York City,Peter,Warner Bros. Records,,,http://www.wikidata.org/entity/Q2033344
,m,,popular music,,,,,,Mayer,,,,1944-02-10T00:00:00Z,Detroit,Nathaniel,Fat Possum Records,,,http://www.wikidata.org/entity/Q2038414
,f,,play,,,,,,Kirsten,,,,1910-07-06T00:00:00Z,Montclair,Dorothy,,,,http://www.wikidata.org/entity/Q2007083
http://www.jason-cruz.com,m,,rock music,,,,,1989-01-01T00:00:00Z,Cruz,,,,1974-02-06T00:00:00Z,California,Jason,Fat Wreck Chords,,,http://www.wikidata.org/entity/Q2056661
https://www.therealtimmyt.com/,m,,popular music,,,Timothy Torres,,1989-01-01T00:00:00Z,,,,,1967-09-21T00:00:00Z,Fresno,,,,,http://www.wikidata.org/entity/Q2063006
,m,,popular music,,,,,1982-01-01T00:00:00Z,,,,,1961-12-05T00:00:00Z,Burgaw,,Capitol Records,African Americans,,http://www.wikidata.org/entity/Q2043253
,m,,music,,,Steven H. Miller,,1962-01-01T00:00:00Z,Miller,,,,1943-10-05T00:00:00Z,Milwaukee,Steve,Capitol Records,,,http://www.wikidata.org/entity/Q2010571
https://hanatruly.com,f,,music,,HANAtruly,HANA,,2006-01-01T00:00:00Z,,,,,1989-07-11T00:00:00Z,Houston,Hana,,,,http://www.wikidata.org/entity/Q2066647
,f,,rock music,,,,,1983-01-01T00:00:00Z,Gardner,,,,1962-03-17T00:00:00Z,Juneau,Janet,,,,http://www.wikidata.org/entity/Q2053120
,m,,popular music,,,,,1973-01-01T00:00:00Z,Engemann,,,,1964-03-12T00:00:00Z,United States of America,Paul,,,Karl Engemann,http://www.wikidata.org/entity/Q2075098
,m,,African-American music,,YOUNG_NOBLE1,Rufus Cooper III,,1996-01-01T00:00:00Z,Cooper,,,,1978-03-21T00:00:00Z,Rancho Cucamonga,Rufus,Death Row Records,African Americans,,http://www.wikidata.org/entity/Q2015559
http://www.jimmylafave.com/,m,,pop music,,,LaFave,,1979-01-01T00:00:00Z,,,,,1955-07-12T00:00:00Z,Wills Point,Jimmy,,,,http://www.wikidata.org/entity/Q2030140
,m,,,,,,,,Wilson,,,,1917-08-27T00:00:00Z,Chesapeake,,,,,http://www.wikidata.org/entity/Q2031087
,f,,,,kelliberglund,,,2006-01-01T00:00:00Z,Berglund,,,,1996-02-09T00:00:00Z,Moorpark,Michelle,,,,http://www.wikidata.org/entity/Q2072265
,m,,,,,,,,,,,,1964-11-24T00:00:00Z,Lake Charles,Paul,,,,http://www.wikidata.org/entity/Q2059878
,f,,heavy metal,,,,,1990-01-01T00:00:00Z,Goss,,,,1978-02-15T00:00:00Z,Los Angeles,Kimberly,,,,http://www.wikidata.org/entity/Q2037374
http://www.michael-patrick-kelly.com,m,,popular music,,,Paddy Kelly,,,Kelly,,,,1977-12-05T00:00:00Z,Dublin,Paddy,,Irish Americans,,http://www.wikidata.org/entity/Q2045848
http://damonjohnson.com,m,,rock music,,DamonJOfficial,Damon Rogers Johnson,,1988-01-01T00:00:00Z,Johnson,,Damon-johnson,,1964-07-13T00:00:00Z,Macon,Damon,,,,http://www.wikidata.org/entity/Q2044777
http://www.bonniemckeeofficial.com/,f,,popular music,,BonnieMcKee,Bonnie Leigh McKee,,2002-01-01T00:00:00Z,McKee,,Bonnie-mckee,,1984-01-20T00:00:00Z,Vacaville,Bonnie,Epic,,,http://www.wikidata.org/entity/Q2026055
,m,,popular music,,,,,,Flowers,,,,1917-10-16T00:00:00Z,Detroit,Pat,Black & Blue Records,,,http://www.wikidata.org/entity/Q2056480
http://www.mitchmalloy.com,m,,,,,,,,,,,,1961-08-24T00:00:00Z,Dickinson,Mitch,RCA Records,,,http://www.wikidata.org/entity/Q2052479
http://shukilevy.com,m,,,,,,,,Levy,,,,1947-06-03T00:00:00Z,Tel Aviv,,,,,http://www.wikidata.org/entity/Q2056096
,f,,,,,,,,Lewis,,,,1943-02-09T00:00:00Z,Salem Township,Barbara,Atlantic Records,African Americans,,http://www.wikidata.org/entity/Q2044554
,m,,,,,,,,,,,,1939-02-02T00:00:00Z,Indianapolis,,,,,http://www.wikidata.org/entity/Q2031107
,m,,music,,,,,,Harris,,Peppermint-harris,,1925-07-17T00:00:00Z,Texarkana,,Combo Records,African Americans,,http://www.wikidata.org/entity/Q2069761
http://ayoungmusic.com,m,,electronic music,,owlcity,Adam Randal Young,,2006-01-01T00:00:00Z,Young,,Adam-young,,1986-07-05T00:00:00Z,Owatonna,Adam,Republic Records,,,http://www.wikidata.org/entity/Q2072790
http://www.michellewalkerjazz.com/,f,,popular music,,mwalkerjazz,,,,Walker,,,,1967-01-09T00:00:00Z,Baumholder,Michelle,,African Americans,,http://www.wikidata.org/entity/Q2012436
,f,,popular music,,,,,,,,,,1907-03-19T00:00:00Z,Berlin,Peggy,,,,http://www.wikidata.org/entity/Q2067423
http://www.jimbeanz.com/,m,,,,,,,,,,,,1980-08-26T00:00:00Z,Harrisburg,Jim,,,,http://www.wikidata.org/entity/Q2058336
,f,Ruth Crawford Seeger,popular music,,PeggySeeger,"Margaret ""Peggy"" Seeger",Ewan MacColl,1955-01-01T00:00:00Z,,,,,1935-06-17T00:00:00Z,New York City,Peggy,Folkways Records,,Charles Louis Seeger,http://www.wikidata.org/entity/Q2067420
,m,,,,,Skylar Astin Lipstein,,2006-01-01T00:00:00Z,Astin,,Skylar-astin,,1987-09-23T00:00:00Z,New York City,Skylar,,,,http://www.wikidata.org/entity/Q2046436
,m,,,,,William Foster Hayes III,Susan Seabold,,Hayes,,,,1925-06-05T00:00:00Z,Harvey,Bill,Apex,,,http://www.wikidata.org/entity/Q2026260
,m,,,,,,,,,,,,1934-04-01T00:00:00Z,New York City,Don,,,,http://www.wikidata.org/entity/Q2026918
,m,,popular music,,,,,,,,,,1907-05-10T00:00:00Z,Mount Healthy,,Capitol Records,,,http://www.wikidata.org/entity/Q2066931
,f,,,,,,Marshall Stedman,,,,,,1885-03-03T00:00:00Z,Chicago,Myrtle,,,,http://www.wikidata.org/entity/Q2052520
