noleggio_id,cliente_id,data_noleggio,npersonale_id,data_pagamento,pagamento_id,inventario_id,data_restituzione,ammontare,ppersonale_id
4633,348,2005-07-08 08:39:39,1,2005-07-08 08:39:39,9406,3178,2005-07-15 10:23:39,0.99,2
4699,348,2005-07-08 11:36:56,2,2005-07-08 11:36:56,9407,2462,2005-07-14 11:35:56,0.99,1
5965,348,2005-07-10 23:51:52,1,2005-07-10 23:51:52,9410,4476,2005-07-11 23:29:52,0.99,2
8682,348,2005-07-29 16:15:26,2,2005-07-29 16:15:26,9417,4328,2005-08-03 20:15:26,4.99,2
9482,348,2005-07-30 23:29:16,2,2005-07-30 23:29:16,9418,2421,2005-08-02 20:37:16,2.99,2
10972,348,2005-08-02 04:08:25,1,2005-08-02 04:08:25,9420,1928,2005-08-09 23:25:25,2.99,2
13684,348,2005-08-20 08:55:53,1,2005-08-20 08:55:53,9428,2213,2005-08-25 08:11:53,0.99,2
1523,349,2005-06-16 00:18:40,2,2005-06-16 00:18:40,9436,681,2005-06-17 02:50:40,0.99,1
3488,349,2005-07-05 23:32:49,2,2005-07-05 23:32:49,9439,898,2005-07-15 02:01:49,3.99,2
4881,349,2005-07-08 19:40:34,2,2005-07-08 19:40:34,9442,4346,2005-07-09 17:08:34,0.99,1
9262,349,2005-07-30 14:45:02,2,2005-07-30 14:45:02,9448,2322,2005-08-05 15:18:02,1.99,1
14200,349,2005-08-21 03:51:27,1,2005-08-21 03:51:27,9457,2339,2005-08-29 22:00:27,6.99,2
14721,349,2005-08-21 21:50:51,1,2005-08-21 21:50:51,9458,4257,2005-08-30 19:21:51,6.99,2
11504,350,2005-08-16 23:16:46,2,2005-08-16 23:16:46,9477,2132,2005-08-18 20:49:46,0.99,2
12445,350,2005-08-18 10:56:20,1,2005-08-18 10:56:20,9482,3347,2005-08-21 16:46:20,2.99,2
5280,351,2005-07-09 14:55:07,2,2005-07-09 14:55:07,9494,1177,2005-07-12 10:05:07,0.99,1
7630,351,2005-07-28 01:01:03,2,2005-07-28 01:01:03,9499,2798,2005-07-31 01:08:03,4.99,2
8512,351,2005-07-29 09:48:03,1,2005-07-29 09:48:03,9500,4132,2005-07-31 13:40:03,4.99,2
10119,351,2005-07-31 21:20:59,2,2005-07-31 21:20:59,9502,54,2005-08-02 23:14:59,0.99,2
11127,351,2005-08-02 09:00:59,2,2005-08-02 09:00:59,9504,1106,2005-08-05 11:54:59,0.99,2
15664,351,2005-08-23 08:57:11,2,2005-08-23 08:57:11,9507,2029,2005-08-31 14:19:11,4.99,1
1678,352,2005-06-16 11:08:28,1,2005-06-16 11:08:28,9513,1856,2005-06-19 15:44:28,4.99,1
1780,352,2005-06-16 19:11:45,2,2005-06-16 19:11:45,9514,146,2005-06-19 15:34:45,4.99,1
7419,352,2005-07-27 17:04:15,2,2005-07-27 17:04:15,9519,3454,2005-08-05 21:54:15,7.99,1
11823,352,2005-08-17 12:36:37,2,2005-08-17 12:36:37,9526,2626,2005-08-22 11:10:37,6.99,1
11986,352,2005-08-17 18:21:58,1,2005-08-17 18:21:58,9527,1610,2005-08-18 13:05:58,0.99,2
12751,352,2005-08-18 22:33:22,2,2005-08-18 22:33:22,9529,2791,2005-08-20 20:28:22,2.99,1
1103,353,2005-05-31 14:24:18,1,2005-05-31 14:24:18,9533,3154,2005-06-09 10:27:18,6.99,2
1928,353,2005-06-17 06:48:31,1,2005-06-17 06:48:31,9535,3454,2005-06-26 08:17:31,7.99,2
15676,353,2005-08-23 09:23:08,2,2005-08-23 09:23:08,9550,3874,2005-08-30 06:19:08,2.99,2
140,354,2005-05-25 23:34:22,1,2005-05-25 23:34:22,9551,655,2005-05-27 01:10:22,0.99,1
1491,354,2005-06-15 21:48:18,1,2005-06-15 21:48:18,9554,848,2005-06-20 16:40:18,0.99,1
3139,354,2005-06-20 19:44:45,1,2005-06-20 19:44:45,9557,3474,2005-06-23 16:24:45,2.99,1
5556,354,2005-07-10 03:10:17,1,2005-07-10 03:10:17,9563,4483,2005-07-14 02:47:17,4.99,2
6838,354,2005-07-12 19:01:30,1,2005-07-12 19:01:30,9566,3492,2005-07-17 23:42:30,4.99,1
6926,354,2005-07-26 22:52:45,1,2005-07-26 22:52:45,9567,1276,2005-07-28 18:32:45,0.99,1
8321,354,2005-07-29 03:50:54,1,2005-07-29 03:50:54,9572,1875,2005-08-01 02:08:54,4.99,2
8921,354,2005-07-30 02:04:02,1,2005-07-30 02:04:02,9575,1016,2005-07-31 06:18:02,0.99,2
12544,354,2005-08-18 14:25:51,1,2005-08-18 14:25:51,9579,3783,2005-08-26 18:42:51,3.99,1
12998,354,2005-08-19 07:32:16,2,2005-08-19 07:32:16,9580,2301,2005-08-24 01:56:16,4.99,1
14212,354,2005-08-21 04:29:26,2,2005-08-21 04:29:26,9581,4540,2005-08-24 00:46:26,2.99,2
15956,354,2005-08-23 19:19:21,2,2005-08-23 19:19:21,9584,2763,2005-08-25 22:15:21,0.99,2
12759,354,2006-02-14 15:16:03,2,2006-02-14 15:16:03,9585,4193,,7.98,1
11782,354,2006-02-14 15:16:03,1,2006-02-14 15:16:03,9586,4098,,0.0,1
5210,355,2005-07-09 11:24:19,1,2005-07-09 11:24:19,9592,4514,2005-07-11 06:27:19,4.99,1
6669,355,2005-07-12 11:39:55,1,2005-07-12 11:39:55,9597,1420,2005-07-20 05:56:55,4.99,2
8418,355,2005-07-29 06:54:21,2,2005-07-29 06:54:21,9600,3081,2005-08-05 06:50:21,1.99,2
11471,355,2005-08-02 21:49:03,1,2005-08-02 21:49:03,9602,3378,2005-08-08 00:17:03,0.99,2
15367,355,2005-08-22 21:47:53,2,2005-08-22 21:47:53,9604,160,2005-08-27 17:54:53,3.99,1
15531,355,2005-08-23 03:52:36,1,2005-08-23 03:52:36,9605,2410,2005-08-25 23:21:36,2.99,2
12876,356,2005-08-19 03:12:19,2,2005-08-19 03:12:19,9629,803,2005-08-20 02:24:19,2.99,2
12913,356,2005-08-19 04:25:39,1,2005-08-19 04:25:39,9630,3719,2005-08-25 07:23:39,0.99,1
13703,356,2005-08-20 09:29:35,2,2005-08-20 09:29:35,9633,2296,2005-08-27 08:03:35,6.99,2
15705,356,2005-08-23 10:32:52,2,2005-08-23 10:32:52,9634,936,2005-08-29 13:18:52,4.99,1
945,357,2005-05-30 15:33:17,2,2005-05-30 15:33:17,9639,1441,2005-06-02 15:02:17,0.99,2
3865,357,2005-07-06 17:46:57,1,2005-07-06 17:46:57,9644,3579,2005-07-12 12:20:57,3.99,1
10502,357,2005-08-01 11:06:39,1,2005-08-01 11:06:39,9657,3193,2005-08-05 07:11:39,2.99,1
11065,357,2005-08-02 06:57:55,2,2005-08-02 06:57:55,9660,2226,2005-08-06 01:31:55,2.99,2
14926,357,2005-08-22 05:18:44,1,2005-08-22 05:18:44,9661,2448,2005-08-26 02:18:44,0.99,1
5023,358,2005-07-09 02:23:16,1,2005-07-09 02:23:16,9672,3206,2005-07-15 20:37:16,5.99,2
8621,358,2005-07-29 13:52:42,2,2005-07-29 13:52:42,9674,2473,2005-07-30 11:42:42,2.99,1
9062,358,2005-07-30 07:23:17,1,2005-07-30 07:23:17,9675,2780,2005-08-02 12:07:17,0.99,2
11149,358,2005-08-02 09:51:43,2,2005-08-02 09:51:43,9679,3254,2005-08-11 09:40:43,5.99,2
11653,358,2005-08-17 05:06:10,2,2005-08-17 05:06:10,9680,4475,2005-08-24 03:09:10,4.99,2
1329,359,2005-06-15 11:25:06,2,2005-06-15 11:25:06,9687,1154,2005-06-17 16:10:06,4.99,2
2401,359,2005-06-18 16:22:03,2,2005-06-18 16:22:03,9689,85,2005-06-19 13:49:03,0.99,1
6424,359,2005-07-11 23:49:37,1,2005-07-11 23:49:37,9692,3040,2005-07-21 00:53:37,9.99,2
6542,359,2005-07-12 04:53:49,1,2005-07-12 04:53:49,9693,2421,2005-07-13 01:48:49,2.99,1
8174,359,2005-07-28 21:36:52,1,2005-07-28 21:36:52,9697,465,2005-08-04 00:32:52,4.99,1
10174,359,2005-07-31 23:40:08,2,2005-07-31 23:40:08,9699,2459,2005-08-06 21:08:08,5.99,2
11032,359,2005-08-02 05:53:35,2,2005-08-02 05:53:35,9700,1119,2005-08-05 02:58:35,4.99,1
15148,359,2005-08-22 13:59:19,2,2005-08-22 13:59:19,9706,3704,2005-08-31 13:59:19,4.99,1
777,360,2005-05-29 14:07:58,2,2005-05-29 14:07:58,9710,451,2005-06-03 08:41:58,4.99,2
2402,360,2005-06-18 16:24:45,1,2005-06-18 16:24:45,9712,2833,2005-06-27 14:39:45,6.99,2
4056,360,2005-07-07 03:57:36,2,2005-07-07 03:57:36,9715,4211,2005-07-09 08:53:36,4.99,1
5834,360,2005-07-10 16:44:12,2,2005-07-10 16:44:12,9718,85,2005-07-14 11:34:12,1.99,1
5995,360,2005-07-11 01:15:39,2,2005-07-11 01:15:39,9719,4357,2005-07-20 05:01:39,3.99,1
8220,360,2005-07-28 23:46:41,2,2005-07-28 23:46:41,9726,1061,2005-07-31 22:14:41,2.99,1
9659,360,2005-07-31 06:02:14,2,2005-07-31 06:02:14,9731,4262,2005-08-07 00:54:14,3.99,2
12773,360,2005-08-18 23:32:19,1,2005-08-18 23:32:19,9736,4390,2005-08-27 04:40:19,5.99,1
2558,361,2005-06-19 03:09:16,1,2005-06-19 03:09:16,9746,2920,2005-06-24 05:29:16,1.99,2
7712,361,2005-07-28 04:29:53,2,2005-07-28 04:29:53,9755,3256,2005-08-02 00:57:53,2.99,2
10145,361,2005-07-31 22:15:13,1,2005-07-31 22:15:13,9757,2511,2005-08-06 23:26:13,1.99,1
11243,361,2005-08-02 13:32:48,1,2005-08-02 13:32:48,9762,2517,2005-08-11 18:55:48,5.99,2
11991,361,2005-08-17 18:27:08,1,2005-08-17 18:27:08,9764,940,2005-08-25 14:07:08,3.99,1
12626,361,2005-08-18 17:36:45,1,2005-08-18 17:36:45,9765,4230,2005-08-26 17:12:45,5.99,2
12690,361,2005-08-18 20:06:57,2,2005-08-18 20:06:57,9766,3574,2005-08-24 20:54:57,2.99,2
14031,361,2005-08-20 21:24:24,2,2005-08-20 21:24:24,9768,440,2005-08-23 21:47:24,0.99,2
3197,362,2005-06-21 00:07:23,2,2005-06-21 00:07:23,9778,1811,2005-06-23 00:53:23,2.99,2
5227,362,2005-07-09 12:16:39,2,2005-07-09 12:16:39,9781,1862,2005-07-18 15:38:39,4.99,1
6204,362,2005-07-11 12:29:22,2,2005-07-11 12:29:22,9784,2572,2005-07-13 10:41:22,4.99,1
6576,362,2005-07-12 06:13:41,1,2005-07-12 06:13:41,9785,339,2005-07-16 03:22:41,4.99,2
7172,362,2005-07-27 07:59:16,1,2005-07-27 07:59:16,9787,2405,2005-08-01 04:46:16,1.99,1
8364,362,2005-07-29 05:10:31,2,2005-07-29 05:10:31,9791,1361,2005-07-30 04:02:31,4.99,2
8714,362,2005-07-29 17:31:40,2,2005-07-29 17:31:40,9793,4547,2005-08-04 16:12:40,2.99,1
12244,362,2005-08-18 03:39:11,2,2005-08-18 03:39:11,9796,4441,2005-08-21 02:57:11,4.99,2
14051,362,2005-08-20 22:09:51,2,2005-08-20 22:09:51,9799,4012,2005-08-29 04:04:51,6.99,2
14808,362,2005-08-22 00:58:35,2,2005-08-22 00:58:35,9804,1657,2005-08-29 20:16:35,4.99,1
14950,362,2005-08-22 06:17:12,2,2005-08-22 06:17:12,9805,635,2005-08-27 08:48:12,2.99,1
1426,363,2005-06-15 18:16:24,2,2005-06-15 18:16:24,9807,4412,2005-06-18 22:15:24,4.99,2
5758,363,2005-07-10 12:42:43,2,2005-07-10 12:42:43,9814,502,2005-07-16 10:18:43,6.99,1
6705,363,2005-07-12 12:53:11,1,2005-07-12 12:53:11,9816,4268,2005-07-13 07:17:11,4.99,2
8841,363,2005-07-29 22:56:07,2,2005-07-29 22:56:07,9824,3935,2005-08-01 21:21:07,4.99,2
14694,363,2005-08-21 20:46:42,1,2005-08-21 20:46:42,9831,2767,2005-08-23 16:18:42,2.99,1
15335,363,2005-08-22 20:44:55,1,2005-08-22 20:44:55,9834,1593,2005-08-28 21:43:55,4.99,1
462,364,2005-05-27 20:10:36,2,2005-05-27 20:10:36,9835,2314,2005-06-03 21:12:36,5.99,1
1722,364,2005-06-16 15:12:52,2,2005-06-16 15:12:52,9836,2142,2005-06-19 13:01:52,2.99,1
2857,364,2005-06-19 23:15:15,2,2005-06-19 23:15:15,9839,2886,2005-06-25 04:24:15,4.99,2
3961,364,2005-07-06 22:11:43,1,2005-07-06 22:11:43,9842,4320,2005-07-09 03:14:43,4.99,2
11932,364,2005-08-17 16:36:12,2,2005-08-17 16:36:12,9850,151,2005-08-18 19:34:12,4.99,2
13698,364,2005-08-20 09:24:26,2,2005-08-20 09:24:26,9854,3829,2005-08-22 05:04:26,4.99,1
13936,364,2005-08-20 17:22:35,2,2005-08-20 17:22:35,9855,1731,2005-08-23 20:07:35,0.99,2
14293,364,2005-08-21 07:06:47,2,2005-08-21 07:06:47,9856,3555,2005-08-22 05:07:47,4.99,2
7634,365,2005-07-28 01:07:01,1,2005-07-28 01:07:01,9868,4487,2005-07-31 05:00:01,4.99,2
9540,365,2005-07-31 01:40:06,1,2005-07-31 01:40:06,9874,2200,2005-08-01 01:09:06,2.99,2
12804,365,2005-08-19 00:33:15,2,2005-08-19 00:33:15,9878,147,2005-08-28 02:16:15,8.99,1
13619,365,2005-08-20 06:39:26,2,2005-08-20 06:39:26,9879,1068,2005-08-23 05:22:26,2.99,1
5364,366,2005-07-09 18:24:48,1,2005-07-09 18:24:48,9888,2746,2005-07-10 12:30:48,0.99,2
7562,366,2005-07-27 22:25:15,2,2005-07-27 22:25:15,9896,4417,2005-08-01 01:21:15,2.99,1
7602,366,2005-07-27 23:48:35,1,2005-07-27 23:48:35,9897,2516,2005-08-04 17:58:35,4.99,2
7805,366,2005-07-28 07:56:41,1,2005-07-28 07:56:41,9898,3204,2005-08-04 06:53:41,6.99,1
8169,366,2005-07-28 21:29:46,1,2005-07-28 21:29:46,9899,4086,2005-08-06 22:29:46,4.99,2
9316,366,2005-07-30 17:11:58,1,2005-07-30 17:11:58,9902,4409,2005-08-05 14:36:58,6.99,1
10198,366,2005-08-01 00:36:15,2,2005-08-01 00:36:15,9903,1297,2005-08-07 06:18:15,2.99,1
11340,366,2005-08-02 17:05:43,1,2005-08-02 17:05:43,9906,1403,2005-08-09 13:25:43,5.99,2
13857,366,2005-08-20 14:50:06,2,2005-08-20 14:50:06,9910,2542,2005-08-24 10:38:06,2.99,1
14717,366,2005-08-21 21:30:39,2,2005-08-21 21:30:39,9914,3839,2005-08-26 16:58:39,2.99,1
14906,366,2005-08-22 04:38:18,1,2005-08-22 04:38:18,9915,153,2005-08-29 23:03:18,6.99,1
13421,366,2006-02-14 15:16:03,1,2006-02-14 15:16:03,9917,9,,4.99,1
939,367,2005-05-30 14:49:34,1,2005-05-30 14:49:34,9918,1314,2005-06-01 19:00:34,0.99,1
1089,367,2005-05-31 11:38:29,1,2005-05-31 11:38:29,9919,3784,2005-06-02 08:06:29,2.99,1
5490,367,2005-07-10 00:09:11,1,2005-07-10 00:09:11,9922,3044,2005-07-14 21:23:11,4.99,2
6835,367,2005-07-12 18:58:03,1,2005-07-12 18:58:03,9927,1444,2005-07-18 00:41:03,5.99,2
9430,367,2005-07-30 21:20:13,2,2005-07-30 21:20:13,9930,1529,2005-08-04 21:45:13,4.99,1
9912,367,2005-07-31 14:49:04,1,2005-07-31 14:49:04,9931,3119,2005-08-03 15:40:04,4.99,1
10344,367,2005-08-01 05:18:23,1,2005-08-01 05:18:23,9932,3673,2005-08-06 05:20:23,4.99,2
12911,367,2005-08-19 04:24:10,2,2005-08-19 04:24:10,9936,1770,2005-08-26 00:35:10,6.99,2
64,368,2005-05-25 09:21:29,1,2005-05-25 09:21:29,9940,79,2005-06-03 11:31:29,5.99,1
1186,368,2005-06-15 00:56:45,1,2005-06-15 00:56:45,9944,1556,2005-06-16 02:23:45,0.99,1
3608,368,2005-07-06 05:35:39,2,2005-07-06 05:35:39,9950,3095,2005-07-10 07:46:39,4.99,2
6154,368,2005-07-11 09:32:19,1,2005-07-11 09:32:19,9955,2717,2005-07-16 15:10:19,5.99,1
8226,368,2005-07-29 00:01:04,2,2005-07-29 00:01:04,9959,3541,2005-08-01 19:08:04,2.99,2
10848,368,2005-08-01 23:50:22,1,2005-08-01 23:50:22,9963,2630,2005-08-06 00:52:22,1.99,2
13280,368,2005-08-19 18:02:51,2,2005-08-19 18:02:51,9968,218,2005-08-21 23:17:51,2.99,2
13963,368,2005-08-20 18:20:18,1,2005-08-20 18:20:18,9971,4145,2005-08-24 21:26:18,1.99,2
15353,368,2005-08-22 21:18:08,2,2005-08-22 21:18:08,9973,3470,2005-08-25 20:29:08,2.99,1
854,369,2005-05-30 01:56:11,2,2005-05-30 01:56:11,9977,921,2005-06-01 06:34:11,0.99,2
5043,369,2005-07-09 03:25:18,2,2005-07-09 03:25:18,9983,2979,2005-07-13 00:57:18,1.99,1
5561,369,2005-07-10 03:15:24,1,2005-07-10 03:15:24,9985,1048,2005-07-15 06:46:24,2.99,2
8826,369,2005-07-29 22:30:16,1,2005-07-29 22:30:16,9987,1800,2005-07-30 19:43:16,2.99,2
9543,369,2005-07-31 01:43:34,1,2005-07-31 01:43:34,9990,956,2005-08-01 06:49:34,0.99,2
11388,369,2005-08-02 18:35:55,1,2005-08-02 18:35:55,9996,477,2005-08-09 21:56:55,1.99,2
14684,369,2005-08-21 20:28:26,2,2005-08-21 20:28:26,9998,3593,2005-08-28 19:01:26,5.99,2
13898,369,2006-02-14 15:16:03,2,2006-02-14 15:16:03,9999,4007,,0.99,1
1190,370,2005-06-15 01:05:32,2,2005-06-15 01:05:32,10000,2572,2005-06-23 02:34:32,6.99,2
6968,370,2005-07-27 00:16:45,2,2005-07-27 00:16:45,10003,1662,2005-07-30 23:16:45,0.99,1
7152,370,2005-07-27 07:15:01,1,2005-07-27 07:15:01,10004,2338,2005-08-05 04:50:01,7.99,2
11925,370,2005-08-17 16:23:04,1,2005-08-17 16:23:04,10011,1441,2005-08-21 11:38:04,0.99,2
13039,370,2005-08-19 08:55:19,2,2005-08-19 08:55:19,10013,1952,2005-08-20 07:39:19,0.99,1
825,371,2005-05-29 21:49:41,2,2005-05-29 21:49:41,10023,712,2005-06-04 20:27:41,0.99,1
1218,371,2005-06-15 03:24:44,2,2005-06-15 03:24:44,10026,239,2005-06-21 22:45:44,1.99,1
6000,371,2005-07-11 01:23:06,2,2005-07-11 01:23:06,10036,1986,2005-07-12 04:39:06,2.99,1
9008,371,2005-07-30 05:10:26,1,2005-07-30 05:10:26,10041,3592,2005-07-31 08:13:26,4.99,1
13953,371,2005-08-20 18:00:37,1,2005-08-20 18:00:37,10050,1818,2005-08-28 14:52:37,4.99,2
5314,372,2005-07-09 16:05:28,1,2005-07-09 16:05:28,10060,3770,2005-07-10 18:18:28,2.99,1
6692,372,2005-07-12 12:35:39,2,2005-07-12 12:35:39,10064,2837,2005-07-20 11:20:39,4.99,2
7234,372,2005-07-27 10:08:45,1,2005-07-27 10:08:45,10066,3873,2005-07-31 13:58:45,5.99,2
8009,372,2005-07-28 15:25:58,2,2005-07-28 15:25:58,10068,337,2005-08-04 10:16:58,7.99,2
14331,372,2005-08-21 08:29:38,2,2005-08-21 08:29:38,10084,3128,2005-08-29 13:18:38,2.99,1
3609,373,2005-07-06 05:36:22,1,2005-07-06 05:36:22,10091,1064,2005-07-10 05:55:22,2.99,2
6311,373,2005-07-11 18:18:52,2,2005-07-11 18:18:52,10096,1789,2005-07-16 17:52:52,0.99,2
9397,373,2005-07-30 20:07:29,1,2005-07-30 20:07:29,10103,1550,2005-08-05 00:36:29,4.99,1
10221,373,2005-08-01 01:16:50,2,2005-08-01 01:16:50,10107,3051,2005-08-03 05:35:50,4.99,1
11066,373,2005-08-02 06:58:32,2,2005-08-02 06:58:32,10109,4213,2005-08-10 01:27:32,7.99,2
11663,373,2005-08-17 05:30:19,1,2005-08-17 05:30:19,10111,3798,2005-08-25 08:14:19,3.99,2
12780,373,2005-08-18 23:48:16,2,2005-08-18 23:48:16,10116,54,2005-08-20 18:13:16,0.99,2
910,374,2005-05-30 10:46:16,1,2005-05-30 10:46:16,10124,2601,2005-06-04 13:32:16,2.99,2
2046,374,2005-06-17 14:39:50,1,2005-06-17 14:39:50,10127,872,2005-06-24 16:02:50,1.99,2
2487,374,2005-06-18 21:32:54,2,2005-06-18 21:32:54,10128,3683,2005-06-23 21:11:54,4.99,2
5945,374,2005-07-10 22:52:42,1,2005-07-10 22:52:42,10134,427,2005-07-11 21:52:42,2.99,2
9113,374,2005-07-30 09:09:03,1,2005-07-30 09:09:03,10138,3903,2005-07-31 03:13:03,0.99,2
13337,374,2005-08-19 20:06:57,1,2005-08-19 20:06:57,10143,3584,2005-08-20 16:31:57,2.99,1
14524,374,2005-08-21 15:05:27,2,2005-08-21 15:05:27,10145,4409,2005-08-29 12:07:27,8.99,2
15966,374,2006-02-14 15:16:03,1,2006-02-14 15:16:03,10150,4472,,2.99,2
307,375,2005-05-26 21:48:13,1,2005-05-26 21:48:13,10151,1097,2005-06-04 22:24:13,8.99,2
873,375,2005-05-30 05:15:20,2,2005-05-30 05:15:20,10154,4568,2005-06-07 00:49:20,2.99,1
1404,375,2005-06-15 16:38:53,1,2005-06-15 16:38:53,10155,2776,2005-06-16 20:37:53,2.99,2
5474,375,2005-07-09 23:23:57,1,2005-07-09 23:23:57,10160,3608,2005-07-15 03:11:57,2.99,2
7856,375,2005-07-28 09:48:24,2,2005-07-28 09:48:24,10161,2376,2005-07-29 09:49:24,4.99,1
10589,375,2005-08-01 14:11:09,2,2005-08-01 14:11:09,10164,4280,2005-08-09 09:28:09,1.99,2
11008,375,2005-08-02 05:06:17,2,2005-08-02 05:06:17,10169,2831,2005-08-10 01:22:17,5.99,2
12122,375,2005-08-17 23:20:45,2,2005-08-17 23:20:45,10170,4030,2005-08-25 04:23:45,9.99,2
12663,375,2005-08-18 19:10:52,1,2005-08-18 19:10:52,10171,1163,2005-08-19 15:46:52,0.99,2
554,376,2005-05-28 08:23:16,2,2005-05-28 08:23:16,10175,1951,2005-05-31 03:29:16,0.99,1
4166,376,2005-07-07 09:33:30,1,2005-07-07 09:33:30,10180,3267,2005-07-16 06:06:30,8.99,2
5675,376,2005-07-10 08:31:06,1,2005-07-10 08:31:06,10184,2134,2005-07-17 11:48:06,4.99,1
6807,376,2005-07-12 17:33:53,2,2005-07-12 17:33:53,10187,669,2005-07-18 16:28:53,2.99,2
8269,376,2005-07-29 01:26:54,1,2005-07-29 01:26:54,10188,2778,2005-08-04 22:42:54,2.99,1
9872,376,2005-07-31 13:27:55,1,2005-07-31 13:27:55,10192,1021,2005-08-04 14:33:55,0.99,1
10413,376,2005-08-01 07:59:39,1,2005-08-01 07:59:39,10193,1018,2005-08-08 03:55:39,3.99,2
4053,377,2005-07-07 03:39:22,1,2005-07-07 03:39:22,10209,2889,2005-07-09 22:32:22,0.99,2
8018,377,2005-07-28 15:36:48,1,2005-07-28 15:36:48,10214,4129,2005-08-06 20:04:48,10.99,2
10013,377,2005-07-31 18:08:21,2,2005-07-31 18:08:21,10218,2364,2005-08-08 13:22:21,4.99,1
13249,377,2005-08-19 16:47:41,1,2005-08-19 16:47:41,10224,3084,2005-08-20 13:30:41,2.99,1
15995,377,2005-08-23 20:29:56,1,2005-08-23 20:29:56,10227,1122,2005-08-30 18:09:56,0.99,1
2713,378,2005-06-19 14:23:09,1,2005-06-19 14:23:09,10233,3979,2005-06-20 17:55:09,4.99,2
8740,378,2005-07-29 18:41:31,1,2005-07-29 18:41:31,10239,3781,2005-08-01 18:38:31,2.99,2
12828,378,2005-08-19 01:37:47,2,2005-08-19 01:37:47,10245,4208,2005-08-24 22:31:47,4.99,1
863,379,2005-05-30 03:14:59,2,2005-05-30 03:14:59,10249,3999,2005-06-05 04:34:59,4.99,1
14152,379,2005-08-21 02:23:50,1,2005-08-21 02:23:50,10265,2561,2005-08-25 06:05:50,2.99,2
14470,379,2005-08-21 13:09:41,2,2005-08-21 13:09:41,10266,3899,2005-08-23 10:20:41,0.99,1
15399,379,2005-08-22 23:11:59,2,2005-08-22 23:11:59,10268,3858,2005-08-26 22:16:59,4.99,2
2018,380,2005-06-17 12:35:58,2,2005-06-17 12:35:58,10274,1278,2005-06-26 13:16:58,3.99,1
2440,380,2005-06-18 18:41:09,1,2005-06-18 18:41:09,10275,2866,2005-06-22 12:46:09,2.99,1
2464,380,2005-06-18 20:06:05,1,2005-06-18 20:06:05,10276,463,2005-06-20 19:22:05,4.99,1
3688,380,2005-07-06 09:41:53,2,2005-07-06 09:41:53,10281,1102,2005-07-14 10:30:53,4.99,1
4706,380,2005-07-08 11:51:41,1,2005-07-08 11:51:41,10283,2512,2005-07-17 12:58:41,4.99,2
5339,380,2005-07-09 17:09:17,2,2005-07-09 17:09:17,10284,698,2005-07-10 21:07:17,0.99,2
7443,380,2005-07-27 17:47:43,1,2005-07-27 17:47:43,10288,703,2005-07-29 13:15:43,2.99,2
9056,380,2005-07-30 07:13:20,1,2005-07-30 07:13:20,10291,4363,2005-08-03 07:36:20,0.99,1
10450,380,2005-08-01 09:10:03,1,2005-08-01 09:10:03,10294,234,2005-08-08 12:34:03,1.99,2
11936,380,2005-08-17 16:45:34,2,2005-08-17 16:45:34,10296,1127,2005-08-21 13:33:34,0.99,1
3425,381,2005-06-21 18:07:07,2,2005-06-21 18:07:07,10314,4548,2005-06-27 22:59:07,2.99,2
3970,381,2005-07-06 22:48:17,1,2005-07-06 22:48:17,10316,701,2005-07-15 19:07:17,2.99,2
5689,381,2005-07-10 09:24:17,1,2005-07-10 09:24:17,10318,1731,2005-07-15 05:36:17,0.99,2
7645,381,2005-07-28 01:27:42,2,2005-07-28 01:27:42,10323,830,2005-08-03 07:16:42,2.99,1
8688,381,2005-07-29 16:31:32,1,2005-07-29 16:31:32,10324,2263,2005-07-30 12:39:32,0.99,2
9173,381,2005-07-30 11:40:10,2,2005-07-30 11:40:10,10326,2103,2005-08-04 05:40:10,4.99,2
10608,381,2005-08-01 14:48:41,2,2005-08-01 14:48:41,10329,3835,2005-08-04 17:32:41,0.99,1
11519,381,2005-08-17 00:01:27,2,2005-08-17 00:01:27,10331,1034,2005-08-19 04:54:27,2.99,1
12237,381,2005-08-18 03:24:38,1,2005-08-18 03:24:38,10333,4422,2005-08-25 09:05:38,4.99,2
522,382,2005-05-28 03:33:20,1,2005-05-28 03:33:20,10343,3195,2005-05-31 04:23:20,2.99,1
2468,382,2005-06-18 20:23:52,1,2005-06-18 20:23:52,10345,1833,2005-06-23 14:34:52,4.99,1
3125,382,2005-06-20 18:31:58,1,2005-06-20 18:31:58,10348,3293,2005-06-21 15:03:58,4.99,2
8777,382,2005-07-29 20:10:21,2,2005-07-29 20:10:21,10354,2462,2005-07-30 20:32:21,0.99,2
10327,382,2005-08-01 04:55:35,2,2005-08-01 04:55:35,10359,328,2005-08-07 08:17:35,3.99,2
14009,382,2005-08-20 20:26:53,2,2005-08-20 20:26:53,10362,3004,2005-08-21 23:32:53,4.99,1
2228,383,2005-06-18 03:44:50,1,2005-06-18 03:44:50,10369,490,2005-06-23 00:28:50,2.99,2
6091,383,2005-07-11 05:49:18,1,2005-07-11 05:49:18,10375,580,2005-07-15 07:26:18,4.99,2
6775,383,2005-07-12 16:01:44,1,2005-07-12 16:01:44,10377,2909,2005-07-19 14:11:44,4.99,1
8367,383,2005-07-29 05:11:19,1,2005-07-29 05:11:19,10379,4551,2005-08-02 00:35:19,2.99,2
9653,383,2005-07-31 05:55:38,2,2005-07-31 05:55:38,10381,1451,2005-08-03 09:35:38,0.99,1
