assays_assay_id,assays_assay_tissue,assays_variant_id,assays_src_assay_id,assays_assay_cell_type,assays_chembl_id,assays_assay_type,assays_bao_format,assays_assay_strain,assays_assay_category,assays_confidence_score,assays_tid,assays_relationship_type,assays_curated_by,assays_src_id,assays_cell_id,assays_tissue_id
13942,Muscle tissue,,,,CHEMBL625621,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2385.0
13943,Muscle tissue,,,,CHEMBL625622,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2385.0
13944,Spleen,,,,CHEMBL625788,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13945,Spleen,,,,CHEMBL625789,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13946,Spleen,,,,CHEMBL625790,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13947,Spleen,,,,CHEMBL625791,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13948,Spleen,,,,CHEMBL622334,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13949,Thyroid gland,,,,CHEMBL622335,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
13950,Thyroid gland,,,,CHEMBL622336,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
13951,Thyroid gland,,,,CHEMBL622337,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
13952,Thyroid gland,,,,CHEMBL622338,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
13953,Thyroid gland,,,,CHEMBL622339,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
13954,,,,,CHEMBL624153,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13955,,,,,CHEMBL628430,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13956,,,,,CHEMBL628431,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13957,,,,,CHEMBL628432,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13958,,,,,CHEMBL628433,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13959,Spleen,,,,CHEMBL628434,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13960,Spleen,,,,CHEMBL626789,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13961,Spleen,,,,CHEMBL626790,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13962,Spleen,,,,CHEMBL626791,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13963,Spleen,,,,CHEMBL626792,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13964,Spleen,,,,CHEMBL626793,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
13965,,,,,CHEMBL627436,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13966,,,,,CHEMBL627437,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13967,,,,,CHEMBL627438,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13968,,,,,CHEMBL627439,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13969,,,,,CHEMBL627440,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13970,,,,,CHEMBL627602,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13971,,,,,CHEMBL627603,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13972,,,,,CHEMBL627604,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13973,,,,,CHEMBL627605,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13974,,,,,CHEMBL627606,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13975,,,,,CHEMBL627607,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13976,,,,,CHEMBL627608,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13977,,,,,CHEMBL627609,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13978,,,,,CHEMBL627610,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13979,,,,,CHEMBL627611,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13980,,,,,CHEMBL627612,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
13981,,,,,CHEMBL627613,P,BAO_0000100,,,0,22229,U,Autocuration,1,,
13982,,,,,CHEMBL627614,P,BAO_0000100,,,0,22224,U,Autocuration,1,,
13983,,,,,CHEMBL627615,P,BAO_0000100,,,0,22224,U,Autocuration,1,,
13984,,,,,CHEMBL627616,P,BAO_0000100,,,0,22224,U,Autocuration,1,,
13985,,,,,CHEMBL627617,P,BAO_0000100,,,0,22224,U,Autocuration,1,,
13986,,,,,CHEMBL627618,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13987,,,,,CHEMBL627619,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13988,,,,,CHEMBL627620,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13989,,,,,CHEMBL627621,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13990,,,,,CHEMBL627622,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13991,,,,,CHEMBL627623,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13992,,,,,CHEMBL627624,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13993,,,,,CHEMBL627625,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13994,,,,,CHEMBL628523,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13995,,,,,CHEMBL628524,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13996,,,,,CHEMBL628525,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13997,,,,,CHEMBL625732,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13998,,,,,CHEMBL625733,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
13999,,,,,CHEMBL625734,F,BAO_0000019,,,0,22224,U,Autocuration,1,,
14000,,,,,CHEMBL625913,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14001,,,,,CHEMBL625914,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14002,,,,,CHEMBL625915,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14003,,,,,CHEMBL625916,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14004,,,,,CHEMBL625917,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14005,,,,,CHEMBL625918,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14006,,,,,CHEMBL625919,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14007,,,,,CHEMBL625920,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14008,,,,,CHEMBL874453,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14009,,,,,CHEMBL625921,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14010,,,,,CHEMBL625922,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14011,,,,,CHEMBL625923,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14012,,,,,CHEMBL625924,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14013,,,,,CHEMBL625925,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14014,,,,,CHEMBL625926,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14015,Lung,,,,CHEMBL627704,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2048.0
14016,,,,,CHEMBL627705,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14017,,,,,CHEMBL627706,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14018,,,,,CHEMBL627707,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14019,,,,,CHEMBL627708,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14020,,,,,CHEMBL628361,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14021,,,,,CHEMBL628362,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14022,Striatum,,,,CHEMBL628363,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2435.0
14023,Striatum,,,,CHEMBL628364,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2435.0
14024,Striatum,,,,CHEMBL628365,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2435.0
14025,Striatum,,,,CHEMBL874454,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2435.0
14026,Striatum,,,,CHEMBL628531,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2435.0
14027,Striatum,,,,CHEMBL628532,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2435.0
14028,Striatum,,,,CHEMBL628533,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2435.0
14029,Striatum,,,,CHEMBL628534,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2435.0
14030,Thyroid gland,,,,CHEMBL628535,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
14031,Thyroid gland,,,,CHEMBL628536,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
14032,Thyroid gland,,,,CHEMBL628537,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
14033,Thyroid gland,,,,CHEMBL628538,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
14034,Thyroid gland,,,,CHEMBL628539,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
14035,Thyroid gland,,,,CHEMBL630297,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
14036,Thyroid gland,,,,CHEMBL630298,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2046.0
14037,Brain,,,,CHEMBL630299,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14038,Brain,,,,CHEMBL628094,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14039,Brain,,,,CHEMBL628095,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14040,Brain,,,,CHEMBL874648,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14041,Brain,,,,CHEMBL628096,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14042,Brain,,,,CHEMBL628097,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14043,Brain,,,,CHEMBL628098,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14044,,,,,CHEMBL628099,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14045,,,,,CHEMBL628100,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14046,,,,,CHEMBL628101,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14047,,,,,CHEMBL628102,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14048,,,,,CHEMBL628103,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14049,,,,,CHEMBL628104,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14050,,,,,CHEMBL628105,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14051,,,,,CHEMBL628106,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14052,Urine,,,,CHEMBL628107,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14053,Urine,,,,CHEMBL628108,F,BAO_0000218,,,0,22224,U,Autocuration,1,,1088.0
14054,Urine,,,,CHEMBL628109,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14055,Urine,,,,CHEMBL625299,F,BAO_0000218,,,0,22224,U,Autocuration,1,,1088.0
14056,Urine,,,,CHEMBL625300,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14057,Urine,,,,CHEMBL625301,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14058,Urine,,,,CHEMBL625302,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14059,Urine,,,,CHEMBL874649,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14060,,,,,CHEMBL625303,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14061,,,,,CHEMBL625463,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14062,Liver,,,,CHEMBL625464,A,BAO_0000218,,,1,50587,N,Intermediate,1,,2107.0
14063,,,,,CHEMBL625465,A,BAO_0000218,,,1,50587,N,Intermediate,1,,
14064,Urine,,,,CHEMBL625466,A,BAO_0000218,,,1,50588,N,Intermediate,1,,1088.0
14065,Urine,,,,CHEMBL625467,A,BAO_0000218,,,1,50588,N,Intermediate,1,,1088.0
14066,Urine,,,,CHEMBL625468,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14067,Urine,,,,CHEMBL625469,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14068,Urine,,,,CHEMBL625470,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14069,Urine,,,,CHEMBL632418,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14070,Urine,,,,CHEMBL627250,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14071,Urine,,,,CHEMBL627251,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14072,Urine,,,,CHEMBL627252,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14073,Urine,,,,CHEMBL627253,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14074,Urine,,,,CHEMBL627254,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14075,Urine,,,,CHEMBL875471,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14076,Urine,,,,CHEMBL627255,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14077,Urine,,,,CHEMBL627256,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14078,Urine,,,,CHEMBL627257,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14079,Urine,,,,CHEMBL627258,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14080,Urine,,,,CHEMBL627259,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14081,Urine,,,,CHEMBL627260,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14082,Urine,,,,CHEMBL623256,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14083,Urine,,,,CHEMBL874413,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14084,Urine,,,,CHEMBL623257,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14085,Urine,,,,CHEMBL623258,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14086,Urine,,,,CHEMBL623259,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14087,Urine,,,,CHEMBL623260,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14088,Urine,,,,CHEMBL623261,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14089,Urine,,,,CHEMBL623262,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14090,Urine,,,,CHEMBL623263,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14091,Urine,,,,CHEMBL623264,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14092,Urine,,,,CHEMBL623265,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14093,Urine,,,,CHEMBL623266,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14094,Urine,,,,CHEMBL623267,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14095,Urine,,,,CHEMBL623268,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14096,Urine,,,,CHEMBL623269,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14097,Urine,,,,CHEMBL623270,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14098,Urine,,,,CHEMBL623271,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14099,Urine,,,,CHEMBL623272,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14100,Urine,,,,CHEMBL623273,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14101,Urine,,,,CHEMBL623274,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14102,Urine,,,,CHEMBL874414,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14103,Urine,,,,CHEMBL623275,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14104,Urine,,,,CHEMBL629150,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14105,Urine,,,,CHEMBL623276,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14106,Urine,,,,CHEMBL623277,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14107,Urine,,,,CHEMBL623112,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14108,Urine,,,,CHEMBL623113,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14109,Urine,,,,CHEMBL623800,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14110,Urine,,,,CHEMBL623801,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1088.0
14111,Spleen,,,,CHEMBL623802,A,BAO_0000218,,,1,50597,N,Intermediate,1,,2106.0
14112,Uterus,,,,CHEMBL623803,A,BAO_0000218,,,1,50597,N,Intermediate,1,,995.0
14113,Uterus,,,,CHEMBL623970,A,BAO_0000218,,,1,50597,N,Intermediate,1,,995.0
14114,Uterus,,,,CHEMBL623971,A,BAO_0000218,,,1,50597,N,Intermediate,1,,995.0
14115,Blood,,,,CHEMBL623972,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
14116,Blood,,,,CHEMBL623973,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
14117,Blood,,,,CHEMBL623974,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
14118,Blood,,,,CHEMBL623975,A,BAO_0000218,,,1,50597,N,Intermediate,1,,178.0
14119,Brain,,,,CHEMBL623976,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14120,Brain,,,,CHEMBL623977,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14121,Brain,,,,CHEMBL623978,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14122,Brain,,,,CHEMBL623979,A,BAO_0000218,,,1,50597,N,Intermediate,1,,955.0
14123,,,,,CHEMBL623980,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14124,,,,,CHEMBL623981,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14125,,,,,CHEMBL626278,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14126,,,,,CHEMBL626279,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14127,,,,,CHEMBL626280,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14128,,,,,CHEMBL626281,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14129,,,,,CHEMBL626282,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14130,,,,,CHEMBL626283,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14131,,,,,CHEMBL626284,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14132,Brain,,,,CHEMBL626285,A,BAO_0000218,,,1,50594,N,Intermediate,1,,955.0
14133,Brain,,,,CHEMBL626286,A,BAO_0000218,,,1,50594,N,Intermediate,1,,955.0
14134,Brain,,,,CHEMBL626287,A,BAO_0000218,,,1,50594,N,Intermediate,1,,955.0
14135,Brain,,,,CHEMBL626288,A,BAO_0000218,,,1,50594,N,Intermediate,1,,955.0
14136,,,,,CHEMBL626289,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14137,,,,,CHEMBL626290,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14138,,,,,CHEMBL626291,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14139,,,,,CHEMBL839888,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14140,Intestine,,,,CHEMBL626292,A,BAO_0000218,,,1,50594,N,Intermediate,1,,160.0
14141,Intestine,,,,CHEMBL626293,A,BAO_0000218,,,1,50594,N,Intermediate,1,,160.0
14142,Intestine,,,,CHEMBL626294,A,BAO_0000218,,,1,50594,N,Intermediate,1,,160.0
14143,Intestine,,,,CHEMBL626295,A,BAO_0000218,,,1,50594,N,Intermediate,1,,160.0
14144,Liver,,,,CHEMBL627659,A,BAO_0000218,,,1,50594,N,Intermediate,1,,2107.0
14145,Liver,,,,CHEMBL627660,A,BAO_0000218,,,1,50594,N,Intermediate,1,,2107.0
14146,Liver,,,,CHEMBL627661,A,BAO_0000218,,,1,50594,N,Intermediate,1,,2107.0
14147,Liver,,,,CHEMBL627662,A,BAO_0000218,,,1,50594,N,Intermediate,1,,2107.0
14148,Lung,,,,CHEMBL627663,A,BAO_0000218,,,1,50594,N,Intermediate,1,,2048.0
14149,,,,,CHEMBL627664,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14150,,,,,CHEMBL627665,A,BAO_0000218,,,1,50594,N,Intermediate,1,,
14151,Lung,,,,CHEMBL627666,A,BAO_0000218,,,1,50594,N,Intermediate,1,,2048.0
14152,Spleen,,,,CHEMBL627667,A,BAO_0000218,,,1,50594,N,Intermediate,1,,2106.0
14153,Stomach,,,,CHEMBL627668,A,BAO_0000218,,,1,50594,N,Intermediate,1,,945.0
14154,Urine,,,,CHEMBL627669,A,BAO_0000218,,,1,50594,N,Intermediate,1,,1088.0
14155,Urinary bladder,,,,CHEMBL627670,A,BAO_0000218,,,0,22224,U,Autocuration,1,,1255.0
14156,Blood,,,,CHEMBL627671,A,BAO_0000218,,,0,22224,U,Autocuration,1,,178.0
14157,Bone element,,,,CHEMBL627672,A,BAO_0000218,,,0,22224,U,Autocuration,1,,1474.0
14158,,,,,CHEMBL627673,A,BAO_0000218,,,0,22224,U,Autocuration,1,,
14159,Kidney,,,,CHEMBL627674,A,BAO_0000218,,,0,22224,U,Autocuration,1,,2113.0
14160,Liver,,,,CHEMBL627675,A,BAO_0000218,,,0,22224,U,Autocuration,1,,2107.0
14161,Lung,,,,CHEMBL627676,A,BAO_0000218,,,0,22224,U,Autocuration,1,,2048.0
14162,Muscle tissue,,,,CHEMBL627677,A,BAO_0000218,,,0,22224,U,Autocuration,1,,2385.0
14163,,,,,CHEMBL627678,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14164,Serum,,,,CHEMBL627679,A,BAO_0000218,,,1,50597,N,Intermediate,1,,1977.0
14165,,,,,CHEMBL627680,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14166,,,,,CHEMBL627681,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14167,,,,,CHEMBL627682,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14168,,,,,CHEMBL627683,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14169,,,,,CHEMBL627684,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14170,,,,,CHEMBL874441,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14171,,,,,CHEMBL627685,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14172,,,,,CHEMBL627686,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14173,,,,,CHEMBL627687,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14174,,,,,CHEMBL627688,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14175,,,,,CHEMBL628038,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14176,,,,,CHEMBL628039,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14177,,,,,CHEMBL628040,A,BAO_0000218,,,1,50597,N,Intermediate,1,,
14178,,,,,CHEMBL628041,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14179,,,,,CHEMBL630226,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14180,,,,,CHEMBL628042,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14181,,,,,CHEMBL625232,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14182,,,,,CHEMBL625233,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14183,,,,,CHEMBL625979,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14184,,,,,CHEMBL625980,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14185,,,,,CHEMBL625981,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14186,,,,,CHEMBL625982,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14187,,,,,CHEMBL625983,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14188,,,,,CHEMBL625984,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14189,,,,,CHEMBL625985,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14190,,,,,CHEMBL625986,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14191,,,,,CHEMBL625987,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14192,,,,,CHEMBL625988,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14193,,,,,CHEMBL625989,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14194,,,,,CHEMBL625990,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14195,,,,,CHEMBL625991,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14196,,,,,CHEMBL625992,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14197,,,,,CHEMBL625993,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14198,,,,,CHEMBL631973,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14199,,,,,CHEMBL632143,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14200,,,,,CHEMBL632144,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14201,,,,,CHEMBL632145,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14202,,,,,CHEMBL632146,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14203,,,,,CHEMBL632147,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14204,,,,,CHEMBL632148,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14205,,,,,CHEMBL632149,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14206,,,,,CHEMBL632150,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14207,,,,,CHEMBL632151,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14208,,,,,CHEMBL632152,A,BAO_0000218,,,1,50587,N,Intermediate,1,,
14209,,,,,CHEMBL632153,A,BAO_0000218,,,1,50587,N,Intermediate,1,,
14210,,,,,CHEMBL632154,A,BAO_0000218,,,1,50587,N,Intermediate,1,,
14211,,,,,CHEMBL632155,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14212,,,,,CHEMBL632156,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14213,,,,,CHEMBL632157,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14214,,,,,CHEMBL632158,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14215,,,,,CHEMBL632159,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14216,,,,,CHEMBL626305,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14217,,,,,CHEMBL626306,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14218,,,,,CHEMBL626307,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14219,,,,,CHEMBL626308,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14220,,,,,CHEMBL626479,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14221,,,,,CHEMBL626480,A,BAO_0000218,,,1,50602,N,Intermediate,1,,
14222,,,,,CHEMBL626481,P,BAO_0000100,,,0,22229,U,Autocuration,1,,
14223,,,,,CHEMBL626482,A,BAO_0000019,,,0,22224,U,Autocuration,1,,
14224,,,,,CHEMBL626483,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
14225,,,,,CHEMBL626484,A,BAO_0000218,,,1,50588,N,Intermediate,1,,
14226,,,,,CHEMBL626485,P,BAO_0000100,,,0,22229,U,Autocuration,1,,
