assay_category,assay_tax_id,doc_id,description,assay_strain,assay_id,tid,assay_organism,assay_subcellular_fraction,assay_cell_type,assay_tissue,tissue_id,assay_type,src_assay_id,variant_id,cell_id,src_id,confidence_score,bao_format,relationship_type,assay_test_type,chembl_id,curated_by
,9615.0,9025,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/30 range; 9/-18,,10944,50588,Canis lupus familiaris,,,Artery,1637.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625089,Intermediate
,9615.0,9025,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 10/60 range; 13/23,,10945,50588,Canis lupus familiaris,,,Artery,1637.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625090,Intermediate
,9615.0,9025,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 3 range,,10946,50588,Canis lupus familiaris,,,Artery,1637.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625091,Intermediate
,9615.0,9025,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a dose of 3/10 range; -7/-11,,10947,50588,Canis lupus familiaris,,,Artery,1637.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625092,Intermediate
,9615.0,9025,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a of 1/3 dose range; 6/-7,,10948,50588,Canis lupus familiaris,,,Artery,1637.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625093,Intermediate
,9615.0,9025,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a of 10/30 dose range; -13/19,,10949,50588,Canis lupus familiaris,,,Artery,1637.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625094,Intermediate
,9615.0,9025,Compound was evaluated for intraduodenal bioavailability in anesthetized dogs measured as mean blood pressure at a of 3/10 dose range; 30/47,,10950,50588,Canis lupus familiaris,,,Artery,1637.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625095,Intermediate
,9615.0,2249,Compound was evaluated for its bioavailability in the dogs,,10951,50588,Canis lupus familiaris,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625096,Intermediate
,10116.0,2249,Compound was evaluated for its bioavailability in the rats,,10952,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625097,Intermediate
,,17515,Compound was evaluated for oral bioavailability,,10953,22224,,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL882956,Autocuration
,10116.0,14541,Compound was evaluated for percentage of Oral bioavailability in rats,,10954,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625098,Intermediate
,10141.0,12797,Bioavailability in guinea pig,,10955,22224,Cavia porcellus,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625099,Autocuration
,10116.0,12797,Compound was evaluated for the oral bioavailability in rat,,10956,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625100,Intermediate
,9615.0,12797,Compound was evaluated for the oral bioavailability in dog,,10957,50588,Canis lupus familiaris,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625101,Intermediate
,10116.0,12797,Compound was evaluated for the oral bioavailability in rat,,10958,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL874396,Intermediate
,9615.0,11727,Bioavailability in dog (dosed i.v.),,10959,22224,Canis lupus familiaris,,,,,F,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625102,Autocuration
,9615.0,13249,Compound was tested for in vivo bioavailability in dog,,10960,50588,Canis lupus familiaris,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625103,Intermediate
,10026.0,13249,Compound was tested for in vivo bioavailability in hamsters,,10961,100712,Cricetinae,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625104,Intermediate
,314293.0,13249,Compound was tested for in vivo bioavailability in monkey,,10962,22224,Simiiformes,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625105,Autocuration
,10116.0,13249,Compound was tested for in vivo bioavailability in rat,,10963,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625106,Intermediate
,10090.0,9552,Oral bioavailability in mouse,,10964,22224,Mus musculus,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625107,Autocuration
,10090.0,9552,Compound was tested for percent of oral bioavailability in mice; 56-74,,10965,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625108,Intermediate
,10090.0,14839,Oral bioavailability in mouse (nude) (dose of 25 mg/kg),,10966,22224,Mus musculus,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625109,Autocuration
,9541.0,14839,Bioavailability in cynomolgus monkey (dose 25 mg/kg i.v.),,10967,22224,Macaca fascicularis,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625110,Autocuration
,9541.0,14839,Bioavailability in cynomolgus monkey (dose 5 mg/kg i.v.),,10968,22224,Macaca fascicularis,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625111,Autocuration
,10090.0,14839,Oral bioavailability in mouse (nude) (dose 25 mg/kg i.v.),,10969,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625112,Intermediate
,10090.0,14839,Oral bioavailability in nude mice,,10970,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL875334,Intermediate
,9443.0,11219,Bioavailability in monkey (i.d. dosing),,10971,22224,Primates,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL628617,Autocuration
,10116.0,9552,Bioavailability in rat,,10972,22224,Rattus norvegicus,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL628618,Autocuration
,,11732,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 10%,,10973,22224,,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL628619,Autocuration
,,11732,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 20%,,10974,22224,,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL628620,Autocuration
,9541.0,14839,"In vivo antitumor efficacy in cynomolgus monkeys by injecting a dose of 10 mg/kg, as HCl salt in saline solution, perorally and the maximum drug concentration was determined",,10975,100710,Macaca fascicularis,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL628621,Intermediate
,9541.0,14839,"In vivo antitumor efficacy in cynomolgus monkeys by injecting a dose of 25 mg/kg, as HCl salt in saline solution, perorally and the maximum drug concentration was determined",,10976,100710,Macaca fascicularis,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL628622,Intermediate
,9541.0,14839,"In vivo antitumor efficacy in cynomolgus monkeys by injecting a dose of 5 mg/kg, as HCl salt in saline solution, perorally and the maximum drug concentration was determined",,10977,100710,Macaca fascicularis,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL628623,Intermediate
,9541.0,14839,Maximal plasma concentration in cynomolgus monkeys after 10 mg/kg oral dose,,10978,100710,Macaca fascicularis,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL628624,Intermediate
,10090.0,14839,Maximal plasma concentration in nude mice after 25 mg/kg oral dose,,10979,50594,Mus musculus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL628625,Intermediate
,9541.0,14839,Maximal plasma concentration in cynomolgus monkeys after 5 mg/kg oral dose,,10980,100710,Macaca fascicularis,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL628626,Intermediate
,10090.0,14839,Maximal plasma concentration in nude mice after 25 mg/kg oral dose,,10981,50594,Mus musculus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627041,Intermediate
,10090.0,14839,Maximal plasma concentration in nude mice after 25 mg/kg oral dose,,10982,50594,Mus musculus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627042,Intermediate
,10090.0,14839,Maximal plasma concentration in nude mice after 25 mg/kg oral dose,,10983,50594,Mus musculus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627043,Intermediate
,,13932,In vivo evaluation of maximum plasma concentration at a dose of 10 mg/kg,,10984,22224,,,,Plasma,1969.0,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL627044,Autocuration
,10090.0,11637,Cmax in mouse plasma,,10985,50594,Mus musculus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627045,Intermediate
,,11637,Max plasma concentration was measured by 40 mg/kg dose of peroral administration.,,10986,22224,,,,Plasma,1969.0,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL627046,Autocuration
,10116.0,13960,Maximal plasma concentration in rat,,10987,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627047,Intermediate
,10116.0,15905,Maximal plasma level when administered 1 mg/kg perorally (po) in rat,,10988,50597,Rattus norvegicus,,,Plasma,1969.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627048,Intermediate
,10116.0,14062,Maximum concentration at an intraduodenal dose of 5.2 mg/kg in rat,,10989,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627049,Intermediate
,10116.0,14062,Maximum concentration at an intraduodenal dose of 6.6 mg/kg in rat,,10990,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627050,Intermediate
,10116.0,14062,Maximum concentration at an intravenous dose of 5.5 mg/kg in rat,,10991,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627051,Intermediate
,10116.0,14062,Maximum concentration at an intravenous dose of 6.5 mg/kg in rat,,10992,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627052,Intermediate
,10116.0,14062,Maximum concentration at an peroral dose of 6.2 mg/kg in rat,,10993,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627053,Intermediate
,10116.0,14062,Maximum concentration at an peroral dose of 6.3 mg/kg in rat,,10994,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627054,Intermediate
,10090.0,15011,Maximum concentration (Cmax) using 0.4% Methyl cellulose (MC) as vehicle. compound was administered intravenously to nude mice at a dose of 25 mg/kg,,10995,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627055,Intermediate
,10090.0,15011,Maximum concentration (Cmax) using 0.4% Methyl cellulose (MC) as vehicle. compound was administered orally to nude mice at a dose of 25 mg/kg,,10996,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627056,Intermediate
,10090.0,15011,Maximum concentration (Cmax) using 0.4% Methyl cellulose (MC) as vehicle. compound was administered orally to nude mice at a dose of 25 mg/kg (micronized sample),,10997,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627057,Intermediate
,10090.0,15011,Maximum concentration (Cmax) using 20%aqueous hydroxypropyl-beta-cyclodextrin (HPbetaCD) as vehicle. compound was administered intravenously to nude mice at a dose of 25 mg/kg,,10998,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL627058,Intermediate
,10090.0,15011,Maximum concentration (Cmax) using 20%aqueous hydroxypropyl-beta-cyclodextrin (HPbetaCD) as vehicle. compound was administered orally to nude mice at a dose of 25 mg/kg,,10999,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626211,Intermediate
,,10291,Maximum Concentration of the compound.,,11000,22224,,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL626212,Autocuration
,9615.0,14599,Maximum Concentration was measured after iv administration into Beagle dog,,11001,50588,Canis lupus familiaris,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626213,Intermediate
,9615.0,14599,Maximum Concentration was measured after iv administration into Beagle dog.,,11002,50588,Canis lupus familiaris,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626214,Intermediate
,9615.0,14599,Maximum Concentration was measured after po administration into Beagle dog,,11003,50588,Canis lupus familiaris,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626215,Intermediate
,9615.0,14599,Maximum Concentration was measured after po administration into Beagle dog.,,11004,50588,Canis lupus familiaris,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626216,Intermediate
,,12767,Maximum blood level reached after an dose of 10.6 uM/kg intravenously,,11005,22224,,,,Blood,178.0,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL626217,Autocuration
,,12767,Maximum blood level reached after an iv dose of 12.2 uM/kg,,11006,22224,,,,Blood,178.0,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL626218,Autocuration
,,12767,Maximum blood level reached after an oral dose 14.7 uM/kg oral route,,11007,22224,,,,Blood,178.0,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL626219,Autocuration
,,12767,Maximum blood level reached after an oral dose of 14.7 uM/kg intravenous route,,11008,22224,,,,Blood,178.0,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL626220,Autocuration
,,12767,Maximum blood level reached after an oral dose of 5.0 mg/kg,,11009,22224,,,,Blood,178.0,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL626221,Autocuration
,,12767,Maximum blood level reached at dose of 10.6 uM/kg orally,,11010,22224,,,,Blood,178.0,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL626222,Autocuration
,10141.0,14706,Maximum concentration (Cmax) in guinea pigs at 2 mg/kg after oral administration,,11011,50512,Cavia porcellus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626223,Intermediate
,10141.0,14706,Maximum concentration (Cmax) in guinea pigs at 3 mg/kg after oral administration,,11012,50512,Cavia porcellus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626224,Intermediate
,10116.0,14793,Maximum concentration achieved in rat brain when administered intraperitoneally at a dose of 10 mg/kg,,11013,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626225,Intermediate
,10116.0,14793,Maximum concentration achieved in rat brain when administered intravenously at a dose of 10 mg/kg,,11014,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626226,Intermediate
,10116.0,14793,Maximum concentration achieved in rat brain when administered perorally at a dose of 100 mg/kg,,11015,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626227,Intermediate
,10116.0,14793,Maximum concentration achieved in rat brain when administered perorally at a dose of 10 mg/kg,,11016,50597,Rattus norvegicus,,,Brain,955.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626228,Intermediate
,10116.0,14793,Maximum concentration achieved in rat plasma when administered intraperitoneally at a dose of 10 mg/kg,,11017,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626229,Intermediate
,10116.0,14793,Maximum concentration achieved in rat plasma when administered intravenously at a dose of 10 mg/kg,,11018,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL626921,Intermediate
,10116.0,14793,Maximum concentration achieved in rat plasma when administered perorally at a dose of 100 mg/kg,,11019,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL876793,Intermediate
,10116.0,14793,Maximum concentration achieved in rat plasma when administered perorally at a dose of 10 mg/kg,,11020,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625309,Intermediate
,1423.0,10524,Maximum concentration determined against Bacillus subtilis ATCC 6633 after oral administration in dog(25 mg/kg),,11021,50278,Bacillus subtilis,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625310,Intermediate
,314293.0,11871,Maximum concentration determined in monkeys dosed intravenously with 30 mg/kg,,11022,22224,Simiiformes,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625311,Autocuration
,10116.0,11871,Maximum concentration determined in rats dosed intravenously with 20 mg/kg,,11023,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625312,Intermediate
,,3437,Maximum concentration for the bioavailability at a dose of 20 mg/kg administered orally,,11024,22224,,,,,,A,,,,1,0,BAO_0000218,U,In vivo,CHEMBL625313,Autocuration
,10090.0,12038,Maximum concentration in male CD-1 mice after sc administration of 20 mg/kg,,11025,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625314,Intermediate
,10116.0,12038,Maximum concentration in male rats after iv administration of 20 mg/kg,,11026,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL625315,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injection by intravenously; value ranges from 1.06-1.29,,11027,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625316,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injection by intravenously; value ranges from 1.77-2.08,,11028,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625317,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 0.54-0.89,,11029,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625318,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 1.57-1.66,,11030,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625319,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 1.06-2.71,,11031,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625320,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 2.98-3.22,,11032,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625321,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.73-1.45,,11033,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625322,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 1.03-1.31,,11034,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL876801,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 6.76-10.44,,11035,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625323,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 0.47-1.17,,11036,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625324,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 1.12-1.44,,11037,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625325,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.38-0.57,,11038,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625326,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.75-1.14,,11039,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625327,Intermediate
,10116.0,8418,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 1.36-1.74,,11040,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,,CHEMBL625328,Intermediate
