assays_src_id,assays_cell_id,assays_curated_by,assays_description,assays_relationship_type,assays_assay_strain,assays_src_assay_id,assays_assay_organism,assays_assay_cell_type,assays_assay_subcellular_fraction,assays_assay_tax_id,assays_bao_format,assays_tid,assays_confidence_score,assays_assay_category,assays_tissue_id,assays_chembl_id,assays_assay_test_type,assays_assay_tissue,assays_doc_id,assays_assay_type,assays_assay_id,assays_variant_id
1,,Intermediate,Biodistribution studied in the fat of immature Fischer female rats at 1 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL629815,In vivo,,10911,A,11960,
1,,Intermediate,Biodistribution studied in the fat of immature Fischer female rats at 2 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL629816,In vivo,,10911,A,11961,
1,,Intermediate,Biodistribution studied in the fat of immature Fischer female rats at 5 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL629817,In vivo,,10911,A,11962,
1,,Intermediate,Biodistribution studied in the kidneys of immature Fischer female rats at 1 hr +E2; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL626643,In vivo,Kidney,10911,A,11963,
1,,Intermediate,Biodistribution studied in the kidneys of immature Fischer female rats at 1 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL626644,In vivo,Kidney,10911,A,11964,
1,,Intermediate,Biodistribution studied in the kidneys of immature Fischer female rats at 2 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL626806,In vivo,Kidney,10911,A,11965,
1,,Intermediate,Biodistribution studied in the kidneys of immature Fischer female rats at 5 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL626807,In vivo,Kidney,10911,A,11966,
1,,Intermediate,Biodistribution studied in the liver of immature Fischer female rats at 1 hr +E2; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL627261,In vivo,Liver,10911,A,11967,
1,,Intermediate,Biodistribution studied in the liver of immature Fischer female rats at 1 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL627262,In vivo,Liver,10911,A,11968,
1,,Intermediate,Biodistribution studied in the liver of immature Fischer female rats at 2 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL627263,In vivo,Liver,10911,A,11969,
1,,Intermediate,Biodistribution studied in the liver of immature Fischer female rats at 5 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL627264,In vivo,Liver,10911,A,11970,
1,,Intermediate,Biodistribution studied in the lungs of immature Fischer female rats at 1 hr +E2; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL627265,In vivo,Lung,10911,A,11971,
1,,Intermediate,Biodistribution studied in the lungs of immature Fischer female rats at 1 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL627266,In vivo,Lung,10911,A,11972,
1,,Intermediate,Biodistribution studied in the lungs of immature Fischer female rats at 2 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL627267,In vivo,Lung,10911,A,11973,
1,,Intermediate,Biodistribution studied in the lungs of immature Fischer female rats at 5 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2048.0,CHEMBL627268,In vivo,Lung,10911,A,11974,
1,,Intermediate,Biodistribution studied in the muscle of immature Fischer female rats at 1 hr +E2; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2385.0,CHEMBL627269,In vivo,Muscle tissue,10911,A,11975,
1,,Intermediate,Biodistribution studied in the muscle of immature Fischer female rats at 1 hour; activity is expressed as inductive dose / gram,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2385.0,CHEMBL627270,In vivo,Muscle tissue,10911,A,11976,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 30 minutes intravenous administration; dose/g, range 0.95-1.44",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627271,,,8608,A,11977,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 30 minutes intravenous administration; dose/g, range 1.39-2.43",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627946,,,8608,A,11978,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 30 minutes intravenous administration; dose/g, range 2.47-2.96",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL875472,,,8608,A,11979,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 30 minutes intravenous administration; dose/g, range 2.67-3.69",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627947,,,8608,A,11980,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 30 minutes intravenous administration; dose/g, range 2.67-4.31",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627948,,,8608,A,11981,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 30 minutes intravenous administration; dose/g, range 3.17-4.70",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628113,,,8608,A,11982,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 5 minutes intravenous administration.; dose/g, range 2.20-2.97",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628114,,,8608,A,11983,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 5 minutes intravenous administration; dose/g, range 0.90-1.46",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628115,,,8608,A,11984,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 5 minutes intravenous administration; dose/g, range 2.72-3.52",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628116,,,8608,A,11985,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 5 minutes intravenous administration; dose/g, range 2.78-3.62",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628117,,,8608,A,11986,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 5 minutes intravenous administration; dose/g, range 2.82-3.86",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628118,,,8608,A,11987,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 5 minutes intravenous administration; dose/g, range 3.80-5.74",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628119,,,8608,A,11988,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 60 minutes intravenous administration; dose/g, range 1.05-1.57",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628120,,,8608,A,11989,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 60 minutes intravenous administration; dose/g, range 1.93-3.58",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628121,,,8608,A,11990,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 60 minutes intravenous administration; dose/g, range 2.88-4.32",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628122,,,8608,A,11991,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 60 minutes intravenous administration; dose/g, range 3-3.70",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627297,,,8608,A,11992,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 60 minutes intravenous administration; dose/g, range 3.21-3.92",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627298,,,8608,A,11993,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats heart after 60 minutes intravenous administration; dose/g, range 3.51-5.44",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627299,,,8608,A,11994,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 30 minutes intravenous administration; dose/g, range 0.24-0.31",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627300,,,8608,A,11995,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 30 minutes intravenous administration; dose/g, range 10.5-14.4",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627301,,,8608,A,11996,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 30 minutes intravenous administration; dose/g, range 6.28-7.41",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627302,,,8608,A,11997,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 30 minutes intravenous administration; dose/g, range 6.47-10.2",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627303,,,8608,A,11998,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 30 minutes intravenous administration; dose/g, range 7.21-7.95",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627304,,,8608,A,11999,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 30 minutes intravenous administration; dose/g, range 8.28-10.72",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627305,,,8608,A,12000,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 5 minutes intravenous administration; dose/g, range 1.04-2.56",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL627306,,,8608,A,12001,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 5 minutes intravenous administration; dose/g, range 10.7-16.9",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623982,,,8608,A,12002,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 5 minutes intravenous administration; dose/g, range 11.7-14.6",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623983,,,8608,A,12003,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 5 minutes intravenous administration; dose/g, range 14.4-20.1",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623984,,,8608,A,12004,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 5 minutes intravenous administration; dose/g, range 4.78-9.72",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623985,,,8608,A,12005,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 5 minutes intravenous administration; dose/g, range 9.87-11.9",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623986,,,8608,A,12006,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 60 minutes intravenous administration; dose/g, range 0.17-0.25",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623987,,,8608,A,12007,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 60 minutes intravenous administration; dose/g, range 3.33-4.68",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623988,,,8608,A,12008,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 60 minutes intravenous administration; dose/g, range 4.59-8.81",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623989,,,8608,A,12009,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 60 minutes intravenous administration; dose/g, range 4.62-5.60",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL622215,,,8608,A,12010,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 60 minutes intravenous administration; dose/g, range 5.02-6.57",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL622216,,,8608,A,12011,
1,,Intermediate,"Evaluated for the distribution of radioactivity in tissues of female Fischer rats kidneys after 60 minutes intravenous administration; dose/g, range 5.67-8.41",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL877481,,,8608,A,12012,
1,,Autocuration,Pharmacokinetic parameter was evaluated which is represented as AUC when administered orally a dose of 5 mg/kg; range (4.2-8.8),U,,,,,,,BAO_0000218,22224,0,,,CHEMBL622217,,,16359,A,12013,
1,,Intermediate,Pharmacokinetic parameters was measured at 55 mg/kg dose by oral administration in mice serum.; AUC 0-r (mM.h),N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL622218,,,13701,A,12014,
1,,Intermediate,Pharmacokinetic profile AUC was evaluated in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL622219,,,14554,A,12015,
1,,Autocuration,Pharmacokinetic property (Area under curve),U,,,,,,,BAO_0000019,22224,0,,,CHEMBL622220,,,6241,A,12016,
1,,Intermediate,"Pharmacokinetic property(AUC- area under curve, (micro g/mL/h)) after oral administration in dog (25 mg/kg).",N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL622221,,,11537,A,12017,
1,,Intermediate,"Pharmacokinetic property(AUC- area under curve, (micro g/mL/h)) after oral administration in mice (50 mg/kg).",N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL622222,,,11537,A,12018,
1,,Intermediate,"Pharmacokinetic property(AUC- area under curve, (micro g/mL/h)) after oral administration to dog (25 mg/kg).",N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL622223,,,11537,A,12019,
1,,Intermediate,"Pharmacokinetic property(AUC- area under curve, (micro g/mL/h)) after oral administration to mice (50 mg/kg).",N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL622224,,,11537,A,12020,
1,,Autocuration,Plasma concentration (AUC) was determined,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL622225,,,13118,A,12021,
1,,Autocuration,Plasma concentration (AUC) was determined; Not detectable,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL622226,,,13118,A,12022,
1,,Intermediate,Prolongation of time to collapse in guinea pig treated with aerosolized histamine was measured in vivo as area under curve (AUC),N,,,Cavia porcellus,,,10141.0,BAO_0000218,50512,1,,,CHEMBL624154,,,9562,A,12023,
1,,Intermediate,Suppressor cell activity was measured as area under curve(AUC) in normal rats by a splenic cell coculture assay at a dose of 30 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624155,,,10363,A,12024,
1,,Intermediate,Suppressor cell activity was measured as area under curve(AUC) in normal rats by a splenic cell coculture assay at a dose of 30 mg/kg; Not significant,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624156,,,10363,A,12025,
1,,Intermediate,Suppressor cell activity was measured as area under curve(AUC) in normal rats by a splenic cell coculture assay at a dose of 60 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624157,,,10363,A,12026,
1,,Intermediate,Suppressor cell activity was measured as area under curve(AUC) in normal rats by a splenic cell coculture assay at a dose of 7.5 mg/kg,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624158,,,10363,A,12027,
1,,Intermediate,Tested for area under the curve (AUC) after intravenous bolus administration of 100 mg/kg in rat 1,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624159,,,12504,A,12028,
1,,Intermediate,Tested for area under the curve (AUC) after intravenous bolus administration of 100 mg/kg in rat 2,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624160,,,12504,A,12029,
1,,Intermediate,Tested for area under the curve (AUC) after intravenous bolus administration of 100 mg/kg in rat 3,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624161,,,12504,A,12030,
1,,Intermediate,Tested for area under the curve (AUC) after intravenous bolus administration of 100 mg/kg in rat 4,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624162,,,12504,A,12031,
1,,Intermediate,Tested for pharmacokinetic parameter in fasted Beagle dogs (Area Under Curve value) iv administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624163,,,13317,A,12032,
1,,Intermediate,"The AUC(0-infinitive) value in female wistar rat at 100 mg/kg, p.o. dose",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624164,,,15078,A,12033,
1,,Intermediate,The AUC(0-infinity) values in female wistar rats.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624165,,,14941,A,12034,
1,,Intermediate,"The AUC(0-t)value in female wistar rat at 100 mg/kg, p.o. dose",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624166,,,15078,A,12035,
1,,Intermediate,"The AUC(0-t)value in female wistar rat at 100 mg/kg, p.o. dose in mice",N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624167,,,15078,A,12036,
1,,Intermediate,The AUC(0-t)values in female wistar rats.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624168,,,14941,A,12037,
1,,Intermediate,The Area under the concentration time curve of compound was measured on rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL624169,,,14067,A,12038,
1,,Intermediate,The area under curve (100 mg/kg) administered orally in humans,N,,,Homo sapiens,,,9606.0,BAO_0000218,50587,1,,,CHEMBL624170,,,14215,A,12039,
1,,Autocuration,The area under curve (12.5 mg/kg) administered intravenously in marmoset,U,,,Callithrix,,,9481.0,BAO_0000218,22224,0,,,CHEMBL624171,,,14215,A,12040,
