miller2_FisY,miller2_IndiIss,miller2_CFLI,miller2_PrograPr,miller2_SeID,miller2_UrIss,miller2_ClimChaAdap,miller2_Sta,miller2_EnviSustai,miller2_CouRegNa,miller2_OrgaNa,miller2_FuCenNa,miller2_PBATy,miller2_ClChMit,miller2_IRTCPer,miller2_OrgaT,miller2_MaxCIDAContr,miller2_UntAmoProBud,miller2_DivID,miller2_SecPer,miller2_FSTCPe,Section ID,miller2_SeN,miller2_ConID,miller2_FCenID,miller2_YoIss,miller2_DisaIss,miller2_ICTAATFoDeve,miller2_KnowlFoDeve,miller2_GeEqu,miller2_OrganID,miller2_OrgCla,miller2_OrgaSu,miller2_ConNa,miller2_ProjBroCouID,miller2_CouReID,miller2_CouRegPerc,miller2_AmSp
2009/2010,0,0,Uncoded: Pre-APP,31120,0,0,Closed,0,Viet Nam,CHF,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,3512098.0,3512098.0,D6217,0.455,0.8,S6216,Agricultural development,3,6216,0,0,0,0,1,1000105,Civil Society,NGO,Asia,VN,VN,0.16399999999999998,7838.0848
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Viet Nam,CHF,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,3512098.0,3512098.0,D6217,0.33,0.8,S6216,Promotion of development awareness,3,6216,0,0,0,0,1,1000105,Civil Society,NGO,Asia,VN,VN,0.16399999999999998,5684.7648
2009/2010,0,0,Uncoded: Pre-APP,14031,0,0,Closed,0,Zimbabwe,CHF,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,3512098.0,3512098.0,D6217,0.0225,0.8,S6216,Basic drinking water supply,2,6216,0,0,0,0,1,1000105,Civil Society,NGO,Africa,ZW,ZW,0.16699999999999998,394.6878
2009/2010,0,0,Uncoded: Pre-APP,14032,0,0,Closed,0,Zimbabwe,CHF,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,3512098.0,3512098.0,D6217,0.0225,0.8,S6216,Basic sanitation,2,6216,0,0,0,0,1,1000105,Civil Society,NGO,Africa,ZW,ZW,0.16699999999999998,394.6878
2009/2010,0,0,Uncoded: Pre-APP,16064,0,0,Closed,0,Zimbabwe,CHF,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,3512098.0,3512098.0,D6217,0.125,0.8,S6216,Social mitigation of HIV/AIDS,2,6216,0,0,0,0,1,1000105,Civil Society,NGO,Africa,ZW,ZW,0.16699999999999998,2192.71
2009/2010,0,0,Uncoded: Pre-APP,24040,0,0,Closed,0,Zimbabwe,CHF,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,3512098.0,3512098.0,D6217,0.045,0.8,S6216,Informal/semi-formal financial intermediaries,2,6216,0,0,0,0,1,1000105,Civil Society,NGO,Africa,ZW,ZW,0.16699999999999998,789.3756
2009/2010,0,0,Uncoded: Pre-APP,31120,0,0,Closed,0,Zimbabwe,CHF,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,3512098.0,3512098.0,D6217,0.455,0.8,S6216,Agricultural development,2,6216,0,0,0,0,1,1000105,Civil Society,NGO,Africa,ZW,ZW,0.16699999999999998,7981.4644
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Zimbabwe,CHF,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,3512098.0,3512098.0,D6217,0.33,0.8,S6216,Promotion of development awareness,2,6216,0,0,0,0,1,1000105,Civil Society,NGO,Africa,ZW,ZW,0.16699999999999998,5788.7544
2009/2010,0,0,Uncoded: Pre-APP,11110,0,0,Closed,0,Burkina-Faso,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.102,0.9,S6213,Education policy and administrative management,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BF,BF,0.254,17970.25514
2009/2010,0,0,Uncoded: Pre-APP,11130,0,0,Closed,0,Burkina-Faso,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.10099999999999999,0.9,S6213,Teacher training,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BF,BF,0.254,17794.07617
2009/2010,0,0,Uncoded: Pre-APP,11220,0,0,Closed,0,Burkina-Faso,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.253,0.9,S6213,Primary education,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BF,BF,0.254,44573.27992
2009/2010,0,0,Uncoded: Pre-APP,11230,0,0,Closed,0,Burkina-Faso,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22399999999999998,0.9,S6213,Basic life skills for youth and adults,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BF,BF,0.254,39464.08973
2009/2010,0,0,Uncoded: Pre-APP,11330,0,0,Closed,0,Burkina-Faso,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22,0.9,S6213,Vocational training,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BF,BF,0.254,38759.37384
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Burkina-Faso,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.1,0.9,S6213,Promotion of development awareness,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BF,BF,0.254,17617.8972
2009/2010,0,0,Uncoded: Pre-APP,11110,0,0,Closed,0,Benin,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.102,0.9,S6213,Education policy and administrative management,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BJ,BJ,0.221,15635.53696
2009/2010,0,0,Uncoded: Pre-APP,11130,0,0,Closed,0,Benin,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.10099999999999999,0.9,S6213,Teacher training,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BJ,BJ,0.221,15482.24738
2009/2010,0,0,Uncoded: Pre-APP,11220,0,0,Closed,0,Benin,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.253,0.9,S6213,Primary education,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BJ,BJ,0.221,38782.263230000004
2009/2010,0,0,Uncoded: Pre-APP,11230,0,0,Closed,0,Benin,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22399999999999998,0.9,S6213,Basic life skills for youth and adults,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BJ,BJ,0.221,34336.86547
2009/2010,0,0,Uncoded: Pre-APP,11330,0,0,Closed,0,Benin,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22,0.9,S6213,Vocational training,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BJ,BJ,0.221,33723.707160000005
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Benin,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.1,0.9,S6213,Promotion of development awareness,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,BJ,BJ,0.221,15328.9578
2009/2010,0,0,Uncoded: Pre-APP,11110,0,0,Closed,0,Canada,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.102,0.9,S6213,Education policy and administrative management,1,6108,1,0,0,0,0,1000470,Civil Society,NGO,America,CA,CA,0.1,7074.9036
2009/2010,0,0,Uncoded: Pre-APP,11130,0,0,Closed,0,Canada,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.10099999999999999,0.9,S6213,Teacher training,1,6108,1,0,0,0,0,1000470,Civil Society,NGO,America,CA,CA,0.1,7005.5418
2009/2010,0,0,Uncoded: Pre-APP,11220,0,0,Closed,0,Canada,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.253,0.9,S6213,Primary education,1,6108,1,0,0,0,0,1000470,Civil Society,NGO,America,CA,CA,0.1,17548.5354
2009/2010,0,0,Uncoded: Pre-APP,11230,0,0,Closed,0,Canada,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22399999999999998,0.9,S6213,Basic life skills for youth and adults,1,6108,1,0,0,0,0,1000470,Civil Society,NGO,America,CA,CA,0.1,15537.0432
2009/2010,0,0,Uncoded: Pre-APP,11330,0,0,Closed,0,Canada,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22,0.9,S6213,Vocational training,1,6108,1,0,0,0,0,1000470,Civil Society,NGO,America,CA,CA,0.1,15259.596000000001
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Canada,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.1,0.9,S6213,Promotion of development awareness,1,6108,1,0,0,0,0,1000470,Civil Society,NGO,America,CA,CA,0.1,6936.18
2009/2010,0,0,Uncoded: Pre-APP,11110,0,0,Closed,0,Mali,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.102,0.9,S6213,Education policy and administrative management,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,ML,ML,0.204,14432.80334
2009/2010,0,0,Uncoded: Pre-APP,11130,0,0,Closed,0,Mali,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.10099999999999999,0.9,S6213,Teacher training,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,ML,ML,0.204,14291.305269999999
2009/2010,0,0,Uncoded: Pre-APP,11220,0,0,Closed,0,Mali,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.253,0.9,S6213,Primary education,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,ML,ML,0.204,35799.01222
2009/2010,0,0,Uncoded: Pre-APP,11230,0,0,Closed,0,Mali,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22399999999999998,0.9,S6213,Basic life skills for youth and adults,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,ML,ML,0.204,31695.56813
2009/2010,0,0,Uncoded: Pre-APP,11330,0,0,Closed,0,Mali,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22,0.9,S6213,Vocational training,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,ML,ML,0.204,31129.575839999998
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Mali,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.1,0.9,S6213,Promotion of development awareness,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,ML,ML,0.204,14149.8072
2009/2010,0,0,Uncoded: Pre-APP,11110,0,0,Closed,0,Senegal,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.102,0.9,S6213,Education policy and administrative management,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,SN,SN,0.221,15635.53696
2009/2010,0,0,Uncoded: Pre-APP,11130,0,0,Closed,0,Senegal,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.10099999999999999,0.9,S6213,Teacher training,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,SN,SN,0.221,15482.24738
2009/2010,0,0,Uncoded: Pre-APP,11220,0,0,Closed,0,Senegal,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.253,0.9,S6213,Primary education,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,SN,SN,0.221,38782.263230000004
2009/2010,0,0,Uncoded: Pre-APP,11230,0,0,Closed,0,Senegal,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22399999999999998,0.9,S6213,Basic life skills for youth and adults,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,SN,SN,0.221,34336.86547
2009/2010,0,0,Uncoded: Pre-APP,11330,0,0,Closed,0,Senegal,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.22,0.9,S6213,Vocational training,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,SN,SN,0.221,33723.707160000005
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Senegal,Fondation Paul G�rin-Lajoie,Education,Not PBA,0,0.0,Canadian Non-Profit Making,2800000.0,2800000.0,D6211,0.1,0.9,S6213,Promotion of development awareness,2,6108,1,0,0,0,0,1000470,Civil Society,NGO,Africa,SN,SN,0.221,15328.9578
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,"Congo, Dem Rep.",KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,2,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Africa,CD,CD,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,"Congo, Dem Rep.",KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,2,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Africa,CD,CD,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Colombia,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,CO,CO,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Colombia,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,CO,CO,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Cuba,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,CU,CU,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Cuba,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,CU,CU,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Ecuador,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,EC,EC,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Ecuador,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,EC,EC,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Rep Fiji Island,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,4,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Oceania,FJ,FJ,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Rep Fiji Island,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,4,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Oceania,FJ,FJ,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Ghana,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,2,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Africa,GH,GH,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Ghana,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,2,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Africa,GH,GH,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Guatemala,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,GT,GT,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Guatemala,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,GT,GT,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Indonesia,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,ID,ID,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Indonesia,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,ID,ID,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,India,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,IN,IN,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,India,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,IN,IN,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Kenya,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,2,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Africa,KE,KE,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Kenya,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,2,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Africa,KE,KE,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Lebanon,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,LB,LB,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Lebanon,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,LB,LB,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Mexico,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,MX,MX,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Mexico,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,1,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,America,MX,MX,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Philippines,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,PH,PH,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Philippines,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,PH,PH,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,West Bank Gaza,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,PS,PS,0.1,59061.55
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,West Bank Gaza,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,PS,PS,0.1,59061.55
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Sudan,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,2,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Africa,SD,SD,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Sudan,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,2,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Africa,SD,SD,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Thailand,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,TH,TH,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,1,Thailand,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Human rights,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,TH,TH,0.05,29530.775
2009/2010,0,0,Uncoded: Pre-APP,15150,0,0,Closed,1,Timor-Leste,KAIROS: Canadian Ecumenical Justice Initiatives,Governance & Human Rights,Not PBA,0,0.0,Canadian Non-Profit Making,4926975.0,4827975.0,D6214,0.5,1.0,S6218,Democratic participation and civil society,3,6218,0,0,0,0,2,1008946,Civil Society,CONSULTING SERVICES,Asia,TL,TL,0.05,29530.775
