assays_ASSI,assays_TII,assays_DI,assays_ASTI,assays_BAFOR,assays_ASCAT,assays_SRASSI,assays_CEI,assays_CURB,assays_SRI,assays_ASSORGA,assays_ASSTETY,assays_CONFSCO,assays_ASSUBCFRA,assays_RELTY,assays_ASST,assays_ASCT,assays_T,assays_CHI,assays_VARI
13512,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628020,
13513,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628021,
13514,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628022,
13515,1088.0,8133,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL628023,
13516,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL628024,
13517,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL628025,
13518,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL628026,
13519,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL628027,
13520,1088.0,8133,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,,0,,U,,,22224,CHEMBL628028,
13521,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628029,
13522,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628030,
13523,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628031,
13524,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628032,
13525,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628033,
13526,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628034,
13527,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628035,
13528,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL628036,
13529,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL874462,
13530,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628037,
13531,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628123,
13532,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628124,
13533,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628125,
13534,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628126,
13535,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628127,
13536,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628128,
13537,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628129,
13538,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628130,
13539,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628131,
13540,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628132,
13541,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628133,
13542,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628134,
13543,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628135,
13544,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628136,
13545,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628137,
13546,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628138,
13547,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628139,
13548,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628140,
13549,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628141,
13550,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628142,
13551,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628143,
13552,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628144,
13553,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628145,
13554,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL628146,
13555,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625355,
13556,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625356,
13557,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625357,
13558,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625527,
13559,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL875473,
13560,,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL625528,
13561,,9025,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL626304,
13562,1637.0,9025,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL624138,
13563,,6448,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624139,
13564,,17221,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624140,
13565,,6545,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624141,
13566,,577,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624142,
13567,,6285,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624143,
13568,,6500,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624144,
13569,,6716,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624145,
13570,,13658,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624146,
13571,,6549,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624147,
13572,,14685,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL883123,
13573,,6893,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624148,
13574,,3687,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL874416,
13575,,4207,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624149,
13576,,4626,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL624150,
13577,,1021,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624151,
13578,,3777,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL624152,
13579,,17533,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622139,
13580,,6524,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL622140,
13581,,17533,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622141,
13582,,6480,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622142,
13583,,17606,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL622143,
13584,,6863,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL622144,
13585,,1356,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL877473,
13586,,3326,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL622145,
13587,,1356,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622146,
13588,,12984,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL622147,
13589,,17363,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622148,
13590,,6827,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL883124,
13591,,261,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL622149,
13592,,2685,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622150,
13593,,414,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622151,
13594,,15769,,BAO_0000100,,,,Autocuration,1,,,0,,U,,,22229,CHEMBL622152,
13595,,17248,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22224,CHEMBL622153,
13596,,16935,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL877474,
13597,,16935,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622154,
13598,1969.0,14832,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622155,
13599,1969.0,14832,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622156,
13600,1969.0,2399,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622157,
13601,1969.0,2399,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622158,
13602,,6227,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622807,
13603,,6227,9544.0,BAO_0000218,,,,Intermediate,1,Macaca mulatta,In vivo,1,,N,,,50797,CHEMBL622808,
13604,,5623,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622809,
13605,,4854,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622810,
13606,,4493,10026.0,BAO_0000218,,,,Intermediate,1,Cricetinae,In vivo,1,,N,,,100712,CHEMBL876653,
13607,,4493,10026.0,BAO_0000218,,,,Intermediate,1,Cricetinae,In vivo,1,,N,,,100712,CHEMBL622811,
13608,,14956,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622986,
13609,1969.0,15372,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622987,
13610,1969.0,15372,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622988,
13611,1969.0,15372,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622989,
13612,1969.0,15372,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622990,
13613,1969.0,15604,314293.0,BAO_0000218,,,,Autocuration,1,Simiiformes,In vivo,0,,U,,,22224,CHEMBL622991,
13614,1969.0,15604,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622227,
13615,1969.0,15604,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL622228,
13616,,14964,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622229,
13617,,15240,10141.0,BAO_0000218,,,,Intermediate,1,Cavia porcellus,In vivo,1,,N,,,50512,CHEMBL622230,
13618,,16449,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL622231,
13619,,16449,9541.0,BAO_0000218,,,,Intermediate,1,Macaca fascicularis,In vivo,1,,N,,,100710,CHEMBL622232,
13620,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622233,
13621,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622234,
13622,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622235,
13623,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622236,
13624,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622237,
13625,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL877482,
13626,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622238,
13627,,12902,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622239,
13628,178.0,11149,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622240,
13629,178.0,11149,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL622241,
13630,,5669,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL631013,
13631,,5669,9544.0,BAO_0000218,,,,Intermediate,1,Macaca mulatta,In vivo,1,,N,,,50797,CHEMBL631014,
13632,,5669,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,In vivo,1,,N,,,50588,CHEMBL631015,
13633,,5669,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL631016,
13634,,5669,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL631017,
13635,,5669,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,In vivo,1,,N,,,50597,CHEMBL631018,
13636,,4236,,BAO_0000218,,,,Autocuration,1,,In vivo,0,,U,,,22224,CHEMBL631019,
13637,955.0,13792,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL875761,
13638,955.0,13792,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL631020,
13639,955.0,13792,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL631669,
13640,955.0,13792,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL631670,
13641,2435.0,13792,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,,1,,N,,,50594,CHEMBL631671,
13642,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631672,
13643,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631673,
13644,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631856,
13645,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631857,
13646,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631858,
13647,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631859,
13648,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631860,
13649,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631861,
13650,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631862,
13651,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631863,
13652,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631864,
13653,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631865,
13654,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631866,
13655,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629360,
13656,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629361,
13657,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629362,
13658,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630740,
13659,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630741,
13660,178.0,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630742,
13661,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630743,
13662,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630744,
13663,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630745,
13664,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630746,
13665,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630747,
13666,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL630748,
13667,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL632056,
13668,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL632057,
13669,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL632058,
13670,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL632059,
13671,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL632060,
13672,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL632061,
13673,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629207,
13674,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629208,
13675,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629209,
13676,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629210,
13677,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629211,
13678,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629212,
13679,,8418,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629213,
13680,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629214,
13681,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629215,
13682,1088.0,8133,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL635154,
13683,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629216,
13684,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629217,
13685,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629218,
13686,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629219,
13687,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629220,
13688,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL629221,
13689,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631127,
13690,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631128,
13691,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631129,
13692,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631130,
13693,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631131,
13694,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631132,
13695,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631133,
13696,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631134,
13697,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL875120,
13698,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631135,
13699,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631136,
13700,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631137,
13701,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631138,
13702,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631139,
13703,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631140,
13704,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631141,
13705,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631142,
13706,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631143,
13707,,6996,10116.0,BAO_0000218,,,,Intermediate,1,Rattus norvegicus,,1,,N,,,50597,CHEMBL631144,
13708,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631145,
13709,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631146,
13710,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631147,
13711,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631148,
13712,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631149,
13713,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631150,
13714,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631151,
13715,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631152,
13716,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631443,
13717,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631444,
13718,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631445,
13719,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631446,
13720,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631447,
13721,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631448,
13722,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631449,
13723,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL631450,
13724,,6996,9615.0,BAO_0000218,,,,Intermediate,1,Canis lupus familiaris,,1,,N,,,50588,CHEMBL629724,
13725,14.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL629725,
13726,14.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL629726,
13727,2106.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL629727,
13728,2106.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630404,
13729,2106.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630405,
13730,2106.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630406,
13731,945.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630407,
13732,945.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630573,
13733,945.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630574,
13734,945.0,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630575,
13735,,9716,10090.0,BAO_0000218,,,,Intermediate,1,Mus musculus,In vivo,1,,N,,,50594,CHEMBL630576,
