rental_date,amount,customer_id,rstaff_id,payment_date,return_date,inventory_id,rental_id,pstaff_id,payment_id
2005-07-07 17:55:53,5.99,336,2,2005-07-07 17:55:53,2005-07-13 16:43:53,1287,4323,2,9075
2005-07-11 21:58:53,6.99,336,2,2005-07-11 21:58:53,2005-07-17 21:18:53,3223,6382,2,9080
2005-07-30 03:18:24,8.99,336,2,2005-07-30 03:18:24,2005-08-08 08:50:24,127,8951,2,9084
2005-08-23 15:41:12,2.99,336,2,2005-08-23 15:41:12,2005-08-26 10:29:12,2141,15848,2,9095
2005-06-17 09:22:22,4.99,337,2,2005-06-17 09:22:22,2005-06-21 05:31:22,4450,1969,2,9100
2005-07-08 18:45:50,4.99,337,2,2005-07-08 18:45:50,2005-07-11 18:23:50,1146,4855,2,9105
2005-07-11 18:02:25,7.99,337,1,2005-07-11 18:02:25,2005-07-20 13:29:25,1544,6305,2,9108
2005-07-12 08:51:03,2.99,337,2,2005-07-12 08:51:03,2005-07-16 03:59:03,2362,6620,1,9109
2005-07-27 16:41:59,4.99,337,1,2005-07-27 16:41:59,2005-07-29 22:11:59,1559,7410,1,9110
2005-08-01 20:34:51,0.99,337,1,2005-08-01 20:34:51,2005-08-04 00:02:51,566,10765,2,9115
2005-08-17 08:34:22,3.99,337,2,2005-08-17 08:34:22,2005-08-25 11:56:22,4063,11734,1,9117
2005-08-19 18:57:05,6.99,337,1,2005-08-19 18:57:05,2005-08-28 22:28:05,2386,13305,2,9119
2005-06-16 20:58:59,5.99,338,2,2005-06-16 20:58:59,2005-06-20 21:31:59,1174,1807,1,9128
2005-06-17 08:33:02,4.99,338,2,2005-06-17 08:33:02,2005-06-21 14:00:02,1823,1952,2,9129
2005-06-17 22:44:35,6.99,338,1,2005-06-17 22:44:35,2005-06-26 19:43:35,315,2148,1,9130
2005-07-09 16:00:16,4.99,338,1,2005-07-09 16:00:16,2005-07-17 17:56:16,4026,5309,1,9138
2005-07-11 21:07:40,4.99,338,1,2005-07-11 21:07:40,2005-07-16 15:11:40,3075,6360,1,9140
2005-08-01 21:41:52,2.99,338,2,2005-08-01 21:41:52,2005-08-04 03:28:52,2061,10791,2,9144
2005-08-18 01:00:02,2.99,338,2,2005-08-18 01:00:02,2005-08-21 00:04:02,3085,12167,1,9149
2005-08-21 18:10:03,2.99,338,2,2005-08-21 18:10:03,2005-08-23 13:40:03,1589,14619,1,9151
2005-06-21 10:09:08,4.99,339,1,2005-06-21 10:09:08,2005-06-27 11:33:08,3033,3335,1,9159
2005-07-10 11:09:12,3.99,339,1,2005-07-10 11:09:12,2005-07-16 07:31:12,576,5720,1,9164
2005-07-12 12:12:43,7.99,339,2,2005-07-12 12:12:43,2005-07-21 10:49:43,1984,6682,2,9167
2005-07-27 10:27:33,2.99,339,1,2005-07-27 10:27:33,2005-07-30 13:09:33,1329,7244,2,9168
2005-07-30 12:54:03,5.99,339,2,2005-07-30 12:54:03,2005-08-06 17:22:03,2751,9208,2,9171
2005-08-17 01:02:06,2.99,339,1,2005-08-17 01:02:06,2005-08-22 21:44:06,2972,11550,1,9175
2005-08-19 14:53:22,3.99,339,2,2005-08-19 14:53:22,2005-08-27 19:03:22,4291,13199,1,9179
2005-08-20 05:15:20,5.99,339,2,2005-08-20 05:15:20,2005-08-28 07:36:20,2729,13575,1,9180
2005-08-20 19:13:06,0.99,339,2,2005-08-20 19:13:06,2005-08-24 21:24:06,1081,13985,1,9181
2005-08-21 18:59:17,4.99,339,2,2005-08-21 18:59:17,2005-08-23 13:19:17,1671,14636,1,9182
2005-06-15 02:25:56,4.99,340,1,2005-06-15 02:25:56,2005-06-22 23:19:56,470,1205,2,9184
2005-06-18 00:34:45,5.99,340,1,2005-06-18 00:34:45,2005-06-26 18:40:45,492,2177,1,9186
2005-06-19 06:55:01,5.99,340,2,2005-06-19 06:55:01,2005-06-25 03:21:01,3922,2607,2,9188
2005-06-19 10:36:53,5.99,340,1,2005-06-19 10:36:53,2005-06-26 15:15:53,3528,2653,1,9189
2005-08-01 03:42:40,2.99,340,2,2005-08-01 03:42:40,2005-08-01 23:36:40,2562,10292,1,9201
2005-08-01 17:11:52,3.99,340,1,2005-08-01 17:11:52,2005-08-08 19:34:52,1962,10674,2,9203
2005-08-19 04:19:05,1.99,340,1,2005-08-19 04:19:05,2005-08-25 09:50:05,175,12908,2,9207
2005-06-15 10:34:26,2.99,341,1,2005-06-15 10:34:26,2005-06-20 16:20:26,2760,1318,1,9215
2005-06-15 23:57:20,7.99,341,1,2005-06-15 23:57:20,2005-06-24 23:46:20,3419,1520,2,9216
2005-07-06 21:15:45,4.99,341,2,2005-07-06 21:15:45,2005-07-13 20:02:45,1991,3938,2,9222
2005-07-10 00:01:50,4.99,341,1,2005-07-10 00:01:50,2005-07-10 20:43:50,1144,5487,2,9224
2005-07-27 19:05:40,2.99,341,1,2005-07-27 19:05:40,2005-08-05 14:47:40,401,7473,2,9226
2005-07-29 15:28:24,2.99,341,2,2005-07-29 15:28:24,2005-08-05 20:04:24,3409,8661,1,9227
2005-08-19 10:06:53,8.99,341,2,2005-08-19 10:06:53,2005-08-28 09:56:53,3266,13074,2,9233
2005-08-23 18:43:31,6.99,341,2,2005-08-23 18:43:31,2005-08-31 00:26:31,2884,15938,2,9237
2005-07-10 05:28:50,0.99,342,2,2005-07-10 05:28:50,2005-07-12 00:02:50,2324,5617,1,9241
2005-08-01 02:18:12,4.99,342,2,2005-08-01 02:18:12,2005-08-02 22:32:12,1825,10242,1,9253
2005-08-02 20:33:37,0.99,342,1,2005-08-02 20:33:37,2005-08-03 18:22:37,748,11446,2,9255
2005-08-17 23:57:13,6.99,342,1,2005-08-17 23:57:13,2005-08-24 19:13:13,1537,12139,1,9257
2005-08-20 13:47:19,4.99,342,1,2005-08-20 13:47:19,2005-08-28 09:13:19,1103,13827,2,9264
2005-08-23 17:09:31,3.99,342,1,2005-08-23 17:09:31,2005-08-30 17:15:31,2275,15895,1,9269
2005-05-25 17:22:10,3.99,343,1,2005-05-25 17:22:10,2005-05-31 19:47:10,373,102,2,9270
2005-05-27 19:43:29,3.99,343,2,2005-05-27 19:43:29,2005-06-04 23:40:29,3344,455,1,9271
2005-06-17 02:57:34,0.99,343,1,2005-06-17 02:57:34,2005-06-19 00:00:34,3983,1879,2,9274
2005-06-17 06:04:25,0.99,343,2,2005-06-17 06:04:25,2005-06-18 09:15:25,2484,1922,2,9275
2005-07-08 00:22:06,7.99,343,1,2005-07-08 00:22:06,2005-07-16 20:16:06,2089,4472,1,9280
2005-07-09 06:09:51,4.99,343,2,2005-07-09 06:09:51,2005-07-10 03:55:51,3252,5097,2,9281
2005-08-17 01:34:32,2.99,343,1,2005-08-17 01:34:32,2005-08-24 05:47:32,2466,11570,2,9290
2005-08-19 18:02:18,4.99,343,2,2005-08-19 18:02:18,2005-08-24 22:15:18,2472,13279,2,9291
2005-08-21 18:17:59,0.99,344,1,2005-08-21 18:17:59,2005-08-23 14:16:59,3622,14621,1,9310
2005-08-21 18:32:42,0.99,344,1,2005-08-21 18:32:42,2005-08-23 21:09:42,4,14624,2,9311
2005-06-19 17:45:15,4.99,345,2,2005-06-19 17:45:15,2005-06-23 20:11:15,3421,2766,2,9318
2005-07-07 23:20:05,4.99,345,2,2005-07-07 23:20:05,2005-07-13 19:50:05,1252,4450,2,9321
2005-07-30 12:49:57,2.99,345,2,2005-07-30 12:49:57,2005-07-31 14:32:57,1346,9207,2,9328
2005-08-17 14:03:46,2.99,345,1,2005-08-17 14:03:46,2005-08-19 08:39:46,2577,11865,1,9331
2005-08-18 12:41:41,4.99,345,2,2005-08-18 12:41:41,2005-08-22 16:38:41,422,12485,1,9332
2005-08-21 21:00:03,10.99,345,1,2005-08-21 21:00:03,2005-08-30 16:59:03,4096,14702,1,9334
2005-07-09 21:12:50,4.99,346,2,2005-07-09 21:12:50,2005-07-14 16:25:50,3109,5428,1,9343
2005-07-12 20:46:35,8.99,346,2,2005-07-12 20:46:35,2005-07-21 00:26:35,2496,6881,2,9347
2005-07-29 01:29:51,5.99,346,2,2005-07-29 01:29:51,2005-08-03 21:56:51,70,8272,2,9349
2005-07-29 18:25:03,8.99,346,2,2005-07-29 18:25:03,2005-08-07 18:56:03,1143,8732,2,9352
2005-08-01 04:14:12,5.99,346,1,2005-08-01 04:14:12,2005-08-07 22:38:12,1538,10304,1,9356
2005-08-02 18:14:56,4.99,346,1,2005-08-02 18:14:56,2005-08-08 23:29:56,1064,11375,1,9360
2005-08-23 08:52:03,8.99,346,2,2005-08-23 08:52:03,2005-08-30 08:17:03,1599,15661,1,9365
2005-06-16 14:11:52,8.99,347,1,2005-06-16 14:11:52,2005-06-25 08:49:52,273,1711,2,9368
2005-07-28 20:39:47,4.99,347,1,2005-07-28 20:39:47,2005-08-02 16:29:47,537,8148,2,9381
2005-08-17 08:45:55,8.99,347,1,2005-08-17 08:45:55,2005-08-26 07:09:55,3042,11738,2,9390
2005-08-22 04:16:56,4.99,347,2,2005-08-22 04:16:56,2005-08-24 00:30:56,3494,14894,2,9394
2005-07-08 04:48:41,9.99,348,2,2005-07-08 04:48:41,2005-07-16 08:51:41,4099,4556,2,9405
2005-07-28 08:34:57,4.99,348,1,2005-07-28 08:34:57,2005-08-06 02:45:57,4340,7825,2,9414
2005-08-01 20:43:02,2.99,348,1,2005-08-01 20:43:02,2005-08-05 02:32:02,3222,10769,1,9419
2005-08-19 05:25:30,4.99,348,2,2005-08-19 05:25:30,2005-08-22 10:40:30,3826,12937,2,9425
2005-07-07 10:52:39,2.99,349,1,2005-07-07 10:52:39,2005-07-11 13:19:39,826,4190,1,9440
2005-07-09 21:22:00,4.99,349,2,2005-07-09 21:22:00,2005-07-10 21:18:00,2679,5433,1,9443
2005-07-27 01:26:14,4.99,349,1,2005-07-27 01:26:14,2005-08-01 20:10:14,4157,7002,1,9444
2005-07-28 03:56:05,2.99,349,1,2005-07-28 03:56:05,2005-07-31 03:29:05,253,7702,2,9446
2005-08-19 17:05:37,4.99,349,2,2005-08-19 17:05:37,2005-08-24 17:36:37,2246,13258,1,9455
2005-08-23 15:22:15,6.99,349,1,2005-08-23 15:22:15,2005-08-31 14:54:15,801,15833,1,9460
2005-08-23 19:19:06,5.99,349,1,2005-08-23 19:19:06,2005-08-31 23:34:06,2247,15955,1,9461
2005-06-20 15:13:40,2.99,350,1,2005-06-20 15:13:40,2005-06-21 12:03:40,2135,3079,1,9467
2005-06-21 00:39:39,0.99,350,1,2005-06-21 00:39:39,2005-06-22 05:12:39,2196,3206,2,9468
2005-07-10 14:06:44,1.99,350,2,2005-07-10 14:06:44,2005-07-14 19:55:44,2290,5786,1,9474
2005-07-11 23:03:02,3.99,350,2,2005-07-11 23:03:02,2005-07-19 23:09:02,2008,6408,2,9475
2005-08-23 14:35:10,0.99,350,2,2005-08-23 14:35:10,2005-08-29 19:06:10,2705,15807,1,9485
2005-07-06 16:26:04,2.99,351,1,2005-07-06 16:26:04,2005-07-10 15:08:04,1148,3836,1,9490
2005-07-08 14:24:00,1.99,351,1,2005-07-08 14:24:00,2005-07-12 16:16:00,3068,4756,1,9492
2005-07-10 20:58:22,3.99,351,2,2005-07-10 20:58:22,2005-07-17 01:15:22,1187,5912,1,9495
2005-07-11 11:06:50,3.99,351,2,2005-07-11 11:06:50,2005-07-19 09:03:50,4401,6180,2,9496
2005-07-12 11:28:22,4.99,351,1,2005-07-12 11:28:22,2005-07-15 09:30:22,4578,6664,1,9497
2005-07-12 16:04:40,5.99,351,2,2005-07-12 16:04:40,2005-07-20 15:05:40,4089,6777,2,9498
2005-08-01 11:04:46,2.99,351,2,2005-08-01 11:04:46,2005-08-02 12:10:46,1792,10501,2,9503
2005-08-22 13:44:32,4.99,351,1,2005-08-22 13:44:32,2005-08-29 14:19:32,1337,15142,2,9506
2005-08-23 13:01:43,2.99,351,1,2005-08-23 13:01:43,2005-08-26 16:35:43,887,15762,1,9509
2005-05-29 14:44:22,2.99,352,2,2005-05-29 14:44:22,2005-06-01 17:28:22,2936,784,1,9510
2005-06-15 21:58:00,0.99,352,1,2005-06-15 21:58:00,2005-06-17 21:50:00,3690,1498,1,9511
2005-07-11 19:10:38,5.99,352,2,2005-07-11 19:10:38,2005-07-19 14:46:38,2763,6329,2,9517
2005-07-30 22:30:57,0.99,352,1,2005-07-30 22:30:57,2005-08-03 22:53:57,883,9463,1,9524
2005-08-22 02:25:53,0.99,352,1,2005-08-22 02:25:53,2005-08-25 04:27:53,2262,14852,2,9531
2005-07-12 08:20:02,3.99,353,2,2005-07-12 08:20:02,2005-07-21 09:16:02,645,6610,1,9539
2005-08-17 07:09:59,4.99,353,1,2005-08-17 07:09:59,2005-08-19 04:31:59,3946,11698,2,9544
2005-08-23 08:29:53,0.99,353,2,2005-08-23 08:29:53,2005-08-25 07:23:53,2447,15650,2,9549
2005-05-26 01:27:11,1.99,354,2,2005-05-26 01:27:11,2005-06-03 00:30:11,2395,158,2,9552
2005-07-07 02:36:33,0.99,354,2,2005-07-07 02:36:33,2005-07-09 08:32:33,1666,4034,2,9559
2005-07-07 23:18:58,5.99,354,2,2005-07-07 23:18:58,2005-07-15 20:40:58,2813,4449,1,9560
2005-07-26 23:17:51,5.99,354,2,2005-07-26 23:17:51,2005-08-03 21:12:51,278,6939,1,9568
2005-07-29 08:40:36,8.99,354,2,2005-07-29 08:40:36,2005-08-06 08:28:36,3571,8477,2,9573
2005-08-21 05:30:54,0.99,354,1,2005-08-21 05:30:54,2005-08-26 07:02:54,975,14245,2,9582
2005-08-22 01:58:42,5.99,354,2,2005-08-22 01:58:42,2005-08-29 22:32:42,1240,14840,1,9583
2005-05-31 15:22:51,3.99,355,1,2005-05-31 15:22:51,2005-06-07 14:32:51,2085,1110,1,9587
2005-06-15 21:39:54,0.99,355,1,2005-06-15 21:39:54,2005-06-16 20:33:54,1081,1488,2,9588
2005-07-11 08:06:59,0.99,355,1,2005-07-11 08:06:59,2005-07-12 09:01:59,285,6127,1,9594
2005-07-27 05:28:32,4.99,355,1,2005-07-27 05:28:32,2005-07-31 07:52:32,2720,7108,2,9598
2005-08-20 13:33:47,1.99,355,1,2005-08-20 13:33:47,2005-08-25 18:09:47,2402,13821,2,9603
2006-02-14 15:16:03,0.99,355,1,2006-02-14 15:16:03,,1367,14760,1,9606
2005-07-08 06:48:26,4.99,356,1,2005-07-08 06:48:26,2005-07-11 07:06:26,2098,4599,2,9612
2005-07-10 01:05:41,0.99,356,2,2005-07-10 01:05:41,2005-07-11 02:05:41,2558,5513,1,9613
2005-07-30 04:10:18,5.99,356,2,2005-07-30 04:10:18,2005-08-07 01:06:18,3288,8975,1,9620
2005-07-31 00:56:09,3.99,356,2,2005-07-31 00:56:09,2005-08-05 05:44:09,891,9523,2,9622
2005-07-31 13:53:37,6.99,356,1,2005-07-31 13:53:37,2005-08-06 15:45:37,4286,9883,2,9623
2005-08-01 08:30:11,3.99,356,2,2005-08-01 08:30:11,2005-08-07 06:18:11,2978,10427,1,9624
2005-08-17 00:39:54,3.99,356,2,2005-08-17 00:39:54,2005-08-24 20:46:54,1649,11535,1,9626
2005-08-17 20:21:35,4.99,356,2,2005-08-17 20:21:35,2005-08-22 17:16:35,766,12037,2,9628
2005-08-19 23:50:45,5.99,356,2,2005-08-19 23:50:45,2005-08-27 22:01:45,2432,13442,2,9632
2005-08-23 12:43:42,5.99,356,2,2005-08-23 12:43:42,2005-08-27 17:45:42,2306,15754,2,9635
2005-06-17 09:23:59,1.99,357,2,2005-06-17 09:23:59,2005-06-25 13:20:59,2870,1971,2,9642
2005-07-12 19:03:19,0.99,357,1,2005-07-12 19:03:19,2005-07-15 23:48:19,3900,6839,1,9650
2005-07-27 15:01:17,5.99,357,1,2005-07-27 15:01:17,2005-08-04 20:28:17,461,7366,1,9652
2005-07-28 16:39:56,2.99,357,1,2005-07-28 16:39:56,2005-07-30 18:44:56,763,8041,2,9653
2005-08-01 06:49:05,2.99,357,2,2005-08-01 06:49:05,2005-08-04 01:51:05,2203,10391,2,9656
2005-08-01 20:32:42,0.99,357,2,2005-08-01 20:32:42,2005-08-03 22:14:42,3808,10764,2,9659
2005-07-31 02:37:44,0.99,358,2,2005-07-31 02:37:44,2005-08-02 07:07:44,1248,9568,1,9676
2005-08-01 00:33:27,2.99,358,1,2005-08-01 00:33:27,2005-08-07 20:15:27,2036,10193,1,9677
2005-08-18 11:14:35,6.99,358,1,2005-08-18 11:14:35,2005-08-27 09:09:35,4260,12452,1,9681
2005-08-20 20:16:35,7.99,358,2,2005-08-20 20:16:35,2005-08-28 17:23:35,3445,14004,1,9683
2005-05-28 04:30:05,3.99,359,2,2005-05-28 04:30:05,2005-06-03 10:01:05,1655,528,1,9686
2005-07-27 05:01:08,0.99,359,2,2005-07-27 05:01:08,2005-08-02 07:49:08,2555,7098,2,9695
2005-07-27 05:42:58,0.99,359,2,2005-07-27 05:42:58,2005-08-02 05:35:58,3620,7115,1,9696
2005-08-21 05:56:36,1.99,359,1,2005-08-21 05:56:36,2005-08-26 06:14:36,752,14258,1,9703
2005-08-21 17:40:05,5.99,359,2,2005-08-21 17:40:05,2005-08-29 18:16:05,1113,14598,2,9704
2005-06-15 21:48:35,0.99,360,1,2005-06-15 21:48:35,2005-06-17 17:18:35,4148,1492,2,9711
2005-06-19 02:08:10,3.99,360,1,2005-06-19 02:08:10,2005-06-23 23:32:10,129,2541,2,9713
2005-06-19 18:19:33,6.99,360,1,2005-06-19 18:19:33,2005-06-28 22:29:33,1513,2780,2,9714
2005-07-08 01:20:22,7.99,360,2,2005-07-08 01:20:22,2005-07-16 21:23:22,2220,4487,1,9716
2005-07-27 10:44:55,2.99,360,1,2005-07-27 10:44:55,2005-08-01 16:12:55,1737,7251,1,9722
2005-07-27 23:23:31,9.99,360,1,2005-07-27 23:23:31,2005-08-04 02:54:31,4033,7588,2,9723
2005-07-28 11:32:57,3.99,360,2,2005-07-28 11:32:57,2005-08-03 13:30:57,3646,7908,2,9725
2005-07-29 05:08:57,2.99,360,1,2005-07-29 05:08:57,2005-08-03 02:49:57,3404,8361,2,9727
2005-07-30 15:25:19,4.99,360,2,2005-07-30 15:25:19,2005-08-01 15:35:19,1858,9283,1,9728
2005-07-30 18:29:26,0.99,360,1,2005-07-30 18:29:26,2005-07-31 19:43:26,2619,9352,2,9729
2005-07-31 04:30:02,2.99,360,1,2005-07-31 04:30:02,2005-08-06 23:34:02,113,9623,1,9730
2005-08-02 00:07:20,2.99,360,1,2005-08-02 00:07:20,2005-08-04 02:35:20,2961,10857,2,9732
2005-08-17 01:04:31,4.99,360,1,2005-08-17 01:04:31,2005-08-24 00:44:31,3317,11553,2,9734
2005-08-19 00:21:52,0.99,360,2,2005-08-19 00:21:52,2005-08-22 22:13:52,2745,12795,2,9737
2005-08-20 15:55:20,7.99,360,2,2005-08-20 15:55:20,2005-08-26 17:26:20,2649,13894,2,9740
2005-05-27 07:42:29,5.99,361,2,2005-05-27 07:42:29,2005-06-04 11:20:29,1247,368,1,9743
2005-05-31 16:37:14,4.99,361,1,2005-05-31 16:37:14,2005-06-04 12:53:14,2897,1120,2,9744
2005-08-01 08:03:55,0.99,361,2,2005-08-01 08:03:55,2005-08-04 08:44:55,1271,10414,1,9759
2005-08-19 12:22:52,0.99,361,2,2005-08-19 12:22:52,2005-08-21 14:04:52,1585,13135,1,9767
2006-02-14 15:16:03,3.98,361,2,2006-02-14 15:16:03,,2133,13298,1,9772
2005-07-10 03:21:02,1.99,362,1,2005-07-10 03:21:02,2005-07-14 07:40:02,2258,5563,2,9782
2005-07-10 09:26:49,5.99,362,2,2005-07-10 09:26:49,2005-07-19 07:17:49,1326,5690,2,9783
2005-07-28 18:06:46,2.99,362,1,2005-07-28 18:06:46,2005-08-04 18:54:46,4404,8081,1,9789
2005-07-29 15:31:33,0.99,362,2,2005-07-29 15:31:33,2005-07-30 09:39:33,3758,8662,1,9792
2005-07-31 10:21:32,4.99,362,2,2005-07-31 10:21:32,2005-08-07 09:20:32,2761,9784,1,9794
2005-08-21 08:33:42,4.99,362,1,2005-08-21 08:33:42,2005-08-23 03:27:42,3166,14336,2,9801
2005-08-21 23:11:42,5.99,362,1,2005-08-21 23:11:42,2005-08-28 22:12:42,1252,14752,1,9802
2005-06-16 03:19:09,4.99,363,2,2005-06-16 03:19:09,2005-06-18 21:55:09,3927,1569,2,9808
2005-07-10 09:07:19,3.99,363,2,2005-07-10 09:07:19,2005-07-16 11:17:19,2170,5687,2,9813
2005-07-12 20:37:13,4.99,363,2,2005-07-12 20:37:13,2005-07-19 20:13:13,2428,6878,2,9818
2005-07-27 10:58:32,2.99,363,2,2005-07-27 10:58:32,2005-07-29 08:58:32,4275,7256,1,9819
2005-08-18 01:51:44,5.99,363,1,2005-08-18 01:51:44,2005-08-26 01:01:44,1764,12189,2,9828
2005-08-20 09:32:56,9.99,363,2,2005-08-20 09:32:56,2005-08-28 05:22:56,3005,13706,1,9830
2005-08-22 07:32:23,5.99,363,2,2005-08-22 07:32:23,2005-08-30 11:39:23,3579,14983,1,9832
2005-08-19 04:24:35,3.99,364,2,2005-08-19 04:24:35,2005-08-27 07:13:35,1747,12912,2,9853
2005-08-22 17:48:10,0.99,364,1,2005-08-22 17:48:10,2005-08-27 23:32:10,2106,15242,1,9857
2005-05-25 19:37:47,5.99,365,2,2005-05-25 19:37:47,2005-06-01 23:29:47,37,120,2,9858
2005-06-19 00:48:22,2.99,365,2,2005-06-19 00:48:22,2005-06-24 19:10:22,1307,2525,1,9863
2005-07-12 07:57:45,4.99,365,2,2005-07-12 07:57:45,2005-07-16 05:41:45,822,6604,1,9866
2005-07-28 21:28:32,4.99,365,1,2005-07-28 21:28:32,2005-07-30 02:10:32,1120,8168,1,9869
2005-07-29 20:29:34,4.99,365,1,2005-07-29 20:29:34,2005-08-04 02:19:34,4379,8782,2,9870
2005-08-18 08:20:08,4.99,365,2,2005-08-18 08:20:08,2005-08-21 08:50:08,3508,12375,2,9877
2005-06-15 16:30:22,1.99,366,2,2005-06-15 16:30:22,2005-06-21 11:07:22,4081,1401,2,9882
2005-06-18 02:44:37,0.99,366,2,2005-06-18 02:44:37,2005-06-18 23:37:37,2430,2214,2,9883
2005-07-06 16:19:56,2.99,366,2,2005-07-06 16:19:56,2005-07-13 11:38:56,3001,3834,1,9885
2005-07-11 21:18:16,4.99,366,1,2005-07-11 21:18:16,2005-07-17 00:21:16,3989,6366,1,9890
2005-07-12 14:17:55,5.99,366,2,2005-07-12 14:17:55,2005-07-21 10:11:55,1197,6738,2,9892
2005-07-30 02:18:19,2.99,366,2,2005-07-30 02:18:19,2005-08-05 00:49:19,706,8928,2,9901
2005-08-02 16:59:09,2.99,366,2,2005-08-02 16:59:09,2005-08-10 20:41:09,3428,11337,2,9905
2005-08-18 09:50:34,2.99,366,2,2005-08-18 09:50:34,2005-08-23 05:57:34,3466,12413,2,9907
2005-07-10 17:08:30,2.99,367,2,2005-07-10 17:08:30,2005-07-13 21:21:30,252,5839,2,9924
2005-07-12 13:34:58,0.99,367,1,2005-07-12 13:34:58,2005-07-19 15:09:58,2783,6716,1,9926
2005-08-18 08:07:25,8.99,367,1,2005-08-18 08:07:25,2005-08-27 03:41:25,777,12373,2,9935
2005-05-25 20:48:50,5.99,368,1,2005-05-25 20:48:50,2005-06-02 21:39:50,952,125,1,9941
2005-05-29 23:56:42,2.99,368,2,2005-05-29 23:56:42,2005-05-31 04:11:42,3140,836,1,9942
2005-06-19 01:20:49,4.99,368,2,2005-06-19 01:20:49,2005-06-22 01:50:49,768,2531,1,9946
2005-06-19 16:20:40,4.99,368,2,2005-06-19 16:20:40,2005-06-22 11:44:40,4511,2744,1,9948
2005-07-07 04:34:09,0.99,368,1,2005-07-07 04:34:09,2005-07-10 23:54:09,1975,4066,2,9951
2005-07-28 16:49:38,0.99,368,1,2005-07-28 16:49:38,2005-08-03 15:42:38,3427,8045,1,9958
2005-07-31 12:05:01,6.99,368,2,2005-07-31 12:05:01,2005-08-09 09:25:01,4243,9833,1,9961
2005-08-19 00:22:24,4.99,368,2,2005-08-19 00:22:24,2005-08-19 22:53:24,1285,12796,1,9966
2005-08-19 21:33:35,0.99,368,1,2005-08-19 21:33:35,2005-08-20 22:47:35,2708,13378,2,9969
2005-07-08 18:54:04,4.99,369,1,2005-07-08 18:54:04,2005-07-13 13:04:04,1939,4859,2,9982
2005-07-31 16:49:31,4.99,369,2,2005-07-31 16:49:31,2005-08-03 22:03:31,1850,9973,1,9991
2005-08-18 13:43:07,0.99,369,1,2005-08-18 13:43:07,2005-08-21 07:53:07,1022,12521,1,9997
2005-07-07 21:22:26,7.99,370,2,2005-07-07 21:22:26,2005-07-16 00:59:26,49,4400,2,10001
2005-07-28 07:41:07,0.99,370,1,2005-07-28 07:41:07,2005-07-31 04:13:07,4180,7797,2,10006
2005-07-31 20:38:35,0.99,370,1,2005-07-31 20:38:35,2005-08-02 02:33:35,4062,10095,2,10008
2005-08-18 07:05:06,4.99,370,2,2005-08-18 07:05:06,2005-08-19 02:27:06,1600,12339,1,10012
2005-08-23 07:25:34,4.99,370,1,2005-08-23 07:25:34,2005-08-28 11:01:34,640,15626,1,10017
2005-05-26 19:44:51,6.99,371,2,2005-05-26 19:44:51,2005-06-04 18:00:51,314,286,2,10020
2005-05-29 22:16:42,2.99,371,1,2005-05-29 22:16:42,2005-06-06 01:38:42,1684,829,1,10024
2005-06-16 03:31:39,6.99,371,1,2005-06-16 03:31:39,2005-06-25 04:04:39,4536,1573,1,10027
2005-06-19 22:03:50,0.99,371,1,2005-06-19 22:03:50,2005-06-20 21:24:50,417,2837,2,10029
2005-07-09 09:26:55,4.99,371,1,2005-07-09 09:26:55,2005-07-10 10:34:55,2099,5171,1,10034
2005-08-02 07:38:44,10.99,371,1,2005-08-02 07:38:44,2005-08-11 06:30:44,552,11086,1,10044
2005-08-19 08:27:23,2.99,371,1,2005-08-19 08:27:23,2005-08-24 03:46:23,2165,13028,1,10047
2005-08-21 10:02:37,2.99,371,1,2005-08-21 10:02:37,2005-08-26 08:20:37,2429,14384,1,10051
2005-08-23 15:09:17,2.99,371,2,2005-08-23 15:09:17,2005-08-28 15:14:17,2933,15824,1,10053
2005-05-28 18:24:43,2.99,372,2,2005-05-28 18:24:43,2005-06-02 19:03:43,2685,638,1,10055
2005-06-18 09:03:39,2.99,372,1,2005-06-18 09:03:39,2005-06-22 11:18:39,2766,2315,1,10056
2005-07-09 12:30:18,4.99,372,2,2005-07-09 12:30:18,2005-07-14 15:31:18,4472,5229,1,10059
2005-07-10 21:01:12,7.99,372,2,2005-07-10 21:01:12,2005-07-16 18:27:12,2639,5914,2,10063
2005-07-27 08:36:01,4.99,372,2,2005-07-27 08:36:01,2005-07-30 08:32:01,1330,7190,1,10065
2005-07-29 05:00:58,0.99,372,2,2005-07-29 05:00:58,2005-08-01 02:49:58,1449,8358,1,10070
2005-07-29 22:49:00,8.99,372,2,2005-07-29 22:49:00,2005-08-07 21:56:00,42,8837,2,10073
2005-07-30 09:51:14,5.99,372,1,2005-07-30 09:51:14,2005-08-07 06:23:14,3647,9128,1,10074
2005-08-02 09:19:22,10.99,372,1,2005-08-02 09:19:22,2005-08-11 03:56:22,2641,11134,2,10075
2005-08-22 09:43:18,0.99,372,2,2005-08-22 09:43:18,2005-08-23 11:04:18,1913,15041,2,10086
2005-07-26 23:34:02,4.99,373,1,2005-07-26 23:34:02,2005-08-05 01:27:02,1168,6944,1,10097
2005-07-27 09:07:05,3.99,373,2,2005-07-27 09:07:05,2005-07-31 03:13:05,3752,7206,2,10099
2005-07-30 23:26:03,0.99,373,2,2005-07-30 23:26:03,2005-08-04 21:18:03,597,9480,2,10104
