assays_assay_id,assays_src_assay_id,assays_assay_tax_id,assays_assay_tissue,assays_variant_id,assays_assay_subcellular_fraction,assays_confidence_score,assays_assay_type,assays_relationship_type,assays_curated_by,assays_doc_id,assays_tid,assays_src_id,assays_chembl_id,assays_cell_id,assays_bao_format,assays_tissue_id
13844,,10116.0,Heart,,,1,A,N,Intermediate,13100,50597,1,CHEMBL630424,,BAO_0000218,948.0
13845,,10116.0,Heart,,,1,A,N,Intermediate,13100,50597,1,CHEMBL630425,,BAO_0000218,948.0
13846,,10116.0,Heart,,,1,A,N,Intermediate,13100,50597,1,CHEMBL629462,,BAO_0000218,948.0
13847,,10116.0,Heart,,,1,A,N,Intermediate,13100,50597,1,CHEMBL630426,,BAO_0000218,948.0
13848,,10116.0,Heart,,,1,A,N,Intermediate,13100,50597,1,CHEMBL630427,,BAO_0000218,948.0
13849,,10116.0,Heart,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625877,,BAO_0000218,948.0
13850,,10116.0,Heart,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625878,,BAO_0000218,948.0
13851,,10116.0,Hippocampus,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625879,,BAO_0000218,10000000.0
13852,,10116.0,Hippocampus,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625880,,BAO_0000218,10000000.0
13853,,10116.0,Hippocampus,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625881,,BAO_0000218,10000000.0
13854,,10116.0,Hippocampus,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625882,,BAO_0000218,10000000.0
13855,,10116.0,Hippocampus,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625883,,BAO_0000218,10000000.0
13856,,10116.0,Kidney,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625884,,BAO_0000218,2113.0
13857,,10116.0,Kidney,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625885,,BAO_0000218,2113.0
13858,,10116.0,Kidney,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628649,,BAO_0000218,2113.0
13859,,10116.0,Kidney,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628650,,BAO_0000218,2113.0
13860,,10116.0,Kidney,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628651,,BAO_0000218,2113.0
13861,,10116.0,Kidney,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628652,,BAO_0000218,2113.0
13862,,10116.0,Kidney,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628653,,BAO_0000218,2113.0
13863,,10116.0,Liver,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628654,,BAO_0000218,2107.0
13864,,10116.0,Liver,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628655,,BAO_0000218,2107.0
13865,,10116.0,Liver,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625238,,BAO_0000218,2107.0
13866,,10116.0,Liver,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625239,,BAO_0000218,2107.0
13867,,10116.0,Liver,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625240,,BAO_0000218,2107.0
13868,,10116.0,Liver,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625241,,BAO_0000218,2107.0
13869,,10116.0,Liver,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625242,,BAO_0000218,2107.0
13870,,10116.0,Lung,,,1,A,N,Intermediate,13100,50597,1,CHEMBL874587,,BAO_0000218,2048.0
13871,,10116.0,Lung,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625405,,BAO_0000218,2048.0
13872,,10116.0,Lung,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625406,,BAO_0000218,2048.0
13873,,10116.0,Lung,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625407,,BAO_0000218,2048.0
13874,,10116.0,Lung,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625408,,BAO_0000218,2048.0
13875,,10116.0,Lung,,,1,A,N,Intermediate,13100,50597,1,CHEMBL625409,,BAO_0000218,2048.0
13876,,10116.0,Thoracic aorta,,,1,A,N,Intermediate,12361,50597,1,CHEMBL625410,,BAO_0000218,1515.0
13877,,10116.0,Thoracic aorta,,,1,A,N,Intermediate,12361,50597,1,CHEMBL625411,,BAO_0000218,1515.0
13878,,10116.0,Thoracic aorta,,,1,A,N,Intermediate,12361,50597,1,CHEMBL625412,,BAO_0000218,1515.0
13879,,10116.0,Thoracic aorta,,,1,A,N,Intermediate,12361,50597,1,CHEMBL625413,,BAO_0000218,1515.0
13880,,10116.0,Thoracic aorta,,,1,A,N,Intermediate,12361,50597,1,CHEMBL625414,,BAO_0000218,1515.0
13881,,10116.0,Thoracic aorta,,,1,A,N,Intermediate,12361,50597,1,CHEMBL625415,,BAO_0000218,1515.0
13882,,10116.0,Thoracic aorta,,,1,A,N,Intermediate,12361,50597,1,CHEMBL625416,,BAO_0000218,1515.0
13883,,10116.0,Urine,,,1,A,N,Intermediate,12712,50597,1,CHEMBL625417,,BAO_0000218,1088.0
13884,,10116.0,Feces,,,1,A,N,Intermediate,7415,50597,1,CHEMBL625418,,BAO_0000218,1988.0
13885,,10116.0,Urine,,,1,A,N,Intermediate,7415,50597,1,CHEMBL625419,,BAO_0000218,1088.0
13886,,10116.0,,,,1,A,N,Intermediate,7415,50597,1,CHEMBL625420,,BAO_0000218,
13887,,10116.0,,,,1,A,N,Intermediate,7415,50597,1,CHEMBL626996,,BAO_0000218,
13888,,10116.0,Feces,,,1,A,N,Intermediate,7415,50597,1,CHEMBL626997,,BAO_0000218,1988.0
13889,,10116.0,Urine,,,1,A,N,Intermediate,7415,50597,1,CHEMBL626998,,BAO_0000218,1088.0
13890,,10116.0,,,,1,A,N,Intermediate,7415,50597,1,CHEMBL626999,,BAO_0000218,
13891,,10090.0,,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627000,,BAO_0000218,
13892,,10090.0,,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627001,,BAO_0000218,
13893,,10090.0,,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627002,,BAO_0000218,
13894,,10090.0,,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627003,,BAO_0000218,
13895,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627004,,BAO_0000218,1088.0
13896,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627005,,BAO_0000218,1088.0
13897,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL874594,,BAO_0000218,1088.0
13898,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627006,,BAO_0000218,1088.0
13899,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627007,,BAO_0000218,1088.0
13900,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627884,,BAO_0000218,1088.0
13901,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627885,,BAO_0000218,1088.0
13902,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627886,,BAO_0000218,1088.0
13903,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627887,,BAO_0000218,1088.0
13904,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627888,,BAO_0000218,1088.0
13905,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL628057,,BAO_0000218,1088.0
13906,,10090.0,Urine,,,1,A,N,Intermediate,8050,50594,1,CHEMBL627405,,BAO_0000218,1088.0
13907,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627406,,BAO_0000218,1088.0
13908,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627407,,BAO_0000218,1088.0
13909,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627408,,BAO_0000218,1088.0
13910,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627409,,BAO_0000218,1088.0
13911,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL875486,,BAO_0000218,1088.0
13912,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627410,,BAO_0000218,1088.0
13913,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627411,,BAO_0000218,1088.0
13914,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627412,,BAO_0000218,1088.0
13915,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627413,,BAO_0000218,1088.0
13916,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627414,,BAO_0000218,1088.0
13917,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627415,,BAO_0000218,1088.0
13918,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627416,,BAO_0000218,1088.0
13919,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627417,,BAO_0000218,1088.0
13920,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627418,,BAO_0000218,1088.0
13921,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627419,,BAO_0000218,1088.0
13922,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627320,,BAO_0000218,1088.0
13923,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL627321,,BAO_0000218,1088.0
13924,,10116.0,Kidney,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627322,,BAO_0000218,2113.0
13925,,10116.0,Kidney,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627323,,BAO_0000218,2113.0
13926,,10116.0,Kidney,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627491,,BAO_0000218,2113.0
13927,,10116.0,Kidney,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627492,,BAO_0000218,2113.0
13928,,10116.0,Kidney,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627493,,BAO_0000218,2113.0
13929,,10116.0,Liver,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627494,,BAO_0000218,2107.0
13930,,10116.0,Liver,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627495,,BAO_0000218,2107.0
13931,,10116.0,Liver,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627496,,BAO_0000218,2107.0
13932,,10116.0,Liver,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627497,,BAO_0000218,2107.0
13933,,10116.0,Liver,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627498,,BAO_0000218,2107.0
13934,,10116.0,Lung,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627499,,BAO_0000218,2048.0
13935,,10116.0,Lung,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627500,,BAO_0000218,2048.0
13936,,10116.0,Lung,,,1,A,N,Intermediate,12017,50597,1,CHEMBL627501,,BAO_0000218,2048.0
13937,,10116.0,Lung,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625616,,BAO_0000218,2048.0
13938,,10116.0,Lung,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625617,,BAO_0000218,2048.0
13939,,10116.0,Muscle tissue,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625618,,BAO_0000218,2385.0
13940,,10116.0,Muscle tissue,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625619,,BAO_0000218,2385.0
13941,,10116.0,Muscle tissue,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625620,,BAO_0000218,2385.0
13942,,10116.0,Muscle tissue,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625621,,BAO_0000218,2385.0
13943,,10116.0,Muscle tissue,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625622,,BAO_0000218,2385.0
13944,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625788,,BAO_0000218,2106.0
13945,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625789,,BAO_0000218,2106.0
13946,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625790,,BAO_0000218,2106.0
13947,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL625791,,BAO_0000218,2106.0
13948,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL622334,,BAO_0000218,2106.0
13949,,10116.0,Thyroid gland,,,1,A,N,Intermediate,12017,50597,1,CHEMBL622335,,BAO_0000218,2046.0
13950,,10116.0,Thyroid gland,,,1,A,N,Intermediate,12017,50597,1,CHEMBL622336,,BAO_0000218,2046.0
13951,,10116.0,Thyroid gland,,,1,A,N,Intermediate,12017,50597,1,CHEMBL622337,,BAO_0000218,2046.0
13952,,10116.0,Thyroid gland,,,1,A,N,Intermediate,12017,50597,1,CHEMBL622338,,BAO_0000218,2046.0
13953,,10116.0,Thyroid gland,,,1,A,N,Intermediate,12017,50597,1,CHEMBL622339,,BAO_0000218,2046.0
13954,,10116.0,,,,1,A,N,Intermediate,12017,50597,1,CHEMBL624153,,BAO_0000218,
13955,,10116.0,,,,1,A,N,Intermediate,12017,50597,1,CHEMBL628430,,BAO_0000218,
13956,,10116.0,,,,1,A,N,Intermediate,12017,50597,1,CHEMBL628431,,BAO_0000218,
13957,,10116.0,,,,1,A,N,Intermediate,12017,50597,1,CHEMBL628432,,BAO_0000218,
13958,,10116.0,,,,1,A,N,Intermediate,12017,50597,1,CHEMBL628433,,BAO_0000218,
13959,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL628434,,BAO_0000218,2106.0
13960,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL626789,,BAO_0000218,2106.0
13961,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL626790,,BAO_0000218,2106.0
13962,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL626791,,BAO_0000218,2106.0
13963,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL626792,,BAO_0000218,2106.0
13964,,10116.0,Spleen,,,1,A,N,Intermediate,12017,50597,1,CHEMBL626793,,BAO_0000218,2106.0
13965,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627436,,BAO_0000218,
13966,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627437,,BAO_0000218,
13967,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627438,,BAO_0000218,
13968,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627439,,BAO_0000218,
13969,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627440,,BAO_0000218,
13970,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627602,,BAO_0000218,
13971,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627603,,BAO_0000218,
13972,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627604,,BAO_0000218,
13973,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627605,,BAO_0000218,
13974,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627606,,BAO_0000218,
13975,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627607,,BAO_0000218,
13976,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627608,,BAO_0000218,
13977,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627609,,BAO_0000218,
13978,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627610,,BAO_0000218,
13979,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627611,,BAO_0000218,
13980,,10116.0,,,,1,A,N,Intermediate,11510,50597,1,CHEMBL627612,,BAO_0000218,
13981,,,,,,0,P,U,Autocuration,8362,22229,1,CHEMBL627613,,BAO_0000100,
13982,,,,,,0,P,U,Autocuration,8257,22224,1,CHEMBL627614,,BAO_0000100,
13983,,,,,,0,P,U,Autocuration,8257,22224,1,CHEMBL627615,,BAO_0000100,
13984,,,,,,0,P,U,Autocuration,9468,22224,1,CHEMBL627616,,BAO_0000100,
13985,,,,,,0,P,U,Autocuration,9468,22224,1,CHEMBL627617,,BAO_0000100,
13986,,,,,,0,A,U,Autocuration,10568,22224,1,CHEMBL627618,,BAO_0000019,
13987,,,,,,0,A,U,Autocuration,10568,22224,1,CHEMBL627619,,BAO_0000019,
13988,,,,,,0,A,U,Autocuration,15359,22224,1,CHEMBL627620,,BAO_0000019,
13989,,,,,,0,A,U,Autocuration,15359,22224,1,CHEMBL627621,,BAO_0000019,
13990,,,,,,0,A,U,Autocuration,15359,22224,1,CHEMBL627622,,BAO_0000019,
13991,,,,,,0,A,U,Autocuration,10431,22224,1,CHEMBL627623,,BAO_0000019,
13992,,,,,,0,A,U,Autocuration,10431,22224,1,CHEMBL627624,,BAO_0000019,
13993,,,,,,0,A,U,Autocuration,10431,22224,1,CHEMBL627625,,BAO_0000019,
13994,,,,,,0,A,U,Autocuration,15704,22224,1,CHEMBL628523,,BAO_0000019,
13995,,,,,,0,A,U,Autocuration,15287,22224,1,CHEMBL628524,,BAO_0000019,
13996,,,,,,0,A,U,Autocuration,7516,22224,1,CHEMBL628525,,BAO_0000019,
13997,,,,,,0,A,U,Autocuration,12973,22224,1,CHEMBL625732,,BAO_0000019,
13998,,,,,,0,A,U,Autocuration,12973,22224,1,CHEMBL625733,,BAO_0000019,
13999,,,,,,0,F,U,Autocuration,12973,22224,1,CHEMBL625734,,BAO_0000019,
14000,,,,,,0,A,U,Autocuration,12973,22224,1,CHEMBL625913,,BAO_0000019,
14001,,,,,,0,A,U,Autocuration,8696,22224,1,CHEMBL625914,,BAO_0000019,
14002,,,,,,0,A,U,Autocuration,15052,22224,1,CHEMBL625915,,BAO_0000019,
14003,,,,,,0,A,U,Autocuration,15052,22224,1,CHEMBL625916,,BAO_0000019,
14004,,,,,,0,A,U,Autocuration,10503,22224,1,CHEMBL625917,,BAO_0000019,
14005,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL625918,,BAO_0000019,
14006,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL625919,,BAO_0000019,
14007,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL625920,,BAO_0000019,
14008,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL874453,,BAO_0000019,
14009,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL625921,,BAO_0000019,
14010,,,,,,0,A,U,Autocuration,10503,22224,1,CHEMBL625922,,BAO_0000019,
14011,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL625923,,BAO_0000019,
14012,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL625924,,BAO_0000019,
14013,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL625925,,BAO_0000019,
14014,,,,,,0,A,U,Autocuration,8354,22224,1,CHEMBL625926,,BAO_0000019,
14015,,10116.0,Lung,,,1,A,N,Intermediate,13100,50597,1,CHEMBL627704,,BAO_0000218,2048.0
14016,,10116.0,,,,1,A,N,Intermediate,13100,50597,1,CHEMBL627705,,BAO_0000218,
14017,,10116.0,,,,1,A,N,Intermediate,13100,50597,1,CHEMBL627706,,BAO_0000218,
14018,,10116.0,,,,1,A,N,Intermediate,13100,50597,1,CHEMBL627707,,BAO_0000218,
14019,,10116.0,,,,1,A,N,Intermediate,13100,50597,1,CHEMBL627708,,BAO_0000218,
14020,,10116.0,,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628361,,BAO_0000218,
14021,,10116.0,,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628362,,BAO_0000218,
14022,,10116.0,Striatum,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628363,,BAO_0000218,2435.0
14023,,10116.0,Striatum,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628364,,BAO_0000218,2435.0
14024,,10116.0,Striatum,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628365,,BAO_0000218,2435.0
14025,,10116.0,Striatum,,,1,A,N,Intermediate,13100,50597,1,CHEMBL874454,,BAO_0000218,2435.0
14026,,10116.0,Striatum,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628531,,BAO_0000218,2435.0
14027,,10116.0,Striatum,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628532,,BAO_0000218,2435.0
14028,,10116.0,Striatum,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628533,,BAO_0000218,2435.0
14029,,10116.0,Striatum,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628534,,BAO_0000218,2435.0
14030,,10116.0,Thyroid gland,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628535,,BAO_0000218,2046.0
14031,,10116.0,Thyroid gland,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628536,,BAO_0000218,2046.0
14032,,10116.0,Thyroid gland,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628537,,BAO_0000218,2046.0
14033,,10116.0,Thyroid gland,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628538,,BAO_0000218,2046.0
14034,,10116.0,Thyroid gland,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628539,,BAO_0000218,2046.0
14035,,10116.0,Thyroid gland,,,1,A,N,Intermediate,13100,50597,1,CHEMBL630297,,BAO_0000218,2046.0
14036,,10116.0,Thyroid gland,,,1,A,N,Intermediate,13100,50597,1,CHEMBL630298,,BAO_0000218,2046.0
14037,,10116.0,Brain,,,1,A,N,Intermediate,13100,50597,1,CHEMBL630299,,BAO_0000218,955.0
14038,,10116.0,Brain,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628094,,BAO_0000218,955.0
14039,,10116.0,Brain,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628095,,BAO_0000218,955.0
14040,,10116.0,Brain,,,1,A,N,Intermediate,13100,50597,1,CHEMBL874648,,BAO_0000218,955.0
14041,,10116.0,Brain,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628096,,BAO_0000218,955.0
14042,,10116.0,Brain,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628097,,BAO_0000218,955.0
14043,,10116.0,Brain,,,1,A,N,Intermediate,13100,50597,1,CHEMBL628098,,BAO_0000218,955.0
14044,,,,,,0,A,U,Autocuration,13331,22224,1,CHEMBL628099,,BAO_0000019,
14045,,,,,,0,A,U,Autocuration,13331,22224,1,CHEMBL628100,,BAO_0000019,
14046,,,,,,0,A,U,Autocuration,13331,22224,1,CHEMBL628101,,BAO_0000019,
14047,,,,,,0,A,U,Autocuration,13331,22224,1,CHEMBL628102,,BAO_0000019,
14048,,,,,,0,A,U,Autocuration,13331,22224,1,CHEMBL628103,,BAO_0000019,
14049,,,,,,0,A,U,Autocuration,13331,22224,1,CHEMBL628104,,BAO_0000019,
14050,,,,,,0,A,U,Autocuration,13331,22224,1,CHEMBL628105,,BAO_0000019,
14051,,,,,,0,A,U,Autocuration,13331,22224,1,CHEMBL628106,,BAO_0000019,
14052,,10116.0,Urine,,,1,A,N,Intermediate,10086,50597,1,CHEMBL628107,,BAO_0000218,1088.0
14053,,,Urine,,,0,F,U,Autocuration,10086,22224,1,CHEMBL628108,,BAO_0000218,1088.0
14054,,10116.0,Urine,,,1,A,N,Intermediate,10086,50597,1,CHEMBL628109,,BAO_0000218,1088.0
14055,,,Urine,,,0,F,U,Autocuration,10086,22224,1,CHEMBL625299,,BAO_0000218,1088.0
14056,,10116.0,Urine,,,1,A,N,Intermediate,10086,50597,1,CHEMBL625300,,BAO_0000218,1088.0
14057,,10116.0,Urine,,,1,A,N,Intermediate,10086,50597,1,CHEMBL625301,,BAO_0000218,1088.0
14058,,10116.0,Urine,,,1,A,N,Intermediate,10086,50597,1,CHEMBL625302,,BAO_0000218,1088.0
14059,,10116.0,Urine,,,1,A,N,Intermediate,10086,50597,1,CHEMBL874649,,BAO_0000218,1088.0
14060,,10116.0,,,,1,A,N,Intermediate,13248,50597,1,CHEMBL625303,,BAO_0000218,
14061,,10116.0,,,,1,A,N,Intermediate,13248,50597,1,CHEMBL625463,,BAO_0000218,
14062,,9606.0,Liver,,,1,A,N,Intermediate,14527,50587,1,CHEMBL625464,,BAO_0000218,2107.0
14063,,9606.0,,,,1,A,N,Intermediate,3008,50587,1,CHEMBL625465,,BAO_0000218,
14064,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL625466,,BAO_0000218,1088.0
14065,,9615.0,Urine,,,1,A,N,Intermediate,12582,50588,1,CHEMBL625467,,BAO_0000218,1088.0
14066,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL625468,,BAO_0000218,1088.0
14067,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL625469,,BAO_0000218,1088.0
14068,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL625470,,BAO_0000218,1088.0
14069,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL632418,,BAO_0000218,1088.0
14070,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627250,,BAO_0000218,1088.0
14071,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627251,,BAO_0000218,1088.0
14072,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627252,,BAO_0000218,1088.0
14073,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627253,,BAO_0000218,1088.0
14074,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627254,,BAO_0000218,1088.0
14075,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL875471,,BAO_0000218,1088.0
14076,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627255,,BAO_0000218,1088.0
14077,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627256,,BAO_0000218,1088.0
14078,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627257,,BAO_0000218,1088.0
14079,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627258,,BAO_0000218,1088.0
14080,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627259,,BAO_0000218,1088.0
14081,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL627260,,BAO_0000218,1088.0
14082,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623256,,BAO_0000218,1088.0
14083,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL874413,,BAO_0000218,1088.0
14084,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623257,,BAO_0000218,1088.0
14085,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623258,,BAO_0000218,1088.0
14086,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623259,,BAO_0000218,1088.0
14087,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623260,,BAO_0000218,1088.0
14088,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623261,,BAO_0000218,1088.0
14089,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623262,,BAO_0000218,1088.0
14090,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623263,,BAO_0000218,1088.0
14091,,10116.0,Urine,,,1,A,N,Intermediate,12582,50597,1,CHEMBL623264,,BAO_0000218,1088.0
