rental_id,payment_id,customer_id,payment_date,amount,staff_id
6601,12534,464,2005-07-12 07:44:49,3.99,2
11275,12536,464,2005-08-02 14:25:58,1.99,2
1337,12543,465,2005-06-15 12:12:42,2.99,1
6904,12548,465,2005-07-12 22:02:09,3.99,2
11156,12551,465,2005-08-02 09:56:06,2.99,1
11648,12553,465,2005-08-17 04:56:16,6.99,2
12814,12555,465,2005-08-19 00:58:24,4.99,1
15550,12557,465,2005-08-23 04:27:54,3.99,1
3343,12564,466,2005-06-21 10:56:59,2.99,2
5048,12565,466,2005-07-09 03:46:33,0.99,2
10469,12572,466,2005-08-01 09:51:11,4.99,1
11343,12573,466,2005-08-02 17:12:30,0.99,2
13884,12577,466,2005-08-20 15:30:51,5.99,1
13988,12578,466,2005-08-20 19:21:28,4.99,1
16005,12581,466,2005-08-23 21:00:22,7.99,1
2870,12585,467,2005-06-20 00:17:46,9.99,2
4216,12587,467,2005-07-07 12:01:34,0.99,1
4259,12589,467,2005-07-07 14:22:18,4.99,1
8480,12598,467,2005-07-29 08:44:46,8.99,2
10239,12600,467,2005-08-01 02:09:22,0.99,2
15830,12610,467,2005-08-23 15:19:15,2.99,2
459,12614,468,2005-05-27 20:00:04,0.99,2
1627,12617,468,2005-06-16 07:51:09,8.99,1
1821,12618,468,2005-06-16 21:42:49,2.99,1
1975,12619,468,2005-06-17 09:32:10,2.99,1
3724,12622,468,2005-07-06 11:12:48,2.99,2
4527,12625,468,2005-07-08 03:20:10,3.99,2
5285,12626,468,2005-07-09 15:10:44,2.99,1
11257,12636,468,2005-08-02 13:45:05,10.99,2
13221,12639,468,2005-08-19 15:45:47,3.99,2
14210,12642,468,2005-08-21 04:28:02,4.99,2
14309,12643,468,2005-08-21 07:44:17,9.99,1
168,12650,469,2005-05-26 03:07:43,0.99,1
1119,12654,469,2005-05-31 16:34:27,2.99,1
1680,12656,469,2005-06-16 11:17:22,9.99,1
7756,12670,469,2005-07-28 06:22:52,4.99,2
7914,12671,469,2005-07-28 11:48:08,4.99,1
9187,12673,469,2005-07-30 12:14:03,2.99,1
10075,12674,469,2005-07-31 19:58:42,4.99,2
10741,12678,469,2005-08-01 19:52:52,2.99,1
12035,12680,469,2005-08-17 20:18:06,0.99,2
12447,12681,469,2005-08-18 10:57:01,4.99,1
13654,12683,469,2005-08-20 07:58:21,4.99,1
13763,12684,469,2005-08-20 11:37:56,2.99,1
3922,12696,470,2005-07-06 20:32:27,4.99,1
4373,12697,470,2005-07-07 20:10:59,4.99,1
6927,12703,470,2005-07-26 22:56:00,10.99,1
8476,12706,470,2005-07-29 08:39:12,8.99,2
10236,12711,470,2005-08-01 02:05:34,0.99,1
10944,12712,470,2005-08-02 03:20:03,4.99,2
11397,12713,470,2005-08-02 18:53:14,1.99,2
12423,12717,470,2005-08-18 10:14:52,8.99,2
13585,12719,470,2005-08-20 05:32:23,4.99,2
8199,12733,471,2005-07-28 23:10:25,0.99,1
9077,12734,471,2005-07-30 08:00:19,2.99,1
9502,12735,471,2005-07-31 00:02:10,0.99,1
14538,12745,471,2005-08-21 15:28:15,2.99,2
14942,12746,471,2005-08-22 05:58:27,7.99,2
142,12749,472,2005-05-25 23:43:47,0.99,2
994,12752,472,2005-05-30 23:55:36,4.99,2
2538,12755,472,2005-06-19 01:56:59,5.99,1
3815,12759,472,2005-07-06 15:26:36,6.99,2
5612,12761,472,2005-07-10 05:15:12,3.99,1
10627,12769,472,2005-08-01 15:33:03,0.99,1
15278,12777,472,2005-08-22 19:06:47,2.99,2
2125,12783,473,2005-06-17 20:53:42,2.99,1
2748,12785,473,2005-06-19 16:22:26,4.99,2
4625,12788,473,2005-07-08 08:14:26,4.99,2
6890,12792,473,2005-07-12 21:03:03,4.99,2
7111,12793,473,2005-07-27 05:38:16,4.99,1
7215,12794,473,2005-07-27 09:24:00,2.99,1
9025,12797,473,2005-07-30 05:50:08,4.99,1
11336,12802,473,2005-08-02 16:58:56,0.99,1
11741,12804,473,2005-08-17 08:48:39,0.99,1
4048,12817,474,2005-07-07 03:30:52,1.99,2
4533,12819,474,2005-07-08 03:32:01,0.99,1
5251,12823,474,2005-07-09 13:36:10,0.99,1
10376,12826,474,2005-08-01 06:27:13,5.99,2
12702,12834,474,2005-08-18 20:30:33,4.99,1
14728,12835,474,2005-08-21 22:15:36,0.99,1
15558,12837,474,2005-08-23 04:52:22,6.99,1
5407,12845,475,2005-07-09 20:16:07,0.99,1
7775,12850,475,2005-07-28 07:04:36,1.99,1
15097,12861,475,2005-08-22 11:43:42,1.99,1
2080,12866,476,2005-06-17 16:59:40,0.99,1
2508,12867,476,2005-06-18 23:43:58,4.99,2
3477,12869,476,2005-07-05 23:05:17,7.99,2
4171,12871,476,2005-07-07 09:49:04,4.99,2
5644,12872,476,2005-07-10 06:57:44,4.99,2
7461,12874,476,2005-07-27 18:45:15,0.99,1
9743,12877,476,2005-07-31 09:12:42,3.99,2
12616,12881,476,2005-08-18 17:22:41,4.99,1
12709,12882,476,2005-08-18 20:59:51,5.99,2
882,12885,477,2005-05-30 06:16:06,2.99,1
4237,12890,477,2005-07-07 13:16:55,5.99,2
9446,12899,477,2005-07-30 21:53:01,8.99,2
13002,12903,477,2005-08-19 07:37:58,0.99,1
2616,12910,478,2005-06-19 07:33:00,8.99,2
3691,12913,478,2005-07-06 09:46:12,4.99,1
7522,12915,478,2005-07-27 21:11:03,2.99,1
15027,12923,478,2005-08-22 09:03:04,4.99,1
15724,12925,478,2005-08-23 11:22:09,4.99,1
9347,12945,479,2005-07-30 18:16:03,5.99,1
9439,12946,479,2005-07-30 21:38:12,8.99,1
13078,12954,479,2005-08-19 10:16:43,8.99,2
1353,12960,480,2005-06-15 13:13:36,0.99,1
3507,12962,480,2005-07-06 00:23:43,7.99,2
7257,12965,480,2005-07-27 11:04:17,2.99,1
11369,12972,480,2005-08-02 18:04:41,5.99,1
13092,12974,480,2005-08-19 10:41:09,0.99,2
4532,12987,481,2005-07-08 03:30:39,0.99,1
6044,12990,481,2005-07-11 03:18:39,0.99,1
11207,12997,481,2005-08-02 12:01:30,0.99,2
11387,12998,481,2005-08-02 18:32:38,2.99,2
13990,13005,481,2005-08-20 19:29:23,1.99,1
14280,13006,481,2005-08-21 06:39:58,4.99,2
259,13008,482,2005-05-26 15:32:46,8.99,1
879,13010,482,2005-05-30 05:49:42,0.99,2
3048,13011,482,2005-06-20 12:49:55,2.99,2
3650,13013,482,2005-07-06 07:34:15,2.99,2
4768,13014,482,2005-07-08 15:28:20,4.99,1
5334,13015,482,2005-07-09 17:00:13,4.99,1
6447,13020,482,2005-07-12 00:45:17,7.99,2
13174,13028,482,2005-08-19 13:52:50,4.99,1
14732,13030,482,2005-08-21 22:22:29,0.99,2
14891,13031,482,2005-08-22 04:11:02,6.99,2
15391,13033,482,2005-08-22 23:01:45,0.99,1
742,13037,483,2005-05-29 08:36:30,6.99,2
2855,13038,483,2005-06-19 23:11:49,4.99,1
2867,13039,483,2005-06-20 00:08:38,0.99,2
3559,13041,483,2005-07-06 02:49:42,4.99,2
6478,13043,483,2005-07-12 01:41:44,4.99,2
7669,13047,483,2005-07-28 02:44:07,4.99,1
8057,13048,483,2005-07-28 17:07:13,7.99,1
1351,13058,484,2005-06-15 12:51:03,3.99,1
2015,13060,484,2005-06-17 12:16:29,4.99,1
4214,13062,484,2005-07-07 11:54:33,4.99,1
5389,13063,484,2005-07-09 19:25:45,2.99,1
10166,13076,484,2005-07-31 23:22:20,8.99,2
11871,13077,484,2005-08-17 14:11:44,4.99,2
12993,13080,484,2005-08-19 07:24:03,7.99,1
13160,13081,484,2005-08-19 13:21:04,0.99,2
4137,13091,485,2005-07-07 08:17:06,3.99,2
5193,13093,485,2005-07-09 10:28:18,2.99,1
5343,13094,485,2005-07-09 17:23:43,3.99,1
6902,13098,485,2005-07-12 21:57:16,4.99,2
8984,13100,485,2005-07-30 04:31:50,6.99,2
9039,13101,485,2005-07-30 06:24:28,2.99,2
9053,13102,485,2005-07-30 07:07:39,4.99,1
12261,13111,485,2005-08-18 04:16:06,8.99,2
12487,13112,485,2005-08-18 12:45:24,0.99,2
909,13114,486,2005-05-30 10:43:38,8.99,1
2102,13118,486,2005-06-17 19:05:22,5.99,1
2797,13120,486,2005-06-19 19:04:32,2.99,2
4110,13122,486,2005-07-07 06:44:27,4.99,2
4205,13123,486,2005-07-07 11:25:39,4.99,1
4381,13124,486,2005-07-07 20:37:53,2.99,1
10079,13132,486,2005-07-31 20:05:45,2.99,1
10902,13133,486,2005-08-02 01:35:46,4.99,2
12465,13134,486,2005-08-18 11:35:02,0.99,1
12609,13135,486,2005-08-18 17:06:22,2.99,2
13803,13137,486,2005-08-20 12:46:17,0.99,2
7788,13146,487,2005-07-28 07:21:55,0.99,1
9457,13152,487,2005-07-30 22:23:05,2.99,2
10123,13154,487,2005-07-31 21:30:46,0.99,2
10555,13156,487,2005-08-01 12:56:38,6.99,2
10877,13158,487,2005-08-02 00:32:04,5.99,2
11669,13160,487,2005-08-17 05:48:51,5.99,1
11890,13161,487,2005-08-17 15:08:43,5.99,2
13658,13164,487,2005-08-20 08:02:22,7.99,1
15665,13165,487,2005-08-23 08:59:12,2.99,2
4133,13168,488,2005-07-07 08:12:26,6.99,2
5141,13170,488,2005-07-09 08:05:14,8.99,1
9083,13176,488,2005-07-30 08:14:27,5.99,2
9532,13177,488,2005-07-31 01:16:51,2.99,1
11774,13181,488,2005-08-17 10:20:39,3.99,1
15259,13185,488,2005-08-22 18:23:23,0.99,2
15350,13186,488,2005-08-22 21:15:29,2.99,1
15499,13187,488,2005-08-23 02:37:19,2.99,2
1614,13190,489,2005-06-16 06:58:02,3.99,2
14095,13204,489,2005-08-21 00:25:45,5.99,2
15205,13207,489,2005-08-22 16:32:23,0.99,1
676,13210,490,2005-05-28 22:27:51,4.99,2
1665,13211,490,2005-06-16 10:16:02,3.99,1
4906,13215,490,2005-07-08 20:59:13,5.99,1
5173,13216,490,2005-07-09 09:31:44,7.99,2
6230,13219,490,2005-07-11 14:02:19,2.99,2
6803,13220,490,2005-07-12 17:21:49,4.99,1
6923,13222,490,2005-07-12 22:40:48,8.99,2
10786,13226,490,2005-08-01 21:29:34,7.99,1
10955,13227,490,2005-08-02 03:32:34,7.99,1
11965,13228,490,2005-08-17 17:39:45,2.99,2
14761,13230,490,2005-08-21 23:30:28,6.99,2
15276,13231,490,2005-08-22 18:59:01,2.99,2
484,13233,491,2005-05-27 23:26:45,2.99,1
1198,13235,491,2005-06-15 01:48:58,2.99,2
1371,13236,491,2005-06-15 14:38:15,4.99,1
2026,13237,491,2005-06-17 13:05:38,4.99,2
4046,13242,491,2005-07-07 03:27:59,8.99,1
5889,13245,491,2005-07-10 19:54:41,4.99,1
10036,13251,491,2005-07-31 18:47:20,2.99,2
11840,13256,491,2005-08-17 13:09:01,4.99,1
15685,13259,491,2005-08-23 09:41:28,5.99,2
1956,13263,492,2005-06-17 08:43:32,4.99,2
4142,13266,492,2005-07-07 08:19:45,2.99,1
4258,13267,492,2005-07-07 14:20:59,6.99,2
15822,13274,492,2005-08-23 15:05:59,0.99,2
2365,13278,493,2005-06-18 13:45:34,4.99,1
10777,13289,493,2005-08-01 21:03:50,6.99,1
13638,13291,493,2005-08-20 07:21:15,2.99,1
608,13299,494,2005-05-28 15:03:44,4.99,1
4086,13304,494,2005-07-07 05:26:06,3.99,1
4397,13305,494,2005-07-07 21:14:54,5.99,2
4551,13306,494,2005-07-08 04:36:21,7.99,2
5083,13307,494,2005-07-09 05:30:32,4.99,2
8934,13314,494,2005-07-30 02:37:05,4.99,1
9012,13315,494,2005-07-30 05:18:57,4.99,2
9510,13316,494,2005-07-31 00:24:17,7.99,2
10403,13319,494,2005-08-01 07:30:45,0.99,1
10623,13320,494,2005-08-01 15:22:38,2.99,1
11152,13321,494,2005-08-02 09:53:36,3.99,2
15156,13328,494,2005-08-22 14:29:11,9.99,2
741,13331,495,2005-05-29 08:35:49,4.99,2
2074,13332,495,2005-06-17 16:40:03,2.99,2
3129,13335,495,2005-06-20 18:57:48,3.99,1
5484,13337,495,2005-07-09 23:54:37,7.99,2
8151,13340,495,2005-07-28 20:50:52,0.99,1
9741,13345,495,2005-07-31 09:09:22,4.99,1
13753,13355,495,2006-02-14 15:16:03,0.99,2
3569,13359,496,2005-07-06 03:17:23,3.99,2
4070,13360,496,2005-07-07 04:37:09,2.99,1
5949,13364,496,2005-07-10 23:13:00,4.99,2
11060,13367,496,2005-08-02 06:48:18,7.99,1
14332,13373,496,2005-08-21 08:30:43,7.99,1
13182,13376,496,2006-02-14 15:16:03,2.99,1
3696,13382,497,2005-07-06 10:04:55,2.99,1
4795,13386,497,2005-07-08 16:32:54,0.99,2
5030,13387,497,2005-07-09 02:35:43,4.99,1
7603,13389,497,2005-07-27 23:54:44,2.99,2
8011,13390,497,2005-07-28 15:26:39,2.99,2
8150,13391,497,2005-07-28 20:50:41,6.99,1
9850,13395,497,2005-07-31 12:46:52,4.99,2
10760,13396,497,2005-08-01 20:25:20,7.99,2
12123,13397,497,2005-08-17 23:22:18,0.99,1
13289,13399,497,2005-08-19 18:31:30,2.99,1
15362,13401,497,2005-08-22 21:40:20,5.99,1
12698,13404,497,2006-02-14 15:16:03,4.99,1
429,13406,498,2005-05-27 16:21:26,8.99,1
5884,13419,498,2005-07-10 19:31:38,0.99,2
11455,13430,498,2005-08-02 21:07:06,6.99,1
1355,13433,499,2005-06-15 13:13:59,2.99,1
3241,13436,499,2005-06-21 02:54:32,1.99,2
8130,13446,499,2005-07-28 19:48:15,4.99,2
9588,13448,499,2005-07-31 03:13:13,0.99,1
11606,13452,499,2005-08-17 03:32:43,0.99,2
11978,13453,499,2005-08-17 18:02:10,4.99,2
12436,13456,499,2005-08-18 10:41:05,3.99,1
14858,13460,499,2005-08-22 02:46:18,3.99,1
389,13463,500,2005-05-27 10:45:41,8.99,1
2996,13469,500,2005-06-20 09:20:29,2.99,1
3926,13470,500,2005-07-06 20:42:35,4.99,2
4561,13471,500,2005-07-08 05:02:43,0.99,1
4790,13472,500,2005-07-08 16:25:27,4.99,2
6801,13475,500,2005-07-12 17:09:08,3.99,2
7925,13477,500,2005-07-28 12:10:02,2.99,1
9290,13480,500,2005-07-30 15:59:08,3.99,2
10947,13481,500,2005-08-02 03:23:17,6.99,1
12639,13483,500,2005-08-18 18:13:05,2.99,1
12813,13484,500,2005-08-19 00:54:22,2.99,2
3412,13493,501,2005-06-21 16:44:31,7.99,1
11640,13505,501,2005-08-17 04:44:33,1.99,1
12914,13507,501,2005-08-19 04:25:59,4.99,1
15699,13510,501,2005-08-23 10:20:35,5.99,1
965,13514,502,2005-05-30 19:00:14,0.99,2
2911,13517,502,2005-06-20 03:32:37,0.99,1
7255,13527,502,2005-07-27 10:49:54,4.99,1
7884,13529,502,2005-07-28 10:37:24,4.99,1
9599,13532,502,2005-07-31 03:32:06,4.99,1
11301,13536,502,2005-08-02 15:37:59,0.99,1
11317,13537,502,2005-08-02 16:08:52,4.99,1
11620,13539,502,2005-08-17 04:06:22,0.99,1
353,13546,503,2005-05-27 06:03:39,5.99,1
4570,13553,503,2005-07-08 05:33:59,2.99,2
6166,13556,503,2005-07-11 10:19:05,4.99,1
8178,13559,503,2005-07-28 21:54:31,2.99,1
11075,13562,503,2005-08-02 07:24:23,2.99,2
12783,13566,503,2005-08-19 00:01:14,4.99,2
15692,13574,503,2005-08-23 10:00:02,4.99,1
136,13577,504,2005-05-25 22:02:30,5.99,2
470,13578,504,2005-05-27 21:17:08,4.99,2
10509,13594,504,2005-08-01 11:25:28,3.99,2
11569,13595,504,2005-08-17 01:31:04,2.99,2
13859,13600,504,2005-08-20 14:53:43,5.99,2
15723,13603,504,2005-08-23 11:17:26,8.99,1
16022,13604,504,2005-08-23 21:44:27,4.99,2
1799,13607,505,2005-06-16 20:17:20,5.99,2
2773,13609,505,2005-06-19 18:04:18,7.99,1
6292,13614,505,2005-07-11 17:23:33,4.99,2
14398,13622,505,2005-08-21 10:27:21,2.99,1
15436,13624,505,2005-08-23 00:30:26,4.99,1
15867,13625,505,2006-02-14 15:16:03,4.99,2
114,13626,506,2005-05-25 19:12:42,3.99,1
907,13630,506,2005-05-30 10:37:27,0.99,2
4640,13639,506,2005-07-08 08:59:34,6.99,2
11238,13650,506,2005-08-02 13:25:50,0.99,2
11781,13651,506,2005-08-17 10:37:00,4.99,2
14337,13656,506,2005-08-21 08:34:26,2.99,1
14395,13657,506,2005-08-21 10:24:00,6.99,2
15022,13658,506,2005-08-22 08:55:43,5.99,2
3660,13666,507,2005-07-06 08:07:29,4.99,1
3880,13667,507,2005-07-06 18:32:49,2.99,1
4440,13668,507,2005-07-07 23:00:58,0.99,2
5962,13672,507,2005-07-10 23:45:22,0.99,1
6351,13673,507,2005-07-11 20:31:44,6.99,1
921,13687,508,2005-05-30 11:53:09,2.99,2
5978,13690,508,2005-07-11 00:16:54,6.99,2
6646,13692,508,2005-07-12 10:41:34,0.99,2
7676,13698,508,2005-07-28 02:55:27,4.99,2
11447,13705,508,2005-08-02 20:36:25,6.99,2
7848,13720,509,2005-07-28 09:24:31,6.99,1
8114,13721,509,2005-07-28 19:14:06,8.99,1
11814,13726,509,2005-08-17 12:09:20,6.99,1
12109,13727,509,2005-08-17 22:58:35,4.99,2
2806,13738,510,2005-06-19 19:30:48,0.99,2
7678,13747,510,2005-07-28 02:58:16,8.99,1
8926,13750,510,2005-07-30 02:10:31,4.99,1
10131,13751,510,2005-07-31 21:45:28,0.99,1
1281,13759,511,2005-06-15 08:21:39,2.99,2
1508,13760,511,2005-06-15 22:33:24,2.99,1
3852,13764,511,2005-07-06 16:57:49,0.99,1
6320,13769,511,2005-07-11 18:50:55,0.99,1
9760,13773,511,2005-07-31 09:29:33,4.99,1
4799,13785,512,2005-07-08 16:49:27,0.99,1
7219,13788,512,2005-07-27 09:35:36,2.99,1
9055,13792,512,2005-07-30 07:13:07,2.99,1
10670,13794,512,2005-08-01 17:07:16,3.99,2
12957,13796,512,2005-08-19 06:12:44,8.99,2
13771,13798,512,2005-08-20 11:47:21,0.99,2
15153,13801,512,2005-08-22 14:26:01,2.99,1
15265,13802,512,2005-08-22 18:35:59,3.99,2
15990,13805,512,2005-08-23 20:25:11,4.99,2
12786,13806,512,2006-02-14 15:16:03,0.99,1
2737,13810,513,2005-06-19 15:48:33,1.99,2
4055,13812,513,2005-07-07 03:49:13,2.99,2
4220,13814,513,2005-07-07 12:12:36,4.99,2
5741,13815,513,2005-07-10 11:55:40,7.99,1
13690,13832,513,2005-08-20 09:07:27,4.99,1
14844,13833,513,2005-08-22 02:09:12,7.99,2
14875,13834,513,2005-08-22 03:34:39,4.99,1
15035,13835,513,2005-08-22 09:34:32,4.99,1
12293,13851,514,2005-08-18 05:13:36,4.99,1
1531,13863,515,2005-06-16 00:40:34,5.99,2
3063,13867,515,2005-06-20 13:52:03,3.99,2
5216,13870,515,2005-07-09 11:54:58,0.99,2
5546,13871,515,2005-07-10 02:50:37,2.99,2
10716,13876,515,2005-08-01 18:53:48,0.99,2
11937,13880,515,2005-08-17 16:48:36,6.99,2
15274,13887,515,2005-08-22 18:55:52,4.99,2
339,13888,516,2005-05-27 03:47:18,3.99,2
571,13889,516,2005-05-28 10:17:41,1.99,1
1159,13890,516,2005-06-14 22:55:13,4.99,2
2017,13893,516,2005-06-17 12:33:30,0.99,1
9243,13904,516,2005-07-30 14:06:27,4.99,2
1809,13916,517,2005-06-16 21:00:20,8.99,1
3113,13919,517,2005-06-20 17:56:40,0.99,1
4993,13925,517,2005-07-09 00:49:47,2.99,1
5974,13927,517,2005-07-11 00:10:37,5.99,2
6594,13928,517,2005-07-12 07:25:43,4.99,2
7988,13930,517,2005-07-28 14:37:18,3.99,2
10063,13931,517,2005-07-31 19:25:13,4.99,1
10433,13933,517,2005-08-01 08:45:56,4.99,2
13396,13936,517,2005-08-19 22:06:09,0.99,1
14190,13937,517,2005-08-21 03:35:21,4.99,2
15559,13938,517,2005-08-23 04:55:05,5.99,1
4029,13943,518,2005-07-07 02:19:44,7.99,2
7657,13951,518,2005-07-28 02:09:00,2.99,1
8397,13954,518,2005-07-29 06:09:35,2.99,1
10751,13955,518,2005-08-01 20:06:10,5.99,1
14088,13961,518,2005-08-20 23:57:24,6.99,1
14980,13963,518,2005-08-22 07:16:45,0.99,2
5547,13972,519,2005-07-10 02:52:47,5.99,2
6063,13973,519,2005-07-11 04:16:51,0.99,2
12648,13983,519,2005-08-18 18:30:21,7.99,2
962,13988,520,2005-05-30 18:45:17,6.99,1
5802,13996,520,2005-07-10 15:02:17,10.99,1
8294,14002,520,2005-07-29 02:32:41,2.99,1
8435,14003,520,2005-07-29 07:20:16,2.99,2
12517,14008,520,2005-08-18 13:40:20,4.99,1
12628,14009,520,2005-08-18 17:40:25,5.99,1
13438,14012,520,2005-08-19 23:38:02,2.99,2
1761,14020,521,2005-06-16 17:49:57,0.99,1
5686,14027,521,2005-07-10 09:06:03,0.99,2
15329,14041,521,2005-08-22 20:32:39,2.99,2
1289,14044,522,2005-06-15 08:44:09,3.99,1
3191,14047,522,2005-06-20 23:46:39,0.99,2
8966,14060,522,2005-07-30 03:54:12,2.99,1
10821,14069,522,2005-08-01 22:54:27,5.99,2
42,14076,523,2005-05-25 05:24:58,4.99,1
1729,14078,523,2005-06-16 15:29:47,6.99,2
14766,14096,523,2005-08-21 23:42:20,4.99,1
118,14098,524,2005-05-25 19:31:18,0.99,2
5037,14104,524,2005-07-09 02:59:10,4.99,2
6161,14105,524,2005-07-11 10:11:54,4.99,2
6240,14106,524,2005-07-11 14:32:41,6.99,1
6689,14123,525,2005-07-12 12:22:13,1.99,1
7591,14125,525,2005-07-27 23:25:54,4.99,2
8960,14127,525,2005-07-30 03:36:31,4.99,1
9702,14129,525,2005-07-31 07:34:07,0.99,1
11660,14132,525,2005-08-17 05:22:42,1.99,1
15623,14134,525,2005-08-23 07:23:29,3.99,2
14954,14135,525,2006-02-14 15:16:03,2.99,1
1015,14138,526,2005-05-31 02:44:57,2.99,2
2398,14144,526,2005-06-18 15:56:53,4.99,2
2932,14146,526,2005-06-20 04:51:19,6.99,2
3619,14148,526,2005-07-06 05:59:44,1.99,1
4423,14150,526,2005-07-07 22:11:28,6.99,1
6316,14153,526,2005-07-11 18:44:52,7.99,1
6671,14156,526,2005-07-12 11:48:48,3.99,1
7883,14161,526,2005-07-28 10:37:20,2.99,2
9577,14165,526,2005-07-31 02:53:33,6.99,2
10020,14166,526,2005-07-31 18:21:08,4.99,2
11046,14168,526,2005-08-02 06:08:34,4.99,2
11503,14169,526,2005-08-16 23:10:34,10.99,1
11702,14171,526,2005-08-17 07:18:56,4.99,2
15168,14178,526,2005-08-22 15:14:20,2.99,1
5365,14186,527,2005-07-09 18:27:00,0.99,1
14352,14201,527,2005-08-21 09:06:29,6.99,1
15144,14202,527,2005-08-22 13:49:18,2.99,1
15552,14203,527,2005-08-23 04:33:23,3.99,1
472,14206,528,2005-05-27 21:36:15,0.99,2
793,14209,528,2005-05-29 16:44:08,5.99,2
3654,14212,528,2005-07-06 07:45:31,4.99,2
3664,14213,528,2005-07-06 08:15:57,0.99,1
6561,14217,528,2005-07-12 05:24:02,0.99,2
8112,14219,528,2005-07-28 19:11:07,4.99,2
14148,14228,528,2005-08-21 02:17:49,2.99,2
1686,14232,529,2005-06-16 12:08:20,0.99,2
3354,14233,529,2005-06-21 11:29:49,0.99,2
4254,14235,529,2005-07-07 14:13:52,0.99,2
4444,14236,529,2005-07-07 23:07:44,5.99,2
5993,14238,529,2005-07-11 01:06:41,4.99,1
6908,14241,529,2005-07-12 22:08:46,7.99,1
8708,14243,529,2005-07-29 17:24:13,2.99,2
8979,14244,529,2005-07-30 04:20:25,5.99,1
12622,14250,529,2005-08-18 17:34:11,3.99,1
13132,14252,529,2005-08-19 12:10:57,3.99,2
15305,14258,529,2005-08-22 19:46:05,2.99,2
2158,14262,530,2005-06-17 23:36:27,2.99,1
3669,14263,530,2005-07-06 08:38:29,2.99,2
5663,14265,530,2005-07-10 08:01:33,0.99,2
7075,14267,530,2005-07-27 04:11:40,1.99,2
7218,14268,530,2005-07-27 09:34:24,4.99,1
8736,14270,530,2005-07-29 18:31:15,0.99,1
233,14282,531,2005-05-26 11:43:44,4.99,1
681,14283,531,2005-05-28 23:39:44,2.99,1
2972,14284,531,2005-06-20 07:57:54,2.99,2
7391,14292,531,2005-07-27 16:00:00,6.99,1
8943,14297,531,2005-07-30 03:06:48,0.99,2
10920,14299,531,2005-08-02 02:14:10,4.99,2
10941,14300,531,2005-08-02 03:11:33,5.99,1
43,14307,532,2005-05-25 05:39:25,2.99,1
2821,14309,532,2005-06-19 20:26:52,3.99,2
5190,14312,532,2005-07-09 10:25:24,2.99,2
5887,14316,532,2005-07-10 19:45:47,2.99,1
10945,14326,532,2005-08-02 03:20:23,5.99,1
12295,14330,532,2005-08-18 05:15:46,5.99,2
13192,14332,532,2005-08-19 14:30:06,8.99,1
13908,14334,532,2005-08-20 16:21:40,4.99,1
15414,14336,532,2005-08-22 23:43:54,1.99,2
14616,14338,532,2006-02-14 15:16:03,0.99,1
173,14339,533,2005-05-26 03:42:10,0.99,1
615,14341,533,2005-05-28 15:35:52,5.99,1
1421,14342,533,2005-06-15 17:57:04,5.99,1
10380,14361,533,2005-08-01 06:34:36,2.99,1
16006,14370,533,2005-08-23 21:01:09,0.99,2
2436,14376,534,2005-06-18 18:13:32,0.99,1
3216,14378,534,2005-06-21 01:19:37,4.99,1
3735,14379,534,2005-07-06 11:42:04,2.99,1
9456,14384,534,2005-07-30 22:22:16,5.99,1
9464,14385,534,2005-07-30 22:31:31,4.99,2
10725,14387,534,2005-08-01 19:11:04,6.99,2
12798,14392,534,2005-08-19 00:24:33,4.99,2
3228,14401,535,2005-06-21 02:20:24,4.99,1
4718,14403,535,2005-07-08 12:32:08,6.99,1
4743,14404,535,2005-07-08 13:42:36,2.99,1
9524,14412,535,2005-07-31 01:01:06,4.99,1
11855,14416,535,2005-08-17 13:43:07,7.99,1
15287,14426,535,2005-08-22 19:19:37,6.99,1
4448,14435,536,2005-07-07 23:17:12,2.99,1
7065,14438,536,2005-07-27 03:53:43,4.99,1
8535,14439,536,2005-07-29 10:32:33,4.99,2
12052,14448,536,2005-08-17 20:57:02,8.99,2
13505,14449,536,2005-08-20 02:05:57,4.99,2
603,14453,537,2005-05-28 14:27:51,4.99,2
2586,14456,537,2005-06-19 05:05:11,8.99,1
5630,14460,537,2005-07-10 06:08:14,2.99,1
5877,14461,537,2005-07-10 19:08:51,5.99,2
6310,14462,537,2005-07-11 18:14:05,2.99,2
6746,14464,537,2005-07-12 14:33:01,0.99,1
8256,14468,537,2005-07-29 01:02:42,4.99,2
12984,14470,537,2005-08-19 07:06:51,4.99,2
14670,14474,537,2005-08-21 19:54:11,0.99,1
6332,14490,538,2005-07-11 19:19:06,0.99,1
6936,14491,538,2005-07-26 23:13:34,0.99,2
8765,14493,538,2005-07-29 19:40:08,0.99,1
9307,14494,538,2005-07-30 16:52:43,0.99,1
10732,14499,538,2005-08-01 19:25:18,5.99,1
14572,14504,538,2005-08-21 16:44:31,2.99,2
6874,14517,539,2005-07-12 20:20:53,5.99,2
8247,14519,539,2005-07-29 00:41:38,6.99,2
9250,14521,539,2005-07-30 14:18:16,0.99,2
13615,14526,539,2005-08-20 06:28:53,2.99,2
13778,14527,539,2005-08-20 12:03:44,5.99,2
15356,14528,539,2005-08-22 21:24:19,2.99,1
2953,14532,540,2005-06-20 06:39:11,3.99,1
4628,14534,540,2005-07-08 08:25:52,4.99,2
6103,14536,540,2005-07-11 06:59:55,2.99,1
6145,14537,540,2005-07-11 09:07:01,7.99,2
