assay_id,src_id,assay_type,bao_format,assay_tax_id,doc_id,tid,relationship_type,confidence_score,curated_by,src_assay_id,chembl_id,cell_id,tissue_id,variant_id
12343,1,A,BAO_0000218,10116.0,8608,50597,N,1,Intermediate,,CHEMBL624053,,2046.0,
12344,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL624054,,,
12345,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL624055,,,
12346,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL624056,,,
12347,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL624057,,995.0,
12348,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL622281,,995.0,
12349,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL622282,,995.0,
12350,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL622283,,995.0,
12351,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL622284,,995.0,
12352,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL622285,,995.0,
12353,1,A,BAO_0000218,10116.0,8085,50597,N,1,Intermediate,,CHEMBL622286,,995.0,
12354,1,P,BAO_0000100,,7657,22224,U,0,Autocuration,,CHEMBL622287,,,
12355,1,A,BAO_0000218,10090.0,8935,50594,N,1,Intermediate,,CHEMBL622288,,,
12356,1,A,BAO_0000218,10090.0,13792,50594,N,1,Intermediate,,CHEMBL622289,,,
12357,1,A,BAO_0000218,10090.0,13792,50594,N,1,Intermediate,,CHEMBL622290,,955.0,
12358,1,A,BAO_0000218,10090.0,13792,50594,N,1,Intermediate,,CHEMBL622291,,,
12359,1,A,BAO_0000218,10090.0,13792,50594,N,1,Intermediate,,CHEMBL622292,,955.0,
12360,1,A,BAO_0000218,10090.0,13792,50594,N,1,Intermediate,,CHEMBL622293,,,
12361,1,A,BAO_0000218,10090.0,13792,50594,N,1,Intermediate,,CHEMBL622294,,955.0,
12362,1,A,BAO_0000218,10090.0,13792,50594,N,1,Intermediate,,CHEMBL622295,,,
12363,1,A,BAO_0000218,10116.0,13792,50597,N,1,Intermediate,,CHEMBL622296,,955.0,
12364,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL874409,,1969.0,
12365,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622297,,1969.0,
12366,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622298,,1969.0,
12367,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622299,,1969.0,
12368,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622300,,1969.0,
12369,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622301,,1969.0,
12370,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622302,,1969.0,
12371,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622303,,1969.0,
12372,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622304,,1969.0,
12373,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622305,,1969.0,
12374,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL622306,,1969.0,
12375,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626864,,1969.0,
12376,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626865,,1969.0,
12377,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626866,,1969.0,
12378,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626867,,1969.0,
12379,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626868,,1969.0,
12380,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626869,,1969.0,
12381,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626870,,1969.0,
12382,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626871,,1969.0,
12383,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL626872,,1969.0,
12384,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL632185,,1969.0,
12385,1,A,BAO_0000218,10116.0,14103,50597,N,1,Intermediate,,CHEMBL632186,,1969.0,
12386,1,A,BAO_0000019,,12904,22224,U,0,Autocuration,,CHEMBL629310,,,
12387,1,A,BAO_0000019,,12904,22224,U,0,Autocuration,,CHEMBL629311,,,
12388,1,A,BAO_0000218,10116.0,9663,50597,N,1,Intermediate,,CHEMBL629312,,,
12389,1,A,BAO_0000221,,7652,22224,U,0,Autocuration,,CHEMBL629313,,,
12390,1,A,BAO_0000221,,7652,22224,U,0,Autocuration,,CHEMBL629314,,,
12391,1,A,BAO_0000221,,7652,22224,U,0,Autocuration,,CHEMBL629315,,,
12392,1,B,BAO_0000219,,7652,22224,U,0,Autocuration,,CHEMBL629316,,,
12393,1,A,BAO_0000221,,7652,22224,U,0,Autocuration,,CHEMBL629317,,,
12394,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629318,,,
12395,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL877497,,,
12396,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629319,,,
12397,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629320,,,
12398,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629496,,,
12399,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629497,,,
12400,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629498,,,
12401,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629499,,,
12402,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629500,,,
12403,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629501,,,
12404,1,A,BAO_0000019,,7652,22224,U,0,Autocuration,,CHEMBL629502,,,
12405,1,F,BAO_0000218,,8267,22224,U,0,Autocuration,,CHEMBL629503,,,
12406,1,A,BAO_0000218,9615.0,8267,50588,N,1,Intermediate,,CHEMBL629504,,,
12407,1,A,BAO_0000019,,14479,22224,U,0,Autocuration,,CHEMBL629505,,,
12408,1,A,BAO_0000019,,17515,22224,U,0,Autocuration,,CHEMBL629506,,,
12409,1,A,BAO_0000019,,17515,22224,U,0,Autocuration,,CHEMBL629507,,,
12410,1,A,BAO_0000019,,8142,22224,U,0,Autocuration,,CHEMBL877498,,,
12411,1,A,BAO_0000019,,14849,22224,U,0,Autocuration,,CHEMBL629508,,,
12412,1,A,BAO_0000019,,7653,22224,U,0,Autocuration,,CHEMBL629509,,,
12413,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL629510,,178.0,
12414,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL629511,,178.0,
12415,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL629512,,178.0,
12416,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL629513,,178.0,
12417,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL629514,,178.0,
12418,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL628447,,178.0,
12419,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL628448,,178.0,
12420,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL628449,,178.0,
12421,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631119,,178.0,
12422,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631120,,178.0,
12423,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631121,,178.0,
12424,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL874458,,178.0,
12425,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631122,,178.0,
12426,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631123,,178.0,
12427,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631124,,178.0,
12428,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631125,,178.0,
12429,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631290,,178.0,
12430,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631291,,178.0,
12431,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631292,,178.0,
12432,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631293,,178.0,
12433,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631294,,178.0,
12434,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631295,,178.0,
12435,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631296,,178.0,
12436,1,A,BAO_0000218,10116.0,8631,50597,N,1,Intermediate,,CHEMBL631297,,178.0,
12437,1,A,BAO_0000218,,10263,22224,U,0,Autocuration,,CHEMBL631298,,,
12438,1,A,BAO_0000218,10090.0,12364,50594,N,1,Intermediate,,CHEMBL631299,,,
12439,1,A,BAO_0000218,10090.0,12364,50594,N,1,Intermediate,,CHEMBL631300,,,
12440,1,A,BAO_0000218,10090.0,12364,50594,N,1,Intermediate,,CHEMBL631301,,,
12441,1,A,BAO_0000218,10090.0,12364,50594,N,1,Intermediate,,CHEMBL630291,,,
12442,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL630292,,,
12443,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL630293,,,
12444,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL630294,,,
12445,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL630295,,,
12446,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL630296,,,
12447,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626782,,,
12448,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626783,,,
12449,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626784,,,
12450,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626785,,,
12451,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626786,,,
12452,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626787,,,
12453,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626788,,,
12454,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL625927,,,
12455,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625928,,178.0,
12456,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625929,,178.0,
12457,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625930,,178.0,
12458,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625931,,178.0,
12459,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627230,,178.0,
12460,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627231,,178.0,
12461,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627232,,178.0,
12462,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627233,,178.0,
12463,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL875470,,178.0,
12464,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627234,,178.0,
12465,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627235,,178.0,
12466,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627236,,178.0,
12467,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627237,,178.0,
12468,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627238,,178.0,
12469,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627239,,178.0,
12470,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627240,,178.0,
12471,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627241,,178.0,
12472,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627242,,178.0,
12473,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627243,,178.0,
12474,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627244,,178.0,
12475,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627245,,178.0,
12476,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627246,,178.0,
12477,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627247,,178.0,
12478,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627248,,178.0,
12479,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL627249,,178.0,
12480,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625569,,178.0,
12481,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625570,,178.0,
12482,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625571,,178.0,
12483,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625572,,178.0,
12484,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625573,,178.0,
12485,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL625574,,178.0,
12486,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL626245,,178.0,
12487,1,A,BAO_0000218,10116.0,8374,50597,N,1,Intermediate,,CHEMBL626246,,178.0,
12488,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626247,,,
12489,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626248,,,
12490,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626249,,,
12491,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626420,,,
12492,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626421,,,
12493,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626422,,,
12494,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626423,,,
12495,1,A,BAO_0000218,,9196,22224,U,0,Autocuration,,CHEMBL626424,,,
12496,1,A,BAO_0000218,9615.0,12023,50588,N,1,Intermediate,,CHEMBL626425,,,
12497,1,A,BAO_0000218,10116.0,12023,50597,N,1,Intermediate,,CHEMBL875476,,,
12498,1,A,BAO_0000218,9541.0,12023,100710,N,1,Intermediate,,CHEMBL626426,,,
12499,1,P,BAO_0000100,,10580,22224,U,0,Autocuration,,CHEMBL626427,,,
12500,1,P,BAO_0000100,,10580,22224,U,0,Autocuration,,CHEMBL626428,,,
12501,1,A,BAO_0000019,,16032,22224,U,0,Autocuration,,CHEMBL626429,,,
12502,1,A,BAO_0000019,,16032,22224,U,0,Autocuration,,CHEMBL625025,,1088.0,
12503,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625026,,178.0,
12504,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625027,,178.0,
12505,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL874410,,178.0,
12506,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625028,,178.0,
12507,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625029,,178.0,
12508,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625030,,178.0,
12509,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625031,,178.0,
12510,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625032,,178.0,
12511,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625033,,178.0,
12512,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL625034,,178.0,
12513,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624872,,948.0,
12514,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624873,,948.0,
12515,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624874,,948.0,
12516,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624875,,948.0,
12517,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624876,,948.0,
12518,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624877,,948.0,
12519,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624878,,948.0,
12520,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624879,,948.0,
12521,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624880,,948.0,
12522,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624881,,948.0,
12523,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624882,,948.0,
12524,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624883,,2113.0,
12525,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624884,,2113.0,
12526,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624885,,2113.0,
12527,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624886,,2113.0,
12528,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624887,,2113.0,
12529,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624888,,2113.0,
12530,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624889,,2113.0,
12531,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL624890,,2113.0,
12532,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL621964,,2113.0,
12533,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL621965,,2113.0,
12534,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL621966,,2107.0,
12535,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL621967,,2107.0,
12536,1,A,BAO_0000218,10116.0,8594,50597,N,1,Intermediate,,CHEMBL622164,,2107.0,
12537,1,A,BAO_0000019,,7653,22224,U,0,Autocuration,,CHEMBL623097,,,
12538,1,A,BAO_0000019,,7653,22224,U,0,Autocuration,,CHEMBL623098,,,
12539,1,A,BAO_0000019,,7653,22224,U,0,Autocuration,,CHEMBL623099,,,
12540,1,A,BAO_0000019,,7653,22224,U,0,Autocuration,,CHEMBL623100,,,
12541,1,A,BAO_0000218,10116.0,9104,50597,N,1,Intermediate,,CHEMBL628673,,,
12542,1,A,BAO_0000218,10116.0,9104,50597,N,1,Intermediate,,CHEMBL628674,,,
12543,1,A,BAO_0000218,10116.0,9104,50597,N,1,Intermediate,,CHEMBL628675,,,
12544,1,A,BAO_0000218,10116.0,9104,50597,N,1,Intermediate,,CHEMBL627644,,,
12545,1,A,BAO_0000218,10116.0,9104,50597,N,1,Intermediate,,CHEMBL627645,,,
12546,1,A,BAO_0000218,10116.0,9104,50597,N,1,Intermediate,,CHEMBL627646,,,
12547,1,A,BAO_0000218,10116.0,9104,50597,N,1,Intermediate,,CHEMBL627647,,,
12548,1,A,BAO_0000218,10116.0,9104,50597,N,1,Intermediate,,CHEMBL627648,,,
12549,1,A,BAO_0000218,10116.0,12902,50597,N,1,Intermediate,,CHEMBL627649,,,
12550,1,A,BAO_0000019,,6614,22224,U,0,Autocuration,,CHEMBL628313,,,
12551,1,A,BAO_0000218,10116.0,9663,50597,N,1,Intermediate,,CHEMBL628314,,,
12552,1,A,BAO_0000019,,17658,22224,U,0,Autocuration,,CHEMBL628315,,,
12553,1,A,BAO_0000019,,17658,22224,U,0,Autocuration,,CHEMBL628316,,,
12554,1,A,BAO_0000218,,14314,22224,U,0,Autocuration,,CHEMBL628317,,,
12555,1,A,BAO_0000019,,7385,22224,U,0,Autocuration,,CHEMBL628473,,,
12556,1,A,BAO_0000019,,7385,22224,U,0,Autocuration,,CHEMBL628474,,,
12557,1,A,BAO_0000019,,7385,22224,U,0,Autocuration,,CHEMBL628475,,,
12558,1,A,BAO_0000019,,1329,22224,U,0,Autocuration,,CHEMBL628476,,,
12559,1,A,BAO_0000218,314293.0,12187,22224,U,0,Autocuration,,CHEMBL628477,,,
12560,1,A,BAO_0000218,9669.0,12187,50506,N,1,Intermediate,,CHEMBL628478,,,
12561,1,A,BAO_0000218,9669.0,12187,50506,N,1,Intermediate,,CHEMBL628479,,,
12562,1,A,BAO_0000218,314293.0,12187,22224,U,0,Autocuration,,CHEMBL628480,,,
12563,1,A,BAO_0000218,314293.0,12187,22224,U,0,Autocuration,,CHEMBL628481,,,
12564,1,A,BAO_0000218,10116.0,12187,50597,N,1,Intermediate,,CHEMBL628482,,,
12565,1,A,BAO_0000218,10116.0,12187,50597,N,1,Intermediate,,CHEMBL628483,,,
12566,1,A,BAO_0000218,10116.0,9278,50597,N,1,Intermediate,,CHEMBL628484,,1969.0,
12567,1,A,BAO_0000218,10116.0,9278,50597,N,1,Intermediate,,CHEMBL628485,,1969.0,
12568,1,A,BAO_0000218,9541.0,9278,100710,N,1,Intermediate,,CHEMBL628486,,1969.0,
12569,1,A,BAO_0000218,9606.0,9278,50587,N,1,Intermediate,,CHEMBL628487,,1969.0,
12570,1,A,BAO_0000218,10116.0,9278,50597,N,1,Intermediate,,CHEMBL628488,,1969.0,
12571,1,A,BAO_0000218,10116.0,9278,50597,N,1,Intermediate,,CHEMBL628489,,1969.0,
12572,1,A,BAO_0000218,10116.0,9278,50597,N,1,Intermediate,,CHEMBL628490,,1969.0,
12573,1,A,BAO_0000218,9541.0,12186,100710,N,1,Intermediate,,CHEMBL628491,,,
12574,1,A,BAO_0000218,9541.0,12186,100710,N,1,Intermediate,,CHEMBL877507,,,
12575,1,A,BAO_0000218,,12186,22224,U,0,Autocuration,,CHEMBL628492,,,
12576,1,A,BAO_0000019,314293.0,12041,22224,U,0,Autocuration,,CHEMBL628493,,,
12577,1,A,BAO_0000019,314293.0,12041,22224,U,0,Autocuration,,CHEMBL628494,,,
12578,1,A,BAO_0000019,314293.0,12041,22224,U,0,Autocuration,,CHEMBL628495,,,
12579,1,A,BAO_0000218,9606.0,6737,50587,N,1,Intermediate,,CHEMBL628496,,,
12580,1,A,BAO_0000218,,13758,22224,U,0,Autocuration,,CHEMBL628497,,955.0,
12581,1,A,BAO_0000218,,13758,22224,U,0,Autocuration,,CHEMBL628498,,955.0,
12582,1,A,BAO_0000019,,5676,22224,U,0,Autocuration,,CHEMBL628499,,,
12583,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL627656,,,
12584,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL627657,,,
12585,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626808,,,
12586,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626809,,,
12587,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626810,,,
12588,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626811,,,
12589,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL874465,,,
12590,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626812,,,
12591,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626813,,,
12592,1,A,BAO_0000218,,14793,22224,U,0,Autocuration,,CHEMBL626814,,,
12593,1,A,BAO_0000019,,14000,22224,U,0,Autocuration,,CHEMBL626815,,,
12594,1,A,BAO_0000019,,5948,22224,U,0,Autocuration,,CHEMBL628566,,,
12595,1,P,BAO_0000100,,13824,22229,U,0,Autocuration,,CHEMBL628567,,,
12596,1,P,BAO_0000100,,10778,22229,U,0,Autocuration,,CHEMBL628568,,,
12597,1,A,BAO_0000218,9615.0,17237,50588,N,1,Intermediate,,CHEMBL628569,,,
12598,1,A,BAO_0000218,10141.0,17237,50512,N,1,Intermediate,,CHEMBL628570,,,
12599,1,A,BAO_0000218,,2809,22224,U,0,Autocuration,,CHEMBL628571,,,
12600,1,A,BAO_0000218,,11954,22224,U,0,Autocuration,,CHEMBL628572,,,
12601,1,A,BAO_0000218,,11954,22224,U,0,Autocuration,,CHEMBL628573,,,
12602,1,A,BAO_0000218,,11954,22224,U,0,Autocuration,,CHEMBL628574,,,
12603,1,A,BAO_0000218,,11954,22224,U,0,Autocuration,,CHEMBL628575,,,
12604,1,A,BAO_0000218,,11954,22224,U,0,Autocuration,,CHEMBL628576,,,
12605,1,A,BAO_0000218,,11954,22224,U,0,Autocuration,,CHEMBL628577,,,
12606,1,A,BAO_0000218,,11954,22224,U,0,Autocuration,,CHEMBL628578,,,
12607,1,A,BAO_0000218,9615.0,12768,50588,N,1,Intermediate,,CHEMBL874466,,,
12608,1,A,BAO_0000218,10116.0,12768,50597,N,1,Intermediate,,CHEMBL628579,,,
12609,1,A,BAO_0000218,10116.0,12780,50597,N,1,Intermediate,,CHEMBL628580,,1969.0,
12610,1,A,BAO_0000218,9615.0,15592,50588,N,1,Intermediate,,CHEMBL628581,,1969.0,
12611,1,A,BAO_0000218,9615.0,15592,50588,N,1,Intermediate,,CHEMBL628582,,1969.0,
12612,1,A,BAO_0000218,9615.0,17025,50588,N,1,Intermediate,,CHEMBL628583,,,
12613,1,A,BAO_0000218,314293.0,17025,22224,U,0,Autocuration,,CHEMBL625782,,,
12614,1,A,BAO_0000218,9986.0,17025,50592,N,1,Intermediate,,CHEMBL625783,,,
12615,1,A,BAO_0000218,10116.0,17025,50597,N,1,Intermediate,,CHEMBL625784,,,
12616,1,A,BAO_0000218,9544.0,4236,50797,N,1,Intermediate,,CHEMBL625785,,1969.0,
12617,1,A,BAO_0000218,10116.0,15791,50597,N,1,Intermediate,,CHEMBL625786,,,
12618,1,A,BAO_0000019,,11149,22224,U,0,Autocuration,,CHEMBL874467,,,
12619,1,A,BAO_0000218,9615.0,15592,50588,N,1,Intermediate,,CHEMBL625787,,,
12620,1,A,BAO_0000218,12721.0,15778,50677,N,1,Intermediate,,CHEMBL625964,,,
12621,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL625965,,,
12622,1,A,BAO_0000218,10090.0,12745,50594,N,1,Intermediate,,CHEMBL625966,,,
12623,1,A,BAO_0000218,9615.0,13941,50588,N,1,Intermediate,,CHEMBL625967,,1969.0,
