curated_by,bao_format,assay_category,assay_type,assay_strain,src_id,assay_organism,confidence_score,relationship_type,variant_id,doc_id,tid,cell_id,tissue_id,assay_tissue,assay_tax_id,src_assay_id,assay_id,description,assay_subcellular_fraction,assay_test_type,assay_cell_type,chembl_id
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2959,50597,,,,10116.0,,10470,Bioavailability in rat (dose 20 mg/kg p.o.),,In vivo,,CHEMBL622034
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1361,50597,,,,10116.0,,10471,Oral bioavailability in rat,,In vivo,,CHEMBL622035
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4727,50597,,,,10116.0,,10472,Bioavailability percent in rat at the dose of 2 mg/kg,,In vivo,,CHEMBL882966
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16423,50597,,,,10116.0,,10473,Bioavailability was evaluated after 20 uM/kg of peroral administration,,In vivo,,CHEMBL622036
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5206,50597,,,,10116.0,,10474,Oral bioavailability in rat,,In vivo,,CHEMBL622037
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6448,50597,,,,10116.0,,10475,Oral bioavailability in rat,,In vivo,,CHEMBL622038
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17723,50597,,,,10116.0,,10476,Bioavailability in rats,,In vivo,,CHEMBL622039
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,178.0,Blood,10116.0,,10477,Biodistribution of radiolabeled compound in rat blood after 24 hr postinjection activity expressed as %ID/Organ,,In vivo,,CHEMBL622040
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,178.0,Blood,10116.0,,10478,Biodistribution of radiolabeled compound in rat blood after 24 hr activity expressed as %ID/Organ,,In vivo,,CHEMBL622041
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,178.0,Blood,10116.0,,10479,Biodistribution of radiolabeled compound in rat blood after 2 hr activity expressed as %ID/Organ,,In vivo,,CHEMBL622042
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,178.0,Blood,10116.0,,10480,Biodistribution of radiolabeled compound in rat blood after 30 min activity expressed as %ID/Organ,,In vivo,,CHEMBL622043
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,178.0,Blood,10116.0,,10481,Biodistribution of radiolabeled compound in rat blood after 5 min activity expressed as %ID/Organ,,In vivo,,CHEMBL622044
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,10000001.0,Bone,10116.0,,10482,Biodistribution of radiolabeled compound in rat bone after 24 hr activity expressed as %ID/Organ,,In vivo,,CHEMBL622045
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,10000001.0,Bone,10116.0,,10483,Biodistribution of radiolabeled compound in rat bone after 2 hr activity expressed as %ID/Organ,,In vivo,,CHEMBL622046
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,10000001.0,Bone,10116.0,,10484,Biodistribution of radiolabeled compound in rat bone after 30 min activity expressed as %ID/Organ,,In vivo,,CHEMBL622047
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,10000001.0,Bone,10116.0,,10485,Biodistribution of radiolabeled compound in rat bone after 5 min activity expressed as %ID/Organ,,In vivo,,CHEMBL877610
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,955.0,Brain,10116.0,,10486,Biodistribution of radiolabeled compound in rat brain after 24 hr activity expressed as %ID/Organ,,In vivo,,CHEMBL622048
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,955.0,Brain,10116.0,,10487,Biodistribution of radiolabeled compound in rat brain after 2 hr activity expressed as %ID/Organ,,In vivo,,CHEMBL622049
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,955.0,Brain,10116.0,,10488,Biodistribution of radiolabeled compound in rat brain after 30 min activity expressed as %ID/Organ,,In vivo,,CHEMBL622050
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,955.0,Brain,10116.0,,10489,Biodistribution of radiolabeled compound in rat brain after 5 min activity expressed as %ID/Organ,,In vivo,,CHEMBL622051
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,,,10116.0,,10490,Biodistribution of radiolabeled compound in rat fat after 24 hr activity expressed as %ID/Organ,,In vivo,,CHEMBL622052
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,,,10116.0,,10491,Biodistribution of radiolabeled compound in rat fat after 2 hr activity expressed as %ID/Organ,,In vivo,,CHEMBL622053
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,,,10116.0,,10492,Biodistribution of radiolabeled compound in rat fat after 30 min activity expressed as %ID/Organ,,In vivo,,CHEMBL622054
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17738,50597,,,,10116.0,,10493,Biodistribution of radiolabeled compound in rat fat after 5 min activity expressed as %ID/Organ,,In vivo,,CHEMBL622055
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5237,50597,,,,10116.0,,10494,Oral bioavailability in rats was determined; High,,In vivo,,CHEMBL622056
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5503,50597,,,,10116.0,,10495,Oral bioavailability in the rat was determined,,In vivo,,CHEMBL622057
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,15765,50597,,,,10116.0,,10496,Oral bioavailability measured by the ratio of intravenous to oral area under concentration.,,In vivo,,CHEMBL628008
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,15660,50597,,,,10116.0,,10497,Oral bioavailability in rat (dose 10 mg/kg p.o. and 3 mg/kg i.v.),,In vivo,,CHEMBL622058
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,10498,Oral bioavailability of compound (19.2 mg/kg) after po administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL622059
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,10499,Oral bioavailability of compound (19.76 mg/kg) after po administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL622060
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,10500,Oral bioavailability of compound (20.73 mg/kg) after po administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL622061
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5978,50597,,,,10116.0,,10501,Oral bioavailability of compound (25 mg/kg) after po administration was determined in Sprague-Dawley rat,,In vivo,,CHEMBL622062
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5656,50597,,,,10116.0,,10502,Oral bioavailability of compound at a dose of 20 mg/kg was determined after oral administration in rat,,In vivo,,CHEMBL622063
Expert,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3598,50597,,,,10116.0,,10503,Oral bioavailability of compound determined in rat after iv administration at a dose of 10 mg/kg,,In vivo,,CHEMBL877611
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4216,50597,,,,10116.0,,10504,Oral bioavailability of compound in Sprague Dawley rats,,In vivo,,CHEMBL622064
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17839,50597,,,,10116.0,,10505,Oral bioavailability of compound in rat,,In vivo,,CHEMBL622065
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6570,50597,,,,10116.0,,10506,Oral bioavailability in rat (dose 2 mg/kg),,In vivo,,CHEMBL622066
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5334,50597,,,,10116.0,,10507,Oral bioavailability of compound in rat was determined,,In vivo,,CHEMBL622067
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6886,50597,,,,10116.0,,10508,Oral bioavailability of compound in rats,,In vivo,,CHEMBL622068
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5210,50597,,,,10116.0,,10509,Oral bioavailability of compound was determined in rats,,In vivo,,CHEMBL622069
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4170,50597,,,,10116.0,,10510,Oral bioavailability at a dose of 30 mg/kg in rats,,In vivo,,CHEMBL624796
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6028,50597,,,,10116.0,,10511,Oral bioavailability in rat (dose 10 mg/kg),,In vivo,,CHEMBL624797
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6028,50597,,,,10116.0,,10512,Oral bioavailability in rat (dose 10 mg/kg),,In vivo,,CHEMBL623053
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6078,50597,,,,10116.0,,10513,Oral bioavailability evaluated in rat,,In vivo,,CHEMBL623054
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6168,50597,,,,10116.0,,10514,Oral bioavailability in fasted rat,,In vivo,,CHEMBL623055
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6168,50597,,,,10116.0,,10515,Oral bioavailability in fed rat,,In vivo,,CHEMBL623056
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5160,50597,,,,10116.0,,10516,Oral bioavailability in rat (mature male) (dose 30 mg/kg),,In vivo,,CHEMBL623057
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6057,50597,,,,10116.0,,10517,Oral bioavailability in rat,,In vivo,,CHEMBL623058
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6535,50597,,,,10116.0,,10518,Oral bioavailability in rat (dose 10 mg/kg p.o.),,In vivo,,CHEMBL623059
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6535,50597,,,,10116.0,,10519,Oral bioavailability in rat after administration of 10 mg/kg po,,In vivo,,CHEMBL623060
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4194,50597,,,,10116.0,,10520,Oral bioavailability in rat,,In vivo,,CHEMBL623061
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6230,50597,,,,10116.0,,10521,Oral bioavailability in rat,,In vivo,,CHEMBL623062
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6619,50597,,,,10116.0,,10522,Oral bioavailability in rat,,In vivo,,CHEMBL623063
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17607,50597,,,,10116.0,,10523,Oral bioavailability in rat,,In vivo,,CHEMBL623064
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4942,50597,,,,10116.0,,10524,Oral bioavailability in ratrs,,In vivo,,CHEMBL623065
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4942,50597,,,,10116.0,,10525,Oral bioavailability in rat,,In vivo,,CHEMBL623066
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6646,50597,,,,10116.0,,10526,Oral bioavailability in rat,,In vivo,,CHEMBL623067
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5237,50597,,,,10116.0,,10527,Oral bioavailability in rats was determined; High,,In vivo,,CHEMBL623068
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6646,50597,,,,10116.0,,10528,Oral bioavailability in rat,,In vivo,,CHEMBL623069
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4449,50597,,,,10116.0,,10529,Oral bioavailability in rat,,In vivo,,CHEMBL623070
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6057,50597,,,,10116.0,,10530,Oral bioavailability was calculated in rat,,In vivo,,CHEMBL623071
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2552,50597,,,,10116.0,,10531,Oral bioavailability,,In vivo,,CHEMBL623072
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5496,50597,,,,10116.0,,10532,Oral bioavailability,,In vivo,,CHEMBL623073
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6484,50597,,,,10116.0,,10533,Oral bioavailability,,In vivo,,CHEMBL623074
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6485,50597,,,,10116.0,,10534,Oral bioavailability,,In vivo,,CHEMBL623075
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6616,50597,,,,10116.0,,10535,Oral bioavailability after i.v. administration,,In vivo,,CHEMBL623076
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4969,50597,,,,10116.0,,10536,Oral bioavailability in rat (Sprague-Dawley) (dose 1 mg/kg i.v.),,In vivo,,CHEMBL623077
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5862,50597,,,,10116.0,,10537,Oral bioavailability in rat (Sprague-Dawley),,In vivo,,CHEMBL623078
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4514,50597,,,,10116.0,,10538,Oral bioavailability in Sprague-Dawley rats,,In vivo,,CHEMBL623079
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4514,50597,,,,10116.0,,10539,Oral bioavailability in rat (Sprague-Dawley) (dose 1 mg/kg i.v.),,In vivo,,CHEMBL623080
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4514,50597,,,,10116.0,,10540,Oral bioavailability in rat (Sprague-Dawley) (dose 2 mg/kg),,In vivo,,CHEMBL623081
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5546,50597,,,,10116.0,,10541,Oral bioavailability in Sprague-Dawley rats at a dose of 2 mg/kg by po administration,,In vivo,,CHEMBL623082
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6168,50597,,,,10116.0,,10542,Oral bioavailability in fasted rat,,In vivo,,CHEMBL874400
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6168,50597,,,,10116.0,,10543,Oral bioavailability in fed rat,,In vivo,,CHEMBL623083
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3624,50597,,,,10116.0,,10544,Oral bioavailability in rat,,In vivo,,CHEMBL623084
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5213,50597,,,,10116.0,,10545,Oral bioavailability in rat,,In vivo,,CHEMBL623085
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5496,50597,,,,10116.0,,10546,Oral bioavailability in rat,,In vivo,,CHEMBL623086
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5553,50597,,,,10116.0,,10547,Oral bioavailability in rat,,In vivo,,CHEMBL623087
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5833,50597,,,,10116.0,,10548,Oral bioavailability in rat,,In vivo,,CHEMBL623088
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5836,50597,,,,10116.0,,10549,Oral bioavailability in rat,,In vivo,,CHEMBL623089
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5865,50597,,,,10116.0,,10550,Oral bioavailability in rat,,In vivo,,CHEMBL623090
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5960,50597,,,,10116.0,,10551,Oral bioavailability in rat,,In vivo,,CHEMBL623091
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6249,50597,,,,10116.0,,10552,Oral bioavailability in rat,,In vivo,,CHEMBL623092
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6448,50597,,,,10116.0,,10553,Oral bioavailability in rat,,In vivo,,CHEMBL623093
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6453,50597,,,,10116.0,,10554,Oral bioavailability in rat,,In vivo,,CHEMBL874401
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6640,50597,,,,10116.0,,10555,Oral bioavailability in rat,,In vivo,,CHEMBL623094
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17607,50597,,,,10116.0,,10556,Oral bioavailability in rat,,In vivo,,CHEMBL623095
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5939,50597,,,,10116.0,,10557,Oral bioavailability in rat after peroral administration at 10 mg/kg,,In vivo,,CHEMBL623096
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5939,50597,,,,10116.0,,10558,Oral bioavailability in rat after peroral administration at 5 mg/kg,,In vivo,,CHEMBL624913
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6281,50597,,,,10116.0,,10559,Oral bioavailability in rat (dose 2.8 mg/kg p.o.),,In vivo,,CHEMBL624914
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5874,50597,,,,10116.0,,10560,Oral bioavailability in rat by po administration at a dose of 40 mg/kg,,In vivo,,CHEMBL624915
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5213,50597,,,,10116.0,,10561,Oral bioavailability in rat; Not measured,,In vivo,,CHEMBL624916
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4964,50597,,,,10116.0,,10562,Oral bioavailability in rat,,In vivo,,CHEMBL624917
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11020,50597,,,,10116.0,,10563,Momoamine and metabolic levels observed at 3 hr postdrug against at a dose of 20 mg/kg Hippocampus NE,,,,CHEMBL625157
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6251,50597,,2107.0,Liver,10116.0,,10564,In vitro metabolic potential in rat liver microsomes,,,,CHEMBL625158
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1568,50597,,,,10116.0,,10565,"Oral availability was tested for plasma levels at a dose of 40 mg/kg, after 6 hr of in fed fisher rats.",,In vivo,,CHEMBL625159
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3032,50597,,,,10116.0,,10566,"In vivo percentage mean absolute bioavailability of compound in rat after an oral dose of 10 mg/kg (in water, N=4)",,In vivo,,CHEMBL625160
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3748,50597,,,,10116.0,,10567,Oral bioavailability of intravenously administered compound (3 mg/kg) was tested in rats,,In vivo,,CHEMBL625161
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,401,50597,,,,10116.0,,10568,Oral bioavailability in rat,,In vivo,,CHEMBL625162
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6512,50597,,,,10116.0,,10569,Oral bioavailability in rat,,In vivo,,CHEMBL625163
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17617,50597,,,,10116.0,,10570,Oral bioavailability in rats at 10 mg/kg,,In vivo,,CHEMBL625164
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6679,50597,,,,10116.0,,10571,Oral bioavailability was determined after 1 mg/kg (i.v.) / 2 mg/kg (p.o.) of compound administration,,In vivo,,CHEMBL625165
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6742,50597,,,,10116.0,,10572,Oral bioavailability in rat,,In vivo,,CHEMBL625166
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,589,50597,,,,10116.0,,10573,Tested for effective permeability across the rat intestinal membrane using mass balance analysis,,,,CHEMBL625167
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,589,50597,,,,10116.0,,10574,Tested for effective permeability across the rat intestinal membrane using mass balance analysis at 0.01 mM concentration,,,,CHEMBL625168
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,3185,50597,,,,10116.0,,10575,Plasma clearance of the compound,,In vivo,,CHEMBL625169
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,17596,50597,,,,10116.0,,10576,Plasma clearance at 10 mg/kg in rat upon intravenous administration,,In vivo,,CHEMBL626264
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2713,50597,,,,10116.0,,10577,Plasma clearance upon intravenous administration of 1 mg/Kg in rats,,In vivo,,CHEMBL626265
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12500,50597,,1969.0,Plasma,10116.0,,10578,The compound was tested for plasma clearance in rat,,In vivo,,CHEMBL626266
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12500,50597,,1969.0,Plasma,10116.0,,10579,The compound was tested for plasma clearance in rat at dose of 3-10 mgkg,,In vivo,,CHEMBL626267
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,2713,50597,,,,10116.0,,10580,Plasma concentration upon oral administration of 1 mg/Kg in rats,,,,CHEMBL626268
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,1446,50597,,,,10116.0,,10581,Peak plasma level between 0.5 and 1.0 hour in Dawley rats; value ranges from 1021-2551,,,,CHEMBL626269
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,6227,50597,,,,10116.0,,10582,Plasma level after intravenous administration in rat model of FeCl3-induced carotid thrombosis,,,,CHEMBL626270
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,4709,50597,,,,10116.0,,10583,Plasma protein binding was determined after intravenous administration of 1 mg/kg in rat,,,,CHEMBL626271
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5510,50597,,,,10116.0,,10584,"Rat plasma cleavage data expressed as percentage of compound remains at 24 hr in PEG400/Water, 1:1",,,,CHEMBL626272
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5510,50597,,,,10116.0,,10585,"Rat plasma cleavage data expressed as percentage of compound remains at 24 hr in PEG400/Water, 1:1; Not determined",,,,CHEMBL626273
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,5510,50597,,,,10116.0,,10586,"Rat plasma cleavage data expressed as percentage of compound remains at 24 hr in PEG400/Water, 1:1; Not determined",,,,CHEMBL875346
