assay_id,doc_id,confidence_score,assay_strain,cell_id,assay_category,curated_by,tissue_id,assay_cell_type,assay_tissue,assay_tax_id,relationship_type,src_id,src_assay_id,chembl_id,bao_format,variant_id
12193,1806,0,,,,Autocuration,1969.0,,Plasma,,U,1,,CHEMBL626100,BAO_0000218,
12194,17237,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL626101,BAO_0000218,
12195,17237,1,,,,Intermediate,1969.0,,Plasma,10141.0,N,1,,CHEMBL626102,BAO_0000218,
12196,17237,1,,,,Intermediate,1969.0,,Plasma,9615.0,N,1,,CHEMBL626103,BAO_0000218,
12197,17237,1,,,,Intermediate,1969.0,,Plasma,10141.0,N,1,,CHEMBL628391,BAO_0000218,
12198,15194,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628392,BAO_0000218,
12199,15194,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628393,BAO_0000218,
12200,8787,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL628394,BAO_0000019,
12201,17025,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL628395,BAO_0000218,
12202,17025,0,,,,Autocuration,,,,314293.0,U,1,,CHEMBL628396,BAO_0000218,
12203,17025,1,,,,Intermediate,,,,9986.0,N,1,,CHEMBL628397,BAO_0000218,
12204,17025,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628398,BAO_0000218,
12205,4236,1,,,,Intermediate,,,,9544.0,N,1,,CHEMBL628399,BAO_0000218,
12206,15343,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL628400,BAO_0000218,
12207,15343,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL874907,BAO_0000218,
12208,17720,0,,,,Autocuration,,,,,U,1,,CHEMBL628401,BAO_0000019,
12209,17788,0,,,,Autocuration,1969.0,,Plasma,314293.0,U,1,,CHEMBL628402,BAO_0000218,
12210,17788,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL628403,BAO_0000218,
12211,8778,0,,,,Autocuration,,,,,U,1,,CHEMBL628404,BAO_0000019,
12212,8778,0,,,,Autocuration,,,,,U,1,,CHEMBL628405,BAO_0000019,
12213,8778,0,,,,Autocuration,,,,,U,1,,CHEMBL628406,BAO_0000019,
12214,2249,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628407,BAO_0000218,
12215,8881,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628408,BAO_0000218,
12216,8881,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL629171,BAO_0000218,
12217,8881,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL629172,BAO_0000218,
12218,8881,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL629173,BAO_0000218,
12219,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629174,BAO_0000218,
12220,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629175,BAO_0000218,
12221,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629176,BAO_0000218,
12222,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629177,BAO_0000218,
12223,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629178,BAO_0000218,
12224,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631869,BAO_0000218,
12225,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631870,BAO_0000218,
12226,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631871,BAO_0000218,
12227,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631872,BAO_0000218,
12228,15286,0,,,,Autocuration,2116.0,,Ileum,,U,1,,CHEMBL875775,BAO_0000221,
12229,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631873,BAO_0000218,
12230,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631874,BAO_0000218,
12231,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631875,BAO_0000218,
12232,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631876,BAO_0000218,
12233,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631877,BAO_0000218,
12234,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631878,BAO_0000218,
12235,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631879,BAO_0000218,
12236,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631880,BAO_0000218,
12237,15286,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631881,BAO_0000218,
12238,13770,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL631882,BAO_0000218,
12239,13770,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630749,BAO_0000218,
12240,5202,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL630750,BAO_0000218,
12241,14920,1,,,,Intermediate,,,,9606.0,N,1,,CHEMBL630253,BAO_0000218,
12242,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL630254,BAO_0000218,
12243,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL630255,BAO_0000218,
12244,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL630256,BAO_0000218,
12245,13751,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL875781,BAO_0000218,
12246,13751,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL630257,BAO_0000218,
12247,13751,1,,,,Intermediate,2107.0,,Liver,10116.0,N,1,,CHEMBL630258,BAO_0000218,
12248,15807,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630259,BAO_0000218,
12249,15807,1,,,,Intermediate,2435.0,,Striatum,10116.0,N,1,,CHEMBL630260,BAO_0000218,
12250,15807,1,,,,Intermediate,2435.0,,Striatum,10116.0,N,1,,CHEMBL630261,BAO_0000218,
12251,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630262,BAO_0000218,
12252,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630263,BAO_0000218,
12253,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630264,BAO_0000218,
12254,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630265,BAO_0000218,
12255,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630266,BAO_0000218,
12256,14950,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL630267,BAO_0000218,
12257,14950,1,,,,Intermediate,2113.0,,Kidney,10116.0,N,1,,CHEMBL630268,BAO_0000218,
12258,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630269,BAO_0000218,
12259,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630270,BAO_0000218,
12260,14950,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL630141,BAO_0000218,
12261,14950,1,,,,Intermediate,2048.0,,Lung,10116.0,N,1,,CHEMBL630142,BAO_0000218,
12262,14950,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL630143,BAO_0000218,
12263,14950,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL630144,BAO_0000218,
12264,14950,1,,,,Intermediate,2367.0,,Prostate gland,10116.0,N,1,,CHEMBL630145,BAO_0000218,
12265,14950,1,,,,Intermediate,2367.0,,Prostate gland,10116.0,N,1,,CHEMBL630146,BAO_0000218,
12266,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630147,BAO_0000218,
12267,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630148,BAO_0000218,
12268,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630149,BAO_0000218,
12269,14950,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL630150,BAO_0000218,
12270,14950,1,,,,Intermediate,2106.0,,Spleen,10116.0,N,1,,CHEMBL630151,BAO_0000218,
12271,14950,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL632031,BAO_0000218,
12272,14950,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL632032,BAO_0000218,
12273,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL632033,BAO_0000218,
12274,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL632034,BAO_0000218,
12275,14950,1,,,,Intermediate,2385.0,,Muscle tissue,10116.0,N,1,,CHEMBL632035,BAO_0000218,
12276,14950,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL632036,BAO_0000218,
12277,14950,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL632037,BAO_0000218,
12278,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL632038,BAO_0000218,
12279,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL632039,BAO_0000218,
12280,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL632040,BAO_0000218,
12281,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL632041,BAO_0000218,
12282,9614,1,,,,Intermediate,178.0,,Blood,9615.0,N,1,,CHEMBL632042,BAO_0000218,
12283,9614,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL632043,BAO_0000218,
12284,9614,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL632044,BAO_0000218,
12285,9614,1,,,,Intermediate,2107.0,,Liver,9615.0,N,1,,CHEMBL632045,BAO_0000218,
12286,9614,1,,,,Intermediate,2107.0,,Liver,9615.0,N,1,,CHEMBL632046,BAO_0000218,
12287,9614,1,,,,Intermediate,2048.0,,Lung,9615.0,N,1,,CHEMBL632047,BAO_0000218,
12288,9614,1,,,,Intermediate,2048.0,,Lung,9615.0,N,1,,CHEMBL632048,BAO_0000218,
12289,9614,1,,,,Intermediate,2385.0,,Muscle tissue,9615.0,N,1,,CHEMBL632049,BAO_0000218,
12290,9614,1,,,,Intermediate,2385.0,,Muscle tissue,9615.0,N,1,,CHEMBL876418,BAO_0000218,
12291,9614,1,,,,Intermediate,2106.0,,Spleen,9615.0,N,1,,CHEMBL632050,BAO_0000218,
12292,9614,1,,,,Intermediate,2106.0,,Spleen,9615.0,N,1,,CHEMBL632051,BAO_0000218,
12293,10353,0,,,,Autocuration,,,,,U,1,,CHEMBL632052,BAO_0000218,
12294,10353,0,,,,Autocuration,,,,,U,1,,CHEMBL632053,BAO_0000218,
12295,10353,0,,,,Autocuration,,,,,U,1,,CHEMBL632054,BAO_0000218,
12296,10353,0,,,,Autocuration,,,,,U,1,,CHEMBL632055,BAO_0000218,
12297,10353,0,,,,Autocuration,,,,,U,1,,CHEMBL631181,BAO_0000218,
12298,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL631182,BAO_0000218,
12299,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL631183,BAO_0000218,
12300,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL631184,BAO_0000218,
12301,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL629774,BAO_0000218,
12302,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL629775,BAO_0000218,
12303,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL876549,BAO_0000218,
12304,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628172,BAO_0000218,
12305,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628173,BAO_0000218,
12306,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628174,BAO_0000218,
12307,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628175,BAO_0000218,
12308,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628176,BAO_0000218,
12309,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628177,BAO_0000218,
12310,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628178,BAO_0000218,
12311,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628179,BAO_0000218,
12312,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628180,BAO_0000218,
12313,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628181,BAO_0000218,
12314,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628182,BAO_0000218,
12315,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628183,BAO_0000218,
12316,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628184,BAO_0000218,
12317,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628185,BAO_0000218,
12318,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL875617,BAO_0000218,
12319,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628186,BAO_0000218,
12320,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628187,BAO_0000218,
12321,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628188,BAO_0000218,
12322,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628189,BAO_0000218,
12323,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628190,BAO_0000218,
12324,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL628191,BAO_0000218,
12325,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL626513,BAO_0000218,
12326,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626514,BAO_0000218,
12327,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626515,BAO_0000218,
12328,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626516,BAO_0000218,
12329,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626517,BAO_0000218,
12330,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626518,BAO_0000218,
12331,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626519,BAO_0000218,
12332,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626520,BAO_0000218,
12333,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626521,BAO_0000218,
12334,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626522,BAO_0000218,
12335,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626523,BAO_0000218,
12336,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626524,BAO_0000218,
12337,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626688,BAO_0000218,
12338,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626689,BAO_0000218,
12339,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626690,BAO_0000218,
12340,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL626691,BAO_0000218,
12341,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL627319,BAO_0000218,
12342,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL624052,BAO_0000218,
12343,8608,1,,,,Intermediate,2046.0,,Thyroid gland,10116.0,N,1,,CHEMBL624053,BAO_0000218,
12344,8085,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624054,BAO_0000218,
12345,8085,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624055,BAO_0000218,
12346,8085,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL624056,BAO_0000218,
12347,8085,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL624057,BAO_0000218,
12348,8085,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL622281,BAO_0000218,
12349,8085,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL622282,BAO_0000218,
12350,8085,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL622283,BAO_0000218,
12351,8085,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL622284,BAO_0000218,
12352,8085,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL622285,BAO_0000218,
12353,8085,1,,,,Intermediate,995.0,,Uterus,10116.0,N,1,,CHEMBL622286,BAO_0000218,
12354,7657,0,,,,Autocuration,,,,,U,1,,CHEMBL622287,BAO_0000100,
12355,8935,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL622288,BAO_0000218,
12356,13792,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL622289,BAO_0000218,
12357,13792,1,,,,Intermediate,955.0,,Brain,10090.0,N,1,,CHEMBL622290,BAO_0000218,
12358,13792,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL622291,BAO_0000218,
12359,13792,1,,,,Intermediate,955.0,,Brain,10090.0,N,1,,CHEMBL622292,BAO_0000218,
12360,13792,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL622293,BAO_0000218,
12361,13792,1,,,,Intermediate,955.0,,Brain,10090.0,N,1,,CHEMBL622294,BAO_0000218,
12362,13792,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL622295,BAO_0000218,
12363,13792,1,,,,Intermediate,955.0,,Brain,10116.0,N,1,,CHEMBL622296,BAO_0000218,
12364,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL874409,BAO_0000218,
12365,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622297,BAO_0000218,
12366,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622298,BAO_0000218,
12367,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622299,BAO_0000218,
12368,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622300,BAO_0000218,
12369,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622301,BAO_0000218,
12370,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622302,BAO_0000218,
12371,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622303,BAO_0000218,
12372,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622304,BAO_0000218,
12373,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622305,BAO_0000218,
12374,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL622306,BAO_0000218,
12375,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626864,BAO_0000218,
12376,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626865,BAO_0000218,
12377,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626866,BAO_0000218,
12378,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626867,BAO_0000218,
12379,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626868,BAO_0000218,
12380,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626869,BAO_0000218,
12381,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626870,BAO_0000218,
12382,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626871,BAO_0000218,
12383,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL626872,BAO_0000218,
12384,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL632185,BAO_0000218,
12385,14103,1,,,,Intermediate,1969.0,,Plasma,10116.0,N,1,,CHEMBL632186,BAO_0000218,
12386,12904,0,,,,Autocuration,,,,,U,1,,CHEMBL629310,BAO_0000019,
12387,12904,0,,,,Autocuration,,,,,U,1,,CHEMBL629311,BAO_0000019,
12388,9663,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629312,BAO_0000218,
12389,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629313,BAO_0000221,
12390,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629314,BAO_0000221,
12391,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629315,BAO_0000221,
12392,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629316,BAO_0000219,
12393,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629317,BAO_0000221,
12394,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629318,BAO_0000019,
12395,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL877497,BAO_0000019,
12396,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629319,BAO_0000019,
12397,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629320,BAO_0000019,
12398,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629496,BAO_0000019,
12399,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629497,BAO_0000019,
12400,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629498,BAO_0000019,
12401,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629499,BAO_0000019,
12402,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629500,BAO_0000019,
12403,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629501,BAO_0000019,
12404,7652,0,,,,Autocuration,,,,,U,1,,CHEMBL629502,BAO_0000019,
12405,8267,0,,,,Autocuration,,,,,U,1,,CHEMBL629503,BAO_0000218,
12406,8267,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL629504,BAO_0000218,
12407,14479,0,,,,Autocuration,,,,,U,1,,CHEMBL629505,BAO_0000019,
12408,17515,0,,,,Autocuration,,,,,U,1,,CHEMBL629506,BAO_0000019,
12409,17515,0,,,,Autocuration,,,,,U,1,,CHEMBL629507,BAO_0000019,
12410,8142,0,,,,Autocuration,,,,,U,1,,CHEMBL877498,BAO_0000019,
12411,14849,0,,,,Autocuration,,,,,U,1,,CHEMBL629508,BAO_0000019,
12412,7653,0,,,,Autocuration,,,,,U,1,,CHEMBL629509,BAO_0000019,
12413,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629510,BAO_0000218,
12414,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629511,BAO_0000218,
12415,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629512,BAO_0000218,
12416,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629513,BAO_0000218,
12417,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL629514,BAO_0000218,
12418,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL628447,BAO_0000218,
12419,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL628448,BAO_0000218,
12420,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL628449,BAO_0000218,
12421,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631119,BAO_0000218,
12422,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631120,BAO_0000218,
12423,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631121,BAO_0000218,
12424,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL874458,BAO_0000218,
12425,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631122,BAO_0000218,
12426,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631123,BAO_0000218,
12427,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631124,BAO_0000218,
12428,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631125,BAO_0000218,
12429,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631290,BAO_0000218,
12430,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631291,BAO_0000218,
12431,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631292,BAO_0000218,
12432,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631293,BAO_0000218,
12433,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631294,BAO_0000218,
12434,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631295,BAO_0000218,
12435,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631296,BAO_0000218,
12436,8631,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL631297,BAO_0000218,
12437,10263,0,,,,Autocuration,,,,,U,1,,CHEMBL631298,BAO_0000218,
12438,12364,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL631299,BAO_0000218,
12439,12364,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL631300,BAO_0000218,
12440,12364,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL631301,BAO_0000218,
12441,12364,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL630291,BAO_0000218,
12442,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL630292,BAO_0000218,
12443,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL630293,BAO_0000218,
12444,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL630294,BAO_0000218,
12445,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL630295,BAO_0000218,
12446,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL630296,BAO_0000218,
12447,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL626782,BAO_0000218,
12448,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL626783,BAO_0000218,
12449,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL626784,BAO_0000218,
12450,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL626785,BAO_0000218,
12451,14793,0,,,,Autocuration,,,,,U,1,,CHEMBL626786,BAO_0000218,
12452,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL626787,BAO_0000218,
12453,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL626788,BAO_0000218,
12454,9196,0,,,,Autocuration,,,,,U,1,,CHEMBL625927,BAO_0000218,
12455,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL625928,BAO_0000218,
12456,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL625929,BAO_0000218,
12457,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL625930,BAO_0000218,
12458,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL625931,BAO_0000218,
12459,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627230,BAO_0000218,
12460,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627231,BAO_0000218,
12461,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627232,BAO_0000218,
12462,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627233,BAO_0000218,
12463,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL875470,BAO_0000218,
12464,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627234,BAO_0000218,
12465,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627235,BAO_0000218,
12466,8374,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627236,BAO_0000218,
