rental_id,amount,payment_id,customer_id,staff_id,payment_date
6601,3.99,12534,464,2,2005-07-12 07:44:49
11275,1.99,12536,464,2,2005-08-02 14:25:58
1337,2.99,12543,465,1,2005-06-15 12:12:42
6904,3.99,12548,465,2,2005-07-12 22:02:09
11156,2.99,12551,465,1,2005-08-02 09:56:06
11648,6.99,12553,465,2,2005-08-17 04:56:16
12814,4.99,12555,465,1,2005-08-19 00:58:24
15550,3.99,12557,465,1,2005-08-23 04:27:54
3343,2.99,12564,466,2,2005-06-21 10:56:59
5048,0.99,12565,466,2,2005-07-09 03:46:33
10469,4.99,12572,466,1,2005-08-01 09:51:11
11343,0.99,12573,466,2,2005-08-02 17:12:30
13884,5.99,12577,466,1,2005-08-20 15:30:51
13988,4.99,12578,466,1,2005-08-20 19:21:28
16005,7.99,12581,466,1,2005-08-23 21:00:22
2870,9.99,12585,467,2,2005-06-20 00:17:46
4216,0.99,12587,467,1,2005-07-07 12:01:34
4259,4.99,12589,467,1,2005-07-07 14:22:18
8480,8.99,12598,467,2,2005-07-29 08:44:46
10239,0.99,12600,467,2,2005-08-01 02:09:22
15830,2.99,12610,467,2,2005-08-23 15:19:15
459,0.99,12614,468,2,2005-05-27 20:00:04
1627,8.99,12617,468,1,2005-06-16 07:51:09
1821,2.99,12618,468,1,2005-06-16 21:42:49
1975,2.99,12619,468,1,2005-06-17 09:32:10
3724,2.99,12622,468,2,2005-07-06 11:12:48
4527,3.99,12625,468,2,2005-07-08 03:20:10
5285,2.99,12626,468,1,2005-07-09 15:10:44
11257,10.99,12636,468,2,2005-08-02 13:45:05
13221,3.99,12639,468,2,2005-08-19 15:45:47
14210,4.99,12642,468,2,2005-08-21 04:28:02
14309,9.99,12643,468,1,2005-08-21 07:44:17
168,0.99,12650,469,1,2005-05-26 03:07:43
1119,2.99,12654,469,1,2005-05-31 16:34:27
1680,9.99,12656,469,1,2005-06-16 11:17:22
7756,4.99,12670,469,2,2005-07-28 06:22:52
7914,4.99,12671,469,1,2005-07-28 11:48:08
9187,2.99,12673,469,1,2005-07-30 12:14:03
10075,4.99,12674,469,2,2005-07-31 19:58:42
10741,2.99,12678,469,1,2005-08-01 19:52:52
12035,0.99,12680,469,2,2005-08-17 20:18:06
12447,4.99,12681,469,1,2005-08-18 10:57:01
13654,4.99,12683,469,1,2005-08-20 07:58:21
13763,2.99,12684,469,1,2005-08-20 11:37:56
3922,4.99,12696,470,1,2005-07-06 20:32:27
4373,4.99,12697,470,1,2005-07-07 20:10:59
6927,10.99,12703,470,1,2005-07-26 22:56:00
8476,8.99,12706,470,2,2005-07-29 08:39:12
10236,0.99,12711,470,1,2005-08-01 02:05:34
10944,4.99,12712,470,2,2005-08-02 03:20:03
11397,1.99,12713,470,2,2005-08-02 18:53:14
12423,8.99,12717,470,2,2005-08-18 10:14:52
13585,4.99,12719,470,2,2005-08-20 05:32:23
8199,0.99,12733,471,1,2005-07-28 23:10:25
9077,2.99,12734,471,1,2005-07-30 08:00:19
9502,0.99,12735,471,1,2005-07-31 00:02:10
14538,2.99,12745,471,2,2005-08-21 15:28:15
14942,7.99,12746,471,2,2005-08-22 05:58:27
142,0.99,12749,472,2,2005-05-25 23:43:47
994,4.99,12752,472,2,2005-05-30 23:55:36
2538,5.99,12755,472,1,2005-06-19 01:56:59
3815,6.99,12759,472,2,2005-07-06 15:26:36
5612,3.99,12761,472,1,2005-07-10 05:15:12
10627,0.99,12769,472,1,2005-08-01 15:33:03
15278,2.99,12777,472,2,2005-08-22 19:06:47
2125,2.99,12783,473,1,2005-06-17 20:53:42
2748,4.99,12785,473,2,2005-06-19 16:22:26
4625,4.99,12788,473,2,2005-07-08 08:14:26
6890,4.99,12792,473,2,2005-07-12 21:03:03
7111,4.99,12793,473,1,2005-07-27 05:38:16
7215,2.99,12794,473,1,2005-07-27 09:24:00
9025,4.99,12797,473,1,2005-07-30 05:50:08
11336,0.99,12802,473,1,2005-08-02 16:58:56
11741,0.99,12804,473,1,2005-08-17 08:48:39
4048,1.99,12817,474,2,2005-07-07 03:30:52
4533,0.99,12819,474,1,2005-07-08 03:32:01
5251,0.99,12823,474,1,2005-07-09 13:36:10
10376,5.99,12826,474,2,2005-08-01 06:27:13
12702,4.99,12834,474,1,2005-08-18 20:30:33
14728,0.99,12835,474,1,2005-08-21 22:15:36
15558,6.99,12837,474,1,2005-08-23 04:52:22
5407,0.99,12845,475,1,2005-07-09 20:16:07
7775,1.99,12850,475,1,2005-07-28 07:04:36
15097,1.99,12861,475,1,2005-08-22 11:43:42
2080,0.99,12866,476,1,2005-06-17 16:59:40
2508,4.99,12867,476,2,2005-06-18 23:43:58
3477,7.99,12869,476,2,2005-07-05 23:05:17
4171,4.99,12871,476,2,2005-07-07 09:49:04
5644,4.99,12872,476,2,2005-07-10 06:57:44
7461,0.99,12874,476,1,2005-07-27 18:45:15
9743,3.99,12877,476,2,2005-07-31 09:12:42
12616,4.99,12881,476,1,2005-08-18 17:22:41
12709,5.99,12882,476,2,2005-08-18 20:59:51
882,2.99,12885,477,1,2005-05-30 06:16:06
4237,5.99,12890,477,2,2005-07-07 13:16:55
9446,8.99,12899,477,2,2005-07-30 21:53:01
13002,0.99,12903,477,1,2005-08-19 07:37:58
2616,8.99,12910,478,2,2005-06-19 07:33:00
3691,4.99,12913,478,1,2005-07-06 09:46:12
7522,2.99,12915,478,1,2005-07-27 21:11:03
15027,4.99,12923,478,1,2005-08-22 09:03:04
15724,4.99,12925,478,1,2005-08-23 11:22:09
9347,5.99,12945,479,1,2005-07-30 18:16:03
9439,8.99,12946,479,1,2005-07-30 21:38:12
13078,8.99,12954,479,2,2005-08-19 10:16:43
1353,0.99,12960,480,1,2005-06-15 13:13:36
3507,7.99,12962,480,2,2005-07-06 00:23:43
7257,2.99,12965,480,1,2005-07-27 11:04:17
11369,5.99,12972,480,1,2005-08-02 18:04:41
13092,0.99,12974,480,2,2005-08-19 10:41:09
4532,0.99,12987,481,1,2005-07-08 03:30:39
6044,0.99,12990,481,1,2005-07-11 03:18:39
11207,0.99,12997,481,2,2005-08-02 12:01:30
11387,2.99,12998,481,2,2005-08-02 18:32:38
13990,1.99,13005,481,1,2005-08-20 19:29:23
14280,4.99,13006,481,2,2005-08-21 06:39:58
259,8.99,13008,482,1,2005-05-26 15:32:46
879,0.99,13010,482,2,2005-05-30 05:49:42
3048,2.99,13011,482,2,2005-06-20 12:49:55
3650,2.99,13013,482,2,2005-07-06 07:34:15
4768,4.99,13014,482,1,2005-07-08 15:28:20
5334,4.99,13015,482,1,2005-07-09 17:00:13
6447,7.99,13020,482,2,2005-07-12 00:45:17
13174,4.99,13028,482,1,2005-08-19 13:52:50
14732,0.99,13030,482,2,2005-08-21 22:22:29
14891,6.99,13031,482,2,2005-08-22 04:11:02
15391,0.99,13033,482,1,2005-08-22 23:01:45
742,6.99,13037,483,2,2005-05-29 08:36:30
2855,4.99,13038,483,1,2005-06-19 23:11:49
2867,0.99,13039,483,2,2005-06-20 00:08:38
3559,4.99,13041,483,2,2005-07-06 02:49:42
6478,4.99,13043,483,2,2005-07-12 01:41:44
7669,4.99,13047,483,1,2005-07-28 02:44:07
8057,7.99,13048,483,1,2005-07-28 17:07:13
1351,3.99,13058,484,1,2005-06-15 12:51:03
2015,4.99,13060,484,1,2005-06-17 12:16:29
4214,4.99,13062,484,1,2005-07-07 11:54:33
5389,2.99,13063,484,1,2005-07-09 19:25:45
10166,8.99,13076,484,2,2005-07-31 23:22:20
11871,4.99,13077,484,2,2005-08-17 14:11:44
12993,7.99,13080,484,1,2005-08-19 07:24:03
13160,0.99,13081,484,2,2005-08-19 13:21:04
4137,3.99,13091,485,2,2005-07-07 08:17:06
5193,2.99,13093,485,1,2005-07-09 10:28:18
5343,3.99,13094,485,1,2005-07-09 17:23:43
6902,4.99,13098,485,2,2005-07-12 21:57:16
8984,6.99,13100,485,2,2005-07-30 04:31:50
9039,2.99,13101,485,2,2005-07-30 06:24:28
9053,4.99,13102,485,1,2005-07-30 07:07:39
12261,8.99,13111,485,2,2005-08-18 04:16:06
12487,0.99,13112,485,2,2005-08-18 12:45:24
909,8.99,13114,486,1,2005-05-30 10:43:38
2102,5.99,13118,486,1,2005-06-17 19:05:22
2797,2.99,13120,486,2,2005-06-19 19:04:32
4110,4.99,13122,486,2,2005-07-07 06:44:27
4205,4.99,13123,486,1,2005-07-07 11:25:39
4381,2.99,13124,486,1,2005-07-07 20:37:53
10079,2.99,13132,486,1,2005-07-31 20:05:45
10902,4.99,13133,486,2,2005-08-02 01:35:46
12465,0.99,13134,486,1,2005-08-18 11:35:02
12609,2.99,13135,486,2,2005-08-18 17:06:22
13803,0.99,13137,486,2,2005-08-20 12:46:17
7788,0.99,13146,487,1,2005-07-28 07:21:55
9457,2.99,13152,487,2,2005-07-30 22:23:05
10123,0.99,13154,487,2,2005-07-31 21:30:46
10555,6.99,13156,487,2,2005-08-01 12:56:38
10877,5.99,13158,487,2,2005-08-02 00:32:04
11669,5.99,13160,487,1,2005-08-17 05:48:51
11890,5.99,13161,487,2,2005-08-17 15:08:43
13658,7.99,13164,487,1,2005-08-20 08:02:22
15665,2.99,13165,487,2,2005-08-23 08:59:12
4133,6.99,13168,488,2,2005-07-07 08:12:26
5141,8.99,13170,488,1,2005-07-09 08:05:14
9083,5.99,13176,488,2,2005-07-30 08:14:27
9532,2.99,13177,488,1,2005-07-31 01:16:51
11774,3.99,13181,488,1,2005-08-17 10:20:39
15259,0.99,13185,488,2,2005-08-22 18:23:23
15350,2.99,13186,488,1,2005-08-22 21:15:29
15499,2.99,13187,488,2,2005-08-23 02:37:19
1614,3.99,13190,489,2,2005-06-16 06:58:02
14095,5.99,13204,489,2,2005-08-21 00:25:45
15205,0.99,13207,489,1,2005-08-22 16:32:23
676,4.99,13210,490,2,2005-05-28 22:27:51
1665,3.99,13211,490,1,2005-06-16 10:16:02
4906,5.99,13215,490,1,2005-07-08 20:59:13
5173,7.99,13216,490,2,2005-07-09 09:31:44
6230,2.99,13219,490,2,2005-07-11 14:02:19
6803,4.99,13220,490,1,2005-07-12 17:21:49
6923,8.99,13222,490,2,2005-07-12 22:40:48
10786,7.99,13226,490,1,2005-08-01 21:29:34
10955,7.99,13227,490,1,2005-08-02 03:32:34
11965,2.99,13228,490,2,2005-08-17 17:39:45
14761,6.99,13230,490,2,2005-08-21 23:30:28
15276,2.99,13231,490,2,2005-08-22 18:59:01
484,2.99,13233,491,1,2005-05-27 23:26:45
1198,2.99,13235,491,2,2005-06-15 01:48:58
1371,4.99,13236,491,1,2005-06-15 14:38:15
2026,4.99,13237,491,2,2005-06-17 13:05:38
4046,8.99,13242,491,1,2005-07-07 03:27:59
5889,4.99,13245,491,1,2005-07-10 19:54:41
10036,2.99,13251,491,2,2005-07-31 18:47:20
11840,4.99,13256,491,1,2005-08-17 13:09:01
15685,5.99,13259,491,2,2005-08-23 09:41:28
1956,4.99,13263,492,2,2005-06-17 08:43:32
4142,2.99,13266,492,1,2005-07-07 08:19:45
4258,6.99,13267,492,2,2005-07-07 14:20:59
15822,0.99,13274,492,2,2005-08-23 15:05:59
2365,4.99,13278,493,1,2005-06-18 13:45:34
10777,6.99,13289,493,1,2005-08-01 21:03:50
13638,2.99,13291,493,1,2005-08-20 07:21:15
608,4.99,13299,494,1,2005-05-28 15:03:44
4086,3.99,13304,494,1,2005-07-07 05:26:06
4397,5.99,13305,494,2,2005-07-07 21:14:54
4551,7.99,13306,494,2,2005-07-08 04:36:21
5083,4.99,13307,494,2,2005-07-09 05:30:32
8934,4.99,13314,494,1,2005-07-30 02:37:05
9012,4.99,13315,494,2,2005-07-30 05:18:57
9510,7.99,13316,494,2,2005-07-31 00:24:17
10403,0.99,13319,494,1,2005-08-01 07:30:45
10623,2.99,13320,494,1,2005-08-01 15:22:38
11152,3.99,13321,494,2,2005-08-02 09:53:36
15156,9.99,13328,494,2,2005-08-22 14:29:11
741,4.99,13331,495,2,2005-05-29 08:35:49
2074,2.99,13332,495,2,2005-06-17 16:40:03
3129,3.99,13335,495,1,2005-06-20 18:57:48
5484,7.99,13337,495,2,2005-07-09 23:54:37
8151,0.99,13340,495,1,2005-07-28 20:50:52
9741,4.99,13345,495,1,2005-07-31 09:09:22
13753,0.99,13355,495,2,2006-02-14 15:16:03
3569,3.99,13359,496,2,2005-07-06 03:17:23
4070,2.99,13360,496,1,2005-07-07 04:37:09
5949,4.99,13364,496,2,2005-07-10 23:13:00
11060,7.99,13367,496,1,2005-08-02 06:48:18
14332,7.99,13373,496,1,2005-08-21 08:30:43
13182,2.99,13376,496,1,2006-02-14 15:16:03
3696,2.99,13382,497,1,2005-07-06 10:04:55
4795,0.99,13386,497,2,2005-07-08 16:32:54
5030,4.99,13387,497,1,2005-07-09 02:35:43
7603,2.99,13389,497,2,2005-07-27 23:54:44
8011,2.99,13390,497,2,2005-07-28 15:26:39
8150,6.99,13391,497,1,2005-07-28 20:50:41
9850,4.99,13395,497,2,2005-07-31 12:46:52
10760,7.99,13396,497,2,2005-08-01 20:25:20
12123,0.99,13397,497,1,2005-08-17 23:22:18
13289,2.99,13399,497,1,2005-08-19 18:31:30
15362,5.99,13401,497,1,2005-08-22 21:40:20
12698,4.99,13404,497,1,2006-02-14 15:16:03
429,8.99,13406,498,1,2005-05-27 16:21:26
5884,0.99,13419,498,2,2005-07-10 19:31:38
11455,6.99,13430,498,1,2005-08-02 21:07:06
1355,2.99,13433,499,1,2005-06-15 13:13:59
3241,1.99,13436,499,2,2005-06-21 02:54:32
8130,4.99,13446,499,2,2005-07-28 19:48:15
9588,0.99,13448,499,1,2005-07-31 03:13:13
11606,0.99,13452,499,2,2005-08-17 03:32:43
11978,4.99,13453,499,2,2005-08-17 18:02:10
12436,3.99,13456,499,1,2005-08-18 10:41:05
14858,3.99,13460,499,1,2005-08-22 02:46:18
389,8.99,13463,500,1,2005-05-27 10:45:41
2996,2.99,13469,500,1,2005-06-20 09:20:29
3926,4.99,13470,500,2,2005-07-06 20:42:35
4561,0.99,13471,500,1,2005-07-08 05:02:43
4790,4.99,13472,500,2,2005-07-08 16:25:27
6801,3.99,13475,500,2,2005-07-12 17:09:08
7925,2.99,13477,500,1,2005-07-28 12:10:02
9290,3.99,13480,500,2,2005-07-30 15:59:08
10947,6.99,13481,500,1,2005-08-02 03:23:17
12639,2.99,13483,500,1,2005-08-18 18:13:05
12813,2.99,13484,500,2,2005-08-19 00:54:22
3412,7.99,13493,501,1,2005-06-21 16:44:31
11640,1.99,13505,501,1,2005-08-17 04:44:33
12914,4.99,13507,501,1,2005-08-19 04:25:59
15699,5.99,13510,501,1,2005-08-23 10:20:35
965,0.99,13514,502,2,2005-05-30 19:00:14
2911,0.99,13517,502,1,2005-06-20 03:32:37
7255,4.99,13527,502,1,2005-07-27 10:49:54
7884,4.99,13529,502,1,2005-07-28 10:37:24
9599,4.99,13532,502,1,2005-07-31 03:32:06
11301,0.99,13536,502,1,2005-08-02 15:37:59
11317,4.99,13537,502,1,2005-08-02 16:08:52
11620,0.99,13539,502,1,2005-08-17 04:06:22
353,5.99,13546,503,1,2005-05-27 06:03:39
4570,2.99,13553,503,2,2005-07-08 05:33:59
6166,4.99,13556,503,1,2005-07-11 10:19:05
8178,2.99,13559,503,1,2005-07-28 21:54:31
11075,2.99,13562,503,2,2005-08-02 07:24:23
12783,4.99,13566,503,2,2005-08-19 00:01:14
15692,4.99,13574,503,1,2005-08-23 10:00:02
136,5.99,13577,504,2,2005-05-25 22:02:30
470,4.99,13578,504,2,2005-05-27 21:17:08
10509,3.99,13594,504,2,2005-08-01 11:25:28
11569,2.99,13595,504,2,2005-08-17 01:31:04
13859,5.99,13600,504,2,2005-08-20 14:53:43
15723,8.99,13603,504,1,2005-08-23 11:17:26
16022,4.99,13604,504,2,2005-08-23 21:44:27
1799,5.99,13607,505,2,2005-06-16 20:17:20
2773,7.99,13609,505,1,2005-06-19 18:04:18
6292,4.99,13614,505,2,2005-07-11 17:23:33
14398,2.99,13622,505,1,2005-08-21 10:27:21
15436,4.99,13624,505,1,2005-08-23 00:30:26
15867,4.99,13625,505,2,2006-02-14 15:16:03
114,3.99,13626,506,1,2005-05-25 19:12:42
907,0.99,13630,506,2,2005-05-30 10:37:27
4640,6.99,13639,506,2,2005-07-08 08:59:34
11238,0.99,13650,506,2,2005-08-02 13:25:50
11781,4.99,13651,506,2,2005-08-17 10:37:00
14337,2.99,13656,506,1,2005-08-21 08:34:26
14395,6.99,13657,506,2,2005-08-21 10:24:00
15022,5.99,13658,506,2,2005-08-22 08:55:43
3660,4.99,13666,507,1,2005-07-06 08:07:29
3880,2.99,13667,507,1,2005-07-06 18:32:49
4440,0.99,13668,507,2,2005-07-07 23:00:58
5962,0.99,13672,507,1,2005-07-10 23:45:22
6351,6.99,13673,507,1,2005-07-11 20:31:44
921,2.99,13687,508,2,2005-05-30 11:53:09
5978,6.99,13690,508,2,2005-07-11 00:16:54
6646,0.99,13692,508,2,2005-07-12 10:41:34
7676,4.99,13698,508,2,2005-07-28 02:55:27
11447,6.99,13705,508,2,2005-08-02 20:36:25
7848,6.99,13720,509,1,2005-07-28 09:24:31
8114,8.99,13721,509,1,2005-07-28 19:14:06
11814,6.99,13726,509,1,2005-08-17 12:09:20
12109,4.99,13727,509,2,2005-08-17 22:58:35
2806,0.99,13738,510,2,2005-06-19 19:30:48
7678,8.99,13747,510,1,2005-07-28 02:58:16
8926,4.99,13750,510,1,2005-07-30 02:10:31
10131,0.99,13751,510,1,2005-07-31 21:45:28
1281,2.99,13759,511,2,2005-06-15 08:21:39
1508,2.99,13760,511,1,2005-06-15 22:33:24
3852,0.99,13764,511,1,2005-07-06 16:57:49
6320,0.99,13769,511,1,2005-07-11 18:50:55
9760,4.99,13773,511,1,2005-07-31 09:29:33
4799,0.99,13785,512,1,2005-07-08 16:49:27
7219,2.99,13788,512,1,2005-07-27 09:35:36
9055,2.99,13792,512,1,2005-07-30 07:13:07
10670,3.99,13794,512,2,2005-08-01 17:07:16
12957,8.99,13796,512,2,2005-08-19 06:12:44
13771,0.99,13798,512,2,2005-08-20 11:47:21
15153,2.99,13801,512,1,2005-08-22 14:26:01
15265,3.99,13802,512,2,2005-08-22 18:35:59
15990,4.99,13805,512,2,2005-08-23 20:25:11
12786,0.99,13806,512,1,2006-02-14 15:16:03
2737,1.99,13810,513,2,2005-06-19 15:48:33
4055,2.99,13812,513,2,2005-07-07 03:49:13
4220,4.99,13814,513,2,2005-07-07 12:12:36
5741,7.99,13815,513,1,2005-07-10 11:55:40
13690,4.99,13832,513,1,2005-08-20 09:07:27
14844,7.99,13833,513,2,2005-08-22 02:09:12
14875,4.99,13834,513,1,2005-08-22 03:34:39
15035,4.99,13835,513,1,2005-08-22 09:34:32
12293,4.99,13851,514,1,2005-08-18 05:13:36
1531,5.99,13863,515,2,2005-06-16 00:40:34
3063,3.99,13867,515,2,2005-06-20 13:52:03
5216,0.99,13870,515,2,2005-07-09 11:54:58
5546,2.99,13871,515,2,2005-07-10 02:50:37
10716,0.99,13876,515,2,2005-08-01 18:53:48
11937,6.99,13880,515,2,2005-08-17 16:48:36
15274,4.99,13887,515,2,2005-08-22 18:55:52
339,3.99,13888,516,2,2005-05-27 03:47:18
571,1.99,13889,516,1,2005-05-28 10:17:41
1159,4.99,13890,516,2,2005-06-14 22:55:13
2017,0.99,13893,516,1,2005-06-17 12:33:30
9243,4.99,13904,516,2,2005-07-30 14:06:27
1809,8.99,13916,517,1,2005-06-16 21:00:20
3113,0.99,13919,517,1,2005-06-20 17:56:40
4993,2.99,13925,517,1,2005-07-09 00:49:47
5974,5.99,13927,517,2,2005-07-11 00:10:37
6594,4.99,13928,517,2,2005-07-12 07:25:43
7988,3.99,13930,517,2,2005-07-28 14:37:18
10063,4.99,13931,517,1,2005-07-31 19:25:13
10433,4.99,13933,517,2,2005-08-01 08:45:56
13396,0.99,13936,517,1,2005-08-19 22:06:09
14190,4.99,13937,517,2,2005-08-21 03:35:21
15559,5.99,13938,517,1,2005-08-23 04:55:05
4029,7.99,13943,518,2,2005-07-07 02:19:44
7657,2.99,13951,518,1,2005-07-28 02:09:00
8397,2.99,13954,518,1,2005-07-29 06:09:35
10751,5.99,13955,518,1,2005-08-01 20:06:10
14088,6.99,13961,518,1,2005-08-20 23:57:24
14980,0.99,13963,518,2,2005-08-22 07:16:45
5547,5.99,13972,519,2,2005-07-10 02:52:47
6063,0.99,13973,519,2,2005-07-11 04:16:51
12648,7.99,13983,519,2,2005-08-18 18:30:21
962,6.99,13988,520,1,2005-05-30 18:45:17
5802,10.99,13996,520,1,2005-07-10 15:02:17
8294,2.99,14002,520,1,2005-07-29 02:32:41
8435,2.99,14003,520,2,2005-07-29 07:20:16
12517,4.99,14008,520,1,2005-08-18 13:40:20
12628,5.99,14009,520,1,2005-08-18 17:40:25
13438,2.99,14012,520,2,2005-08-19 23:38:02
1761,0.99,14020,521,1,2005-06-16 17:49:57
5686,0.99,14027,521,2,2005-07-10 09:06:03
15329,2.99,14041,521,2,2005-08-22 20:32:39
1289,3.99,14044,522,1,2005-06-15 08:44:09
3191,0.99,14047,522,2,2005-06-20 23:46:39
8966,2.99,14060,522,1,2005-07-30 03:54:12
10821,5.99,14069,522,2,2005-08-01 22:54:27
42,4.99,14076,523,1,2005-05-25 05:24:58
1729,6.99,14078,523,2,2005-06-16 15:29:47
14766,4.99,14096,523,1,2005-08-21 23:42:20
118,0.99,14098,524,2,2005-05-25 19:31:18
5037,4.99,14104,524,2,2005-07-09 02:59:10
6161,4.99,14105,524,2,2005-07-11 10:11:54
6240,6.99,14106,524,1,2005-07-11 14:32:41
6689,1.99,14123,525,1,2005-07-12 12:22:13
7591,4.99,14125,525,2,2005-07-27 23:25:54
8960,4.99,14127,525,1,2005-07-30 03:36:31
9702,0.99,14129,525,1,2005-07-31 07:34:07
11660,1.99,14132,525,1,2005-08-17 05:22:42
15623,3.99,14134,525,2,2005-08-23 07:23:29
14954,2.99,14135,525,1,2006-02-14 15:16:03
1015,2.99,14138,526,2,2005-05-31 02:44:57
2398,4.99,14144,526,2,2005-06-18 15:56:53
2932,6.99,14146,526,2,2005-06-20 04:51:19
3619,1.99,14148,526,1,2005-07-06 05:59:44
4423,6.99,14150,526,1,2005-07-07 22:11:28
6316,7.99,14153,526,1,2005-07-11 18:44:52
6671,3.99,14156,526,1,2005-07-12 11:48:48
7883,2.99,14161,526,2,2005-07-28 10:37:20
9577,6.99,14165,526,2,2005-07-31 02:53:33
10020,4.99,14166,526,2,2005-07-31 18:21:08
11046,4.99,14168,526,2,2005-08-02 06:08:34
11503,10.99,14169,526,1,2005-08-16 23:10:34
11702,4.99,14171,526,2,2005-08-17 07:18:56
15168,2.99,14178,526,1,2005-08-22 15:14:20
5365,0.99,14186,527,1,2005-07-09 18:27:00
14352,6.99,14201,527,1,2005-08-21 09:06:29
15144,2.99,14202,527,1,2005-08-22 13:49:18
15552,3.99,14203,527,1,2005-08-23 04:33:23
472,0.99,14206,528,2,2005-05-27 21:36:15
793,5.99,14209,528,2,2005-05-29 16:44:08
3654,4.99,14212,528,2,2005-07-06 07:45:31
3664,0.99,14213,528,1,2005-07-06 08:15:57
6561,0.99,14217,528,2,2005-07-12 05:24:02
8112,4.99,14219,528,2,2005-07-28 19:11:07
14148,2.99,14228,528,2,2005-08-21 02:17:49
1686,0.99,14232,529,2,2005-06-16 12:08:20
3354,0.99,14233,529,2,2005-06-21 11:29:49
4254,0.99,14235,529,2,2005-07-07 14:13:52
4444,5.99,14236,529,2,2005-07-07 23:07:44
5993,4.99,14238,529,1,2005-07-11 01:06:41
6908,7.99,14241,529,1,2005-07-12 22:08:46
8708,2.99,14243,529,2,2005-07-29 17:24:13
8979,5.99,14244,529,1,2005-07-30 04:20:25
12622,3.99,14250,529,1,2005-08-18 17:34:11
13132,3.99,14252,529,2,2005-08-19 12:10:57
15305,2.99,14258,529,2,2005-08-22 19:46:05
2158,2.99,14262,530,1,2005-06-17 23:36:27
3669,2.99,14263,530,2,2005-07-06 08:38:29
5663,0.99,14265,530,2,2005-07-10 08:01:33
7075,1.99,14267,530,2,2005-07-27 04:11:40
7218,4.99,14268,530,1,2005-07-27 09:34:24
8736,0.99,14270,530,1,2005-07-29 18:31:15
233,4.99,14282,531,1,2005-05-26 11:43:44
681,2.99,14283,531,1,2005-05-28 23:39:44
2972,2.99,14284,531,2,2005-06-20 07:57:54
7391,6.99,14292,531,1,2005-07-27 16:00:00
8943,0.99,14297,531,2,2005-07-30 03:06:48
10920,4.99,14299,531,2,2005-08-02 02:14:10
10941,5.99,14300,531,1,2005-08-02 03:11:33
43,2.99,14307,532,1,2005-05-25 05:39:25
2821,3.99,14309,532,2,2005-06-19 20:26:52
5190,2.99,14312,532,2,2005-07-09 10:25:24
5887,2.99,14316,532,1,2005-07-10 19:45:47
10945,5.99,14326,532,1,2005-08-02 03:20:23
12295,5.99,14330,532,2,2005-08-18 05:15:46
13192,8.99,14332,532,1,2005-08-19 14:30:06
13908,4.99,14334,532,1,2005-08-20 16:21:40
15414,1.99,14336,532,2,2005-08-22 23:43:54
14616,0.99,14338,532,1,2006-02-14 15:16:03
173,0.99,14339,533,1,2005-05-26 03:42:10
615,5.99,14341,533,1,2005-05-28 15:35:52
1421,5.99,14342,533,1,2005-06-15 17:57:04
10380,2.99,14361,533,1,2005-08-01 06:34:36
16006,0.99,14370,533,2,2005-08-23 21:01:09
2436,0.99,14376,534,1,2005-06-18 18:13:32
3216,4.99,14378,534,1,2005-06-21 01:19:37
3735,2.99,14379,534,1,2005-07-06 11:42:04
9456,5.99,14384,534,1,2005-07-30 22:22:16
9464,4.99,14385,534,2,2005-07-30 22:31:31
10725,6.99,14387,534,2,2005-08-01 19:11:04
12798,4.99,14392,534,2,2005-08-19 00:24:33
3228,4.99,14401,535,1,2005-06-21 02:20:24
4718,6.99,14403,535,1,2005-07-08 12:32:08
4743,2.99,14404,535,1,2005-07-08 13:42:36
9524,4.99,14412,535,1,2005-07-31 01:01:06
11855,7.99,14416,535,1,2005-08-17 13:43:07
15287,6.99,14426,535,1,2005-08-22 19:19:37
4448,2.99,14435,536,1,2005-07-07 23:17:12
7065,4.99,14438,536,1,2005-07-27 03:53:43
8535,4.99,14439,536,2,2005-07-29 10:32:33
12052,8.99,14448,536,2,2005-08-17 20:57:02
13505,4.99,14449,536,2,2005-08-20 02:05:57
603,4.99,14453,537,2,2005-05-28 14:27:51
2586,8.99,14456,537,1,2005-06-19 05:05:11
5630,2.99,14460,537,1,2005-07-10 06:08:14
5877,5.99,14461,537,2,2005-07-10 19:08:51
6310,2.99,14462,537,2,2005-07-11 18:14:05
6746,0.99,14464,537,1,2005-07-12 14:33:01
8256,4.99,14468,537,2,2005-07-29 01:02:42
12984,4.99,14470,537,2,2005-08-19 07:06:51
14670,0.99,14474,537,1,2005-08-21 19:54:11
6332,0.99,14490,538,1,2005-07-11 19:19:06
6936,0.99,14491,538,2,2005-07-26 23:13:34
8765,0.99,14493,538,1,2005-07-29 19:40:08
9307,0.99,14494,538,1,2005-07-30 16:52:43
10732,5.99,14499,538,1,2005-08-01 19:25:18
14572,2.99,14504,538,2,2005-08-21 16:44:31
6874,5.99,14517,539,2,2005-07-12 20:20:53
8247,6.99,14519,539,2,2005-07-29 00:41:38
9250,0.99,14521,539,2,2005-07-30 14:18:16
13615,2.99,14526,539,2,2005-08-20 06:28:53
13778,5.99,14527,539,2,2005-08-20 12:03:44
15356,2.99,14528,539,1,2005-08-22 21:24:19
2953,3.99,14532,540,1,2005-06-20 06:39:11
4628,4.99,14534,540,2,2005-07-08 08:25:52
6103,2.99,14536,540,1,2005-07-11 06:59:55
6145,7.99,14537,540,2,2005-07-11 09:07:01
