inventory_id,payment_date,payment_id,return_date,customer_id,pstaff_id,rental_date,rental_id,amount,rstaff_id
3466,2005-08-18 09:50:34,9907,2005-08-23 05:57:34,366,2,2005-08-18 09:50:34,12413,2.99,2
252,2005-07-10 17:08:30,9924,2005-07-13 21:21:30,367,2,2005-07-10 17:08:30,5839,2.99,2
2783,2005-07-12 13:34:58,9926,2005-07-19 15:09:58,367,1,2005-07-12 13:34:58,6716,0.99,1
777,2005-08-18 08:07:25,9935,2005-08-27 03:41:25,367,2,2005-08-18 08:07:25,12373,8.99,1
952,2005-05-25 20:48:50,9941,2005-06-02 21:39:50,368,1,2005-05-25 20:48:50,125,5.99,1
3140,2005-05-29 23:56:42,9942,2005-05-31 04:11:42,368,1,2005-05-29 23:56:42,836,2.99,2
768,2005-06-19 01:20:49,9946,2005-06-22 01:50:49,368,1,2005-06-19 01:20:49,2531,4.99,2
4511,2005-06-19 16:20:40,9948,2005-06-22 11:44:40,368,1,2005-06-19 16:20:40,2744,4.99,2
1975,2005-07-07 04:34:09,9951,2005-07-10 23:54:09,368,2,2005-07-07 04:34:09,4066,0.99,1
3427,2005-07-28 16:49:38,9958,2005-08-03 15:42:38,368,1,2005-07-28 16:49:38,8045,0.99,1
4243,2005-07-31 12:05:01,9961,2005-08-09 09:25:01,368,1,2005-07-31 12:05:01,9833,6.99,2
1285,2005-08-19 00:22:24,9966,2005-08-19 22:53:24,368,1,2005-08-19 00:22:24,12796,4.99,2
2708,2005-08-19 21:33:35,9969,2005-08-20 22:47:35,368,2,2005-08-19 21:33:35,13378,0.99,1
1939,2005-07-08 18:54:04,9982,2005-07-13 13:04:04,369,2,2005-07-08 18:54:04,4859,4.99,1
1850,2005-07-31 16:49:31,9991,2005-08-03 22:03:31,369,1,2005-07-31 16:49:31,9973,4.99,2
1022,2005-08-18 13:43:07,9997,2005-08-21 07:53:07,369,1,2005-08-18 13:43:07,12521,0.99,1
49,2005-07-07 21:22:26,10001,2005-07-16 00:59:26,370,2,2005-07-07 21:22:26,4400,7.99,2
4180,2005-07-28 07:41:07,10006,2005-07-31 04:13:07,370,2,2005-07-28 07:41:07,7797,0.99,1
4062,2005-07-31 20:38:35,10008,2005-08-02 02:33:35,370,2,2005-07-31 20:38:35,10095,0.99,1
1600,2005-08-18 07:05:06,10012,2005-08-19 02:27:06,370,1,2005-08-18 07:05:06,12339,4.99,2
640,2005-08-23 07:25:34,10017,2005-08-28 11:01:34,370,1,2005-08-23 07:25:34,15626,4.99,1
314,2005-05-26 19:44:51,10020,2005-06-04 18:00:51,371,2,2005-05-26 19:44:51,286,6.99,2
1684,2005-05-29 22:16:42,10024,2005-06-06 01:38:42,371,1,2005-05-29 22:16:42,829,2.99,1
4536,2005-06-16 03:31:39,10027,2005-06-25 04:04:39,371,1,2005-06-16 03:31:39,1573,6.99,1
417,2005-06-19 22:03:50,10029,2005-06-20 21:24:50,371,2,2005-06-19 22:03:50,2837,0.99,1
2099,2005-07-09 09:26:55,10034,2005-07-10 10:34:55,371,1,2005-07-09 09:26:55,5171,4.99,1
552,2005-08-02 07:38:44,10044,2005-08-11 06:30:44,371,1,2005-08-02 07:38:44,11086,10.99,1
2165,2005-08-19 08:27:23,10047,2005-08-24 03:46:23,371,1,2005-08-19 08:27:23,13028,2.99,1
2429,2005-08-21 10:02:37,10051,2005-08-26 08:20:37,371,1,2005-08-21 10:02:37,14384,2.99,1
2933,2005-08-23 15:09:17,10053,2005-08-28 15:14:17,371,1,2005-08-23 15:09:17,15824,2.99,2
2685,2005-05-28 18:24:43,10055,2005-06-02 19:03:43,372,1,2005-05-28 18:24:43,638,2.99,2
2766,2005-06-18 09:03:39,10056,2005-06-22 11:18:39,372,1,2005-06-18 09:03:39,2315,2.99,1
4472,2005-07-09 12:30:18,10059,2005-07-14 15:31:18,372,1,2005-07-09 12:30:18,5229,4.99,2
2639,2005-07-10 21:01:12,10063,2005-07-16 18:27:12,372,2,2005-07-10 21:01:12,5914,7.99,2
1330,2005-07-27 08:36:01,10065,2005-07-30 08:32:01,372,1,2005-07-27 08:36:01,7190,4.99,2
1449,2005-07-29 05:00:58,10070,2005-08-01 02:49:58,372,1,2005-07-29 05:00:58,8358,0.99,2
42,2005-07-29 22:49:00,10073,2005-08-07 21:56:00,372,2,2005-07-29 22:49:00,8837,8.99,2
3647,2005-07-30 09:51:14,10074,2005-08-07 06:23:14,372,1,2005-07-30 09:51:14,9128,5.99,1
2641,2005-08-02 09:19:22,10075,2005-08-11 03:56:22,372,2,2005-08-02 09:19:22,11134,10.99,1
1913,2005-08-22 09:43:18,10086,2005-08-23 11:04:18,372,2,2005-08-22 09:43:18,15041,0.99,2
1168,2005-07-26 23:34:02,10097,2005-08-05 01:27:02,373,1,2005-07-26 23:34:02,6944,4.99,1
3752,2005-07-27 09:07:05,10099,2005-07-31 03:13:05,373,2,2005-07-27 09:07:05,7206,3.99,2
597,2005-07-30 23:26:03,10104,2005-08-04 21:18:03,373,2,2005-07-30 23:26:03,9480,0.99,2
2655,2005-07-31 18:01:36,10106,2005-08-07 20:27:36,373,1,2005-07-31 18:01:36,10010,6.99,2
191,2005-08-01 20:22:51,10108,2005-08-10 16:11:51,373,1,2005-08-01 20:22:51,10758,5.99,1
3249,2005-08-18 22:29:05,10115,2005-08-24 18:25:05,373,1,2005-08-18 22:29:05,12748,7.99,2
4385,2005-08-19 18:46:33,10117,2005-08-22 20:45:33,373,2,2005-08-19 18:46:33,13299,2.99,1
3136,2005-08-19 19:56:55,10118,2005-08-25 01:19:55,373,1,2005-08-19 19:56:55,13329,3.99,2
4568,2006-02-14 15:16:03,10122,,373,1,2006-02-14 15:16:03,11739,0.99,2
1047,2005-07-06 14:54:52,10130,2005-07-10 09:50:52,374,1,2005-07-06 14:54:52,3797,1.99,2
3652,2005-08-17 04:03:26,10141,2005-08-22 03:07:26,374,1,2005-08-17 04:03:26,11619,0.99,1
4561,2005-08-20 10:29:57,10144,2005-08-25 14:41:57,374,2,2005-08-20 10:29:57,13734,4.99,2
1453,2005-08-22 21:45:57,10149,2005-08-30 16:35:57,374,2,2005-08-22 21:45:57,15366,6.99,1
1146,2005-05-29 09:33:33,10153,2005-05-31 11:45:33,375,2,2005-05-29 09:33:33,749,4.99,2
842,2005-07-06 23:12:12,10158,2005-07-13 01:47:12,375,1,2005-07-06 23:12:12,3981,6.99,2
3020,2005-08-01 15:44:51,10165,2005-08-06 15:52:51,375,1,2005-08-01 15:44:51,10640,0.99,1
277,2005-08-02 00:11:39,10167,2005-08-08 19:52:39,375,1,2005-08-02 00:11:39,10859,5.99,1
1144,2005-08-23 02:46:13,10174,2005-08-26 23:34:13,375,1,2005-08-23 02:46:13,15505,4.99,2
1020,2005-06-19 18:19:07,10177,2005-06-23 18:25:07,376,1,2005-06-19 18:19:07,2779,0.99,2
3573,2005-07-06 11:05:55,10178,2005-07-11 08:10:55,376,2,2005-07-06 11:05:55,3719,2.99,2
3176,2005-07-07 09:19:28,10179,2005-07-10 06:47:28,376,1,2005-07-07 09:19:28,4163,0.99,2
3437,2005-07-07 17:51:59,10181,2005-07-13 18:39:59,376,1,2005-07-07 17:51:59,4320,3.99,1
3878,2005-07-08 04:48:03,10182,2005-07-16 04:34:03,376,1,2005-07-08 04:48:03,4554,5.99,1
2860,2005-07-08 19:14:05,10183,2005-07-15 22:27:05,376,1,2005-07-08 19:14:05,4869,4.99,1
1467,2005-07-12 04:14:35,10185,2005-07-17 03:59:35,376,1,2005-07-12 04:14:35,6524,6.99,2
4555,2005-07-31 09:56:56,10190,2005-08-04 09:38:56,376,1,2005-07-31 09:56:56,9773,4.99,1
2314,2005-08-01 22:40:39,10194,2005-08-06 19:47:39,376,1,2005-08-01 22:40:39,10810,3.99,1
125,2005-06-19 03:07:32,10203,2005-06-23 23:09:32,377,2,2005-06-19 03:07:32,2556,3.99,1
3349,2005-06-20 19:39:08,10206,2005-06-22 23:35:08,377,2,2005-06-20 19:39:08,3136,2.99,2
829,2005-07-06 17:17:57,10208,2005-07-10 23:10:57,377,1,2005-07-06 17:17:57,3858,2.99,2
1766,2005-07-07 12:24:37,10211,2005-07-12 06:47:37,377,1,2005-07-07 12:24:37,4225,0.99,2
3966,2005-07-28 03:43:45,10213,2005-08-03 07:55:45,377,1,2005-07-28 03:43:45,7697,1.99,2
1679,2005-07-30 22:29:13,10216,2005-08-05 20:55:13,377,2,2005-07-30 22:29:13,9461,3.99,2
1036,2005-08-02 03:17:29,10221,2005-08-03 00:50:29,377,1,2005-08-02 03:17:29,10943,2.99,2
1010,2005-08-18 14:38:07,10223,2005-08-21 08:45:07,377,1,2005-08-18 14:38:07,12549,4.99,1
2584,2005-08-23 20:44:10,10228,2005-08-31 02:38:10,377,1,2005-08-23 20:44:10,15999,7.99,2
4165,2005-07-06 12:46:38,10234,2005-07-10 11:31:38,378,1,2005-07-06 12:46:38,3759,4.99,1
4543,2005-07-10 04:00:31,10236,2005-07-16 08:06:31,378,1,2005-07-10 04:00:31,5578,1.99,2
266,2005-07-31 13:20:08,10241,2005-08-01 18:17:08,378,1,2005-07-31 13:20:08,9868,2.99,2
3662,2005-08-18 16:29:35,10244,2005-08-24 16:48:35,378,1,2005-08-18 16:29:35,12596,2.99,1
2559,2005-07-08 13:30:35,10254,2005-07-14 18:43:35,379,2,2005-07-08 13:30:35,4740,2.99,1
4212,2005-07-27 03:18:32,10257,2005-07-30 06:40:32,379,2,2005-07-27 03:18:32,7041,4.99,2
3548,2005-08-18 13:16:46,10260,2005-08-19 10:24:46,379,1,2005-08-18 13:16:46,12503,4.99,2
461,2005-08-19 20:02:33,10261,2005-08-22 00:45:33,379,1,2005-08-19 20:02:33,13334,0.99,1
3802,2005-08-20 01:20:14,10263,2005-08-22 01:28:14,379,1,2005-08-20 01:20:14,13485,0.99,2
180,2005-08-23 18:26:51,10270,2005-08-31 16:12:51,379,2,2005-08-23 18:26:51,15930,3.99,1
4387,2005-05-30 01:18:15,10271,2005-06-06 20:20:15,380,1,2005-05-30 01:18:15,847,3.99,2
3756,2005-06-20 16:44:33,10278,2005-06-27 12:17:33,380,2,2005-06-20 16:44:33,3099,1.99,2
3627,2005-06-21 03:59:13,10279,2005-06-23 03:29:13,380,1,2005-06-21 03:59:13,3260,4.99,1
3823,2005-07-06 07:06:31,10280,2005-07-10 02:11:31,380,1,2005-07-06 07:06:31,3637,2.99,2
238,2005-07-27 07:37:26,10286,2005-08-03 06:39:26,380,2,2005-07-27 07:37:26,7167,2.99,1
4318,2005-08-22 15:29:15,10302,2005-08-27 15:11:15,380,2,2005-08-22 15:29:15,15175,5.99,2
1407,2005-08-22 21:39:45,10303,2005-08-23 17:32:45,380,1,2005-08-22 21:39:45,15361,2.99,2
1758,2005-05-26 03:09:30,10307,2005-05-27 01:37:30,381,2,2005-05-26 03:09:30,169,0.99,2
2136,2005-05-27 13:46:46,10308,2005-05-30 12:43:46,381,2,2005-05-27 13:46:46,406,2.99,1
299,2005-05-29 23:37:00,10309,2005-06-02 23:38:00,381,1,2005-05-29 23:37:00,835,2.99,1
3319,2005-06-17 02:55:32,10311,2005-06-21 03:44:32,381,1,2005-06-17 02:55:32,1878,1.99,1
4324,2005-07-08 13:12:27,10317,2005-07-13 10:06:27,381,1,2005-07-08 13:12:27,4735,0.99,2
2469,2005-07-31 11:48:25,10327,2005-08-05 15:52:25,381,1,2005-07-31 11:48:25,9822,2.99,2
3546,2005-08-19 14:58:30,10335,2005-08-27 17:10:30,381,2,2005-08-19 14:58:30,13202,8.99,1
465,2005-08-21 03:48:31,10339,2005-08-24 07:10:31,381,1,2005-08-21 03:48:31,14198,4.99,2
2559,2005-06-18 23:56:44,10347,2005-06-23 21:10:44,382,1,2005-06-18 23:56:44,2514,2.99,1
1488,2005-07-05 23:11:43,10349,2005-07-12 02:01:43,382,2,2005-07-05 23:11:43,3480,3.99,2
3567,2005-07-07 19:04:24,10350,2005-07-14 00:03:24,382,2,2005-07-07 19:04:24,4351,4.99,2
3129,2005-07-28 00:47:56,10353,2005-08-02 23:34:56,382,2,2005-07-28 00:47:56,7625,0.99,1
2108,2005-07-31 02:11:16,10358,2005-08-03 06:58:16,382,2,2005-07-31 02:11:16,9555,0.99,2
1123,2005-08-18 03:08:23,10360,2005-08-22 03:42:23,382,2,2005-08-18 03:08:23,12229,0.99,1
1956,2005-08-18 13:53:36,10361,2005-08-19 18:20:36,382,2,2005-08-18 13:53:36,12529,0.99,2
690,2005-08-21 07:19:37,10363,2005-08-25 12:06:37,382,2,2005-08-21 07:19:37,14300,4.99,2
854,2005-06-20 16:02:59,10373,2005-06-22 21:30:59,383,1,2005-06-20 16:02:59,3091,2.99,2
3942,2005-07-08 13:53:01,10374,2005-07-12 17:10:01,383,2,2005-07-08 13:53:01,4747,5.99,2
1558,2005-07-11 14:53:38,10376,2005-07-12 16:42:38,383,2,2005-07-11 14:53:38,6244,0.99,1
2894,2005-07-29 14:22:48,10380,2005-08-01 11:59:48,383,1,2005-07-29 14:22:48,8635,0.99,2
4187,2005-08-20 21:39:43,10389,2005-08-24 19:03:43,383,2,2005-08-20 21:39:43,14039,4.99,1
4522,2005-05-31 02:37:00,10396,2005-06-02 06:39:00,384,2,2005-05-31 02:37:00,1013,2.99,2
2851,2005-06-17 09:02:58,10397,2005-06-20 03:07:58,384,1,2005-06-17 09:02:58,1961,0.99,1
3827,2005-06-18 23:44:21,10400,2005-06-24 00:31:21,384,2,2005-06-18 23:44:21,2510,5.99,1
2735,2005-06-20 05:07:24,10401,2005-06-28 09:17:24,384,2,2005-06-20 05:07:24,2935,3.99,2
3854,2005-07-10 05:08:26,10406,2005-07-10 23:24:26,384,1,2005-07-10 05:08:26,5608,4.99,1
1880,2005-07-10 14:43:52,10407,2005-07-13 16:12:52,384,2,2005-07-10 14:43:52,5797,4.99,2
3002,2005-08-21 11:11:46,10414,2005-08-25 12:33:46,384,2,2005-08-21 11:11:46,14416,2.99,1
1253,2005-05-31 05:23:47,10419,2005-06-02 03:57:47,385,2,2005-05-31 05:23:47,1038,4.99,2
1932,2005-07-08 12:12:48,10425,2005-07-17 08:43:48,385,1,2005-07-08 12:12:48,4714,6.99,2
582,2005-07-12 00:37:02,10427,2005-07-17 22:05:02,385,1,2005-07-12 00:37:02,6445,4.99,2
1334,2005-07-26 23:09:23,10428,2005-07-31 20:50:23,385,2,2005-07-26 23:09:23,6933,4.99,1
2475,2005-07-29 04:48:22,10430,2005-08-01 04:22:22,385,1,2005-07-29 04:48:22,8346,2.99,1
591,2005-07-31 02:40:37,10432,2005-08-01 01:59:37,385,1,2005-07-31 02:40:37,9570,2.99,1
240,2005-08-01 12:59:24,10434,2005-08-04 17:08:24,385,1,2005-08-01 12:59:24,10557,0.99,2
2069,2005-08-02 05:30:11,10437,2005-08-05 05:50:11,385,1,2005-08-02 05:30:11,11021,2.99,2
2679,2005-05-28 11:48:55,10444,2005-06-04 07:09:55,386,1,2005-05-28 11:48:55,583,7.99,2
2581,2005-06-16 06:28:57,10446,2005-06-24 05:20:57,386,1,2005-06-16 06:28:57,1608,2.99,2
1689,2005-06-16 21:32:50,10447,2005-06-26 01:11:50,386,2,2005-06-16 21:32:50,1819,5.99,1
1492,2005-07-07 10:51:07,10451,2005-07-14 14:46:07,386,1,2005-07-07 10:51:07,4189,8.99,2
655,2005-07-11 19:02:34,10457,2005-07-17 15:57:34,386,1,2005-07-11 19:02:34,6324,3.99,1
3173,2005-07-31 03:42:51,10461,2005-08-01 08:39:51,386,2,2005-07-31 03:42:51,9602,0.99,1
1990,2005-08-20 15:08:57,10471,2005-08-29 13:13:57,386,2,2005-08-20 15:08:57,13869,6.99,2
522,2005-06-20 08:35:17,10481,2005-06-28 09:14:17,387,2,2005-06-20 08:35:17,2981,5.99,1
35,2005-06-21 13:51:28,10482,2005-06-25 09:21:28,387,2,2005-06-21 13:51:28,3378,4.99,1
185,2005-07-12 03:52:39,10485,2005-07-20 08:00:39,387,1,2005-07-12 03:52:39,6517,5.99,1
286,2005-07-27 20:05:27,10486,2005-07-30 22:47:27,387,1,2005-07-27 20:05:27,7497,0.99,1
4469,2005-08-01 13:07:34,10488,2005-08-06 15:14:34,387,1,2005-08-01 13:07:34,10564,0.99,2
654,2005-08-19 05:25:06,10492,2005-08-28 08:21:06,387,1,2005-08-19 05:25:06,12936,6.99,1
2320,2005-08-22 07:16:36,10498,2005-08-24 02:29:36,387,2,2005-08-22 07:16:36,14979,0.99,2
3499,2005-06-19 01:52:21,10503,2005-06-26 02:09:21,388,1,2005-06-19 01:52:21,2537,5.99,1
1391,2005-07-10 20:21:52,10507,2005-07-13 00:46:52,388,2,2005-07-10 20:21:52,5899,2.99,1
184,2005-07-30 13:07:11,10512,2005-08-01 15:30:11,388,2,2005-07-30 13:07:11,9213,0.99,1
1820,2005-08-17 03:28:27,10517,2005-08-19 05:38:27,388,2,2005-08-17 03:28:27,11604,0.99,2
3377,2005-08-17 20:39:37,10518,2005-08-19 18:34:37,388,2,2005-08-17 20:39:37,12044,0.99,1
3103,2005-08-18 18:25:06,10522,2005-08-24 18:45:06,388,2,2005-08-18 18:25:06,12646,2.99,1
3223,2005-08-23 08:51:21,10527,2005-08-28 06:26:21,388,2,2005-08-23 08:51:21,15660,5.99,2
72,2005-07-07 23:05:53,10534,2005-07-16 01:46:53,389,1,2005-07-07 23:05:53,4443,6.99,1
3531,2005-07-11 07:01:35,10537,2005-07-17 02:29:35,389,2,2005-07-11 07:01:35,6104,2.99,1
2862,2005-07-27 02:57:43,10539,2005-07-30 08:24:43,389,1,2005-07-27 02:57:43,7029,4.99,1
4119,2005-07-30 00:36:54,10543,2005-08-04 19:07:54,389,1,2005-07-30 00:36:54,8887,4.99,1
1704,2005-08-02 17:18:38,10546,2005-08-06 16:11:38,389,2,2005-08-02 17:18:38,11348,4.99,2
1027,2005-08-02 20:25:41,10547,2005-08-05 00:05:41,389,2,2005-08-02 20:25:41,11441,2.99,2
631,2005-08-17 21:39:40,10549,2005-08-22 01:12:40,389,2,2005-08-17 21:39:40,12069,4.99,2
3267,2005-08-23 01:14:01,10553,2005-08-29 19:52:01,389,1,2005-08-23 01:14:01,15462,5.99,1
3200,2005-05-30 10:58:33,10556,2005-05-31 09:31:33,390,2,2005-05-30 10:58:33,912,4.99,2
1372,2005-06-16 15:30:01,10558,2005-06-19 12:56:01,390,2,2005-06-16 15:30:01,1730,2.99,1
3346,2005-06-17 04:18:37,10559,2005-06-23 23:35:37,390,2,2005-06-17 04:18:37,1893,2.99,2
316,2005-07-11 12:52:36,10567,2005-07-12 08:33:36,390,1,2005-07-11 12:52:36,6215,4.99,1
1211,2005-07-27 20:52:37,10569,2005-08-02 20:17:37,390,2,2005-07-27 20:52:37,7515,3.99,2
4313,2005-07-27 23:32:23,10570,2005-08-03 05:28:23,390,1,2005-07-27 23:32:23,7595,5.99,1
664,2005-07-29 09:04:31,10571,2005-08-04 05:17:31,390,1,2005-07-29 09:04:31,8493,0.99,2
2358,2005-07-30 17:05:19,10573,2005-07-31 12:19:19,390,2,2005-07-30 17:05:19,9314,2.99,1
2848,2005-08-17 22:54:45,10576,2005-08-21 00:33:45,390,1,2005-08-17 22:54:45,12105,5.99,2
1058,2005-08-19 00:28:21,10577,2005-08-23 02:02:21,390,2,2005-08-19 00:28:21,12803,2.99,1
4369,2005-08-20 01:56:20,10580,2005-08-22 23:07:20,390,1,2005-08-20 01:56:20,13501,0.99,2
561,2005-06-17 14:38:11,10595,2005-06-26 13:44:11,391,1,2005-06-17 14:38:11,2045,2.99,2
2632,2005-06-20 21:22:13,10597,2005-06-26 15:22:13,391,2,2005-06-20 21:22:13,3163,2.99,2
1242,2005-07-10 04:08:48,10601,2005-07-19 07:59:48,391,2,2005-07-10 04:08:48,5583,7.99,1
49,2005-08-01 00:58:52,10609,2005-08-10 01:16:52,391,1,2005-08-01 00:58:52,10210,7.99,1
2614,2005-08-01 07:37:05,10610,2005-08-02 06:11:05,391,2,2005-08-01 07:37:05,10406,2.99,1
3939,2005-08-02 09:52:44,10611,2005-08-05 06:29:44,391,1,2005-08-02 09:52:44,11151,4.99,2
3392,2005-08-17 22:21:43,10614,2005-08-20 23:53:43,391,1,2005-08-17 22:21:43,12090,0.99,2
811,2005-08-21 09:55:47,10617,2005-08-25 08:23:47,391,1,2005-08-21 09:55:47,14381,0.99,1
2030,2005-06-18 07:29:43,10620,2005-06-24 11:16:43,392,2,2005-06-18 07:29:43,2289,2.99,2
3437,2005-06-20 02:00:45,10621,2005-06-27 21:12:45,392,2,2005-06-20 02:00:45,2890,4.99,1
1859,2005-07-11 04:06:25,10623,2005-07-11 23:11:25,392,2,2005-07-11 04:06:25,6061,0.99,1
4439,2005-07-11 22:55:27,10624,2005-07-20 04:50:27,392,2,2005-07-11 22:55:27,6406,2.99,2
2556,2005-07-31 20:12:02,10629,2005-08-03 00:03:02,392,2,2005-07-31 20:12:02,10085,0.99,2
3730,2005-08-02 21:25:25,10631,2005-08-04 19:57:25,392,1,2005-08-02 21:25:25,11459,0.99,2
514,2005-08-21 04:51:51,10638,2005-08-29 00:37:51,392,1,2005-08-21 04:51:51,14223,5.99,1
1636,2005-08-21 09:33:44,10639,2005-08-25 08:56:44,392,2,2005-08-21 09:33:44,14369,0.99,1
4136,2005-05-28 14:05:57,10641,2005-06-01 16:41:57,393,1,2005-05-28 14:05:57,599,4.99,2
4507,2005-07-08 04:18:36,10649,2005-07-17 08:23:36,393,2,2005-07-08 04:18:36,4546,8.99,1
4330,2005-07-08 08:38:57,10650,2005-07-15 09:33:57,393,2,2005-07-08 08:38:57,4632,5.99,1
2671,2005-07-12 03:44:43,10654,2005-07-13 05:54:43,393,2,2005-07-12 03:44:43,6513,0.99,1
2989,2005-07-26 23:00:01,10655,2005-08-04 01:57:01,393,1,2005-07-26 23:00:01,6930,8.99,2
4349,2005-07-29 07:41:54,10658,2005-08-02 13:12:54,393,2,2005-07-29 07:41:54,8448,0.99,1
2265,2005-08-22 19:17:08,10669,2005-08-29 13:28:08,393,2,2005-08-22 19:17:08,15284,3.99,2
1505,2005-05-26 08:44:08,10672,2005-05-31 12:33:08,394,1,2005-05-26 08:44:08,213,3.99,2
3607,2005-07-07 00:28:55,10677,2005-07-10 00:37:55,394,2,2005-07-07 00:28:55,4009,2.99,1
2866,2005-07-09 10:13:45,10679,2005-07-16 15:55:45,394,2,2005-07-09 10:13:45,5183,4.99,2
1437,2005-07-11 04:03:54,10681,2005-07-18 01:35:54,394,2,2005-07-11 04:03:54,6059,4.99,1
3120,2005-08-01 04:37:19,10685,2005-08-05 03:18:19,394,1,2005-08-01 04:37:19,10319,4.99,2
1491,2005-08-17 22:08:04,10688,2005-08-19 22:55:04,394,1,2005-08-17 22:08:04,12080,4.99,2
476,2005-08-21 17:56:06,10692,2005-08-24 18:35:06,394,1,2005-08-21 17:56:06,14605,0.99,1
1717,2005-06-21 08:04:51,10698,2005-06-22 04:20:51,395,1,2005-06-21 08:04:51,3310,0.99,2
3261,2005-07-06 09:29:22,10700,2005-07-12 08:19:22,395,2,2005-07-06 09:29:22,3684,0.99,1
1283,2005-07-28 14:30:13,10706,2005-08-05 09:35:13,395,2,2005-07-28 14:30:13,7986,7.99,1
4465,2005-08-23 10:11:40,10710,2005-08-28 08:50:40,395,1,2005-08-23 10:11:40,15698,2.99,2
4509,2005-08-23 19:54:24,10712,2005-08-24 18:07:24,395,1,2005-08-23 19:54:24,15970,4.99,1
3548,2005-05-28 18:45:47,10713,2005-06-04 15:24:47,396,2,2005-05-28 18:45:47,641,5.99,1
644,2005-06-15 14:31:05,10714,2005-06-22 19:23:05,396,2,2005-06-15 14:31:05,1370,1.99,2
1005,2005-07-30 18:13:45,10726,2005-08-07 15:23:45,396,1,2005-07-30 18:13:45,9344,5.99,2
1956,2005-07-31 21:31:49,10728,2005-08-04 00:06:49,396,2,2005-07-31 21:31:49,10124,0.99,1
1865,2005-08-01 14:49:41,10730,2005-08-03 13:07:41,396,2,2005-08-01 14:49:41,10610,0.99,1
2435,2005-08-18 09:02:41,10731,2005-08-26 12:47:41,396,2,2005-08-18 09:02:41,12393,5.99,1
585,2005-08-19 20:59:19,10733,2005-08-23 21:44:19,396,2,2005-08-19 20:59:19,13355,4.99,1
1642,2005-08-20 23:26:40,10734,2005-08-28 02:30:40,396,1,2005-08-20 23:26:40,14078,3.99,1
2152,2005-08-21 23:56:30,10737,2005-08-26 00:07:30,396,2,2005-08-21 23:56:30,14778,5.99,2
4028,2005-06-20 11:50:30,10742,2005-06-25 15:58:30,397,2,2005-06-20 11:50:30,3027,1.99,2
2717,2005-07-28 10:46:58,10752,2005-07-30 16:03:58,397,2,2005-07-28 10:46:58,7892,4.99,1
363,2005-07-31 03:51:52,10755,2005-08-06 05:38:52,397,2,2005-07-31 03:51:52,9608,1.99,2
3127,2005-08-18 06:44:30,10762,2005-08-25 04:05:30,397,2,2005-08-18 06:44:30,12329,1.99,1
540,2005-08-18 20:24:46,10763,2005-08-23 21:50:46,397,2,2005-08-18 20:24:46,12700,0.99,1
4295,2005-08-21 00:31:07,10766,2005-08-25 05:31:07,397,2,2005-08-21 00:31:07,14100,3.99,2
1822,2005-05-27 23:51:12,10769,2005-05-28 20:26:12,398,1,2005-05-27 23:51:12,486,4.99,1
466,2005-06-17 17:35:10,10771,2005-06-26 13:52:10,398,1,2005-06-17 17:35:10,2087,6.99,1
1806,2005-06-20 19:55:47,10772,2005-06-30 00:31:47,398,2,2005-06-20 19:55:47,3141,9.99,1
4182,2005-07-09 12:44:47,10773,2005-07-17 10:02:47,398,2,2005-07-09 12:44:47,5234,5.99,1
3086,2005-07-30 15:15:51,10778,2005-08-05 12:58:51,398,2,2005-07-30 15:15:51,9281,5.99,1
4539,2005-06-20 07:29:15,10788,2005-06-24 08:05:15,399,2,2005-06-20 07:29:15,2961,2.99,1
4463,2005-06-20 12:18:31,10789,2005-06-29 09:52:31,399,1,2005-06-20 12:18:31,3036,5.99,1
4082,2005-07-08 23:18:48,10790,2005-07-09 23:13:48,399,2,2005-07-08 23:18:48,4957,0.99,1
716,2005-07-10 00:49:04,10792,2005-07-15 22:06:04,399,1,2005-07-10 00:49:04,5507,0.99,2
3137,2005-07-11 13:59:50,10794,2005-07-20 09:26:50,399,2,2005-07-11 13:59:50,6229,6.99,1
3630,2005-07-31 08:40:54,10797,2005-08-03 04:14:54,399,2,2005-07-31 08:40:54,9728,2.99,2
3536,2005-08-02 03:46:18,10799,2005-08-11 01:29:18,399,2,2005-08-02 03:46:18,10960,5.99,1
178,2005-05-25 16:12:52,10806,2005-06-02 18:55:52,400,1,2005-05-25 16:12:52,95,3.99,2
4486,2005-07-12 16:34:59,10817,2005-07-17 21:43:59,400,2,2005-07-12 16:34:59,6790,5.99,2
1681,2005-07-27 12:39:48,10819,2005-08-04 18:24:48,400,2,2005-07-27 12:39:48,7296,2.99,2
1908,2005-08-01 10:19:53,10824,2005-08-03 05:36:53,400,2,2005-08-01 10:19:53,10484,2.99,1
4044,2005-08-21 23:53:07,10831,2005-08-22 18:07:07,400,1,2005-08-21 23:53:07,14775,2.99,2
484,2005-07-29 07:44:05,10842,2005-08-01 12:23:05,401,1,2005-07-29 07:44:05,8450,2.99,1
1841,2005-08-21 09:16:19,10852,2005-08-22 09:28:19,401,1,2005-08-21 09:16:19,14359,0.99,1
4515,2005-07-07 21:20:28,10863,2005-07-12 20:57:28,402,1,2005-07-07 21:20:28,4399,2.99,2
2681,2005-07-31 06:00:41,10870,2005-08-06 06:51:41,402,1,2005-07-31 06:00:41,9657,6.99,2
1280,2005-07-31 10:08:33,10871,2005-08-03 14:56:33,402,2,2005-07-31 10:08:33,9779,0.99,1
