bao_format,curated_by,assay_test_type,cell_id,src_id,assay_category,assay_tissue,assay_cell_type,tissue_id,chembl_id,variant_id,assay_id,description,assay_tax_id,tid,assay_subcellular_fraction,assay_organism,confidence_score,doc_id,assay_strain,src_assay_id,relationship_type,assay_type
BAO_0000249,Autocuration,,,1,,,,,CHEMBL621502,,2985,"Compound was evaluated for its in vitro affinity at serotonergic 5-hydroxytryptamine 3 receptor by radioligand binding assay, using [3H]-LY 278584 in rat cerebral cortex membranes.",,104698,,,6,15253,,,H,B
BAO_0000249,Autocuration,,,1,,,,,CHEMBL621503,,2986,"In vitro affinity at serotonergic 5-hydroxytryptamine 3 receptor by radioligand binding assay, using [3H]-LY 278584 in rat cerebral cortex membranes.",,104698,,,6,15253,,,H,B
BAO_0000249,Autocuration,,,1,,,,,CHEMBL621504,,2987,Displacement of the 5-hydroxytryptamine 3 receptor ligand [3H]GR-65630 from rat brain cortical membranes.,,104698,Membranes,,6,11683,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL621505,,2988,Compound was evaluated for binding affinity against 5-hydroxytryptamine 3 receptor,,104698,,,6,12092,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL621506,,2989,Binding affinity at 5-hydroxytryptamine 3 receptor in rat entorhinal cortex by [3H]BRL-43694 displacement.,,104698,,,6,1946,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL619781,,2990,Ability to displace [3H]quipazine binding to 5-hydroxytryptamine 3 receptor sites in NG 108-15.,,104698,,,6,11623,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL619782,,2991,Compound was evaluated for its ability to displace [3H]quipazine binding to 5-hydroxytryptamine 3 receptor sites in NG 108-15. ,,104698,,,6,11623,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL619783,,2992,Compound was evaluated for its binding affinity for 5-hydroxytryptamine 3 receptor by measuring displacement [3H]GR-65630 in rat cerebral cortex,,104698,,,6,14788,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL619784,,2993,Displacement of [3H]ketanserin from rat cortex 5-HT3 receptor,10116.0,104698,,Rattus norvegicus,7,5432,,,D,B
BAO_0000249,Autocuration,,,1,,,,,CHEMBL619785,,2994,Ability to displace [3H]granisetron specifically bound to 5-hydroxytryptamine 3 receptor in rat cortical membrane,,104698,,,6,14826,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL619786,,2995,Compound was tested for its binding affinity for the 5-hydroxytryptamine 3 receptor,,104698,,,6,2222,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL619787,,2996,Displacement of binding of [3H]-BRL 43694 to 5-hydroxytryptamine 3 receptor in rat cerebral cortex,,104698,,,6,11963,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL872925,,2997,In vitro affinity for 5-hydroxytryptamine 3 (5-HT3) receptor by displacement of [3H]BRL-43694 from rat entorhinal cortex,,104698,,,6,14145,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL619788,,2998,In vitro binding affinity at serotonin 5-hydroxytryptamine 3 receptor in rat cortex by [3H]granisetron displacement.,,104698,,,6,17819,,,H,B
BAO_0000249,Autocuration,,,1,,,,,CHEMBL619789,,2999,Inhibitory activity against 5-hydroxytryptamine 3 receptor in rat cortical membranes using [3H]- 1-Methyl-1H-indazole-3-carboxylic acid (8-methyl-8-aza-bicyclo[3.2.1]oct-3-yl)-amide as a radioligand,,104698,,,6,10394,,,H,B
BAO_0000249,Autocuration,,,1,,,,,CHEMBL619790,,3000,Inhibitory activity against 5-hydroxytryptamine 3 receptor in rat cortical membranes using [3H]-1-Methyl-1H-indazole-3-carboxylic acid (8-methyl-8-aza-bicyclo[3.2.1]oct-3-yl)-amide as a radioligand,,104698,,,6,10394,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL619791,,3001,Inhibitory concentration against 5-hydroxytryptamine 3 receptor in rat entorhinal cortex using [3H]-LY 278584 as radioligand,,104698,,,6,15034,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL619792,,3002,Binding affinity at 5-hydroxytryptamine 3 receptor in rat entorhinal cortex by [3H]BRL-43694 displacement.,,104698,,,6,691,,,H,B
BAO_0000249,Autocuration,,,1,,,,,CHEMBL619793,,3003,Displacement of [3H]GR-65630 binding to 5-hydroxytryptamine 3 receptor in rat brain cortical membranes,,104698,Membranes,,6,12092,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL619794,,3004,Inhibition of [3H]GR-65630 binding to 5-hydroxytryptamine 3 receptor,10116.0,104698,,Rattus norvegicus,7,11752,,,D,B
BAO_0000221,Autocuration,,,1,,Brain,,955.0,CHEMBL619795,,3005,The ability to inhibit [3H]GR-65630 binding to 5-hydroxytryptamine 3 receptor in rat brain cortices,,104698,,,6,11752,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL619796,,3006,Binding affinity at 5-hydroxytryptamine 3 receptor in rat posterior cortex by [3H]-BRL 43694 displacement.,,104698,,,6,301,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL620448,,3007,The binding affinity at 5-hydroxytryptamine 3 receptor was determined using [3H]LY-278584,,104698,,,6,16532,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL620449,,3008,The binding affinity at 5-hydroxytryptamine 3 receptor was determined using [3H]LY-278584; Not tested,,104698,,,6,16532,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL620450,,3009,The binding affinity was measured on 5-hydroxytryptamine 3 receptor using [3H]GR-65630 as radioligand.,,104698,,,6,12092,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL620451,,3010,The compound was evaluated for the binding affinity towards 5-hydroxytryptamine 3 receptor by displacement of radioligand [3H]GR-65630,,104698,,,6,11684,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL620631,,3011,Binding affinity towards 5-hydroxytryptamine 3 receptor by displacement of radioligand [3H]GR-65630.,,104698,,,6,11684,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620632,,3012,Binding affinity for 5-hydroxytryptamine 3 receptor from rat cortex using [3H]BRL-43694 as radioligand,,104698,,,6,12953,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620633,,3013,The compound was tested for its binding affinity towards 5-hydroxytryptamine 3 receptor from rat cortex using [3H]BRL-43694 as radioligand; NA means Not active,,104698,,,6,12953,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL620634,,3014,The compound was tested for their binding affinity towards 5-hydroxytryptamine 3 receptor; Nonactive at 10 uM,,104698,,,6,12953,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620635,,3015,Binding activity against 5-hydroxytryptamine 3 receptor from rat cortex homogenate using [3H]-Q-ICS 205-930 as radioligand; NA Not Available,,104698,,,6,12861,,,H,B
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620636,,3016,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.03 mg/kg at 0.5 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620637,,3017,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.03 mg/kg at 1 hour in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620638,,3018,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.03 mg/kg at 3 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620639,,3019,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.03 mg/kg at 6 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620640,,3020,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.1 mg/kg at 0.5 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620641,,3021,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.1 mg/kg at 1 hour in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620642,,3022,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.1 mg/kg at 16 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620643,,3023,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.1 mg/kg at 3 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620644,,3024,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.1 mg/kg at 6 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620645,,3025,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.3 mg/kg at 0.5 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620646,,3026,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.3 mg/kg at 1 hour in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620647,,3027,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.3 mg/kg at 3 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620648,,3028,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 0.3 mg/kg at 6 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620649,,3029,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 1 mg/kg at 0.5 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620650,,3030,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 1 mg/kg at 3 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620651,,3031,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 10 mg/kg at 1 hour in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL872875,,3032,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 10 mg/kg at 3 hours in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620652,,3033,Compound was tested for the inhibition of 5-HT-induced bradycardia after peroral administration of 1 mg/kg at 1 hour in urethane-anesthetized rats,,104698,,,6,11454,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620653,,3034,5-hydroxytryptamine 3 receptor antagonist activity was confirmed by its ability to antagonize 5-HT evoked tachycardia of rabbit isolated heart,,104698,,,6,10609,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL857076,,3035,Binding activity against 5-hydroxytryptamine 2A receptor from rat cortex homogenates using [3H]DOB as radioligand.,,104698,,,6,12861,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620654,,3036,Inhibition of [3H]-Q-ICS 205-930 binding to rat cortex homogenate 5-hydroxytryptamine 3 receptor,10116.0,104698,,Rattus norvegicus,7,12861,,,D,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL620655,,3037,Binding activity radioligand.,,104698,,,6,12861,,,H,B
BAO_0000249,Autocuration,,,1,,,,,CHEMBL620656,,3038,Compound was evaluated for the displacement of [3H]-Q-ICS 205-930 binding to 5-hydroxytryptamine 3 receptor in rat brain membranes,,104698,Brain membranes,,6,10728,,,H,B
BAO_0000249,Autocuration,,,1,,,,,CHEMBL620657,,3039,Displacement of [3H]-Q-ICS 205-930 binding to 5-hydroxytryptamine 3 receptor recognition sites in rat brain membranes.,,104698,Brain membranes,,6,10728,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620658,,3040,Binding affinity towards 5-hydroxytryptamine 2C receptor was determined at a concentration of 0.000001 mol/L,,108,,,8,5163,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620659,,3041,Binding affinity towards 5-hydroxytryptamine 2C receptor was determined at a concentration of 0.00001 mol/L,,108,,,8,5163,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620660,,3042,Inhibition of binding towards 5-hydroxytryptamine 2C receptor at 100 nM concentration,,108,,,8,6011,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620661,,3043,Percent inhibition (at 1 uM) against 5-hydroxytryptamine 2C receptor,,108,,,8,5014,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620662,,3044,Binding affinity of compound towards 5-hydroxytryptamine 2C receptor,,108,,,8,5635,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL620663,,3045,Affinity for 5-hydroxytryptamine 2C receptor,,108,,,8,5163,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620664,,3046,Binding affinity towards 5-hydroxytryptamine 2C receptor using [3H]mesulergine as radioligand,,108,,,8,6841,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL620665,,3047,Binding affinity towards 5-hydroxytryptamine 2C receptor using [125I]DOI as radioligand.,,108,,,8,6119,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620666,,3048,Binding affinity relative to indolopiperidine (compound 1) for 5-hydroxytryptamine 2C receptor was determined,,108,,,8,4373,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620667,,3049,Compound was evaluated for the binding affinity towards 5-hydroxytryptamine 2C receptor by displacement of [3H]-Ketanserin,,108,,,8,1633,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL620668,,3050,Binding affinity towards 5-hydroxytryptamine 2C receptor by displacement of [3H]N-methyl-mesulergine,,108,,,8,1633,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620669,,3051,Binding affinity for 5-hydroxytryptamine 2C receptor was determined,,108,,,8,4373,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL620670,,3052,Binding affinity towards serotonin 5-hydroxytryptamine 2C receptor,,108,,,8,6576,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620671,,3053,Evaluated for the binding affinity to 5-hydroxytryptamine 2C receptor,,108,,,8,4687,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620672,,3054,Tested agains t5-hydroxytryptamine 2C receptor in experiment 1,,108,,,8,12146,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620673,,3055,Tested against 5-hydroxytryptamine 2C receptor in experiment 2,,108,,,8,12146,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620674,,3056,Ability to displace [3H]mesulergine from 5-hydroxytryptamine 2C receptor,,108,,,8,16946,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620675,,3057,Compound was evaluated for the affinity at 5-hydroxytryptamine 2C receptor,,108,,,8,14159,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL620676,,3058,The binding affinity towards 5-hydroxytryptamine 2C receptor; No affinity,,108,,,8,16700,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL621382,,3059,Affinity against 5-hydroxytryptamine 2C receptor,,108,,,8,3269,,,H,B
BAO_0000357,Expert,,,1,,,,,CHEMBL621383,,3060,Binding affinity against 5-hydroxytryptamine 2C receptor,9606.0,108,,Homo sapiens,9,1274,,,D,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL621384,,3061,Compound was evaluated for binding affinity against 5-hydroxytryptamine 2C receptor using radioligand binding assay,,108,,,8,1317,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL621385,,3062,Inhibitory concentration required against 5-HT3 receptor in bovine area postrema using [3H]GR-65630,9913.0,144,,Bos taurus,8,5834,,,H,B
BAO_0000357,Autocuration,,,1,,,,,CHEMBL617989,,3063,Binding affinity towards 5-hydroxytryptamine 3 receptor using [3H]GR-65630 as radioligand,9913.0,144,,Bos taurus,8,11147,,,H,B
BAO_0000019,Expert,,,1,,,,,CHEMBL617990,,3064,Antagonistic potency against serotonin 5-hydroxytryptamine 3 receptor in GPI assay,10141.0,104714,,Cavia porcellus,4,14145,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL875085,,3065,Binding affinity to 5-hydroxytryptamine 3 receptor entirely in guinea pig ileum,10141.0,104714,,Cavia porcellus,4,10561,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL617991,,3066,Compound was evaluated for its antagonist affinity towards 5-hydroxytryptamine 3 receptor of guinea pig,10141.0,104714,,Cavia porcellus,4,15847,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL617992,,3067,Compound was evaluated for its antagonist affinity towards 5-hydroxytryptamine 3 receptor of guinea pig; ND means not done,10141.0,104714,,Cavia porcellus,4,15847,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617993,,3068,Potency to 5-hydroxytryptamine 3 receptor entirely in guinea pig ileum,10141.0,104714,,Cavia porcellus,4,10561,,,H,B
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617994,,3069,In vitro binding affinity was measured for 5-hydroxytryptamine 3 receptor in the guinea pig ileum.,10141.0,104714,,Cavia porcellus,4,11454,,,H,B
BAO_0000019,Autocuration,,,1,,,,,CHEMBL617995,,3070,Compound was tested for agonistic activity against 5-hydroxytryptamine 3 receptor on guinea colon at a concentration 0.01 uM,10141.0,104714,,Cavia porcellus,4,4639,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL617996,,3071,Percent of control response to 5-HT3 agonistic activity on guinea colon at a concentration 0.1 uM,10141.0,104714,,Cavia porcellus,4,4639,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL617997,,3072,Percent of control response to 5-HT3 agonistic activity on guinea colon at a concentration 1 uM,10141.0,104714,,Cavia porcellus,4,4639,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL617998,,3073,Percent of control response to 5-HT3 agonistic activity on guinea colon at a concentration 1 uM in the presence of 30 uM MDL 72222,10141.0,104714,,Cavia porcellus,4,4639,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL617999,,3074,Percent of control response to 5-HT3 antagonistic activity on guinea colon at a concentration 0.01 uM,10141.0,104714,,Cavia porcellus,4,4639,,,H,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL618000,,3075,Percent of control response to 5-HT3 antagonistic activity on guinea colon at a concentration 1 uM,10141.0,104714,,Cavia porcellus,4,4639,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617815,,3076,"Concentration required to produce 50% of maximal contraction induced by 5-HT through 5-HT3 receptors in the presence of the compound, in isolated guinea pig ileum",10141.0,104714,,Cavia porcellus,4,15253,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617816,,3077,"Concentration required to produce 50% of maximal contraction induced by 5-HT through 5-HT3 receptors in the presence of the compound, in isolated guinea pig ileum.",10141.0,104714,,Cavia porcellus,4,15253,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617817,,3078,Tested for the antagonistic activity against 5-hydroxytryptamine 3 receptor from guinea pig ileum,10141.0,104714,,Cavia porcellus,4,11963,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617818,,3079,In vitro 5-hydroxytryptamine 3 receptor activity in guinea pig ileum,10141.0,104714,,Cavia porcellus,4,1946,,,H,B
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617819,,3080,In vitro 5-hydroxytryptamine 3 receptor activity in guinea pig ileum; Not tested,10141.0,104714,,Cavia porcellus,4,1946,,,H,B
BAO_0000223,Autocuration,,,1,,,,,CHEMBL617820,,3081,Binding affinity towards [3H]quipazine labeled 5-hydroxytryptamine 3 receptor sites in HG108-15,10141.0,104714,,Cavia porcellus,4,12045,,,H,B
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617821,,3082,Binding affinity against 5-hydroxytryptamine 3 receptor of guinea pig ileum,10141.0,104714,,Cavia porcellus,4,1559,,,H,B
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617822,,3083,Evaluated for the antagonistic activity against 5-hydroxytryptamine 3 receptor in isolated guinea pig ileum (GPI),10141.0,104714,,Cavia porcellus,4,273,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617823,,3084,Antagonistic activity against Serotonin 5-hydroxytryptamine 3 receptor of isolated guinea pig ileum (GPI),10141.0,104714,,Cavia porcellus,4,273,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617824,,3085,Tested for antagonistic activity on 5-hydroxytryptamine 3 receptor mediated effects of 5-HT in guinea pig isolated ileum,10141.0,104714,,Cavia porcellus,4,188,,,H,F
BAO_0000221,Autocuration,,,1,,Ileum,,2116.0,CHEMBL617825,,3086,Agonistic activity against 5-hydroxytryptamine 3 receptor in guinea pig ileum assay,10141.0,104714,,Cavia porcellus,4,12919,,,H,F
