CURB,ASCTY,AST,DI,ASSTT,ASSCAT,SRI,VAI,ASSSUBCEFRAC,RELATY,CI,ASSI,BAFO,ASSST,CONSCO,SRASSI,ASSTAI,TII,Ti,Des,ASSORG,CHEI,ASTI
Intermediate,,A,8418,,,1,,,N,,11054,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.76-0.91,Rattus norvegicus,CHEMBL627957,Lung
Intermediate,,A,8418,,,1,,,N,,11055,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 0.61-0.86,Rattus norvegicus,CHEMBL627958,Lung
Intermediate,,A,8418,,,1,,,N,,11056,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 2.11-3.79,Rattus norvegicus,CHEMBL627959,Lung
Intermediate,,A,8418,,,1,,,N,,11057,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.3-0.36,Rattus norvegicus,CHEMBL627960,Lung
Intermediate,,A,8418,,,1,,,N,,11058,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.36-0.44,Rattus norvegicus,CHEMBL627961,Lung
Intermediate,,A,8418,,,1,,,N,,11059,BAO_0000218,,1,,10116.0,2048.0,50597,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.5-0.65,Rattus norvegicus,CHEMBL627962,Lung
Intermediate,,A,9796,,,1,,,N,,11060,BAO_0000218,,1,,10116.0,,50597,Distribution of radiolabeled compound in intestinal contents of rat 1 hr after ip administration of dose and excess 8 microg of estradiol; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL627963,
Intermediate,,A,9796,,,1,,,N,,11061,BAO_0000218,,1,,10116.0,,50597,Distribution of radiolabeled compound in intestinal contents of rat 1 hr after ip administration of dose; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL624759,
Intermediate,,A,9796,,,1,,,N,,11062,BAO_0000218,,1,,10116.0,,50597,Distribution of radiolabeled compound in intestinal contents of rat 1 hr after iv administration of dose; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL624760,
Intermediate,,A,9796,,,1,,,N,,11063,BAO_0000218,,1,,10116.0,,50597,Distribution of radiolabeled compound in intestinal contents of rat 4 hr after ip administration of dose; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL624761,
Intermediate,,A,9796,,,1,,,N,,11064,BAO_0000218,,1,,10116.0,,50597,Distribution of radiolabeled compound in intestinal contents of rat 8 hr after ip administration of dose; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL877607,
Intermediate,,A,9796,,,1,,,N,,11065,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radiolabeled compound in liver of rat 1 hr after ip administration of dose and excess 8 microg of estradiol; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL624762,Liver
Intermediate,,A,9796,,,1,,,N,,11066,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radiolabeled compound in liver of rat 1 hr after ip administration of dose; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL624763,Liver
Intermediate,,A,9796,,,1,,,N,,11067,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radiolabeled compound in liver of rat 1 hr after iv administration of dose; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL624764,Liver
Intermediate,,A,9796,,,1,,,N,,11068,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radiolabeled compound in liver of rat 4 hr after ip administration of dose; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL624765,Liver
Intermediate,,A,9796,,,1,,,N,,11069,BAO_0000218,,1,,10116.0,2107.0,50597,Distribution of radiolabeled compound in liver of rat 8 hr after ip administration of dose; fmol equivalents per 100 mg,Rattus norvegicus,CHEMBL624766,Liver
Intermediate,,A,6996,,,1,,,N,,11070,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5.4 mg/kg after ip administration ( 0-6 hr),Canis lupus familiaris,CHEMBL624767,
Intermediate,,A,6996,,,1,,,N,,11071,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration,Canis lupus familiaris,CHEMBL624768,
Intermediate,,A,6996,,,1,,,N,,11072,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration (0-6 hr),Canis lupus familiaris,CHEMBL624769,
Intermediate,,A,6996,,,1,,,N,,11073,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration ( 0 - 6 hr),Canis lupus familiaris,CHEMBL624770,
Intermediate,,A,6996,,,1,,,N,,11074,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration ( 0-6 hr ),Canis lupus familiaris,CHEMBL624771,
Intermediate,,A,6996,,,1,,,N,,11075,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration ( 0-6 hr),Canis lupus familiaris,CHEMBL624772,
Intermediate,,A,6996,,,1,,,N,,11076,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration,Rattus norvegicus,CHEMBL624773,
Intermediate,,A,6996,,,1,,,N,,11077,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0-5 hr),Rattus norvegicus,CHEMBL624774,
Intermediate,,A,6996,,,1,,,N,,11078,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration (0-5 hr),Rattus norvegicus,CHEMBL624775,
Intermediate,,A,6996,,,1,,,N,,11079,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0 - 5 hr),Rattus norvegicus,CHEMBL624776,
Intermediate,,A,6996,,,1,,,N,,11080,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0-5 hr ),Rattus norvegicus,CHEMBL624777,
Intermediate,,A,6996,,,1,,,N,,11081,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0-5 hr),Rattus norvegicus,CHEMBL624778,
Intermediate,,A,6996,,,1,,,N,,11082,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration,Rattus norvegicus,CHEMBL624779,
Intermediate,,A,6996,,,1,,,N,,11083,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration ( 0 - 5 hr),Rattus norvegicus,CHEMBL624780,
Intermediate,,A,6996,,,1,,,N,,11084,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration ( 0-5 hr ),Rattus norvegicus,CHEMBL624781,
Intermediate,,A,6996,,,1,,,N,,11085,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration ( 0-5 hr),Rattus norvegicus,CHEMBL877608,
Intermediate,,A,6996,,,1,,,N,,11086,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration (0-5 hr),Rattus norvegicus,CHEMBL624782,
Intermediate,,A,6996,,,1,,,N,,11087,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration ( 0-5 hr),Rattus norvegicus,CHEMBL624783,
Intermediate,,A,6996,,,1,,,N,,11088,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration,Rattus norvegicus,CHEMBL624784,
Intermediate,,A,6996,,,1,,,N,,11089,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr),Rattus norvegicus,CHEMBL624785,
Intermediate,,A,6996,,,1,,,N,,11090,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration (0-5 hr),Rattus norvegicus,CHEMBL624786,
Intermediate,,A,6996,,,1,,,N,,11091,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr ),Rattus norvegicus,CHEMBL624787,
Intermediate,,A,6996,,,1,,,N,,11092,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr),Rattus norvegicus,CHEMBL628676,
Intermediate,,A,6996,,,1,,,N,,11093,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration,Rattus norvegicus,CHEMBL621842,
Intermediate,,A,6996,,,1,,,N,,11094,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration ( 0-5 hr),Rattus norvegicus,CHEMBL621843,
Intermediate,,A,6996,,,1,,,N,,11095,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration (0-5 hr),Rattus norvegicus,CHEMBL623873,
Intermediate,,A,6996,,,1,,,N,,11096,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration ( 0 - 5 hr),Rattus norvegicus,CHEMBL623874,
Intermediate,,A,6996,,,1,,,N,,11097,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration ( 0-5 hr ),Rattus norvegicus,CHEMBL623875,
Intermediate,,A,6996,,,1,,,N,,11098,BAO_0000218,,1,,10116.0,,50597,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration ( 0-5 hr),Rattus norvegicus,CHEMBL623876,
Intermediate,,A,6996,,,1,,,N,,11099,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 0.312 mg/kg after ip administration,Canis lupus familiaris,CHEMBL623877,
Intermediate,,A,6996,,,1,,,N,,11100,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 0.3 mg/kg after ip administration (0-6 hr),Canis lupus familiaris,CHEMBL623878,
Intermediate,,A,6996,,,1,,,N,,11101,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 0.625 mg/kg after ip administration,Canis lupus familiaris,CHEMBL623879,
Intermediate,,A,6996,,,1,,,N,,11102,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 0.6 mg/kg after ip administration ( 0-6 hr),Canis lupus familiaris,CHEMBL623880,
Intermediate,,A,6996,,,1,,,N,,11103,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1.8 mg/kg after ip administration ( 0-6 hr),Canis lupus familiaris,CHEMBL623881,
Intermediate,,A,6996,,,1,,,N,,11104,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 10 mg/kg after ip administration (0-6 hr),Canis lupus familiaris,CHEMBL623957,
Intermediate,,A,6996,,,1,,,N,,11105,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 10 mg/kg after ip administration ( 0-6 hr),Canis lupus familiaris,CHEMBL623958,
Intermediate,,A,6996,,,1,,,N,,11106,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 16.2 mg/kg after ip administration ( 0-6 hr),Canis lupus familiaris,CHEMBL623959,
Intermediate,,A,6996,,,1,,,N,,11107,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1 mg/kg after ip administration ( 0-6 hr),Canis lupus familiaris,CHEMBL623960,
Intermediate,,A,6996,,,1,,,N,,11108,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1 mg/kg after ip administration (0-6 hr),Canis lupus familiaris,CHEMBL623961,
Intermediate,,A,6996,,,1,,,N,,11109,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1 mg/kg after ip administration ( 0 - 6 hr),Canis lupus familiaris,CHEMBL623962,
Intermediate,,A,6996,,,1,,,N,,11110,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1 mg/kg after ip administration ( 0-6 hr ),Canis lupus familiaris,CHEMBL624676,
Intermediate,,A,6996,,,1,,,N,,11111,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 20 mg/kg after ip administration ( 0-6 hr),Canis lupus familiaris,CHEMBL624677,
Intermediate,,A,6996,,,1,,,N,,11112,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 2 mg/kg after ip administration,Canis lupus familiaris,CHEMBL624678,
Intermediate,,A,6996,,,1,,,N,,11113,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 2 mg/kg after ip administration (0-6 hr),Canis lupus familiaris,CHEMBL624679,
Intermediate,,A,6996,,,1,,,N,,11114,BAO_0000218,,1,,9615.0,,50588,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 2 mg/kg after ip administration ( 0 - 6 hr),Canis lupus familiaris,CHEMBL624680,
Autocuration,,A,11732,In vivo,,1,,,U,,11115,BAO_0000218,,0,,,,22224,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 27%,,CHEMBL624849,
Autocuration,,A,11732,In vivo,,1,,,U,,11116,BAO_0000218,,0,,,,22224,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 4%,,CHEMBL624850,
Autocuration,,A,11732,In vivo,,1,,,U,,11117,BAO_0000218,,0,,,,22224,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 54%,,CHEMBL874399,
Autocuration,,A,11732,In vivo,,1,,,U,,11118,BAO_0000218,,0,,,,22224,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 72%,,CHEMBL624851,
Autocuration,,A,11732,In vivo,,1,,,U,,11119,BAO_0000218,,0,,,,22224,Measure of AUCpo/AUCiv x 100% of the parent compound before (free) and after (total) beta-glucuronidase treatment; total 76%,,CHEMBL624852,
Autocuration,,A,13359,In vivo,,1,,,U,,11120,BAO_0000218,,0,,10116.0,,22224,Oral bioavailability in rat (dose 10 mg/kg),Rattus norvegicus,CHEMBL624853,
Autocuration,,A,16618,In vivo,,1,,,U,,11121,BAO_0000218,,0,,10116.0,,22224,Oral bioavailability in rat (Sprague-Dawley),Rattus norvegicus,CHEMBL624854,
Autocuration,,A,13960,In vivo,,1,,,U,,11122,BAO_0000218,,0,,10116.0,,22224,Oral bioavailability in rat,Rattus norvegicus,CHEMBL624855,
Autocuration,,A,13917,In vivo,,1,,,U,,11123,BAO_0000218,,0,,10116.0,,22224,Oral bioavailability in rats was determined in vivo,Rattus norvegicus,CHEMBL624856,
Autocuration,,A,14266,In vivo,,1,,,U,,11124,BAO_0000218,,0,,9615.0,,22224,Oral bioavailability in dog,Canis lupus familiaris,CHEMBL882957,
Autocuration,,A,12359,In vivo,,1,,,U,,11125,BAO_0000218,,0,,314293.0,,22224,Oral bioavailability of compound in monkey,Simiiformes,CHEMBL624857,
Intermediate,,A,12359,In vivo,,1,,,N,,11126,BAO_0000218,,1,,10116.0,,50597,Oral bioavailability of compound in rat,Rattus norvegicus,CHEMBL622202,
Autocuration,,A,12359,In vivo,,1,,,U,,11127,BAO_0000218,,0,,10116.0,,22224,Bioavailability in rat of PMEA prodrug,Rattus norvegicus,CHEMBL622203,
Intermediate,,A,12359,In vivo,,1,,,N,,11128,BAO_0000218,,1,,10116.0,,50597,Oral bioavailability of compound was evaluated relative to that of PMEA in rat; Not determined due to lack of solubility,Rattus norvegicus,CHEMBL625522,
Autocuration,,A,10791,In vivo,,1,,,U,,11129,BAO_0000218,,0,,9544.0,,22224,Serum conc at 3 hours following 25 mg/kg dose,Macaca mulatta,CHEMBL622868,
Autocuration,,A,10791,In vivo,,1,,,U,,11130,BAO_0000218,,0,,9544.0,1088.0,22224,Urine conc 0-5 hours following 25 mg/kg dose,Macaca mulatta,CHEMBL622869,Urine
Autocuration,,A,10791,In vivo,,1,,,U,,11131,BAO_0000218,,0,,9544.0,1088.0,22224,Urine conc 0-24 hours following 25 mg/kg dose,Macaca mulatta,CHEMBL622870,Urine
Autocuration,,A,138,In vivo,,1,,,U,,11132,BAO_0000218,,0,,9534.0,,22224,Oral bioavailability in African green monkeys; 20-25,Chlorocebus aethiops,CHEMBL622871,
Intermediate,,A,14521,In vivo,,1,,,N,,11133,BAO_0000218,,1,,9541.0,,100710,Oral bioavailability in cynomolgus monkey.,Macaca fascicularis,CHEMBL620560,
Autocuration,,A,13953,In vivo,,1,,,U,,11134,BAO_0000218,,0,,9615.0,,22224,Oral bioavailability in dog,Canis lupus familiaris,CHEMBL620561,
Intermediate,,A,12836,In vivo,,1,,,N,,11135,BAO_0000218,,1,,9615.0,,50588,Oral bioavailability in dog at 10 mg/kg oral dose,Canis lupus familiaris,CHEMBL620562,
Intermediate,,A,12836,In vivo,,1,,,N,,11136,BAO_0000218,,1,,10026.0,,100712,Oral bioavailability in hamster at 10 mg/kg oral dose,Cricetinae,CHEMBL620563,
Intermediate,,A,12836,In vivo,,1,,,N,,11137,BAO_0000218,,1,,10116.0,,50597,Oral bioavailability in rat at 10 mg/kg oral dose,Rattus norvegicus,CHEMBL620564,
Autocuration,,A,14521,In vivo,,1,,,U,,11138,BAO_0000218,,0,,10116.0,,22224,Oral bioavailability in rat,Rattus norvegicus,CHEMBL872265,
Autocuration,,A,13953,In vivo,,1,,,U,,11139,BAO_0000218,,0,,10116.0,,22224,Oral bioavailability in rat,Rattus norvegicus,CHEMBL620565,
Autocuration,,A,6799,In vivo,,1,,,U,,11140,BAO_0000218,,0,,9347.0,,22224,Oral bioavailability,Eutheria,CHEMBL620566,
Autocuration,,A,11311,In vivo,,1,,,U,,11141,BAO_0000218,,0,,,,22224,Oral bioavailability was determined; range 49-102%,,CHEMBL620567,
Intermediate,,A,4013,In vivo,,1,,,N,,11142,BAO_0000218,,1,,9615.0,,50588,Oral bioavailability was determined in dogs,Canis lupus familiaris,CHEMBL620568,
Autocuration,,A,4013,In vivo,,1,,,U,,11143,BAO_0000218,,0,,10116.0,,22224,Oral bioavailability in rat,Rattus norvegicus,CHEMBL620569,
Autocuration,,A,17591,In vivo,,1,,,U,,11144,BAO_0000218,,0,,9347.0,,22224,Oral bioavailability,Eutheria,CHEMBL620570,
Autocuration,,A,17591,In vivo,,1,,,U,,11145,BAO_0000218,,0,,,,22224,Oral bioavailability was determined; Not orally available,,CHEMBL620571,
Intermediate,,A,15011,In vivo,,1,,,N,,11146,BAO_0000218,,1,,10090.0,,50594,Percent bioavailability was administered by using 0.4% Methyl cellulose (MC) as vehicle to nude mice at a dose of 25 mg/kg (micronized sample),Mus musculus,CHEMBL620572,
Autocuration,,A,15011,In vivo,,1,,,U,,11147,BAO_0000218,,0,,10090.0,,22224,Bioavailability in mouse (nude) (dose 0.4% Methylcellulose (MC) as vehicle 25 mg/kg),Mus musculus,CHEMBL620573,
Autocuration,,A,15011,In vivo,,1,,,U,,11148,BAO_0000218,,0,,10090.0,,22224,Bioavailability in mouse (nude) using 20% aqueous hydroxypropyl-beta-cyclodextrin (HPbetaCD) as vehicle 25 mg/kg,Mus musculus,CHEMBL620574,
Autocuration,,A,9552,In vivo,,1,,,U,,11149,BAO_0000218,,0,,9544.0,,22224,Oral bioavailability in Rhesus monkey,Macaca mulatta,CHEMBL620575,
