pstaff_id,customer_id,rental_id,payment_id,rental_date,return_date,payment_date,amount,rstaff_id,inventory_id
1,248,618,6700,2005-05-28 15:50:07,2005-06-01 19:45:07,2005-05-28 15:50:07,4.99,1,4445
1,248,2066,6701,2005-06-17 16:07:08,2005-06-24 15:20:08,2005-06-17 16:07:08,3.99,2,2561
2,248,2371,6702,2005-06-18 14:35:29,2005-06-22 09:38:29,2005-06-18 14:35:29,0.99,2,178
1,248,3910,6703,2005-07-06 20:05:18,2005-07-10 18:51:18,2005-07-06 20:05:18,0.99,1,2085
2,248,4541,6704,2005-07-08 04:04:19,2005-07-13 07:27:19,2005-07-08 04:04:19,4.99,2,1976
1,248,4841,6705,2005-07-08 18:18:23,2005-07-11 16:51:23,2005-07-08 18:18:23,0.99,2,518
1,248,5370,6706,2005-07-09 18:43:19,2005-07-15 19:59:19,2005-07-09 18:43:19,2.99,1,2193
2,248,6617,6707,2005-07-12 08:39:56,2005-07-14 09:32:56,2005-07-12 08:39:56,2.99,2,2292
2,248,7778,6708,2005-07-28 07:10:11,2005-08-05 05:09:11,2005-07-28 07:10:11,5.99,1,1044
2,248,10418,6709,2005-08-01 08:11:07,2005-08-04 11:12:07,2005-08-01 08:11:07,4.99,2,1692
1,248,12241,6710,2005-08-18 03:33:17,2005-08-21 03:13:17,2005-08-18 03:33:17,0.99,2,1261
1,248,13918,6711,2005-08-20 16:47:32,2005-08-21 12:00:32,2005-08-20 16:47:32,0.99,2,3301
2,248,14704,6712,2005-08-21 21:02:22,2005-08-27 23:10:22,2005-08-21 21:02:22,0.99,2,4062
2,248,14885,6713,2005-08-22 03:58:29,2005-08-30 05:26:29,2005-08-22 03:58:29,5.99,1,2097
2,249,316,6714,2005-05-26 23:22:55,2005-05-29 23:25:55,2005-05-26 23:22:55,4.99,2,3828
2,249,400,6715,2005-05-27 12:51:44,2005-05-31 08:34:44,2005-05-27 12:51:44,2.99,2,258
1,249,438,6716,2005-05-27 17:52:34,2005-06-05 22:23:34,2005-05-27 17:52:34,6.99,2,4260
1,249,597,6717,2005-05-28 14:01:02,2005-06-06 19:06:02,2005-05-28 14:01:02,3.99,2,4469
1,249,1204,6718,2005-06-15 02:21:46,2005-06-20 07:14:46,2005-06-15 02:21:46,0.99,2,2450
1,249,1473,6719,2005-06-15 20:55:20,2005-06-21 16:40:20,2005-06-15 20:55:20,5.99,2,2377
2,249,1753,6720,2005-06-16 17:08:17,2005-06-21 21:47:17,2005-06-16 17:08:17,2.99,2,3817
2,249,2129,6721,2005-06-17 20:58:32,2005-06-23 22:22:32,2005-06-17 20:58:32,1.99,1,1930
2,249,3175,6722,2005-06-20 22:30:23,2005-06-30 03:28:23,2005-06-20 22:30:23,7.99,2,4093
1,249,4352,6723,2005-07-07 19:15:58,2005-07-16 20:22:58,2005-07-07 19:15:58,9.99,2,2636
1,249,5011,6724,2005-07-09 01:44:40,2005-07-11 00:58:40,2005-07-09 01:44:40,4.99,2,463
1,249,5275,6725,2005-07-09 14:34:18,2005-07-13 12:56:18,2005-07-09 14:34:18,4.99,2,729
2,249,5639,6726,2005-07-10 06:33:39,2005-07-19 07:47:39,2005-07-10 06:33:39,3.99,1,2452
2,249,6670,6727,2005-07-12 11:44:33,2005-07-19 07:54:33,2005-07-12 11:44:33,7.99,2,3106
1,249,7544,6728,2005-07-27 21:47:37,2005-08-05 02:29:37,2005-07-27 21:47:37,7.99,2,766
1,249,7804,6729,2005-07-28 07:56:00,2005-07-30 10:33:00,2005-07-28 07:56:00,2.99,2,592
2,249,7881,6730,2005-07-28 10:33:22,2005-08-02 12:10:22,2005-07-28 10:33:22,4.99,1,533
1,249,11124,6731,2005-08-02 08:55:25,2005-08-10 10:59:25,2005-08-02 08:55:25,1.99,1,698
1,249,11159,6732,2005-08-02 10:00:55,2005-08-05 10:38:55,2005-08-02 10:00:55,4.99,1,4575
2,249,11668,6733,2005-08-17 05:47:32,2005-08-20 03:11:32,2005-08-17 05:47:32,0.99,1,2162
2,249,13981,6734,2005-08-20 19:07:20,2005-08-23 15:13:20,2005-08-20 19:07:20,4.99,1,3342
2,249,14285,6735,2005-08-21 06:50:48,2005-08-28 11:35:48,2005-08-21 06:50:48,0.99,1,402
1,249,15160,6736,2005-08-22 14:33:50,2005-08-28 11:26:50,2005-08-22 14:33:50,6.99,1,4321
1,250,61,6737,2005-05-25 09:01:57,2005-06-02 07:22:57,2005-05-25 09:01:57,5.99,2,4210
1,250,176,6738,2005-05-26 03:47:39,2005-06-01 02:36:39,2005-05-26 03:47:39,3.99,2,851
1,250,637,6739,2005-05-28 18:14:29,2005-05-29 23:48:29,2005-05-28 18:14:29,4.99,2,1581
2,250,687,6740,2005-05-29 00:32:09,2005-05-31 23:53:09,2005-05-29 00:32:09,0.99,1,1731
1,250,1146,6741,2005-05-31 20:34:45,2005-06-03 18:12:45,2005-05-31 20:34:45,2.99,2,3134
1,250,2432,6742,2005-06-18 17:59:18,2005-06-25 15:19:18,2005-06-18 17:59:18,4.99,2,4420
1,250,3635,6743,2005-07-06 06:55:36,2005-07-09 07:57:36,2005-07-06 06:55:36,4.99,2,421
1,250,3951,6744,2005-07-06 21:50:41,2005-07-12 02:09:41,2005-07-06 21:50:41,3.99,2,2288
1,250,5479,6745,2005-07-09 23:47:33,2005-07-13 01:09:33,2005-07-09 23:47:33,2.99,1,216
1,250,5540,6746,2005-07-10 02:44:21,2005-07-11 07:13:21,2005-07-10 02:44:21,0.99,1,132
1,250,5998,6747,2005-07-11 01:20:46,2005-07-15 21:41:46,2005-07-11 01:20:46,2.99,1,1458
1,250,8579,6748,2005-07-29 11:59:22,2005-07-30 11:41:22,2005-07-29 11:59:22,2.99,2,4045
2,250,9099,6749,2005-07-30 08:45:48,2005-08-01 03:18:48,2005-07-30 08:45:48,0.99,2,594
2,250,10604,6750,2005-08-01 14:35:08,2005-08-08 10:19:08,2005-08-01 14:35:08,4.99,2,2833
1,250,12361,6751,2005-08-18 07:47:31,2005-08-22 12:08:31,2005-08-18 07:47:31,0.99,2,1418
1,250,12810,6752,2005-08-19 00:44:10,2005-08-22 22:30:10,2005-08-19 00:44:10,0.99,2,1340
2,250,14565,6753,2005-08-21 16:24:45,2005-08-25 14:42:45,2005-08-21 16:24:45,4.99,1,4160
1,250,14587,6754,2005-08-21 17:20:55,2005-08-26 17:17:55,2005-08-21 17:20:55,5.99,1,2329
2,250,14814,6755,2005-08-22 01:12:14,2005-08-27 23:24:14,2005-08-22 01:12:14,4.99,2,3109
2,250,15247,6756,2005-08-22 17:52:05,2005-08-31 21:37:05,2005-08-22 17:52:05,6.99,1,4572
1,251,264,6757,2005-05-26 16:00:49,2005-05-27 10:12:49,2005-05-26 16:00:49,2.99,2,2069
1,251,309,6758,2005-05-26 22:38:10,2005-06-02 03:10:10,2005-05-26 22:38:10,1.99,2,1946
2,251,393,6759,2005-05-27 11:18:25,2005-05-28 07:10:25,2005-05-27 11:18:25,2.99,2,145
2,251,1069,6760,2005-05-31 09:32:31,2005-06-08 10:19:31,2005-05-31 09:32:31,3.99,2,3057
1,251,1091,6761,2005-05-31 12:11:04,2005-06-04 11:42:04,2005-05-31 12:11:04,4.99,1,3853
2,251,1155,6762,2005-05-31 22:17:11,2005-06-04 20:27:11,2005-05-31 22:17:11,2.99,2,2048
1,251,2238,6763,2005-06-18 04:22:06,2005-06-27 03:29:06,2005-06-18 04:22:06,6.99,2,2859
2,251,3422,6764,2005-06-21 17:24:40,2005-06-29 13:59:40,2005-06-21 17:24:40,7.99,2,2724
1,251,3464,6765,2005-06-21 22:08:58,2005-06-26 16:23:58,2005-06-21 22:08:58,2.99,2,2698
1,251,3799,6766,2005-07-06 15:00:14,2005-07-10 15:39:14,2005-07-06 15:00:14,4.99,1,4532
2,251,4026,6767,2005-07-07 02:15:48,2005-07-14 04:15:48,2005-07-07 02:15:48,3.99,2,4142
2,251,4848,6768,2005-07-08 18:30:16,2005-07-12 19:53:16,2005-07-08 18:30:16,2.99,2,2962
2,251,5012,6769,2005-07-09 01:45:04,2005-07-12 02:13:04,2005-07-09 01:45:04,2.99,1,1456
2,251,5979,6770,2005-07-11 00:17:09,2005-07-14 00:38:09,2005-07-11 00:17:09,2.99,1,1736
2,251,6413,6771,2005-07-11 23:26:11,2005-07-17 21:58:11,2005-07-11 23:26:11,6.99,2,4446
2,251,7338,6772,2005-07-27 14:13:34,2005-08-03 18:36:34,2005-07-27 14:13:34,8.99,2,107
2,251,8443,6773,2005-07-29 07:33:12,2005-08-02 01:36:12,2005-07-29 07:33:12,2.99,2,1059
2,251,8982,6774,2005-07-30 04:31:02,2005-07-31 04:22:02,2005-07-30 04:31:02,0.99,1,1128
1,251,9196,6775,2005-07-30 12:30:19,2005-07-31 18:01:19,2005-07-30 12:30:19,2.99,2,4298
1,251,9892,6776,2005-07-31 14:06:25,2005-08-03 18:11:25,2005-07-31 14:06:25,0.99,2,1045
1,251,10575,6777,2005-08-01 13:41:41,2005-08-08 11:30:41,2005-08-01 13:41:41,7.99,1,4447
1,251,11733,6778,2005-08-17 08:31:03,2005-08-21 05:44:03,2005-08-17 08:31:03,0.99,2,439
2,251,12047,6779,2005-08-17 20:48:32,2005-08-26 00:07:32,2005-08-17 20:48:32,3.99,1,3886
2,251,12666,6780,2005-08-18 19:11:41,2005-08-21 18:04:41,2005-08-18 19:11:41,4.99,2,4156
2,251,13121,6781,2005-08-19 11:51:39,2005-08-22 11:50:39,2005-08-19 11:51:39,2.99,2,3517
1,251,13243,6782,2005-08-19 16:33:16,2005-08-25 13:19:16,2005-08-19 16:33:16,2.99,2,355
2,251,13260,6783,2005-08-19 17:09:22,2005-08-24 21:31:22,2005-08-19 17:09:22,6.99,2,578
1,251,14292,6784,2005-08-21 07:06:20,2005-08-22 01:39:20,2005-08-21 07:06:20,0.99,2,1959
2,251,15647,6785,2005-08-23 08:23:56,2005-08-26 11:00:56,2005-08-23 08:23:56,2.99,1,2051
2,251,15870,6786,2005-08-23 16:23:08,2005-08-28 20:30:08,2005-08-23 16:23:08,4.99,2,590
1,251,14107,6787,2006-02-14 15:16:03,,2006-02-14 15:16:03,0.99,1,3998
1,252,707,6788,2005-05-29 03:18:19,2005-05-30 02:45:19,2005-05-29 03:18:19,4.99,1,819
1,252,1095,6789,2005-05-31 13:15:41,2005-06-05 12:10:41,2005-05-31 13:15:41,0.99,1,4546
1,252,1395,6790,2005-06-15 16:21:04,2005-06-23 12:52:04,2005-06-15 16:21:04,5.99,2,753
2,252,2716,6791,2005-06-19 14:40:17,2005-06-27 17:45:17,2005-06-19 14:40:17,4.99,2,944
1,252,2968,6792,2005-06-20 07:41:47,2005-06-23 04:27:47,2005-06-20 07:41:47,0.99,1,4415
2,252,4372,6793,2005-07-07 20:09:01,2005-07-09 18:24:01,2005-07-07 20:09:01,0.99,1,2207
2,252,5554,6794,2005-07-10 03:03:38,2005-07-17 00:00:38,2005-07-10 03:03:38,2.99,2,4084
1,252,6357,6795,2005-07-11 20:58:51,2005-07-12 15:06:51,2005-07-11 20:58:51,0.99,1,658
2,252,6369,6796,2005-07-11 21:23:36,2005-07-13 22:23:36,2005-07-11 21:23:36,0.99,2,1086
1,252,7024,6797,2005-07-27 02:36:40,2005-07-28 06:58:40,2005-07-27 02:36:40,4.99,1,3113
2,252,7121,6798,2005-07-27 05:58:32,2005-07-29 06:14:32,2005-07-27 05:58:32,0.99,1,1264
2,252,7168,6799,2005-07-27 07:51:11,2005-08-01 04:08:11,2005-07-27 07:51:11,0.99,2,6
1,252,7670,6800,2005-07-28 02:44:25,2005-07-29 21:55:25,2005-07-28 02:44:25,0.99,2,1356
1,252,8636,6801,2005-07-29 14:24:13,2005-08-02 14:39:13,2005-07-29 14:24:13,5.99,1,4308
1,252,8899,6802,2005-07-30 01:05:30,2005-08-01 23:32:30,2005-07-30 01:05:30,0.99,1,4148
2,252,10314,6803,2005-08-01 04:31:18,2005-08-06 01:49:18,2005-08-01 04:31:18,0.99,2,1548
2,252,10834,6804,2005-08-01 23:28:00,2005-08-07 01:21:00,2005-08-01 23:28:00,2.99,1,2270
2,252,11764,6805,2005-08-17 09:51:54,2005-08-20 07:11:54,2005-08-17 09:51:54,0.99,1,4502
1,252,13385,6806,2005-08-19 21:39:35,2005-08-22 22:38:35,2005-08-19 21:39:35,4.99,2,4323
2,252,13989,6807,2005-08-20 19:27:50,2005-08-28 15:17:50,2005-08-20 19:27:50,5.99,2,1470
1,252,14774,6808,2005-08-21 23:52:32,2005-08-26 23:42:32,2005-08-21 23:52:32,4.99,2,3185
2,252,13756,6809,2006-02-14 15:16:03,,2006-02-14 15:16:03,4.99,2,1146
1,253,566,6810,2005-05-28 09:51:39,2005-06-05 09:35:39,2005-05-28 09:51:39,6.99,1,4330
1,253,648,6811,2005-05-28 19:25:54,2005-06-03 15:57:54,2005-05-28 19:25:54,0.99,2,3476
1,253,986,6812,2005-05-30 22:22:52,2005-06-01 02:24:52,2005-05-30 22:22:52,2.99,1,4045
2,253,1378,6813,2005-06-15 15:03:15,2005-06-19 16:50:15,2005-06-15 15:03:15,1.99,1,4372
2,253,1606,6814,2005-06-16 06:18:31,2005-06-25 09:15:31,2005-06-16 06:18:31,6.99,1,4290
2,253,2081,6815,2005-06-17 17:05:02,2005-06-26 20:26:02,2005-06-17 17:05:02,5.99,1,917
1,253,2142,6816,2005-06-17 21:55:43,2005-06-26 19:41:43,2005-06-17 21:55:43,4.99,2,1787
1,253,2454,6817,2005-06-18 19:32:51,2005-06-24 20:03:51,2005-06-18 19:32:51,4.99,2,314
2,253,2636,6818,2005-06-19 09:13:06,2005-06-25 07:47:06,2005-06-19 09:13:06,4.99,2,2102
1,253,3658,6819,2005-07-06 08:01:08,2005-07-15 06:36:08,2005-07-06 08:01:08,7.99,1,3453
1,253,5505,6820,2005-07-10 00:38:48,2005-07-12 03:12:48,2005-07-10 00:38:48,2.99,2,896
1,253,5602,6821,2005-07-10 05:02:22,2005-07-14 23:40:22,2005-07-10 05:02:22,4.99,2,3544
2,253,7689,6822,2005-07-28 03:21:24,2005-07-31 08:01:24,2005-07-28 03:21:24,2.99,2,1803
2,253,7851,6823,2005-07-28 09:31:58,2005-08-04 09:58:58,2005-07-28 09:31:58,0.99,2,3596
2,253,7887,6824,2005-07-28 10:40:12,2005-08-02 06:09:12,2005-07-28 10:40:12,2.99,1,2820
2,253,8752,6825,2005-07-29 19:15:07,2005-07-31 13:27:07,2005-07-29 19:15:07,2.99,1,4202
2,253,9606,6826,2005-07-31 03:50:46,2005-08-01 05:29:46,2005-07-31 03:50:46,0.99,2,1357
2,253,9618,6827,2005-07-31 04:16:14,2005-08-07 02:43:14,2005-07-31 04:16:14,6.99,2,2688
2,253,10404,6828,2005-08-01 07:31:25,2005-08-07 09:23:25,2005-08-01 07:31:25,4.99,1,2580
1,253,10660,6829,2005-08-01 16:48:01,2005-08-07 14:42:01,2005-08-01 16:48:01,2.99,2,2518
2,253,10881,6830,2005-08-02 00:38:14,2005-08-09 22:02:14,2005-08-02 00:38:14,6.99,2,781
1,253,12572,6831,2005-08-18 15:32:54,2005-08-21 10:30:54,2005-08-18 15:32:54,0.99,1,1366
2,253,12827,6832,2005-08-19 01:27:23,2005-08-27 02:22:23,2005-08-19 01:27:23,5.99,2,880
1,253,13126,6833,2005-08-19 12:00:28,2005-08-28 17:27:28,2005-08-19 12:00:28,5.99,1,1392
2,253,14086,6834,2005-08-20 23:47:54,2005-08-27 22:49:54,2005-08-20 23:47:54,3.99,1,3244
2,253,14283,6835,2005-08-21 06:44:14,2005-08-24 01:01:14,2005-08-21 06:44:14,4.99,1,3052
1,253,14640,6836,2005-08-21 19:03:19,2005-08-27 00:37:19,2005-08-21 19:03:19,7.99,2,1880
2,253,14655,6837,2005-08-21 19:37:10,2005-08-22 15:43:10,2005-08-21 19:37:10,4.99,1,785
2,253,15221,6838,2005-08-22 17:12:29,2005-08-24 20:46:29,2005-08-22 17:12:29,2.99,2,110
1,254,183,6839,2005-05-26 05:01:18,2005-06-01 09:04:18,2005-05-26 05:01:18,2.99,1,2877
1,254,1108,6840,2005-05-31 15:05:12,2005-06-09 19:48:12,2005-05-31 15:05:12,5.99,2,2562
1,254,1285,6841,2005-06-15 08:33:06,2005-06-19 07:36:06,2005-06-15 08:33:06,2.99,1,1054
2,254,1390,6842,2005-06-15 16:06:29,2005-06-19 13:11:29,2005-06-15 16:06:29,0.99,1,4502
1,254,2082,6843,2005-06-17 17:13:32,2005-06-19 16:16:32,2005-06-17 17:13:32,2.99,1,434
1,254,2138,6844,2005-06-17 21:28:14,2005-06-22 01:16:14,2005-06-17 21:28:14,2.99,2,512
2,254,2687,6845,2005-06-19 12:46:52,2005-06-23 06:58:52,2005-06-19 12:46:52,3.99,2,3152
1,254,3882,6846,2005-07-06 18:38:21,2005-07-09 14:55:21,2005-07-06 18:38:21,4.99,1,788
2,254,5042,6847,2005-07-09 03:20:30,2005-07-15 07:22:30,2005-07-09 03:20:30,2.99,1,3609
1,254,5072,6848,2005-07-09 05:01:58,2005-07-18 08:17:58,2005-07-09 05:01:58,3.99,2,94
2,254,5080,6849,2005-07-09 05:23:55,2005-07-11 05:56:55,2005-07-09 05:23:55,2.99,2,635
1,254,5537,6850,2005-07-10 02:35:41,2005-07-13 07:11:41,2005-07-10 02:35:41,0.99,2,1781
1,254,5550,6851,2005-07-10 02:58:35,2005-07-16 02:38:35,2005-07-10 02:58:35,5.99,2,1905
1,254,5826,6852,2005-07-10 16:21:02,2005-07-17 21:08:02,2005-07-10 16:21:02,7.99,1,4104
2,254,5930,6853,2005-07-10 21:59:32,2005-07-11 18:40:32,2005-07-10 21:59:32,4.99,2,2338
2,254,7011,6854,2005-07-27 01:58:34,2005-07-28 06:11:34,2005-07-27 01:58:34,0.99,1,4082
1,254,7413,6855,2005-07-27 16:45:40,2005-07-31 12:02:40,2005-07-27 16:45:40,4.99,1,2909
2,254,8216,6856,2005-07-28 23:43:59,2005-08-06 05:05:59,2005-07-28 23:43:59,7.99,1,2211
2,254,8581,6857,2005-07-29 12:02:06,2005-08-02 10:32:06,2005-07-29 12:02:06,4.99,2,2102
2,254,9494,6858,2005-07-30 23:52:46,2005-08-05 23:13:46,2005-07-30 23:52:46,1.99,2,3799
1,254,10522,6859,2005-08-01 11:48:51,2005-08-05 12:40:51,2005-08-01 11:48:51,4.99,1,4159
1,254,11190,6860,2005-08-02 11:21:34,2005-08-05 05:23:34,2005-08-02 11:21:34,0.99,1,922
1,254,11665,6861,2005-08-17 05:36:57,2005-08-23 01:38:57,2005-08-17 05:36:57,6.99,1,334
2,254,12148,6862,2005-08-18 00:13:15,2005-08-20 01:27:15,2005-08-18 00:13:15,0.99,2,2409
1,254,12206,6863,2005-08-18 02:22:20,2005-08-23 05:36:20,2005-08-18 02:22:20,0.99,1,3275
1,254,12247,6864,2005-08-18 03:51:51,2005-08-24 05:36:51,2005-08-18 03:51:51,2.99,2,2264
1,254,12874,6865,2005-08-19 03:07:57,2005-08-22 22:42:57,2005-08-19 03:07:57,0.99,2,848
2,254,13001,6866,2005-08-19 07:36:44,2005-08-22 13:06:44,2005-08-19 07:36:44,4.99,1,2505
1,254,13045,6867,2005-08-19 09:17:35,2005-08-23 12:04:35,2005-08-19 09:17:35,4.99,1,389
2,254,13130,6868,2005-08-19 12:06:42,2005-08-23 12:08:42,2005-08-19 12:06:42,2.99,1,2006
2,254,14497,6869,2005-08-21 14:09:47,2005-08-22 11:10:47,2005-08-21 14:09:47,4.99,2,3240
1,254,15774,6870,2005-08-23 13:25:08,2005-08-28 10:08:08,2005-08-23 13:25:08,0.99,2,1273
1,255,1235,6871,2005-06-15 04:31:28,2005-06-22 10:08:28,2005-06-15 04:31:28,2.99,1,1000
1,255,1420,6872,2005-06-15 17:56:14,2005-06-24 15:45:14,2005-06-15 17:56:14,6.99,2,4149
2,255,1681,6873,2005-06-16 11:38:17,2005-06-19 13:05:17,2005-06-16 11:38:17,2.99,1,530
2,255,3442,6874,2005-06-21 20:06:51,2005-06-25 17:35:51,2005-06-21 20:06:51,2.99,2,1896
1,255,4547,6875,2005-07-08 04:20:19,2005-07-09 00:28:19,2005-07-08 04:20:19,0.99,2,3386
1,255,5706,6876,2005-07-10 10:21:46,2005-07-16 04:37:46,2005-07-10 10:21:46,1.99,2,3701
1,255,5943,6877,2005-07-10 22:48:13,2005-07-16 01:33:13,2005-07-10 22:48:13,0.99,1,3019
2,255,7475,6878,2005-07-27 19:07:43,2005-08-04 22:12:43,2005-07-27 19:07:43,8.99,2,1670
1,255,7646,6879,2005-07-28 01:31:45,2005-07-31 07:16:45,2005-07-28 01:31:45,2.99,1,1615
1,255,8562,6880,2005-07-29 11:32:13,2005-07-30 08:23:13,2005-07-29 11:32:13,0.99,2,3595
1,255,9061,6881,2005-07-30 07:21:52,2005-08-08 10:52:52,2005-07-30 07:21:52,6.99,1,1933
2,255,11979,6882,2005-08-17 18:07:13,2005-08-19 23:12:13,2005-08-17 18:07:13,4.99,1,568
2,255,12176,6883,2005-08-18 01:10:33,2005-08-24 02:45:33,2005-08-18 01:10:33,7.99,2,3873
2,255,13154,6884,2005-08-19 13:09:54,2005-08-26 16:40:54,2005-08-19 13:09:54,2.99,1,2465
1,255,13268,6885,2005-08-19 17:33:50,2005-08-25 17:15:50,2005-08-19 17:33:50,0.99,2,1166
2,255,13683,6886,2005-08-20 08:54:55,2005-08-24 14:10:55,2005-08-20 08:54:55,0.99,2,1729
1,255,13758,6887,2005-08-20 11:21:26,2005-08-29 14:37:26,2005-08-20 11:21:26,8.99,2,864
2,255,14600,6888,2005-08-21 17:45:21,2005-08-28 19:03:21,2005-08-21 17:45:21,3.99,1,3532
1,256,51,6889,2005-05-25 06:49:10,2005-05-26 06:42:10,2005-05-25 06:49:10,4.99,1,1257
1,256,232,6890,2005-05-26 11:38:05,2005-05-27 08:42:05,2005-05-26 11:38:05,0.99,2,2945
2,256,738,6891,2005-05-29 08:20:08,2005-06-06 08:59:08,2005-05-29 08:20:08,4.99,2,2284
1,256,935,6892,2005-05-30 13:29:36,2005-06-02 11:08:36,2005-05-30 13:29:36,2.99,1,2421
1,256,1116,6893,2005-05-31 16:10:46,2005-06-01 20:27:46,2005-05-31 16:10:46,0.99,2,1356
1,256,1555,6894,2005-06-16 02:17:07,2005-06-22 06:28:07,2005-06-16 02:17:07,2.99,1,4168
2,256,1965,6895,2005-06-17 09:17:39,2005-06-18 12:35:39,2005-06-17 09:17:39,0.99,2,480
2,256,1973,6896,2005-06-17 09:26:15,2005-06-21 10:18:15,2005-06-17 09:26:15,4.99,1,3669
2,256,2230,6897,2005-06-18 03:50:49,2005-06-25 01:12:49,2005-06-18 03:50:49,4.99,2,833
1,256,2380,6898,2005-06-18 15:00:04,2005-06-24 13:29:04,2005-06-18 15:00:04,6.99,2,4413
2,256,2561,6899,2005-06-19 03:14:52,2005-06-21 02:42:52,2005-06-19 03:14:52,4.99,2,4128
1,256,2839,6900,2005-06-19 22:07:24,2005-06-23 16:37:24,2005-06-19 22:07:24,4.99,2,3856
1,256,4130,6901,2005-07-07 07:51:53,2005-07-11 12:41:53,2005-07-07 07:51:53,0.99,2,4170
2,256,4182,6902,2005-07-07 10:28:00,2005-07-08 12:50:00,2005-07-07 10:28:00,0.99,1,3080
1,256,5179,6903,2005-07-09 10:00:44,2005-07-11 06:52:44,2005-07-09 10:00:44,2.99,1,2995
1,256,6298,6904,2005-07-11 17:42:33,2005-07-13 18:14:33,2005-07-11 17:42:33,0.99,2,3906
1,256,7661,6905,2005-07-28 02:10:27,2005-08-05 03:45:27,2005-07-28 02:10:27,3.99,2,3060
2,256,9424,6906,2005-07-30 21:10:56,2005-08-05 00:01:56,2005-07-30 21:10:56,2.99,1,4499
2,256,10759,6907,2005-08-01 20:22:51,2005-08-07 22:07:51,2005-08-01 20:22:51,4.99,1,3528
2,256,11011,6908,2005-08-02 05:07:07,2005-08-09 07:16:07,2005-08-02 05:07:07,2.99,1,3981
2,256,11628,6909,2005-08-17 04:27:18,2005-08-25 01:12:18,2005-08-17 04:27:18,8.99,2,3656
2,256,13457,6910,2005-08-20 00:33:22,2005-08-26 21:37:22,2005-08-20 00:33:22,0.99,2,1220
1,256,13651,6911,2005-08-20 07:50:08,2005-08-21 07:11:08,2005-08-20 07:50:08,0.99,1,1082
1,256,14003,6912,2005-08-20 20:16:06,2005-08-28 14:36:06,2005-08-20 20:16:06,6.99,1,3165
2,256,14036,6913,2005-08-20 21:35:27,2005-08-23 03:29:27,2005-08-20 21:35:27,4.99,1,202
2,256,14445,6914,2005-08-21 12:07:42,2005-08-22 17:51:42,2005-08-21 12:07:42,2.99,2,3186
2,256,14458,6915,2005-08-21 12:47:53,2005-08-30 17:09:53,2005-08-21 12:47:53,3.99,2,1769
2,256,15609,6916,2005-08-23 06:56:04,2005-09-01 03:25:04,2005-08-23 06:56:04,2.99,1,1730
2,256,15861,6917,2005-08-23 16:15:45,2005-09-01 11:37:45,2005-08-23 16:15:45,4.99,2,1859
1,256,15864,6918,2005-08-23 16:18:12,2005-08-29 17:10:12,2005-08-23 16:18:12,7.99,2,3014
2,257,139,6919,2005-05-25 23:00:21,2005-05-29 17:12:21,2005-05-25 23:00:21,2.99,1,327
2,257,244,6920,2005-05-26 13:40:40,2005-05-31 11:58:40,2005-05-26 13:40:40,2.99,1,1041
2,257,705,6921,2005-05-29 02:48:52,2005-05-30 06:21:52,2005-05-29 02:48:52,2.99,1,2809
1,257,2557,6922,2005-06-19 03:08:51,2005-06-20 07:59:51,2005-06-19 03:08:51,0.99,1,4546
2,257,3083,6923,2005-06-20 15:33:47,2005-06-26 16:14:47,2005-06-20 15:33:47,4.99,2,2896
2,257,4462,6924,2005-07-08 00:02:49,2005-07-15 20:48:49,2005-07-08 00:02:49,6.99,2,4120
2,257,4574,6925,2005-07-08 05:39:42,2005-07-08 23:44:42,2005-07-08 05:39:42,4.99,2,536
1,257,5495,6926,2005-07-10 00:16:54,2005-07-19 01:22:54,2005-07-10 00:16:54,6.99,2,2199
1,257,5858,6927,2005-07-10 18:00:07,2005-07-11 20:01:07,2005-07-10 18:00:07,4.99,2,2913
1,257,6422,6928,2005-07-11 23:46:19,2005-07-20 22:12:19,2005-07-11 23:46:19,5.99,1,762
2,257,6711,6929,2005-07-12 13:23:40,2005-07-20 11:45:40,2005-07-12 13:23:40,5.99,2,2247
2,257,7007,6930,2005-07-27 01:43:39,2005-07-31 21:04:39,2005-07-27 01:43:39,4.99,1,4186
1,257,7176,6931,2005-07-27 08:04:28,2005-07-29 14:00:28,2005-07-27 08:04:28,2.99,2,227
1,257,7496,6932,2005-07-27 20:04:05,2005-08-02 20:12:05,2005-07-27 20:04:05,1.99,1,2449
2,257,7510,6933,2005-07-27 20:37:57,2005-08-01 17:14:57,2005-07-27 20:37:57,2.99,2,1617
2,257,7518,6934,2005-07-27 21:01:16,2005-08-03 15:26:16,2005-07-27 21:01:16,5.99,1,2676
2,257,8156,6935,2005-07-28 20:59:04,2005-08-01 01:52:04,2005-07-28 20:59:04,3.99,1,1977
2,257,8252,6936,2005-07-29 00:54:17,2005-07-31 20:34:17,2005-07-29 00:54:17,2.99,1,3312
1,257,8344,6937,2005-07-29 04:45:25,2005-08-06 01:53:25,2005-07-29 04:45:25,4.99,1,221
1,257,8640,6938,2005-07-29 14:34:17,2005-08-01 13:09:17,2005-07-29 14:34:17,4.99,2,1874
2,257,8946,6939,2005-07-30 03:14:53,2005-08-04 00:50:53,2005-07-30 03:14:53,6.99,1,3510
1,257,9800,6940,2005-07-31 11:00:58,2005-08-02 10:13:58,2005-07-31 11:00:58,4.99,2,2153
2,257,10142,6941,2005-07-31 22:10:54,2005-08-09 19:04:54,2005-07-31 22:10:54,4.99,2,1839
