assay_tissue,src_id,doc_id,variant_id,assay_test_type,src_assay_id,tid,assay_category,assay_subcellular_fraction,assay_cell_type,chembl_id,description,assay_organism,confidence_score,assay_tax_id,cell_id,curated_by,relationship_type,bao_format,tissue_id,assay_id,assay_type,assay_strain
Plasma,1,16452,,,,50588,,,,CHEMBL621037,suboptimal plasma half-life caused a10% prolongation of QTc interval in dogs at a plasma level of 2.5 M,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,4479,A,
,1,17796,,,,50588,,,,CHEMBL619812,Half life in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4480,A,
,1,5983,,In vivo,,50588,,,,CHEMBL619813,Pharmacokinetic property (t1/2beta) was measured in dog at the dose of 0.032 mg/kg i.v.,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4481,A,
,1,1466,,In vivo,,50588,,,,CHEMBL873335,tmax upon peroral administration of 10.0 mg/Kg dose in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4482,A,
,1,16456,,In vivo,,50588,,,,CHEMBL619814,Volume of distribution in Beagle dogs after intravenous administration at a dose of 10 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,4483,A,
,1,6113,,In vivo,,50506,,,,CHEMBL619815,Cmax in ferrets after 30 mg/kg oral dose,Mustela putorius furo,1,9669.0,,Expert,N,BAO_0000218,,4484,A,
,1,6113,,In vivo,,50506,,,,CHEMBL619816,Emesis in ferrets at 30 mg/kg oral dose,Mustela putorius furo,1,9669.0,,Expert,N,BAO_0000218,,4485,F,
,1,17796,,In vivo,,22224,,,,CHEMBL619817,Bioavailability in cynomolgus monkey,Macaca fascicularis,0,9541.0,,Autocuration,U,BAO_0000218,,4486,A,
,1,17796,,In vivo,,100710,,,,CHEMBL619818,Volume of distribution in cynomolgus,Macaca fascicularis,1,9541.0,,Intermediate,N,BAO_0000218,,4487,A,
Plasma,1,5308,,,,22224,,,,CHEMBL619819,AUC tested in guinea pig when 3 mg/kg dose was given perorally,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,1969.0,4488,A,
,1,4877,,,,22224,,,,CHEMBL619820,Tested for concentration as Area Under Curve against PDE4 in guinea pig lung eosinophilia orally at 5 mg/kg,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4489,A,
,1,4876,,,,22224,,,,CHEMBL875419,"Tested for the pharmacokinetic parameter in guinea pig, administered orally at 5 mg/kg",Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4490,A,
Plasma,1,4878,,In vivo,,22224,,,,CHEMBL619821,AUC in guinea pig after 3mg/kg oral dose,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,1969.0,4491,A,
,1,5308,,In vivo,,22224,,,,CHEMBL619822,Bioavailability in guinea pig was tested,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4492,A,
,1,4877,,In vivo,,22224,,,,CHEMBL619823,Tested for oral bioavailability in guinea pig at 5 mg/kg,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4493,A,
,1,4876,,In vivo,,22224,,,,CHEMBL619824,Tested for the oral bioavailability of the compound,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4494,A,
,1,4876,,In vivo,,22224,,,,CHEMBL619825,Compound at a dose 5 mg/kg was administered orally to guinea pig and the pharmacokinetic parameter (Cmax) was reported,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4495,A,
,1,5308,,In vivo,,22224,,,,CHEMBL619826,Maximum plsma drug concentration in guinea pig when 3 mg/kg dose was given perorally,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4496,A,
Lung,1,4877,,In vivo,,22224,,,,CHEMBL619827,Tested for maximum concentration against PDE4 in guinea pig lung eosinophilia orally at 5 mg/kg,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,2048.0,4497,A,
,1,4878,,In vivo,,22224,,,,CHEMBL618167,Cmax in guinea pig after 3mg/kg oral dose,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4498,A,
Blood,1,5689,,,,22224,,,,CHEMBL618168,Distribution in blood expressed as [18F]- organ uptake in % of injected activity/gram,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,178.0,4499,A,
Brain,1,5689,,,,22224,,,,CHEMBL618169,Distribution in brain expressed as [18F]- organ uptake in % of injected activity/gram,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,955.0,4500,A,
,1,5689,,,,22224,,,,CHEMBL618170,Distribution in heart expressed as [18F]- organ uptake in % of injected activity/gram,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,,4501,A,
Intestine,1,5689,,,,22224,,,,CHEMBL618171,Distribution in intestine expressed as [18F]- organ uptake in % of injected activity/gram,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,160.0,4502,A,
Kidney,1,5689,,,,22224,,,,CHEMBL618172,Distribution in kidney expressed as [18F]- organ uptake in % of injected activity/gram,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,2113.0,4503,A,
Liver,1,5689,,,,22224,,,,CHEMBL618173,Distribution in liver expressed as [18F]- organ uptake in % of injected activity/gram,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,2107.0,4504,A,
,1,5689,,,,22224,,,,CHEMBL618174,Distribution in lung expressed as [18F]- organ uptake in % of injected activity/gram,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,,4505,A,
Spleen,1,5689,,,,22224,,,,CHEMBL875408,Distribution in spleen expressed as [18F]- organ uptake in % of injected activity/gram,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,2106.0,4506,A,
,1,14465,,In vivo,,22224,,,,CHEMBL839827,Elimination T1/2 in Guinea pig (PO dose),Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4507,A,
,1,5689,,,,22224,,,,CHEMBL618175,Partition coefficient was measured as -log (counts per min ),Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,,4508,A,
,1,611,,In vivo,,22224,,,,CHEMBL618176,Biological half life when administered at 0.1 umol/kg intravenously to guinea pig in GR-64349 antagonism,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4509,A,
,1,611,,In vivo,,22224,,,,CHEMBL618177,Biological half life when administered at 5 umol/kg intravenously to guinea pig in GR-64349 antagonism,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4510,A,
,1,14465,,In vivo,,22224,,,,CHEMBL618178,Elimination T1/2 in Guinea pig (PO dose),Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4511,A,
,1,4876,,In vivo,,22224,,,,CHEMBL618179,"Tested for the half life period of the compound, intravenously",Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4512,A,
,1,5689,,,,22224,,,,CHEMBL873489,Half-life was measured,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,,4513,A,
,1,7515,,,,22224,,,,CHEMBL618180,The time required for onset of inotropy after addition of a single dose of delta F75,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000019,,4514,A,
,1,17667,,In vivo,,22224,,,,CHEMBL618181,Bioavailability of compound at 10 mg/kg in guinea pig after i.v. administration,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4515,A,
,1,17667,,In vivo,,22224,,,,CHEMBL618182,Bioavailability of compound at 3 mg/kg in guinea pig after i.v. administration,Cavia porcellus,0,10141.0,,Autocuration,U,BAO_0000218,,4516,A,
,1,4727,,In vivo,,22224,,,,CHEMBL618183,Plasma clearance was measured in hamster at the dose of 10 mg/kg by peroral administration,Cricetulus griseus,0,10029.0,,Autocuration,U,BAO_0000218,,4517,A,
,1,10107,,In vivo,,50594,,,,CHEMBL618184,Biodistribution of intravenously injected [82Br]-labeled compound in tumor of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 0.25 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4518,A,
,1,10107,,In vivo,,50594,,,,CHEMBL618185,Biodistribution of intravenously injected [82Br]-labeled compound in tumor of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 0.50 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4519,A,
,1,10107,,In vivo,,50594,,,,CHEMBL618186,Biodistribution of intravenously injected [82Br]-labeled compound in tumor of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 1 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4520,A,
,1,10107,,In vivo,,50594,,,,CHEMBL618187,Biodistribution of intravenously injected [82Br]-labeled compound in tumor of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 2 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4521,A,
,1,10107,,In vivo,,50594,,,,CHEMBL618188,Biodistribution of intravenously injected [82Br]-labeled compound in tumor of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 4 hr,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4522,A,
,1,10107,,In vivo,,50594,,,,CHEMBL875409,Biodistribution of intravenously injected [82Br]-labeled compound in tumor of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 8 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4523,A,
,1,10107,,In vivo,,50594,,,,CHEMBL618189,Biodistribution of intravenously injected [82Br]-labeled compound in tumor of BDF1 female mice bearing subcutaneous Lewis lung carcinoma after 24 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4524,A,
Blood,1,3655,,In vivo,,50594,,,,CHEMBL618190,Biodistribution of the injected compound in blood of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,178.0,4525,A,
Blood,1,3655,,In vivo,,50594,,,,CHEMBL618191,Biodistribution of the injected compound in blood of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,178.0,4526,A,
Blood,1,3655,,In vivo,,50594,,,,CHEMBL618192,Biodistribution of the injected compound in blood of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,178.0,4527,A,
Bone,1,3655,,In vivo,,50594,,,,CHEMBL618193,Biodistribution of the injected compound in bone of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,10000001.0,4528,A,
Bone,1,3655,,In vivo,,50594,,,,CHEMBL618194,Biodistribution of the injected compound in bone of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,10000001.0,4529,A,
Bone,1,3655,,In vivo,,50594,,,,CHEMBL618195,Biodistribution of the injected compound in bone of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,10000001.0,4530,A,
Brain,1,3655,,In vivo,,50594,,,,CHEMBL618196,Biodistribution of the injected compound in brain of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,955.0,4531,A,
Brain,1,3655,,In vivo,,50594,,,,CHEMBL618197,Biodistribution of the injected compound in brain of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,955.0,4532,A,
Brain,1,3655,,In vivo,,50594,,,,CHEMBL618198,Biodistribution of the injected compound in brain of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,955.0,4533,A,
Heart,1,3655,,In vivo,,50594,,,,CHEMBL618199,Biodistribution of the injected compound in heart of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,948.0,4534,A,
Heart,1,3655,,In vivo,,50594,,,,CHEMBL618200,Biodistribution of the injected compound in heart of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,948.0,4535,A,
Heart,1,3655,,In vivo,,50594,,,,CHEMBL618201,Biodistribution of the injected compound in heart of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,948.0,4536,A,
Intestine,1,3655,,In vivo,,50594,,,,CHEMBL618202,Biodistribution of the injected compound in intestines of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,4537,A,
Intestine,1,3655,,In vivo,,50594,,,,CHEMBL618203,Biodistribution of the injected compound in intestines of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,4538,A,
Intestine,1,3655,,In vivo,,50594,,,,CHEMBL618204,Biodistribution of the injected compound in intestines of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,160.0,4539,A,
Kidney,1,3655,,In vivo,,50594,,,,CHEMBL618205,Biodistribution of the injected compound in kidneys of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2113.0,4540,A,
Kidney,1,3655,,In vivo,,50594,,,,CHEMBL618206,Biodistribution of the injected compound in kidneys of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2113.0,4541,A,
Kidney,1,3655,,In vivo,,50594,,,,CHEMBL618207,Biodistribution of the injected compound in kidneys of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2113.0,4542,A,
Liver,1,3655,,In vivo,,50594,,,,CHEMBL618208,Biodistribution of the injected compound in liver of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2107.0,4543,A,
Liver,1,3655,,In vivo,,50594,,,,CHEMBL618932,Biodistribution of the injected compound in liver of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2107.0,4544,A,
Liver,1,3655,,In vivo,,50594,,,,CHEMBL618933,Biodistribution of the injected compound in liver of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2107.0,4545,A,
Lung,1,3655,,In vivo,,50594,,,,CHEMBL618934,Biodistribution of the injected compound in lung of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2048.0,4546,A,
Lung,1,3655,,In vivo,,50594,,,,CHEMBL618935,Biodistribution of the injected compound in lung of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2048.0,4547,A,
Lung,1,3655,,In vivo,,50594,,,,CHEMBL618936,Biodistribution of the injected compound in lung of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2048.0,4548,A,
Muscle tissue,1,3655,,In vivo,,50594,,,,CHEMBL618937,Biodistribution of the injected compound in muscle of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2385.0,4549,A,
Muscle tissue,1,3655,,In vivo,,50594,,,,CHEMBL618938,Biodistribution of the injected compound in muscle of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2385.0,4550,A,
Muscle tissue,1,3655,,In vivo,,50594,,,,CHEMBL619104,Biodistribution of the injected compound in muscle of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2385.0,4551,A,
Spleen,1,3655,,In vivo,,50594,,,,CHEMBL619105,Biodistribution of the injected compound in spleen of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2106.0,4552,A,
Spleen,1,3655,,In vivo,,50594,,,,CHEMBL619106,Biodistribution of the injected compound in spleen of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2106.0,4553,A,
Spleen,1,3655,,In vivo,,50594,,,,CHEMBL619107,Biodistribution of the injected compound in spleen of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,2106.0,4554,A,
Stomach,1,3655,,In vivo,,50594,,,,CHEMBL875410,Biodistribution of the injected compound in stomach of female BALB/C mice for 0.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,945.0,4555,A,
Stomach,1,3655,,In vivo,,50594,,,,CHEMBL619108,Biodistribution of the injected compound in stomach of female BALB/C mice for 2.5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,945.0,4556,A,
Stomach,1,3655,,In vivo,,50594,,,,CHEMBL619109,Biodistribution of the injected compound in stomach of female BALB/C mice for 5 hours,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,945.0,4557,A,
,1,16597,,In vivo,,50594,,,,CHEMBL619110,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for MRT,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4558,A,
,1,16597,,In vivo,,50594,,,,CHEMBL619111,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for MRT,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4559,F,
,1,16597,,In vivo,,50594,,,,CHEMBL619112,MRT value at a dose of 10 mg/kg intravenous administration in mice.,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4560,A,
,1,16597,,In vivo,,50594,,,,CHEMBL619113,MRT value at a dose of 10 mg/kg peroral administration in mice.,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4561,A,
,1,17764,,In vivo,,50594,,,,CHEMBL619114,Mean-residence time of compound after intravenous administration in mice at 24 uM/kg,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4562,A,
,1,17764,,In vivo,,50594,,,,CHEMBL619115,Mean-residence time was determined for compound after intraperitoneal administration in mice at 18 uM/kg,Mus musculus,1,10090.0,,Intermediate,N,BAO_0000218,,4563,F,
,1,3830,,,,81034,,,A2780,CHEMBL619116,In vitro cytotoxicity of compound was determined against A2780 cell lines (cisplatin resistant) at 37 degree C after 96 hr,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4564,F,
,1,3829,,,,81034,,,A2780,CHEMBL619117,In vitro cytotoxicity of compound was determined against A2780 cell lines (cisplatin resistant) at 37 degree C for 96 hr,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4565,F,
,1,2040,,,,81034,,,A2780,CHEMBL619118,Compound was evaluated for cytotoxicity against A2780 cell lines.,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4566,F,
,1,15684,,,,81034,,,A2780,CHEMBL619119,Potentiation of growth inhibition of A2780 by compound alone in experiment 1,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4567,F,
,1,15684,,,,81034,,,A2780,CHEMBL619120,Potentiation of growth inhibition of A2780 cells by compound alone in experiment 2,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4568,F,
,1,15684,,,,81034,,,A2780,CHEMBL619121,Potentiation of growth inhibition of A2780 cells along with 10 uM NU1085 in experiment 1,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4569,F,
,1,15684,,,,81034,,,A2780,CHEMBL619122,Potentiation of growth inhibition of A2780 cells along with 10 uM NU1085 in experiment 2,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4570,F,
,1,15684,,,,81034,,,A2780,CHEMBL619123,Potentiation factor at 50% growth inhibition (IC50 of compound to that of compound along with PARP inhibitor) in experiment 1,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4571,F,
,1,15684,,,,81034,,,A2780,CHEMBL619124,Potentiation factor at 50% growth inhibition (IC50 of compound to that of compound along with PARP inhibitor) in experiment 2,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4572,F,
,1,2859,,,,81034,,,A2780,CHEMBL619125,Compound was evaluated for cytotoxicity against A2780 cell line,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4573,F,
,1,5618,,,,81034,,,A2780,CHEMBL875411,In vitro inhibitory activity against human tumor cell line A2780,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4574,F,
,1,15684,,,,81034,,,A2780,CHEMBL619126,Potentiation of growth inhibition of A2780 cells by compound alone in experiment 1,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4575,F,
,1,15684,,,,81034,,,A2780,CHEMBL619127,Potentiation of growth inhibition of A2780 cells by compound alone in experiment 2,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4576,F,
,1,15684,,,,81034,,,A2780,CHEMBL619128,Potentiation of growth inhibition of A2780 cells along with 10 uM NU1085 in experiment 1,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4577,F,
,1,15684,,,,81034,,,A2780,CHEMBL619129,Potentiation of growth inhibition of A2780 cells along with 10 uM NU1085 in experiment 2,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4578,F,
,1,2113,,,,81034,,,A2780,CHEMBL619130,The compound was tested for cytotoxic potency against A2780 human tumor cell lines,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4579,F,
,1,2113,,,,81034,,,A2780,CHEMBL619131,The compound was tested for cytotoxic potency against A2780 human tumor cell lines.,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4580,F,
,1,16745,,,,81034,,,A2780,CHEMBL619132,cytotoxicity against A2780 cells incubated for 24 hr in MTT assay.,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4581,F,
,1,16597,,,,81034,,,A2780,CHEMBL619133,In vitro antitumor activity against A2780 human ovarian carcinoma at 7.5 mg/kg i.p. /qd x7,Homo sapiens,1,9606.0,478.0,Expert,N,BAO_0000218,,4582,F,
,1,15684,,,,81034,,,A2780,CHEMBL619134,Potentiation factor at 50% growth inhibition (IC50 of compound to that of compound along with PARP inhibitor) in experiment 1,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4583,F,
,1,15684,,,,81034,,,A2780,CHEMBL619135,Potentiation factor at 50% growth inhibition (IC50 of compound to that of compound along with PARP inhibitor) in experiment 2,Homo sapiens,1,9606.0,478.0,Intermediate,N,BAO_0000219,,4584,F,
