cliente_id,noleggio_id,personale_id,data_pagamento,pagamento_id,ammontare
463,8762,1,2005-07-29 19:30:02,12513,2.99
463,9405,2,2005-07-30 20:22:17,12514,7.99
463,10405,2,2005-08-01 07:35:25,12517,0.99
463,12096,2,2005-08-17 22:32:50,12519,7.99
463,14859,1,2005-08-22 02:46:35,12524,2.99
464,15092,1,2005-08-22 11:36:16,12539,6.99
464,15983,1,2005-08-23 20:13:38,12541,4.99
465,12106,2,2005-08-17 22:55:32,12554,4.99
465,12814,1,2005-08-19 00:58:24,12555,4.99
465,15550,1,2005-08-23 04:27:54,12557,3.99
465,15859,2,2005-08-23 16:08:15,12558,4.99
466,1808,2,2005-06-16 20:59:35,12560,7.99
466,3237,2,2005-06-21 02:47:56,12563,4.99
466,9202,1,2005-07-30 12:43:24,12570,3.99
466,11359,1,2005-08-02 17:45:55,12574,4.99
466,12048,1,2005-08-17 20:49:24,12575,7.99
466,13478,1,2005-08-20 01:07:14,12576,2.99
466,15230,2,2005-08-22 17:31:41,12580,4.99
467,2121,2,2005-06-17 20:38:54,12584,4.99
467,4259,1,2005-07-07 14:22:18,12589,4.99
467,7573,2,2005-07-27 22:46:20,12593,5.99
467,7611,1,2005-07-28 00:11:47,12594,2.99
467,14402,1,2005-08-21 10:38:17,12606,2.99
467,15032,1,2005-08-22 09:14:09,12609,0.99
468,1229,2,2005-06-15 03:53:13,12616,2.99
468,2462,2,2005-06-18 20:00:15,12620,4.99
468,2831,1,2005-06-19 21:17:06,12621,0.99
468,3724,2,2005-07-06 11:12:48,12622,2.99
468,3840,1,2005-07-06 16:30:59,12623,5.99
468,4527,2,2005-07-08 03:20:10,12625,3.99
468,8768,2,2005-07-29 19:43:02,12633,6.99
468,9690,1,2005-07-31 07:06:29,12635,6.99
468,15435,2,2005-08-23 00:28:19,12646,4.99
468,15836,1,2005-08-23 15:29:17,12648,2.99
469,506,2,2005-05-28 02:09:19,12651,7.99
469,1119,1,2005-05-31 16:34:27,12654,2.99
469,3522,2,2005-07-06 01:00:21,12657,4.99
469,3526,1,2005-07-06 01:03:29,12658,10.99
469,10075,2,2005-07-31 19:58:42,12674,4.99
469,10258,1,2005-08-01 02:51:09,12675,4.99
469,14197,2,2005-08-21 03:47:25,12685,7.99
470,1256,2,2005-06-15 06:13:57,12691,0.99
470,1594,2,2005-06-16 05:15:12,12693,7.99
470,3764,1,2005-07-06 13:01:03,12694,5.99
470,3922,1,2005-07-06 20:32:27,12696,4.99
470,4373,1,2005-07-07 20:10:59,12697,4.99
470,4502,2,2005-07-08 02:12:04,12698,6.99
470,6703,2,2005-07-12 12:50:19,12702,4.99
470,6927,1,2005-07-26 22:56:00,12703,10.99
470,7663,1,2005-07-28 02:19:48,12705,4.99
470,8890,1,2005-07-30 00:42:06,12707,6.99
470,9422,1,2005-07-30 21:08:41,12708,5.99
470,10006,1,2005-07-31 17:54:35,12710,4.99
470,10236,1,2005-08-01 02:05:34,12711,0.99
470,10944,2,2005-08-02 03:20:03,12712,4.99
470,11742,1,2005-08-17 08:48:43,12715,0.99
470,13585,2,2005-08-20 05:32:23,12719,4.99
471,9502,1,2005-07-31 00:02:10,12735,0.99
471,10430,1,2005-08-01 08:37:06,12737,2.99
471,11601,2,2005-08-17 03:14:47,12739,4.99
471,15184,2,2005-08-22 15:51:12,12747,0.99
471,15654,1,2005-08-23 08:34:53,12748,1.99
472,249,2,2005-05-26 14:19:09,12750,2.99
472,3254,1,2005-06-21 03:27:10,12758,0.99
472,6584,1,2005-07-12 06:43:36,12765,2.99
472,9926,2,2005-07-31 15:11:51,12767,6.99
472,10627,1,2005-08-01 15:33:03,12769,0.99
472,13188,2,2005-08-19 14:27:03,12772,8.99
473,942,2,2005-05-30 15:05:47,12780,2.99
473,1748,2,2005-06-16 16:54:03,12782,0.99
473,2748,2,2005-06-19 16:22:26,12785,4.99
473,4006,2,2005-07-07 00:25:29,12787,4.99
473,4625,2,2005-07-08 08:14:26,12788,4.99
473,5447,2,2005-07-09 22:09:28,12790,5.99
473,6890,2,2005-07-12 21:03:03,12792,4.99
473,7928,2,2005-07-28 12:15:51,12796,7.99
473,9120,2,2005-07-30 09:26:08,12798,8.99
473,11216,1,2005-08-02 12:23:43,12801,4.99
473,14202,2,2005-08-21 03:51:52,12806,0.99
473,14757,2,2005-08-21 23:23:37,12809,4.99
473,15400,2,2005-08-22 23:13:03,12811,2.99
474,11537,2,2005-08-17 00:41:08,12829,2.99
474,12083,1,2005-08-17 22:13:37,12830,2.99
474,12597,2,2005-08-18 16:34:02,12833,2.99
475,3980,2,2005-07-06 23:11:11,12841,5.99
475,7775,1,2005-07-28 07:04:36,12850,1.99
475,8207,2,2005-07-28 23:26:31,12851,5.99
475,10633,1,2005-08-01 15:37:17,12857,3.99
475,11293,1,2005-08-02 15:00:43,12858,5.99
476,2080,1,2005-06-17 16:59:40,12866,0.99
476,4010,1,2005-07-07 00:47:00,12870,5.99
476,7461,1,2005-07-27 18:45:15,12874,0.99
476,8146,1,2005-07-28 20:37:36,12875,0.99
476,9743,2,2005-07-31 09:12:42,12877,3.99
477,1714,1,2005-06-16 14:29:59,12886,6.99
477,2306,1,2005-06-18 08:33:23,12888,10.99
477,7904,2,2005-07-28 11:25:39,12895,10.99
478,2529,1,2005-06-19 01:18:27,12909,6.99
478,2765,2,2005-06-19 17:34:39,12911,4.99
478,10016,2,2005-07-31 18:13:06,12918,4.99
478,10127,2,2005-07-31 21:39:48,12919,0.99
478,13507,2,2005-08-20 02:10:27,12922,4.99
479,1987,2,2005-06-17 10:40:36,12930,2.99
479,2071,2,2005-06-17 16:33:17,12931,3.99
479,3798,1,2005-07-06 14:57:53,12935,0.99
479,6849,2,2005-07-12 19:29:19,12942,8.99
479,7060,1,2005-07-27 03:51:04,12943,7.99
479,9439,1,2005-07-30 21:38:12,12946,8.99
479,9697,2,2005-07-31 07:23:11,12947,2.99
479,10303,2,2005-08-01 04:13:33,12949,4.99
479,13974,1,2005-08-20 18:54:59,12955,2.99
480,518,1,2005-05-28 03:18:02,12957,0.99
480,822,2,2005-05-29 21:36:00,12959,9.99
480,1733,1,2005-06-16 15:37:07,12961,0.99
480,3507,2,2005-07-06 00:23:43,12962,7.99
480,5633,2,2005-07-10 06:22:24,12963,2.99
480,7910,2,2005-07-28 11:44:56,12966,9.99
480,11017,2,2005-08-02 05:19:51,12971,0.99
480,11369,1,2005-08-02 18:04:41,12972,5.99
481,2296,2,2005-06-18 08:10:42,12981,4.99
481,3293,2,2005-06-21 06:59:33,12983,0.99
481,4473,1,2005-07-08 00:22:10,12985,2.99
481,4668,1,2005-07-08 10:11:45,12988,10.99
481,6044,1,2005-07-11 03:18:39,12990,0.99
481,8243,1,2005-07-29 00:35:33,12993,6.99
481,9481,1,2005-07-30 23:26:05,12995,4.99
481,10018,1,2005-07-31 18:15:14,12996,3.99
481,12160,2,2005-08-18 00:37:59,13001,2.99
481,13878,2,2005-08-20 15:17:38,13004,4.99
482,5334,1,2005-07-09 17:00:13,13015,4.99
482,6355,1,2005-07-11 20:56:29,13019,8.99
482,6844,2,2005-07-12 19:14:53,13021,5.99
482,8584,2,2005-07-29 12:07:53,13023,2.99
482,9874,2,2005-07-31 13:32:31,13024,6.99
482,10824,2,2005-08-01 23:00:22,13025,4.99
482,10839,2,2005-08-01 23:37:39,13026,2.99
482,14891,2,2005-08-22 04:11:02,13031,6.99
483,742,2,2005-05-29 08:36:30,13037,6.99
483,7137,2,2005-07-27 06:40:41,13045,0.99
483,8057,1,2005-07-28 17:07:13,13048,7.99
483,10677,2,2005-08-01 17:24:35,13050,0.99
483,12695,2,2005-08-18 20:11:35,13053,2.99
483,12875,2,2005-08-19 03:10:21,13054,2.99
484,668,2,2005-05-28 21:54:45,13056,2.99
484,5389,1,2005-07-09 19:25:45,13063,2.99
484,5708,2,2005-07-10 10:29:19,13064,6.99
484,5866,2,2005-07-10 18:35:14,13066,6.99
484,6863,1,2005-07-12 19:58:34,13069,6.99
484,9769,1,2005-07-31 09:52:16,13075,4.99
484,11871,2,2005-08-17 14:11:44,13077,4.99
484,12024,1,2005-08-17 19:57:34,13078,0.99
484,15607,1,2005-08-23 06:54:06,13083,2.99
485,1009,1,2005-05-31 01:47:35,13085,2.99
485,1684,2,2005-06-16 11:57:34,13086,2.99
485,6902,2,2005-07-12 21:57:16,13098,4.99
485,8984,2,2005-07-30 04:31:50,13100,6.99
485,9189,2,2005-07-30 12:20:59,13103,2.99
485,11974,1,2005-08-17 17:56:48,13110,2.99
485,13055,2,2005-08-19 09:36:28,13113,2.99
486,946,2,2005-05-30 15:35:08,13115,2.99
486,1129,2,2005-05-31 18:00:48,13116,0.99
486,4110,2,2005-07-07 06:44:27,13122,4.99
486,4205,1,2005-07-07 11:25:39,13123,4.99
486,4772,1,2005-07-08 15:41:11,13125,7.99
486,6383,2,2005-07-11 22:06:53,13127,4.99
486,13803,2,2005-08-20 12:46:17,13137,0.99
486,14284,2,2005-08-21 06:44:37,13139,4.99
487,3100,2,2005-06-20 16:47:57,13140,3.99
487,4854,2,2005-07-08 18:44:44,13142,2.99
487,6928,1,2005-07-26 22:56:21,13144,2.99
487,8689,2,2005-07-29 16:38:58,13149,2.99
487,8988,1,2005-07-30 04:38:49,13151,7.99
487,9490,1,2005-07-30 23:45:09,13153,3.99
487,10511,2,2005-08-01 11:32:16,13155,2.99
487,11669,1,2005-08-17 05:48:51,13160,5.99
487,13210,2,2005-08-19 15:23:38,13163,4.99
487,15665,2,2005-08-23 08:59:12,13165,2.99
488,1655,2,2005-06-16 09:51:39,13166,3.99
488,7373,1,2005-07-27 15:19:33,13172,5.99
488,8064,2,2005-07-28 17:15:38,13175,2.99
488,10474,2,2005-08-01 10:01:42,13179,5.99
489,2802,1,2005-06-19 19:18:17,13193,4.99
489,9231,2,2005-07-30 13:42:15,13197,0.99
489,14095,2,2005-08-21 00:25:45,13204,5.99
489,14328,2,2005-08-21 08:18:20,13205,2.99
489,15205,1,2005-08-22 16:32:23,13207,0.99
489,15981,1,2005-08-23 20:12:17,13208,4.99
490,585,2,2005-05-28 11:50:45,13209,6.99
490,3932,2,2005-07-06 21:06:17,13213,4.99
490,4906,1,2005-07-08 20:59:13,13215,5.99
490,6230,2,2005-07-11 14:02:19,13219,2.99
490,6803,1,2005-07-12 17:21:49,13220,4.99
490,6923,2,2005-07-12 22:40:48,13222,8.99
490,10786,1,2005-08-01 21:29:34,13226,7.99
490,11965,2,2005-08-17 17:39:45,13228,2.99
490,14557,2,2005-08-21 16:05:11,13229,4.99
491,1198,2,2005-06-15 01:48:58,13235,2.99
491,2026,2,2005-06-17 13:05:38,13237,4.99
491,6171,2,2005-07-11 10:29:35,13246,2.99
491,7019,2,2005-07-27 02:20:26,13247,3.99
491,7281,2,2005-07-27 11:59:20,13248,6.99
491,7871,1,2005-07-28 10:16:37,13250,6.99
491,11840,1,2005-08-17 13:09:01,13256,4.99
491,15685,2,2005-08-23 09:41:28,13259,5.99
492,4258,2,2005-07-07 14:20:59,13267,6.99
493,543,1,2005-05-28 06:43:34,13276,7.99
493,2365,1,2005-06-18 13:45:34,13278,4.99
493,2864,1,2005-06-20 00:00:52,13280,2.99
493,6549,1,2005-07-12 05:02:01,13283,7.99
493,7026,1,2005-07-27 02:48:58,13285,2.99
493,10885,2,2005-08-02 00:51:37,13290,7.99
493,15878,2,2005-08-23 16:34:31,13297,2.99
494,5083,2,2005-07-09 05:30:32,13307,4.99
494,7546,2,2005-07-27 21:50:09,13310,8.99
494,7737,2,2005-07-28 05:15:03,13311,1.99
494,9943,2,2005-07-31 15:37:29,13318,7.99
494,11987,1,2005-08-17 18:21:59,13322,5.99
494,13094,2,2005-08-19 10:47:58,13323,0.99
495,5484,2,2005-07-09 23:54:37,13337,7.99
495,8672,1,2005-07-29 15:49:48,13343,5.99
495,10065,2,2005-07-31 19:27:34,13346,4.99
495,13445,2,2005-08-20 00:05:33,13352,2.99
495,13753,2,2006-02-14 15:16:03,13355,0.99
496,2567,1,2005-06-19 04:04:46,13358,2.99
496,11060,1,2005-08-02 06:48:18,13367,7.99
496,11893,1,2005-08-17 15:13:29,13369,3.99
496,12605,2,2005-08-18 16:59:37,13370,4.99
496,13569,1,2005-08-20 05:02:59,13371,5.99
496,15750,2,2005-08-23 12:36:05,13375,2.99
497,1100,1,2005-05-31 14:03:21,13377,7.99
497,2406,1,2005-06-18 16:39:37,13380,2.99
497,4218,2,2005-07-07 12:10:24,13383,7.99
497,4578,1,2005-07-08 06:00:17,13385,0.99
497,7603,2,2005-07-27 23:54:44,13389,2.99
497,8150,1,2005-07-28 20:50:41,13391,6.99
497,10760,2,2005-08-01 20:25:20,13396,7.99
498,49,2,2005-05-25 06:39:35,13405,2.99
498,3098,1,2005-06-20 16:37:01,13412,0.99
498,3360,2,2005-06-21 12:12:41,13413,0.99
498,5884,2,2005-07-10 19:31:38,13419,0.99
498,6058,1,2005-07-11 04:03:51,13420,2.99
498,9689,2,2005-07-31 07:00:08,13428,4.99
498,11455,1,2005-08-02 21:07:06,13430,6.99
499,1526,2,2005-06-16 00:27:51,13434,4.99
499,7800,1,2005-07-28 07:50:59,13443,0.99
499,10497,2,2005-08-01 10:55:59,13450,2.99
499,12587,1,2005-08-18 16:03:13,13457,1.99
499,14858,1,2005-08-22 02:46:18,13460,3.99
500,2189,2,2005-06-18 01:20:26,13467,3.99
500,2526,2,2005-06-19 01:03:07,13468,6.99
500,6187,2,2005-07-11 11:28:51,13474,2.99
500,6801,2,2005-07-12 17:09:08,13475,3.99
500,7857,1,2005-07-28 09:49:40,13476,0.99
500,11218,2,2005-08-02 12:29:12,13482,1.99
500,12639,1,2005-08-18 18:13:05,13483,2.99
500,12813,2,2005-08-19 00:54:22,13484,2.99
500,14407,1,2005-08-21 10:46:51,13486,0.99
500,14964,1,2005-08-22 06:39:24,13487,4.99
500,15584,1,2005-08-23 05:49:21,13488,2.99
501,6095,2,2005-07-11 06:06:41,13498,7.99
501,8529,2,2005-07-29 10:24:31,13501,2.99
501,11393,2,2005-08-02 18:44:29,13504,4.99
501,11640,1,2005-08-17 04:44:33,13505,1.99
501,12914,1,2005-08-19 04:25:59,13507,4.99
502,1696,2,2005-06-16 12:50:01,13515,7.99
502,6760,1,2005-07-12 15:16:00,13523,8.99
502,7255,1,2005-07-27 10:49:54,13527,4.99
502,11036,2,2005-08-02 05:56:29,13535,4.99
503,2108,2,2005-06-17 19:35:26,13549,4.99
503,3935,2,2005-07-06 21:08:29,13552,6.99
503,6529,1,2005-07-12 04:31:04,13557,2.99
503,6950,2,2005-07-26 23:45:33,13558,4.99
503,8178,1,2005-07-28 21:54:31,13559,2.99
503,11075,2,2005-08-02 07:24:23,13562,2.99
503,12783,2,2005-08-19 00:01:14,13566,4.99
503,13332,1,2005-08-19 20:00:51,13567,2.99
503,13551,1,2005-08-20 04:00:30,13568,2.99
503,15056,2,2005-08-22 10:15:54,13571,4.99
504,2938,1,2005-06-20 05:17:22,13581,6.99
504,3713,1,2005-07-06 10:49:30,13583,6.99
504,4329,1,2005-07-07 18:04:16,13584,5.99
504,7567,1,2005-07-27 22:38:05,13588,2.99
504,7875,2,2005-07-28 10:23:48,13590,1.99
504,7944,2,2005-07-28 12:51:22,13591,4.99
504,11569,2,2005-08-17 01:31:04,13595,2.99
504,15018,2,2005-08-22 08:52:38,13601,4.99
504,15166,1,2005-08-22 15:05:37,13602,6.99
505,1799,2,2005-06-16 20:17:20,13607,5.99
505,1886,2,2005-06-17 03:36:02,13608,4.99
505,4507,1,2005-07-08 02:22:45,13612,6.99
505,10896,1,2005-08-02 01:19:33,13618,2.99
505,11907,1,2005-08-17 15:40:47,13620,2.99
506,1153,2,2005-05-31 21:36:44,13632,4.99
506,2755,1,2005-06-19 16:56:31,13636,9.99
506,8096,2,2005-07-28 18:32:46,13644,9.99
506,10477,1,2005-08-01 10:04:17,13648,2.99
506,11238,2,2005-08-02 13:25:50,13650,0.99
506,13073,2,2005-08-19 10:05:38,13653,2.99
506,13767,2,2005-08-20 11:43:36,13654,0.99
506,14395,2,2005-08-21 10:24:00,13657,6.99
506,15022,2,2005-08-22 08:55:43,13658,5.99
506,15694,1,2005-08-23 10:02:46,13660,9.99
507,52,1,2005-05-25 06:51:29,13661,0.99
507,713,2,2005-05-29 04:10:17,13662,4.99
507,4744,2,2005-07-08 13:43:57,13670,0.99
507,9003,1,2005-07-30 05:02:52,13680,2.99
507,14625,2,2005-08-21 18:34:21,13684,4.99
508,1661,2,2005-06-16 10:12:57,13688,4.99
508,5657,2,2005-07-10 07:33:43,13689,9.99
508,11447,2,2005-08-02 20:36:25,13705,6.99
508,13201,2,2005-08-19 14:56:05,13707,2.99
508,14318,1,2006-02-14 15:16:03,13710,0.99
509,6591,1,2005-07-12 07:13:46,13719,5.99
509,8240,2,2005-07-29 00:33:32,13723,0.99
509,14994,2,2005-08-22 07:52:24,13729,5.99
509,15965,1,2005-08-23 19:46:39,13730,2.99
510,372,1,2005-05-27 08:13:58,13732,5.99
510,1435,2,2005-06-15 18:32:30,13734,5.99
510,3744,2,2005-07-06 12:10:02,13742,2.99
510,7794,2,2005-07-28 07:28:03,13748,9.99
510,10265,2,2005-08-01 03:05:04,13752,7.99
510,12406,2,2005-08-18 09:38:02,13755,2.99
511,3600,2,2005-07-06 05:19:42,13763,4.99
511,3852,1,2005-07-06 16:57:49,13764,0.99
511,4482,1,2005-07-08 01:01:18,13765,4.99
511,5601,1,2005-07-10 04:56:55,13767,0.99
511,6040,2,2005-07-11 03:14:26,13768,0.99
511,8026,1,2005-07-28 16:05:38,13770,4.99
511,9095,1,2005-07-30 08:38:36,13771,0.99
511,9143,1,2005-07-30 10:22:11,13772,6.99
512,4752,1,2005-07-08 14:15:20,13784,5.99
512,7507,1,2005-07-27 20:31:48,13789,0.99
512,8868,2,2005-07-30 00:02:26,13791,4.99
512,10232,2,2005-08-01 01:50:55,13793,4.99
512,11818,2,2005-08-17 12:22:04,13795,9.99
512,13156,2,2005-08-19 13:10:42,13797,4.99
512,14870,1,2005-08-22 03:23:20,13800,2.99
512,15153,1,2005-08-22 14:26:01,13801,2.99
513,4178,2,2005-07-07 10:14:31,13813,4.99
513,8798,1,2005-07-29 21:15:38,13821,5.99
513,12559,1,2005-08-18 14:53:58,13828,5.99
513,13690,1,2005-08-20 09:07:27,13832,4.99
513,14875,1,2005-08-22 03:34:39,13834,4.99
513,15289,2,2005-08-22 19:27:24,13836,6.99
513,15545,2,2005-08-23 04:20:16,13837,5.99
514,3084,2,2005-06-20 15:35:24,13843,2.99
514,3860,2,2005-07-06 17:20:24,13846,2.99
514,9038,1,2005-07-30 06:23:35,13848,3.99
515,1244,1,2005-06-15 05:08:40,13862,4.99
515,5697,2,2005-07-10 09:44:44,13872,4.99
515,10716,2,2005-08-01 18:53:48,13876,0.99
515,11572,2,2005-08-17 01:37:55,13878,4.99
515,15274,2,2005-08-22 18:55:52,13887,4.99
516,339,2,2005-05-27 03:47:18,13888,3.99
516,1159,2,2005-06-14 22:55:13,13890,4.99
516,1200,1,2005-06-15 01:59:51,13891,1.99
516,1718,1,2005-06-16 14:52:02,13892,10.99
516,3431,1,2005-06-21 18:46:48,13895,2.99
516,6858,1,2005-07-12 19:53:51,13898,6.99
516,7628,1,2005-07-28 00:58:04,13899,4.99
516,8534,2,2005-07-29 10:30:13,13902,5.99
516,15701,1,2005-08-23 10:22:21,13911,0.99
517,1653,2,2005-06-16 09:34:45,13915,4.99
517,1850,1,2005-06-17 00:31:35,13917,4.99
517,2534,2,2005-06-19 01:38:39,13918,2.99
517,4094,2,2005-07-07 06:00:21,13920,2.99
517,4374,2,2005-07-07 20:13:58,13923,4.99
517,4934,2,2005-07-08 22:18:42,13924,0.99
517,5206,1,2005-07-09 11:11:01,13926,7.99
517,11684,1,2005-08-17 06:27:15,13934,3.99
517,12705,2,2005-08-18 20:44:14,13935,0.99
517,13396,1,2005-08-19 22:06:09,13936,0.99
518,4661,2,2005-07-08 09:55:06,13944,4.99
518,10751,1,2005-08-01 20:06:10,13955,5.99
518,11433,2,2005-08-02 20:13:10,13956,3.99
518,13065,1,2005-08-19 09:48:52,13959,4.99
519,4564,2,2005-07-08 05:09:38,13969,0.99
519,6063,2,2005-07-11 04:16:51,13973,0.99
519,6599,1,2005-07-12 07:41:14,13974,3.99
519,9417,1,2005-07-30 20:54:55,13975,6.99
519,9441,2,2005-07-30 21:43:28,13976,4.99
519,10097,1,2005-07-31 20:39:38,13981,5.99
519,10697,2,2005-08-01 18:20:23,13982,4.99
519,13647,1,2005-08-20 07:48:07,13985,7.99
520,962,1,2005-05-30 18:45:17,13988,6.99
520,1411,1,2005-06-15 17:05:36,13989,0.99
520,2772,1,2005-06-19 17:59:27,13991,4.99
520,5853,1,2005-07-10 17:45:13,13997,3.99
520,6029,1,2005-07-11 02:36:46,13998,2.99
520,7720,1,2005-07-28 04:41:44,14000,4.99
520,9803,1,2005-07-31 11:06:02,14004,2.99
520,11566,1,2005-08-17 01:28:35,14007,0.99
520,13311,1,2005-08-19 19:07:09,14011,0.99
520,14509,1,2005-08-21 14:39:58,14016,0.99
521,5276,1,2005-07-09 14:35:13,14024,2.99
521,5458,2,2005-07-09 22:35:49,14025,4.99
521,5580,2,2005-07-10 04:05:49,14026,6.99
521,14738,2,2005-08-21 22:29:13,14039,5.99
521,15170,2,2005-08-22 15:22:15,14040,4.99
521,11672,2,2006-02-14 15:16:03,14042,4.99
522,3188,1,2005-06-20 23:10:27,14046,2.99
522,3594,1,2005-07-06 04:42:47,14048,0.99
522,5271,2,2005-07-09 14:25:01,14052,6.99
522,7955,1,2005-07-28 13:31:36,14057,2.99
522,8181,2,2005-07-28 22:18:38,14058,4.99
522,8642,1,2005-07-29 14:38:17,14059,6.99
522,9335,1,2005-07-30 18:00:53,14063,4.99
522,9412,1,2005-07-30 20:44:10,14064,5.99
522,10223,2,2005-08-01 01:23:15,14066,0.99
522,11830,2,2005-08-17 12:53:15,14071,1.99
522,14467,2,2005-08-21 13:03:33,14074,2.99
522,15921,1,2005-08-23 18:06:54,14075,6.99
523,5155,2,2005-07-09 08:46:54,14083,2.99
523,7642,2,2005-07-28 01:16:51,14087,1.99
523,12288,1,2005-08-18 05:01:20,14094,2.99
523,13133,1,2005-08-19 12:11:03,14095,2.99
524,118,2,2005-05-25 19:31:18,14098,0.99
524,982,1,2005-05-30 22:15:24,14099,4.99
524,1651,2,2005-06-16 09:24:38,14101,4.99
524,4366,1,2005-07-07 19:48:36,14103,5.99
524,7014,2,2005-07-27 02:14:40,14108,8.99
524,14680,2,2005-08-21 20:19:52,14115,1.99
525,1772,2,2005-06-16 18:12:54,14118,2.99
525,6388,2,2005-07-11 22:17:16,14122,6.99
525,6689,1,2005-07-12 12:22:13,14123,1.99
525,7337,2,2005-07-27 14:12:04,14124,4.99
525,10496,1,2005-08-01 10:53:16,14130,2.99
525,14954,1,2006-02-14 15:16:03,14135,2.99
526,679,2,2005-05-28 23:24:57,14137,4.99
526,1255,1,2005-06-15 06:13:45,14139,4.99
526,1848,2,2005-06-17 00:07:07,14140,0.99
526,1981,1,2005-06-17 10:03:34,14143,2.99
526,3619,1,2005-07-06 05:59:44,14148,1.99
526,9577,2,2005-07-31 02:53:33,14165,6.99
526,10020,2,2005-07-31 18:21:08,14166,4.99
526,11612,1,2005-08-17 03:48:51,14170,2.99
526,11702,2,2005-08-17 07:18:56,14171,4.99
526,13580,2,2005-08-20 05:23:34,14174,0.99
526,15168,1,2005-08-22 15:14:20,14178,2.99
527,2496,2,2005-06-18 22:20:11,14183,0.99
527,6011,2,2005-07-11 01:54:48,14188,4.99
527,10486,2,2005-08-01 10:23:43,14194,3.99
527,11013,1,2005-08-02 05:10:54,14196,5.99
527,14352,1,2005-08-21 09:06:29,14201,6.99
528,1875,2,2005-06-17 02:45:10,14210,2.99
528,12818,1,2005-08-19 01:04:59,14225,3.99
529,1686,2,2005-06-16 12:08:20,14232,0.99
529,3354,2,2005-06-21 11:29:49,14233,0.99
529,4553,1,2005-07-08 04:43:41,14237,0.99
529,7128,1,2005-07-27 06:14:36,14242,3.99
529,8979,1,2005-07-30 04:20:25,14244,5.99
529,11862,1,2005-08-17 13:54:53,14248,2.99
529,12622,1,2005-08-18 17:34:11,14250,3.99
529,13011,1,2005-08-19 07:53:58,14251,4.99
529,13797,1,2005-08-20 12:33:36,14253,2.99
529,14764,2,2005-08-21 23:37:47,14256,0.99
530,1273,2,2005-06-15 07:52:35,14260,1.99
530,2158,1,2005-06-17 23:36:27,14262,2.99
530,7218,1,2005-07-27 09:34:24,14268,4.99
530,8736,1,2005-07-29 18:31:15,14270,0.99
530,12387,1,2005-08-18 08:46:24,14276,2.99
530,12649,1,2005-08-18 18:31:47,14277,4.99
530,14707,2,2005-08-21 21:06:29,14279,5.99
530,15066,2,2005-08-22 10:49:06,14280,0.99
531,5587,1,2005-07-10 04:17:25,14286,5.99
531,5904,2,2005-07-10 20:39:44,14288,4.99
531,10920,2,2005-08-02 02:14:10,14299,4.99
531,10941,1,2005-08-02 03:11:33,14300,5.99
531,11666,1,2005-08-17 05:45:10,14303,2.99
531,12923,1,2005-08-19 04:50:20,14304,2.99
531,15360,2,2005-08-22 21:36:51,14306,0.99
532,43,1,2005-05-25 05:39:25,14307,2.99
532,6598,2,2005-07-12 07:38:25,14318,4.99
532,6730,1,2005-07-12 13:58:25,14319,3.99
532,8273,1,2005-07-29 01:33:16,14322,5.99
532,10286,2,2005-08-01 03:35:58,14324,6.99
532,10945,1,2005-08-02 03:20:23,14326,5.99
532,11318,2,2005-08-02 16:09:11,14328,4.99
532,12061,2,2005-08-17 21:13:35,14329,3.99
532,13192,1,2005-08-19 14:30:06,14332,8.99
533,173,1,2005-05-26 03:42:10,14339,0.99
533,1859,1,2005-06-17 01:13:38,14344,0.99
533,4788,1,2005-07-08 16:17:35,14349,4.99
533,8676,1,2005-07-29 15:59:06,14358,1.99
533,11524,2,2005-08-17 00:10:55,14363,7.99
533,11918,1,2005-08-17 16:08:42,14365,2.99
533,12602,1,2005-08-18 16:49:50,14366,0.99
533,14263,1,2005-08-21 06:08:15,14368,7.99
533,14018,2,2006-02-14 15:16:03,14371,2.99
534,1610,1,2005-06-16 06:36:33,14374,4.99
534,1673,1,2005-06-16 10:40:17,14375,2.99
534,4998,2,2005-07-09 01:07:21,14380,4.99
534,7662,1,2005-07-28 02:16:08,14382,2.99
534,10796,1,2005-08-01 21:56:41,14388,0.99
534,12691,1,2005-08-18 20:07:46,14391,5.99
534,12798,2,2005-08-19 00:24:33,14392,4.99
534,14526,1,2006-02-14 15:16:03,14395,2.99
535,37,1,2005-05-25 04:44:31,14396,0.99
535,4914,2,2005-07-08 21:30:53,14405,6.99
535,5588,1,2005-07-10 04:21:10,14406,0.99
535,5890,2,2005-07-10 20:00:25,14407,8.99
535,9524,1,2005-07-31 01:01:06,14412,4.99
535,13631,1,2005-08-20 07:07:37,14422,4.99
535,15075,2,2005-08-22 11:04:52,14425,5.99
536,237,1,2005-05-26 12:15:13,14428,0.99
536,2403,2,2005-06-18 16:33:22,14432,2.99
536,5196,2,2005-07-09 10:43:34,14436,0.99
536,9727,1,2005-07-31 08:39:13,14443,4.99
536,11826,1,2005-08-17 12:43:46,14446,2.99
536,12052,2,2005-08-17 20:57:02,14448,8.99
536,13505,2,2005-08-20 02:05:57,14449,4.99
536,15978,1,2005-08-23 20:08:18,14451,8.99
537,603,2,2005-05-28 14:27:51,14453,4.99
537,5630,1,2005-07-10 06:08:14,14460,2.99
537,5877,2,2005-07-10 19:08:51,14461,5.99
537,6310,2,2005-07-11 18:14:05,14462,2.99
537,8256,2,2005-07-29 01:02:42,14468,4.99
537,9967,1,2005-07-31 16:31:17,14469,2.99
