assays_VARI,assays_CONSC,assays_BFOR,assays_ASTET,assays_ASSORGA,assays_ASSTI,assays_TISI,assays_CURAB,assays_DOI,assays_ASSSUBFRA,assays_T,assays_ASSSTR,assays_Descr,assays_RELATT,assays_SRASSI,assays_CHEI,assays_ASSCAT,assays_AST,assays_ASTAI,assays_SI,assays_ASCET,assays_CI,assays_ASI
,0,BAO_0000100,,,,,Autocuration,6472,,22229,,Calculated partition coefficient (clogP) (AlogP),U,,CHEMBL625215,,P,,1,,,10623
,0,BAO_0000019,,,,,Autocuration,15106,,22224,,Activated partial thromboplastin time measured,U,,CHEMBL625216,,A,,1,,,10624
,0,BAO_0000100,,,,,Autocuration,15207,,22224,,Compound was evaluated for the aqueous solubility (AS) in mg/mL (Measured in 0.2 M phosphate buffer of pH 7.4),U,,CHEMBL625217,,P,,1,,,10625
,0,BAO_0000100,,,,,Autocuration,15207,,22224,,Compound was evaluated for the aqueous solubility (AS) in mg/mL (Measured in 0.2 M phosphate buffer of pH 7.4); ND=Not determined (AS mg/mL),U,,CHEMBL625218,,P,,1,,,10626
,1,BAO_0000218,,Canis lupus familiaris,Plasma,1969.0,Intermediate,13941,,50588,,AUC (Area under curve) was determined after intravenous administration at a dose 1 mg/kg in dog,N,,CHEMBL622864,,A,9615.0,1,,,10627
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,13941,,50597,,AUC (Area under curve) was determined after intravenous administration at a dose 2 mg/kg in rat.,N,,CHEMBL622865,,A,10116.0,1,,,10628
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,13941,,50597,,AUC (Area under curve) was determined after peroral administration at a dose 10 mg/kg in rat.,N,,CHEMBL622866,,A,10116.0,1,,,10629
,1,BAO_0000218,,Canis lupus familiaris,Plasma,1969.0,Intermediate,13941,,50588,,AUC (Area under curve) was determined after peroral administration at a dose 5 mg/kg in dog,N,,CHEMBL622867,,A,9615.0,1,,,10630
,1,BAO_0000218,,Cavia porcellus,Plasma,1969.0,Intermediate,15240,,50512,,AUC (ng h/mL) value after oral administration of 10 mg/kg in guinea pig.,N,,CHEMBL876808,,A,10141.0,1,,,10631
,0,BAO_0000019,,,Brain,955.0,Autocuration,10655,,22224,,AUC in brain,U,,CHEMBL627725,,A,,1,,,10632
,0,BAO_0000019,,,Serum,1977.0,Autocuration,10655,,22224,,AUC in serum,U,,CHEMBL627726,,A,,1,,,10633
,0,BAO_0000019,,,Plasma,1969.0,Autocuration,6504,,22224,,AUC was determined,U,,CHEMBL627727,,A,,1,,,10634
,0,BAO_0000019,,,Plasma,1969.0,Autocuration,10615,,22224,,AUC of the compound.,U,,CHEMBL627728,,A,,1,,,10635
,0,BAO_0000019,,,Plasma,1969.0,Autocuration,10353,,22224,,AUC value (0-4 hr),U,,CHEMBL627729,,A,,1,,,10636
,0,BAO_0000019,,,Plasma,1969.0,Autocuration,14907,,22224,,"AUC was measured from the graph plotted against blood plasma concentration and time at the dose of 150 uMol/kg,",U,,CHEMBL627730,,A,,1,,,10637
,0,BAO_0000019,,,Plasma,1969.0,Autocuration,14907,,22224,,AUC was measured from the graph plotted against blood plasma concentration and time at the dose of 300 uMol/kg,U,,CHEMBL627731,,A,,1,,,10638
,0,BAO_0000019,,,Plasma,1969.0,Autocuration,14907,,22224,,"AUC was measured from the graph plotted against blood plasma concentration and time at the dose of 300 uMol/kg,",U,,CHEMBL627732,,A,,1,,,10639
,0,BAO_0000019,,,Plasma,1969.0,Autocuration,14907,,22224,,"AUC was measured from the graph plotted against blood plasma concentration and time at the dose of 700 uMol/kg,",U,,CHEMBL627733,,A,,1,,,10640
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,16359,,50597,,AUC(area under curve) was determined after intravenous administration in rats,N,,CHEMBL627734,,A,10116.0,1,,,10641
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,16359,,50597,,AUC(area under curve) was determined after oral administration in rats,N,,CHEMBL627735,,A,10116.0,1,,,10642
,1,BAO_0000218,,Cavia porcellus,Plasma,1969.0,Intermediate,15240,,50512,,AUC(ng h/mL)values after oral administration of 10 mg/kg in guinea pig.,N,,CHEMBL627736,,A,10141.0,1,,,10643
,1,BAO_0000218,,Rattus norvegicus,Plasma,1969.0,Intermediate,15240,,50597,,AUC(ng h/mL)values after oral administration of 10 mg/kg in rat.,N,,CHEMBL876809,,A,10116.0,1,,,10644
,0,BAO_0000019,,,,,Autocuration,15469,,22224,,Area Under Curve after oral dosing of 100 uM/Kg,U,,CHEMBL627737,,A,,1,,,10645
,0,BAO_0000019,,,,,Autocuration,15469,,22224,,Area Under Curve after oral dosing of 30 uM/Kg,U,,CHEMBL627738,,A,,1,,,10646
,0,BAO_0000019,,,,,Autocuration,13520,,22224,,Area Under Curve was measured by ploting the graph between concentration verses time,U,,CHEMBL627739,,A,,1,,,10647
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,17025,,50588,,Area under concentration-time curve of compound was determined in dog at 25 mg/kg orally,N,,CHEMBL626143,,A,9615.0,1,,,10648
,0,BAO_0000218,,Simiiformes,,,Autocuration,17025,,22224,,Area under concentration-time curve of compound was determined in monkey at 25 mg/kg orally,U,,CHEMBL626144,,A,314293.0,1,,,10649
,1,BAO_0000218,,Oryctolagus cuniculus,,,Intermediate,17025,,50592,,Area under concentration-time curve of compound was determined in rabbit at 25 mg/kg orally,N,,CHEMBL626145,,A,9986.0,1,,,10650
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,17025,,50597,,Area under concentration-time curve of compound was determined in rat at 25 mg/kg orally,N,,CHEMBL626146,,A,10116.0,1,,,10651
,1,BAO_0000218,,Rattus norvegicus,Blood,178.0,Intermediate,12032,,50597,,Area under curve (AUC) is the drug concentrations in blood samples of rats with arterial catheters at 5 min and 12 hr plotted against time,N,,CHEMBL626147,,A,10116.0,1,,,10652
,0,BAO_0000019,,,,,Autocuration,10291,,22224,,Area under curve (AUC) was determined,U,,CHEMBL626148,,A,,1,,,10653
,0,BAO_0000218,,,,,Autocuration,5767,,22224,,Area under curve (AUC) following ip administration at 1 mg/kg,U,,CHEMBL626149,,A,,1,,,10654
,0,BAO_0000019,,,,,Autocuration,1434,,22224,,Area under curve (AUC) was determined; ND is Not determined,U,,CHEMBL626150,,A,,1,,,10655
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,14925,,50588,,Area under curve (AUC) was determined in dogs fed after intravenous administration of 25 mg/kg of the compound,N,,CHEMBL626151,,A,9615.0,1,,,10656
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,14925,,50588,,Area under curve (AUC) was determined in dogs fed after oral administration of 25 mg/kg of the compound,N,,CHEMBL626152,,A,9615.0,1,,,10657
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,14925,,50588,,Area under curve (AUC) was determined in fasted dogs after oral administration of 25 mg/kg of the compound,N,,CHEMBL626153,,A,9615.0,1,,,10658
,0,BAO_0000019,,,,,Autocuration,1434,,22224,,Area under curve (AUR) was determined,U,,CHEMBL626154,,A,,1,,,10659
,0,BAO_0000019,,,,,Autocuration,11883,,22224,,Area under curve at 1 uM/dg administered intravenously,U,,CHEMBL626155,,A,,1,,,10660
,0,BAO_0000019,,,,,Autocuration,11883,,22224,,Area under curve at 10 uM/dg administered perorally,U,,CHEMBL626156,,A,,1,,,10661
,0,BAO_0000019,,,,,Autocuration,11883,,22224,,Area under curve at 2 uM/dg administered intravenously,U,,CHEMBL626157,,A,,1,,,10662
,0,BAO_0000019,,,,,Autocuration,11883,,22224,,Area under curve at 20 uM/dg administered perorally,U,,CHEMBL626158,,A,,1,,,10663
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,15233,,50588,,Area under curve at a peroral dose of 3 mg/kg in dog,N,,CHEMBL626159,,A,9615.0,1,,,10664
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,15233,,50597,,Area under curve at a peroral dose of 3 mg/kg in rat,N,,CHEMBL626160,,A,10116.0,1,,,10665
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,15233,,50588,,Area under curve at an iv dose of 1 mg/kg in dog,N,,CHEMBL626161,,A,9615.0,1,,,10666
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,15233,,50597,,Area under curve at an iv dose of 1 mg/kg in rat,N,,CHEMBL626162,,A,10116.0,1,,,10667
,0,BAO_0000019,,,,,Autocuration,12978,,22224,,Area under curve gives the effective duration for the angiotensin II antagonist effect of the compound.,U,,CHEMBL626163,,A,,1,,,10668
,0,BAO_0000019,,,,,Autocuration,12978,,22224,,Area under curve gives the effective duration for the angiotensin II antagonist effect.,U,,CHEMBL626164,,A,,1,,,10669
,1,BAO_0000218,,Mus musculus,,,Intermediate,11355,,50594,,Area under curve measured as conc vs time after intravenous administration to mice.,N,,CHEMBL626165,,A,10090.0,1,,,10670
,1,BAO_0000218,,Mus musculus,,,Intermediate,11355,,50594,,Area under curve measured as conc vs time after peroral administration to mice.,N,,CHEMBL626166,,A,10090.0,1,,,10671
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,12923,,50588,,Area under curve of acid 2a was determined by HPLC at a dosage of 2.27 mg/kg administered intravenously by bolus method in dog,N,,CHEMBL626167,,A,9615.0,1,,,10672
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,12923,,50588,,Area under curve of acid 2a was determined by HPLC at a dosage of 5.45 mg/kg administered intragastrically by capsule method in dog,N,,CHEMBL626168,,A,9615.0,1,,,10673
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,12923,,50588,,Area under curve of acid 2a was determined by HPLC at a dosage of 5.45 mg/kg administered intragastrically by gavage method in dog,N,,CHEMBL877463,,A,9615.0,1,,,10674
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,12923,,50588,,Area under curve of acid 2a was determined by HPLC at a dosage of 54.5 mg/kg administered intragastrically by capsule method in dog,N,,CHEMBL626169,,A,9615.0,1,,,10675
,1,BAO_0000218,In vivo,Rattus norvegicus,Heart,948.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat heart after 24 hr activity expressed as %ID/Organ,N,,CHEMBL626170,,A,10116.0,1,,,10676
,1,BAO_0000218,In vivo,Rattus norvegicus,Heart,948.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat heart after 2 hr activity expressed as %ID/Organ,N,,CHEMBL626171,,A,10116.0,1,,,10677
,1,BAO_0000218,In vivo,Rattus norvegicus,Heart,948.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat heart after 30 min activity expressed as %ID/Organ,N,,CHEMBL626172,,A,10116.0,1,,,10678
,1,BAO_0000218,In vivo,Rattus norvegicus,Heart,948.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat heart after 5 min activity expressed as %ID/Organ,N,,CHEMBL626173,,A,10116.0,1,,,10679
,1,BAO_0000218,In vivo,Rattus norvegicus,Kidney,2113.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat kidney after 24 hr postinjection activity expressed as %ID/Organ,N,,CHEMBL626174,,A,10116.0,1,,,10680
,1,BAO_0000218,In vivo,Rattus norvegicus,Kidney,2113.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat kidney after 24 hr activity expressed as %ID/Organ,N,,CHEMBL626175,,A,10116.0,1,,,10681
,1,BAO_0000218,In vivo,Rattus norvegicus,Kidney,2113.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat kidney after 2 hr activity expressed as %ID/Organ,N,,CHEMBL626176,,A,10116.0,1,,,10682
,1,BAO_0000218,In vivo,Rattus norvegicus,Kidney,2113.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat kidney after 30 min activity expressed as %ID/Organ,N,,CHEMBL626177,,A,10116.0,1,,,10683
,1,BAO_0000218,In vivo,Rattus norvegicus,Kidney,2113.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat kidney after 5 min activity expressed as %ID/Organ,N,,CHEMBL622499,,A,10116.0,1,,,10684
,1,BAO_0000218,In vivo,Rattus norvegicus,Liver,2107.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat liver after 24 hr postinjection activity expressed as %ID/Organ,N,,CHEMBL622500,,A,10116.0,1,,,10685
,1,BAO_0000218,In vivo,Rattus norvegicus,Liver,2107.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat liver after 24 hr activity expressed as %ID/Organ,N,,CHEMBL622501,,A,10116.0,1,,,10686
,1,BAO_0000218,In vivo,Rattus norvegicus,Liver,2107.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat liver after 2 hr activity expressed as %ID/Organ,N,,CHEMBL622502,,A,10116.0,1,,,10687
,1,BAO_0000218,In vivo,Rattus norvegicus,Liver,2107.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat liver after 30 min activity expressed as %ID/Organ,N,,CHEMBL622503,,A,10116.0,1,,,10688
,1,BAO_0000218,In vivo,Rattus norvegicus,Liver,2107.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat liver after 5 min activity expressed as %ID/Organ,N,,CHEMBL877614,,A,10116.0,1,,,10689
,1,BAO_0000218,In vivo,Rattus norvegicus,Lung,2048.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat lung after 24 hr activity expressed as %ID/Organ,N,,CHEMBL624839,,A,10116.0,1,,,10690
,1,BAO_0000218,In vivo,Rattus norvegicus,Lung,2048.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat lung after 2 hr activity expressed as %ID/Organ,N,,CHEMBL624840,,A,10116.0,1,,,10691
,1,BAO_0000218,In vivo,Rattus norvegicus,Lung,2048.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat lung after 30 min activity expressed as %ID/Organ,N,,CHEMBL624841,,A,10116.0,1,,,10692
,1,BAO_0000218,In vivo,Rattus norvegicus,Lung,2048.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat lung after 5 min activity expressed as %ID/Organ,N,,CHEMBL624842,,A,10116.0,1,,,10693
,1,BAO_0000218,In vivo,Rattus norvegicus,Muscle tissue,2385.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat muscle after 24 hr activity expressed as %ID/Organ,N,,CHEMBL624843,,A,10116.0,1,,,10694
,1,BAO_0000218,In vivo,Rattus norvegicus,Muscle tissue,2385.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat muscle after 2 hr activity expressed as %ID/Organ,N,,CHEMBL624844,,A,10116.0,1,,,10695
,1,BAO_0000218,In vivo,Rattus norvegicus,Muscle tissue,2385.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat muscle after 30 min activity expressed as %ID/Organ,N,,CHEMBL624845,,A,10116.0,1,,,10696
,1,BAO_0000218,In vivo,Rattus norvegicus,Muscle tissue,2385.0,Intermediate,17738,,50597,,Biodistribution of radiolabeled compound in rat muscle after 5 min activity expressed as %ID/Organ,N,,CHEMBL621904,,A,10116.0,1,,,10697
,1,BAO_0000218,In vivo,Rattus norvegicus,Blood,178.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat blood 15 mins after i.v. administration,N,,CHEMBL621905,,A,10116.0,1,,,10698
,1,BAO_0000218,In vivo,Rattus norvegicus,Blood,178.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat blood 2 mins after i.v. administration,N,,CHEMBL874382,,A,10116.0,1,,,10699
,1,BAO_0000218,In vivo,Rattus norvegicus,Blood,178.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat blood 65 mins after i.v. administration,N,,CHEMBL621906,,A,10116.0,1,,,10700
,1,BAO_0000218,In vivo,Rattus norvegicus,Brain,955.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat brain 15 mins after i.v. administration,N,,CHEMBL621907,,A,10116.0,1,,,10701
,1,BAO_0000218,In vivo,Rattus norvegicus,Brain,955.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat brain 2 mins after i.v. administration,N,,CHEMBL622096,,A,10116.0,1,,,10702
,1,BAO_0000218,In vivo,Rattus norvegicus,Brain,955.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat brain 65 mins after i.v. administration,N,,CHEMBL622097,,A,10116.0,1,,,10703
,1,BAO_0000218,In vivo,Rattus norvegicus,Heart,948.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat heart 15 mins after i.v. administration,N,,CHEMBL622098,,A,10116.0,1,,,10704
,1,BAO_0000218,In vivo,Rattus norvegicus,Heart,948.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat heart 2 mins after i.v. administration,N,,CHEMBL622099,,A,10116.0,1,,,10705
,1,BAO_0000218,In vivo,Rattus norvegicus,Heart,948.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat heart 65 mins after i.v. administration,N,,CHEMBL622100,,A,10116.0,1,,,10706
,1,BAO_0000218,In vivo,Rattus norvegicus,Kidney,2113.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat kidney 15 mins after i.v. administration,N,,CHEMBL622101,,A,10116.0,1,,,10707
,1,BAO_0000218,In vivo,Rattus norvegicus,Kidney,2113.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat kidney 2 mins after i.v. administration,N,,CHEMBL622102,,A,10116.0,1,,,10708
,1,BAO_0000218,In vivo,Rattus norvegicus,Kidney,2113.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat kidney 65 mins after i.v. administration,N,,CHEMBL622103,,A,10116.0,1,,,10709
,1,BAO_0000218,In vivo,Rattus norvegicus,Liver,2107.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat liver 15 mins after i.v. administration,N,,CHEMBL622104,,A,10116.0,1,,,10710
,1,BAO_0000218,In vivo,Rattus norvegicus,Liver,2107.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat liver 2 mins after i.v. administration,N,,CHEMBL622105,,A,10116.0,1,,,10711
,1,BAO_0000218,In vivo,Rattus norvegicus,Liver,2107.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat liver 65 mins after i.v. administration,N,,CHEMBL622106,,A,10116.0,1,,,10712
,1,BAO_0000218,In vivo,Rattus norvegicus,Lung,2048.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat lung 15 mins after i.v. administration,N,,CHEMBL622107,,A,10116.0,1,,,10713
,1,BAO_0000218,In vivo,Rattus norvegicus,Lung,2048.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat lung 2 mins after i.v. administration,N,,CHEMBL622108,,A,10116.0,1,,,10714
,1,BAO_0000218,In vivo,Rattus norvegicus,Lung,2048.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat lung 65 mins after i.v. administration,N,,CHEMBL622109,,A,10116.0,1,,,10715
,1,BAO_0000218,In vivo,Rattus norvegicus,Muscle tissue,2385.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat muscle 15 mins after i.v. administration,N,,CHEMBL622110,,A,10116.0,1,,,10716
,1,BAO_0000218,In vivo,Rattus norvegicus,Muscle tissue,2385.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat muscle 2 mins after i.v. administration,N,,CHEMBL622111,,A,10116.0,1,,,10717
,1,BAO_0000218,In vivo,Rattus norvegicus,Muscle tissue,2385.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat muscle 65 mins after i.v. administration,N,,CHEMBL874383,,A,10116.0,1,,,10718
,1,BAO_0000218,In vivo,Rattus norvegicus,Zone of skin,14.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat skin 15 mins after i.v. administration,N,,CHEMBL622112,,A,10116.0,1,,,10719
,1,BAO_0000218,In vivo,Rattus norvegicus,Zone of skin,14.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat skin 2 mins after i.v. administration,N,,CHEMBL622113,,A,10116.0,1,,,10720
,1,BAO_0000218,In vivo,Rattus norvegicus,Zone of skin,14.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat skin 65 mins after i.v. administration,N,,CHEMBL622114,,A,10116.0,1,,,10721
,1,BAO_0000218,In vivo,Rattus norvegicus,Spleen,2106.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat spleen 15 mins after i.v. administration,N,,CHEMBL622115,,A,10116.0,1,,,10722
,1,BAO_0000218,In vivo,Rattus norvegicus,Spleen,2106.0,Intermediate,11195,,50597,,Biodistribution of the radiolabeled compound (2-5 uCi) in rat spleen 2 mins after i.v. administration,N,,CHEMBL622116,,A,10116.0,1,,,10723
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,6193,,50597,,Oral bioavailability in rat,N,,CHEMBL622117,,A,10116.0,1,,,10724
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,6803,,50597,,Oral bioavailability in rat,N,,CHEMBL622118,,A,10116.0,1,,,10725
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,6647,,50597,,Oral bioavailability in rats at 6 mg/kg,N,,CHEMBL622119,,A,10116.0,1,,,10726
,1,BAO_0000218,In vivo,Rattus norvegicus,,,Intermediate,6647,,50597,,Oral bioavailability in rat (dose 6 mg/kg),N,,CHEMBL622120,,A,10116.0,1,,,10727
