assay_id,assay_subcellular_fraction,assay_tissue,tid,confidence_score,curated_by,assay_organism,tissue_id,relationship_type,assay_type,assay_tax_id,assay_cell_type,variant_id,src_assay_id,cell_id,chembl_id,assay_category,assay_strain,src_id,bao_format
11833,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL626411,,,1,BAO_0000218
11834,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL626412,,,1,BAO_0000218
11835,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL626413,,,1,BAO_0000218
11836,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL626414,,,1,BAO_0000218
11837,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL626415,,,1,BAO_0000218
11838,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL626416,,,1,BAO_0000218
11839,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL627062,,,1,BAO_0000218
11840,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL627063,,,1,BAO_0000218
11841,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL627064,,,1,BAO_0000218
11842,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL627227,,,1,BAO_0000218
11843,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL627228,,,1,BAO_0000218
11844,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL627229,,,1,BAO_0000218
11845,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL625792,,,1,BAO_0000218
11846,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL625793,,,1,BAO_0000218
11847,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL625794,,,1,BAO_0000218
11848,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL625795,,,1,BAO_0000218
11849,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625796,,,1,BAO_0000218
11850,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL625797,,,1,BAO_0000218
11851,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL625798,,,1,BAO_0000218
11852,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL875613,,,1,BAO_0000218
11853,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625799,,,1,BAO_0000218
11854,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625800,,,1,BAO_0000218
11855,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625801,,,1,BAO_0000218
11856,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625802,,,1,BAO_0000218
11857,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625803,,,1,BAO_0000218
11858,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL625804,,,1,BAO_0000019
11859,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL622530,,,1,BAO_0000218
11860,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL622531,,,1,BAO_0000218
11861,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL622532,,,1,BAO_0000218
11862,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623176,,,1,BAO_0000218
11863,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623177,,,1,BAO_0000218
11864,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623178,,,1,BAO_0000218
11865,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623179,,,1,BAO_0000218
11866,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623180,,,1,BAO_0000218
11867,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL623181,,,1,BAO_0000218
11868,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL624131,,,1,BAO_0000218
11869,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL624132,,,1,BAO_0000218
11870,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL624133,,,1,BAO_0000218
11871,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL624846,,,1,BAO_0000218
11872,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL624847,,,1,BAO_0000218
11873,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL624848,,,1,BAO_0000218
11874,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625012,,,1,BAO_0000218
11875,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625013,,,1,BAO_0000218
11876,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625014,,,1,BAO_0000218
11877,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625015,,,1,BAO_0000218
11878,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625016,,,1,BAO_0000218
11879,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625017,,,1,BAO_0000218
11880,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625018,,,1,BAO_0000218
11881,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625019,,,1,BAO_0000218
11882,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625020,,,1,BAO_0000218
11883,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625021,,,1,BAO_0000218
11884,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL625022,,,1,BAO_0000218
11885,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL625023,,,1,BAO_0000218
11886,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL625024,,,1,BAO_0000218
11887,,,100710,1,Intermediate,Macaca fascicularis,,N,A,9541.0,,,,,CHEMBL627626,,,1,BAO_0000218
11888,,Brain,22224,0,Autocuration,,955.0,U,A,,,,,,CHEMBL627627,,,1,BAO_0000218
11889,,Serum,22224,0,Autocuration,,1977.0,U,A,,,,,,CHEMBL627628,,,1,BAO_0000218
11890,,Brain,22224,0,Autocuration,,955.0,U,A,,,,,,CHEMBL627629,,,1,BAO_0000218
11891,,Serum,22224,0,Autocuration,,1977.0,U,A,,,,,,CHEMBL627630,,,1,BAO_0000218
11892,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627631,,,1,BAO_0000019
11893,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL629515,,,1,BAO_0000218
11894,,Spleen,50594,1,Intermediate,Mus musculus,2106.0,N,A,10090.0,,,,,CHEMBL629516,,,1,BAO_0000218
11895,,Spleen,50594,1,Intermediate,Mus musculus,2106.0,N,A,10090.0,,,,,CHEMBL629517,,,1,BAO_0000218
11896,,Spleen,50594,1,Intermediate,Mus musculus,2106.0,N,A,10090.0,,,,,CHEMBL629518,,,1,BAO_0000218
11897,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL877499,,,1,BAO_0000218
11898,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629519,,,1,BAO_0000218
11899,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629520,,,1,BAO_0000218
11900,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629521,,,1,BAO_0000218
11901,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629522,,,1,BAO_0000218
11902,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629523,,,1,BAO_0000218
11903,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629524,,,1,BAO_0000218
11904,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629525,,,1,BAO_0000218
11905,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629526,,,1,BAO_0000218
11906,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629527,,,1,BAO_0000218
11907,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629528,,,1,BAO_0000218
11908,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629529,,,1,BAO_0000218
11909,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629530,,,1,BAO_0000218
11910,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL629531,,,1,BAO_0000218
11911,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL628656,,,1,BAO_0000218
11912,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL628657,,,1,BAO_0000218
11913,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628658,,,1,BAO_0000218
11914,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628659,,,1,BAO_0000218
11915,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL877500,,,1,BAO_0000218
11916,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628660,,,1,BAO_0000218
11917,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628661,,,1,BAO_0000218
11918,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628662,,,1,BAO_0000218
11919,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628663,,,1,BAO_0000218
11920,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628664,,,1,BAO_0000218
11921,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL628665,,,1,BAO_0000218
11922,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL628666,,,1,BAO_0000218
11923,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL628667,,,1,BAO_0000218
11924,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL628668,,,1,BAO_0000218
11925,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL628669,,,1,BAO_0000218
11926,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL628670,,,1,BAO_0000218
11927,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL628671,,,1,BAO_0000218
11928,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL628672,,,1,BAO_0000218
11929,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL630300,,,1,BAO_0000218
11930,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL629787,,,1,BAO_0000218
11931,,Bone,50597,1,Intermediate,Rattus norvegicus,10000001.0,N,A,10116.0,,,,,CHEMBL629788,,,1,BAO_0000218
11932,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629789,,,1,BAO_0000218
11933,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629790,,,1,BAO_0000218
11934,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629791,,,1,BAO_0000218
11935,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629792,,,1,BAO_0000218
11936,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629793,,,1,BAO_0000218
11937,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629794,,,1,BAO_0000218
11938,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL874459,,,1,BAO_0000218
11939,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL629795,,,1,BAO_0000218
11940,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL629796,,,1,BAO_0000218
11941,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL629797,,,1,BAO_0000218
11942,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL629798,,,1,BAO_0000218
11943,,Adrenal gland,50597,1,Intermediate,Rattus norvegicus,2369.0,N,A,10116.0,,,,,CHEMBL629799,,,1,BAO_0000218
11944,,Adrenal gland,50597,1,Intermediate,Rattus norvegicus,2369.0,N,A,10116.0,,,,,CHEMBL629800,,,1,BAO_0000218
11945,,Adrenal gland,50597,1,Intermediate,Rattus norvegicus,2369.0,N,A,10116.0,,,,,CHEMBL629801,,,1,BAO_0000218
11946,,Adrenal gland,50597,1,Intermediate,Rattus norvegicus,2369.0,N,A,10116.0,,,,,CHEMBL629802,,,1,BAO_0000218
11947,,Adrenal gland,50597,1,Intermediate,Rattus norvegicus,2369.0,N,A,10116.0,,,,,CHEMBL629803,,,1,BAO_0000218
11948,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL629804,,,1,BAO_0000218
11949,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL629805,,,1,BAO_0000218
11950,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL629806,,,1,BAO_0000218
11951,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL629807,,,1,BAO_0000218
11952,,Blood,50597,1,Intermediate,Rattus norvegicus,178.0,N,A,10116.0,,,,,CHEMBL629808,,,1,BAO_0000218
11953,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629809,,,1,BAO_0000218
11954,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629810,,,1,BAO_0000218
11955,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629811,,,1,BAO_0000218
11956,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629812,,,1,BAO_0000218
11957,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL629813,,,1,BAO_0000218
11958,,Brain,50597,1,Intermediate,Rattus norvegicus,955.0,N,A,10116.0,,,,,CHEMBL874460,,,1,BAO_0000218
11959,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL629814,,,1,BAO_0000218
11960,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL629815,,,1,BAO_0000218
11961,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL629816,,,1,BAO_0000218
11962,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL629817,,,1,BAO_0000218
11963,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL626643,,,1,BAO_0000218
11964,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL626644,,,1,BAO_0000218
11965,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL626806,,,1,BAO_0000218
11966,,Kidney,50597,1,Intermediate,Rattus norvegicus,2113.0,N,A,10116.0,,,,,CHEMBL626807,,,1,BAO_0000218
11967,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL627261,,,1,BAO_0000218
11968,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL627262,,,1,BAO_0000218
11969,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL627263,,,1,BAO_0000218
11970,,Liver,50597,1,Intermediate,Rattus norvegicus,2107.0,N,A,10116.0,,,,,CHEMBL627264,,,1,BAO_0000218
11971,,Lung,50597,1,Intermediate,Rattus norvegicus,2048.0,N,A,10116.0,,,,,CHEMBL627265,,,1,BAO_0000218
11972,,Lung,50597,1,Intermediate,Rattus norvegicus,2048.0,N,A,10116.0,,,,,CHEMBL627266,,,1,BAO_0000218
11973,,Lung,50597,1,Intermediate,Rattus norvegicus,2048.0,N,A,10116.0,,,,,CHEMBL627267,,,1,BAO_0000218
11974,,Lung,50597,1,Intermediate,Rattus norvegicus,2048.0,N,A,10116.0,,,,,CHEMBL627268,,,1,BAO_0000218
11975,,Muscle tissue,50597,1,Intermediate,Rattus norvegicus,2385.0,N,A,10116.0,,,,,CHEMBL627269,,,1,BAO_0000218
11976,,Muscle tissue,50597,1,Intermediate,Rattus norvegicus,2385.0,N,A,10116.0,,,,,CHEMBL627270,,,1,BAO_0000218
11977,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627271,,,1,BAO_0000218
11978,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627946,,,1,BAO_0000218
11979,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL875472,,,1,BAO_0000218
11980,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627947,,,1,BAO_0000218
11981,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627948,,,1,BAO_0000218
11982,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628113,,,1,BAO_0000218
11983,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628114,,,1,BAO_0000218
11984,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628115,,,1,BAO_0000218
11985,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628116,,,1,BAO_0000218
11986,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628117,,,1,BAO_0000218
11987,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628118,,,1,BAO_0000218
11988,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628119,,,1,BAO_0000218
11989,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628120,,,1,BAO_0000218
11990,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628121,,,1,BAO_0000218
11991,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL628122,,,1,BAO_0000218
11992,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627297,,,1,BAO_0000218
11993,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627298,,,1,BAO_0000218
11994,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627299,,,1,BAO_0000218
11995,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627300,,,1,BAO_0000218
11996,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627301,,,1,BAO_0000218
11997,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627302,,,1,BAO_0000218
11998,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627303,,,1,BAO_0000218
11999,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627304,,,1,BAO_0000218
12000,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627305,,,1,BAO_0000218
12001,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627306,,,1,BAO_0000218
12002,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623982,,,1,BAO_0000218
12003,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623983,,,1,BAO_0000218
12004,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623984,,,1,BAO_0000218
12005,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623985,,,1,BAO_0000218
12006,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623986,,,1,BAO_0000218
12007,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623987,,,1,BAO_0000218
12008,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623988,,,1,BAO_0000218
12009,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL623989,,,1,BAO_0000218
12010,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622215,,,1,BAO_0000218
12011,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622216,,,1,BAO_0000218
12012,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL877481,,,1,BAO_0000218
12013,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL622217,,,1,BAO_0000218
12014,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL622218,,,1,BAO_0000218
12015,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL622219,,,1,BAO_0000218
12016,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL622220,,,1,BAO_0000019
12017,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL622221,,,1,BAO_0000218
12018,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL622222,,,1,BAO_0000218
12019,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL622223,,,1,BAO_0000218
12020,,,50594,1,Intermediate,Mus musculus,,N,A,10090.0,,,,,CHEMBL622224,,,1,BAO_0000218
12021,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL622225,,,1,BAO_0000019
12022,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL622226,,,1,BAO_0000019
12023,,,50512,1,Intermediate,Cavia porcellus,,N,A,10141.0,,,,,CHEMBL624154,,,1,BAO_0000218
12024,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624155,,,1,BAO_0000218
12025,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624156,,,1,BAO_0000218
12026,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624157,,,1,BAO_0000218
12027,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624158,,,1,BAO_0000218
12028,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624159,,,1,BAO_0000218
12029,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624160,,,1,BAO_0000218
12030,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624161,,,1,BAO_0000218
12031,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624162,,,1,BAO_0000218
12032,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL624163,,,1,BAO_0000218
12033,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624164,,,1,BAO_0000218
12034,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624165,,,1,BAO_0000218
12035,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624166,,,1,BAO_0000218
12036,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624167,,,1,BAO_0000218
12037,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624168,,,1,BAO_0000218
12038,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624169,,,1,BAO_0000218
12039,,,50587,1,Intermediate,Homo sapiens,,N,A,9606.0,,,,,CHEMBL624170,,,1,BAO_0000218
12040,,,22224,0,Autocuration,Callithrix,,U,A,9481.0,,,,,CHEMBL624171,,,1,BAO_0000218
12041,,,22224,0,Autocuration,Simiiformes,,U,A,314293.0,,,,,CHEMBL624172,,,1,BAO_0000218
12042,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL624173,,,1,BAO_0000218
12043,,,50587,1,Intermediate,Homo sapiens,,N,A,9606.0,,,,,CHEMBL877488,,,1,BAO_0000218
12044,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624174,,,1,BAO_0000218
12045,,,22224,0,Autocuration,Callithrix,,U,A,9481.0,,,,,CHEMBL624175,,,1,BAO_0000218
12046,,,22224,0,Autocuration,Simiiformes,,U,A,314293.0,,,,,CHEMBL624176,,,1,BAO_0000218
12047,,,50588,1,Intermediate,Canis lupus familiaris,,N,A,9615.0,,,,,CHEMBL624177,,,1,BAO_0000218
12048,,,50587,1,Intermediate,Homo sapiens,,N,A,9606.0,,,,,CHEMBL624178,,,1,BAO_0000218
12049,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL624179,,,1,BAO_0000218
12050,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627689,,,1,BAO_0000218
12051,,,50587,1,Intermediate,Homo sapiens,,N,A,9606.0,,,,,CHEMBL627690,,,1,BAO_0000218
12052,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627691,,,1,BAO_0000019
12053,,,22224,0,Autocuration,Callithrix,,U,A,9481.0,,,,,CHEMBL627692,,,1,BAO_0000019
12054,,,22224,0,Autocuration,Callithrix,,U,A,9481.0,,,,,CHEMBL627693,,,1,BAO_0000019
12055,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627694,,,1,BAO_0000218
12056,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627695,,,1,BAO_0000218
12057,,,22224,0,Autocuration,,,U,A,,,,,,CHEMBL627696,,,1,BAO_0000218
12058,,,50597,1,Intermediate,Rattus norvegicus,,N,A,10116.0,,,,,CHEMBL627697,,,1,BAO_0000218
