data_pagamento,noleggio_id,cliente_id,ammontare,pagamento_id,personale_id
2005-07-12 20:32:50,6876,531,4.99,14290,1
2005-08-23 05:20:36,15567,54,4.99,1512,1
2005-06-19 22:52:14,2846,193,4.99,5224,2
2005-07-08 04:18:36,4546,393,8.99,10649,2
2005-05-28 03:18:02,518,480,0.99,12957,1
2005-08-17 08:40:55,11736,535,8.99,14415,2
2005-07-08 18:43:18,4853,23,2.99,611,2
2005-06-15 21:39:54,1488,355,0.99,9588,2
2005-08-21 20:19:52,14680,524,1.99,14115,2
2005-08-21 12:54:22,14465,262,3.99,7091,2
2005-07-29 22:14:26,8819,591,4.99,15833,2
2005-08-20 13:13:56,13816,27,4.99,748,2
2005-08-22 05:54:03,14940,46,4.99,1286,1
2005-07-28 05:53:36,7749,232,2.99,6254,1
2005-08-22 07:52:41,14996,411,2.99,11146,2
2005-07-29 13:13:34,8605,224,4.99,6051,1
2005-07-31 11:29:46,9814,79,1.99,2159,1
2005-07-29 14:45:45,8644,314,4.99,8523,2
2006-02-14 15:16:03,13464,576,0.0,15456,1
2005-07-12 07:25:43,6594,517,4.99,13928,2
2005-08-17 15:13:29,11893,496,3.99,13369,1
2005-08-17 08:12:20,11727,6,0.99,166,1
2005-07-30 13:07:11,9213,388,0.99,10512,2
2005-08-21 20:43:21,14692,192,6.99,5216,2
2005-07-08 02:19:27,4504,422,0.99,11405,2
2005-07-11 23:36:27,6418,185,1.99,5030,1
2005-08-21 17:18:33,14585,30,2.99,848,1
2005-08-20 17:24:45,13938,463,4.99,12522,2
2005-05-31 19:36:30,1140,10,4.99,254,2
2005-07-09 22:24:25,5454,97,4.99,2629,2
2005-07-10 20:21:52,5899,388,2.99,10507,2
2005-08-21 02:23:25,14151,426,6.99,11531,2
2005-06-16 17:51:01,1763,389,4.99,10530,1
2005-07-09 04:48:50,5066,169,2.99,4588,1
2005-06-15 09:55:57,1303,365,1.99,9860,1
2005-06-16 23:05:36,1835,112,4.99,3001,1
2005-08-23 00:03:01,15424,138,2.99,3752,1
2005-07-11 00:03:11,5968,554,5.99,14859,1
2005-07-12 13:58:25,6730,532,3.99,14319,1
2005-08-19 19:56:01,13328,462,4.99,12496,1
2005-07-27 09:27:45,7216,292,2.99,7908,1
2005-07-28 00:02:15,7606,201,2.99,5456,2
2005-08-20 19:53:32,13999,239,3.99,6472,2
2005-07-31 18:25:30,10022,115,3.99,3111,2
2005-07-30 11:42:10,9174,144,4.99,3903,2
2005-08-22 09:43:18,15041,372,0.99,10086,2
2005-05-30 13:08:45,933,66,4.99,1789,2
2005-07-07 11:25:39,4205,486,4.99,13123,1
2005-08-01 23:36:10,10838,387,4.99,10489,1
2005-07-05 23:59:15,3496,295,1.99,7989,2
2005-08-17 15:39:26,11904,145,5.99,3940,2
2005-07-30 22:19:16,9452,130,0.99,3517,1
2005-07-27 01:13:45,6996,236,4.99,6365,2
2005-07-31 19:08:56,10048,267,4.99,7231,2
2005-07-28 08:46:43,7834,278,0.99,7537,2
2005-07-27 14:58:40,7364,592,4.99,15858,2
2005-07-27 16:45:40,7413,254,4.99,6855,1
2005-08-21 16:50:34,14574,62,1.99,1704,2
2005-07-09 05:59:12,5093,597,0.99,15989,1
2005-08-20 21:13:58,14024,87,10.99,2383,2
2005-06-17 18:47:26,2099,146,2.99,3953,2
2005-07-27 07:24:00,7159,158,2.99,4303,2
2005-07-12 03:27:37,6505,415,3.99,11223,1
2005-08-17 01:19:20,11557,416,6.99,11262,1
2005-08-21 04:53:37,14225,4,4.99,105,2
2005-08-02 06:55:17,11064,338,4.99,9146,2
2005-08-23 03:36:26,15524,68,4.99,1866,1
2005-08-23 15:54:20,15853,500,2.99,13489,1
2005-05-26 12:40:23,240,103,7.99,2769,1
2005-07-27 03:27:56,7046,349,4.99,9445,1
2005-08-17 05:00:03,11650,418,4.99,11314,1
2005-08-02 02:05:59,10916,25,2.99,678,1
2005-07-10 13:26:45,5771,153,0.99,4166,2
2005-08-20 10:42:42,13738,273,4.99,7395,2
2005-07-29 10:29:16,8533,542,4.99,14587,1
2005-08-17 06:27:15,11684,517,3.99,13934,1
2005-06-16 10:13:35,1662,378,5.99,10231,1
2005-08-17 00:04:28,11520,119,5.99,3208,1
2005-05-27 13:28:52,403,424,0.99,11450,2
2005-08-22 08:43:50,15015,14,6.99,382,2
2005-07-08 10:36:03,4681,133,6.99,3594,1
2005-07-12 05:00:46,6548,488,5.99,13171,2
2005-08-19 10:41:09,13092,480,0.99,12974,2
2005-06-15 11:34:33,1331,277,2.99,7496,1
2005-08-20 20:59:43,14020,72,0.99,1967,1
2005-07-07 21:20:28,4399,402,2.99,10863,1
2005-07-27 21:43:04,7542,110,0.99,2967,2
2005-08-23 16:32:10,15876,87,2.99,2385,1
2005-07-06 02:57:01,3563,210,4.99,5691,2
2005-06-18 03:35:40,2225,503,2.99,13550,1
2005-07-30 02:08:49,8923,446,3.99,12049,1
2005-07-30 18:24:30,9350,434,4.99,11707,1
2005-07-29 03:18:34,8307,39,6.99,1081,2
2005-07-27 00:23:54,6969,579,8.99,15515,2
2005-06-15 03:24:44,1218,371,1.99,10026,1
2005-07-08 01:09:09,4486,197,8.99,5332,1
2005-07-09 07:43:22,5133,469,0.99,12661,1
2005-08-18 13:05:37,12499,42,2.99,1174,2
2005-07-31 09:15:38,9744,459,4.99,12401,1
2005-07-11 19:06:55,6326,563,2.99,15087,2
2005-07-30 07:25:09,9065,238,4.99,6431,1
2005-07-11 04:44:59,6069,553,2.99,14841,1
2005-08-21 18:35:44,14626,554,2.99,14871,1
2005-05-27 03:07:10,335,16,3.99,418,1
2005-06-20 21:42:29,3167,464,2.99,12529,1
2005-07-07 22:09:45,4422,345,2.99,9319,2
2005-07-08 10:30:40,4678,219,0.99,5925,2
2005-06-18 04:23:54,2239,437,5.99,11776,2
2005-08-19 22:09:28,13399,21,4.99,569,2
2005-08-02 13:33:24,11244,142,5.99,3847,2
2005-08-19 19:56:55,13329,373,3.99,10118,1
2005-07-07 21:28:46,4402,26,0.99,697,2
2005-07-28 14:30:13,7986,395,7.99,10706,2
2005-08-21 20:12:30,14677,26,7.99,716,1
2005-07-06 11:31:24,3730,355,6.99,9591,1
2005-08-20 02:14:16,13509,128,0.99,3464,1
2005-07-11 19:02:34,6324,386,3.99,10457,1
2005-07-10 19:07:15,5876,578,4.99,15492,2
2005-08-18 20:43:00,12704,93,4.99,2544,1
2006-02-14 15:16:03,15094,424,0.99,11479,1
2005-07-10 04:05:49,5580,521,6.99,14026,2
2005-08-18 07:29:46,12350,172,4.99,4679,2
2005-06-20 08:09:11,2976,55,4.99,1519,1
2005-08-02 18:20:52,11382,407,5.99,11022,2
2005-06-20 03:16:52,2908,91,0.99,2472,1
2005-07-30 02:10:31,8926,510,4.99,13750,1
2005-08-22 22:09:09,15374,8,7.99,228,1
2005-07-11 23:03:02,6408,350,3.99,9475,2
2005-08-19 12:04:03,13127,178,2.99,4856,1
2005-06-17 11:47:17,2007,572,0.99,15314,1
2005-07-09 18:07:17,5355,100,6.99,2699,2
2005-06-16 08:08:40,1633,4,0.99,87,1
2005-08-19 20:22:44,13344,514,3.99,13855,2
2005-07-27 21:01:41,7519,124,6.99,3345,1
2005-07-11 16:15:50,6276,284,5.99,7691,1
2005-06-18 06:05:02,2266,452,4.99,12200,2
2005-08-22 15:53:32,15187,461,4.99,12463,2
2005-05-30 14:47:31,937,304,2.99,8245,2
2005-08-01 12:56:38,10555,487,6.99,13156,2
2005-08-19 12:30:01,13138,214,2.99,5822,2
2005-05-27 04:53:11,349,36,0.99,984,1
2005-08-23 00:55:43,15449,461,2.99,12466,2
2005-07-27 20:10:28,7499,157,4.99,4271,2
2005-08-18 09:27:34,12402,123,3.99,3330,1
2005-05-25 06:51:29,52,507,0.99,13661,1
2005-06-20 22:31:54,3176,371,3.99,10030,1
2005-05-28 08:31:36,556,22,4.99,580,1
2005-07-06 14:24:56,3791,452,2.99,12204,1
2005-07-27 19:11:03,7477,355,5.99,9599,2
2005-07-27 08:49:32,7197,577,0.99,15467,2
2005-07-06 11:06:57,3720,96,2.99,2601,1
2005-07-29 19:40:08,8765,538,0.99,14493,1
2005-07-11 23:47:31,6423,427,6.99,11542,1
2005-07-12 18:38:59,6829,361,4.99,9751,2
2005-08-02 05:06:27,11010,326,0.99,8822,2
2005-08-21 23:11:42,14752,362,5.99,9802,1
2005-08-01 22:26:10,10807,287,4.99,7780,2
2005-08-22 19:56:52,15311,176,4.99,4798,2
2005-07-07 10:56:14,4191,390,3.99,10564,2
2005-06-17 23:08:12,2156,237,4.99,6390,1
2006-02-14 15:16:03,15371,94,4.99,2575,1
2005-07-11 08:39:33,6139,206,3.99,5578,1
2005-07-31 01:16:51,9532,488,2.99,13177,1
2005-08-18 17:52:51,12631,339,0.99,9178,1
2005-07-31 19:20:18,10057,230,9.99,6208,1
2005-07-30 20:52:45,9416,265,2.99,7171,1
2005-05-29 04:02:24,712,313,2.99,8482,2
2005-07-31 13:27:55,9872,376,0.99,10192,1
2005-07-30 12:10:40,9185,426,5.99,11520,1
2005-07-29 15:04:42,8655,232,4.99,6258,2
2005-07-31 22:15:13,10145,361,1.99,9757,1
2005-08-19 07:23:06,12992,597,0.99,16003,1
2005-05-29 09:22:57,745,152,4.99,4137,1
2005-07-28 01:01:15,7631,132,1.99,3577,1
2005-07-06 15:41:27,3823,265,2.99,7156,1
2005-08-20 22:32:11,14061,53,2.99,1477,1
2005-07-10 20:05:30,5893,439,2.99,11842,1
2005-08-01 15:12:00,10622,171,4.99,4647,2
2005-08-18 05:01:20,12288,523,2.99,14094,1
2005-08-01 11:22:20,10507,45,2.99,1244,1
2005-08-22 12:10:07,15108,447,2.99,12082,1
2005-08-21 20:49:21,14697,409,4.99,11084,1
2005-07-11 16:08:41,6273,152,0.99,4142,1
2005-07-07 23:59:43,4461,286,9.99,7740,2
2005-07-12 04:29:44,6528,598,4.99,16016,2
2005-07-06 15:57:30,3828,498,0.99,13414,2
2005-07-08 05:08:55,4563,522,9.99,14050,2
2005-07-08 21:44:39,4923,18,3.99,477,2
2005-07-30 05:26:20,9017,319,4.99,8642,2
2005-08-20 03:53:16,13547,456,4.99,12325,1
2005-07-26 23:35:29,6945,560,2.99,15000,1
2005-08-21 14:47:09,14512,51,4.99,1422,2
2006-02-14 15:16:03,14160,493,2.99,13298,2
2005-07-07 04:52:15,4076,329,4.99,8885,2
2005-08-20 03:58:51,13550,206,9.99,5591,2
2005-07-09 13:19:14,5241,314,4.99,8512,2
2005-08-02 11:52:41,11203,92,4.99,2524,2
2005-08-01 18:26:31,10700,203,3.99,5508,2
2005-08-17 09:07:56,11751,51,6.99,1414,2
2005-07-07 08:26:39,4145,592,9.99,15852,1
2005-08-21 11:16:15,14420,551,0.99,14800,1
2005-07-09 09:39:31,5176,119,5.99,3195,1
2005-05-30 03:39:44,865,154,7.99,4182,2
2005-07-30 11:19:18,9161,433,4.99,11680,2
2005-07-27 11:29:02,7270,526,7.99,14157,2
2005-07-28 13:48:09,7962,126,0.99,3399,1
2005-07-26 23:16:04,6938,427,7.99,11544,2
2005-08-17 12:13:26,11815,192,4.99,5211,1
2005-08-20 19:52:38,13998,530,5.99,14278,1
2005-07-31 06:20:58,9666,592,6.99,15863,2
2005-06-20 10:11:53,3007,7,0.99,183,1
2005-08-01 17:10:54,10672,375,4.99,10166,1
2005-05-28 09:26:31,565,288,5.99,7793,2
2005-08-22 19:10:26,15281,543,1.99,14615,2
2005-06-20 00:38:21,2872,240,5.99,6479,2
2005-05-27 17:21:04,436,267,4.99,7210,1
2005-08-23 04:51:52,15555,347,4.99,9397,2
2005-07-10 09:06:03,5686,521,0.99,14027,2
2005-08-02 12:01:30,11207,481,0.99,12997,2
2005-07-30 13:17:27,9220,569,1.99,15241,2
2005-07-31 20:22:01,10090,533,3.99,14360,2
2005-07-28 11:31:42,7906,85,0.99,2314,2
2005-08-23 08:06:49,15641,240,0.99,6499,2
2005-05-31 14:03:21,1100,497,7.99,13377,1
2005-08-21 21:04:42,14706,589,0.99,15789,2
2005-08-17 05:35:52,11664,433,2.99,11683,1
2005-07-28 11:26:57,7905,455,5.99,12294,2
2005-08-21 10:02:55,14385,317,0.99,8605,2
2005-06-16 19:23:23,1783,18,4.99,472,2
2005-07-09 16:10:25,5317,14,7.99,367,2
2005-06-18 18:52:30,2443,233,4.99,6273,2
2005-07-07 08:25:44,4144,431,3.99,11628,1
2005-06-20 23:59:57,3194,432,4.99,11648,2
2005-08-18 09:12:52,12397,371,9.99,10045,2
2005-08-18 12:31:34,12481,218,2.99,5916,2
2005-07-31 03:50:46,9606,253,0.99,6826,2
2005-08-21 02:23:50,14152,379,2.99,10265,2
2005-07-09 23:55:25,5485,173,4.99,4699,2
2005-07-31 22:38:48,10157,232,2.99,6262,2
2005-07-28 13:21:16,7951,237,8.99,6398,2
2005-07-28 14:00:47,7971,445,4.99,12006,2
2005-05-25 21:07:59,126,439,2.99,11829,1
2005-07-28 13:32:17,7956,118,4.99,3177,2
2005-07-31 08:59:18,9737,475,2.99,12854,1
2005-08-22 16:28:00,15203,568,2.99,15228,1
2005-07-08 16:22:01,4789,73,4.99,1975,1
2005-06-21 04:23:13,3265,437,2.99,11778,2
2005-08-19 18:08:18,13282,59,2.99,1639,2
2005-06-15 07:52:52,1274,430,2.99,11601,1
2005-07-31 06:09:53,9662,96,3.99,2611,1
2005-08-17 00:25:06,11527,264,3.99,7144,1
2005-05-28 01:35:25,503,288,4.99,7792,1
2005-07-09 15:32:29,5297,202,2.99,5477,1
2005-06-16 01:42:24,1547,343,4.99,9272,2
2005-07-27 15:00:20,7365,450,2.99,12145,2
2005-08-23 06:11:52,15591,62,0.99,1708,1
2005-08-21 15:57:25,14551,521,3.99,14038,2
2005-07-10 11:14:48,5723,33,4.99,912,1
2005-07-06 19:12:40,3899,485,1.99,13089,1
2005-08-02 00:33:12,10878,45,6.99,1245,2
2005-07-27 23:30:41,7594,424,2.99,11461,1
2005-08-17 09:03:24,11746,299,5.99,8129,1
2005-08-23 13:43:26,15782,245,6.99,6652,1
2005-07-27 09:35:54,7220,79,9.99,2157,1
2005-07-07 17:34:59,4312,97,4.99,2627,2
2005-07-12 04:14:35,6524,376,6.99,10185,1
2005-06-21 11:05:07,3345,71,5.99,1914,2
2005-08-22 03:57:08,14884,547,4.99,14708,2
2005-07-09 07:14:23,5120,373,5.99,10094,1
2005-05-25 05:53:23,44,207,0.99,5597,1
2005-08-17 04:27:18,11628,256,8.99,6909,2
2005-07-07 12:41:36,4227,78,5.99,2117,2
2005-07-29 12:18:40,8587,108,4.99,2920,2
2005-07-09 00:57:46,4995,247,2.99,6684,2
2005-07-29 21:28:19,8804,363,2.99,9823,2
2005-07-27 14:23:55,7341,498,4.99,13424,1
2005-08-19 01:15:24,12822,426,4.99,11529,1
2005-06-17 22:26:23,2146,456,6.99,12309,2
2005-07-09 14:34:18,5275,249,4.99,6725,1
2005-05-28 06:15:25,534,184,4.99,4998,2
2005-06-18 08:31:18,2305,149,5.99,4063,1
2005-07-11 18:50:45,6319,233,4.99,6279,1
2005-07-10 01:46:29,5522,573,9.99,15349,2
2005-08-23 14:13:47,15797,503,0.99,13576,1
2005-08-20 22:08:55,14049,112,5.99,3023,2
2005-08-17 13:56:01,11863,112,3.99,3020,2
2005-08-23 06:55:26,15608,454,1.99,12280,2
2005-07-10 21:57:14,5927,70,5.99,1895,1
2005-08-18 02:48:14,12218,70,4.99,1904,2
2005-07-31 11:19:21,9809,286,3.99,7752,1
2005-07-12 01:21:03,6466,235,4.99,6330,2
2005-06-17 15:27:33,2056,42,2.99,1151,2
2005-08-01 04:22:49,10308,240,7.99,6492,1
2005-07-10 00:27:45,5499,127,2.99,3421,2
2005-07-08 12:15:37,4715,276,0.99,7473,1
2005-06-16 23:20:16,1838,31,1.99,853,1
2005-06-16 06:25:35,1607,513,2.99,13808,1
2005-08-23 18:23:30,15929,477,2.99,12906,1
2005-07-06 18:54:20,3888,412,0.99,11154,2
2005-06-19 05:53:46,2597,407,0.99,11007,2
2005-07-28 23:20:31,8206,422,4.99,11408,2
2005-08-18 04:47:30,12279,421,4.99,11392,1
2005-07-07 00:26:43,4008,505,5.99,13611,2
2005-07-31 10:15:46,9783,75,9.99,2047,1
2005-08-18 01:06:10,12170,289,0.99,7834,1
2005-08-17 11:05:53,11793,352,5.99,9525,1
2005-07-08 02:45:19,4517,16,4.99,430,2
2005-07-11 09:25:17,6151,476,2.99,12873,1
2005-07-28 21:11:00,8161,555,0.99,14875,1
2005-07-10 01:49:24,5524,386,0.99,10452,1
2005-07-27 00:10:58,6962,245,0.99,6636,2
2005-05-27 19:31:16,453,529,2.99,14230,1
2005-07-27 22:56:07,7577,332,8.99,8970,2
2005-07-10 21:32:06,5918,34,5.99,935,2
2005-06-20 12:28:59,3038,27,1.99,726,1
2005-07-30 00:47:03,8892,184,4.99,5009,1
2005-07-31 11:33:31,9817,170,2.99,4619,1
2005-08-23 10:04:17,15696,93,0.99,2553,1
2005-07-08 17:02:49,4808,563,3.99,15083,2
2005-07-10 14:10:22,5788,63,4.99,1713,2
2005-06-21 11:16:42,3348,16,0.99,426,2
2005-08-21 15:51:38,14547,265,6.99,7178,1
2005-08-01 04:44:58,10323,577,4.99,15473,2
2005-07-10 19:09:57,5878,271,1.99,7333,2
2005-07-10 10:48:03,5715,132,1.99,3573,2
2005-07-30 04:53:23,8996,579,0.99,15519,1
2005-06-15 15:17:21,1381,300,0.99,8139,2
2005-08-18 00:41:46,12161,444,6.99,11990,1
2005-08-02 19:10:21,11403,587,4.99,15728,2
2005-08-22 12:01:16,15104,359,2.99,9705,1
2005-07-06 03:48:44,3580,200,4.99,5426,1
2005-07-08 11:41:36,4702,56,4.99,1546,2
2005-07-07 20:24:33,4376,151,2.99,4116,1
2005-05-28 03:10:10,515,110,7.99,2959,1
2005-07-10 11:21:21,5725,426,3.99,11515,1
2005-07-30 00:14:45,8874,564,0.99,15110,1
2005-08-21 22:25:09,14735,35,4.99,983,2
2005-07-06 16:26:04,3836,351,2.99,9490,1
2005-07-07 15:47:10,4290,277,4.99,7505,1
2005-07-28 07:16:11,7785,460,3.99,12426,1
2005-05-26 17:16:07,276,58,7.99,1594,2
2005-08-20 17:02:37,13922,237,6.99,6413,2
2005-08-18 03:00:48,12226,234,0.99,6312,1
2005-07-06 09:11:58,3677,5,4.99,116,2
2005-06-15 01:25:08,1194,402,4.99,10857,2
2005-08-20 18:24:26,13964,128,2.99,3465,2
2005-08-21 22:33:22,14739,226,0.99,6104,2
2005-08-21 15:44:23,14545,13,7.99,356,2
2005-07-10 14:08:49,5787,44,8.99,1215,1
2005-07-11 23:26:11,6413,251,6.99,6771,2
2005-08-18 18:31:47,12649,530,4.99,14277,1
2005-07-29 19:43:02,8768,468,6.99,12633,2
2005-07-30 01:30:57,8911,445,0.99,12008,2
2005-07-08 01:22:23,4488,89,0.99,2418,1
2005-07-07 00:28:55,4009,394,2.99,10677,2
2005-07-31 07:40:33,9705,28,4.99,769,2
2005-06-15 06:59:39,1264,439,4.99,11832,1
2005-08-22 01:11:37,14813,142,0.99,3853,2
2005-08-02 10:05:57,11161,503,1.99,13563,1
2005-08-20 10:29:57,13734,374,4.99,10144,2
2005-07-06 02:17:54,3546,594,4.99,15910,1
2005-07-07 11:07:52,4197,324,0.99,8758,1
2005-06-18 21:25:23,2484,515,4.99,13865,2
2005-07-09 22:23:21,5452,80,4.99,2174,2
2005-07-26 23:28:13,6943,21,1.99,555,2
2005-08-20 22:00:43,14047,579,2.99,15527,2
2005-07-06 16:30:59,3840,468,5.99,12623,1
2005-07-29 18:58:24,8744,280,3.99,7596,2
2005-07-12 05:42:53,6566,178,6.99,4838,1
2005-07-28 11:25:39,7904,477,10.99,12895,2
2005-07-29 10:44:54,8537,447,8.99,12069,1
2005-07-09 16:54:06,5331,447,4.99,12064,1
2005-08-19 07:36:44,13001,254,4.99,6866,2
2005-06-20 19:08:00,3131,146,4.99,3957,1
2005-08-01 09:09:31,10448,311,4.99,8448,2
2005-05-27 16:40:40,433,574,0.99,15366,2
2005-07-30 16:21:13,9296,2,6.99,46,2
2005-08-19 10:05:38,13073,506,2.99,13653,2
2005-07-06 05:16:36,3599,577,0.99,15462,2
2005-08-22 05:38:55,14931,63,3.99,1731,1
2005-05-30 18:52:53,963,225,3.99,6064,1
2005-08-19 08:28:04,13029,293,2.99,7945,1
2005-06-21 07:46:58,3306,406,4.99,10980,1
2005-05-30 15:36:57,947,62,4.99,1687,1
2005-07-12 22:28:09,6915,559,2.99,14972,1
2005-05-26 06:59:21,197,546,5.99,14660,1
2005-08-21 19:01:36,14638,216,2.99,5874,2
2005-07-09 13:25:18,5246,276,4.99,7475,2
2005-07-09 10:25:24,5190,532,2.99,14312,2
2005-07-31 18:44:29,10033,381,4.99,10328,2
2005-07-09 05:23:55,5080,254,2.99,6849,2
2005-08-23 18:26:51,15930,379,3.99,10270,2
2005-07-28 20:17:50,8140,119,4.99,3199,2
2005-05-28 04:28:38,527,169,3.99,4582,2
2005-07-08 13:12:07,4733,93,2.99,2537,1
2005-06-17 06:16:47,1925,510,0.99,13736,2
2005-08-22 21:01:25,15343,538,6.99,14506,1
2005-07-11 15:07:19,6253,570,4.99,15274,1
2005-07-28 04:45:37,7723,147,0.99,3994,1
2005-07-11 12:00:32,6195,319,4.99,8638,1
2005-06-15 04:58:07,1240,28,2.99,752,2
2005-07-11 21:36:10,6374,244,4.99,6601,2
2005-07-28 20:53:05,8152,46,3.99,1270,2
2005-08-02 00:17:34,10862,176,2.99,4790,1
2005-07-27 12:39:48,7297,135,4.99,3647,2
2005-07-06 21:46:36,3949,153,0.99,4162,1
2005-07-30 07:06:08,9052,408,0.99,11048,1
2005-05-28 20:53:31,660,578,0.99,15485,2
2005-08-22 14:41:05,15162,439,4.99,11861,2
2005-08-23 20:06:23,15975,174,4.99,4738,1
2005-07-27 18:17:41,7449,421,4.99,11382,2
2005-07-11 10:32:09,6172,219,4.99,5931,2
2005-06-20 21:08:19,3158,592,7.99,15848,1
2005-07-08 08:38:57,4632,393,5.99,10650,2
2005-06-17 07:50:53,1944,16,7.99,423,1
2005-06-18 16:53:33,2409,84,0.99,2277,2
2005-07-31 18:24:39,10021,597,4.99,15995,2
2005-07-29 00:27:04,8236,369,2.99,9986,1
2005-05-29 02:04:04,697,387,7.99,10474,1
2005-06-15 20:27:02,1460,565,4.99,15128,2
2005-07-12 11:20:12,6660,598,3.99,16018,2
2005-07-27 03:01:40,7030,550,0.99,14758,1
2005-05-29 07:38:52,734,538,4.99,14479,2
2005-08-23 05:37:13,15578,302,2.99,8213,2
2005-08-19 07:56:51,13015,126,7.99,3408,2
2005-08-22 23:07:57,15396,319,5.99,8652,2
2005-05-26 16:48:51,274,311,5.99,8432,2
2005-07-07 04:51:44,4075,593,2.99,15880,2
2005-07-27 13:46:55,7325,289,0.99,7830,2
2005-08-02 02:31:15,10927,288,9.99,7804,1
2005-08-17 20:57:27,12053,280,4.99,7602,1
2005-08-22 20:17:17,15319,188,2.99,5123,2
2005-08-01 17:32:53,10682,18,4.99,484,1
2005-05-29 09:13:08,744,420,4.99,11350,2
2005-07-29 12:58:52,8599,545,3.99,14647,2
2005-08-02 06:53:48,11063,461,0.99,12455,2
2005-08-18 20:59:51,12709,476,5.99,12882,2
2005-08-17 22:59:46,12110,511,6.99,13776,2
2005-08-17 18:21:58,11986,352,0.99,9527,2
2005-08-01 15:32:41,10626,122,1.99,3304,1
2005-07-27 20:33:08,7508,465,2.99,12549,2
2005-08-19 13:50:36,13173,29,2.99,809,2
2005-07-31 12:46:52,9850,497,4.99,13395,2
2005-07-10 13:13:18,5767,32,0.99,890,1
2005-07-09 23:10:49,5470,325,5.99,8783,1
2005-06-15 05:16:40,1247,287,7.99,7764,1
2005-07-27 06:29:23,7133,496,2.99,13365,1
2005-08-21 04:37:56,14217,66,6.99,1818,1
2005-08-01 14:10:21,10588,49,2.99,1352,1
2005-08-02 19:25:13,11408,83,0.99,2260,1
2005-08-22 14:08:06,15149,537,2.99,14475,1
2005-08-01 12:56:19,10554,209,2.99,5680,2
2005-08-18 07:05:06,12339,370,4.99,10012,1
2005-05-31 04:06:47,1030,267,4.99,7211,2
2005-06-16 02:47:07,1564,343,6.99,9273,1
2005-05-30 20:10:52,971,561,4.99,15022,2
2005-08-02 16:07:49,11316,108,5.99,2923,1
2005-07-31 03:32:06,9599,502,4.99,13532,1
2005-06-16 12:08:20,1686,529,0.99,14232,2
2005-06-20 01:38:39,2886,154,4.99,4185,1
2005-08-20 12:09:26,13782,305,4.99,8291,1
2005-07-31 23:22:20,10166,484,8.99,13076,2
2005-07-29 11:12:37,8550,70,0.99,1899,2
2005-08-20 15:10:30,13872,421,4.99,11394,1
2005-07-28 00:18:40,7617,340,2.99,9195,2
2005-07-26 23:15:50,6937,592,0.99,15855,1
2005-07-31 20:02:02,10078,151,2.99,4125,1
2005-07-06 16:22:45,3835,486,4.99,13121,1
2005-07-31 22:08:29,10141,8,0.99,222,2
2005-07-29 15:02:54,8652,219,6.99,5938,1
2005-06-17 09:02:58,1961,384,0.99,10397,1
2005-07-29 21:29:58,8805,39,2.99,1084,1
2005-08-23 08:23:56,15647,251,2.99,6785,2
2005-08-01 17:24:35,10677,483,0.99,13050,2
2005-08-20 08:19:20,13665,291,5.99,7892,1
2005-06-19 15:19:39,2732,386,0.99,10448,1
2005-05-26 22:52:19,312,143,2.99,3858,1
2005-07-08 00:52:35,4479,211,2.99,5725,2
2005-06-16 22:45:03,1833,121,1.99,3256,1
2005-07-06 08:11:48,3662,334,4.99,9019,1
2005-07-06 17:04:46,3856,498,2.99,13415,2
2005-07-28 15:15:41,8006,109,3.99,2950,1
2005-06-17 09:19:52,1967,558,4.99,14935,2
2005-07-12 12:23:02,6690,447,1.99,12068,1
2005-08-22 07:16:45,14980,518,0.99,13963,2
2005-08-23 13:25:44,15775,173,8.99,4716,1
2005-08-17 02:21:03,11587,156,5.99,4253,1
2005-07-11 01:19:50,5997,128,4.99,3446,2
2005-08-21 15:01:32,14521,200,6.99,5440,2
2005-08-02 13:24:01,11237,426,0.99,11524,2
2005-07-10 04:17:25,5587,531,5.99,14286,1
2005-07-12 14:30:51,6745,524,4.99,14107,2
2005-07-07 19:48:36,4366,524,5.99,14103,1
2005-05-27 22:33:33,477,161,3.99,4373,2
2005-07-07 02:15:48,4026,251,3.99,6767,2
2005-07-06 08:15:57,3664,528,0.99,14213,1
2005-07-28 16:17:00,8032,230,4.99,6203,2
2005-07-28 18:21:16,8087,295,0.99,7999,2
2005-08-21 05:52:27,14256,331,7.99,8954,1
2005-07-31 01:57:04,9549,63,3.99,1720,2
2005-07-29 05:29:40,8379,193,4.99,5229,1
2005-07-09 21:56:09,5443,137,3.99,3692,1
2005-07-06 12:30:12,3752,235,6.99,6324,1
2005-07-27 01:03:06,6991,307,10.99,8343,1
2005-06-16 18:13:43,1773,462,5.99,12470,2
2005-07-06 04:16:43,3584,207,2.99,5603,2
2005-08-21 04:08:19,14207,569,4.99,15256,2
2005-07-28 07:58:56,7808,327,1.99,8837,2
2005-06-19 21:11:30,2829,341,2.99,9219,2
2005-07-28 17:15:38,8064,488,2.99,13175,2
2005-07-28 20:21:54,8142,322,4.99,8712,2
2005-06-19 04:56:27,2582,267,6.99,7216,1
2005-07-08 10:30:36,4677,258,5.99,6960,1
2005-07-28 09:57:17,7859,547,3.99,14698,1
2005-07-31 17:22:39,9989,79,0.99,2161,1
2005-07-07 23:48:52,4459,227,4.99,6118,2
2005-06-16 23:22:22,1839,223,5.99,6025,2
2005-08-02 19:46:38,11419,444,6.99,11988,2
2005-08-20 15:15:28,13876,334,2.99,9037,1
