assays_assay_id,assays_src_id,assays_relationship_type,assays_assay_test_type,assays_assay_tax_id,assays_src_assay_id,assays_curated_by,assays_chembl_id,assays_doc_id,assays_assay_organism,assays_variant_id,assays_assay_subcellular_fraction,assays_tid,assays_confidence_score,assays_cell_id,assays_bao_format,assays_tissue_id
11768,1,N,In vivo,10116.0,,Intermediate,CHEMBL623120,14215,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11769,1,N,In vivo,9606.0,,Intermediate,CHEMBL623286,14215,Homo sapiens,,,50587,1,,BAO_0000218,1969.0
11770,1,N,In vivo,10116.0,,Intermediate,CHEMBL623287,14067,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11771,1,N,In vivo,10116.0,,Intermediate,CHEMBL623288,12350,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11772,1,N,In vivo,10116.0,,Intermediate,CHEMBL623289,14813,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11773,1,U,In vivo,,,Autocuration,CHEMBL623290,12536,,,,22224,0,,BAO_0000218,
11774,1,N,In vivo,9615.0,,Intermediate,CHEMBL623291,14169,Canis lupus familiaris,,,50588,1,,BAO_0000218,1969.0
11775,1,N,In vivo,10116.0,,Intermediate,CHEMBL623292,14169,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11776,1,N,In vivo,9615.0,,Intermediate,CHEMBL623293,15604,Canis lupus familiaris,,,50588,1,,BAO_0000218,1969.0
11777,1,U,In vivo,314293.0,,Autocuration,CHEMBL623294,15604,Simiiformes,,,22224,0,,BAO_0000218,1969.0
11778,1,N,In vivo,10116.0,,Intermediate,CHEMBL623295,15604,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11779,1,N,In vivo,10090.0,,Intermediate,CHEMBL623296,14387,Mus musculus,,,50594,1,,BAO_0000218,
11780,1,N,,10090.0,,Intermediate,CHEMBL875349,15115,Mus musculus,,,50594,1,,BAO_0000218,
11781,1,U,,314293.0,,Autocuration,CHEMBL623297,15115,Simiiformes,,,22224,0,,BAO_0000019,
11782,1,U,,314293.0,,Autocuration,CHEMBL623298,15115,Simiiformes,,,22224,0,,BAO_0000019,
11783,1,U,,314293.0,,Autocuration,CHEMBL623299,15115,Simiiformes,,,22224,0,,BAO_0000019,
11784,1,N,,10116.0,,Intermediate,CHEMBL623300,16359,Rattus norvegicus,,,50597,1,,BAO_0000218,
11785,1,N,,10090.0,,Intermediate,CHEMBL623301,12829,Mus musculus,,,50594,1,,BAO_0000218,
11786,1,N,,10090.0,,Intermediate,CHEMBL623302,12829,Mus musculus,,,50594,1,,BAO_0000218,
11787,1,N,,10090.0,,Intermediate,CHEMBL623303,12829,Mus musculus,,,50594,1,,BAO_0000218,
11788,1,N,,10090.0,,Intermediate,CHEMBL623304,12829,Mus musculus,,,50594,1,,BAO_0000218,
11789,1,N,,10090.0,,Intermediate,CHEMBL623305,12829,Mus musculus,,,50594,1,,BAO_0000218,
11790,1,N,,10116.0,,Intermediate,CHEMBL623306,15137,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11791,1,N,,10116.0,,Intermediate,CHEMBL623307,15137,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11792,1,N,,10116.0,,Intermediate,CHEMBL623308,15137,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
11793,1,N,,10090.0,,Intermediate,CHEMBL623309,15137,Mus musculus,,,50594,1,,BAO_0000218,1969.0
11794,1,N,,10090.0,,Intermediate,CHEMBL623310,13509,Mus musculus,,,50594,1,,BAO_0000218,
11795,1,N,,10090.0,,Intermediate,CHEMBL623311,13509,Mus musculus,,,50594,1,,BAO_0000218,
11796,1,N,,9541.0,,Intermediate,CHEMBL623312,13509,Macaca fascicularis,,,100710,1,,BAO_0000218,
11797,1,N,,10090.0,,Intermediate,CHEMBL875350,13509,Mus musculus,,,50594,1,,BAO_0000218,
11798,1,N,,10090.0,,Intermediate,CHEMBL628635,13509,Mus musculus,,,50594,1,,BAO_0000218,
11799,1,N,,10116.0,,Intermediate,CHEMBL628636,12064,Rattus norvegicus,,,50597,1,,BAO_0000218,
11800,1,N,,10116.0,,Intermediate,CHEMBL628637,12064,Rattus norvegicus,,,50597,1,,BAO_0000218,
11801,1,N,,10116.0,,Intermediate,CHEMBL628058,12064,Rattus norvegicus,,,50597,1,,BAO_0000218,
11802,1,N,,10116.0,,Intermediate,CHEMBL628059,10677,Rattus norvegicus,,,50597,1,,BAO_0000218,
11803,1,N,,10116.0,,Intermediate,CHEMBL628060,10677,Rattus norvegicus,,,50597,1,,BAO_0000218,
11804,1,U,,,,Autocuration,CHEMBL628061,8926,,,,22224,0,,BAO_0000019,
11805,1,U,,,,Autocuration,CHEMBL628062,8926,,,,22224,0,,BAO_0000019,
11806,1,U,,,,Autocuration,CHEMBL628063,8926,,,,22224,0,,BAO_0000019,
11807,1,U,,,,Autocuration,CHEMBL628064,8926,,,,22224,0,,BAO_0000019,
11808,1,U,,,,Autocuration,CHEMBL628065,8926,,,,22224,0,,BAO_0000019,
11809,1,U,,,,Autocuration,CHEMBL628066,8926,,,,22224,0,,BAO_0000019,2385.0
11810,1,U,,,,Autocuration,CHEMBL628067,8926,,,,22224,0,,BAO_0000019,2385.0
11811,1,N,,10090.0,,Intermediate,CHEMBL874646,8926,Mus musculus,,,50594,1,,BAO_0000218,2385.0
11812,1,U,,,,Autocuration,CHEMBL628068,8926,,,,22224,0,,BAO_0000019,2385.0
11813,1,U,,,,Autocuration,CHEMBL628069,8926,,,,22224,0,,BAO_0000019,2385.0
11814,1,U,,,,Autocuration,CHEMBL628070,8926,,,,22224,0,,BAO_0000019,2385.0
11815,1,U,,,,Autocuration,CHEMBL628071,8926,,,,22224,0,,BAO_0000019,2106.0
11816,1,U,,,,Autocuration,CHEMBL628072,8926,,,,22224,0,,BAO_0000019,2106.0
11817,1,U,,,,Autocuration,CHEMBL628073,8926,,,,22224,0,,BAO_0000019,2106.0
11818,1,U,,,,Autocuration,CHEMBL628074,8926,,,,22224,0,,BAO_0000019,2106.0
11819,1,U,,,,Autocuration,CHEMBL628075,8926,,,,22224,0,,BAO_0000019,2106.0
11820,1,U,,,,Autocuration,CHEMBL628076,8926,,,,22224,0,,BAO_0000019,2106.0
11821,1,N,,10116.0,,Intermediate,CHEMBL628077,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,1235.0
11822,1,N,,10116.0,,Intermediate,CHEMBL628078,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11823,1,N,,10116.0,,Intermediate,CHEMBL628079,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
11824,1,N,,10116.0,,Intermediate,CHEMBL628080,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,992.0
11825,1,N,,10116.0,,Intermediate,CHEMBL628081,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,2046.0
11826,1,N,,10116.0,,Intermediate,CHEMBL628082,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,1235.0
11827,1,N,,10116.0,,Intermediate,CHEMBL874647,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11828,1,N,,10116.0,,Intermediate,CHEMBL626406,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
11829,1,N,,10116.0,,Intermediate,CHEMBL626407,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,992.0
11830,1,N,,10116.0,,Intermediate,CHEMBL626408,7570,Rattus norvegicus,,,50597,1,,BAO_0000218,2046.0
11831,1,N,,10116.0,,Intermediate,CHEMBL626409,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11832,1,N,,10116.0,,Intermediate,CHEMBL626410,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11833,1,N,,10116.0,,Intermediate,CHEMBL626411,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11834,1,N,,10116.0,,Intermediate,CHEMBL626412,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11835,1,N,,10116.0,,Intermediate,CHEMBL626413,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11836,1,N,,10116.0,,Intermediate,CHEMBL626414,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11837,1,N,,10116.0,,Intermediate,CHEMBL626415,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11838,1,N,,10116.0,,Intermediate,CHEMBL626416,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11839,1,N,,10116.0,,Intermediate,CHEMBL627062,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11840,1,N,,10116.0,,Intermediate,CHEMBL627063,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11841,1,N,,10116.0,,Intermediate,CHEMBL627064,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11842,1,N,,10116.0,,Intermediate,CHEMBL627227,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11843,1,N,,10116.0,,Intermediate,CHEMBL627228,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11844,1,N,,10116.0,,Intermediate,CHEMBL627229,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11845,1,N,,10116.0,,Intermediate,CHEMBL625792,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11846,1,N,,10116.0,,Intermediate,CHEMBL625793,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11847,1,N,,10116.0,,Intermediate,CHEMBL625794,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11848,1,N,,10116.0,,Intermediate,CHEMBL625795,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11849,1,N,,10090.0,,Intermediate,CHEMBL625796,13792,Mus musculus,,,50594,1,,BAO_0000218,
11850,1,N,,9615.0,,Intermediate,CHEMBL625797,13376,Canis lupus familiaris,,,50588,1,,BAO_0000218,
11851,1,N,,9615.0,,Intermediate,CHEMBL625798,13376,Canis lupus familiaris,,,50588,1,,BAO_0000218,
11852,1,U,,,,Autocuration,CHEMBL875613,14380,,,,22224,0,,BAO_0000218,
11853,1,U,,,,Autocuration,CHEMBL625799,14380,,,,22224,0,,BAO_0000218,
11854,1,U,,,,Autocuration,CHEMBL625800,14380,,,,22224,0,,BAO_0000218,
11855,1,U,,,,Autocuration,CHEMBL625801,14380,,,,22224,0,,BAO_0000218,
11856,1,U,,,,Autocuration,CHEMBL625802,14380,,,,22224,0,,BAO_0000218,
11857,1,U,,,,Autocuration,CHEMBL625803,14380,,,,22224,0,,BAO_0000218,
11858,1,U,,,,Autocuration,CHEMBL625804,14380,,,,22224,0,,BAO_0000019,
11859,1,U,,,,Autocuration,CHEMBL622530,14380,,,,22224,0,,BAO_0000218,
11860,1,N,,10090.0,,Intermediate,CHEMBL622531,13701,Mus musculus,,,50594,1,,BAO_0000218,
11861,1,N,,10090.0,,Intermediate,CHEMBL622532,13701,Mus musculus,,,50594,1,,BAO_0000218,
11862,1,N,,10090.0,,Intermediate,CHEMBL623176,13701,Mus musculus,,,50594,1,,BAO_0000218,
11863,1,N,,10090.0,,Intermediate,CHEMBL623177,13701,Mus musculus,,,50594,1,,BAO_0000218,
11864,1,N,,10090.0,,Intermediate,CHEMBL623178,13701,Mus musculus,,,50594,1,,BAO_0000218,
11865,1,N,,10090.0,,Intermediate,CHEMBL623179,13701,Mus musculus,,,50594,1,,BAO_0000218,
11866,1,N,,10090.0,,Intermediate,CHEMBL623180,13701,Mus musculus,,,50594,1,,BAO_0000218,
11867,1,N,,10090.0,,Intermediate,CHEMBL623181,13701,Mus musculus,,,50594,1,,BAO_0000218,
11868,1,N,,10090.0,,Intermediate,CHEMBL624131,13701,Mus musculus,,,50594,1,,BAO_0000218,
11869,1,N,,10090.0,,Intermediate,CHEMBL624132,13701,Mus musculus,,,50594,1,,BAO_0000218,
11870,1,N,,10090.0,,Intermediate,CHEMBL624133,13701,Mus musculus,,,50594,1,,BAO_0000218,
11871,1,N,,10090.0,,Intermediate,CHEMBL624846,13701,Mus musculus,,,50594,1,,BAO_0000218,
11872,1,N,,10090.0,,Intermediate,CHEMBL624847,13701,Mus musculus,,,50594,1,,BAO_0000218,
11873,1,N,,10090.0,,Intermediate,CHEMBL624848,13701,Mus musculus,,,50594,1,,BAO_0000218,
11874,1,N,,10090.0,,Intermediate,CHEMBL625012,13701,Mus musculus,,,50594,1,,BAO_0000218,
11875,1,N,,10090.0,,Intermediate,CHEMBL625013,13701,Mus musculus,,,50594,1,,BAO_0000218,
11876,1,N,,10090.0,,Intermediate,CHEMBL625014,13701,Mus musculus,,,50594,1,,BAO_0000218,
11877,1,N,,10090.0,,Intermediate,CHEMBL625015,13701,Mus musculus,,,50594,1,,BAO_0000218,
11878,1,N,,10090.0,,Intermediate,CHEMBL625016,13701,Mus musculus,,,50594,1,,BAO_0000218,
11879,1,N,,10090.0,,Intermediate,CHEMBL625017,13701,Mus musculus,,,50594,1,,BAO_0000218,
11880,1,N,,10090.0,,Intermediate,CHEMBL625018,13701,Mus musculus,,,50594,1,,BAO_0000218,
11881,1,N,,10090.0,,Intermediate,CHEMBL625019,13701,Mus musculus,,,50594,1,,BAO_0000218,
11882,1,N,,10090.0,,Intermediate,CHEMBL625020,13701,Mus musculus,,,50594,1,,BAO_0000218,
11883,1,N,,10090.0,,Intermediate,CHEMBL625021,13701,Mus musculus,,,50594,1,,BAO_0000218,
11884,1,N,,10116.0,,Intermediate,CHEMBL625022,14393,Rattus norvegicus,,,50597,1,,BAO_0000218,
11885,1,N,,10090.0,,Intermediate,CHEMBL625023,14731,Mus musculus,,,50594,1,,BAO_0000218,
11886,1,N,,9541.0,,Intermediate,CHEMBL625024,14731,Macaca fascicularis,,,100710,1,,BAO_0000218,
11887,1,N,,9541.0,,Intermediate,CHEMBL627626,14731,Macaca fascicularis,,,100710,1,,BAO_0000218,
11888,1,U,,,,Autocuration,CHEMBL627627,13758,,,,22224,0,,BAO_0000218,955.0
11889,1,U,,,,Autocuration,CHEMBL627628,13758,,,,22224,0,,BAO_0000218,1977.0
11890,1,U,,,,Autocuration,CHEMBL627629,13758,,,,22224,0,,BAO_0000218,955.0
11891,1,U,,,,Autocuration,CHEMBL627630,13758,,,,22224,0,,BAO_0000218,1977.0
11892,1,U,,,,Autocuration,CHEMBL627631,16359,,,,22224,0,,BAO_0000019,
11893,1,U,,,,Autocuration,CHEMBL629515,16359,,,,22224,0,,BAO_0000218,
11894,1,N,,10090.0,,Intermediate,CHEMBL629516,15383,Mus musculus,,,50594,1,,BAO_0000218,2106.0
11895,1,N,,10090.0,,Intermediate,CHEMBL629517,15383,Mus musculus,,,50594,1,,BAO_0000218,2106.0
11896,1,N,,10090.0,,Intermediate,CHEMBL629518,15383,Mus musculus,,,50594,1,,BAO_0000218,2106.0
11897,1,N,,10090.0,,Intermediate,CHEMBL877499,15383,Mus musculus,,,50594,1,,BAO_0000218,
11898,1,N,,10090.0,,Intermediate,CHEMBL629519,15383,Mus musculus,,,50594,1,,BAO_0000218,
11899,1,N,,10090.0,,Intermediate,CHEMBL629520,15383,Mus musculus,,,50594,1,,BAO_0000218,
11900,1,N,,10090.0,,Intermediate,CHEMBL629521,15383,Mus musculus,,,50594,1,,BAO_0000218,
11901,1,N,,10090.0,,Intermediate,CHEMBL629522,14439,Mus musculus,,,50594,1,,BAO_0000218,
11902,1,N,,10090.0,,Intermediate,CHEMBL629523,14439,Mus musculus,,,50594,1,,BAO_0000218,
11903,1,N,,10090.0,,Intermediate,CHEMBL629524,14439,Mus musculus,,,50594,1,,BAO_0000218,
11904,1,N,,10090.0,,Intermediate,CHEMBL629525,14439,Mus musculus,,,50594,1,,BAO_0000218,
11905,1,N,,10090.0,,Intermediate,CHEMBL629526,14439,Mus musculus,,,50594,1,,BAO_0000218,
11906,1,N,,10090.0,,Intermediate,CHEMBL629527,14439,Mus musculus,,,50594,1,,BAO_0000218,
11907,1,N,,10090.0,,Intermediate,CHEMBL629528,14439,Mus musculus,,,50594,1,,BAO_0000218,
11908,1,N,,10090.0,,Intermediate,CHEMBL629529,14439,Mus musculus,,,50594,1,,BAO_0000218,
11909,1,N,,10090.0,,Intermediate,CHEMBL629530,14439,Mus musculus,,,50594,1,,BAO_0000218,
11910,1,N,,10090.0,,Intermediate,CHEMBL629531,14439,Mus musculus,,,50594,1,,BAO_0000218,
11911,1,N,,10090.0,,Intermediate,CHEMBL628656,14439,Mus musculus,,,50594,1,,BAO_0000218,
11912,1,N,,10090.0,,Intermediate,CHEMBL628657,14439,Mus musculus,,,50594,1,,BAO_0000218,
11913,1,N,In vivo,10116.0,,Intermediate,CHEMBL628658,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,
11914,1,N,In vivo,10116.0,,Intermediate,CHEMBL628659,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,
11915,1,N,In vivo,10116.0,,Intermediate,CHEMBL877500,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,
11916,1,N,In vivo,10116.0,,Intermediate,CHEMBL628660,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,
11917,1,N,In vivo,10116.0,,Intermediate,CHEMBL628661,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,
11918,1,N,In vivo,10116.0,,Intermediate,CHEMBL628662,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,
11919,1,N,In vivo,10116.0,,Intermediate,CHEMBL628663,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,
11920,1,N,In vivo,10116.0,,Intermediate,CHEMBL628664,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,
11921,1,N,In vivo,10116.0,,Intermediate,CHEMBL628665,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11922,1,N,In vivo,10116.0,,Intermediate,CHEMBL628666,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11923,1,N,In vivo,10116.0,,Intermediate,CHEMBL628667,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11924,1,N,In vivo,10116.0,,Intermediate,CHEMBL628668,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11925,1,N,In vivo,10116.0,,Intermediate,CHEMBL628669,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11926,1,N,In vivo,10116.0,,Intermediate,CHEMBL628670,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11927,1,N,In vivo,10116.0,,Intermediate,CHEMBL628671,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11928,1,N,In vivo,10116.0,,Intermediate,CHEMBL628672,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,10000001.0
11929,1,N,In vivo,10116.0,,Intermediate,CHEMBL630300,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,10000001.0
11930,1,N,In vivo,10116.0,,Intermediate,CHEMBL629787,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,10000001.0
11931,1,N,In vivo,10116.0,,Intermediate,CHEMBL629788,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,10000001.0
11932,1,N,In vivo,10116.0,,Intermediate,CHEMBL629789,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11933,1,N,In vivo,10116.0,,Intermediate,CHEMBL629790,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11934,1,N,In vivo,10116.0,,Intermediate,CHEMBL629791,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11935,1,N,In vivo,10116.0,,Intermediate,CHEMBL629792,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11936,1,N,In vivo,10116.0,,Intermediate,CHEMBL629793,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11937,1,N,In vivo,10116.0,,Intermediate,CHEMBL629794,13751,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11938,1,N,,10116.0,,Intermediate,CHEMBL874459,10677,Rattus norvegicus,,,50597,1,,BAO_0000218,
11939,1,N,,10116.0,,Intermediate,CHEMBL629795,10677,Rattus norvegicus,,,50597,1,,BAO_0000218,
11940,1,N,,10116.0,,Intermediate,CHEMBL629796,10677,Rattus norvegicus,,,50597,1,,BAO_0000218,
11941,1,N,,10116.0,,Intermediate,CHEMBL629797,10677,Rattus norvegicus,,,50597,1,,BAO_0000218,
11942,1,N,,10116.0,,Intermediate,CHEMBL629798,10677,Rattus norvegicus,,,50597,1,,BAO_0000218,
11943,1,N,In vivo,10116.0,,Intermediate,CHEMBL629799,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2369.0
11944,1,N,In vivo,10116.0,,Intermediate,CHEMBL629800,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2369.0
11945,1,N,In vivo,10116.0,,Intermediate,CHEMBL629801,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2369.0
11946,1,N,In vivo,10116.0,,Intermediate,CHEMBL629802,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2369.0
11947,1,N,In vivo,10116.0,,Intermediate,CHEMBL629803,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2369.0
11948,1,N,In vivo,10116.0,,Intermediate,CHEMBL629804,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11949,1,N,In vivo,10116.0,,Intermediate,CHEMBL629805,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11950,1,N,In vivo,10116.0,,Intermediate,CHEMBL629806,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11951,1,N,In vivo,10116.0,,Intermediate,CHEMBL629807,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11952,1,N,In vivo,10116.0,,Intermediate,CHEMBL629808,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
11953,1,N,In vivo,10116.0,,Intermediate,CHEMBL629809,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11954,1,N,In vivo,10116.0,,Intermediate,CHEMBL629810,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11955,1,N,In vivo,10116.0,,Intermediate,CHEMBL629811,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11956,1,N,In vivo,10116.0,,Intermediate,CHEMBL629812,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11957,1,N,In vivo,10116.0,,Intermediate,CHEMBL629813,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11958,1,N,In vivo,10116.0,,Intermediate,CHEMBL874460,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,955.0
11959,1,N,In vivo,10116.0,,Intermediate,CHEMBL629814,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,
11960,1,N,In vivo,10116.0,,Intermediate,CHEMBL629815,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,
11961,1,N,In vivo,10116.0,,Intermediate,CHEMBL629816,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,
11962,1,N,In vivo,10116.0,,Intermediate,CHEMBL629817,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,
11963,1,N,In vivo,10116.0,,Intermediate,CHEMBL626643,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
11964,1,N,In vivo,10116.0,,Intermediate,CHEMBL626644,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
11965,1,N,In vivo,10116.0,,Intermediate,CHEMBL626806,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
11966,1,N,In vivo,10116.0,,Intermediate,CHEMBL626807,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
11967,1,N,In vivo,10116.0,,Intermediate,CHEMBL627261,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
11968,1,N,In vivo,10116.0,,Intermediate,CHEMBL627262,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
11969,1,N,In vivo,10116.0,,Intermediate,CHEMBL627263,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
11970,1,N,In vivo,10116.0,,Intermediate,CHEMBL627264,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
11971,1,N,In vivo,10116.0,,Intermediate,CHEMBL627265,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
11972,1,N,In vivo,10116.0,,Intermediate,CHEMBL627266,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
11973,1,N,In vivo,10116.0,,Intermediate,CHEMBL627267,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
11974,1,N,In vivo,10116.0,,Intermediate,CHEMBL627268,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
11975,1,N,In vivo,10116.0,,Intermediate,CHEMBL627269,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2385.0
11976,1,N,In vivo,10116.0,,Intermediate,CHEMBL627270,10911,Rattus norvegicus,,,50597,1,,BAO_0000218,2385.0
11977,1,N,,10116.0,,Intermediate,CHEMBL627271,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11978,1,N,,10116.0,,Intermediate,CHEMBL627946,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11979,1,N,,10116.0,,Intermediate,CHEMBL875472,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11980,1,N,,10116.0,,Intermediate,CHEMBL627947,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11981,1,N,,10116.0,,Intermediate,CHEMBL627948,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11982,1,N,,10116.0,,Intermediate,CHEMBL628113,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11983,1,N,,10116.0,,Intermediate,CHEMBL628114,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11984,1,N,,10116.0,,Intermediate,CHEMBL628115,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11985,1,N,,10116.0,,Intermediate,CHEMBL628116,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11986,1,N,,10116.0,,Intermediate,CHEMBL628117,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11987,1,N,,10116.0,,Intermediate,CHEMBL628118,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11988,1,N,,10116.0,,Intermediate,CHEMBL628119,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11989,1,N,,10116.0,,Intermediate,CHEMBL628120,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11990,1,N,,10116.0,,Intermediate,CHEMBL628121,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11991,1,N,,10116.0,,Intermediate,CHEMBL628122,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11992,1,N,,10116.0,,Intermediate,CHEMBL627297,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11993,1,N,,10116.0,,Intermediate,CHEMBL627298,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11994,1,N,,10116.0,,Intermediate,CHEMBL627299,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11995,1,N,,10116.0,,Intermediate,CHEMBL627300,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11996,1,N,,10116.0,,Intermediate,CHEMBL627301,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11997,1,N,,10116.0,,Intermediate,CHEMBL627302,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11998,1,N,,10116.0,,Intermediate,CHEMBL627303,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
11999,1,N,,10116.0,,Intermediate,CHEMBL627304,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
12000,1,N,,10116.0,,Intermediate,CHEMBL627305,8608,Rattus norvegicus,,,50597,1,,BAO_0000218,
