assays_assay_id,assays_assay_test_type,assays_src_id,assays_confidence_score,assays_cell_id,assays_assay_cell_type,assays_assay_tissue,assays_chembl_id,assays_variant_id,assays_tid,assays_tissue_id,assays_assay_strain,assays_assay_category,assays_src_assay_id,assays_relationship_type,assays_bao_format,assays_assay_organism,assays_assay_tax_id,assays_assay_subcellular_fraction,assays_curated_by
10579,In vivo,1,1,,,Plasma,CHEMBL626267,,50597,1969.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10580,,1,1,,,,CHEMBL626268,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10581,,1,1,,,,CHEMBL626269,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10582,,1,1,,,,CHEMBL626270,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10583,,1,1,,,,CHEMBL626271,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10584,,1,1,,,,CHEMBL626272,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10585,,1,1,,,,CHEMBL626273,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10586,,1,1,,,,CHEMBL875346,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10587,,1,1,,,,CHEMBL626274,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10588,,1,1,,,,CHEMBL626275,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10589,,1,1,,,,CHEMBL624646,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10590,,1,1,,,,CHEMBL624647,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10591,,1,1,,,Liver,CHEMBL624648,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10592,,1,1,,,,CHEMBL624649,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10593,,1,1,,,,CHEMBL624650,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10594,,1,1,,,,CHEMBL624651,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10595,,1,1,,,,CHEMBL624652,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10596,,1,1,,,,CHEMBL624653,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10597,,1,1,,,,CHEMBL624654,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10598,,1,1,,,,CHEMBL624655,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10599,,1,1,,,,CHEMBL624656,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10600,,1,1,,,,CHEMBL624657,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10601,,1,1,,,,CHEMBL624658,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10602,,1,1,,,,CHEMBL624659,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10603,,1,1,,,,CHEMBL624660,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10604,,1,1,,,,CHEMBL624661,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10605,,1,1,,,,CHEMBL624662,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10606,,1,1,,,,CHEMBL625199,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10607,,1,1,,,,CHEMBL625200,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10608,,1,1,,,,CHEMBL625201,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10609,,1,1,,,,CHEMBL625202,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10610,,1,1,,,,CHEMBL625203,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10611,,1,1,,,,CHEMBL625204,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10612,,1,1,,,,CHEMBL625205,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10613,,1,1,,,,CHEMBL625206,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10614,,1,0,,,,CHEMBL625207,,22224,,,,,U,BAO_0000019,,,,Autocuration
10615,,1,0,,,,CHEMBL625208,,22224,,,,,U,BAO_0000019,,,,Autocuration
10616,,1,1,495.0,Caco-2,,CHEMBL625209,,50587,,,,,N,BAO_0000218,Homo sapiens,9606.0,,Intermediate
10617,,1,0,,,,CHEMBL625210,,22229,,,,,U,BAO_0000100,,,,Autocuration
10618,,1,1,,,,CHEMBL625211,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10619,,1,1,,,,CHEMBL625212,,50797,,,,,N,BAO_0000218,Macaca mulatta,9544.0,,Intermediate
10620,,1,1,,,,CHEMBL625213,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10621,,1,1,,,,CHEMBL625214,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10622,,1,1,,,,CHEMBL874542,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10623,,1,0,,,,CHEMBL625215,,22229,,,,,U,BAO_0000100,,,,Autocuration
10624,,1,0,,,,CHEMBL625216,,22224,,,,,U,BAO_0000019,,,,Autocuration
10625,,1,0,,,,CHEMBL625217,,22224,,,,,U,BAO_0000100,,,,Autocuration
10626,,1,0,,,,CHEMBL625218,,22224,,,,,U,BAO_0000100,,,,Autocuration
10627,,1,1,,,Plasma,CHEMBL622864,,50588,1969.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10628,,1,1,,,Plasma,CHEMBL622865,,50597,1969.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10629,,1,1,,,Plasma,CHEMBL622866,,50597,1969.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10630,,1,1,,,Plasma,CHEMBL622867,,50588,1969.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10631,,1,1,,,Plasma,CHEMBL876808,,50512,1969.0,,,,N,BAO_0000218,Cavia porcellus,10141.0,,Intermediate
10632,,1,0,,,Brain,CHEMBL627725,,22224,955.0,,,,U,BAO_0000019,,,,Autocuration
10633,,1,0,,,Serum,CHEMBL627726,,22224,1977.0,,,,U,BAO_0000019,,,,Autocuration
10634,,1,0,,,Plasma,CHEMBL627727,,22224,1969.0,,,,U,BAO_0000019,,,,Autocuration
10635,,1,0,,,Plasma,CHEMBL627728,,22224,1969.0,,,,U,BAO_0000019,,,,Autocuration
10636,,1,0,,,Plasma,CHEMBL627729,,22224,1969.0,,,,U,BAO_0000019,,,,Autocuration
10637,,1,0,,,Plasma,CHEMBL627730,,22224,1969.0,,,,U,BAO_0000019,,,,Autocuration
10638,,1,0,,,Plasma,CHEMBL627731,,22224,1969.0,,,,U,BAO_0000019,,,,Autocuration
10639,,1,0,,,Plasma,CHEMBL627732,,22224,1969.0,,,,U,BAO_0000019,,,,Autocuration
10640,,1,0,,,Plasma,CHEMBL627733,,22224,1969.0,,,,U,BAO_0000019,,,,Autocuration
10641,,1,1,,,Plasma,CHEMBL627734,,50597,1969.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10642,,1,1,,,Plasma,CHEMBL627735,,50597,1969.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10643,,1,1,,,Plasma,CHEMBL627736,,50512,1969.0,,,,N,BAO_0000218,Cavia porcellus,10141.0,,Intermediate
10644,,1,1,,,Plasma,CHEMBL876809,,50597,1969.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10645,,1,0,,,,CHEMBL627737,,22224,,,,,U,BAO_0000019,,,,Autocuration
10646,,1,0,,,,CHEMBL627738,,22224,,,,,U,BAO_0000019,,,,Autocuration
10647,,1,0,,,,CHEMBL627739,,22224,,,,,U,BAO_0000019,,,,Autocuration
10648,,1,1,,,,CHEMBL626143,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10649,,1,0,,,,CHEMBL626144,,22224,,,,,U,BAO_0000218,Simiiformes,314293.0,,Autocuration
10650,,1,1,,,,CHEMBL626145,,50592,,,,,N,BAO_0000218,Oryctolagus cuniculus,9986.0,,Intermediate
10651,,1,1,,,,CHEMBL626146,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10652,,1,1,,,Blood,CHEMBL626147,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10653,,1,0,,,,CHEMBL626148,,22224,,,,,U,BAO_0000019,,,,Autocuration
10654,,1,0,,,,CHEMBL626149,,22224,,,,,U,BAO_0000218,,,,Autocuration
10655,,1,0,,,,CHEMBL626150,,22224,,,,,U,BAO_0000019,,,,Autocuration
10656,,1,1,,,,CHEMBL626151,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10657,,1,1,,,,CHEMBL626152,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10658,,1,1,,,,CHEMBL626153,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10659,,1,0,,,,CHEMBL626154,,22224,,,,,U,BAO_0000019,,,,Autocuration
10660,,1,0,,,,CHEMBL626155,,22224,,,,,U,BAO_0000019,,,,Autocuration
10661,,1,0,,,,CHEMBL626156,,22224,,,,,U,BAO_0000019,,,,Autocuration
10662,,1,0,,,,CHEMBL626157,,22224,,,,,U,BAO_0000019,,,,Autocuration
10663,,1,0,,,,CHEMBL626158,,22224,,,,,U,BAO_0000019,,,,Autocuration
10664,,1,1,,,,CHEMBL626159,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10665,,1,1,,,,CHEMBL626160,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10666,,1,1,,,,CHEMBL626161,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10667,,1,1,,,,CHEMBL626162,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10668,,1,0,,,,CHEMBL626163,,22224,,,,,U,BAO_0000019,,,,Autocuration
10669,,1,0,,,,CHEMBL626164,,22224,,,,,U,BAO_0000019,,,,Autocuration
10670,,1,1,,,,CHEMBL626165,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
10671,,1,1,,,,CHEMBL626166,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
10672,,1,1,,,,CHEMBL626167,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10673,,1,1,,,,CHEMBL626168,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10674,,1,1,,,,CHEMBL877463,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10675,,1,1,,,,CHEMBL626169,,50588,,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
10676,In vivo,1,1,,,Heart,CHEMBL626170,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10677,In vivo,1,1,,,Heart,CHEMBL626171,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10678,In vivo,1,1,,,Heart,CHEMBL626172,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10679,In vivo,1,1,,,Heart,CHEMBL626173,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10680,In vivo,1,1,,,Kidney,CHEMBL626174,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10681,In vivo,1,1,,,Kidney,CHEMBL626175,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10682,In vivo,1,1,,,Kidney,CHEMBL626176,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10683,In vivo,1,1,,,Kidney,CHEMBL626177,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10684,In vivo,1,1,,,Kidney,CHEMBL622499,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10685,In vivo,1,1,,,Liver,CHEMBL622500,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10686,In vivo,1,1,,,Liver,CHEMBL622501,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10687,In vivo,1,1,,,Liver,CHEMBL622502,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10688,In vivo,1,1,,,Liver,CHEMBL622503,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10689,In vivo,1,1,,,Liver,CHEMBL877614,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10690,In vivo,1,1,,,Lung,CHEMBL624839,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10691,In vivo,1,1,,,Lung,CHEMBL624840,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10692,In vivo,1,1,,,Lung,CHEMBL624841,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10693,In vivo,1,1,,,Lung,CHEMBL624842,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10694,In vivo,1,1,,,Muscle tissue,CHEMBL624843,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10695,In vivo,1,1,,,Muscle tissue,CHEMBL624844,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10696,In vivo,1,1,,,Muscle tissue,CHEMBL624845,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10697,In vivo,1,1,,,Muscle tissue,CHEMBL621904,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10698,In vivo,1,1,,,Blood,CHEMBL621905,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10699,In vivo,1,1,,,Blood,CHEMBL874382,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10700,In vivo,1,1,,,Blood,CHEMBL621906,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10701,In vivo,1,1,,,Brain,CHEMBL621907,,50597,955.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10702,In vivo,1,1,,,Brain,CHEMBL622096,,50597,955.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10703,In vivo,1,1,,,Brain,CHEMBL622097,,50597,955.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10704,In vivo,1,1,,,Heart,CHEMBL622098,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10705,In vivo,1,1,,,Heart,CHEMBL622099,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10706,In vivo,1,1,,,Heart,CHEMBL622100,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10707,In vivo,1,1,,,Kidney,CHEMBL622101,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10708,In vivo,1,1,,,Kidney,CHEMBL622102,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10709,In vivo,1,1,,,Kidney,CHEMBL622103,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10710,In vivo,1,1,,,Liver,CHEMBL622104,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10711,In vivo,1,1,,,Liver,CHEMBL622105,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10712,In vivo,1,1,,,Liver,CHEMBL622106,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10713,In vivo,1,1,,,Lung,CHEMBL622107,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10714,In vivo,1,1,,,Lung,CHEMBL622108,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10715,In vivo,1,1,,,Lung,CHEMBL622109,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10716,In vivo,1,1,,,Muscle tissue,CHEMBL622110,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10717,In vivo,1,1,,,Muscle tissue,CHEMBL622111,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10718,In vivo,1,1,,,Muscle tissue,CHEMBL874383,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10719,In vivo,1,1,,,Zone of skin,CHEMBL622112,,50597,14.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10720,In vivo,1,1,,,Zone of skin,CHEMBL622113,,50597,14.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10721,In vivo,1,1,,,Zone of skin,CHEMBL622114,,50597,14.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10722,In vivo,1,1,,,Spleen,CHEMBL622115,,50597,2106.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10723,In vivo,1,1,,,Spleen,CHEMBL622116,,50597,2106.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10724,In vivo,1,1,,,,CHEMBL622117,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10725,In vivo,1,1,,,,CHEMBL622118,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10726,In vivo,1,1,,,,CHEMBL622119,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10727,In vivo,1,1,,,,CHEMBL622120,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10728,In vivo,1,1,,,,CHEMBL622121,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10729,In vivo,1,1,,,,CHEMBL622122,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10730,In vivo,1,1,,,,CHEMBL622123,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10731,In vivo,1,1,,,,CHEMBL622124,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10732,In vivo,1,1,,,,CHEMBL622125,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10733,In vivo,1,1,,,,CHEMBL622126,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10734,In vivo,1,1,,,,CHEMBL620455,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10735,In vivo,1,1,,,,CHEMBL620456,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10736,In vivo,1,1,,,,CHEMBL620457,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10737,In vivo,1,1,,,,CHEMBL620458,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10738,In vivo,1,1,,,,CHEMBL620459,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10739,In vivo,1,1,,,,CHEMBL620460,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10740,In vivo,1,1,,,,CHEMBL620461,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10741,In vivo,1,1,,,,CHEMBL620462,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10742,In vivo,1,1,,,,CHEMBL620463,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10743,In vivo,1,1,,,,CHEMBL620464,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10744,In vivo,1,1,,,,CHEMBL620465,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10745,In vivo,1,1,,,,CHEMBL620466,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10746,In vivo,1,1,,,,CHEMBL620467,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10747,In vivo,1,1,,,,CHEMBL620468,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10748,In vivo,1,1,,,,CHEMBL620469,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10749,In vivo,1,1,,,,CHEMBL620470,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10750,In vivo,1,1,,,,CHEMBL620471,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10751,In vivo,1,1,,,,CHEMBL620472,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10752,In vivo,1,1,,,,CHEMBL620473,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10753,In vivo,1,1,,,,CHEMBL620474,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10754,In vivo,1,1,,,,CHEMBL620475,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10755,In vivo,1,1,,,,CHEMBL620476,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10756,In vivo,1,1,,,,CHEMBL620477,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10757,In vivo,1,1,,,,CHEMBL620478,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10758,In vivo,1,1,,,,CHEMBL618768,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10759,In vivo,1,1,,,,CHEMBL618769,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10760,In vivo,1,1,,,,CHEMBL618770,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10761,In vivo,1,1,,,,CHEMBL618771,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10762,In vivo,1,1,,,,CHEMBL618772,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10763,In vivo,1,1,,,,CHEMBL618773,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10764,In vivo,1,1,,,,CHEMBL875842,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10765,In vivo,1,1,,,,CHEMBL618774,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10766,In vivo,1,1,,,,CHEMBL618775,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10767,In vivo,1,1,,,,CHEMBL618776,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10768,In vivo,1,1,,,,CHEMBL618777,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10769,In vivo,1,1,,,,CHEMBL618778,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10770,In vivo,1,1,,,,CHEMBL618779,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10771,In vivo,1,1,,,,CHEMBL618780,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10772,In vivo,1,1,,,,CHEMBL618781,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10773,In vivo,1,1,,,,CHEMBL618782,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10774,In vivo,1,1,,,,CHEMBL618783,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10775,In vivo,1,1,,,,CHEMBL618784,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10776,In vivo,1,1,,,,CHEMBL618785,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10777,In vivo,1,1,,,,CHEMBL618786,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10778,In vivo,1,1,,,,CHEMBL618787,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10779,In vivo,1,1,,,,CHEMBL618788,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10780,In vivo,1,1,,,,CHEMBL618789,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10781,In vivo,1,1,,,,CHEMBL618790,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10782,In vivo,1,1,,,,CHEMBL618791,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10783,In vivo,1,1,,,,CHEMBL875843,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10784,In vivo,1,1,,,,CHEMBL618792,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10785,In vivo,1,1,,,,CHEMBL623395,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10786,In vivo,1,0,,,,CHEMBL623396,,22224,,,,,U,BAO_0000218,Simiiformes,314293.0,,Autocuration
10787,In vivo,1,1,,,,CHEMBL623397,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10788,In vivo,1,1,,,,CHEMBL623398,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10789,In vivo,1,1,,,,CHEMBL623399,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
10790,In vivo,1,0,,,,CHEMBL623400,,22224,,,,,U,BAO_0000218,,,,Autocuration
10791,In vivo,1,0,,,,CHEMBL623401,,22224,,,,,U,BAO_0000218,,,,Autocuration
10792,In vivo,1,0,,,,CHEMBL623402,,22224,,,,,U,BAO_0000218,,,,Autocuration
10793,In vivo,1,0,,,,CHEMBL623403,,22224,,,,,U,BAO_0000218,,,,Autocuration
10794,In vivo,1,0,,,,CHEMBL623404,,22224,,,,,U,BAO_0000218,,,,Autocuration
10795,In vivo,1,1,,,,CHEMBL625997,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10796,In vivo,1,1,,,,CHEMBL625998,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
10797,In vivo,1,0,,,,CHEMBL625999,,22224,,,,,U,BAO_0000218,,,,Autocuration
10798,In vivo,1,0,,,,CHEMBL626000,,22224,,,,,U,BAO_0000218,,,,Autocuration
10799,In vivo,1,0,,,,CHEMBL626001,,22224,,,,,U,BAO_0000218,,,,Autocuration
