assay_subcellular_fraction,chembl_id,assay_tax_id,relationship_type,bao_format,assay_organism,assay_category,src_assay_id,assay_tissue,assay_id,tissue_id,doc_id,assay_strain,src_id,cell_id,description,assay_type,assay_test_type,assay_cell_type,curated_by,confidence_score,variant_id,tid
,CHEMBL623779,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9651,,5491,,1,,Pharmacokinetic property when administered intravenously in rat at 2 mg/kg; Not tested,A,,,Intermediate,1,,50597
,CHEMBL623780,10116.0,N,BAO_0000218,Rattus norvegicus,,,Plasma,9652,1969.0,4199,,1,,Pharmacokinetic property( plasma concentration) was determined upon 10 mg/kg in 1% methylcellulose peroral administration in rats,A,,,Intermediate,1,,50597
,CHEMBL622015,10116.0,N,BAO_0000218,Rattus norvegicus,,,Plasma,9653,1969.0,4199,,1,,Pharmacokinetic property( plasma concentration) was determined upon 2 mg/kg in 1% methylcellulose peroral administration in rats,A,,,Intermediate,1,,50597
,CHEMBL622016,10116.0,N,BAO_0000218,Rattus norvegicus,,,Plasma,9654,1969.0,4199,,1,,Pharmacokinetic property( plasma concentration) was determined upon 3 mg/kg in 1% methylcellulose peroral administration in rats,A,,,Intermediate,1,,50597
,CHEMBL622017,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9655,,5173,,1,,"Pharmacokinetic property, AUC determined by rapid rat PK assay observed at 0.25 h",A,,,Intermediate,1,,50597
,CHEMBL622018,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9656,,5173,,1,,"Pharmacokinetic property, AUC determined by rapid rat PK assay observed at 0.5 h",A,,,Intermediate,1,,50597
,CHEMBL622019,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9657,,5173,,1,,"Pharmacokinetic property, AUC determined by rapid rat PK assay observed at 1 h",A,,,Intermediate,1,,50597
,CHEMBL622020,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9658,,5173,,1,,"Pharmacokinetic property, AUC determined by rapid rat PK assay observed at 2 h",A,,,Intermediate,1,,50597
,CHEMBL622021,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9659,,16366,,1,,Pharmacokinetic parameter AUC was determined when a dose of 1 mg/kg was administered intravenously,A,,,Intermediate,1,,50597
,CHEMBL622022,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9660,,16366,,1,,Pharmacokinetic parameter AUC was determined when a dose of 1 mg/kg was administered orally,A,,,Intermediate,1,,50597
,CHEMBL622023,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9661,,5327,,1,,Plasma concentration expressed as area under curve after intravenous administration was determined in rat,A,,,Intermediate,1,,50597
,CHEMBL622024,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9662,,6681,,1,,Plasma concentration for the compound was determined in rats at 50 mg/kg dose,A,,,Intermediate,1,,50597
,CHEMBL622693,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9663,,12873,,1,,Plasma concentration was calculated in rats at a peroral dose of 5 mg/kg of solution (formulation of compound),A,,,Intermediate,1,,50597
,CHEMBL622694,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9664,,12873,,1,,Plasma concentration was calculated in rats at a peroral dose of 5 mg/kg of suspension (formulation of compound),A,,,Intermediate,1,,50597
,CHEMBL622695,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9665,,6685,,1,,"Plasma concentration was determined in rats at 10 mg/kg, p.o. dose",A,,,Intermediate,1,,50597
,CHEMBL622696,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9666,,6685,,1,,"Plasma concentration was determined in rats at 20 mg/kg, i.p. dose",A,,,Intermediate,1,,50597
,CHEMBL622697,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9667,,6685,,1,,"Plasma concentration was determined in rats at 2 mg/kg, i.v. dose",A,,,Intermediate,1,,50597
,CHEMBL622874,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9668,,6619,,1,,"Reduction in area under curve was determined in fa/fa Zucker rats by oral glucose tolerance test following a single i.p. dose (20 mg/kg, 30 min pre-treatment)",A,,,Intermediate,1,,50597
,CHEMBL622875,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9669,,6619,,1,,"Reduction in area under curve was determined in fa/fa Zucker rats by oral glucose tolerance test following a single i.p. dose (30 mg/kg, 30 min pre-treatment)",A,,,Intermediate,1,,50597
,CHEMBL622876,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9670,,10363,,1,,Suppressor cell activity was measured as area under curve(AUC) in normal rats by a splenic cell coculture assay at a dose of 30 mg/kg; Not significant,A,,,Intermediate,1,,50597
,CHEMBL622877,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9671,,4796,,1,,Systemic AUC was determined by pharmacokinetic study conducted in portal vein cannulated rats,A,,,Intermediate,1,,50597
,CHEMBL622878,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9672,,4910,,1,,Tested for concentration in brain after intravenous administration (4.7 mg/kg) to male rats,A,,,Intermediate,1,,50597
,CHEMBL622879,10116.0,N,BAO_0000218,Rattus norvegicus,,,Plasma,9673,1969.0,4910,,1,,Tested for plasma concentration after intravenous administration (4.7 mg/kg) to male rats,A,,,Intermediate,1,,50597
,CHEMBL877602,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9674,,4839,,1,,Tested for the pharmacokinetic parameter in rat and expressed as area under curve,A,,,Intermediate,1,,50597
,CHEMBL622880,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9675,,15078,,1,,"The AUC(0-infinitive) value in female wistar rat at 100 mg/kg, p.o. dose",A,,,Intermediate,1,,50597
,CHEMBL622881,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9676,,15078,,1,,"The AUC(0-infinitive) value in male wistar rat at 100 mg/kg, p.o. dose",A,,,Intermediate,1,,50597
,CHEMBL622882,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9677,,15078,,1,,"The AUC(0-t)value in female wistar rat at 100 mg/kg, p.o. dose",A,,,Intermediate,1,,50597
,CHEMBL622883,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9678,,15078,,1,,"The AUC(0-t)value in male wistar rat at 100 mg/kg, p.o. dose",A,,,Intermediate,1,,50597
,CHEMBL622884,10116.0,N,BAO_0000218,Rattus norvegicus,,,Thyroid gland,9679,2046.0,11450,,1,,"Distribution of the radioiodinated compound expressed as percent dose per organ, in thyroid of unfasted rats after 60 mins of intravenous administration (10.7 uCi/animal); value ranges from 2.16-2.39% dose/g",A,,,Intermediate,1,,50597
,CHEMBL622885,10116.0,N,BAO_0000218,Rattus norvegicus,,,Thyroid gland,9680,2046.0,11450,,1,,"Distribution of the radioiodinated compound expressed as percent dose per organ, in thyroid of unfasted rats after 60 mins of intravenous administration (11.5 uCi/animal); value ranges from 0.99-1.40 % dose/g",A,,,Intermediate,1,,50597
,CHEMBL622886,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9681,,8151,,1,,Antidiuretic activity expressed as K(+) (potassium) excreted in milli equivalents was reported for a duration of 5 hours after administration of a dose of 100 mg/Kg.,A,,,Intermediate,1,,50597
,CHEMBL622887,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9682,,8151,,1,,Antidiuretic activity expressed as Na+(sodium) excreted in milli equivalents was reported for a duration of 5 hours after administration of a dose of 100 mg/Kg,A,,,Intermediate,1,,50597
,CHEMBL622888,10116.0,N,BAO_0000218,Rattus norvegicus,,,Urine,9683,1088.0,8151,,1,,Antidiuretic activity was determined expressed as volume of urine excreted in mL was reported at a dose of 100 mg/Kg,A,,,Intermediate,1,,50597
,CHEMBL622889,10116.0,N,BAO_0000218,Rattus norvegicus,,,Blood,9684,178.0,8677,,1,,"Biodistribution in Sprague-Dawley rat blood 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622890,10116.0,N,BAO_0000218,Rattus norvegicus,,,Blood,9685,178.0,8677,,1,,"Biodistribution in Sprague-Dawley rat blood 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622891,10116.0,N,BAO_0000218,Rattus norvegicus,,,Blood,9686,178.0,8677,,1,,"Biodistribution in Sprague-Dawley rat blood 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL877603,10116.0,N,BAO_0000218,Rattus norvegicus,,,Blood,9687,178.0,8677,,1,,"Biodistribution in Sprague-Dawley rat blood 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622892,10116.0,N,BAO_0000218,Rattus norvegicus,,,Brain,9688,955.0,8677,,1,,"Biodistribution in Sprague-Dawley rat brain 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622893,10116.0,N,BAO_0000218,Rattus norvegicus,,,Brain,9689,955.0,8677,,1,,"Biodistribution in Sprague-Dawley rat brain 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622894,10116.0,N,BAO_0000218,Rattus norvegicus,,,Brain,9690,955.0,8677,,1,,"Biodistribution in Sprague-Dawley rat brain 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622895,10116.0,N,BAO_0000218,Rattus norvegicus,,,Brain,9691,955.0,8677,,1,,"Biodistribution in Sprague-Dawley rat brain 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622896,10116.0,N,BAO_0000218,Rattus norvegicus,,,Brain,9692,955.0,8677,,1,,Biodistribution in Sprague-Dawley rat brain 2 minutes after intravenous administration.,A,In vivo,,Intermediate,1,,50597
,CHEMBL622897,10116.0,N,BAO_0000218,Rattus norvegicus,,,Heart,9693,948.0,8677,,1,,"Biodistribution in Sprague-Dawley rat heart 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622898,10116.0,N,BAO_0000218,Rattus norvegicus,,,Heart,9694,948.0,8677,,1,,"Biodistribution in Sprague-Dawley rat heart 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622899,10116.0,N,BAO_0000218,Rattus norvegicus,,,Heart,9695,948.0,8677,,1,,"Biodistribution in Sprague-Dawley rat heart 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622900,10116.0,N,BAO_0000218,Rattus norvegicus,,,Kidney,9696,2113.0,8677,,1,,"Biodistribution in Sprague-Dawley rat kidneys(2) 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624114,10116.0,N,BAO_0000218,Rattus norvegicus,,,Kidney,9697,2113.0,8677,,1,,"Biodistribution in Sprague-Dawley rat kidneys(2) 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624115,10116.0,N,BAO_0000218,Rattus norvegicus,,,Kidney,9698,2113.0,8677,,1,,"Biodistribution in Sprague-Dawley rat kidneys(2) 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624116,10116.0,N,BAO_0000218,Rattus norvegicus,,,Kidney,9699,2113.0,8677,,1,,"Biodistribution in Sprague-Dawley rat kidneys(2) 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624117,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,9700,2107.0,8677,,1,,"Biodistribution in Sprague-Dawley rat liver 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624118,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,9701,2107.0,8677,,1,,"Biodistribution in Sprague-Dawley rat liver 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624119,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,9702,2107.0,8677,,1,,"Biodistribution in Sprague-Dawley rat liver 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624120,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,9703,2107.0,8677,,1,,"Biodistribution in Sprague-Dawley rat liver 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624121,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,9704,2048.0,8677,,1,,"Biodistribution in Sprague-Dawley rat lungs(2) 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624122,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,9705,2048.0,8677,,1,,"Biodistribution in Sprague-Dawley rat lungs(2) 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624123,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,9706,2048.0,8677,,1,,"Biodistribution in Sprague-Dawley rat lungs(2) 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624124,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,9707,2048.0,8677,,1,,"Biodistribution in Sprague-Dawley rat lungs(2) 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624125,10116.0,N,BAO_0000218,Rattus norvegicus,,,Muscle tissue,9708,2385.0,8677,,1,,"Biodistribution in Sprague-Dawley rat muscle 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624126,10116.0,N,BAO_0000218,Rattus norvegicus,,,Muscle tissue,9709,2385.0,8677,,1,,"Biodistribution in Sprague-Dawley rat muscle 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624127,10116.0,N,BAO_0000218,Rattus norvegicus,,,Muscle tissue,9710,2385.0,8677,,1,,"Biodistribution in Sprague-Dawley rat muscle 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624128,10116.0,N,BAO_0000218,Rattus norvegicus,,,Muscle tissue,9711,2385.0,8677,,1,,"Biodistribution in Sprague-Dawley rat muscle 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624129,10116.0,N,BAO_0000218,Rattus norvegicus,,,Zone of skin,9712,14.0,8677,,1,,"Biodistribution in Sprague-Dawley rat skin 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL624130,10116.0,N,BAO_0000218,Rattus norvegicus,,,Zone of skin,9713,14.0,8677,,1,,"Biodistribution in Sprague-Dawley rat skin 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622340,10116.0,N,BAO_0000218,Rattus norvegicus,,,Zone of skin,9714,14.0,8677,,1,,"Biodistribution in Sprague-Dawley rat skin 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622341,10116.0,N,BAO_0000218,Rattus norvegicus,,,Zone of skin,9715,14.0,8677,,1,,"Biodistribution in Sprague-Dawley rat skin 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622342,10116.0,N,BAO_0000218,Rattus norvegicus,,,Intestine,9716,160.0,8677,,1,,"Biodistribution in Sprague-Dawley rat small intestine 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622343,10116.0,N,BAO_0000218,Rattus norvegicus,,,Intestine,9717,160.0,8677,,1,,"Biodistribution in Sprague-Dawley rat small intestine 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622344,10116.0,N,BAO_0000218,Rattus norvegicus,,,Intestine,9718,160.0,8677,,1,,"Biodistribution in Sprague-Dawley rat small intestine 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622345,10116.0,N,BAO_0000218,Rattus norvegicus,,,Intestine,9719,160.0,8677,,1,,"Biodistribution in Sprague-Dawley rat small intestine 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622346,10116.0,N,BAO_0000218,Rattus norvegicus,,,Spleen,9720,2106.0,8677,,1,,"Biodistribution in Sprague-Dawley rat spleen 15 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622347,10116.0,N,BAO_0000218,Rattus norvegicus,,,Spleen,9721,2106.0,8677,,1,,"Biodistribution in Sprague-Dawley rat spleen 15 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622348,10116.0,N,BAO_0000218,Rattus norvegicus,,,Spleen,9722,2106.0,8677,,1,,"Biodistribution in Sprague-Dawley rat spleen 2 minutes after intravenous administration, [99mTc]/[125I] IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622349,10116.0,N,BAO_0000218,Rattus norvegicus,,,Spleen,9723,2106.0,8677,,1,,"Biodistribution in Sprague-Dawley rat spleen 2 minutes after intravenous administration, [99mTc]/[125I]IAP ratio)",A,In vivo,,Intermediate,1,,50597
,CHEMBL622350,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9724,,16434,,1,,Radioactivity distribution in testis of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 30 min.,A,,,Intermediate,1,,50597
,CHEMBL622351,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9725,,16434,,1,,Radioactivity distribution in testis of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 5 min.,A,,,Intermediate,1,,50597
,CHEMBL622352,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9726,,16434,,1,,Radioactivity distribution in testis of normal fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min.,A,,,Intermediate,1,,50597
,CHEMBL622353,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9727,,16435,,1,,Radioactivity distribution in testis of normal fischer rat after injection of anti-[18F]FMACBC after 120 min.,A,,,Intermediate,1,,50597
,CHEMBL622354,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9728,,16435,,1,,Radioactivity distribution in testis of normal fischer rat after injection of anti-[18F]FMACBC after 30 min.,A,,,Intermediate,1,,50597
,CHEMBL622355,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9729,,16435,,1,,Radioactivity distribution in testis of normal fischer rat after injection of anti-[18F]FMACBC after 5 min.,A,,,Intermediate,1,,50597
,CHEMBL622356,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9730,,16435,,1,,Radioactivity distribution in testis of normal fischer rat after injection of anti-[18F]FMACBC after 60 min.,A,,,Intermediate,1,,50597
,CHEMBL622357,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9731,,16435,,1,,Radioactivity distribution in testis of normal fischer rat after injection of syn-[18F]-FMACBC after 120 min.,A,,,Intermediate,1,,50597
,CHEMBL622358,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9732,,16435,,1,,Radioactivity distribution in testis of normal fischer rat after injection of syn-[18F]-FMACBC after 30 min.,A,,,Intermediate,1,,50597
,CHEMBL622359,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9733,,16435,,1,,Radioactivity distribution in testis of normal fischer rat after injection of syn-[18F]-FMACBC after 5 min.,A,,,Intermediate,1,,50597
,CHEMBL874393,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9734,,16435,,1,,Radioactivity distribution in testis of normal fischer rat after injection of syn-[18F]-FMACBC after 60 min.,A,,,Intermediate,1,,50597
,CHEMBL622872,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9735,,16434,,1,,Radioactivity distribution in testis of tumor-bearing fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 120 min,A,,,Intermediate,1,,50597
,CHEMBL622873,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9736,,16434,,1,,Radioactivity distribution in testis of tumor-bearing fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 5 min,A,,,Intermediate,1,,50597
,CHEMBL623047,10116.0,N,BAO_0000218,Rattus norvegicus,,,,9737,,16434,,1,,Radioactivity distribution in testis of tumor-bearing fischer rat after injection of [18F]fluoro-2-methylpropanoic acid after 60 min,A,,,Intermediate,1,,50597
