assays_cell_id,assays_doc_id,assays_assay_organism,assays_src_id,assays_assay_cell_type,assays_relationship_type,assays_tid,assays_src_assay_id,assays_description,assays_assay_category,assays_assay_strain,assays_bao_format,assays_variant_id,assays_assay_id,assays_assay_tissue,assays_confidence_score,assays_assay_tax_id,assays_chembl_id,assays_assay_test_type,assays_tissue_id,assays_curated_by,assays_assay_type,assays_assay_subcellular_fraction
,9071,Rattus norvegicus,1,,N,50597,,Distribution of radioactivity of radiolabeled compound in kidney of female rats 5 minutes after intravenous administration,,,BAO_0000218,,11302,Kidney,1,10116.0,CHEMBL625173,,2113.0,Intermediate,A,
,9071,Rattus norvegicus,1,,N,50597,,Distribution of radioactivity of radiolabeled compound in liver of female rats 30 minutes after intravenous administration,,,BAO_0000218,,11303,Liver,1,10116.0,CHEMBL625174,,2107.0,Intermediate,A,
,9071,Rattus norvegicus,1,,N,50597,,Distribution of radioactivity of radiolabeled compound in liver of female rats 5 minutes after intravenous administration,,,BAO_0000218,,11304,Liver,1,10116.0,CHEMBL625175,,2107.0,Intermediate,A,
,9071,Rattus norvegicus,1,,N,50597,,Distribution of radioactivity of radiolabeled compound in liver of female rats 5 minutes after intravenous administration at,,,BAO_0000218,,11305,Liver,1,10116.0,CHEMBL625176,,2107.0,Intermediate,A,
,9071,Rattus norvegicus,1,,N,50597,,Distribution of radioactivity of radiolabeled compound in lung of female rats 30 minutes after intravenous administration,,,BAO_0000218,,11306,Lung,1,10116.0,CHEMBL625177,,2048.0,Intermediate,A,
,9071,Rattus norvegicus,1,,N,50597,,Distribution of radioactivity of radiolabeled compound in lung of female rats 5 minutes after intravenous administration,,,BAO_0000218,,11307,Lung,1,10116.0,CHEMBL625178,,2048.0,Intermediate,A,
,9071,Rattus norvegicus,1,,N,50597,,Distribution of radioactivity of radiolabeled compound in lung of female rats 5 minutes after intravenous administration at,,,BAO_0000218,,11308,Lung,1,10116.0,CHEMBL625179,,2048.0,Intermediate,A,
,9071,Rattus norvegicus,1,,N,50597,,Distribution of radioactivity of radiolabeled compound in lung of female rats 30 minutes after intravenous administration,,,BAO_0000218,,11309,Lung,1,10116.0,CHEMBL625180,,2048.0,Intermediate,A,
,10677,,1,,U,22224,,"Original dose appeared in the bile as unchanged compound, which was eliminated at a fairly constant rate over the first 4 hr following the iv administration",,,BAO_0000218,,11310,,0,,CHEMBL625181,,,Autocuration,A,
,9750,Mus musculus,1,,N,50594,,Percentage of dose recovered after 0-6 hr in the urine of mice was measured.,,,BAO_0000218,,11311,Urine,1,10090.0,CHEMBL625182,,1088.0,Intermediate,A,
,8319,Rattus norvegicus,1,,N,50597,,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat blood as Percent of injected dose per gram in the organ,,,BAO_0000218,,11312,,1,10116.0,CHEMBL625183,,,Intermediate,A,
,8319,Rattus norvegicus,1,,N,50597,,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat brain as Percent of injected dose in the total organ,,,BAO_0000218,,11313,,1,10116.0,CHEMBL875848,,,Intermediate,A,
,8319,Rattus norvegicus,1,,N,50597,,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat brain as Percent of injected dose per gram in the organ,,,BAO_0000218,,11314,,1,10116.0,CHEMBL622260,,,Intermediate,A,
,8319,Rattus norvegicus,1,,N,50597,,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat heart as Percent of injected dose in the total organ,,,BAO_0000218,,11315,,1,10116.0,CHEMBL622261,,,Intermediate,A,
,8319,Rattus norvegicus,1,,N,50597,,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat heart as Percent of injected dose per gram in the organ,,,BAO_0000218,,11316,,1,10116.0,CHEMBL622262,,,Intermediate,A,
,8319,Rattus norvegicus,1,,N,50597,,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat kidney as Percent of injected dose in the total organ,,,BAO_0000218,,11317,Kidney,1,10116.0,CHEMBL622263,,2113.0,Intermediate,A,
,8319,Rattus norvegicus,1,,N,50597,,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat kidney as Percent of injected dose per gram in the organ,,,BAO_0000218,,11318,Kidney,1,10116.0,CHEMBL622418,,2113.0,Intermediate,A,
,8319,Rattus norvegicus,1,,N,50597,,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat liver as Percent of injected dose in the total organ,,,BAO_0000218,,11319,Liver,1,10116.0,CHEMBL622419,,2107.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 1 minute in femur(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11320,,1,10090.0,CHEMBL623388,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 1 minute in liver(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11321,Liver,1,10090.0,CHEMBL623389,In vivo,2107.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 1 minute in lung(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11322,,1,10090.0,CHEMBL623390,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 120 minutes in Striatum(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11323,,1,10090.0,CHEMBL623391,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 120 minutes in blood(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11324,Blood,1,10090.0,CHEMBL623392,In vivo,178.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 120 minutes in cerebellum(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11325,Cerebellum,1,10090.0,CHEMBL623393,In vivo,2037.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 120 minutes in cortex(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11326,,1,10090.0,CHEMBL623394,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 120 minutes in femur(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11327,,1,10090.0,CHEMBL618885,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 120 minutes in liver(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11328,Liver,1,10090.0,CHEMBL618886,In vivo,2107.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 120 minutes in lung(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11329,,1,10090.0,CHEMBL618887,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 30 minutes in Striatum (expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11330,,1,10090.0,CHEMBL619535,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 30 minutes in blood (expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11331,Blood,1,10090.0,CHEMBL619536,In vivo,178.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 30 minutes in cerebellum (expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11332,Cerebellum,1,10090.0,CHEMBL619537,In vivo,2037.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 30 minutes in cortex (expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11333,,1,10090.0,CHEMBL619705,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 30 minutes in femur (expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11334,,1,10090.0,CHEMBL619706,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 30 minutes in liver (expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11335,Liver,1,10090.0,CHEMBL619707,In vivo,2107.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 30 minutes in lung (expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11336,,1,10090.0,CHEMBL619708,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 5 minute in Striatum(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11337,,1,10090.0,CHEMBL625219,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 5 minute in blood(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11338,Blood,1,10090.0,CHEMBL625220,In vivo,178.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 5 minute in cerebellum(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11339,Cerebellum,1,10090.0,CHEMBL625221,In vivo,2037.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 5 minute in cortex(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11340,,1,10090.0,CHEMBL625222,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 5 minute in femur(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11341,,1,10090.0,CHEMBL625223,In vivo,,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 5 minute in liver(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11342,Liver,1,10090.0,CHEMBL625224,In vivo,2107.0,Intermediate,A,
,13256,Mus musculus,1,,N,50594,,Biodistribution in CD-1 mice was determined after 5 minute in lung(expressed as percent injected dose per gram normalized to a 25 g mouse),,,BAO_0000218,,11343,,1,10090.0,CHEMBL625225,In vivo,,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat blood after 24 hours of iv administration,,,BAO_0000218,,11344,Blood,1,10116.0,CHEMBL625226,In vivo,178.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat blood after 24 hours of iv administration; per g of tissue,,,BAO_0000218,,11345,Blood,1,10116.0,CHEMBL625227,In vivo,178.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat blood after 30 minutes of iv administration,,,BAO_0000218,,11346,Blood,1,10116.0,CHEMBL625228,In vivo,178.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat blood after 30 minutes of iv administration; per g of tissue,,,BAO_0000218,,11347,Blood,1,10116.0,CHEMBL875354,In vivo,178.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat blood after 5 minutes of iv administration,,,BAO_0000218,,11348,Blood,1,10116.0,CHEMBL625229,In vivo,178.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat blood after 5 minutes of iv administration; per g of tissue,,,BAO_0000218,,11349,Blood,1,10116.0,CHEMBL625230,In vivo,178.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat heart after 24 hours of iv administration,,,BAO_0000218,,11350,Heart,1,10116.0,CHEMBL625231,In vivo,948.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat heart after 24 hours of iv administration; per g of tissue,,,BAO_0000218,,11351,Heart,1,10116.0,CHEMBL625900,In vivo,948.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat heart after 30 minutes of iv administration,,,BAO_0000218,,11352,Heart,1,10116.0,CHEMBL625901,In vivo,948.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat heart after 30 minutes of iv administration; per g of tissue,,,BAO_0000218,,11353,Heart,1,10116.0,CHEMBL625902,In vivo,948.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat heart after 5 minutes of iv administration,,,BAO_0000218,,11354,Heart,1,10116.0,CHEMBL625903,In vivo,948.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat heart after 5 minutes of iv administration; per g of tissue,,,BAO_0000218,,11355,Heart,1,10116.0,CHEMBL625904,In vivo,948.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat liver after 24 hours of iv administration,,,BAO_0000218,,11356,Liver,1,10116.0,CHEMBL625905,In vivo,2107.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat liver after 24 hours of iv administration; per g of tissue,,,BAO_0000218,,11357,Liver,1,10116.0,CHEMBL627861,In vivo,2107.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat liver after 30 minutes of iv administration,,,BAO_0000218,,11358,Liver,1,10116.0,CHEMBL627862,In vivo,2107.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat liver after 30 minutes of iv administration; per g of tissue,,,BAO_0000218,,11359,Liver,1,10116.0,CHEMBL627863,In vivo,2107.0,Intermediate,A,
,8829,Rattus norvegicus,1,,N,50597,,Biodistribution in Rat liver after 30 minutes of iv administration,,,BAO_0000218,,11360,Liver,1,10116.0,CHEMBL627769,In vivo,2107.0,Intermediate,A,
,13249,Canis lupus familiaris,1,,N,50588,,Maximum plasma concentration in Beagle dogs at oral dose of 20 mg/kg and an intravenous dose of 5 mg/kg was administered,,,BAO_0000218,,11361,Plasma,1,9615.0,CHEMBL627770,In vivo,1969.0,Intermediate,A,
,13622,Macaca fascicularis,1,,N,100710,,Cmax in cynomolgus monkey (PO dose),,,BAO_0000218,,11362,,1,9541.0,CHEMBL627771,In vivo,,Intermediate,A,
,13622,Rattus norvegicus,1,,N,50597,,Cmax in rat (PO dose),,,BAO_0000218,,11363,,1,10116.0,CHEMBL627772,In vivo,,Intermediate,A,
,13622,Rattus norvegicus,1,,N,50597,,Cmax in rat (PO dose),,,BAO_0000218,,11364,,1,10116.0,CHEMBL627773,In vivo,,Intermediate,A,
,13494,Rattus norvegicus,1,,N,50597,,Maximum plasma concentration in rats after an oral dose of 5 mg/kg,,,BAO_0000218,,11365,Plasma,1,10116.0,CHEMBL621922,In vivo,1969.0,Intermediate,A,
,12170,Rattus norvegicus,1,,N,50597,,Cmax in rat plasma after oral dose (10 mg/kg),,,BAO_0000218,,11366,Plasma,1,10116.0,CHEMBL621923,In vivo,1969.0,Intermediate,A,
,12170,,1,,U,22224,,Cmax in plasma after oral dose (10 mg/kg),,,BAO_0000218,,11367,Plasma,0,,CHEMBL621924,In vivo,1969.0,Autocuration,A,
,17025,Canis lupus familiaris,1,,N,50588,,Maximum plasma concentration of compound was determined in dog at 25 mg/kg orally,,,BAO_0000218,,11368,Plasma,1,9615.0,CHEMBL621925,In vivo,1969.0,Intermediate,A,
,17025,Simiiformes,1,,U,22224,,Maximum plasma concentration of compound was determined in monkey at 25 mg/kg orally,,,BAO_0000218,,11369,Plasma,0,314293.0,CHEMBL621926,In vivo,1969.0,Autocuration,A,
,17025,Oryctolagus cuniculus,1,,N,50592,,Maximum plasma concentration of compound was determined in rabbit at 25 mg/kg orally,,,BAO_0000218,,11370,Plasma,1,9986.0,CHEMBL621927,In vivo,1969.0,Intermediate,A,
,17025,Rattus norvegicus,1,,N,50597,,Maximum plasma concentration of compound was determined in rat at 25 mg/kg orally,,,BAO_0000218,,11371,Plasma,1,10116.0,CHEMBL621928,In vivo,1969.0,Intermediate,A,
,14187,Rattus norvegicus,1,,N,50597,,Maximum plasma concentration after p.o. (10 mpk) administration in rats.,,,BAO_0000218,,11372,Plasma,1,10116.0,CHEMBL621929,In vivo,1969.0,Intermediate,A,
,14816,Mus musculus,1,,N,50594,,Maximum plasma concentration (Cmax) after p.o. administration of 200 mg/kg in mice,,,BAO_0000218,,11373,Plasma,1,10090.0,CHEMBL621930,In vivo,1969.0,Intermediate,A,
,17820,Rattus norvegicus,1,,N,50597,,Maximum plasma concentration after oral dosing in rat,,,BAO_0000218,,11374,Plasma,1,10116.0,CHEMBL621931,In vivo,1969.0,Intermediate,A,
,14380,,1,,U,22224,,Maximum plasma concentration evaluated in 100% PEG solution at a dose of 20 mg/kg orally,,,BAO_0000218,,11375,Plasma,0,,CHEMBL621932,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration evaluated in HP-beta-CD solution at a dose of 20 mg/kg orally,,,BAO_0000218,,11376,Plasma,0,,CHEMBL621933,In vivo,1969.0,Autocuration,A,
,14691,Canis lupus familiaris,1,,N,50588,,Maximum plasma concentration in dogs at 0.5 mg/kg dose upon oral administration,,,BAO_0000218,,11377,Plasma,1,9615.0,CHEMBL621934,In vivo,1969.0,Intermediate,A,
,14691,Canis lupus familiaris,1,,N,50588,,Maximum plasma concentration in dogs at 1 mg/kg dose upon oral administration,,,BAO_0000218,,11378,Plasma,1,9615.0,CHEMBL621935,In vivo,1969.0,Intermediate,A,
,13375,Rattus norvegicus,1,,N,50597,,Maximum plasma concentration in rat upon oral administration of 40 mg/kg,,,BAO_0000218,,11379,Plasma,1,10116.0,CHEMBL621936,In vivo,1969.0,Intermediate,A,
,6236,,1,,U,22224,,Maximum plasma concentration was determined,,,BAO_0000218,,11380,Plasma,0,,CHEMBL621937,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration was evaluated in 0.5% methylcellulose suspension at a dose of 20 mg/kg orally,,,BAO_0000218,,11381,Plasma,0,,CHEMBL621938,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration was evaluated in 0.5% methylcellulose suspension at a dose of 20 mg/kg orally,,,BAO_0000218,,11382,Plasma,0,,CHEMBL621939,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration was evaluated in 10% of PEG suspension at a dose of 20 mg/kg orally,,,BAO_0000218,,11383,Plasma,0,,CHEMBL621940,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration was evaluated in 100% of PEG solution at a dose of 20 mg/kg orally,,,BAO_0000218,,11384,Plasma,0,,CHEMBL621941,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration was evaluated in DMA:H2O solution at a dose of 20 mg/kg orally,,,BAO_0000218,,11385,Plasma,0,,CHEMBL621942,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration was evaluated in HP-beta-CD solution at a dose of 20 mg/kg orally,,,BAO_0000218,,11386,Plasma,0,,CHEMBL626178,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration was evaluated in Hp-beta-CD solution at a dose of 20 mg/kg orally,,,BAO_0000218,,11387,Plasma,0,,CHEMBL626179,In vivo,1969.0,Autocuration,A,
,14380,,1,,U,22224,,Maximum plasma concentration was evaluated in saline solution at a dose of 20 mg/kg orally,,,BAO_0000218,,11388,Plasma,0,,CHEMBL626180,In vivo,1969.0,Autocuration,A,
,13622,Rattus norvegicus,1,,N,50597,,Plasma Cmax in rat (PO dose),,,BAO_0000218,,11389,Plasma,1,10116.0,CHEMBL626181,In vivo,1969.0,Intermediate,A,
,15372,Rattus norvegicus,1,,N,50597,,Maximum serum concentration after po dose of 5.22 mg/kg in rats,,,BAO_0000218,,11390,,1,10116.0,CHEMBL626182,In vivo,,Intermediate,A,
,15372,Rattus norvegicus,1,,N,50597,,Maximum serum concentration after po dose of 5.46 mg/kg in rats,,,BAO_0000218,,11391,,1,10116.0,CHEMBL626183,In vivo,,Intermediate,A,
