payment_id,staff_id,customer_id,rental_id,amount,payment_date
12419,2,460,1392,0.99,2005-06-15 16:12:27
12420,2,460,3820,4.99,2005-07-06 15:35:26
12421,1,460,4452,7.99,2005-07-07 23:31:54
12429,1,460,10926,1.99,2005-08-02 02:26:37
12431,1,460,12056,5.99,2005-08-17 21:03:48
12437,2,460,14864,0.99,2005-08-22 02:57:06
12439,2,460,15954,2.99,2005-08-23 19:14:07
12464,1,461,15336,6.99,2005-08-22 20:47:48
12467,2,461,15613,7.99,2005-08-23 07:03:19
12470,2,462,1773,5.99,2005-06-16 18:13:43
12475,1,462,6583,4.99,2005-07-12 06:42:31
12476,1,462,6630,0.99,2005-07-12 09:30:05
12480,1,462,7324,6.99,2005-07-27 13:42:39
12489,1,462,10283,2.99,2005-08-01 03:29:45
12491,1,462,11808,2.99,2005-08-17 11:51:16
12493,2,462,12582,0.99,2005-08-18 15:51:12
12497,1,462,13492,7.99,2005-08-20 01:32:04
12498,2,462,15581,2.99,2005-08-23 05:42:13
12499,1,462,15943,2.99,2005-08-23 18:49:32
12503,2,463,2527,4.99,2005-06-19 01:10:31
12506,1,463,5026,2.99,2005-07-09 02:32:34
12507,1,463,5157,2.99,2005-07-09 08:52:12
12508,1,463,5448,0.99,2005-07-09 22:11:14
12509,2,463,6294,0.99,2005-07-11 17:25:55
12515,1,463,9954,2.99,2005-07-31 15:57:07
12516,1,463,10275,3.99,2005-08-01 03:20:08
12527,2,464,373,1.99,2005-05-27 08:16:25
12529,1,464,3167,2.99,2005-06-20 21:42:29
12531,1,464,4337,5.99,2005-07-07 18:36:37
12533,1,464,5910,4.99,2005-07-10 20:51:34
12534,2,464,6601,3.99,2005-07-12 07:44:49
12535,1,464,9600,5.99,2005-07-31 03:35:34
12537,1,464,13644,8.99,2005-08-20 07:46:30
12538,2,464,13943,2.99,2005-08-20 17:31:18
12544,1,465,2079,4.99,2005-06-17 16:49:45
12547,1,465,4763,0.99,2005-07-08 14:57:32
12550,1,465,10542,3.99,2005-08-01 12:32:23
12551,1,465,11156,2.99,2005-08-02 09:56:06
12556,1,465,12864,4.99,2005-08-19 02:38:26
12561,2,466,2446,8.99,2005-06-18 19:04:41
12567,1,466,6073,6.99,2005-07-11 04:54:31
12582,2,467,225,4.99,2005-05-26 10:27:50
12586,1,467,3250,6.99,2005-06-21 03:16:36
12597,2,467,8224,2.99,2005-07-28 23:59:02
12602,1,467,11874,4.99,2005-08-17 14:16:40
12610,2,467,15830,2.99,2005-08-23 15:19:15
12614,2,468,459,0.99,2005-05-27 20:00:04
12617,1,468,1627,8.99,2005-06-16 07:51:09
12618,1,468,1821,2.99,2005-06-16 21:42:49
12624,2,468,4184,3.99,2005-07-07 10:30:08
12626,1,468,5285,2.99,2005-07-09 15:10:44
12627,1,468,6392,0.99,2005-07-11 22:25:19
12628,1,468,6581,4.99,2005-07-12 06:26:49
12629,2,468,6815,5.99,2005-07-12 18:14:10
12632,2,468,8423,5.99,2005-07-29 07:02:57
12638,2,468,12026,6.99,2005-08-17 20:00:10
12639,2,468,13221,3.99,2005-08-19 15:45:47
12644,1,468,14313,2.99,2005-08-21 07:49:53
12647,1,468,15522,1.99,2005-08-23 03:32:31
12650,1,469,168,0.99,2005-05-26 03:07:43
12660,2,469,4123,0.99,2005-07-07 07:16:19
12661,1,469,5133,0.99,2005-07-09 07:43:22
12664,2,469,6022,0.99,2005-07-11 02:15:53
12666,1,469,6797,4.99,2005-07-12 16:47:06
12668,2,469,7062,6.99,2005-07-27 03:52:01
12676,1,469,10316,4.99,2005-08-01 04:34:57
12678,1,469,10741,2.99,2005-08-01 19:52:52
12690,2,470,60,2.99,2005-05-25 08:58:25
12692,1,470,1283,0.99,2005-06-15 08:27:30
12701,1,470,6198,2.99,2005-07-11 12:12:17
12704,1,470,6942,5.99,2005-07-26 23:27:40
12720,1,470,13592,4.99,2005-08-20 05:50:35
12721,2,470,14405,4.99,2005-08-21 10:45:01
12722,1,471,616,2.99,2005-05-28 15:45:39
12726,2,471,2350,4.99,2005-06-18 12:25:29
12729,1,471,4020,2.99,2005-07-07 01:42:22
12730,2,471,6293,2.99,2005-07-11 17:24:57
12732,1,471,6912,5.99,2005-07-12 22:17:16
12733,1,471,8199,0.99,2005-07-28 23:10:25
12734,1,471,9077,2.99,2005-07-30 08:00:19
12736,2,471,9560,2.99,2005-07-31 02:17:27
12741,1,471,13661,5.99,2005-08-20 08:05:59
12744,1,471,14317,5.99,2005-08-21 08:00:40
12745,2,471,14538,2.99,2005-08-21 15:28:15
12751,2,472,800,0.99,2005-05-29 17:28:12
12757,1,472,2991,4.99,2005-06-20 09:10:43
12762,1,472,6119,6.99,2005-07-11 07:44:46
12764,1,472,6308,5.99,2005-07-11 18:08:41
12771,2,472,12763,4.99,2005-08-18 23:07:01
12774,2,472,14596,4.99,2005-08-21 17:38:37
12775,1,472,14597,4.99,2005-08-21 17:39:41
12781,2,473,973,3.99,2005-05-30 20:27:45
12784,2,473,2553,4.99,2005-06-19 03:04:59
12789,1,473,4873,0.99,2005-07-08 19:23:32
12799,1,473,10867,2.99,2005-08-02 00:24:15
12800,2,473,11006,2.99,2005-08-02 05:05:52
12805,2,473,13984,4.99,2005-08-20 19:12:30
12810,1,473,15118,4.99,2005-08-22 12:38:37
12813,1,474,816,7.99,2005-05-29 20:26:39
12814,1,474,1758,8.99,2005-06-16 17:39:39
12816,2,474,3787,4.99,2005-07-06 14:02:01
12821,1,474,4809,2.99,2005-07-08 17:03:22
12823,1,474,5251,0.99,2005-07-09 13:36:10
12826,2,474,10376,5.99,2005-08-01 06:27:13
12828,1,474,11489,2.99,2005-08-02 22:35:28
12831,1,474,12236,4.99,2005-08-18 03:19:29
12838,1,474,11909,0.99,2006-02-14 15:16:03
12852,1,475,9183,7.99,2005-07-30 12:09:56
12856,1,475,10357,0.99,2005-08-01 05:49:49
12861,1,475,15097,1.99,2005-08-22 11:43:42
12868,2,476,3448,2.99,2005-06-21 20:59:20
12871,2,476,4171,4.99,2005-07-07 09:49:04
12879,1,476,10617,9.99,2005-08-01 15:05:52
12891,1,477,4283,2.99,2005-07-07 15:29:35
12897,1,477,8821,5.99,2005-07-29 22:18:12
12901,2,477,10912,0.99,2005-08-02 02:00:03
12902,2,477,12420,4.99,2005-08-18 10:01:50
12912,2,478,3259,4.99,2005-06-21 03:57:15
12915,1,478,7522,2.99,2005-07-27 21:11:03
12920,1,478,11906,2.99,2005-08-17 15:40:46
12921,2,478,13162,2.99,2005-08-19 13:28:26
12929,2,479,1947,3.99,2005-06-17 08:02:20
12932,2,479,2376,2.99,2005-06-18 14:55:30
12933,2,479,2764,6.99,2005-06-19 17:27:25
12934,2,479,3537,6.99,2005-07-06 01:36:53
12936,2,479,4183,8.99,2005-07-07 10:28:33
12941,1,479,6597,0.99,2005-07-12 07:37:02
12948,2,479,9754,7.99,2005-07-31 09:23:43
12950,2,479,11109,4.99,2005-08-02 08:20:29
12954,2,479,13078,8.99,2005-08-19 10:16:43
12958,1,480,720,6.99,2005-05-29 05:17:30
12960,1,480,1353,0.99,2005-06-15 13:13:36
12964,1,480,6191,2.99,2005-07-11 11:37:52
12967,2,480,8847,4.99,2005-07-29 23:13:41
12969,2,480,9332,4.99,2005-07-30 17:53:39
12970,2,480,10808,1.99,2005-08-01 22:37:11
12978,2,480,15579,4.99,2005-08-23 05:38:41
12980,2,481,1168,2.99,2005-06-14 23:35:09
12987,1,481,4532,0.99,2005-07-08 03:30:39
12991,1,481,7228,4.99,2005-07-27 09:55:33
13002,1,481,12981,4.99,2005-08-19 07:04:00
13008,1,482,259,8.99,2005-05-26 15:32:46
13016,1,482,5466,4.99,2005-07-09 23:03:21
13018,2,482,5880,2.99,2005-07-10 19:14:58
13022,2,482,7840,6.99,2005-07-28 09:03:02
13029,2,482,14383,4.99,2005-08-21 10:02:05
13035,2,482,15865,2.99,2005-08-23 16:18:25
13039,2,483,2867,0.99,2005-06-20 00:08:38
13041,2,483,3559,4.99,2005-07-06 02:49:42
13042,1,483,5823,4.99,2005-07-10 16:19:52
13047,1,483,7669,4.99,2005-07-28 02:44:07
13051,1,483,10953,6.99,2005-08-02 03:28:38
13052,2,483,12331,3.99,2005-08-18 06:47:19
13058,1,484,1351,3.99,2005-06-15 12:51:03
13061,1,484,2044,5.99,2005-06-17 14:37:57
13067,2,484,5977,5.99,2005-07-11 00:16:38
13071,2,484,7548,2.99,2005-07-27 21:53:18
13073,2,484,9141,5.99,2005-07-30 10:16:04
13087,1,485,1721,8.99,2005-06-16 15:01:36
13093,1,485,5193,2.99,2005-07-09 10:28:18
13102,1,485,9053,4.99,2005-07-30 07:07:39
13108,2,485,11188,3.99,2005-08-02 11:17:11
13114,1,486,909,8.99,2005-05-30 10:43:38
13117,1,486,2036,4.99,2005-06-17 13:46:52
13135,2,486,12609,2.99,2005-08-18 17:06:22
13141,2,487,3994,1.99,2005-07-06 23:39:01
13146,1,487,7788,0.99,2005-07-28 07:21:55
13147,2,487,7949,4.99,2005-07-28 13:07:24
13148,2,487,8510,1.99,2005-07-29 09:41:38
13152,2,487,9457,2.99,2005-07-30 22:23:05
13157,1,487,10832,6.99,2005-08-01 23:24:53
13161,2,487,11890,5.99,2005-08-17 15:08:43
13168,2,488,4133,6.99,2005-07-07 08:12:26
13174,2,488,8050,0.99,2005-07-28 16:55:47
13176,2,488,9083,5.99,2005-07-30 08:14:27
13178,1,488,9537,0.99,2005-07-31 01:23:00
13181,1,488,11774,3.99,2005-08-17 10:20:39
13190,2,489,1614,3.99,2005-06-16 06:58:02
13192,1,489,2370,7.99,2005-06-18 14:29:54
13195,1,489,4774,3.99,2005-07-08 15:42:28
13196,1,489,6963,4.99,2005-07-27 00:13:02
13211,1,490,1665,3.99,2005-06-16 10:16:02
13216,2,490,5173,7.99,2005-07-09 09:31:44
13221,2,490,6888,2.99,2005-07-12 21:01:11
13223,1,490,8552,5.99,2005-07-29 11:14:02
13227,1,490,10955,7.99,2005-08-02 03:32:34
13230,2,490,14761,6.99,2005-08-21 23:30:28
13233,1,491,484,2.99,2005-05-27 23:26:45
13236,1,491,1371,4.99,2005-06-15 14:38:15
13238,1,491,2259,4.99,2005-06-18 05:37:45
13245,1,491,5889,4.99,2005-07-10 19:54:41
13254,1,491,11048,4.99,2005-08-02 06:15:07
13258,1,491,14780,0.99,2005-08-22 00:06:33
13261,2,492,1691,1.99,2005-06-16 12:24:28
13264,1,492,3298,9.99,2005-06-21 07:09:44
13265,2,492,4128,8.99,2005-07-07 07:35:25
13269,1,492,5609,0.99,2005-07-10 05:09:46
13270,1,492,6257,2.99,2005-07-11 15:23:46
13274,2,492,15822,0.99,2005-08-23 15:05:59
13277,2,493,2109,3.99,2005-06-17 19:41:42
13292,2,493,13675,6.99,2005-08-20 08:32:51
13298,2,493,14160,2.99,2006-02-14 15:16:03
13301,1,494,3511,0.99,2005-07-06 00:42:01
13304,1,494,4086,3.99,2005-07-07 05:26:06
13306,2,494,4551,7.99,2005-07-08 04:36:21
13313,2,494,8895,2.99,2005-07-30 00:49:17
13317,1,494,9799,2.99,2005-07-31 10:58:32
13320,1,494,10623,2.99,2005-08-01 15:22:38
13321,2,494,11152,3.99,2005-08-02 09:53:36
13324,2,494,13301,3.99,2005-08-19 18:53:15
13326,1,494,14832,4.99,2005-08-22 01:43:29
13329,2,494,15291,4.99,2005-08-22 19:28:04
13331,2,495,741,4.99,2005-05-29 08:35:49
13332,2,495,2074,2.99,2005-06-17 16:40:03
13338,2,495,6426,7.99,2005-07-11 23:56:38
13341,1,495,8383,1.99,2005-07-29 05:36:47
13342,1,495,8451,5.99,2005-07-29 07:44:56
13347,2,495,10643,5.99,2005-08-01 15:48:33
13349,1,495,12782,5.99,2005-08-18 23:56:23
13354,1,495,15984,2.99,2005-08-23 20:16:27
13359,2,496,3569,3.99,2005-07-06 03:17:23
13360,1,496,4070,2.99,2005-07-07 04:37:09
13363,1,496,5559,5.99,2005-07-10 03:13:07
13365,1,496,7133,2.99,2005-07-27 06:29:23
13366,2,496,8221,2.99,2005-07-28 23:47:19
13368,2,496,11448,4.99,2005-08-02 20:44:33
13374,1,496,14348,0.99,2005-08-21 08:54:26
13376,1,496,13182,2.99,2006-02-14 15:16:03
13378,2,497,2180,8.99,2005-06-18 00:47:43
13379,1,497,2298,5.99,2005-06-18 08:18:29
13381,2,497,2818,4.99,2005-06-19 20:05:52
13400,2,497,14134,0.99,2005-08-21 01:45:54
13406,1,498,429,8.99,2005-05-27 16:21:26
13407,2,498,718,2.99,2005-05-29 04:52:23
13410,1,498,2344,2.99,2005-06-18 12:01:47
13415,2,498,3856,2.99,2005-07-06 17:04:46
13416,1,498,4311,4.99,2005-07-07 17:31:14
13417,2,498,4972,2.99,2005-07-08 23:56:09
13418,1,498,5286,2.99,2005-07-09 15:11:41
13421,1,498,6088,1.99,2005-07-11 05:40:35
13422,1,498,7285,4.99,2005-07-27 12:14:06
13424,1,498,7341,4.99,2005-07-27 14:23:55
13426,1,498,8229,2.99,2005-07-29 00:09:08
13431,1,498,12893,2.99,2005-08-19 03:46:43
13433,1,499,1355,2.99,2005-06-15 13:13:59
13435,2,499,1830,4.99,2005-06-16 22:18:43
13440,2,499,5427,3.99,2005-07-09 21:12:26
13444,1,499,7831,0.99,2005-07-28 08:44:21
13446,2,499,8130,4.99,2005-07-28 19:48:15
13452,2,499,11606,0.99,2005-08-17 03:32:43
13455,1,499,12354,7.99,2005-08-18 07:34:07
13456,1,499,12436,3.99,2005-08-18 10:41:05
13461,1,499,15587,7.99,2005-08-23 06:00:28
13464,1,500,610,0.99,2005-05-28 15:15:25
13466,2,500,1388,5.99,2005-06-15 15:48:41
13470,2,500,3926,4.99,2005-07-06 20:42:35
13477,1,500,7925,2.99,2005-07-28 12:10:02
13485,2,500,13628,4.99,2005-08-20 07:03:53
13490,1,501,493,0.99,2005-05-28 00:34:11
13491,1,501,605,1.99,2005-05-28 14:39:10
13493,1,501,3412,7.99,2005-06-21 16:44:31
13495,2,501,3723,6.99,2005-07-06 11:12:02
13502,1,501,9359,2.99,2005-07-30 18:39:28
13512,1,502,861,0.99,2005-05-30 02:48:32
13513,1,502,893,2.99,2005-05-30 08:06:59
13516,2,502,2420,0.99,2005-06-18 17:22:28
13521,2,502,5662,2.99,2005-07-10 07:59:24
13522,2,502,6414,7.99,2005-07-11 23:26:13
13525,2,502,6924,8.99,2005-07-26 22:51:53
13528,1,502,7757,4.99,2005-07-28 06:23:00
13533,2,502,10390,4.99,2005-08-01 06:46:48
13536,1,502,11301,0.99,2005-08-02 15:37:59
13542,1,502,14411,4.99,2005-08-21 10:54:57
13544,1,502,16034,3.99,2005-08-23 22:06:34
13546,1,503,353,5.99,2005-05-27 06:03:39
13547,1,503,631,2.99,2005-05-28 17:36:32
13550,1,503,2225,2.99,2005-06-18 03:35:40
13553,2,503,4570,2.99,2005-07-08 05:33:59
13560,2,503,9725,0.99,2005-07-31 08:35:18
13561,1,503,9974,4.99,2005-07-31 16:51:11
13563,1,503,11161,1.99,2005-08-02 10:05:57
13574,1,503,15692,4.99,2005-08-23 10:00:02
13575,1,503,15726,2.99,2005-08-23 11:28:26
13576,1,503,15797,0.99,2005-08-23 14:13:47
13577,2,504,136,5.99,2005-05-25 22:02:30
13579,1,504,838,4.99,2005-05-30 00:27:57
13587,2,504,7342,3.99,2005-07-27 14:25:17
13593,2,504,10397,0.99,2005-08-01 07:11:27
13599,2,504,13387,2.99,2005-08-19 21:46:10
13609,1,505,2773,7.99,2005-06-19 18:04:18
13610,1,505,3137,5.99,2005-06-20 19:41:28
13616,1,505,7784,4.99,2005-07-28 07:15:32
13621,2,505,13612,3.99,2005-08-20 06:22:08
13626,1,506,114,3.99,2005-05-25 19:12:42
13638,2,506,4594,7.99,2005-07-08 06:40:06
13667,1,507,3880,2.99,2005-07-06 18:32:49
13674,1,507,6396,1.99,2005-07-11 22:31:08
13676,2,507,7770,5.99,2005-07-28 06:49:35
13677,1,507,7970,5.99,2005-07-28 13:58:38
13678,2,507,8369,2.99,2005-07-29 05:15:42
13681,2,507,12071,6.99,2005-08-17 21:49:14
13682,2,507,12275,4.99,2005-08-18 04:42:02
13683,1,507,12343,4.99,2005-08-18 07:15:13
13686,1,508,369,2.99,2005-05-27 07:46:49
13687,2,508,921,2.99,2005-05-30 11:53:09
13693,2,508,6929,8.99,2005-07-26 22:59:19
13698,2,508,7676,4.99,2005-07-28 02:55:27
13699,2,508,8191,4.99,2005-07-28 22:47:14
13700,2,508,9694,5.99,2005-07-31 07:13:16
13704,1,508,11365,2.99,2005-08-02 18:00:09
13709,1,508,15195,4.99,2005-08-22 16:08:23
13714,2,509,2919,4.99,2005-06-20 04:10:16
13716,2,509,4266,4.99,2005-07-07 14:34:50
13718,2,509,5008,2.99,2005-07-09 01:31:42
13722,1,509,8214,5.99,2005-07-28 23:37:57
13728,2,509,14045,4.99,2005-08-20 21:50:11
13735,2,510,1757,0.99,2005-06-16 17:32:24
13736,2,510,1925,0.99,2005-06-17 06:16:47
13744,2,510,5851,4.99,2005-07-10 17:40:47
13746,1,510,7457,2.99,2005-07-27 18:35:17
13747,1,510,7678,8.99,2005-07-28 02:58:16
13749,2,510,8763,3.99,2005-07-29 19:38:24
13750,1,510,8926,4.99,2005-07-30 02:10:31
13753,2,510,11996,4.99,2005-08-17 18:34:37
13754,1,510,12317,0.99,2005-08-18 06:17:06
13756,1,510,15065,4.99,2005-08-22 10:46:44
13758,1,511,819,3.99,2005-05-29 21:00:32
13762,2,511,3366,4.99,2005-06-21 13:03:37
13769,1,511,6320,0.99,2005-07-11 18:50:55
13773,1,511,9760,4.99,2005-07-31 09:29:33
13775,2,511,10429,2.99,2005-08-01 08:34:18
13777,1,511,12920,4.99,2005-08-19 04:32:32
13778,1,511,14213,4.99,2005-08-21 04:30:47
13787,2,512,5813,3.99,2005-07-10 15:34:37
13792,1,512,9055,2.99,2005-07-30 07:13:07
13802,2,512,15265,3.99,2005-08-22 18:35:59
13803,1,512,15317,3.99,2005-08-22 20:14:13
13804,2,512,15733,4.99,2005-08-23 11:37:32
13805,2,512,15990,4.99,2005-08-23 20:25:11
13806,1,512,12786,0.99,2006-02-14 15:16:03
13807,2,513,993,4.99,2005-05-30 23:54:19
13808,1,513,1607,2.99,2005-06-16 06:25:35
13812,2,513,4055,2.99,2005-07-07 03:49:13
13818,2,513,8320,4.99,2005-07-29 03:49:58
13820,2,513,8683,9.99,2005-07-29 16:15:43
13827,1,513,11755,3.99,2005-08-17 09:15:35
13829,2,513,12784,2.99,2005-08-19 00:02:46
13833,2,513,14844,7.99,2005-08-22 02:09:12
13835,1,513,15035,4.99,2005-08-22 09:34:32
13838,2,514,536,4.99,2005-05-28 06:17:33
13839,2,514,1692,4.99,2005-06-16 12:30:19
13849,1,514,11675,1.99,2005-08-17 05:57:54
13850,2,514,12067,4.99,2005-08-17 21:36:47
13857,1,514,14386,1.99,2005-08-21 10:06:34
13863,2,515,1531,5.99,2005-06-16 00:40:34
13868,2,515,3782,0.99,2005-07-06 13:57:03
13870,2,515,5216,0.99,2005-07-09 11:54:58
13871,2,515,5546,2.99,2005-07-10 02:50:37
13873,2,515,7429,3.99,2005-07-27 17:24:50
13874,1,515,8706,4.99,2005-07-29 17:19:15
13875,1,515,10159,4.99,2005-07-31 22:54:30
13880,2,515,11937,6.99,2005-08-17 16:48:36
13881,2,515,12416,2.99,2005-08-18 09:56:48
13885,2,515,14378,3.99,2005-08-21 09:50:02
13894,2,516,3068,0.99,2005-06-20 14:02:22
13901,2,516,8396,4.99,2005-07-29 06:07:00
13903,2,516,8585,2.99,2005-07-29 12:14:18
13904,2,516,9243,4.99,2005-07-30 14:06:27
13905,2,516,11926,0.99,2005-08-17 16:25:02
13909,1,516,14932,0.99,2005-08-22 05:40:39
13919,1,517,3113,0.99,2005-06-20 17:56:40
13925,1,517,4993,2.99,2005-07-09 00:49:47
13928,2,517,6594,4.99,2005-07-12 07:25:43
13930,2,517,7988,3.99,2005-07-28 14:37:18
13932,2,517,10358,4.99,2005-08-01 05:50:07
13938,1,517,15559,5.99,2005-08-23 04:55:05
13943,2,518,4029,7.99,2005-07-07 02:19:44
13953,1,518,8107,3.99,2005-07-28 19:03:16
13957,2,518,12450,2.99,2005-08-18 11:04:04
13961,1,518,14088,6.99,2005-08-20 23:57:24
13962,1,518,14149,4.99,2005-08-21 02:22:47
13968,2,519,2997,5.99,2005-06-20 09:23:45
13980,1,519,9905,0.99,2005-07-31 14:37:03
13983,2,519,12648,7.99,2005-08-18 18:30:21
13984,2,519,12924,2.99,2005-08-19 04:51:47
13990,2,520,2174,6.99,2005-06-18 00:09:01
13994,2,520,4346,2.99,2005-07-07 18:58:45
13995,2,520,5799,4.99,2005-07-10 14:53:35
13996,1,520,5802,10.99,2005-07-10 15:02:17
14001,1,520,7936,0.99,2005-07-28 12:33:21
14003,2,520,8435,2.99,2005-07-29 07:20:16
14006,2,520,10530,4.99,2005-08-01 12:01:17
14008,1,520,12517,4.99,2005-08-18 13:40:20
14010,1,520,12647,5.99,2005-08-18 18:29:51
14014,2,520,13746,5.99,2005-08-20 10:55:28
14019,1,520,15948,7.99,2005-08-23 18:59:33
14021,2,521,2053,0.99,2005-06-17 15:19:34
14029,1,521,9556,7.99,2005-07-31 02:13:30
14032,2,521,11625,2.99,2005-08-17 04:18:52
14035,1,521,12530,4.99,2005-08-18 13:54:48
14037,1,521,14423,0.99,2005-08-21 11:23:59
14038,2,521,14551,3.99,2005-08-21 15:57:25
14041,2,521,15329,2.99,2005-08-22 20:32:39
14043,2,522,426,5.99,2005-05-27 15:56:57
14047,2,522,3191,0.99,2005-06-20 23:46:39
14049,2,522,4078,4.99,2005-07-07 05:05:05
14056,2,522,7262,4.99,2005-07-27 11:15:36
14060,1,522,8966,2.99,2005-07-30 03:54:12
14067,1,522,10411,3.99,2005-08-01 07:56:32
14072,2,522,12494,6.99,2005-08-18 12:53:49
14073,2,522,13605,6.99,2005-08-20 06:06:17
14077,2,523,664,0.99,2005-05-28 21:31:08
14082,1,523,4605,4.99,2005-07-08 07:00:14
14088,2,523,8141,0.99,2005-07-28 20:21:19
14102,2,524,3454,2.99,2005-06-21 21:12:13
14110,1,524,8507,6.99,2005-07-29 09:29:44
14112,2,524,14046,4.99,2005-08-20 21:53:21
14113,1,524,14178,2.99,2005-08-21 03:13:45
14114,1,524,14366,2.99,2005-08-21 09:31:39
14120,1,525,5841,2.99,2005-07-10 17:11:31
14121,2,525,6098,7.99,2005-07-11 06:23:28
14128,2,525,9507,5.99,2005-07-31 00:22:29
14131,2,525,11406,2.99,2005-08-02 19:16:10
14138,2,526,1015,2.99,2005-05-31 02:44:57
14141,2,526,1865,7.99,2005-06-17 01:49:36
14146,2,526,2932,6.99,2005-06-20 04:51:19
14149,2,526,3905,5.99,2005-07-06 19:33:34
14152,2,526,5121,3.99,2005-07-09 07:18:31
14154,1,526,6404,4.99,2005-07-11 22:49:50
14156,1,526,6671,3.99,2005-07-12 11:48:48
14161,2,526,7883,2.99,2005-07-28 10:37:20
14162,1,526,8053,4.99,2005-07-28 16:59:41
14169,1,526,11503,10.99,2005-08-16 23:10:34
14173,2,526,13224,8.99,2005-08-19 15:52:13
14181,1,527,1398,2.99,2005-06-15 16:28:42
14186,1,527,5365,0.99,2005-07-09 18:27:00
14189,1,527,6050,2.99,2005-07-11 03:34:29
14195,2,527,10613,0.99,2005-08-01 14:56:14
14199,1,527,12136,7.99,2005-08-17 23:51:30
14208,2,528,695,3.99,2005-05-29 01:50:53
14212,2,528,3654,4.99,2005-07-06 07:45:31
14218,1,528,7569,7.99,2005-07-27 22:38:53
14219,2,528,8112,4.99,2005-07-28 19:11:07
14220,1,528,8727,3.99,2005-07-29 18:09:57
14224,1,528,10880,2.99,2005-08-02 00:34:12
14231,1,529,1234,1.99,2005-06-15 04:21:52
14239,2,529,6538,6.99,2005-07-12 04:50:26
14240,2,529,6541,5.99,2005-07-12 04:53:41
14246,2,529,9375,0.99,2005-07-30 19:10:17
14249,2,529,12356,2.99,2005-08-18 07:37:05
14254,2,529,13946,9.99,2005-08-20 17:44:32
14255,2,529,14449,4.99,2005-08-21 12:13:18
14265,2,530,5663,0.99,2005-07-10 08:01:33
14271,1,530,9914,4.99,2005-07-31 14:51:19
14273,2,530,10504,4.99,2005-08-01 11:10:55
14282,1,531,233,4.99,2005-05-26 11:43:44
14284,2,531,2972,2.99,2005-06-20 07:57:54
14287,2,531,5850,0.99,2005-07-10 17:36:27
14291,2,531,7204,2.99,2005-07-27 09:02:31
14295,2,531,8359,5.99,2005-07-29 05:02:12
14296,2,531,8860,4.99,2005-07-29 23:45:57
14305,2,531,13300,8.99,2005-08-19 18:46:56
14308,1,532,1694,4.99,2005-06-16 12:40:23
14309,2,532,2821,3.99,2005-06-19 20:26:52
14312,2,532,5190,2.99,2005-07-09 10:25:24
14321,2,532,7572,2.99,2005-07-27 22:44:29
14323,1,532,9843,2.99,2005-07-31 12:25:28
14327,2,532,11251,2.99,2005-08-02 13:40:49
14331,2,532,13038,4.99,2005-08-19 08:55:16
14336,2,532,15414,1.99,2005-08-22 23:43:54
14337,1,532,16014,5.99,2005-08-23 21:18:31
14340,2,533,190,1.99,2005-05-26 06:11:28
14341,1,533,615,5.99,2005-05-28 15:35:52
14350,2,533,6781,2.99,2005-07-12 16:21:47
14354,1,533,8093,8.99,2005-07-28 18:29:16
14355,2,533,8104,2.99,2005-07-28 18:59:36
14356,2,533,8250,2.99,2005-07-29 00:49:15
14367,1,533,12655,6.99,2005-08-18 18:57:44
14376,1,534,2436,0.99,2005-06-18 18:13:32
14378,1,534,3216,4.99,2005-06-21 01:19:37
14383,2,534,8633,0.99,2005-07-29 14:19:53
14389,2,534,11180,5.99,2005-08-02 10:54:30
14394,2,534,14816,1.99,2005-08-22 01:15:51
14399,2,535,959,4.99,2005-05-30 18:07:00
14401,1,535,3228,4.99,2005-06-21 02:20:24
14402,1,535,4331,4.99,2005-07-07 18:22:30
14408,1,535,6504,2.99,2005-07-12 03:19:14
14411,2,535,9440,0.99,2005-07-30 21:40:15
14413,2,535,10322,5.99,2005-08-01 04:44:13
14418,1,535,12233,0.99,2005-08-18 03:16:54
14420,1,535,12732,0.99,2005-08-18 21:57:50
14424,1,535,14522,4.99,2005-08-21 15:01:34
14433,1,536,3483,4.99,2005-07-05 23:13:51
14437,1,536,6400,5.99,2005-07-11 22:43:44
14439,2,536,8535,4.99,2005-07-29 10:32:33
14440,1,536,8679,4.99,2005-07-29 16:07:47
14447,2,536,11977,4.99,2005-08-17 18:01:15
14455,2,537,2184,2.99,2005-06-18 01:10:36
14456,1,537,2586,8.99,2005-06-19 05:05:11
14463,1,537,6409,4.99,2005-07-11 23:05:49
14465,1,537,7179,2.99,2005-07-27 08:10:29
14472,1,537,14010,4.99,2005-08-20 20:29:46
14473,2,537,14506,0.99,2005-08-21 14:32:27
14474,1,537,14670,0.99,2005-08-21 19:54:11
14487,1,538,5486,2.99,2005-07-09 23:57:44
14492,1,538,7694,0.99,2005-07-28 03:39:25
14495,1,538,9643,4.99,2005-07-31 05:35:48
14496,2,538,9897,4.99,2005-07-31 14:11:57
14497,2,538,9939,8.99,2005-07-31 15:29:00
14502,1,538,13544,1.99,2005-08-20 03:44:26
14503,2,538,13770,4.99,2005-08-20 11:45:54
14505,1,538,14591,0.99,2005-08-21 17:30:09
14507,2,539,250,4.99,2005-05-26 14:30:24
14510,1,539,1327,0.99,2005-06-15 11:11:39
14514,2,539,5086,4.99,2005-07-09 05:40:04
14517,2,539,6874,5.99,2005-07-12 20:20:53
14519,2,539,8247,6.99,2005-07-29 00:41:38
14522,1,539,9777,7.99,2005-07-31 10:01:06
