payment_id,customer_id,staff_id,rental_id,amount,payment_date
11528,426,2,12707,4.99,2005-08-18 20:52:02
1309,47,2,12274,7.99,2005-08-18 04:41:47
15647,584,1,7372,4.99,2005-07-27 15:18:42
10197,376,1,11851,4.99,2005-08-17 13:30:27
12219,452,1,12630,4.99,2005-08-18 17:49:28
13131,486,2,9142,0.99,2005-07-30 10:21:03
13965,519,1,1056,3.99,2005-05-31 07:48:07
6369,236,1,7792,4.99,2005-07-28 07:24:02
9986,369,1,8236,2.99,2005-07-29 00:27:04
6839,254,1,183,2.99,2005-05-26 05:01:18
4770,176,1,1836,6.99,2005-06-16 23:13:05
10466,386,2,11128,2.99,2005-08-02 09:03:25
14392,534,2,12798,4.99,2005-08-19 00:24:33
6339,235,1,12502,4.99,2005-08-18 13:16:31
11332,419,1,5900,3.99,2005-07-10 20:21:54
14834,553,1,3890,4.99,2005-07-06 18:58:15
12864,476,1,771,2.99,2005-05-29 12:59:14
317,12,2,7008,0.99,2005-07-27 01:44:03
1305,47,2,9274,4.99,2005-07-30 15:07:04
5804,214,2,1093,2.99,2005-05-31 12:32:26
14279,530,2,14707,5.99,2005-08-21 21:06:29
2091,77,1,2354,3.99,2005-06-18 12:54:18
6281,233,1,7056,8.99,2005-07-27 03:46:27
10542,389,1,8338,6.99,2005-07-29 04:40:39
3326,123,2,9529,4.99,2005-07-31 01:05:26
13562,503,2,11075,2.99,2005-08-02 07:24:23
6336,235,1,9587,3.99,2005-07-31 03:10:30
4223,155,1,7492,2.99,2005-07-27 19:54:18
15055,562,2,4732,5.99,2005-07-08 13:09:45
6752,250,1,12810,0.99,2005-08-19 00:44:10
7711,285,2,4007,6.99,2005-07-07 00:26:05
10330,381,2,10705,0.99,2005-08-01 18:38:54
3857,143,1,221,2.99,2005-05-26 10:14:09
4374,161,1,520,5.99,2005-05-28 03:27:37
7509,277,2,6455,2.99,2005-07-12 01:01:58
5987,221,1,7129,0.99,2005-07-27 06:18:01
8562,316,1,2820,4.99,2005-06-19 20:20:33
2299,84,1,14330,5.99,2005-08-21 08:29:20
4280,157,1,9958,2.99,2005-07-31 16:03:56
10194,376,1,10810,3.99,2005-08-01 22:40:39
4752,175,2,10229,7.99,2005-08-01 01:45:26
4250,156,1,9696,0.99,2005-07-31 07:13:46
15443,576,2,9620,8.99,2005-07-31 04:19:18
5442,200,2,15742,5.99,2005-08-23 12:11:37
11205,414,2,10107,5.99,2005-07-31 21:01:46
2490,91,2,9228,2.99,2005-07-30 13:36:57
2205,81,2,9454,3.99,2005-07-30 22:20:09
7694,284,1,7463,4.99,2005-07-27 18:48:32
7599,280,1,10847,9.99,2005-08-01 23:49:33
6536,242,2,881,4.99,2005-05-30 06:15:36
8186,301,1,15201,10.99,2005-08-22 16:24:42
1920,71,2,5814,4.99,2005-07-10 15:46:50
5741,211,2,11963,3.99,2005-08-17 17:35:47
2829,105,2,1991,3.99,2005-06-17 10:49:23
2797,103,1,15599,5.99,2005-08-23 06:25:07
8752,323,1,15387,4.99,2005-08-22 22:49:13
2950,109,1,8006,3.99,2005-07-28 15:15:41
14290,531,1,6876,4.99,2005-07-12 20:32:50
2142,78,2,14862,7.99,2005-08-22 02:51:41
15876,593,2,2205,4.99,2005-06-18 02:14:34
48,2,1,10136,2.99,2005-07-31 21:58:56
13519,502,1,4606,2.99,2005-07-08 07:05:50
8833,327,1,4445,4.99,2005-07-07 23:08:22
7562,279,2,5248,2.99,2005-07-09 13:29:44
8982,332,2,12318,4.99,2005-08-18 06:21:56
702,26,1,6149,1.99,2005-07-11 09:19:31
9652,357,1,7366,5.99,2005-07-27 15:01:17
11069,409,1,5422,0.99,2005-07-09 20:55:47
1454,53,1,88,3.99,2005-05-25 14:13:54
6417,237,1,15337,0.99,2005-08-22 20:49:51
10399,384,1,2378,7.99,2005-06-18 14:57:49
4080,149,1,12000,4.99,2005-08-17 18:49:44
15687,585,1,15804,4.99,2005-08-23 14:29:16
6633,245,1,5764,4.99,2005-07-10 12:58:16
5992,221,2,9853,0.99,2005-07-31 12:58:20
13882,515,1,12486,8.99,2005-08-18 12:42:50
11252,416,1,7917,2.99,2005-07-28 11:56:57
12043,446,1,7576,4.99,2005-07-27 22:54:35
10970,405,2,15383,2.99,2005-08-22 22:31:20
11726,435,1,6935,2.99,2005-07-26 23:13:10
11873,440,1,7614,0.99,2005-07-28 00:14:38
926,33,2,15115,2.99,2005-08-22 12:28:01
12461,461,1,14893,4.99,2005-08-22 04:15:48
7508,277,1,5913,2.99,2005-07-10 20:58:55
14345,533,1,1954,2.99,2005-06-17 08:37:55
5100,187,2,15517,2.99,2005-08-23 03:13:01
14310,532,1,4336,2.99,2005-07-07 18:34:36
1000,36,2,10525,2.99,2005-08-01 11:53:17
1842,67,2,13837,2.99,2005-08-20 14:19:03
9021,334,2,5014,4.99,2005-07-09 01:51:49
7869,290,2,13190,1.99,2005-08-19 14:27:59
3582,132,2,11140,0.99,2005-08-02 09:27:45
10686,394,1,10603,0.99,2005-08-01 14:30:35
4794,176,1,13170,7.99,2005-08-19 13:45:48
3723,138,2,2038,0.99,2005-06-17 14:00:51
12658,469,1,3526,10.99,2005-07-06 01:03:29
3849,142,1,13044,0.99,2005-08-19 09:14:31
6334,235,1,9019,5.99,2005-07-30 05:28:53
13047,483,1,7669,4.99,2005-07-28 02:44:07
13476,500,1,7857,0.99,2005-07-28 09:49:40
5515,203,2,15991,2.99,2005-08-23 20:27:34
11202,414,1,7779,2.99,2005-07-28 07:11:11
6011,222,1,5266,3.99,2005-07-09 14:17:40
4231,155,1,14753,2.99,2005-08-21 23:11:43
3973,146,1,12888,4.99,2005-08-19 03:41:09
15329,572,1,11121,4.99,2005-08-02 08:48:31
15262,570,2,1060,7.99,2005-05-31 08:21:43
6944,257,2,11545,6.99,2005-08-17 00:56:06
1706,62,2,14821,4.99,2005-08-22 01:20:19
14173,526,2,13224,8.99,2005-08-19 15:52:13
11802,438,1,2591,4.99,2005-06-19 05:32:22
4938,181,1,12411,0.99,2005-08-18 09:47:57
9397,347,2,15555,4.99,2005-08-23 04:51:52
2496,91,2,13309,4.99,2005-08-19 19:04:00
8189,302,2,92,5.99,2005-05-25 15:38:46
15745,588,2,5203,2.99,2005-07-09 10:53:59
15215,568,2,5332,2.99,2005-07-09 16:59:23
7831,289,1,9498,2.99,2005-07-30 23:56:55
7472,276,2,3714,2.99,2005-07-06 10:51:28
13926,517,1,5206,7.99,2005-07-09 11:11:01
15117,564,2,11768,2.99,2005-08-17 10:02:29
12698,470,2,4502,6.99,2005-07-08 02:12:04
1508,54,2,13315,2.99,2005-08-19 19:16:18
10003,370,1,6968,0.99,2005-07-27 00:16:45
6578,243,1,8834,4.99,2005-07-29 22:41:48
3046,113,2,7587,2.99,2005-07-27 23:23:03
7916,292,1,11193,4.99,2005-08-02 11:31:33
4583,169,1,1087,4.99,2005-05-31 11:18:08
15156,566,2,768,4.99,2005-05-29 12:30:46
15011,560,1,11334,7.99,2005-08-02 16:53:20
11823,438,2,12654,0.99,2005-08-18 18:56:40
229,8,1,15764,2.99,2005-08-23 13:05:10
13201,489,1,12496,6.99,2005-08-18 12:58:25
4632,171,2,2004,4.99,2005-06-17 11:43:38
10496,387,2,13772,4.99,2005-08-20 11:47:52
299,11,1,13790,4.99,2005-08-20 12:17:27
15637,584,1,626,4.99,2005-05-28 16:58:09
7383,273,1,8449,2.99,2005-07-29 07:42:25
8340,307,1,5871,3.99,2005-07-10 18:46:08
4290,157,1,13728,2.99,2005-08-20 10:11:07
1482,53,2,11657,7.98,2006-02-14 15:16:03
2822,104,1,14218,3.99,2005-08-21 04:43:59
5971,220,2,13123,2.99,2005-08-19 11:55:13
15351,573,1,6693,7.99,2005-07-12 12:37:00
11957,443,1,10014,4.99,2005-07-31 18:10:56
14402,535,1,4331,4.99,2005-07-07 18:22:30
1348,49,2,9006,0.99,2005-07-30 05:06:32
399,15,1,11141,2.99,2005-08-02 09:29:11
5163,190,1,11082,5.99,2005-08-02 07:30:19
1069,39,1,1905,4.99,2005-06-17 04:51:43
12999,481,1,11752,4.99,2005-08-17 09:10:55
1143,41,2,12147,2.99,2005-08-18 00:10:20
10495,387,2,13645,0.99,2005-08-20 07:47:05
15925,594,1,14999,4.99,2005-08-22 07:54:47
441,16,1,12358,4.99,2005-08-18 07:41:43
7338,271,1,9821,4.99,2005-07-31 11:47:54
9227,341,1,8661,2.99,2005-07-29 15:28:24
7920,292,2,14845,4.99,2005-08-22 02:12:44
15644,584,1,4977,0.99,2005-07-09 00:15:50
9264,342,2,13827,4.99,2005-08-20 13:47:19
15352,573,1,8400,4.99,2005-07-29 06:23:56
11178,413,1,7635,0.99,2005-07-28 01:08:11
2352,86,1,13535,4.99,2005-08-20 03:30:25
14143,526,1,1981,2.99,2005-06-17 10:03:34
15760,588,1,13923,1.99,2005-08-20 17:05:02
5821,214,2,12463,4.99,2005-08-18 11:31:34
958,35,1,2743,2.99,2005-06-19 16:15:56
10419,385,2,1038,4.99,2005-05-31 05:23:47
10499,388,2,21,4.99,2005-05-25 01:59:46
2548,93,1,13993,4.99,2005-08-20 19:32:29
10302,380,2,15175,5.99,2005-08-22 15:29:15
7902,292,2,5095,4.99,2005-07-09 06:08:22
14625,544,2,4847,6.99,2005-07-08 18:29:13
12483,462,2,7935,2.99,2005-07-28 12:33:17
5752,211,2,12746,4.99,2006-02-14 15:16:03
2389,88,1,1433,2.99,2005-06-15 18:30:00
5636,208,2,3811,2.99,2005-07-06 15:20:37
9663,358,2,858,4.99,2005-05-30 02:10:32
7901,292,1,4200,4.99,2005-07-07 11:15:11
5944,219,1,14588,5.99,2005-08-21 17:25:53
15803,590,1,5991,4.99,2005-07-11 01:03:38
14316,532,1,5887,2.99,2005-07-10 19:45:47
11274,417,1,3952,4.99,2005-07-06 21:51:31
6346,236,1,1032,2.99,2005-05-31 04:28:43
14432,536,2,2403,2.99,2005-06-18 16:33:22
13118,486,1,2102,5.99,2005-06-17 19:05:22
13772,511,1,9143,6.99,2005-07-30 10:22:11
7497,277,2,1717,2.99,2005-06-16 14:47:16
7469,276,1,1352,0.99,2005-06-15 12:58:27
15769,589,2,2652,8.99,2005-06-19 10:35:26
5993,221,2,11680,4.99,2005-08-17 06:12:27
9445,349,1,7046,4.99,2005-07-27 03:27:56
4298,158,1,4117,8.99,2005-07-07 06:58:14
2790,103,2,12942,7.99,2005-08-19 05:40:36
10395,384,1,898,0.99,2005-05-30 09:26:19
13031,482,2,14891,6.99,2005-08-22 04:11:02
6040,223,1,15662,2.99,2005-08-23 08:52:50
3870,143,1,8335,0.99,2005-07-29 04:18:25
3721,138,1,1020,0.99,2005-05-31 03:06:08
7650,282,2,15543,4.99,2005-08-23 04:15:41
13023,482,2,8584,2.99,2005-07-29 12:07:53
2593,95,2,14203,4.99,2005-08-21 03:51:52
11396,421,1,14887,3.99,2005-08-22 04:04:31
6105,226,2,14934,4.99,2005-08-22 05:47:15
13989,520,1,1411,0.99,2005-06-15 17:05:36
10124,374,2,910,2.99,2005-05-30 10:46:16
4118,151,2,6768,3.99,2005-07-12 15:47:51
2412,89,1,1252,8.99,2005-06-15 06:05:18
5343,197,1,10743,2.99,2005-08-01 19:55:09
6227,231,1,5096,2.99,2005-07-09 06:08:23
14415,535,2,11736,8.99,2005-08-17 08:40:55
3023,112,2,14049,5.99,2005-08-20 22:08:55
3833,142,1,575,9.99,2005-05-28 10:56:09
644,24,1,8947,4.99,2005-07-30 03:15:37
6867,254,1,13045,4.99,2005-08-19 09:17:35
8204,302,1,9374,8.99,2005-07-30 19:10:03
732,27,2,6115,0.99,2005-07-11 07:36:50
1486,54,2,545,3.99,2005-05-28 07:10:20
9258,342,1,12404,4.99,2005-08-18 09:36:34
352,13,2,13096,4.99,2005-08-19 10:49:03
13453,499,2,11978,4.99,2005-08-17 18:02:10
15616,583,2,2845,5.99,2005-06-19 22:46:37
11053,408,1,12498,2.99,2005-08-18 13:01:08
14194,527,2,10486,3.99,2005-08-01 10:23:43
10221,377,1,10943,2.99,2005-08-02 03:17:29
15806,590,1,7010,4.99,2005-07-27 01:56:01
14005,520,1,10072,0.99,2005-07-31 19:50:37
3435,127,1,14189,2.99,2005-08-21 03:32:17
3030,113,2,776,0.99,2005-05-29 13:35:35
4232,155,2,14909,0.99,2005-08-22 04:48:44
11478,424,2,15941,9.99,2005-08-23 18:46:44
4342,159,1,13933,0.99,2005-08-20 17:17:07
11809,438,1,5870,2.99,2005-07-10 18:40:25
1856,68,2,9339,3.99,2005-07-30 18:03:28
8429,310,2,12710,7.99,2005-08-18 21:02:50
5109,188,2,5729,5.99,2005-07-10 11:27:25
4174,153,1,12882,4.99,2005-08-19 03:33:46
11959,443,2,10360,0.99,2005-08-01 05:52:53
12148,450,2,8733,4.99,2005-07-29 18:26:34
9907,366,2,12413,2.99,2005-08-18 09:50:34
9297,344,1,1341,3.99,2005-06-15 12:26:18
6308,234,1,11050,4.99,2005-08-02 06:17:16
12854,475,1,9737,2.99,2005-07-31 08:59:18
8480,312,1,15882,6.99,2005-08-23 16:44:31
1587,57,2,12925,5.99,2005-08-19 04:59:01
8207,302,1,12126,7.99,2005-08-17 23:25:21
11854,439,1,11989,2.99,2005-08-17 18:23:58
9846,364,1,7272,2.99,2005-07-27 11:30:20
1332,49,2,1010,4.99,2005-05-31 01:57:32
4947,181,2,13008,2.99,2006-02-14 15:16:03
5306,196,2,10122,10.99,2005-07-31 21:29:28
2571,94,2,14804,1.99,2005-08-22 00:51:25
4674,172,1,9118,2.99,2005-07-30 09:24:18
2482,91,1,6078,4.99,2005-07-11 05:06:52
1707,62,1,15464,6.99,2005-08-23 01:15:18
3787,140,2,6571,0.99,2005-07-12 05:51:47
4697,173,1,4904,7.99,2005-07-08 20:53:27
2145,79,1,859,2.99,2005-05-30 02:36:20
6745,250,1,5479,2.99,2005-07-09 23:47:33
13077,484,2,11871,4.99,2005-08-17 14:11:44
10874,402,2,11920,0.99,2005-08-17 16:10:19
2667,99,2,3780,6.99,2005-07-06 13:52:02
3807,141,1,5769,0.99,2005-07-10 13:17:58
15554,580,2,12670,2.99,2005-08-18 19:17:58
2671,99,2,4800,4.99,2005-07-08 16:51:08
4168,153,2,7824,7.99,2005-07-28 08:34:47
311,12,1,3870,3.99,2005-07-06 17:57:54
4792,176,1,12299,2.99,2005-08-18 05:32:32
13434,499,2,1526,4.99,2005-06-16 00:27:51
6666,246,2,4994,2.99,2005-07-09 00:54:13
4384,161,2,5349,6.99,2005-07-09 17:35:35
1710,63,2,3923,8.99,2005-07-06 20:34:10
10261,379,1,13334,0.99,2005-08-19 20:02:33
8153,300,2,9127,2.99,2005-07-30 09:46:36
4324,159,2,475,2.99,2005-05-27 22:16:26
14351,533,2,6834,0.99,2005-07-12 18:53:37
10851,401,1,13024,4.99,2005-08-19 08:19:21
12201,452,1,2504,0.99,2005-06-18 23:19:53
9574,354,1,8609,4.99,2005-07-29 13:19:25
3428,127,1,10973,7.99,2005-08-02 04:09:42
7685,284,2,3296,0.99,2005-06-21 07:04:53
11700,434,2,4654,6.99,2005-07-08 09:48:03
12801,473,1,11216,4.99,2005-08-02 12:23:43
11106,410,1,10837,2.99,2005-08-01 23:30:22
10340,381,2,15299,4.99,2005-08-22 19:42:57
6976,258,1,13491,4.99,2005-08-20 01:30:56
4836,178,2,6347,4.99,2005-07-11 20:18:53
2426,89,2,7995,4.99,2005-07-28 15:00:09
2075,76,2,8405,3.99,2005-07-29 06:28:19
5832,215,1,711,4.99,2005-05-29 03:49:03
5461,201,2,11807,0.99,2005-08-17 11:51:15
11361,420,1,6588,4.99,2005-07-12 06:57:40
13293,493,1,14117,4.99,2005-08-21 01:11:59
13703,508,1,10746,8.99,2005-08-01 19:58:49
6891,256,2,738,4.99,2005-05-29 08:20:08
6885,255,1,13268,0.99,2005-08-19 17:33:50
348,13,1,11292,4.99,2005-08-02 14:58:41
9209,340,1,13425,2.99,2005-08-19 23:11:44
14684,546,1,14929,3.99,2005-08-22 05:32:38
2486,91,2,7637,0.99,2005-07-28 01:12:25
3846,142,2,10934,5.99,2005-08-02 02:52:18
3701,137,2,9466,7.99,2005-07-30 22:44:36
11456,424,2,4559,0.99,2005-07-08 04:56:49
633,24,1,1716,2.99,2005-06-16 14:39:31
12381,459,1,2899,0.99,2005-06-20 02:39:21
5763,212,1,8940,3.99,2005-07-30 02:57:26
1146,41,2,14539,7.99,2005-08-21 15:29:47
1393,51,1,661,4.99,2005-05-28 21:01:25
6309,234,1,11073,0.99,2005-08-02 07:13:03
11825,438,1,13414,4.99,2005-08-19 22:47:34
8870,328,2,14307,3.99,2005-08-21 07:34:52
14744,549,2,11878,2.99,2005-08-17 14:23:52
10411,384,1,8445,1.99,2005-07-29 07:37:48
9903,366,1,10198,2.99,2005-08-01 00:36:15
1523,55,2,7050,4.99,2005-07-27 03:33:17
10574,390,1,9825,4.99,2005-07-31 11:50:51
10606,391,1,8908,0.99,2005-07-30 01:26:05
2206,81,2,10456,0.99,2005-08-01 09:17:21
6221,231,1,512,8.99,2005-05-28 03:07:50
4388,161,1,9135,4.99,2005-07-30 10:06:53
458,17,2,9092,8.99,2005-07-30 08:30:56
13566,503,2,12783,4.99,2005-08-19 00:01:14
11334,419,2,6173,0.99,2005-07-11 10:33:11
10528,388,1,12891,0.99,2006-02-14 15:16:03
13052,483,2,12331,3.99,2005-08-18 06:47:19
3686,137,2,3589,4.99,2005-07-06 04:30:18
13956,518,2,11433,3.99,2005-08-02 20:13:10
2376,87,2,10205,4.99,2005-08-01 00:48:24
12849,475,1,7641,7.99,2005-07-28 01:15:45
8180,301,2,7318,4.99,2005-07-27 13:25:31
12388,459,1,5695,0.99,2005-07-10 09:43:40
12180,451,2,11167,6.99,2005-08-02 10:15:51
1991,73,1,15667,0.99,2005-08-23 09:02:03
5959,220,1,8398,4.99,2005-07-29 06:12:40
8001,295,1,8840,9.99,2005-07-29 22:55:38
15546,580,1,9199,0.99,2005-07-30 12:38:00
4807,177,1,6284,2.99,2005-07-11 16:51:39
7467,276,1,736,3.99,2005-05-29 08:10:07
14538,540,2,6182,2.99,2005-07-11 11:11:38
13789,512,1,7507,0.99,2005-07-27 20:31:48
15347,573,1,4770,2.99,2005-07-08 15:29:46
10810,400,2,1364,0.99,2005-06-15 14:05:32
7449,275,1,8746,2.99,2005-07-29 19:03:15
7445,275,2,6301,5.99,2005-07-11 17:54:09
357,13,1,15338,4.99,2005-08-22 20:51:24
15026,561,1,2119,4.99,2005-06-17 20:34:42
3065,114,1,3484,4.99,2005-07-05 23:23:11
10087,372,1,15563,2.99,2005-08-23 05:08:58
12576,466,1,13478,2.99,2005-08-20 01:07:14
7535,278,2,6869,4.99,2005-07-12 20:12:06
3344,124,1,6411,2.99,2005-07-11 23:10:50
11623,431,1,2269,3.99,2005-06-18 06:20:54
816,29,1,14997,5.99,2005-08-22 07:53:00
1315,48,2,1689,9.99,2005-06-16 12:18:41
10676,394,1,3873,6.99,2005-07-06 18:03:16
1833,67,2,7277,5.99,2005-07-27 11:48:37
2766,102,1,13420,9.99,2005-08-19 22:57:25
11062,409,1,310,6.99,2005-05-26 22:41:07
1157,42,2,5652,3.99,2005-07-10 07:18:58
1419,51,1,13868,0.99,2005-08-20 15:06:26
3629,134,1,11283,4.99,2005-08-02 14:39:46
11701,434,2,4960,10.99,2005-07-08 23:27:16
10242,378,1,10917,4.99,2005-08-02 02:06:18
762,28,2,6032,0.99,2005-07-11 02:49:01
7127,264,2,1165,3.99,2005-06-14 23:16:27
15767,589,1,1439,4.99,2005-06-15 18:45:32
10945,405,2,1953,5.99,2005-06-17 08:34:57
1400,51,1,5473,7.99,2005-07-09 23:19:11
13608,505,2,1886,4.99,2005-06-17 03:36:02
11271,417,2,630,8.99,2005-05-28 17:24:51
6004,222,1,134,4.99,2005-05-25 21:48:41
15566,581,2,4210,2.99,2005-07-07 11:36:20
15062,562,2,7560,2.99,2005-07-27 22:20:17
680,25,1,12922,0.99,2005-08-19 04:48:48
3223,120,2,532,0.99,2005-05-28 05:36:58
11542,427,1,6423,6.99,2005-07-11 23:47:31
4543,167,1,15003,3.99,2005-08-22 08:11:24
4852,178,2,11884,6.99,2005-08-17 14:43:23
2214,81,1,15602,4.99,2005-08-23 06:41:07
13276,493,1,543,7.99,2005-05-28 06:43:34
10827,400,2,11530,2.99,2005-08-17 00:29:00
3122,116,2,1332,0.99,2005-06-15 11:36:01
12903,477,1,13002,0.99,2005-08-19 07:37:58
14540,540,1,6919,0.99,2005-07-12 22:32:17
2104,77,1,10895,0.99,2005-08-02 01:16:59
4728,174,1,8754,4.99,2005-07-29 19:18:30
4171,153,2,11368,4.99,2005-08-02 18:03:05
771,28,2,10294,6.99,2005-08-01 03:48:12
6330,235,2,6466,4.99,2005-07-12 01:21:03
13670,507,2,4744,0.99,2005-07-08 13:43:57
5692,210,2,3884,4.99,2005-07-06 18:41:33
6021,222,2,12179,2.99,2005-08-18 01:21:21
9305,344,2,9788,4.99,2005-07-31 10:28:21
10207,377,2,3443,4.99,2005-06-21 20:19:00
14459,537,2,3853,0.99,2005-07-06 16:59:20
5194,191,2,15375,4.99,2005-08-22 22:12:02
11172,413,2,2130,5.99,2005-06-17 21:00:44
3820,141,1,12093,2.99,2005-08-17 22:28:40
6838,253,2,15221,2.99,2005-08-22 17:12:29
14248,529,1,11862,2.99,2005-08-17 13:54:53
8701,322,1,2983,7.99,2005-06-20 08:41:42
2115,78,2,3248,7.99,2005-06-21 03:12:21
9178,339,1,12631,0.99,2005-08-18 17:52:51
1719,63,1,9546,4.99,2005-07-31 01:47:40
1563,56,2,15702,7.99,2005-08-23 10:23:28
5196,192,1,895,1.99,2005-05-30 08:50:43
13698,508,2,7676,4.99,2005-07-28 02:55:27
5653,208,2,11819,0.99,2005-08-17 12:25:17
15528,579,1,14185,0.99,2005-08-21 03:28:37
1090,39,2,10269,4.99,2005-08-01 03:09:26
9858,365,2,120,5.99,2005-05-25 19:37:47
5797,213,1,13354,4.99,2005-08-19 20:55:23
15168,566,2,8118,2.99,2005-07-28 19:22:22
2612,96,2,10031,4.99,2005-07-31 18:40:15
4967,182,2,11785,3.99,2005-08-17 10:54:46
10769,398,1,486,4.99,2005-05-27 23:51:12
10078,372,1,12224,0.99,2005-08-18 02:59:09
8058,297,2,6036,2.99,2005-07-11 03:02:28
4563,168,2,8883,1.99,2005-07-30 00:24:48
13379,497,1,2298,5.99,2005-06-18 08:18:29
1535,56,1,130,3.99,2005-05-25 21:21:56
6847,254,2,5042,2.99,2005-07-09 03:20:30
14591,542,2,11903,2.99,2005-08-17 15:37:45
4635,171,2,2599,5.99,2005-06-19 06:06:07
8378,308,1,15243,4.99,2005-08-22 17:48:28
4532,167,2,8227,4.99,2005-07-29 00:02:22
9448,349,1,9262,1.99,2005-07-30 14:45:02
14139,526,1,1255,4.99,2005-06-15 06:13:45
4182,154,2,865,7.99,2005-05-30 03:39:44
4760,175,2,14897,2.99,2005-08-22 04:22:31
14285,531,2,3921,5.99,2005-07-06 20:29:48
14096,523,1,14766,4.99,2005-08-21 23:42:20
159,6,2,7099,2.99,2005-07-27 05:03:44
1177,42,1,13351,5.98,2006-02-14 15:16:03
8251,304,2,4812,8.99,2005-07-08 17:07:11
3839,142,1,6522,0.99,2005-07-12 04:11:58
6343,235,1,15034,6.99,2005-08-22 09:33:08
4971,182,1,14586,5.99,2005-08-21 17:19:09
10379,383,2,8367,2.99,2005-07-29 05:11:19
1377,50,2,9179,0.99,2005-07-30 12:02:41
3158,117,1,10558,4.99,2005-08-01 13:00:20
11422,422,2,15316,2.99,2005-08-22 20:07:03
6631,245,1,3634,2.99,2005-07-06 06:51:14
14643,545,1,3975,5.99,2005-07-06 23:00:09
8756,324,2,2590,2.99,2005-06-19 05:31:40
15346,573,1,4609,0.99,2005-07-08 07:22:29
12839,475,2,417,4.99,2005-05-27 15:07:27
6069,225,2,4955,2.99,2005-07-08 23:16:21
4358,160,2,10788,0.99,2005-08-01 21:37:10
5454,201,2,3708,6.99,2005-07-06 10:23:27
10309,381,1,835,2.99,2005-05-29 23:37:00
14884,555,2,12091,4.99,2005-08-17 22:22:50
11257,416,1,10254,3.99,2005-08-01 02:42:03
4834,178,1,5094,10.99,2005-07-09 05:59:47
1089,39,1,10251,4.99,2005-08-01 02:39:12
11819,438,1,10512,6.99,2005-08-01 11:36:19
14437,536,1,6400,5.99,2005-07-11 22:43:44
4559,168,2,6809,3.99,2005-07-12 17:51:54
8278,305,2,5582,4.99,2005-07-10 04:08:25
9035,334,2,12677,4.99,2005-08-18 19:36:05
2557,94,2,1213,2.99,2005-06-15 03:14:05
15063,562,2,8132,0.99,2005-07-28 19:57:31
10314,381,2,3425,2.99,2005-06-21 18:07:07
4669,172,1,7135,2.99,2005-07-27 06:34:32
10020,371,2,286,6.99,2005-05-26 19:44:51
8551,315,2,14162,2.99,2005-08-21 02:55:34
12724,471,2,1449,2.99,2005-06-15 19:19:16
3908,144,1,10951,4.99,2005-08-02 03:26:35
1870,69,1,3358,4.99,2005-06-21 11:56:40
4640,171,1,5660,5.99,2005-07-10 07:46:12
649,24,2,11546,2.99,2005-08-17 00:57:36
4696,173,2,3717,0.99,2005-07-06 10:53:34
8453,311,2,15826,9.99,2005-08-23 15:15:02
2651,98,1,8324,5.99,2005-07-29 03:56:05
10805,399,1,15468,4.99,2005-08-23 01:25:30
1145,41,2,12821,0.99,2005-08-19 01:07:02
5843,215,1,7180,1.99,2005-07-27 08:14:34
1292,47,1,300,6.99,2005-05-26 20:57:00
13832,513,1,13690,4.99,2005-08-20 09:07:27
11457,424,2,4696,5.99,2005-07-08 11:12:27
2938,109,1,1106,4.99,2005-05-31 14:36:52
84,3,2,15038,0.99,2005-08-22 09:37:27
8597,317,2,9513,4.99,2005-07-31 00:28:30
9994,369,2,10713,2.99,2005-08-01 18:50:05
3024,112,1,14358,0.99,2005-08-21 09:14:28
837,30,2,9309,2.99,2005-07-30 16:55:53
5966,220,1,11153,3.99,2005-08-02 09:54:19
11341,419,2,11025,4.99,2005-08-02 05:39:12
7145,264,2,11533,0.99,2005-08-17 00:34:53
15802,590,1,5529,2.99,2005-07-10 02:11:13
13354,495,1,15984,2.99,2005-08-23 20:16:27
10312,381,2,2410,2.99,2005-06-18 16:55:08
5279,195,2,14751,7.99,2005-08-21 23:11:23
4854,178,2,12049,6.99,2005-08-17 20:53:27
14556,541,1,2708,6.99,2005-06-19 13:59:05
12524,463,1,14859,2.99,2005-08-22 02:46:35
8163,300,1,14709,9.99,2005-08-21 21:07:59
2338,86,1,5752,8.99,2005-07-10 12:27:38
14800,551,1,14420,0.99,2005-08-21 11:16:15
15938,595,2,7307,0.99,2005-07-27 12:59:10
15700,586,1,11034,2.99,2005-08-02 05:54:53
8952,331,2,12533,4.99,2005-08-18 14:01:40
5252,194,2,5146,2.99,2005-07-09 08:14:58
6599,244,1,5779,4.99,2005-07-10 13:45:54
6391,237,1,2492,2.99,2005-06-18 22:04:15
9443,349,1,5433,4.99,2005-07-09 21:22:00
1613,58,1,13207,3.99,2005-08-19 15:14:38
7655,283,1,2685,2.99,2005-06-19 12:35:21
4163,153,1,4194,5.99,2005-07-07 10:59:39
15762,588,1,15158,2.99,2005-08-22 14:30:39
4812,177,2,10321,4.99,2005-08-01 04:40:02
2432,89,2,9767,0.99,2005-07-31 09:46:49
4439,163,2,10245,0.99,2005-08-01 02:24:09
15796,590,1,2916,6.99,2005-06-20 04:01:04
8263,304,2,11983,4.99,2005-08-17 18:13:55
15066,562,1,12248,5.99,2005-08-18 03:53:18
11206,414,1,11706,0.99,2005-08-17 07:23:46
3297,122,2,6974,7.99,2005-07-27 00:39:16
15402,575,1,3558,6.99,2005-07-06 02:49:06
