payment_id,amount,payment_date,rental_id,staff_id,customer_id
12534,3.99,2005-07-12 07:44:49,6601,2,464
12536,1.99,2005-08-02 14:25:58,11275,2,464
12543,2.99,2005-06-15 12:12:42,1337,1,465
12548,3.99,2005-07-12 22:02:09,6904,2,465
12551,2.99,2005-08-02 09:56:06,11156,1,465
12553,6.99,2005-08-17 04:56:16,11648,2,465
12555,4.99,2005-08-19 00:58:24,12814,1,465
12557,3.99,2005-08-23 04:27:54,15550,1,465
12564,2.99,2005-06-21 10:56:59,3343,2,466
12565,0.99,2005-07-09 03:46:33,5048,2,466
12572,4.99,2005-08-01 09:51:11,10469,1,466
12573,0.99,2005-08-02 17:12:30,11343,2,466
12577,5.99,2005-08-20 15:30:51,13884,1,466
12578,4.99,2005-08-20 19:21:28,13988,1,466
12581,7.99,2005-08-23 21:00:22,16005,1,466
12585,9.99,2005-06-20 00:17:46,2870,2,467
12587,0.99,2005-07-07 12:01:34,4216,1,467
12589,4.99,2005-07-07 14:22:18,4259,1,467
12598,8.99,2005-07-29 08:44:46,8480,2,467
12600,0.99,2005-08-01 02:09:22,10239,2,467
12610,2.99,2005-08-23 15:19:15,15830,2,467
12614,0.99,2005-05-27 20:00:04,459,2,468
12617,8.99,2005-06-16 07:51:09,1627,1,468
12618,2.99,2005-06-16 21:42:49,1821,1,468
12619,2.99,2005-06-17 09:32:10,1975,1,468
12622,2.99,2005-07-06 11:12:48,3724,2,468
12625,3.99,2005-07-08 03:20:10,4527,2,468
12626,2.99,2005-07-09 15:10:44,5285,1,468
12636,10.99,2005-08-02 13:45:05,11257,2,468
12639,3.99,2005-08-19 15:45:47,13221,2,468
12642,4.99,2005-08-21 04:28:02,14210,2,468
12643,9.99,2005-08-21 07:44:17,14309,1,468
12650,0.99,2005-05-26 03:07:43,168,1,469
12654,2.99,2005-05-31 16:34:27,1119,1,469
12656,9.99,2005-06-16 11:17:22,1680,1,469
12670,4.99,2005-07-28 06:22:52,7756,2,469
12671,4.99,2005-07-28 11:48:08,7914,1,469
12673,2.99,2005-07-30 12:14:03,9187,1,469
12674,4.99,2005-07-31 19:58:42,10075,2,469
12678,2.99,2005-08-01 19:52:52,10741,1,469
12680,0.99,2005-08-17 20:18:06,12035,2,469
12681,4.99,2005-08-18 10:57:01,12447,1,469
12683,4.99,2005-08-20 07:58:21,13654,1,469
12684,2.99,2005-08-20 11:37:56,13763,1,469
12696,4.99,2005-07-06 20:32:27,3922,1,470
12697,4.99,2005-07-07 20:10:59,4373,1,470
12703,10.99,2005-07-26 22:56:00,6927,1,470
12706,8.99,2005-07-29 08:39:12,8476,2,470
12711,0.99,2005-08-01 02:05:34,10236,1,470
12712,4.99,2005-08-02 03:20:03,10944,2,470
12713,1.99,2005-08-02 18:53:14,11397,2,470
12717,8.99,2005-08-18 10:14:52,12423,2,470
12719,4.99,2005-08-20 05:32:23,13585,2,470
12733,0.99,2005-07-28 23:10:25,8199,1,471
12734,2.99,2005-07-30 08:00:19,9077,1,471
12735,0.99,2005-07-31 00:02:10,9502,1,471
12745,2.99,2005-08-21 15:28:15,14538,2,471
12746,7.99,2005-08-22 05:58:27,14942,2,471
12749,0.99,2005-05-25 23:43:47,142,2,472
12752,4.99,2005-05-30 23:55:36,994,2,472
12755,5.99,2005-06-19 01:56:59,2538,1,472
12759,6.99,2005-07-06 15:26:36,3815,2,472
12761,3.99,2005-07-10 05:15:12,5612,1,472
12769,0.99,2005-08-01 15:33:03,10627,1,472
12777,2.99,2005-08-22 19:06:47,15278,2,472
12783,2.99,2005-06-17 20:53:42,2125,1,473
12785,4.99,2005-06-19 16:22:26,2748,2,473
12788,4.99,2005-07-08 08:14:26,4625,2,473
12792,4.99,2005-07-12 21:03:03,6890,2,473
12793,4.99,2005-07-27 05:38:16,7111,1,473
12794,2.99,2005-07-27 09:24:00,7215,1,473
12797,4.99,2005-07-30 05:50:08,9025,1,473
12802,0.99,2005-08-02 16:58:56,11336,1,473
12804,0.99,2005-08-17 08:48:39,11741,1,473
12817,1.99,2005-07-07 03:30:52,4048,2,474
12819,0.99,2005-07-08 03:32:01,4533,1,474
12823,0.99,2005-07-09 13:36:10,5251,1,474
12826,5.99,2005-08-01 06:27:13,10376,2,474
12834,4.99,2005-08-18 20:30:33,12702,1,474
12835,0.99,2005-08-21 22:15:36,14728,1,474
12837,6.99,2005-08-23 04:52:22,15558,1,474
12845,0.99,2005-07-09 20:16:07,5407,1,475
12850,1.99,2005-07-28 07:04:36,7775,1,475
12861,1.99,2005-08-22 11:43:42,15097,1,475
12866,0.99,2005-06-17 16:59:40,2080,1,476
12867,4.99,2005-06-18 23:43:58,2508,2,476
12869,7.99,2005-07-05 23:05:17,3477,2,476
12871,4.99,2005-07-07 09:49:04,4171,2,476
12872,4.99,2005-07-10 06:57:44,5644,2,476
12874,0.99,2005-07-27 18:45:15,7461,1,476
12877,3.99,2005-07-31 09:12:42,9743,2,476
12881,4.99,2005-08-18 17:22:41,12616,1,476
12882,5.99,2005-08-18 20:59:51,12709,2,476
12885,2.99,2005-05-30 06:16:06,882,1,477
12890,5.99,2005-07-07 13:16:55,4237,2,477
12899,8.99,2005-07-30 21:53:01,9446,2,477
12903,0.99,2005-08-19 07:37:58,13002,1,477
12910,8.99,2005-06-19 07:33:00,2616,2,478
12913,4.99,2005-07-06 09:46:12,3691,1,478
12915,2.99,2005-07-27 21:11:03,7522,1,478
12923,4.99,2005-08-22 09:03:04,15027,1,478
12925,4.99,2005-08-23 11:22:09,15724,1,478
12945,5.99,2005-07-30 18:16:03,9347,1,479
12946,8.99,2005-07-30 21:38:12,9439,1,479
12954,8.99,2005-08-19 10:16:43,13078,2,479
12960,0.99,2005-06-15 13:13:36,1353,1,480
12962,7.99,2005-07-06 00:23:43,3507,2,480
12965,2.99,2005-07-27 11:04:17,7257,1,480
12972,5.99,2005-08-02 18:04:41,11369,1,480
12974,0.99,2005-08-19 10:41:09,13092,2,480
12987,0.99,2005-07-08 03:30:39,4532,1,481
12990,0.99,2005-07-11 03:18:39,6044,1,481
12997,0.99,2005-08-02 12:01:30,11207,2,481
12998,2.99,2005-08-02 18:32:38,11387,2,481
13005,1.99,2005-08-20 19:29:23,13990,1,481
13006,4.99,2005-08-21 06:39:58,14280,2,481
13008,8.99,2005-05-26 15:32:46,259,1,482
13010,0.99,2005-05-30 05:49:42,879,2,482
13011,2.99,2005-06-20 12:49:55,3048,2,482
13013,2.99,2005-07-06 07:34:15,3650,2,482
13014,4.99,2005-07-08 15:28:20,4768,1,482
13015,4.99,2005-07-09 17:00:13,5334,1,482
13020,7.99,2005-07-12 00:45:17,6447,2,482
13028,4.99,2005-08-19 13:52:50,13174,1,482
13030,0.99,2005-08-21 22:22:29,14732,2,482
13031,6.99,2005-08-22 04:11:02,14891,2,482
13033,0.99,2005-08-22 23:01:45,15391,1,482
13037,6.99,2005-05-29 08:36:30,742,2,483
13038,4.99,2005-06-19 23:11:49,2855,1,483
13039,0.99,2005-06-20 00:08:38,2867,2,483
13041,4.99,2005-07-06 02:49:42,3559,2,483
13043,4.99,2005-07-12 01:41:44,6478,2,483
13047,4.99,2005-07-28 02:44:07,7669,1,483
13048,7.99,2005-07-28 17:07:13,8057,1,483
13058,3.99,2005-06-15 12:51:03,1351,1,484
13060,4.99,2005-06-17 12:16:29,2015,1,484
13062,4.99,2005-07-07 11:54:33,4214,1,484
13063,2.99,2005-07-09 19:25:45,5389,1,484
13076,8.99,2005-07-31 23:22:20,10166,2,484
13077,4.99,2005-08-17 14:11:44,11871,2,484
13080,7.99,2005-08-19 07:24:03,12993,1,484
13081,0.99,2005-08-19 13:21:04,13160,2,484
13091,3.99,2005-07-07 08:17:06,4137,2,485
13093,2.99,2005-07-09 10:28:18,5193,1,485
13094,3.99,2005-07-09 17:23:43,5343,1,485
13098,4.99,2005-07-12 21:57:16,6902,2,485
13100,6.99,2005-07-30 04:31:50,8984,2,485
13101,2.99,2005-07-30 06:24:28,9039,2,485
13102,4.99,2005-07-30 07:07:39,9053,1,485
13111,8.99,2005-08-18 04:16:06,12261,2,485
13112,0.99,2005-08-18 12:45:24,12487,2,485
13114,8.99,2005-05-30 10:43:38,909,1,486
13118,5.99,2005-06-17 19:05:22,2102,1,486
13120,2.99,2005-06-19 19:04:32,2797,2,486
13122,4.99,2005-07-07 06:44:27,4110,2,486
13123,4.99,2005-07-07 11:25:39,4205,1,486
13124,2.99,2005-07-07 20:37:53,4381,1,486
13132,2.99,2005-07-31 20:05:45,10079,1,486
13133,4.99,2005-08-02 01:35:46,10902,2,486
13134,0.99,2005-08-18 11:35:02,12465,1,486
13135,2.99,2005-08-18 17:06:22,12609,2,486
13137,0.99,2005-08-20 12:46:17,13803,2,486
13146,0.99,2005-07-28 07:21:55,7788,1,487
13152,2.99,2005-07-30 22:23:05,9457,2,487
13154,0.99,2005-07-31 21:30:46,10123,2,487
13156,6.99,2005-08-01 12:56:38,10555,2,487
13158,5.99,2005-08-02 00:32:04,10877,2,487
13160,5.99,2005-08-17 05:48:51,11669,1,487
13161,5.99,2005-08-17 15:08:43,11890,2,487
13164,7.99,2005-08-20 08:02:22,13658,1,487
13165,2.99,2005-08-23 08:59:12,15665,2,487
13168,6.99,2005-07-07 08:12:26,4133,2,488
13170,8.99,2005-07-09 08:05:14,5141,1,488
13176,5.99,2005-07-30 08:14:27,9083,2,488
13177,2.99,2005-07-31 01:16:51,9532,1,488
13181,3.99,2005-08-17 10:20:39,11774,1,488
13185,0.99,2005-08-22 18:23:23,15259,2,488
13186,2.99,2005-08-22 21:15:29,15350,1,488
13187,2.99,2005-08-23 02:37:19,15499,2,488
13190,3.99,2005-06-16 06:58:02,1614,2,489
13204,5.99,2005-08-21 00:25:45,14095,2,489
13207,0.99,2005-08-22 16:32:23,15205,1,489
13210,4.99,2005-05-28 22:27:51,676,2,490
13211,3.99,2005-06-16 10:16:02,1665,1,490
13215,5.99,2005-07-08 20:59:13,4906,1,490
13216,7.99,2005-07-09 09:31:44,5173,2,490
13219,2.99,2005-07-11 14:02:19,6230,2,490
13220,4.99,2005-07-12 17:21:49,6803,1,490
13222,8.99,2005-07-12 22:40:48,6923,2,490
13226,7.99,2005-08-01 21:29:34,10786,1,490
13227,7.99,2005-08-02 03:32:34,10955,1,490
13228,2.99,2005-08-17 17:39:45,11965,2,490
13230,6.99,2005-08-21 23:30:28,14761,2,490
13231,2.99,2005-08-22 18:59:01,15276,2,490
13233,2.99,2005-05-27 23:26:45,484,1,491
13235,2.99,2005-06-15 01:48:58,1198,2,491
13236,4.99,2005-06-15 14:38:15,1371,1,491
13237,4.99,2005-06-17 13:05:38,2026,2,491
13242,8.99,2005-07-07 03:27:59,4046,1,491
13245,4.99,2005-07-10 19:54:41,5889,1,491
13251,2.99,2005-07-31 18:47:20,10036,2,491
13256,4.99,2005-08-17 13:09:01,11840,1,491
13259,5.99,2005-08-23 09:41:28,15685,2,491
13263,4.99,2005-06-17 08:43:32,1956,2,492
13266,2.99,2005-07-07 08:19:45,4142,1,492
13267,6.99,2005-07-07 14:20:59,4258,2,492
13274,0.99,2005-08-23 15:05:59,15822,2,492
13278,4.99,2005-06-18 13:45:34,2365,1,493
13289,6.99,2005-08-01 21:03:50,10777,1,493
13291,2.99,2005-08-20 07:21:15,13638,1,493
13299,4.99,2005-05-28 15:03:44,608,1,494
13304,3.99,2005-07-07 05:26:06,4086,1,494
13305,5.99,2005-07-07 21:14:54,4397,2,494
13306,7.99,2005-07-08 04:36:21,4551,2,494
13307,4.99,2005-07-09 05:30:32,5083,2,494
13314,4.99,2005-07-30 02:37:05,8934,1,494
13315,4.99,2005-07-30 05:18:57,9012,2,494
13316,7.99,2005-07-31 00:24:17,9510,2,494
13319,0.99,2005-08-01 07:30:45,10403,1,494
13320,2.99,2005-08-01 15:22:38,10623,1,494
13321,3.99,2005-08-02 09:53:36,11152,2,494
13328,9.99,2005-08-22 14:29:11,15156,2,494
13331,4.99,2005-05-29 08:35:49,741,2,495
13332,2.99,2005-06-17 16:40:03,2074,2,495
13335,3.99,2005-06-20 18:57:48,3129,1,495
13337,7.99,2005-07-09 23:54:37,5484,2,495
13340,0.99,2005-07-28 20:50:52,8151,1,495
13345,4.99,2005-07-31 09:09:22,9741,1,495
13355,0.99,2006-02-14 15:16:03,13753,2,495
13359,3.99,2005-07-06 03:17:23,3569,2,496
13360,2.99,2005-07-07 04:37:09,4070,1,496
13364,4.99,2005-07-10 23:13:00,5949,2,496
13367,7.99,2005-08-02 06:48:18,11060,1,496
13373,7.99,2005-08-21 08:30:43,14332,1,496
13376,2.99,2006-02-14 15:16:03,13182,1,496
13382,2.99,2005-07-06 10:04:55,3696,1,497
13386,0.99,2005-07-08 16:32:54,4795,2,497
13387,4.99,2005-07-09 02:35:43,5030,1,497
13389,2.99,2005-07-27 23:54:44,7603,2,497
13390,2.99,2005-07-28 15:26:39,8011,2,497
13391,6.99,2005-07-28 20:50:41,8150,1,497
13395,4.99,2005-07-31 12:46:52,9850,2,497
13396,7.99,2005-08-01 20:25:20,10760,2,497
13397,0.99,2005-08-17 23:22:18,12123,1,497
13399,2.99,2005-08-19 18:31:30,13289,1,497
13401,5.99,2005-08-22 21:40:20,15362,1,497
13404,4.99,2006-02-14 15:16:03,12698,1,497
13406,8.99,2005-05-27 16:21:26,429,1,498
13419,0.99,2005-07-10 19:31:38,5884,2,498
13430,6.99,2005-08-02 21:07:06,11455,1,498
13433,2.99,2005-06-15 13:13:59,1355,1,499
13436,1.99,2005-06-21 02:54:32,3241,2,499
13446,4.99,2005-07-28 19:48:15,8130,2,499
13448,0.99,2005-07-31 03:13:13,9588,1,499
13452,0.99,2005-08-17 03:32:43,11606,2,499
13453,4.99,2005-08-17 18:02:10,11978,2,499
13456,3.99,2005-08-18 10:41:05,12436,1,499
13460,3.99,2005-08-22 02:46:18,14858,1,499
13463,8.99,2005-05-27 10:45:41,389,1,500
13469,2.99,2005-06-20 09:20:29,2996,1,500
13470,4.99,2005-07-06 20:42:35,3926,2,500
13471,0.99,2005-07-08 05:02:43,4561,1,500
13472,4.99,2005-07-08 16:25:27,4790,2,500
13475,3.99,2005-07-12 17:09:08,6801,2,500
13477,2.99,2005-07-28 12:10:02,7925,1,500
13480,3.99,2005-07-30 15:59:08,9290,2,500
13481,6.99,2005-08-02 03:23:17,10947,1,500
13483,2.99,2005-08-18 18:13:05,12639,1,500
13484,2.99,2005-08-19 00:54:22,12813,2,500
13493,7.99,2005-06-21 16:44:31,3412,1,501
13505,1.99,2005-08-17 04:44:33,11640,1,501
13507,4.99,2005-08-19 04:25:59,12914,1,501
13510,5.99,2005-08-23 10:20:35,15699,1,501
13514,0.99,2005-05-30 19:00:14,965,2,502
13517,0.99,2005-06-20 03:32:37,2911,1,502
13527,4.99,2005-07-27 10:49:54,7255,1,502
13529,4.99,2005-07-28 10:37:24,7884,1,502
13532,4.99,2005-07-31 03:32:06,9599,1,502
13536,0.99,2005-08-02 15:37:59,11301,1,502
13537,4.99,2005-08-02 16:08:52,11317,1,502
13539,0.99,2005-08-17 04:06:22,11620,1,502
13546,5.99,2005-05-27 06:03:39,353,1,503
13553,2.99,2005-07-08 05:33:59,4570,2,503
13556,4.99,2005-07-11 10:19:05,6166,1,503
13559,2.99,2005-07-28 21:54:31,8178,1,503
13562,2.99,2005-08-02 07:24:23,11075,2,503
13566,4.99,2005-08-19 00:01:14,12783,2,503
13574,4.99,2005-08-23 10:00:02,15692,1,503
13577,5.99,2005-05-25 22:02:30,136,2,504
13578,4.99,2005-05-27 21:17:08,470,2,504
13594,3.99,2005-08-01 11:25:28,10509,2,504
13595,2.99,2005-08-17 01:31:04,11569,2,504
13600,5.99,2005-08-20 14:53:43,13859,2,504
13603,8.99,2005-08-23 11:17:26,15723,1,504
13604,4.99,2005-08-23 21:44:27,16022,2,504
13607,5.99,2005-06-16 20:17:20,1799,2,505
13609,7.99,2005-06-19 18:04:18,2773,1,505
13614,4.99,2005-07-11 17:23:33,6292,2,505
13622,2.99,2005-08-21 10:27:21,14398,1,505
13624,4.99,2005-08-23 00:30:26,15436,1,505
13625,4.99,2006-02-14 15:16:03,15867,2,505
13626,3.99,2005-05-25 19:12:42,114,1,506
13630,0.99,2005-05-30 10:37:27,907,2,506
13639,6.99,2005-07-08 08:59:34,4640,2,506
13650,0.99,2005-08-02 13:25:50,11238,2,506
13651,4.99,2005-08-17 10:37:00,11781,2,506
13656,2.99,2005-08-21 08:34:26,14337,1,506
13657,6.99,2005-08-21 10:24:00,14395,2,506
13658,5.99,2005-08-22 08:55:43,15022,2,506
13666,4.99,2005-07-06 08:07:29,3660,1,507
13667,2.99,2005-07-06 18:32:49,3880,1,507
13668,0.99,2005-07-07 23:00:58,4440,2,507
13672,0.99,2005-07-10 23:45:22,5962,1,507
13673,6.99,2005-07-11 20:31:44,6351,1,507
13687,2.99,2005-05-30 11:53:09,921,2,508
13690,6.99,2005-07-11 00:16:54,5978,2,508
13692,0.99,2005-07-12 10:41:34,6646,2,508
13698,4.99,2005-07-28 02:55:27,7676,2,508
13705,6.99,2005-08-02 20:36:25,11447,2,508
13720,6.99,2005-07-28 09:24:31,7848,1,509
13721,8.99,2005-07-28 19:14:06,8114,1,509
13726,6.99,2005-08-17 12:09:20,11814,1,509
13727,4.99,2005-08-17 22:58:35,12109,2,509
13738,0.99,2005-06-19 19:30:48,2806,2,510
13747,8.99,2005-07-28 02:58:16,7678,1,510
13750,4.99,2005-07-30 02:10:31,8926,1,510
13751,0.99,2005-07-31 21:45:28,10131,1,510
13759,2.99,2005-06-15 08:21:39,1281,2,511
13760,2.99,2005-06-15 22:33:24,1508,1,511
13764,0.99,2005-07-06 16:57:49,3852,1,511
13769,0.99,2005-07-11 18:50:55,6320,1,511
13773,4.99,2005-07-31 09:29:33,9760,1,511
13785,0.99,2005-07-08 16:49:27,4799,1,512
13788,2.99,2005-07-27 09:35:36,7219,1,512
13792,2.99,2005-07-30 07:13:07,9055,1,512
13794,3.99,2005-08-01 17:07:16,10670,2,512
13796,8.99,2005-08-19 06:12:44,12957,2,512
13798,0.99,2005-08-20 11:47:21,13771,2,512
13801,2.99,2005-08-22 14:26:01,15153,1,512
13802,3.99,2005-08-22 18:35:59,15265,2,512
13805,4.99,2005-08-23 20:25:11,15990,2,512
13806,0.99,2006-02-14 15:16:03,12786,1,512
13810,1.99,2005-06-19 15:48:33,2737,2,513
13812,2.99,2005-07-07 03:49:13,4055,2,513
13814,4.99,2005-07-07 12:12:36,4220,2,513
13815,7.99,2005-07-10 11:55:40,5741,1,513
13832,4.99,2005-08-20 09:07:27,13690,1,513
13833,7.99,2005-08-22 02:09:12,14844,2,513
13834,4.99,2005-08-22 03:34:39,14875,1,513
13835,4.99,2005-08-22 09:34:32,15035,1,513
13851,4.99,2005-08-18 05:13:36,12293,1,514
13863,5.99,2005-06-16 00:40:34,1531,2,515
13867,3.99,2005-06-20 13:52:03,3063,2,515
13870,0.99,2005-07-09 11:54:58,5216,2,515
13871,2.99,2005-07-10 02:50:37,5546,2,515
13876,0.99,2005-08-01 18:53:48,10716,2,515
13880,6.99,2005-08-17 16:48:36,11937,2,515
13887,4.99,2005-08-22 18:55:52,15274,2,515
13888,3.99,2005-05-27 03:47:18,339,2,516
13889,1.99,2005-05-28 10:17:41,571,1,516
13890,4.99,2005-06-14 22:55:13,1159,2,516
13893,0.99,2005-06-17 12:33:30,2017,1,516
13904,4.99,2005-07-30 14:06:27,9243,2,516
13916,8.99,2005-06-16 21:00:20,1809,1,517
13919,0.99,2005-06-20 17:56:40,3113,1,517
13925,2.99,2005-07-09 00:49:47,4993,1,517
13927,5.99,2005-07-11 00:10:37,5974,2,517
13928,4.99,2005-07-12 07:25:43,6594,2,517
13930,3.99,2005-07-28 14:37:18,7988,2,517
13931,4.99,2005-07-31 19:25:13,10063,1,517
13933,4.99,2005-08-01 08:45:56,10433,2,517
13936,0.99,2005-08-19 22:06:09,13396,1,517
13937,4.99,2005-08-21 03:35:21,14190,2,517
13938,5.99,2005-08-23 04:55:05,15559,1,517
13943,7.99,2005-07-07 02:19:44,4029,2,518
13951,2.99,2005-07-28 02:09:00,7657,1,518
13954,2.99,2005-07-29 06:09:35,8397,1,518
13955,5.99,2005-08-01 20:06:10,10751,1,518
13961,6.99,2005-08-20 23:57:24,14088,1,518
13963,0.99,2005-08-22 07:16:45,14980,2,518
13972,5.99,2005-07-10 02:52:47,5547,2,519
13973,0.99,2005-07-11 04:16:51,6063,2,519
13983,7.99,2005-08-18 18:30:21,12648,2,519
13988,6.99,2005-05-30 18:45:17,962,1,520
13996,10.99,2005-07-10 15:02:17,5802,1,520
14002,2.99,2005-07-29 02:32:41,8294,1,520
14003,2.99,2005-07-29 07:20:16,8435,2,520
14008,4.99,2005-08-18 13:40:20,12517,1,520
14009,5.99,2005-08-18 17:40:25,12628,1,520
14012,2.99,2005-08-19 23:38:02,13438,2,520
14020,0.99,2005-06-16 17:49:57,1761,1,521
14027,0.99,2005-07-10 09:06:03,5686,2,521
14041,2.99,2005-08-22 20:32:39,15329,2,521
14044,3.99,2005-06-15 08:44:09,1289,1,522
14047,0.99,2005-06-20 23:46:39,3191,2,522
14060,2.99,2005-07-30 03:54:12,8966,1,522
14069,5.99,2005-08-01 22:54:27,10821,2,522
14076,4.99,2005-05-25 05:24:58,42,1,523
14078,6.99,2005-06-16 15:29:47,1729,2,523
14096,4.99,2005-08-21 23:42:20,14766,1,523
14098,0.99,2005-05-25 19:31:18,118,2,524
14104,4.99,2005-07-09 02:59:10,5037,2,524
14105,4.99,2005-07-11 10:11:54,6161,2,524
14106,6.99,2005-07-11 14:32:41,6240,1,524
14123,1.99,2005-07-12 12:22:13,6689,1,525
14125,4.99,2005-07-27 23:25:54,7591,2,525
14127,4.99,2005-07-30 03:36:31,8960,1,525
14129,0.99,2005-07-31 07:34:07,9702,1,525
14132,1.99,2005-08-17 05:22:42,11660,1,525
14134,3.99,2005-08-23 07:23:29,15623,2,525
14135,2.99,2006-02-14 15:16:03,14954,1,525
14138,2.99,2005-05-31 02:44:57,1015,2,526
14144,4.99,2005-06-18 15:56:53,2398,2,526
14146,6.99,2005-06-20 04:51:19,2932,2,526
14148,1.99,2005-07-06 05:59:44,3619,1,526
14150,6.99,2005-07-07 22:11:28,4423,1,526
14153,7.99,2005-07-11 18:44:52,6316,1,526
14156,3.99,2005-07-12 11:48:48,6671,1,526
14161,2.99,2005-07-28 10:37:20,7883,2,526
14165,6.99,2005-07-31 02:53:33,9577,2,526
14166,4.99,2005-07-31 18:21:08,10020,2,526
14168,4.99,2005-08-02 06:08:34,11046,2,526
14169,10.99,2005-08-16 23:10:34,11503,1,526
14171,4.99,2005-08-17 07:18:56,11702,2,526
14178,2.99,2005-08-22 15:14:20,15168,1,526
14186,0.99,2005-07-09 18:27:00,5365,1,527
14201,6.99,2005-08-21 09:06:29,14352,1,527
14202,2.99,2005-08-22 13:49:18,15144,1,527
14203,3.99,2005-08-23 04:33:23,15552,1,527
14206,0.99,2005-05-27 21:36:15,472,2,528
14209,5.99,2005-05-29 16:44:08,793,2,528
14212,4.99,2005-07-06 07:45:31,3654,2,528
14213,0.99,2005-07-06 08:15:57,3664,1,528
14217,0.99,2005-07-12 05:24:02,6561,2,528
14219,4.99,2005-07-28 19:11:07,8112,2,528
14228,2.99,2005-08-21 02:17:49,14148,2,528
14232,0.99,2005-06-16 12:08:20,1686,2,529
14233,0.99,2005-06-21 11:29:49,3354,2,529
14235,0.99,2005-07-07 14:13:52,4254,2,529
14236,5.99,2005-07-07 23:07:44,4444,2,529
14238,4.99,2005-07-11 01:06:41,5993,1,529
14241,7.99,2005-07-12 22:08:46,6908,1,529
14243,2.99,2005-07-29 17:24:13,8708,2,529
14244,5.99,2005-07-30 04:20:25,8979,1,529
14250,3.99,2005-08-18 17:34:11,12622,1,529
14252,3.99,2005-08-19 12:10:57,13132,2,529
14258,2.99,2005-08-22 19:46:05,15305,2,529
14262,2.99,2005-06-17 23:36:27,2158,1,530
14263,2.99,2005-07-06 08:38:29,3669,2,530
14265,0.99,2005-07-10 08:01:33,5663,2,530
14267,1.99,2005-07-27 04:11:40,7075,2,530
14268,4.99,2005-07-27 09:34:24,7218,1,530
14270,0.99,2005-07-29 18:31:15,8736,1,530
14282,4.99,2005-05-26 11:43:44,233,1,531
14283,2.99,2005-05-28 23:39:44,681,1,531
14284,2.99,2005-06-20 07:57:54,2972,2,531
14292,6.99,2005-07-27 16:00:00,7391,1,531
14297,0.99,2005-07-30 03:06:48,8943,2,531
14299,4.99,2005-08-02 02:14:10,10920,2,531
14300,5.99,2005-08-02 03:11:33,10941,1,531
14307,2.99,2005-05-25 05:39:25,43,1,532
14309,3.99,2005-06-19 20:26:52,2821,2,532
14312,2.99,2005-07-09 10:25:24,5190,2,532
14316,2.99,2005-07-10 19:45:47,5887,1,532
14326,5.99,2005-08-02 03:20:23,10945,1,532
14330,5.99,2005-08-18 05:15:46,12295,2,532
14332,8.99,2005-08-19 14:30:06,13192,1,532
14334,4.99,2005-08-20 16:21:40,13908,1,532
14336,1.99,2005-08-22 23:43:54,15414,2,532
14338,0.99,2006-02-14 15:16:03,14616,1,532
14339,0.99,2005-05-26 03:42:10,173,1,533
14341,5.99,2005-05-28 15:35:52,615,1,533
14342,5.99,2005-06-15 17:57:04,1421,1,533
14361,2.99,2005-08-01 06:34:36,10380,1,533
14370,0.99,2005-08-23 21:01:09,16006,2,533
14376,0.99,2005-06-18 18:13:32,2436,1,534
14378,4.99,2005-06-21 01:19:37,3216,1,534
14379,2.99,2005-07-06 11:42:04,3735,1,534
14384,5.99,2005-07-30 22:22:16,9456,1,534
14385,4.99,2005-07-30 22:31:31,9464,2,534
14387,6.99,2005-08-01 19:11:04,10725,2,534
14392,4.99,2005-08-19 00:24:33,12798,2,534
14401,4.99,2005-06-21 02:20:24,3228,1,535
14403,6.99,2005-07-08 12:32:08,4718,1,535
14404,2.99,2005-07-08 13:42:36,4743,1,535
14412,4.99,2005-07-31 01:01:06,9524,1,535
14416,7.99,2005-08-17 13:43:07,11855,1,535
14426,6.99,2005-08-22 19:19:37,15287,1,535
14435,2.99,2005-07-07 23:17:12,4448,1,536
14438,4.99,2005-07-27 03:53:43,7065,1,536
14439,4.99,2005-07-29 10:32:33,8535,2,536
14448,8.99,2005-08-17 20:57:02,12052,2,536
14449,4.99,2005-08-20 02:05:57,13505,2,536
14453,4.99,2005-05-28 14:27:51,603,2,537
14456,8.99,2005-06-19 05:05:11,2586,1,537
14460,2.99,2005-07-10 06:08:14,5630,1,537
14461,5.99,2005-07-10 19:08:51,5877,2,537
14462,2.99,2005-07-11 18:14:05,6310,2,537
14464,0.99,2005-07-12 14:33:01,6746,1,537
14468,4.99,2005-07-29 01:02:42,8256,2,537
14470,4.99,2005-08-19 07:06:51,12984,2,537
14474,0.99,2005-08-21 19:54:11,14670,1,537
14490,0.99,2005-07-11 19:19:06,6332,1,538
14491,0.99,2005-07-26 23:13:34,6936,2,538
14493,0.99,2005-07-29 19:40:08,8765,1,538
14494,0.99,2005-07-30 16:52:43,9307,1,538
14499,5.99,2005-08-01 19:25:18,10732,1,538
14504,2.99,2005-08-21 16:44:31,14572,2,538
14517,5.99,2005-07-12 20:20:53,6874,2,539
14519,6.99,2005-07-29 00:41:38,8247,2,539
14521,0.99,2005-07-30 14:18:16,9250,2,539
14526,2.99,2005-08-20 06:28:53,13615,2,539
14527,5.99,2005-08-20 12:03:44,13778,2,539
14528,2.99,2005-08-22 21:24:19,15356,1,539
14532,3.99,2005-06-20 06:39:11,2953,1,540
14534,4.99,2005-07-08 08:25:52,4628,2,540
14536,2.99,2005-07-11 06:59:55,6103,1,540
14537,7.99,2005-07-11 09:07:01,6145,2,540
