assay_id,assay_test_type,curated_by,confidence_score,cell_id,bao_format,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,src_id,src_assay_id,chembl_id,tissue_id,variant_id
14535,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628253,10000000.0,
14536,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628254,1898.0,
14537,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL877493,1898.0,
14538,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628255,,
14539,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628256,,
14540,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628257,10000000.0,
14541,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628258,1898.0,
14542,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628259,,
14543,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628429,,
14544,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626862,10000000.0,
14545,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626863,1898.0,
14546,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625886,2037.0,
14547,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625887,2037.0,
14548,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625888,,
14549,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625889,,
14550,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625890,10000000.0,
14551,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625891,10000000.0,
14552,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625892,1898.0,
14553,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625893,1898.0,
14554,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625894,2037.0,
14555,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625895,,
14556,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL625896,,
14557,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL625897,,
14558,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL625898,,
14559,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL625899,,
14560,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL626124,,
14561,,Intermediate,1,,BAO_0000218,,,50212,N,1,,CHEMBL628500,,
14562,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL857856,,
14563,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628501,,
14564,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628502,,
14565,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628503,,
14566,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628504,,
14567,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628505,,
14568,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL874452,,
14569,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628506,,
14570,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628507,,
14571,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628508,,
14572,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628509,,
14573,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628510,,
14574,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628511,,
14575,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628512,,
14576,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628513,,
14577,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628514,,
14578,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628515,,
14579,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628516,,
14580,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628517,,
14581,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628518,,
14582,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628519,,
14583,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628520,,
14584,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL628521,,
14585,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630443,,
14586,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630444,,
14587,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL857732,,
14588,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL630445,,
14589,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630446,,
14590,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630447,,
14591,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630448,,
14592,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630449,,
14593,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630450,,
14594,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630451,,
14595,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630452,,
14596,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630453,,
14597,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630454,,
14598,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL630455,,
14599,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631487,,
14600,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631488,,
14601,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL876440,,
14602,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631489,,
14603,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL857742,,
14604,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631490,,
14605,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631491,,
14606,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631492,,
14607,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631493,,
14608,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631494,,
14609,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631495,,
14610,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631496,1988.0,
14611,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631497,1088.0,
14612,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631498,1088.0,
14613,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629776,1088.0,
14614,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629777,1088.0,
14615,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629778,1088.0,
14616,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630456,,
14617,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630457,,
14618,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630458,,
14619,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630459,,
14620,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630460,,
14621,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL876550,,
14622,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630461,,
14623,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630462,,
14624,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630463,,
14625,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630464,,
14626,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630465,,
14627,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630466,,
14628,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630467,,
14629,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630633,,
14630,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630634,,
14631,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630635,,
14632,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630636,,
14633,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630637,,
14634,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL630638,1988.0,
14635,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL630639,1988.0,
14636,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL630640,1988.0,
14637,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL876551,1988.0,
14638,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL630641,1088.0,
14639,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL630642,1088.0,
14640,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL630643,1088.0,
14641,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL630644,1088.0,
14642,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL630645,1088.0,
14643,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL625599,1988.0,
14644,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL625600,1988.0,
14645,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL625601,1988.0,
14646,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL625602,1988.0,
14647,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL627470,1088.0,
14648,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL627471,1088.0,
14649,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL627472,1088.0,
14650,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL627473,1088.0,
14651,,Intermediate,1,,BAO_0000218,,,50592,N,1,,CHEMBL627474,1088.0,
14652,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627475,178.0,
14653,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL627476,178.0,
14654,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL627477,1088.0,
14655,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL627478,1088.0,
14656,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL627479,1088.0,
14657,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL627480,1088.0,
14658,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL627481,1088.0,
14659,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL627482,1088.0,
14660,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL627483,1088.0,
14661,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL875636,1088.0,
14662,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625764,1088.0,
14663,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625765,1088.0,
14664,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625766,1088.0,
14665,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625767,1088.0,
14666,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625768,1088.0,
14667,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625769,1088.0,
14668,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625770,1088.0,
14669,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625771,1088.0,
14670,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625772,1088.0,
14671,,Intermediate,1,,BAO_0000218,,,50588,N,1,,CHEMBL625773,1088.0,
14672,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625774,1088.0,
14673,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625775,1088.0,
14674,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625776,1088.0,
14675,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625777,1088.0,
14676,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625778,1088.0,
14677,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625779,1088.0,
14678,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625780,1088.0,
14679,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625781,1088.0,
14680,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875637,1088.0,
14681,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626473,1088.0,
14682,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626474,1088.0,
14683,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626475,1088.0,
14684,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626476,1088.0,
14685,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL634397,1088.0,
14686,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL626477,1088.0,
14687,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631069,1088.0,
14688,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631070,1088.0,
14689,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631071,1088.0,
14690,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631072,1088.0,
14691,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631073,1088.0,
14692,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631074,1088.0,
14693,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631075,1088.0,
14694,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631725,1088.0,
14695,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631726,1088.0,
14696,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631727,1088.0,
14697,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631728,1088.0,
14698,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631729,1088.0,
14699,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631730,1088.0,
14700,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631731,1088.0,
14701,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631910,1088.0,
14702,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631911,10000000.0,
14703,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631912,1898.0,
14704,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631913,1898.0,
14705,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631914,178.0,
14706,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631915,178.0,
14707,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875778,178.0,
14708,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631916,178.0,
14709,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631917,178.0,
14710,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631918,178.0,
14711,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631919,178.0,
14712,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631920,178.0,
14713,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631921,178.0,
14714,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631922,178.0,
14715,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631923,178.0,
14716,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631924,,
14717,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630234,,
14718,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630235,,
14719,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630236,,
14720,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630237,,
14721,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630238,,
14722,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630239,,
14723,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630303,,
14724,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630304,,
14725,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630305,,
14726,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630306,2113.0,
14727,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630307,2113.0,
14728,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630308,2113.0,
14729,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL630309,2113.0,
14730,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629309,2113.0,
14731,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629993,2113.0,
14732,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629994,2113.0,
14733,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL629995,2113.0,
14734,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631993,2113.0,
14735,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631994,2113.0,
14736,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631995,2113.0,
14737,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631996,2107.0,
14738,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631997,2107.0,
14739,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631998,2107.0,
14740,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631999,2107.0,
14741,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL632000,2107.0,
14742,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL632001,2107.0,
14743,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL874424,2107.0,
14744,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL632002,2107.0,
14745,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL632003,2107.0,
14746,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632004,,
14747,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632005,,
14748,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632006,,
14749,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632007,,
14750,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632008,,
14751,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632009,,
14752,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632010,,
14753,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL857750,,
14754,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632011,,
14755,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632012,,
14756,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632013,,
14757,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL632014,,
14758,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629622,,
14759,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629623,,
14760,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629624,,
14761,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629625,,
14762,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629626,,
14763,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629627,,
14764,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629628,,
14765,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629629,,
14766,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629630,,
14767,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL856030,,
14768,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629631,,
14769,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL629632,,
14770,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629633,,
14771,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629634,,
14772,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629635,,
14773,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629636,,
14774,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629637,,
14775,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629638,,
14776,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629639,,
14777,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629640,,
14778,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL629641,,
14779,,Autocuration,0,,BAO_0000100,,,22224,U,1,,CHEMBL631344,,
14780,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631345,2385.0,
14781,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631346,,
14782,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631524,,
14783,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631525,2385.0,
14784,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631526,,
14785,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631527,,
14786,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631528,,
14787,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631529,1898.0,
14788,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631530,1898.0,
14789,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631531,,
14790,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631532,,
14791,,Autocuration,0,,BAO_0000019,,,22224,U,1,,CHEMBL631533,,
14792,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL876552,,
14793,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL631534,,
14794,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL631535,,
14795,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL631536,,
14796,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL631537,,
14797,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL631538,,
14798,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL631539,,
14799,,Intermediate,1,,BAO_0000218,,,50594,N,1,,CHEMBL631540,,
14800,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625637,,
14801,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625638,,
14802,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625639,,
14803,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625640,955.0,
14804,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625641,955.0,
14805,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625642,948.0,
14806,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625643,948.0,
14807,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625644,2113.0,
14808,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625645,2113.0,
14809,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625646,2107.0,
14810,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625647,2107.0,
14811,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625648,2048.0,
14812,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625649,2048.0,
14813,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625650,2385.0,
14814,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625651,2385.0,
14815,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625652,14.0,
14816,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625653,14.0,
14817,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625654,2106.0,
14818,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625655,2106.0,
14819,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625656,178.0,
14820,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625657,178.0,
14821,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625658,955.0,
14822,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625659,955.0,
14823,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625660,948.0,
14824,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625661,948.0,
14825,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625662,2107.0,
14826,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL625663,2107.0,
14827,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875621,2048.0,
14828,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628382,2048.0,
14829,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628383,2385.0,
14830,In vivo,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628384,2385.0,
14831,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628385,,
14832,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL875753,,
14833,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628386,,
14834,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628387,,
14835,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628388,,
14836,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628389,,
14837,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL632756,,
14838,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL628390,,
14839,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631811,,
14840,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631812,,
14841,,Intermediate,1,,BAO_0000218,,,50597,N,1,,CHEMBL631813,,
