assay_id,assay_tissue,doc_id,cell_id,assay_type,assay_strain,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,bao_format,tissue_id,variant_id
8646,Cerebellum,11977,,A,,N,1,Intermediate,1,,CHEMBL876732,BAO_0000218,2037.0,
8647,,11977,,A,,N,1,Intermediate,1,,CHEMBL621103,BAO_0000218,,
8648,,11977,,A,,N,1,Intermediate,1,,CHEMBL621104,BAO_0000218,,
8649,,11977,,A,,N,1,Intermediate,1,,CHEMBL621105,BAO_0000218,,
8650,,11977,,A,,N,1,Intermediate,1,,CHEMBL621106,BAO_0000218,,
8651,,11977,,A,,N,1,Intermediate,1,,CHEMBL621107,BAO_0000218,,
8652,,11977,,A,,N,1,Intermediate,1,,CHEMBL621108,BAO_0000218,,
8653,,11977,,A,,N,1,Intermediate,1,,CHEMBL621109,BAO_0000218,,
8654,Kidney,17208,,A,,N,1,Intermediate,1,,CHEMBL621110,BAO_0000218,2113.0,
8655,Kidney,17208,,A,,N,1,Intermediate,1,,CHEMBL621111,BAO_0000218,2113.0,
8656,Liver,17208,,A,,N,1,Intermediate,1,,CHEMBL622541,BAO_0000218,2107.0,
8657,Liver,17208,,A,,N,1,Intermediate,1,,CHEMBL622542,BAO_0000218,2107.0,
8658,Liver,17208,,A,,N,1,Intermediate,1,,CHEMBL622543,BAO_0000218,2107.0,
8659,Liver,17208,,A,,N,1,Intermediate,1,,CHEMBL624412,BAO_0000218,2107.0,
8660,Liver,17208,,A,,N,1,Intermediate,1,,CHEMBL624413,BAO_0000218,2107.0,
8661,Liver,17208,,A,,N,1,Intermediate,1,,CHEMBL624414,BAO_0000218,2107.0,
8662,Lung,17208,,A,,N,1,Intermediate,1,,CHEMBL624415,BAO_0000218,2048.0,
8663,Lung,17208,,A,,N,1,Intermediate,1,,CHEMBL624416,BAO_0000218,2048.0,
8664,Lung,17208,,A,,N,1,Intermediate,1,,CHEMBL624417,BAO_0000218,2048.0,
8665,Lung,17208,,A,,N,1,Intermediate,1,,CHEMBL624418,BAO_0000218,2048.0,
8666,Lung,17208,,A,,N,1,Intermediate,1,,CHEMBL624419,BAO_0000218,2048.0,
8667,Lung,17208,,A,,N,1,Intermediate,1,,CHEMBL624420,BAO_0000218,2048.0,
8668,Muscle tissue,17208,,A,,N,1,Intermediate,1,,CHEMBL624421,BAO_0000218,2385.0,
8669,Muscle tissue,17208,,A,,N,1,Intermediate,1,,CHEMBL624422,BAO_0000218,2385.0,
8670,Muscle tissue,17208,,A,,N,1,Intermediate,1,,CHEMBL624423,BAO_0000218,2385.0,
8671,Muscle tissue,17208,,A,,N,1,Intermediate,1,,CHEMBL625123,BAO_0000218,2385.0,
8672,Muscle tissue,17208,,A,,N,1,Intermediate,1,,CHEMBL625124,BAO_0000218,2385.0,
8673,Muscle tissue,17208,,A,,N,1,Intermediate,1,,CHEMBL625125,BAO_0000218,2385.0,
8674,Zone of skin,17208,,A,,N,1,Intermediate,1,,CHEMBL625126,BAO_0000218,14.0,
8675,Zone of skin,17208,,A,,N,1,Intermediate,1,,CHEMBL626947,BAO_0000218,14.0,
8676,Zone of skin,17208,,A,,N,1,Intermediate,1,,CHEMBL626948,BAO_0000218,14.0,
8677,Zone of skin,17208,,A,,N,1,Intermediate,1,,CHEMBL626949,BAO_0000218,14.0,
8678,Zone of skin,17208,,A,,N,1,Intermediate,1,,CHEMBL626950,BAO_0000218,14.0,
8679,Zone of skin,17208,,A,,N,1,Intermediate,1,,CHEMBL626951,BAO_0000218,14.0,
8680,Spleen,17208,,A,,N,1,Intermediate,1,,CHEMBL626952,BAO_0000218,2106.0,
8681,Spleen,17208,,A,,N,1,Intermediate,1,,CHEMBL626953,BAO_0000218,2106.0,
8682,Spleen,17208,,A,,N,1,Intermediate,1,,CHEMBL626954,BAO_0000218,2106.0,
8683,Spleen,17208,,A,,N,1,Intermediate,1,,CHEMBL626955,BAO_0000218,2106.0,
8684,Spleen,17208,,A,,N,1,Intermediate,1,,CHEMBL626956,BAO_0000218,2106.0,
8685,Spleen,17208,,A,,N,1,Intermediate,1,,CHEMBL626957,BAO_0000218,2106.0,
8686,Blood,17208,,A,,N,1,Intermediate,1,,CHEMBL626958,BAO_0000218,178.0,
8687,Blood,17208,,A,,N,1,Intermediate,1,,CHEMBL626959,BAO_0000218,178.0,
8688,Blood,17208,,A,,N,1,Intermediate,1,,CHEMBL626960,BAO_0000218,178.0,
8689,Blood,17208,,A,,N,1,Intermediate,1,,CHEMBL626961,BAO_0000218,178.0,
8690,Blood,17208,,A,,N,1,Intermediate,1,,CHEMBL627589,BAO_0000218,178.0,
8691,Blood,17208,,A,,N,1,Intermediate,1,,CHEMBL627590,BAO_0000218,178.0,
8692,,3132,,A,,N,1,Intermediate,1,,CHEMBL627591,BAO_0000218,,
8693,,3132,,A,,N,1,Intermediate,1,,CHEMBL627592,BAO_0000218,,
8694,,16597,,A,,N,1,Intermediate,1,,CHEMBL627593,BAO_0000218,,
8695,,5727,,A,,N,1,Intermediate,1,,CHEMBL627594,BAO_0000218,,
8696,,5302,,A,,N,1,Intermediate,1,,CHEMBL876813,BAO_0000218,,
8697,,5302,,A,,N,1,Intermediate,1,,CHEMBL627595,BAO_0000218,,
8698,,6348,,A,,N,1,Intermediate,1,,CHEMBL627596,BAO_0000218,,
8699,,5964,,A,,N,1,Intermediate,1,,CHEMBL627597,BAO_0000218,,
8700,,6078,,A,,N,1,Intermediate,1,,CHEMBL627598,BAO_0000218,,
8701,Brain,5206,,A,,N,1,Intermediate,1,,CHEMBL627599,BAO_0000218,955.0,
8702,,2959,,A,,N,1,Intermediate,1,,CHEMBL627600,BAO_0000218,,
8703,,5964,,A,,N,1,Intermediate,1,,CHEMBL627601,BAO_0000218,,
8704,,5964,,A,,N,1,Intermediate,1,,CHEMBL627776,BAO_0000218,,
8705,,6757,,A,,N,1,Intermediate,1,,CHEMBL627777,BAO_0000218,,
8706,,6757,,A,,N,1,Intermediate,1,,CHEMBL627778,BAO_0000218,,
8707,,6757,,A,,N,1,Intermediate,1,,CHEMBL627779,BAO_0000218,,
8708,,17617,,A,,N,1,Intermediate,1,,CHEMBL876814,BAO_0000218,,
8709,,1445,,A,,N,1,Intermediate,1,,CHEMBL627780,BAO_0000218,,
8710,,6082,,A,,N,1,Intermediate,1,,CHEMBL627781,BAO_0000218,,
8711,,1446,,A,,N,1,Intermediate,1,,CHEMBL627782,BAO_0000218,,
8712,Plasma,5407,,A,,N,1,Intermediate,1,,CHEMBL627783,BAO_0000218,1969.0,
8713,Plasma,2690,,A,,N,1,Intermediate,1,,CHEMBL627784,BAO_0000218,1969.0,
8714,,2661,,A,,N,1,Intermediate,1,,CHEMBL627785,BAO_0000218,,
8715,,2661,,A,,N,1,Intermediate,1,,CHEMBL627786,BAO_0000218,,
8716,Plasma,4891,,A,,N,1,Intermediate,1,,CHEMBL627787,BAO_0000218,1969.0,
8717,Plasma,2807,,A,,N,1,Intermediate,1,,CHEMBL627788,BAO_0000218,1969.0,
8718,Plasma,2807,,A,,N,1,Intermediate,1,,CHEMBL626579,BAO_0000218,1969.0,
8719,Plasma,2807,,A,,N,1,Intermediate,1,,CHEMBL626580,BAO_0000218,1969.0,
8720,,3634,,A,,N,1,Intermediate,1,,CHEMBL876815,BAO_0000218,,
8721,Plasma,1881,,A,,N,1,Intermediate,1,,CHEMBL626581,BAO_0000218,1969.0,
8722,Plasma,1881,,A,,N,1,Intermediate,1,,CHEMBL626582,BAO_0000218,1969.0,
8723,,429,,A,,N,1,Intermediate,1,,CHEMBL626583,BAO_0000218,,
8724,,5974,,A,,N,1,Intermediate,1,,CHEMBL626205,BAO_0000218,,
8725,,5974,,A,,N,1,Intermediate,1,,CHEMBL626206,BAO_0000218,,
8726,,5974,,A,,N,1,Intermediate,1,,CHEMBL626207,BAO_0000218,,
8727,,5974,,A,,N,1,Intermediate,1,,CHEMBL623882,BAO_0000218,,
8728,,17582,,A,,N,1,Intermediate,1,,CHEMBL623883,BAO_0000218,,
8729,,17582,,A,,N,1,Intermediate,1,,CHEMBL623884,BAO_0000218,,
8730,Plasma,3032,,A,,N,1,Intermediate,1,,CHEMBL623885,BAO_0000218,1969.0,
8731,Plasma,6295,,A,,N,1,Intermediate,1,,CHEMBL623886,BAO_0000218,1969.0,
8732,,6619,,A,,N,1,Intermediate,1,,CHEMBL623887,BAO_0000218,,
8733,,6616,,A,,N,1,Intermediate,1,,CHEMBL623888,BAO_0000218,,
8734,Plasma,3249,,A,,N,1,Intermediate,1,,CHEMBL623889,BAO_0000218,1969.0,
8735,Plasma,17791,,A,,N,1,Intermediate,1,,CHEMBL623890,BAO_0000218,1969.0,
8736,Plasma,17791,,A,,N,1,Intermediate,1,,CHEMBL623891,BAO_0000218,1969.0,
8737,Plasma,1360,,A,,N,1,Intermediate,1,,CHEMBL623892,BAO_0000218,1969.0,
8738,Plasma,2552,,A,,N,1,Intermediate,1,,CHEMBL623893,BAO_0000218,1969.0,
8739,,6571,,A,,N,1,Intermediate,1,,CHEMBL877616,BAO_0000218,,
8740,,6570,,A,,N,1,Intermediate,1,,CHEMBL623894,BAO_0000218,,
8741,Plasma,6567,,A,,N,1,Intermediate,1,,CHEMBL623895,BAO_0000218,1969.0,
8742,,3031,,A,,N,1,Intermediate,1,,CHEMBL623896,BAO_0000218,,
8743,,3436,,A,,N,1,Intermediate,1,,CHEMBL623897,BAO_0000218,,
8744,,3436,,A,,N,1,Intermediate,1,,CHEMBL623898,BAO_0000218,,
8745,,2083,,A,,N,1,Intermediate,1,,CHEMBL623899,BAO_0000218,,
8746,,3436,,A,,N,1,Intermediate,1,,CHEMBL623900,BAO_0000218,,
8747,,4527,,A,,N,1,Intermediate,1,,CHEMBL623901,BAO_0000218,,
8748,,1974,,A,,N,1,Intermediate,1,,CHEMBL623902,BAO_0000218,,
8749,Cerebrospinal fluid,3307,,A,,N,1,Intermediate,1,,CHEMBL623903,BAO_0000218,1359.0,
8750,Plasma,3307,,A,,N,1,Intermediate,1,,CHEMBL623904,BAO_0000218,1969.0,
8751,Plasma,1916,,A,,N,1,Intermediate,1,,CHEMBL877617,BAO_0000218,1969.0,
8752,,1500,,A,,N,1,Intermediate,1,,CHEMBL623905,BAO_0000218,,
8753,,1500,,A,,N,1,Intermediate,1,,CHEMBL623906,BAO_0000218,,
8754,Plasma,4186,,A,,N,1,Intermediate,1,,CHEMBL623907,BAO_0000218,1969.0,
8755,,16434,,A,,N,1,Intermediate,1,,CHEMBL623908,BAO_0000218,,
8756,,16434,,A,,N,1,Intermediate,1,,CHEMBL623909,BAO_0000218,,
8757,,16434,,A,,N,1,Intermediate,1,,CHEMBL623910,BAO_0000218,,
8758,,16434,,A,,N,1,Intermediate,1,,CHEMBL623911,BAO_0000218,,
8759,,16435,,A,,N,1,Intermediate,1,,CHEMBL623912,BAO_0000218,,
8760,,16435,,A,,N,1,Intermediate,1,,CHEMBL624616,BAO_0000218,,
8761,,16435,,A,,N,1,Intermediate,1,,CHEMBL624617,BAO_0000218,,
8762,,16435,,A,,N,1,Intermediate,1,,CHEMBL624618,BAO_0000218,,
8763,,16435,,A,,N,1,Intermediate,1,,CHEMBL624619,BAO_0000218,,
8764,,16435,,A,,N,1,Intermediate,1,,CHEMBL624794,BAO_0000218,,
8765,,16435,,A,,N,1,Intermediate,1,,CHEMBL624795,BAO_0000218,,
8766,,16435,,A,,N,1,Intermediate,1,,CHEMBL623921,BAO_0000218,,
8767,,16434,,A,,N,1,Intermediate,1,,CHEMBL623922,BAO_0000218,,
8768,,16434,,A,,N,1,Intermediate,1,,CHEMBL623923,BAO_0000218,,
8769,,16434,,A,,N,1,Intermediate,1,,CHEMBL623924,BAO_0000218,,
8770,,16435,,A,,N,1,Intermediate,1,,CHEMBL623925,BAO_0000218,,
8771,,16435,,A,,N,1,Intermediate,1,,CHEMBL623926,BAO_0000218,,
8772,,16435,,A,,N,1,Intermediate,1,,CHEMBL623927,BAO_0000218,,
8773,,16435,,A,,N,1,Intermediate,1,,CHEMBL623928,BAO_0000218,,
8774,,16435,,A,,N,1,Intermediate,1,,CHEMBL623929,BAO_0000218,,
8775,,16435,,A,,N,1,Intermediate,1,,CHEMBL623930,BAO_0000218,,
8776,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL623931,BAO_0000218,955.0,
8777,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL622165,BAO_0000218,955.0,
8778,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL621249,BAO_0000218,955.0,
8779,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL621250,BAO_0000218,955.0,
8780,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL621448,BAO_0000218,955.0,
8781,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL621449,BAO_0000218,955.0,
8782,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL621450,BAO_0000218,955.0,
8783,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL621451,BAO_0000218,955.0,
8784,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL621452,BAO_0000218,955.0,
8785,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL621453,BAO_0000218,955.0,
8786,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL621454,BAO_0000218,955.0,
8787,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL621455,BAO_0000218,955.0,
8788,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL621456,BAO_0000218,955.0,
8789,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL625145,BAO_0000218,955.0,
8790,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL875847,BAO_0000218,955.0,
8791,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL625146,BAO_0000218,955.0,
8792,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL625147,BAO_0000218,955.0,
8793,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL625148,BAO_0000218,955.0,
8794,Brain,16434,,A,,N,1,Intermediate,1,,CHEMBL625149,BAO_0000218,955.0,
8795,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL625150,BAO_0000218,955.0,
8796,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL625151,BAO_0000218,955.0,
8797,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL625152,BAO_0000218,955.0,
8798,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL625153,BAO_0000218,955.0,
8799,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL625154,BAO_0000218,955.0,
8800,Brain,16435,,A,,N,1,Intermediate,1,,CHEMBL625155,BAO_0000218,955.0,
8801,,11977,,A,,N,1,Intermediate,1,,CHEMBL625156,BAO_0000218,,
8802,,11977,,A,,N,1,Intermediate,1,,CHEMBL624354,BAO_0000218,,
8803,Hippocampus,11977,,A,,N,1,Intermediate,1,,CHEMBL624355,BAO_0000218,10000000.0,
8804,Hippocampus,11977,,A,,N,1,Intermediate,1,,CHEMBL624356,BAO_0000218,10000000.0,
8805,Hippocampus,11977,,A,,N,1,Intermediate,1,,CHEMBL624357,BAO_0000218,10000000.0,
8806,Hippocampus,11977,,A,,N,1,Intermediate,1,,CHEMBL624358,BAO_0000218,10000000.0,
8807,Striatum,11977,,A,,N,1,Intermediate,1,,CHEMBL624359,BAO_0000218,2435.0,
8808,Striatum,11977,,A,,N,1,Intermediate,1,,CHEMBL624360,BAO_0000218,2435.0,
8809,Striatum,11977,,A,,N,1,Intermediate,1,,CHEMBL624361,BAO_0000218,2435.0,
8810,Striatum,11977,,A,,N,1,Intermediate,1,,CHEMBL624362,BAO_0000218,2435.0,
8811,Striatum,11977,,A,,N,1,Intermediate,1,,CHEMBL624363,BAO_0000218,2435.0,
8812,Blood,11977,,A,,N,1,Intermediate,1,,CHEMBL624364,BAO_0000218,178.0,
8813,Blood,11977,,A,,N,1,Intermediate,1,,CHEMBL624365,BAO_0000218,178.0,
8814,Blood,11977,,A,,N,1,Intermediate,1,,CHEMBL624366,BAO_0000218,178.0,
8815,Blood,11977,,A,,N,1,Intermediate,1,,CHEMBL624367,BAO_0000218,178.0,
8816,Brain,11977,,A,,N,1,Intermediate,1,,CHEMBL624368,BAO_0000218,955.0,
8817,Brain,11977,,A,,N,1,Intermediate,1,,CHEMBL624369,BAO_0000218,955.0,
8818,Brain,11977,,A,,N,1,Intermediate,1,,CHEMBL624370,BAO_0000218,955.0,
8819,Brain,11977,,A,,N,1,Intermediate,1,,CHEMBL625069,BAO_0000218,955.0,
8820,Brain,11977,,A,,N,1,Intermediate,1,,CHEMBL625070,BAO_0000218,955.0,
8821,Heart,11977,,A,,N,1,Intermediate,1,,CHEMBL626051,BAO_0000218,948.0,
8822,Heart,11977,,A,,N,1,Intermediate,1,,CHEMBL626052,BAO_0000218,948.0,
8823,Heart,11977,,A,,N,1,Intermediate,1,,CHEMBL626053,BAO_0000218,948.0,
8824,Heart,11977,,A,,N,1,Intermediate,1,,CHEMBL626054,BAO_0000218,948.0,
8825,Heart,11977,,A,,N,1,Intermediate,1,,CHEMBL626055,BAO_0000218,948.0,
8826,Kidney,11977,,A,,N,1,Intermediate,1,,CHEMBL626056,BAO_0000218,2113.0,
8827,Kidney,11977,,A,,N,1,Intermediate,1,,CHEMBL626057,BAO_0000218,2113.0,
8828,Kidney,11977,,A,,N,1,Intermediate,1,,CHEMBL625193,BAO_0000218,2113.0,
8829,Kidney,11977,,A,,N,1,Intermediate,1,,CHEMBL625194,BAO_0000218,2113.0,
8830,Liver,11977,,A,,N,1,Intermediate,1,,CHEMBL625195,BAO_0000218,2107.0,
8831,Liver,11977,,A,,N,1,Intermediate,1,,CHEMBL625196,BAO_0000218,2107.0,
8832,Liver,11977,,A,,N,1,Intermediate,1,,CHEMBL625197,BAO_0000218,2107.0,
8833,Liver,11977,,A,,N,1,Intermediate,1,,CHEMBL625198,BAO_0000218,2107.0,
8834,Liver,11977,,A,,N,1,Intermediate,1,,CHEMBL627929,BAO_0000218,2107.0,
8835,Lung,11977,,A,,N,1,Intermediate,1,,CHEMBL627074,BAO_0000218,2048.0,
8836,Lung,11977,,A,,N,1,Intermediate,1,,CHEMBL627075,BAO_0000218,2048.0,
8837,Lung,11977,,A,,N,1,Intermediate,1,,CHEMBL627076,BAO_0000218,2048.0,
8838,Lung,11977,,A,,N,1,Intermediate,1,,CHEMBL627077,BAO_0000218,2048.0,
8839,Lung,11977,,A,,N,1,Intermediate,1,,CHEMBL627078,BAO_0000218,2048.0,
8840,Muscle tissue,11977,,A,,N,1,Intermediate,1,,CHEMBL627079,BAO_0000218,2385.0,
8841,,4573,,A,,N,1,Intermediate,1,,CHEMBL873824,BAO_0000218,,
8842,Plasma,3132,,A,,N,1,Intermediate,1,,CHEMBL627080,BAO_0000218,1969.0,
8843,,17718,,A,,N,1,Intermediate,1,,CHEMBL627081,BAO_0000218,,
8844,,17728,,A,,N,1,Intermediate,1,,CHEMBL627082,BAO_0000218,,
8845,,5961,,A,,N,1,Intermediate,1,,CHEMBL627083,BAO_0000218,,
8847,Plasma,17731,,A,,N,1,Intermediate,1,,CHEMBL627085,BAO_0000218,1969.0,
8848,,17592,,A,,N,1,Intermediate,1,,CHEMBL627086,BAO_0000218,,
8849,Plasma,3132,,A,,N,1,Intermediate,1,,CHEMBL627087,BAO_0000218,1969.0,
8850,,17729,,A,,N,1,Intermediate,1,,CHEMBL627088,BAO_0000218,,
8851,,17729,,A,,N,1,Intermediate,1,,CHEMBL627089,BAO_0000218,,
8852,,17729,,A,,N,1,Intermediate,1,,CHEMBL627090,BAO_0000218,,
8853,,3277,,A,,N,1,Intermediate,1,,CHEMBL627091,BAO_0000218,,
8854,,3760,,A,,N,1,Intermediate,1,,CHEMBL627092,BAO_0000218,,
8855,,3760,,A,,N,1,Intermediate,1,,CHEMBL876785,BAO_0000218,,
8856,,2862,,A,,N,1,Intermediate,1,,CHEMBL627093,BAO_0000218,,
8857,,2862,,A,,N,1,Intermediate,1,,CHEMBL627094,BAO_0000218,,
8858,,5980,,A,,N,1,Intermediate,1,,CHEMBL627095,BAO_0000218,,
8859,Brain,6159,,A,,N,1,Intermediate,1,,CHEMBL627096,BAO_0000218,955.0,
8860,,6254,,A,,N,1,Intermediate,1,,CHEMBL627097,BAO_0000218,,
8861,,6062,,A,,N,1,Intermediate,1,,CHEMBL627098,BAO_0000218,,
8862,Blood,1574,,A,,N,1,Intermediate,1,,CHEMBL627099,BAO_0000218,178.0,
8863,Brain,56,,A,,N,1,Intermediate,1,,CHEMBL627100,BAO_0000218,955.0,
8864,Plasma,993,,A,,N,1,Intermediate,1,,CHEMBL627101,BAO_0000218,1969.0,
8865,,6652,,A,,N,1,Intermediate,1,,CHEMBL627102,BAO_0000218,,
8866,,17852,,A,,N,1,Intermediate,1,,CHEMBL627103,BAO_0000218,,
8867,,2675,,A,,N,1,Intermediate,1,,CHEMBL627104,BAO_0000218,,
8868,,2675,,A,,N,1,Intermediate,1,,CHEMBL627105,BAO_0000218,,
8869,,499,,A,,N,1,Intermediate,1,,CHEMBL876786,BAO_0000218,,
8870,,499,,A,,N,1,Intermediate,1,,CHEMBL873825,BAO_0000218,,
8871,,499,,A,,N,1,Intermediate,1,,CHEMBL627106,BAO_0000218,,
8872,,14239,,A,,N,1,Intermediate,1,,CHEMBL626336,BAO_0000218,,
8873,,5506,,A,,N,1,Intermediate,1,,CHEMBL877462,BAO_0000218,,
8874,,5506,,A,,N,1,Intermediate,1,,CHEMBL626337,BAO_0000218,,
8875,,17734,,A,,N,1,Intermediate,1,,CHEMBL626338,BAO_0000218,,
8876,,17728,,A,,N,1,Intermediate,1,,CHEMBL626339,BAO_0000218,,
8877,,17728,,A,,N,1,Intermediate,1,,CHEMBL626340,BAO_0000218,,
8878,,17728,,A,,N,1,Intermediate,1,,CHEMBL625377,BAO_0000218,,
8879,,17728,,A,,N,1,Intermediate,1,,CHEMBL625378,BAO_0000218,,
8880,,17728,,A,,N,1,Intermediate,1,,CHEMBL625379,BAO_0000218,,
8881,,14294,,A,,U,0,Autocuration,1,,CHEMBL625380,BAO_0000251,,
8882,,14294,,A,,U,0,Autocuration,1,,CHEMBL625381,BAO_0000251,,
8883,,6056,,A,,U,0,Autocuration,1,,CHEMBL625382,BAO_0000019,,
8884,,1317,,A,,U,0,Autocuration,1,,CHEMBL873828,BAO_0000218,,
8885,,1317,,A,,U,0,Autocuration,1,,CHEMBL625383,BAO_0000218,,
8886,,5229,,A,,U,0,Autocuration,1,,CHEMBL625384,BAO_0000019,,
8887,,4231,,A,,U,0,Autocuration,1,,CHEMBL625385,BAO_0000019,,
8888,Liver,4231,,A,,U,0,Autocuration,1,,CHEMBL625386,BAO_0000221,2107.0,
8889,Liver,5318,,A,,U,0,Autocuration,1,,CHEMBL623571,BAO_0000221,2107.0,
8890,Liver,5318,,A,,U,0,Autocuration,1,,CHEMBL623572,BAO_0000221,2107.0,
8891,Liver,5318,,A,,U,0,Autocuration,1,,CHEMBL623573,BAO_0000221,2107.0,
8892,Liver,3305,,A,,U,0,Autocuration,1,,CHEMBL623574,BAO_0000221,2107.0,
8893,Liver,3305,,A,,U,0,Autocuration,1,,CHEMBL623575,BAO_0000221,2107.0,
8894,Liver,2842,,A,,U,0,Autocuration,1,,CHEMBL623749,BAO_0000221,2107.0,
8895,Liver,2842,,A,,U,0,Autocuration,1,,CHEMBL623750,BAO_0000221,2107.0,
8896,Liver,889,,A,,U,0,Autocuration,1,,CHEMBL623751,BAO_0000221,2107.0,
8897,Liver,1904,,A,,U,0,Autocuration,1,,CHEMBL623752,BAO_0000221,2107.0,
8898,Plasma,4186,,A,,N,1,Intermediate,1,,CHEMBL623753,BAO_0000218,1969.0,
8899,Plasma,2774,,A,,N,1,Intermediate,1,,CHEMBL623754,BAO_0000218,1969.0,
8900,Plasma,1742,,A,,N,1,Intermediate,1,,CHEMBL623755,BAO_0000218,1969.0,
8901,,3169,,A,,N,1,Intermediate,1,,CHEMBL623756,BAO_0000218,,
8902,,3169,,A,,N,1,Intermediate,1,,CHEMBL623757,BAO_0000218,,
8903,,2081,,A,,N,1,Intermediate,1,,CHEMBL623758,BAO_0000218,,
8904,Brain,3307,,A,,N,1,Intermediate,1,,CHEMBL623759,BAO_0000218,955.0,
8905,,4727,,A,,N,1,Intermediate,1,,CHEMBL623760,BAO_0000218,,
8906,,6597,,A,,N,1,Intermediate,1,,CHEMBL623761,BAO_0000218,,
8907,Plasma,16365,,A,,N,1,Intermediate,1,,CHEMBL623762,BAO_0000218,1969.0,
8908,Plasma,16365,,A,,N,1,Intermediate,1,,CHEMBL877594,BAO_0000218,1969.0,
8909,Plasma,16365,,A,,N,1,Intermediate,1,,CHEMBL623763,BAO_0000218,1969.0,
8910,Plasma,16365,,A,,N,1,Intermediate,1,,CHEMBL623764,BAO_0000218,1969.0,
8911,Plasma,16365,,A,,N,1,Intermediate,1,,CHEMBL623765,BAO_0000218,1969.0,
8912,Blood,2591,,A,,N,1,Intermediate,1,,CHEMBL623766,BAO_0000218,178.0,
8913,Blood,2591,,A,,N,1,Intermediate,1,,CHEMBL623767,BAO_0000218,178.0,
8914,Blood,2591,,A,,N,1,Intermediate,1,,CHEMBL623768,BAO_0000218,178.0,
8915,Plasma,5978,,A,,N,1,Intermediate,1,,CHEMBL623769,BAO_0000218,1969.0,
8916,Plasma,5978,,A,,N,1,Intermediate,1,,CHEMBL623770,BAO_0000218,1969.0,
8917,Plasma,5978,,A,,N,1,Intermediate,1,,CHEMBL623771,BAO_0000218,1969.0,
8918,Plasma,5978,,A,,N,1,Intermediate,1,,CHEMBL623772,BAO_0000218,1969.0,
8919,Plasma,5978,,A,,N,1,Intermediate,1,,CHEMBL623773,BAO_0000218,1969.0,
8920,Plasma,5978,,A,,N,1,Intermediate,1,,CHEMBL623774,BAO_0000218,1969.0,
8921,Plasma,5978,,A,,N,1,Intermediate,1,,CHEMBL623775,BAO_0000218,1969.0,
8922,,14465,,A,,N,1,Intermediate,1,,CHEMBL623776,BAO_0000218,,
8923,Plasma,4723,,A,,N,1,Intermediate,1,,CHEMBL622191,BAO_0000218,1969.0,
8924,Plasma,4723,,A,,N,1,Intermediate,1,,CHEMBL622192,BAO_0000218,1969.0,
8925,Plasma,4576,,A,,N,1,Intermediate,1,,CHEMBL622193,BAO_0000218,1969.0,
8926,Plasma,12873,,A,,N,1,Intermediate,1,,CHEMBL622194,BAO_0000218,1969.0,
8927,Plasma,12873,,A,,N,1,Intermediate,1,,CHEMBL622195,BAO_0000218,1969.0,
8928,Plasma,6824,,A,,N,1,Intermediate,1,,CHEMBL622196,BAO_0000218,1969.0,
8929,Plasma,17065,,A,,N,1,Intermediate,1,,CHEMBL622197,BAO_0000218,1969.0,
8930,Plasma,2932,,A,,N,1,Intermediate,1,,CHEMBL622198,BAO_0000218,1969.0,
8931,Plasma,2932,,A,,N,1,Intermediate,1,,CHEMBL622199,BAO_0000218,1969.0,
8932,Plasma,2879,,A,,N,1,Intermediate,1,,CHEMBL622200,BAO_0000218,1969.0,
8933,Plasma,2864,,A,,N,1,Intermediate,1,,CHEMBL622201,BAO_0000218,1969.0,
8934,Plasma,16367,,A,,N,1,Intermediate,1,,CHEMBL623990,BAO_0000218,1969.0,
8935,Plasma,17717,,A,,N,1,Intermediate,1,,CHEMBL623991,BAO_0000218,1969.0,
8936,Plasma,17717,,A,,N,1,Intermediate,1,,CHEMBL623992,BAO_0000218,1969.0,
8937,Plasma,17717,,A,,N,1,Intermediate,1,,CHEMBL623993,BAO_0000218,1969.0,
8938,Plasma,17717,,A,,N,1,Intermediate,1,,CHEMBL623994,BAO_0000218,1969.0,
8939,Plasma,17720,,F,,N,1,Intermediate,1,,CHEMBL623995,BAO_0000218,1969.0,
