payment_date,rental_date,return_date,amount,payment_id,inventory_id,rstaff_id,pstaff_id,rental_id,customer_id
2005-07-29 18:25:03,2005-07-29 18:25:03,2005-08-07 18:56:03,8.99,9352,1143,2,2,8732,346
2005-08-01 04:14:12,2005-08-01 04:14:12,2005-08-07 22:38:12,5.99,9356,1538,1,1,10304,346
2005-08-02 18:14:56,2005-08-02 18:14:56,2005-08-08 23:29:56,4.99,9360,1064,1,1,11375,346
2005-08-23 08:52:03,2005-08-23 08:52:03,2005-08-30 08:17:03,8.99,9365,1599,2,1,15661,346
2005-06-16 14:11:52,2005-06-16 14:11:52,2005-06-25 08:49:52,8.99,9368,273,1,2,1711,347
2005-07-28 20:39:47,2005-07-28 20:39:47,2005-08-02 16:29:47,4.99,9381,537,1,2,8148,347
2005-08-17 08:45:55,2005-08-17 08:45:55,2005-08-26 07:09:55,8.99,9390,3042,1,2,11738,347
2005-08-22 04:16:56,2005-08-22 04:16:56,2005-08-24 00:30:56,4.99,9394,3494,2,2,14894,347
2005-07-08 04:48:41,2005-07-08 04:48:41,2005-07-16 08:51:41,9.99,9405,4099,2,2,4556,348
2005-07-28 08:34:57,2005-07-28 08:34:57,2005-08-06 02:45:57,4.99,9414,4340,1,2,7825,348
2005-08-01 20:43:02,2005-08-01 20:43:02,2005-08-05 02:32:02,2.99,9419,3222,1,1,10769,348
2005-08-19 05:25:30,2005-08-19 05:25:30,2005-08-22 10:40:30,4.99,9425,3826,2,2,12937,348
2005-07-07 10:52:39,2005-07-07 10:52:39,2005-07-11 13:19:39,2.99,9440,826,1,1,4190,349
2005-07-09 21:22:00,2005-07-09 21:22:00,2005-07-10 21:18:00,4.99,9443,2679,2,1,5433,349
2005-07-27 01:26:14,2005-07-27 01:26:14,2005-08-01 20:10:14,4.99,9444,4157,1,1,7002,349
2005-07-28 03:56:05,2005-07-28 03:56:05,2005-07-31 03:29:05,2.99,9446,253,1,2,7702,349
2005-08-19 17:05:37,2005-08-19 17:05:37,2005-08-24 17:36:37,4.99,9455,2246,2,1,13258,349
2005-08-23 15:22:15,2005-08-23 15:22:15,2005-08-31 14:54:15,6.99,9460,801,1,1,15833,349
2005-08-23 19:19:06,2005-08-23 19:19:06,2005-08-31 23:34:06,5.99,9461,2247,1,1,15955,349
2005-06-20 15:13:40,2005-06-20 15:13:40,2005-06-21 12:03:40,2.99,9467,2135,1,1,3079,350
2005-06-21 00:39:39,2005-06-21 00:39:39,2005-06-22 05:12:39,0.99,9468,2196,1,2,3206,350
2005-07-10 14:06:44,2005-07-10 14:06:44,2005-07-14 19:55:44,1.99,9474,2290,2,1,5786,350
2005-07-11 23:03:02,2005-07-11 23:03:02,2005-07-19 23:09:02,3.99,9475,2008,2,2,6408,350
2005-08-23 14:35:10,2005-08-23 14:35:10,2005-08-29 19:06:10,0.99,9485,2705,2,1,15807,350
2005-07-06 16:26:04,2005-07-06 16:26:04,2005-07-10 15:08:04,2.99,9490,1148,1,1,3836,351
2005-07-08 14:24:00,2005-07-08 14:24:00,2005-07-12 16:16:00,1.99,9492,3068,1,1,4756,351
2005-07-10 20:58:22,2005-07-10 20:58:22,2005-07-17 01:15:22,3.99,9495,1187,2,1,5912,351
2005-07-11 11:06:50,2005-07-11 11:06:50,2005-07-19 09:03:50,3.99,9496,4401,2,2,6180,351
2005-07-12 11:28:22,2005-07-12 11:28:22,2005-07-15 09:30:22,4.99,9497,4578,1,1,6664,351
2005-07-12 16:04:40,2005-07-12 16:04:40,2005-07-20 15:05:40,5.99,9498,4089,2,2,6777,351
2005-08-01 11:04:46,2005-08-01 11:04:46,2005-08-02 12:10:46,2.99,9503,1792,2,2,10501,351
2005-08-22 13:44:32,2005-08-22 13:44:32,2005-08-29 14:19:32,4.99,9506,1337,1,2,15142,351
2005-08-23 13:01:43,2005-08-23 13:01:43,2005-08-26 16:35:43,2.99,9509,887,1,1,15762,351
2005-05-29 14:44:22,2005-05-29 14:44:22,2005-06-01 17:28:22,2.99,9510,2936,2,1,784,352
2005-06-15 21:58:00,2005-06-15 21:58:00,2005-06-17 21:50:00,0.99,9511,3690,1,1,1498,352
2005-07-11 19:10:38,2005-07-11 19:10:38,2005-07-19 14:46:38,5.99,9517,2763,2,2,6329,352
2005-07-30 22:30:57,2005-07-30 22:30:57,2005-08-03 22:53:57,0.99,9524,883,1,1,9463,352
2005-08-22 02:25:53,2005-08-22 02:25:53,2005-08-25 04:27:53,0.99,9531,2262,1,2,14852,352
2005-07-12 08:20:02,2005-07-12 08:20:02,2005-07-21 09:16:02,3.99,9539,645,2,1,6610,353
2005-08-17 07:09:59,2005-08-17 07:09:59,2005-08-19 04:31:59,4.99,9544,3946,1,2,11698,353
2005-08-23 08:29:53,2005-08-23 08:29:53,2005-08-25 07:23:53,0.99,9549,2447,2,2,15650,353
2005-05-26 01:27:11,2005-05-26 01:27:11,2005-06-03 00:30:11,1.99,9552,2395,2,2,158,354
2005-07-07 02:36:33,2005-07-07 02:36:33,2005-07-09 08:32:33,0.99,9559,1666,2,2,4034,354
2005-07-07 23:18:58,2005-07-07 23:18:58,2005-07-15 20:40:58,5.99,9560,2813,2,1,4449,354
2005-07-26 23:17:51,2005-07-26 23:17:51,2005-08-03 21:12:51,5.99,9568,278,2,1,6939,354
2005-07-29 08:40:36,2005-07-29 08:40:36,2005-08-06 08:28:36,8.99,9573,3571,2,2,8477,354
2005-08-21 05:30:54,2005-08-21 05:30:54,2005-08-26 07:02:54,0.99,9582,975,1,2,14245,354
2005-08-22 01:58:42,2005-08-22 01:58:42,2005-08-29 22:32:42,5.99,9583,1240,2,1,14840,354
2005-05-31 15:22:51,2005-05-31 15:22:51,2005-06-07 14:32:51,3.99,9587,2085,1,1,1110,355
2005-06-15 21:39:54,2005-06-15 21:39:54,2005-06-16 20:33:54,0.99,9588,1081,1,2,1488,355
2005-07-11 08:06:59,2005-07-11 08:06:59,2005-07-12 09:01:59,0.99,9594,285,1,1,6127,355
2005-07-27 05:28:32,2005-07-27 05:28:32,2005-07-31 07:52:32,4.99,9598,2720,1,2,7108,355
2005-08-20 13:33:47,2005-08-20 13:33:47,2005-08-25 18:09:47,1.99,9603,2402,1,2,13821,355
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.99,9606,1367,1,1,14760,355
2005-07-08 06:48:26,2005-07-08 06:48:26,2005-07-11 07:06:26,4.99,9612,2098,1,2,4599,356
2005-07-10 01:05:41,2005-07-10 01:05:41,2005-07-11 02:05:41,0.99,9613,2558,2,1,5513,356
2005-07-30 04:10:18,2005-07-30 04:10:18,2005-08-07 01:06:18,5.99,9620,3288,2,1,8975,356
2005-07-31 00:56:09,2005-07-31 00:56:09,2005-08-05 05:44:09,3.99,9622,891,2,2,9523,356
2005-07-31 13:53:37,2005-07-31 13:53:37,2005-08-06 15:45:37,6.99,9623,4286,1,2,9883,356
2005-08-01 08:30:11,2005-08-01 08:30:11,2005-08-07 06:18:11,3.99,9624,2978,2,1,10427,356
2005-08-17 00:39:54,2005-08-17 00:39:54,2005-08-24 20:46:54,3.99,9626,1649,2,1,11535,356
2005-08-17 20:21:35,2005-08-17 20:21:35,2005-08-22 17:16:35,4.99,9628,766,2,2,12037,356
2005-08-19 23:50:45,2005-08-19 23:50:45,2005-08-27 22:01:45,5.99,9632,2432,2,2,13442,356
2005-08-23 12:43:42,2005-08-23 12:43:42,2005-08-27 17:45:42,5.99,9635,2306,2,2,15754,356
2005-06-17 09:23:59,2005-06-17 09:23:59,2005-06-25 13:20:59,1.99,9642,2870,2,2,1971,357
2005-07-12 19:03:19,2005-07-12 19:03:19,2005-07-15 23:48:19,0.99,9650,3900,1,1,6839,357
2005-07-27 15:01:17,2005-07-27 15:01:17,2005-08-04 20:28:17,5.99,9652,461,1,1,7366,357
2005-07-28 16:39:56,2005-07-28 16:39:56,2005-07-30 18:44:56,2.99,9653,763,1,2,8041,357
2005-08-01 06:49:05,2005-08-01 06:49:05,2005-08-04 01:51:05,2.99,9656,2203,2,2,10391,357
2005-08-01 20:32:42,2005-08-01 20:32:42,2005-08-03 22:14:42,0.99,9659,3808,2,2,10764,357
2005-07-31 02:37:44,2005-07-31 02:37:44,2005-08-02 07:07:44,0.99,9676,1248,2,1,9568,358
2005-08-01 00:33:27,2005-08-01 00:33:27,2005-08-07 20:15:27,2.99,9677,2036,1,1,10193,358
2005-08-18 11:14:35,2005-08-18 11:14:35,2005-08-27 09:09:35,6.99,9681,4260,1,1,12452,358
2005-08-20 20:16:35,2005-08-20 20:16:35,2005-08-28 17:23:35,7.99,9683,3445,2,1,14004,358
2005-05-28 04:30:05,2005-05-28 04:30:05,2005-06-03 10:01:05,3.99,9686,1655,2,1,528,359
2005-07-27 05:01:08,2005-07-27 05:01:08,2005-08-02 07:49:08,0.99,9695,2555,2,2,7098,359
2005-07-27 05:42:58,2005-07-27 05:42:58,2005-08-02 05:35:58,0.99,9696,3620,2,1,7115,359
2005-08-21 05:56:36,2005-08-21 05:56:36,2005-08-26 06:14:36,1.99,9703,752,1,1,14258,359
2005-08-21 17:40:05,2005-08-21 17:40:05,2005-08-29 18:16:05,5.99,9704,1113,2,2,14598,359
2005-06-15 21:48:35,2005-06-15 21:48:35,2005-06-17 17:18:35,0.99,9711,4148,1,2,1492,360
2005-06-19 02:08:10,2005-06-19 02:08:10,2005-06-23 23:32:10,3.99,9713,129,1,2,2541,360
2005-06-19 18:19:33,2005-06-19 18:19:33,2005-06-28 22:29:33,6.99,9714,1513,1,2,2780,360
2005-07-08 01:20:22,2005-07-08 01:20:22,2005-07-16 21:23:22,7.99,9716,2220,2,1,4487,360
2005-07-27 10:44:55,2005-07-27 10:44:55,2005-08-01 16:12:55,2.99,9722,1737,1,1,7251,360
2005-07-27 23:23:31,2005-07-27 23:23:31,2005-08-04 02:54:31,9.99,9723,4033,1,2,7588,360
2005-07-28 11:32:57,2005-07-28 11:32:57,2005-08-03 13:30:57,3.99,9725,3646,2,2,7908,360
2005-07-29 05:08:57,2005-07-29 05:08:57,2005-08-03 02:49:57,2.99,9727,3404,1,2,8361,360
2005-07-30 15:25:19,2005-07-30 15:25:19,2005-08-01 15:35:19,4.99,9728,1858,2,1,9283,360
2005-07-30 18:29:26,2005-07-30 18:29:26,2005-07-31 19:43:26,0.99,9729,2619,1,2,9352,360
2005-07-31 04:30:02,2005-07-31 04:30:02,2005-08-06 23:34:02,2.99,9730,113,1,1,9623,360
2005-08-02 00:07:20,2005-08-02 00:07:20,2005-08-04 02:35:20,2.99,9732,2961,1,2,10857,360
2005-08-17 01:04:31,2005-08-17 01:04:31,2005-08-24 00:44:31,4.99,9734,3317,1,2,11553,360
2005-08-19 00:21:52,2005-08-19 00:21:52,2005-08-22 22:13:52,0.99,9737,2745,2,2,12795,360
2005-08-20 15:55:20,2005-08-20 15:55:20,2005-08-26 17:26:20,7.99,9740,2649,2,2,13894,360
2005-05-27 07:42:29,2005-05-27 07:42:29,2005-06-04 11:20:29,5.99,9743,1247,2,1,368,361
2005-05-31 16:37:14,2005-05-31 16:37:14,2005-06-04 12:53:14,4.99,9744,2897,1,2,1120,361
2005-08-01 08:03:55,2005-08-01 08:03:55,2005-08-04 08:44:55,0.99,9759,1271,2,1,10414,361
2005-08-19 12:22:52,2005-08-19 12:22:52,2005-08-21 14:04:52,0.99,9767,1585,2,1,13135,361
2006-02-14 15:16:03,2006-02-14 15:16:03,,3.98,9772,2133,2,1,13298,361
2005-07-10 03:21:02,2005-07-10 03:21:02,2005-07-14 07:40:02,1.99,9782,2258,1,2,5563,362
2005-07-10 09:26:49,2005-07-10 09:26:49,2005-07-19 07:17:49,5.99,9783,1326,2,2,5690,362
2005-07-28 18:06:46,2005-07-28 18:06:46,2005-08-04 18:54:46,2.99,9789,4404,1,1,8081,362
2005-07-29 15:31:33,2005-07-29 15:31:33,2005-07-30 09:39:33,0.99,9792,3758,2,1,8662,362
2005-07-31 10:21:32,2005-07-31 10:21:32,2005-08-07 09:20:32,4.99,9794,2761,2,1,9784,362
2005-08-21 08:33:42,2005-08-21 08:33:42,2005-08-23 03:27:42,4.99,9801,3166,1,2,14336,362
2005-08-21 23:11:42,2005-08-21 23:11:42,2005-08-28 22:12:42,5.99,9802,1252,1,1,14752,362
2005-06-16 03:19:09,2005-06-16 03:19:09,2005-06-18 21:55:09,4.99,9808,3927,2,2,1569,363
2005-07-10 09:07:19,2005-07-10 09:07:19,2005-07-16 11:17:19,3.99,9813,2170,2,2,5687,363
2005-07-12 20:37:13,2005-07-12 20:37:13,2005-07-19 20:13:13,4.99,9818,2428,2,2,6878,363
2005-07-27 10:58:32,2005-07-27 10:58:32,2005-07-29 08:58:32,2.99,9819,4275,2,1,7256,363
2005-08-18 01:51:44,2005-08-18 01:51:44,2005-08-26 01:01:44,5.99,9828,1764,1,2,12189,363
2005-08-20 09:32:56,2005-08-20 09:32:56,2005-08-28 05:22:56,9.99,9830,3005,2,1,13706,363
2005-08-22 07:32:23,2005-08-22 07:32:23,2005-08-30 11:39:23,5.99,9832,3579,2,1,14983,363
2005-08-19 04:24:35,2005-08-19 04:24:35,2005-08-27 07:13:35,3.99,9853,1747,2,2,12912,364
2005-08-22 17:48:10,2005-08-22 17:48:10,2005-08-27 23:32:10,0.99,9857,2106,1,1,15242,364
2005-05-25 19:37:47,2005-05-25 19:37:47,2005-06-01 23:29:47,5.99,9858,37,2,2,120,365
2005-06-19 00:48:22,2005-06-19 00:48:22,2005-06-24 19:10:22,2.99,9863,1307,2,1,2525,365
2005-07-12 07:57:45,2005-07-12 07:57:45,2005-07-16 05:41:45,4.99,9866,822,2,1,6604,365
2005-07-28 21:28:32,2005-07-28 21:28:32,2005-07-30 02:10:32,4.99,9869,1120,1,1,8168,365
2005-07-29 20:29:34,2005-07-29 20:29:34,2005-08-04 02:19:34,4.99,9870,4379,1,2,8782,365
2005-08-18 08:20:08,2005-08-18 08:20:08,2005-08-21 08:50:08,4.99,9877,3508,2,2,12375,365
2005-06-15 16:30:22,2005-06-15 16:30:22,2005-06-21 11:07:22,1.99,9882,4081,2,2,1401,366
2005-06-18 02:44:37,2005-06-18 02:44:37,2005-06-18 23:37:37,0.99,9883,2430,2,2,2214,366
2005-07-06 16:19:56,2005-07-06 16:19:56,2005-07-13 11:38:56,2.99,9885,3001,2,1,3834,366
2005-07-11 21:18:16,2005-07-11 21:18:16,2005-07-17 00:21:16,4.99,9890,3989,1,1,6366,366
2005-07-12 14:17:55,2005-07-12 14:17:55,2005-07-21 10:11:55,5.99,9892,1197,2,2,6738,366
2005-07-30 02:18:19,2005-07-30 02:18:19,2005-08-05 00:49:19,2.99,9901,706,2,2,8928,366
2005-08-02 16:59:09,2005-08-02 16:59:09,2005-08-10 20:41:09,2.99,9905,3428,2,2,11337,366
2005-08-18 09:50:34,2005-08-18 09:50:34,2005-08-23 05:57:34,2.99,9907,3466,2,2,12413,366
2005-07-10 17:08:30,2005-07-10 17:08:30,2005-07-13 21:21:30,2.99,9924,252,2,2,5839,367
2005-07-12 13:34:58,2005-07-12 13:34:58,2005-07-19 15:09:58,0.99,9926,2783,1,1,6716,367
2005-08-18 08:07:25,2005-08-18 08:07:25,2005-08-27 03:41:25,8.99,9935,777,1,2,12373,367
2005-05-25 20:48:50,2005-05-25 20:48:50,2005-06-02 21:39:50,5.99,9941,952,1,1,125,368
2005-05-29 23:56:42,2005-05-29 23:56:42,2005-05-31 04:11:42,2.99,9942,3140,2,1,836,368
2005-06-19 01:20:49,2005-06-19 01:20:49,2005-06-22 01:50:49,4.99,9946,768,2,1,2531,368
2005-06-19 16:20:40,2005-06-19 16:20:40,2005-06-22 11:44:40,4.99,9948,4511,2,1,2744,368
2005-07-07 04:34:09,2005-07-07 04:34:09,2005-07-10 23:54:09,0.99,9951,1975,1,2,4066,368
2005-07-28 16:49:38,2005-07-28 16:49:38,2005-08-03 15:42:38,0.99,9958,3427,1,1,8045,368
2005-07-31 12:05:01,2005-07-31 12:05:01,2005-08-09 09:25:01,6.99,9961,4243,2,1,9833,368
2005-08-19 00:22:24,2005-08-19 00:22:24,2005-08-19 22:53:24,4.99,9966,1285,2,1,12796,368
2005-08-19 21:33:35,2005-08-19 21:33:35,2005-08-20 22:47:35,0.99,9969,2708,1,2,13378,368
2005-07-08 18:54:04,2005-07-08 18:54:04,2005-07-13 13:04:04,4.99,9982,1939,1,2,4859,369
2005-07-31 16:49:31,2005-07-31 16:49:31,2005-08-03 22:03:31,4.99,9991,1850,2,1,9973,369
2005-08-18 13:43:07,2005-08-18 13:43:07,2005-08-21 07:53:07,0.99,9997,1022,1,1,12521,369
2005-07-07 21:22:26,2005-07-07 21:22:26,2005-07-16 00:59:26,7.99,10001,49,2,2,4400,370
2005-07-28 07:41:07,2005-07-28 07:41:07,2005-07-31 04:13:07,0.99,10006,4180,1,2,7797,370
2005-07-31 20:38:35,2005-07-31 20:38:35,2005-08-02 02:33:35,0.99,10008,4062,1,2,10095,370
2005-08-18 07:05:06,2005-08-18 07:05:06,2005-08-19 02:27:06,4.99,10012,1600,2,1,12339,370
2005-08-23 07:25:34,2005-08-23 07:25:34,2005-08-28 11:01:34,4.99,10017,640,1,1,15626,370
2005-05-26 19:44:51,2005-05-26 19:44:51,2005-06-04 18:00:51,6.99,10020,314,2,2,286,371
2005-05-29 22:16:42,2005-05-29 22:16:42,2005-06-06 01:38:42,2.99,10024,1684,1,1,829,371
2005-06-16 03:31:39,2005-06-16 03:31:39,2005-06-25 04:04:39,6.99,10027,4536,1,1,1573,371
2005-06-19 22:03:50,2005-06-19 22:03:50,2005-06-20 21:24:50,0.99,10029,417,1,2,2837,371
2005-07-09 09:26:55,2005-07-09 09:26:55,2005-07-10 10:34:55,4.99,10034,2099,1,1,5171,371
2005-08-02 07:38:44,2005-08-02 07:38:44,2005-08-11 06:30:44,10.99,10044,552,1,1,11086,371
2005-08-19 08:27:23,2005-08-19 08:27:23,2005-08-24 03:46:23,2.99,10047,2165,1,1,13028,371
2005-08-21 10:02:37,2005-08-21 10:02:37,2005-08-26 08:20:37,2.99,10051,2429,1,1,14384,371
2005-08-23 15:09:17,2005-08-23 15:09:17,2005-08-28 15:14:17,2.99,10053,2933,2,1,15824,371
2005-05-28 18:24:43,2005-05-28 18:24:43,2005-06-02 19:03:43,2.99,10055,2685,2,1,638,372
2005-06-18 09:03:39,2005-06-18 09:03:39,2005-06-22 11:18:39,2.99,10056,2766,1,1,2315,372
2005-07-09 12:30:18,2005-07-09 12:30:18,2005-07-14 15:31:18,4.99,10059,4472,2,1,5229,372
2005-07-10 21:01:12,2005-07-10 21:01:12,2005-07-16 18:27:12,7.99,10063,2639,2,2,5914,372
2005-07-27 08:36:01,2005-07-27 08:36:01,2005-07-30 08:32:01,4.99,10065,1330,2,1,7190,372
2005-07-29 05:00:58,2005-07-29 05:00:58,2005-08-01 02:49:58,0.99,10070,1449,2,1,8358,372
2005-07-29 22:49:00,2005-07-29 22:49:00,2005-08-07 21:56:00,8.99,10073,42,2,2,8837,372
2005-07-30 09:51:14,2005-07-30 09:51:14,2005-08-07 06:23:14,5.99,10074,3647,1,1,9128,372
2005-08-02 09:19:22,2005-08-02 09:19:22,2005-08-11 03:56:22,10.99,10075,2641,1,2,11134,372
2005-08-22 09:43:18,2005-08-22 09:43:18,2005-08-23 11:04:18,0.99,10086,1913,2,2,15041,372
2005-07-26 23:34:02,2005-07-26 23:34:02,2005-08-05 01:27:02,4.99,10097,1168,1,1,6944,373
2005-07-27 09:07:05,2005-07-27 09:07:05,2005-07-31 03:13:05,3.99,10099,3752,2,2,7206,373
2005-07-30 23:26:03,2005-07-30 23:26:03,2005-08-04 21:18:03,0.99,10104,597,2,2,9480,373
2005-07-31 18:01:36,2005-07-31 18:01:36,2005-08-07 20:27:36,6.99,10106,2655,2,1,10010,373
2005-08-01 20:22:51,2005-08-01 20:22:51,2005-08-10 16:11:51,5.99,10108,191,1,1,10758,373
2005-08-18 22:29:05,2005-08-18 22:29:05,2005-08-24 18:25:05,7.99,10115,3249,2,1,12748,373
2005-08-19 18:46:33,2005-08-19 18:46:33,2005-08-22 20:45:33,2.99,10117,4385,1,2,13299,373
2005-08-19 19:56:55,2005-08-19 19:56:55,2005-08-25 01:19:55,3.99,10118,3136,2,1,13329,373
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.99,10122,4568,2,1,11739,373
2005-07-06 14:54:52,2005-07-06 14:54:52,2005-07-10 09:50:52,1.99,10130,1047,2,1,3797,374
2005-08-17 04:03:26,2005-08-17 04:03:26,2005-08-22 03:07:26,0.99,10141,3652,1,1,11619,374
2005-08-20 10:29:57,2005-08-20 10:29:57,2005-08-25 14:41:57,4.99,10144,4561,2,2,13734,374
2005-08-22 21:45:57,2005-08-22 21:45:57,2005-08-30 16:35:57,6.99,10149,1453,1,2,15366,374
2005-05-29 09:33:33,2005-05-29 09:33:33,2005-05-31 11:45:33,4.99,10153,1146,2,2,749,375
2005-07-06 23:12:12,2005-07-06 23:12:12,2005-07-13 01:47:12,6.99,10158,842,2,1,3981,375
2005-08-01 15:44:51,2005-08-01 15:44:51,2005-08-06 15:52:51,0.99,10165,3020,1,1,10640,375
2005-08-02 00:11:39,2005-08-02 00:11:39,2005-08-08 19:52:39,5.99,10167,277,1,1,10859,375
2005-08-23 02:46:13,2005-08-23 02:46:13,2005-08-26 23:34:13,4.99,10174,1144,2,1,15505,375
2005-06-19 18:19:07,2005-06-19 18:19:07,2005-06-23 18:25:07,0.99,10177,1020,2,1,2779,376
2005-07-06 11:05:55,2005-07-06 11:05:55,2005-07-11 08:10:55,2.99,10178,3573,2,2,3719,376
2005-07-07 09:19:28,2005-07-07 09:19:28,2005-07-10 06:47:28,0.99,10179,3176,2,1,4163,376
2005-07-07 17:51:59,2005-07-07 17:51:59,2005-07-13 18:39:59,3.99,10181,3437,1,1,4320,376
2005-07-08 04:48:03,2005-07-08 04:48:03,2005-07-16 04:34:03,5.99,10182,3878,1,1,4554,376
2005-07-08 19:14:05,2005-07-08 19:14:05,2005-07-15 22:27:05,4.99,10183,2860,1,1,4869,376
2005-07-12 04:14:35,2005-07-12 04:14:35,2005-07-17 03:59:35,6.99,10185,1467,2,1,6524,376
2005-07-31 09:56:56,2005-07-31 09:56:56,2005-08-04 09:38:56,4.99,10190,4555,1,1,9773,376
2005-08-01 22:40:39,2005-08-01 22:40:39,2005-08-06 19:47:39,3.99,10194,2314,1,1,10810,376
2005-06-19 03:07:32,2005-06-19 03:07:32,2005-06-23 23:09:32,3.99,10203,125,1,2,2556,377
2005-06-20 19:39:08,2005-06-20 19:39:08,2005-06-22 23:35:08,2.99,10206,3349,2,2,3136,377
2005-07-06 17:17:57,2005-07-06 17:17:57,2005-07-10 23:10:57,2.99,10208,829,2,1,3858,377
2005-07-07 12:24:37,2005-07-07 12:24:37,2005-07-12 06:47:37,0.99,10211,1766,2,1,4225,377
2005-07-28 03:43:45,2005-07-28 03:43:45,2005-08-03 07:55:45,1.99,10213,3966,2,1,7697,377
2005-07-30 22:29:13,2005-07-30 22:29:13,2005-08-05 20:55:13,3.99,10216,1679,2,2,9461,377
2005-08-02 03:17:29,2005-08-02 03:17:29,2005-08-03 00:50:29,2.99,10221,1036,2,1,10943,377
2005-08-18 14:38:07,2005-08-18 14:38:07,2005-08-21 08:45:07,4.99,10223,1010,1,1,12549,377
2005-08-23 20:44:10,2005-08-23 20:44:10,2005-08-31 02:38:10,7.99,10228,2584,2,1,15999,377
2005-07-06 12:46:38,2005-07-06 12:46:38,2005-07-10 11:31:38,4.99,10234,4165,1,1,3759,378
2005-07-10 04:00:31,2005-07-10 04:00:31,2005-07-16 08:06:31,1.99,10236,4543,2,1,5578,378
2005-07-31 13:20:08,2005-07-31 13:20:08,2005-08-01 18:17:08,2.99,10241,266,2,1,9868,378
2005-08-18 16:29:35,2005-08-18 16:29:35,2005-08-24 16:48:35,2.99,10244,3662,1,1,12596,378
2005-07-08 13:30:35,2005-07-08 13:30:35,2005-07-14 18:43:35,2.99,10254,2559,1,2,4740,379
2005-07-27 03:18:32,2005-07-27 03:18:32,2005-07-30 06:40:32,4.99,10257,4212,2,2,7041,379
2005-08-18 13:16:46,2005-08-18 13:16:46,2005-08-19 10:24:46,4.99,10260,3548,2,1,12503,379
2005-08-19 20:02:33,2005-08-19 20:02:33,2005-08-22 00:45:33,0.99,10261,461,1,1,13334,379
2005-08-20 01:20:14,2005-08-20 01:20:14,2005-08-22 01:28:14,0.99,10263,3802,2,1,13485,379
2005-08-23 18:26:51,2005-08-23 18:26:51,2005-08-31 16:12:51,3.99,10270,180,1,2,15930,379
2005-05-30 01:18:15,2005-05-30 01:18:15,2005-06-06 20:20:15,3.99,10271,4387,2,1,847,380
2005-06-20 16:44:33,2005-06-20 16:44:33,2005-06-27 12:17:33,1.99,10278,3756,2,2,3099,380
2005-06-21 03:59:13,2005-06-21 03:59:13,2005-06-23 03:29:13,4.99,10279,3627,1,1,3260,380
2005-07-06 07:06:31,2005-07-06 07:06:31,2005-07-10 02:11:31,2.99,10280,3823,2,1,3637,380
2005-07-27 07:37:26,2005-07-27 07:37:26,2005-08-03 06:39:26,2.99,10286,238,1,2,7167,380
2005-08-22 15:29:15,2005-08-22 15:29:15,2005-08-27 15:11:15,5.99,10302,4318,2,2,15175,380
2005-08-22 21:39:45,2005-08-22 21:39:45,2005-08-23 17:32:45,2.99,10303,1407,2,1,15361,380
2005-05-26 03:09:30,2005-05-26 03:09:30,2005-05-27 01:37:30,0.99,10307,1758,2,2,169,381
2005-05-27 13:46:46,2005-05-27 13:46:46,2005-05-30 12:43:46,2.99,10308,2136,1,2,406,381
2005-05-29 23:37:00,2005-05-29 23:37:00,2005-06-02 23:38:00,2.99,10309,299,1,1,835,381
2005-06-17 02:55:32,2005-06-17 02:55:32,2005-06-21 03:44:32,1.99,10311,3319,1,1,1878,381
2005-07-08 13:12:27,2005-07-08 13:12:27,2005-07-13 10:06:27,0.99,10317,4324,2,1,4735,381
2005-07-31 11:48:25,2005-07-31 11:48:25,2005-08-05 15:52:25,2.99,10327,2469,2,1,9822,381
2005-08-19 14:58:30,2005-08-19 14:58:30,2005-08-27 17:10:30,8.99,10335,3546,1,2,13202,381
2005-08-21 03:48:31,2005-08-21 03:48:31,2005-08-24 07:10:31,4.99,10339,465,2,1,14198,381
2005-06-18 23:56:44,2005-06-18 23:56:44,2005-06-23 21:10:44,2.99,10347,2559,1,1,2514,382
2005-07-05 23:11:43,2005-07-05 23:11:43,2005-07-12 02:01:43,3.99,10349,1488,2,2,3480,382
2005-07-07 19:04:24,2005-07-07 19:04:24,2005-07-14 00:03:24,4.99,10350,3567,2,2,4351,382
2005-07-28 00:47:56,2005-07-28 00:47:56,2005-08-02 23:34:56,0.99,10353,3129,1,2,7625,382
2005-07-31 02:11:16,2005-07-31 02:11:16,2005-08-03 06:58:16,0.99,10358,2108,2,2,9555,382
2005-08-18 03:08:23,2005-08-18 03:08:23,2005-08-22 03:42:23,0.99,10360,1123,1,2,12229,382
2005-08-18 13:53:36,2005-08-18 13:53:36,2005-08-19 18:20:36,0.99,10361,1956,2,2,12529,382
2005-08-21 07:19:37,2005-08-21 07:19:37,2005-08-25 12:06:37,4.99,10363,690,2,2,14300,382
2005-06-20 16:02:59,2005-06-20 16:02:59,2005-06-22 21:30:59,2.99,10373,854,2,1,3091,383
2005-07-08 13:53:01,2005-07-08 13:53:01,2005-07-12 17:10:01,5.99,10374,3942,2,2,4747,383
2005-07-11 14:53:38,2005-07-11 14:53:38,2005-07-12 16:42:38,0.99,10376,1558,1,2,6244,383
2005-07-29 14:22:48,2005-07-29 14:22:48,2005-08-01 11:59:48,0.99,10380,2894,2,1,8635,383
2005-08-20 21:39:43,2005-08-20 21:39:43,2005-08-24 19:03:43,4.99,10389,4187,1,2,14039,383
