amount,staff_id,customer_id,payment_date,rental_id,payment_id
0.99,2,460,2005-06-15 16:12:27,1392,12419
4.99,2,460,2005-07-06 15:35:26,3820,12420
7.99,1,460,2005-07-07 23:31:54,4452,12421
1.99,1,460,2005-08-02 02:26:37,10926,12429
5.99,1,460,2005-08-17 21:03:48,12056,12431
0.99,2,460,2005-08-22 02:57:06,14864,12437
2.99,2,460,2005-08-23 19:14:07,15954,12439
6.99,1,461,2005-08-22 20:47:48,15336,12464
7.99,2,461,2005-08-23 07:03:19,15613,12467
5.99,2,462,2005-06-16 18:13:43,1773,12470
4.99,1,462,2005-07-12 06:42:31,6583,12475
0.99,1,462,2005-07-12 09:30:05,6630,12476
6.99,1,462,2005-07-27 13:42:39,7324,12480
2.99,1,462,2005-08-01 03:29:45,10283,12489
2.99,1,462,2005-08-17 11:51:16,11808,12491
0.99,2,462,2005-08-18 15:51:12,12582,12493
7.99,1,462,2005-08-20 01:32:04,13492,12497
2.99,2,462,2005-08-23 05:42:13,15581,12498
2.99,1,462,2005-08-23 18:49:32,15943,12499
4.99,2,463,2005-06-19 01:10:31,2527,12503
2.99,1,463,2005-07-09 02:32:34,5026,12506
2.99,1,463,2005-07-09 08:52:12,5157,12507
0.99,1,463,2005-07-09 22:11:14,5448,12508
0.99,2,463,2005-07-11 17:25:55,6294,12509
2.99,1,463,2005-07-31 15:57:07,9954,12515
3.99,1,463,2005-08-01 03:20:08,10275,12516
1.99,2,464,2005-05-27 08:16:25,373,12527
2.99,1,464,2005-06-20 21:42:29,3167,12529
5.99,1,464,2005-07-07 18:36:37,4337,12531
4.99,1,464,2005-07-10 20:51:34,5910,12533
3.99,2,464,2005-07-12 07:44:49,6601,12534
5.99,1,464,2005-07-31 03:35:34,9600,12535
8.99,1,464,2005-08-20 07:46:30,13644,12537
2.99,2,464,2005-08-20 17:31:18,13943,12538
4.99,1,465,2005-06-17 16:49:45,2079,12544
0.99,1,465,2005-07-08 14:57:32,4763,12547
3.99,1,465,2005-08-01 12:32:23,10542,12550
2.99,1,465,2005-08-02 09:56:06,11156,12551
4.99,1,465,2005-08-19 02:38:26,12864,12556
8.99,2,466,2005-06-18 19:04:41,2446,12561
6.99,1,466,2005-07-11 04:54:31,6073,12567
4.99,2,467,2005-05-26 10:27:50,225,12582
6.99,1,467,2005-06-21 03:16:36,3250,12586
2.99,2,467,2005-07-28 23:59:02,8224,12597
4.99,1,467,2005-08-17 14:16:40,11874,12602
2.99,2,467,2005-08-23 15:19:15,15830,12610
0.99,2,468,2005-05-27 20:00:04,459,12614
8.99,1,468,2005-06-16 07:51:09,1627,12617
2.99,1,468,2005-06-16 21:42:49,1821,12618
3.99,2,468,2005-07-07 10:30:08,4184,12624
2.99,1,468,2005-07-09 15:10:44,5285,12626
0.99,1,468,2005-07-11 22:25:19,6392,12627
4.99,1,468,2005-07-12 06:26:49,6581,12628
5.99,2,468,2005-07-12 18:14:10,6815,12629
5.99,2,468,2005-07-29 07:02:57,8423,12632
6.99,2,468,2005-08-17 20:00:10,12026,12638
3.99,2,468,2005-08-19 15:45:47,13221,12639
2.99,1,468,2005-08-21 07:49:53,14313,12644
1.99,1,468,2005-08-23 03:32:31,15522,12647
0.99,1,469,2005-05-26 03:07:43,168,12650
0.99,2,469,2005-07-07 07:16:19,4123,12660
0.99,1,469,2005-07-09 07:43:22,5133,12661
0.99,2,469,2005-07-11 02:15:53,6022,12664
4.99,1,469,2005-07-12 16:47:06,6797,12666
6.99,2,469,2005-07-27 03:52:01,7062,12668
4.99,1,469,2005-08-01 04:34:57,10316,12676
2.99,1,469,2005-08-01 19:52:52,10741,12678
2.99,2,470,2005-05-25 08:58:25,60,12690
0.99,1,470,2005-06-15 08:27:30,1283,12692
2.99,1,470,2005-07-11 12:12:17,6198,12701
5.99,1,470,2005-07-26 23:27:40,6942,12704
4.99,1,470,2005-08-20 05:50:35,13592,12720
4.99,2,470,2005-08-21 10:45:01,14405,12721
2.99,1,471,2005-05-28 15:45:39,616,12722
4.99,2,471,2005-06-18 12:25:29,2350,12726
2.99,1,471,2005-07-07 01:42:22,4020,12729
2.99,2,471,2005-07-11 17:24:57,6293,12730
5.99,1,471,2005-07-12 22:17:16,6912,12732
0.99,1,471,2005-07-28 23:10:25,8199,12733
2.99,1,471,2005-07-30 08:00:19,9077,12734
2.99,2,471,2005-07-31 02:17:27,9560,12736
5.99,1,471,2005-08-20 08:05:59,13661,12741
5.99,1,471,2005-08-21 08:00:40,14317,12744
2.99,2,471,2005-08-21 15:28:15,14538,12745
0.99,2,472,2005-05-29 17:28:12,800,12751
4.99,1,472,2005-06-20 09:10:43,2991,12757
6.99,1,472,2005-07-11 07:44:46,6119,12762
5.99,1,472,2005-07-11 18:08:41,6308,12764
4.99,2,472,2005-08-18 23:07:01,12763,12771
4.99,2,472,2005-08-21 17:38:37,14596,12774
4.99,1,472,2005-08-21 17:39:41,14597,12775
3.99,2,473,2005-05-30 20:27:45,973,12781
4.99,2,473,2005-06-19 03:04:59,2553,12784
0.99,1,473,2005-07-08 19:23:32,4873,12789
2.99,1,473,2005-08-02 00:24:15,10867,12799
2.99,2,473,2005-08-02 05:05:52,11006,12800
4.99,2,473,2005-08-20 19:12:30,13984,12805
4.99,1,473,2005-08-22 12:38:37,15118,12810
7.99,1,474,2005-05-29 20:26:39,816,12813
8.99,1,474,2005-06-16 17:39:39,1758,12814
4.99,2,474,2005-07-06 14:02:01,3787,12816
2.99,1,474,2005-07-08 17:03:22,4809,12821
0.99,1,474,2005-07-09 13:36:10,5251,12823
5.99,2,474,2005-08-01 06:27:13,10376,12826
2.99,1,474,2005-08-02 22:35:28,11489,12828
4.99,1,474,2005-08-18 03:19:29,12236,12831
0.99,1,474,2006-02-14 15:16:03,11909,12838
7.99,1,475,2005-07-30 12:09:56,9183,12852
0.99,1,475,2005-08-01 05:49:49,10357,12856
1.99,1,475,2005-08-22 11:43:42,15097,12861
2.99,2,476,2005-06-21 20:59:20,3448,12868
4.99,2,476,2005-07-07 09:49:04,4171,12871
9.99,1,476,2005-08-01 15:05:52,10617,12879
2.99,1,477,2005-07-07 15:29:35,4283,12891
5.99,1,477,2005-07-29 22:18:12,8821,12897
0.99,2,477,2005-08-02 02:00:03,10912,12901
4.99,2,477,2005-08-18 10:01:50,12420,12902
4.99,2,478,2005-06-21 03:57:15,3259,12912
2.99,1,478,2005-07-27 21:11:03,7522,12915
2.99,1,478,2005-08-17 15:40:46,11906,12920
2.99,2,478,2005-08-19 13:28:26,13162,12921
3.99,2,479,2005-06-17 08:02:20,1947,12929
2.99,2,479,2005-06-18 14:55:30,2376,12932
6.99,2,479,2005-06-19 17:27:25,2764,12933
6.99,2,479,2005-07-06 01:36:53,3537,12934
8.99,2,479,2005-07-07 10:28:33,4183,12936
0.99,1,479,2005-07-12 07:37:02,6597,12941
7.99,2,479,2005-07-31 09:23:43,9754,12948
4.99,2,479,2005-08-02 08:20:29,11109,12950
8.99,2,479,2005-08-19 10:16:43,13078,12954
6.99,1,480,2005-05-29 05:17:30,720,12958
0.99,1,480,2005-06-15 13:13:36,1353,12960
2.99,1,480,2005-07-11 11:37:52,6191,12964
4.99,2,480,2005-07-29 23:13:41,8847,12967
4.99,2,480,2005-07-30 17:53:39,9332,12969
1.99,2,480,2005-08-01 22:37:11,10808,12970
4.99,2,480,2005-08-23 05:38:41,15579,12978
2.99,2,481,2005-06-14 23:35:09,1168,12980
0.99,1,481,2005-07-08 03:30:39,4532,12987
4.99,1,481,2005-07-27 09:55:33,7228,12991
4.99,1,481,2005-08-19 07:04:00,12981,13002
8.99,1,482,2005-05-26 15:32:46,259,13008
4.99,1,482,2005-07-09 23:03:21,5466,13016
2.99,2,482,2005-07-10 19:14:58,5880,13018
6.99,2,482,2005-07-28 09:03:02,7840,13022
4.99,2,482,2005-08-21 10:02:05,14383,13029
2.99,2,482,2005-08-23 16:18:25,15865,13035
0.99,2,483,2005-06-20 00:08:38,2867,13039
4.99,2,483,2005-07-06 02:49:42,3559,13041
4.99,1,483,2005-07-10 16:19:52,5823,13042
4.99,1,483,2005-07-28 02:44:07,7669,13047
6.99,1,483,2005-08-02 03:28:38,10953,13051
3.99,2,483,2005-08-18 06:47:19,12331,13052
3.99,1,484,2005-06-15 12:51:03,1351,13058
5.99,1,484,2005-06-17 14:37:57,2044,13061
5.99,2,484,2005-07-11 00:16:38,5977,13067
2.99,2,484,2005-07-27 21:53:18,7548,13071
5.99,2,484,2005-07-30 10:16:04,9141,13073
8.99,1,485,2005-06-16 15:01:36,1721,13087
2.99,1,485,2005-07-09 10:28:18,5193,13093
4.99,1,485,2005-07-30 07:07:39,9053,13102
3.99,2,485,2005-08-02 11:17:11,11188,13108
8.99,1,486,2005-05-30 10:43:38,909,13114
4.99,1,486,2005-06-17 13:46:52,2036,13117
2.99,2,486,2005-08-18 17:06:22,12609,13135
1.99,2,487,2005-07-06 23:39:01,3994,13141
0.99,1,487,2005-07-28 07:21:55,7788,13146
4.99,2,487,2005-07-28 13:07:24,7949,13147
1.99,2,487,2005-07-29 09:41:38,8510,13148
2.99,2,487,2005-07-30 22:23:05,9457,13152
6.99,1,487,2005-08-01 23:24:53,10832,13157
5.99,2,487,2005-08-17 15:08:43,11890,13161
6.99,2,488,2005-07-07 08:12:26,4133,13168
0.99,2,488,2005-07-28 16:55:47,8050,13174
5.99,2,488,2005-07-30 08:14:27,9083,13176
0.99,1,488,2005-07-31 01:23:00,9537,13178
3.99,1,488,2005-08-17 10:20:39,11774,13181
3.99,2,489,2005-06-16 06:58:02,1614,13190
7.99,1,489,2005-06-18 14:29:54,2370,13192
3.99,1,489,2005-07-08 15:42:28,4774,13195
4.99,1,489,2005-07-27 00:13:02,6963,13196
3.99,1,490,2005-06-16 10:16:02,1665,13211
7.99,2,490,2005-07-09 09:31:44,5173,13216
2.99,2,490,2005-07-12 21:01:11,6888,13221
5.99,1,490,2005-07-29 11:14:02,8552,13223
7.99,1,490,2005-08-02 03:32:34,10955,13227
6.99,2,490,2005-08-21 23:30:28,14761,13230
2.99,1,491,2005-05-27 23:26:45,484,13233
4.99,1,491,2005-06-15 14:38:15,1371,13236
4.99,1,491,2005-06-18 05:37:45,2259,13238
4.99,1,491,2005-07-10 19:54:41,5889,13245
4.99,1,491,2005-08-02 06:15:07,11048,13254
0.99,1,491,2005-08-22 00:06:33,14780,13258
1.99,2,492,2005-06-16 12:24:28,1691,13261
9.99,1,492,2005-06-21 07:09:44,3298,13264
8.99,2,492,2005-07-07 07:35:25,4128,13265
0.99,1,492,2005-07-10 05:09:46,5609,13269
2.99,1,492,2005-07-11 15:23:46,6257,13270
0.99,2,492,2005-08-23 15:05:59,15822,13274
3.99,2,493,2005-06-17 19:41:42,2109,13277
6.99,2,493,2005-08-20 08:32:51,13675,13292
2.99,2,493,2006-02-14 15:16:03,14160,13298
0.99,1,494,2005-07-06 00:42:01,3511,13301
3.99,1,494,2005-07-07 05:26:06,4086,13304
7.99,2,494,2005-07-08 04:36:21,4551,13306
2.99,2,494,2005-07-30 00:49:17,8895,13313
2.99,1,494,2005-07-31 10:58:32,9799,13317
2.99,1,494,2005-08-01 15:22:38,10623,13320
3.99,2,494,2005-08-02 09:53:36,11152,13321
3.99,2,494,2005-08-19 18:53:15,13301,13324
4.99,1,494,2005-08-22 01:43:29,14832,13326
4.99,2,494,2005-08-22 19:28:04,15291,13329
4.99,2,495,2005-05-29 08:35:49,741,13331
2.99,2,495,2005-06-17 16:40:03,2074,13332
7.99,2,495,2005-07-11 23:56:38,6426,13338
1.99,1,495,2005-07-29 05:36:47,8383,13341
5.99,1,495,2005-07-29 07:44:56,8451,13342
5.99,2,495,2005-08-01 15:48:33,10643,13347
5.99,1,495,2005-08-18 23:56:23,12782,13349
2.99,1,495,2005-08-23 20:16:27,15984,13354
3.99,2,496,2005-07-06 03:17:23,3569,13359
2.99,1,496,2005-07-07 04:37:09,4070,13360
5.99,1,496,2005-07-10 03:13:07,5559,13363
2.99,1,496,2005-07-27 06:29:23,7133,13365
2.99,2,496,2005-07-28 23:47:19,8221,13366
4.99,2,496,2005-08-02 20:44:33,11448,13368
0.99,1,496,2005-08-21 08:54:26,14348,13374
2.99,1,496,2006-02-14 15:16:03,13182,13376
8.99,2,497,2005-06-18 00:47:43,2180,13378
5.99,1,497,2005-06-18 08:18:29,2298,13379
4.99,2,497,2005-06-19 20:05:52,2818,13381
0.99,2,497,2005-08-21 01:45:54,14134,13400
8.99,1,498,2005-05-27 16:21:26,429,13406
2.99,2,498,2005-05-29 04:52:23,718,13407
2.99,1,498,2005-06-18 12:01:47,2344,13410
2.99,2,498,2005-07-06 17:04:46,3856,13415
4.99,1,498,2005-07-07 17:31:14,4311,13416
2.99,2,498,2005-07-08 23:56:09,4972,13417
2.99,1,498,2005-07-09 15:11:41,5286,13418
1.99,1,498,2005-07-11 05:40:35,6088,13421
4.99,1,498,2005-07-27 12:14:06,7285,13422
4.99,1,498,2005-07-27 14:23:55,7341,13424
2.99,1,498,2005-07-29 00:09:08,8229,13426
2.99,1,498,2005-08-19 03:46:43,12893,13431
2.99,1,499,2005-06-15 13:13:59,1355,13433
4.99,2,499,2005-06-16 22:18:43,1830,13435
3.99,2,499,2005-07-09 21:12:26,5427,13440
0.99,1,499,2005-07-28 08:44:21,7831,13444
4.99,2,499,2005-07-28 19:48:15,8130,13446
0.99,2,499,2005-08-17 03:32:43,11606,13452
7.99,1,499,2005-08-18 07:34:07,12354,13455
3.99,1,499,2005-08-18 10:41:05,12436,13456
7.99,1,499,2005-08-23 06:00:28,15587,13461
0.99,1,500,2005-05-28 15:15:25,610,13464
5.99,2,500,2005-06-15 15:48:41,1388,13466
4.99,2,500,2005-07-06 20:42:35,3926,13470
2.99,1,500,2005-07-28 12:10:02,7925,13477
4.99,2,500,2005-08-20 07:03:53,13628,13485
0.99,1,501,2005-05-28 00:34:11,493,13490
1.99,1,501,2005-05-28 14:39:10,605,13491
7.99,1,501,2005-06-21 16:44:31,3412,13493
6.99,2,501,2005-07-06 11:12:02,3723,13495
2.99,1,501,2005-07-30 18:39:28,9359,13502
0.99,1,502,2005-05-30 02:48:32,861,13512
2.99,1,502,2005-05-30 08:06:59,893,13513
0.99,2,502,2005-06-18 17:22:28,2420,13516
2.99,2,502,2005-07-10 07:59:24,5662,13521
7.99,2,502,2005-07-11 23:26:13,6414,13522
8.99,2,502,2005-07-26 22:51:53,6924,13525
4.99,1,502,2005-07-28 06:23:00,7757,13528
4.99,2,502,2005-08-01 06:46:48,10390,13533
0.99,1,502,2005-08-02 15:37:59,11301,13536
4.99,1,502,2005-08-21 10:54:57,14411,13542
3.99,1,502,2005-08-23 22:06:34,16034,13544
5.99,1,503,2005-05-27 06:03:39,353,13546
2.99,1,503,2005-05-28 17:36:32,631,13547
2.99,1,503,2005-06-18 03:35:40,2225,13550
2.99,2,503,2005-07-08 05:33:59,4570,13553
0.99,2,503,2005-07-31 08:35:18,9725,13560
4.99,1,503,2005-07-31 16:51:11,9974,13561
1.99,1,503,2005-08-02 10:05:57,11161,13563
4.99,1,503,2005-08-23 10:00:02,15692,13574
2.99,1,503,2005-08-23 11:28:26,15726,13575
0.99,1,503,2005-08-23 14:13:47,15797,13576
5.99,2,504,2005-05-25 22:02:30,136,13577
4.99,1,504,2005-05-30 00:27:57,838,13579
3.99,2,504,2005-07-27 14:25:17,7342,13587
0.99,2,504,2005-08-01 07:11:27,10397,13593
2.99,2,504,2005-08-19 21:46:10,13387,13599
7.99,1,505,2005-06-19 18:04:18,2773,13609
5.99,1,505,2005-06-20 19:41:28,3137,13610
4.99,1,505,2005-07-28 07:15:32,7784,13616
3.99,2,505,2005-08-20 06:22:08,13612,13621
3.99,1,506,2005-05-25 19:12:42,114,13626
7.99,2,506,2005-07-08 06:40:06,4594,13638
2.99,1,507,2005-07-06 18:32:49,3880,13667
1.99,1,507,2005-07-11 22:31:08,6396,13674
5.99,2,507,2005-07-28 06:49:35,7770,13676
5.99,1,507,2005-07-28 13:58:38,7970,13677
2.99,2,507,2005-07-29 05:15:42,8369,13678
6.99,2,507,2005-08-17 21:49:14,12071,13681
4.99,2,507,2005-08-18 04:42:02,12275,13682
4.99,1,507,2005-08-18 07:15:13,12343,13683
2.99,1,508,2005-05-27 07:46:49,369,13686
2.99,2,508,2005-05-30 11:53:09,921,13687
8.99,2,508,2005-07-26 22:59:19,6929,13693
4.99,2,508,2005-07-28 02:55:27,7676,13698
4.99,2,508,2005-07-28 22:47:14,8191,13699
5.99,2,508,2005-07-31 07:13:16,9694,13700
2.99,1,508,2005-08-02 18:00:09,11365,13704
4.99,1,508,2005-08-22 16:08:23,15195,13709
4.99,2,509,2005-06-20 04:10:16,2919,13714
4.99,2,509,2005-07-07 14:34:50,4266,13716
2.99,2,509,2005-07-09 01:31:42,5008,13718
5.99,1,509,2005-07-28 23:37:57,8214,13722
4.99,2,509,2005-08-20 21:50:11,14045,13728
0.99,2,510,2005-06-16 17:32:24,1757,13735
0.99,2,510,2005-06-17 06:16:47,1925,13736
4.99,2,510,2005-07-10 17:40:47,5851,13744
2.99,1,510,2005-07-27 18:35:17,7457,13746
8.99,1,510,2005-07-28 02:58:16,7678,13747
3.99,2,510,2005-07-29 19:38:24,8763,13749
4.99,1,510,2005-07-30 02:10:31,8926,13750
4.99,2,510,2005-08-17 18:34:37,11996,13753
0.99,1,510,2005-08-18 06:17:06,12317,13754
4.99,1,510,2005-08-22 10:46:44,15065,13756
3.99,1,511,2005-05-29 21:00:32,819,13758
4.99,2,511,2005-06-21 13:03:37,3366,13762
0.99,1,511,2005-07-11 18:50:55,6320,13769
4.99,1,511,2005-07-31 09:29:33,9760,13773
2.99,2,511,2005-08-01 08:34:18,10429,13775
4.99,1,511,2005-08-19 04:32:32,12920,13777
4.99,1,511,2005-08-21 04:30:47,14213,13778
3.99,2,512,2005-07-10 15:34:37,5813,13787
2.99,1,512,2005-07-30 07:13:07,9055,13792
3.99,2,512,2005-08-22 18:35:59,15265,13802
3.99,1,512,2005-08-22 20:14:13,15317,13803
4.99,2,512,2005-08-23 11:37:32,15733,13804
4.99,2,512,2005-08-23 20:25:11,15990,13805
0.99,1,512,2006-02-14 15:16:03,12786,13806
4.99,2,513,2005-05-30 23:54:19,993,13807
2.99,1,513,2005-06-16 06:25:35,1607,13808
2.99,2,513,2005-07-07 03:49:13,4055,13812
4.99,2,513,2005-07-29 03:49:58,8320,13818
9.99,2,513,2005-07-29 16:15:43,8683,13820
3.99,1,513,2005-08-17 09:15:35,11755,13827
2.99,2,513,2005-08-19 00:02:46,12784,13829
7.99,2,513,2005-08-22 02:09:12,14844,13833
4.99,1,513,2005-08-22 09:34:32,15035,13835
4.99,2,514,2005-05-28 06:17:33,536,13838
4.99,2,514,2005-06-16 12:30:19,1692,13839
1.99,1,514,2005-08-17 05:57:54,11675,13849
4.99,2,514,2005-08-17 21:36:47,12067,13850
1.99,1,514,2005-08-21 10:06:34,14386,13857
5.99,2,515,2005-06-16 00:40:34,1531,13863
0.99,2,515,2005-07-06 13:57:03,3782,13868
0.99,2,515,2005-07-09 11:54:58,5216,13870
2.99,2,515,2005-07-10 02:50:37,5546,13871
3.99,2,515,2005-07-27 17:24:50,7429,13873
4.99,1,515,2005-07-29 17:19:15,8706,13874
4.99,1,515,2005-07-31 22:54:30,10159,13875
6.99,2,515,2005-08-17 16:48:36,11937,13880
2.99,2,515,2005-08-18 09:56:48,12416,13881
3.99,2,515,2005-08-21 09:50:02,14378,13885
0.99,2,516,2005-06-20 14:02:22,3068,13894
4.99,2,516,2005-07-29 06:07:00,8396,13901
2.99,2,516,2005-07-29 12:14:18,8585,13903
4.99,2,516,2005-07-30 14:06:27,9243,13904
0.99,2,516,2005-08-17 16:25:02,11926,13905
0.99,1,516,2005-08-22 05:40:39,14932,13909
0.99,1,517,2005-06-20 17:56:40,3113,13919
2.99,1,517,2005-07-09 00:49:47,4993,13925
4.99,2,517,2005-07-12 07:25:43,6594,13928
3.99,2,517,2005-07-28 14:37:18,7988,13930
4.99,2,517,2005-08-01 05:50:07,10358,13932
5.99,1,517,2005-08-23 04:55:05,15559,13938
7.99,2,518,2005-07-07 02:19:44,4029,13943
3.99,1,518,2005-07-28 19:03:16,8107,13953
2.99,2,518,2005-08-18 11:04:04,12450,13957
6.99,1,518,2005-08-20 23:57:24,14088,13961
4.99,1,518,2005-08-21 02:22:47,14149,13962
5.99,2,519,2005-06-20 09:23:45,2997,13968
0.99,1,519,2005-07-31 14:37:03,9905,13980
7.99,2,519,2005-08-18 18:30:21,12648,13983
2.99,2,519,2005-08-19 04:51:47,12924,13984
6.99,2,520,2005-06-18 00:09:01,2174,13990
2.99,2,520,2005-07-07 18:58:45,4346,13994
4.99,2,520,2005-07-10 14:53:35,5799,13995
10.99,1,520,2005-07-10 15:02:17,5802,13996
0.99,1,520,2005-07-28 12:33:21,7936,14001
2.99,2,520,2005-07-29 07:20:16,8435,14003
4.99,2,520,2005-08-01 12:01:17,10530,14006
4.99,1,520,2005-08-18 13:40:20,12517,14008
5.99,1,520,2005-08-18 18:29:51,12647,14010
5.99,2,520,2005-08-20 10:55:28,13746,14014
7.99,1,520,2005-08-23 18:59:33,15948,14019
0.99,2,521,2005-06-17 15:19:34,2053,14021
7.99,1,521,2005-07-31 02:13:30,9556,14029
2.99,2,521,2005-08-17 04:18:52,11625,14032
4.99,1,521,2005-08-18 13:54:48,12530,14035
0.99,1,521,2005-08-21 11:23:59,14423,14037
3.99,2,521,2005-08-21 15:57:25,14551,14038
2.99,2,521,2005-08-22 20:32:39,15329,14041
5.99,2,522,2005-05-27 15:56:57,426,14043
0.99,2,522,2005-06-20 23:46:39,3191,14047
4.99,2,522,2005-07-07 05:05:05,4078,14049
4.99,2,522,2005-07-27 11:15:36,7262,14056
2.99,1,522,2005-07-30 03:54:12,8966,14060
3.99,1,522,2005-08-01 07:56:32,10411,14067
6.99,2,522,2005-08-18 12:53:49,12494,14072
6.99,2,522,2005-08-20 06:06:17,13605,14073
0.99,2,523,2005-05-28 21:31:08,664,14077
4.99,1,523,2005-07-08 07:00:14,4605,14082
0.99,2,523,2005-07-28 20:21:19,8141,14088
2.99,2,524,2005-06-21 21:12:13,3454,14102
6.99,1,524,2005-07-29 09:29:44,8507,14110
4.99,2,524,2005-08-20 21:53:21,14046,14112
2.99,1,524,2005-08-21 03:13:45,14178,14113
2.99,1,524,2005-08-21 09:31:39,14366,14114
2.99,1,525,2005-07-10 17:11:31,5841,14120
7.99,2,525,2005-07-11 06:23:28,6098,14121
5.99,2,525,2005-07-31 00:22:29,9507,14128
2.99,2,525,2005-08-02 19:16:10,11406,14131
2.99,2,526,2005-05-31 02:44:57,1015,14138
7.99,2,526,2005-06-17 01:49:36,1865,14141
6.99,2,526,2005-06-20 04:51:19,2932,14146
5.99,2,526,2005-07-06 19:33:34,3905,14149
3.99,2,526,2005-07-09 07:18:31,5121,14152
4.99,1,526,2005-07-11 22:49:50,6404,14154
3.99,1,526,2005-07-12 11:48:48,6671,14156
2.99,2,526,2005-07-28 10:37:20,7883,14161
4.99,1,526,2005-07-28 16:59:41,8053,14162
10.99,1,526,2005-08-16 23:10:34,11503,14169
8.99,2,526,2005-08-19 15:52:13,13224,14173
2.99,1,527,2005-06-15 16:28:42,1398,14181
0.99,1,527,2005-07-09 18:27:00,5365,14186
2.99,1,527,2005-07-11 03:34:29,6050,14189
0.99,2,527,2005-08-01 14:56:14,10613,14195
7.99,1,527,2005-08-17 23:51:30,12136,14199
3.99,2,528,2005-05-29 01:50:53,695,14208
4.99,2,528,2005-07-06 07:45:31,3654,14212
7.99,1,528,2005-07-27 22:38:53,7569,14218
4.99,2,528,2005-07-28 19:11:07,8112,14219
3.99,1,528,2005-07-29 18:09:57,8727,14220
2.99,1,528,2005-08-02 00:34:12,10880,14224
1.99,1,529,2005-06-15 04:21:52,1234,14231
6.99,2,529,2005-07-12 04:50:26,6538,14239
5.99,2,529,2005-07-12 04:53:41,6541,14240
0.99,2,529,2005-07-30 19:10:17,9375,14246
2.99,2,529,2005-08-18 07:37:05,12356,14249
9.99,2,529,2005-08-20 17:44:32,13946,14254
4.99,2,529,2005-08-21 12:13:18,14449,14255
0.99,2,530,2005-07-10 08:01:33,5663,14265
4.99,1,530,2005-07-31 14:51:19,9914,14271
4.99,2,530,2005-08-01 11:10:55,10504,14273
4.99,1,531,2005-05-26 11:43:44,233,14282
2.99,2,531,2005-06-20 07:57:54,2972,14284
0.99,2,531,2005-07-10 17:36:27,5850,14287
2.99,2,531,2005-07-27 09:02:31,7204,14291
5.99,2,531,2005-07-29 05:02:12,8359,14295
4.99,2,531,2005-07-29 23:45:57,8860,14296
8.99,2,531,2005-08-19 18:46:56,13300,14305
4.99,1,532,2005-06-16 12:40:23,1694,14308
3.99,2,532,2005-06-19 20:26:52,2821,14309
2.99,2,532,2005-07-09 10:25:24,5190,14312
2.99,2,532,2005-07-27 22:44:29,7572,14321
2.99,1,532,2005-07-31 12:25:28,9843,14323
2.99,2,532,2005-08-02 13:40:49,11251,14327
4.99,2,532,2005-08-19 08:55:16,13038,14331
1.99,2,532,2005-08-22 23:43:54,15414,14336
5.99,1,532,2005-08-23 21:18:31,16014,14337
1.99,2,533,2005-05-26 06:11:28,190,14340
5.99,1,533,2005-05-28 15:35:52,615,14341
2.99,2,533,2005-07-12 16:21:47,6781,14350
8.99,1,533,2005-07-28 18:29:16,8093,14354
2.99,2,533,2005-07-28 18:59:36,8104,14355
2.99,2,533,2005-07-29 00:49:15,8250,14356
6.99,1,533,2005-08-18 18:57:44,12655,14367
0.99,1,534,2005-06-18 18:13:32,2436,14376
4.99,1,534,2005-06-21 01:19:37,3216,14378
0.99,2,534,2005-07-29 14:19:53,8633,14383
5.99,2,534,2005-08-02 10:54:30,11180,14389
1.99,2,534,2005-08-22 01:15:51,14816,14394
4.99,2,535,2005-05-30 18:07:00,959,14399
4.99,1,535,2005-06-21 02:20:24,3228,14401
4.99,1,535,2005-07-07 18:22:30,4331,14402
2.99,1,535,2005-07-12 03:19:14,6504,14408
0.99,2,535,2005-07-30 21:40:15,9440,14411
5.99,2,535,2005-08-01 04:44:13,10322,14413
0.99,1,535,2005-08-18 03:16:54,12233,14418
0.99,1,535,2005-08-18 21:57:50,12732,14420
4.99,1,535,2005-08-21 15:01:34,14522,14424
4.99,1,536,2005-07-05 23:13:51,3483,14433
5.99,1,536,2005-07-11 22:43:44,6400,14437
4.99,2,536,2005-07-29 10:32:33,8535,14439
4.99,1,536,2005-07-29 16:07:47,8679,14440
4.99,2,536,2005-08-17 18:01:15,11977,14447
2.99,2,537,2005-06-18 01:10:36,2184,14455
8.99,1,537,2005-06-19 05:05:11,2586,14456
4.99,1,537,2005-07-11 23:05:49,6409,14463
2.99,1,537,2005-07-27 08:10:29,7179,14465
4.99,1,537,2005-08-20 20:29:46,14010,14472
0.99,2,537,2005-08-21 14:32:27,14506,14473
0.99,1,537,2005-08-21 19:54:11,14670,14474
2.99,1,538,2005-07-09 23:57:44,5486,14487
0.99,1,538,2005-07-28 03:39:25,7694,14492
4.99,1,538,2005-07-31 05:35:48,9643,14495
4.99,2,538,2005-07-31 14:11:57,9897,14496
8.99,2,538,2005-07-31 15:29:00,9939,14497
1.99,1,538,2005-08-20 03:44:26,13544,14502
4.99,2,538,2005-08-20 11:45:54,13770,14503
0.99,1,538,2005-08-21 17:30:09,14591,14505
4.99,2,539,2005-05-26 14:30:24,250,14507
0.99,1,539,2005-06-15 11:11:39,1327,14510
4.99,2,539,2005-07-09 05:40:04,5086,14514
5.99,2,539,2005-07-12 20:20:53,6874,14517
6.99,2,539,2005-07-29 00:41:38,8247,14519
7.99,1,539,2005-07-31 10:01:06,9777,14522
