assays_variant_id,assays_cell_id,assays_assay_subcellular_fraction,assays_assay_type,assays_assay_tax_id,assays_confidence_score,assays_assay_category,assays_src_id,assays_assay_id,assays_assay_strain,assays_doc_id,assays_src_assay_id,assays_assay_cell_type,assays_bao_format,assays_chembl_id,assays_description,assays_assay_test_type,assays_relationship_type,assays_tissue_id,assays_assay_tissue,assays_tid,assays_assay_organism,assays_curated_by
,,,A,10116.0,1,,1,11264,,8684,,,BAO_0000218,CHEMBL624809,"Distribution in rat fat 2 hr after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11265,,8684,,,BAO_0000218,CHEMBL624810,"Distribution in rat fat 30 min after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11266,,8684,,,BAO_0000218,CHEMBL877618,"Distribution in rat fat 4 hr after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11267,,8684,,,BAO_0000218,CHEMBL624811,"Distribution in rat fat 5 min after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11268,,8684,,,BAO_0000218,CHEMBL624812,"Distribution in rat fat 6 hr after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11269,,8684,,,BAO_0000218,CHEMBL624813,"Distribution in rat fat 8 hr after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11270,,8684,,,BAO_0000218,CHEMBL624814,"Distribution in rat heart 15 min after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11271,,8684,,,BAO_0000218,CHEMBL624815,"Distribution in rat heart 1 hr after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11272,,8684,,,BAO_0000218,CHEMBL624816,"Distribution in rat heart 2 hr after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11273,,8684,,,BAO_0000218,CHEMBL624817,"Distribution in rat heart 30 min after intravenous administration, injected dose/gm",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,9615.0,1,,1,11274,,6996,,,BAO_0000218,CHEMBL624818,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 5.4 mg/kg after ip administration ( 0-6 hr),,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,11275,,6996,,,BAO_0000218,CHEMBL624819,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 5 mg/kg after ip administration,,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,11276,,6996,,,BAO_0000218,CHEMBL624820,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 5 mg/kg after ip administration (0-6 hr),,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,11277,,6996,,,BAO_0000218,CHEMBL624821,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 5 mg/kg after ip administration ( 0 - 6 hr),,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,11278,,6996,,,BAO_0000218,CHEMBL624822,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 5 mg/kg after ip administration ( 0-6 hr ),,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,11279,,6996,,,BAO_0000218,CHEMBL624823,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 5 mg/kg after ip administration ( 0-6 hr),,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,562.0,1,,1,11280,,15599,,,BAO_0000218,CHEMBL624824,Observed diffusion coefficient in organic solvent for Escherichia coli,,N,,,50212,Escherichia coli,Intermediate
,,,A,10116.0,1,,1,11281,,9614,,,BAO_0000218,CHEMBL624825,"Concentration of compound in blood of rats, pretreated with 6-Hydroxydopamine assessed using [18F]- as radiotracer",,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11282,,9614,,,BAO_0000218,CHEMBL624826,"Concentration of compound in blood of rats, pretreated with desmethylimipramine, assessed using [18F]- as radiotracer;Dose/g",,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11283,,9614,,,BAO_0000218,CHEMBL876817,"Concentration of compound in left atrium of rats, pretreated with 6-Hydroxydopamine assessed using [18F]- as radiotracer",,N,2081.0,Cardiac atrium,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11284,,9614,,,BAO_0000218,CHEMBL624827,"Concentration of compound in left atrium of rats, pretreated with desmethylimipramine, assessed using [18F]- as radiotracer;Dose/g",,N,2081.0,Cardiac atrium,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11285,,9614,,,BAO_0000218,CHEMBL624828,"Concentration of compound in left ventricle of of rats, pretreated with 6-Hydroxydopamine assessed using [18F]- as radiotracer",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11286,,9614,,,BAO_0000218,CHEMBL624829,"Concentration of compound in left ventricle of of rats, pretreated with desmethylimipramine, assessed using [18F]- as radiotracer;Dose/g",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11287,,9614,,,BAO_0000218,CHEMBL624830,"Concentration of compound in liver of rats, pretreated with 6-Hydroxydopamine assessed using [18F]- as radiotracer",,N,2107.0,Liver,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11288,,9614,,,BAO_0000218,CHEMBL624831,"Concentration of compound in liver of rats, pretreated with desmethylimipramine, assessed using [18F]- as radiotracer;Dose/g",,N,2107.0,Liver,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11289,,9614,,,BAO_0000218,CHEMBL624832,"Concentration of compound in right atrium of rats, pretreated with 6-Hydroxydopamine assessed using [18F]- as radiotracer",,N,2081.0,Cardiac atrium,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11290,,9614,,,BAO_0000218,CHEMBL624833,"Concentration of compound in right atrium of rats, pretreated with desmethylimipramine, assessed using [18F]- as radiotracer;Dose/g",,N,2081.0,Cardiac atrium,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11291,,9614,,,BAO_0000218,CHEMBL624834,"Concentration of compound in right ventricle of rats, pretreated with desmethylimipramine, assessed using [18F]- as radiotracer;Dose/g",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11292,,9614,,,BAO_0000218,CHEMBL624835,"Concentration of compound in right ventricle of rats, pretreated with 6-Hydroxydopamine assessed using [18F]- as radiotracer",,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11293,,9614,,,BAO_0000218,CHEMBL624836,"Concentration of compound in spleen of rats, pretreated with 6-Hydroxydopamine assessed using [18F]- as radiotracer",,N,2106.0,Spleen,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11294,,9614,,,BAO_0000218,CHEMBL624837,"Concentration of compound in spleen of rats, pretreated with desmethylimipramine, assessed using [18F]- as radiotracer;Dose/g",,N,2106.0,Spleen,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11295,,9071,,,BAO_0000218,CHEMBL624838,Distribution of radioactivity of radiolabeled compound in blood of female rats 30 minutes after intravenous administration,,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11296,,9071,,,BAO_0000218,CHEMBL622188,Distribution of radioactivity of radiolabeled compound in blood of female rats 5 minutes after intravenous administration,,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11297,,9071,,,BAO_0000218,CHEMBL622189,Distribution of radioactivity of radiolabeled compound in heart of female rats 30 minutes after intravenous administration,,N,948.0,Heart,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11298,,9071,,,BAO_0000218,CHEMBL622190,Distribution of radioactivity of radiolabeled compound in heart of female rats 30 minutes after intravenous administration at,,N,948.0,Heart,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11299,,9071,,,BAO_0000218,CHEMBL625170,Distribution of radioactivity of radiolabeled compound in heart of female rats 5 minutes after intravenous administration,,N,948.0,Heart,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11300,,9071,,,BAO_0000218,CHEMBL625171,Distribution of radioactivity of radiolabeled compound in kidney of female rats 30 minutes after intravenous administration,,N,2113.0,Kidney,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11301,,9071,,,BAO_0000218,CHEMBL625172,Distribution of radioactivity of radiolabeled compound in kidney of female rats 30 minutes after intravenous administration,,N,2113.0,Kidney,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11302,,9071,,,BAO_0000218,CHEMBL625173,Distribution of radioactivity of radiolabeled compound in kidney of female rats 5 minutes after intravenous administration,,N,2113.0,Kidney,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11303,,9071,,,BAO_0000218,CHEMBL625174,Distribution of radioactivity of radiolabeled compound in liver of female rats 30 minutes after intravenous administration,,N,2107.0,Liver,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11304,,9071,,,BAO_0000218,CHEMBL625175,Distribution of radioactivity of radiolabeled compound in liver of female rats 5 minutes after intravenous administration,,N,2107.0,Liver,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11305,,9071,,,BAO_0000218,CHEMBL625176,Distribution of radioactivity of radiolabeled compound in liver of female rats 5 minutes after intravenous administration at,,N,2107.0,Liver,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11306,,9071,,,BAO_0000218,CHEMBL625177,Distribution of radioactivity of radiolabeled compound in lung of female rats 30 minutes after intravenous administration,,N,2048.0,Lung,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11307,,9071,,,BAO_0000218,CHEMBL625178,Distribution of radioactivity of radiolabeled compound in lung of female rats 5 minutes after intravenous administration,,N,2048.0,Lung,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11308,,9071,,,BAO_0000218,CHEMBL625179,Distribution of radioactivity of radiolabeled compound in lung of female rats 5 minutes after intravenous administration at,,N,2048.0,Lung,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11309,,9071,,,BAO_0000218,CHEMBL625180,Distribution of radioactivity of radiolabeled compound in lung of female rats 30 minutes after intravenous administration,,N,2048.0,Lung,50597,Rattus norvegicus,Intermediate
,,,A,,0,,1,11310,,10677,,,BAO_0000218,CHEMBL625181,"Original dose appeared in the bile as unchanged compound, which was eliminated at a fairly constant rate over the first 4 hr following the iv administration",,U,,,22224,,Autocuration
,,,A,10090.0,1,,1,11311,,9750,,,BAO_0000218,CHEMBL625182,Percentage of dose recovered after 0-6 hr in the urine of mice was measured.,,N,1088.0,Urine,50594,Mus musculus,Intermediate
,,,A,10116.0,1,,1,11312,,8319,,,BAO_0000218,CHEMBL625183,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat blood as Percent of injected dose per gram in the organ,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11313,,8319,,,BAO_0000218,CHEMBL875848,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat brain as Percent of injected dose in the total organ,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11314,,8319,,,BAO_0000218,CHEMBL622260,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat brain as Percent of injected dose per gram in the organ,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11315,,8319,,,BAO_0000218,CHEMBL622261,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat heart as Percent of injected dose in the total organ,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11316,,8319,,,BAO_0000218,CHEMBL622262,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat heart as Percent of injected dose per gram in the organ,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11317,,8319,,,BAO_0000218,CHEMBL622263,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat kidney as Percent of injected dose in the total organ,,N,2113.0,Kidney,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11318,,8319,,,BAO_0000218,CHEMBL622418,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat kidney as Percent of injected dose per gram in the organ,,N,2113.0,Kidney,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11319,,8319,,,BAO_0000218,CHEMBL622419,The distribution of the 131 I-labeled compound at 30 min was evaluated in rat liver as Percent of injected dose in the total organ,,N,2107.0,Liver,50597,Rattus norvegicus,Intermediate
,,,A,10090.0,1,,1,11320,,13256,,,BAO_0000218,CHEMBL623388,Biodistribution in CD-1 mice was determined after 1 minute in femur(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11321,,13256,,,BAO_0000218,CHEMBL623389,Biodistribution in CD-1 mice was determined after 1 minute in liver(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,2107.0,Liver,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11322,,13256,,,BAO_0000218,CHEMBL623390,Biodistribution in CD-1 mice was determined after 1 minute in lung(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11323,,13256,,,BAO_0000218,CHEMBL623391,Biodistribution in CD-1 mice was determined after 120 minutes in Striatum(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11324,,13256,,,BAO_0000218,CHEMBL623392,Biodistribution in CD-1 mice was determined after 120 minutes in blood(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,178.0,Blood,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11325,,13256,,,BAO_0000218,CHEMBL623393,Biodistribution in CD-1 mice was determined after 120 minutes in cerebellum(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,2037.0,Cerebellum,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11326,,13256,,,BAO_0000218,CHEMBL623394,Biodistribution in CD-1 mice was determined after 120 minutes in cortex(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11327,,13256,,,BAO_0000218,CHEMBL618885,Biodistribution in CD-1 mice was determined after 120 minutes in femur(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11328,,13256,,,BAO_0000218,CHEMBL618886,Biodistribution in CD-1 mice was determined after 120 minutes in liver(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,2107.0,Liver,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11329,,13256,,,BAO_0000218,CHEMBL618887,Biodistribution in CD-1 mice was determined after 120 minutes in lung(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11330,,13256,,,BAO_0000218,CHEMBL619535,Biodistribution in CD-1 mice was determined after 30 minutes in Striatum (expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11331,,13256,,,BAO_0000218,CHEMBL619536,Biodistribution in CD-1 mice was determined after 30 minutes in blood (expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,178.0,Blood,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11332,,13256,,,BAO_0000218,CHEMBL619537,Biodistribution in CD-1 mice was determined after 30 minutes in cerebellum (expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,2037.0,Cerebellum,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11333,,13256,,,BAO_0000218,CHEMBL619705,Biodistribution in CD-1 mice was determined after 30 minutes in cortex (expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11334,,13256,,,BAO_0000218,CHEMBL619706,Biodistribution in CD-1 mice was determined after 30 minutes in femur (expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11335,,13256,,,BAO_0000218,CHEMBL619707,Biodistribution in CD-1 mice was determined after 30 minutes in liver (expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,2107.0,Liver,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11336,,13256,,,BAO_0000218,CHEMBL619708,Biodistribution in CD-1 mice was determined after 30 minutes in lung (expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11337,,13256,,,BAO_0000218,CHEMBL625219,Biodistribution in CD-1 mice was determined after 5 minute in Striatum(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11338,,13256,,,BAO_0000218,CHEMBL625220,Biodistribution in CD-1 mice was determined after 5 minute in blood(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,178.0,Blood,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11339,,13256,,,BAO_0000218,CHEMBL625221,Biodistribution in CD-1 mice was determined after 5 minute in cerebellum(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,2037.0,Cerebellum,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11340,,13256,,,BAO_0000218,CHEMBL625222,Biodistribution in CD-1 mice was determined after 5 minute in cortex(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11341,,13256,,,BAO_0000218,CHEMBL625223,Biodistribution in CD-1 mice was determined after 5 minute in femur(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11342,,13256,,,BAO_0000218,CHEMBL625224,Biodistribution in CD-1 mice was determined after 5 minute in liver(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,2107.0,Liver,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,11343,,13256,,,BAO_0000218,CHEMBL625225,Biodistribution in CD-1 mice was determined after 5 minute in lung(expressed as percent injected dose per gram normalized to a 25 g mouse),In vivo,N,,,50594,Mus musculus,Intermediate
,,,A,10116.0,1,,1,11344,,8829,,,BAO_0000218,CHEMBL625226,Biodistribution in Rat blood after 24 hours of iv administration,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11345,,8829,,,BAO_0000218,CHEMBL625227,Biodistribution in Rat blood after 24 hours of iv administration; per g of tissue,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11346,,8829,,,BAO_0000218,CHEMBL625228,Biodistribution in Rat blood after 30 minutes of iv administration,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11347,,8829,,,BAO_0000218,CHEMBL875354,Biodistribution in Rat blood after 30 minutes of iv administration; per g of tissue,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11348,,8829,,,BAO_0000218,CHEMBL625229,Biodistribution in Rat blood after 5 minutes of iv administration,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11349,,8829,,,BAO_0000218,CHEMBL625230,Biodistribution in Rat blood after 5 minutes of iv administration; per g of tissue,In vivo,N,178.0,Blood,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,11350,,8829,,,BAO_0000218,CHEMBL625231,Biodistribution in Rat heart after 24 hours of iv administration,In vivo,N,948.0,Heart,50597,Rattus norvegicus,Intermediate
