doc_id,curated_by,assay_category,src_id,src_assay_id,assay_tax_id,assay_id,confidence_score,tid,assay_cell_type,assay_test_type,assay_tissue,description,variant_id,relationship_type,cell_id,assay_organism,bao_format,tissue_id,chembl_id,assay_strain,assay_subcellular_fraction,assay_type
5421,Intermediate,,1,,9606.0,5591,1,80682,A549,,,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL875824,,,F
5421,Intermediate,,1,,9606.0,5592,1,80682,A549,,,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line at 20 uM concentration,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621434,,,F
5421,Intermediate,,1,,9606.0,5593,1,80682,A549,,,Compound was tested for its ability to inhibit tumor necrosis factor alpha (TNF alpha) induced apoptosis in A549 human lung carcinoma cell line; NA=Not assayed,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621435,,,F
14188,Intermediate,,1,,9606.0,5594,1,80682,A549,,,Compound was tested for potency against human lung A549 cells using sulforhodamine B assay.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621436,,,F
14188,Intermediate,,1,,9606.0,5595,1,80682,A549,,,Compound was tested for potency against human lung A549 cells using sulforhodamine B assay; UA=Potency was so low that the IC50 was unachievable.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621437,,,F
15354,Intermediate,,1,,9606.0,5596,1,80682,A549,,,Compound was tested for the growth inhibition of A549 lung tumor cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621438,,,F
14253,Expert,,1,,9606.0,5597,1,80682,A549,,,Growth inhibition of human non-small-lung carcinoma (A549) cell line,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621439,,,F
13873,Intermediate,,1,,9606.0,5598,1,80682,A549,,,Compound was tested against A549 lung carcinoma cell line in the sulforhodamine B assay.,,N,646.0,Homo sapiens,BAO_0000219,,CHEMBL621440,,,F
3043,Intermediate,,1,,9615.0,5599,1,50588,,In vivo,,Oral bioavailability in dog (conscious),,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL621441,,,A
3045,Intermediate,,1,,9615.0,5600,1,50588,,In vivo,,Compound was evaluated for the oral bioavailability after oral administration in dog.,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL621442,,,A
3022,Intermediate,,1,,9615.0,5601,1,50588,,In vivo,,Compound was tested for percent of oral bioavailability at 10 mg/ml dose in dogs,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL621443,,,A
4453,Intermediate,,1,,9615.0,5602,1,50588,,In vivo,,Oral bioavailability in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL621444,,,A
1696,Intermediate,,1,,9615.0,5603,1,50588,,In vivo,,Oral bioavailability in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL625133,,,A
5045,Intermediate,,1,,9615.0,5604,1,50588,,In vivo,,Oral bioavailability in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL625134,,,A
5356,Intermediate,,1,,9615.0,5605,1,50588,,In vivo,,Oral bioavailability in dog (fasted),,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL625135,,,A
17764,Intermediate,,1,,9615.0,5606,1,50588,,In vivo,,Oral bioavailability after intravenous administration in dogs at 1.2 uM/kg,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL625136,,,A
6448,Intermediate,,1,,9615.0,5607,1,50588,,In vivo,,Oral bioavailability in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL625137,,,A
1475,Intermediate,,1,,9615.0,5608,1,50588,,In vivo,,Oral bioavailability in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL625138,,,A
3788,Intermediate,,1,,9615.0,5609,1,50588,,In vivo,,Percent bioavailability in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL625139,,,A
3639,Intermediate,,1,,9615.0,5610,1,50588,,In vivo,,Percent oral bioavailability of intravenously administered compound (6 mg/kg) was tested in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL872264,,,A
13397,Intermediate,,1,,9615.0,5611,1,50588,,In vivo,,Oral bioavailability in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL625140,,,A
2137,Intermediate,,1,,9615.0,5612,1,50588,,In vivo,,The compound was evaluated for bioavailability in dogs; 34-44,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624436,,,A
2959,Intermediate,,1,,9615.0,5613,1,50588,,In vivo,,Bioavailability in dog (dose 4 mg/kg p.o.),,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624437,,,A
6448,Intermediate,,1,,9615.0,5614,1,50588,,In vivo,,Oral bioavailability in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL872261,,,A
6084,Intermediate,,1,,9615.0,5615,1,50588,,,,8 hour trough Blood level in dog was measured after administration of compound,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624438,,,A
3639,Intermediate,,1,,9615.0,5616,1,50588,,In vivo,Plasma,The compound was tested for maximum concentration ( Cmax ) in dog plasma.,,N,,Canis lupus familiaris,BAO_0000218,1969.0,CHEMBL624439,,,A
6316,Intermediate,,1,,9615.0,5617,1,50588,,,,C24 after oral administration at 5 mg/kg,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624440,,,A
5238,Intermediate,,1,,9615.0,5618,1,50588,,,,Clearance after oral and iv dosing in dogs,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624441,,,A
17796,Intermediate,,1,,9615.0,5619,1,50588,,,Plasma,Clearance of the drug was measured in the plasma of dog,,N,,Canis lupus familiaris,BAO_0000218,1969.0,CHEMBL624442,,,A
2652,Intermediate,,1,,9615.0,5620,1,50588,,,,Compound was evaluated for Clearance in dogs at a dose of 1 mpk intravenously,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624443,,,A
5654,Intermediate,,1,,9615.0,5621,1,50588,,In vivo,,CL (clearance) of compound was determined after intravenous administration in average of two dogs at a dose of 1 mg/kg,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624444,,,A
6621,Intermediate,,1,,9615.0,5622,1,50588,,In vivo,,Clearance of compound was determined in dogs,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624445,,,A
6505,Intermediate,,1,,9615.0,5623,1,50588,,In vivo,,Clearance on i.v. administration of 2 mg/kg was measured in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624446,,,A
5802,Intermediate,,1,,9615.0,5624,1,50588,,In vivo,,Clearance of compound after both po and iv administration at a dose of 5 mg/kg and 2 mg/kg resp in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624447,,,A
17267,Intermediate,,1,,9615.0,5625,1,50588,,In vivo,,Plasma clearance in dog was determined,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624448,,,A
4521,Intermediate,,1,,9615.0,5626,1,50588,,In vivo,,Plasma clearance in dog after 2 mg/kg by oral and 0.5 mg/kg by intravenous administration; ND is not determined,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624449,,,A
6535,Intermediate,,1,,9615.0,5627,1,50588,,In vivo,,Plasma clearance in dog after administration of 0.25 mg/kg iv,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624450,,,A
6535,Intermediate,,1,,9615.0,5628,1,50588,,In vivo,,Plasma clearance in dog after administration of 1 mg/kg iv,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL875942,,,A
6535,Intermediate,,1,,9615.0,5629,1,50588,,In vivo,,Plasma clearance in dogs,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624451,,,A
5542,Intermediate,,1,,9615.0,5630,1,50588,,In vivo,,Plasma clearance by iv administration in dog at a dose of 0.3 mg/kg,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624452,,,A
5199,Intermediate,,1,,9615.0,5631,1,50588,,In vivo,,Plasma clearance was determined in canine following intravenous (iv) administration of drug (1 mg/kg).,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624453,,,A
16907,Intermediate,,1,,9615.0,5632,1,50588,,In vivo,,Plasma clearance after 15 mg/kg iv dose in Dogs,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624454,,,A
16907,Intermediate,,1,,9615.0,5633,1,50588,,In vivo,,Plasma clearance after 30 mg/kg po dose in Dogs,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624455,,,A
16367,Intermediate,,1,,9615.0,5634,1,50588,,In vivo,,Plasma administration to dogs,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624456,,,A
5505,Intermediate,,1,,9615.0,5635,1,50588,,In vivo,,Plasma clearance was determined,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624457,,,A
6215,Intermediate,,1,,9615.0,5636,1,50588,,In vivo,,Systemic clearance after intravenous administration (0.5 mg/kg) was determined in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624458,,,A
1466,Intermediate,,1,,9615.0,5637,1,50588,,In vivo,,Tested for systemic clearance upon intravenous administration of 5.0 mg/Kg dose in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624459,,,A
5007,Intermediate,,1,,9606.0,5638,2,102164,,In vitro,Liver,Intrinsic clearance in human liver microsomes,,S,,Homo sapiens,BAO_0000251,2107.0,CHEMBL624460,,Microsomes,A
5007,Intermediate,,1,,9606.0,5639,2,102164,,In vitro,Liver,Intrinsic clearance in human liver microsomes,,S,,Homo sapiens,BAO_0000251,2107.0,CHEMBL624461,,Microsomes,A
16452,Intermediate,,1,,9615.0,5640,1,50588,,In vivo,,Pharmacokinetic data at 0.5 mg/kg dose given to dogs intravenously.,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL875943,,,A
16452,Intermediate,,1,,9615.0,5641,1,50588,,In vivo,,Pharmacokinetic data at 1 mg/kg dose given to dogs intravenously,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624462,,,A
16452,Intermediate,,1,,9615.0,5642,1,50588,,In vivo,,Clearance in dog (dose 1 mg/kg i.v.),,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624463,,,A
6221,Intermediate,,1,,9615.0,5643,1,50588,,In vivo,,Plasma clearance after oral administration (2.5 mg/kg) in dog was determined,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624464,,,A
5007,Intermediate,,1,,9615.0,5644,1,50588,,In vivo,,Plasma clearance in dogs administered perorally (5 mg/kg) and intravenously (2 mg/kg),,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624465,,,A
5668,Intermediate,,1,,9615.0,5645,1,50588,,In vivo,,Plasma clearance after peroral administration at 10 mpk in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624466,,,A
5668,Intermediate,,1,,9615.0,5646,1,50588,,In vivo,,Plasma clearance after peroral administration at 5 mpk in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624467,,,A
5668,Intermediate,,1,,9615.0,5647,1,50588,,In vivo,,Plasma clearance after peroral administration at 5 mg/kg in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624468,,,A
15660,Intermediate,,1,,9615.0,5648,1,50588,,In vivo,,Plasma clearance was measured in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624469,,,A
15660,Intermediate,,1,,9615.0,5649,1,50588,,In vivo,,Plasma clearance was measured in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624470,,,A
5983,Intermediate,,1,,9615.0,5650,1,50588,,In vivo,,Pharmacokinetic property (CLtot) was measured in dog at the dose of 0.032 mg/kg i.v.,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624471,,,A
5600,Intermediate,,1,,9615.0,5651,1,50588,,In vivo,,Total clearance was determined after 0.1 mg/kg iv administration in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL624472,,,A
17764,Intermediate,,1,,9615.0,5652,1,50588,,In vivo,,Clearance of compound after intravenous administration in dogs at 1.2 uM/kg,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL622775,,,A
6039,Intermediate,,1,,9615.0,5653,1,50588,,In vivo,,Clearance after intravenous administration of 0.5 mg/kg in dog was determined,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL622776,,,A
6039,Intermediate,,1,,9615.0,5654,1,50588,,In vivo,,Clearance after intravenous administration of 1.0 mg/kg in dog was determined,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL622777,,,A
6039,Intermediate,,1,,9615.0,5655,1,50588,,In vivo,,Clearance after peroral administration of 0.2 mg/kg in dog was determined,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL622778,,,A
4368,Intermediate,,1,,9615.0,5656,1,50588,,In vivo,,Clearance by intravenous administration of 1.2 mg/kg in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL622779,,,A
4305,Intermediate,,1,,9615.0,5657,1,50588,,In vivo,,Clearance by iv administration in dogs at a dose of 1 mg/kg,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL622780,,,A
1918,Intermediate,,1,,9615.0,5658,1,50588,,In vivo,Plasma,Clearance value was evaluated in dog plasma,,N,,Canis lupus familiaris,BAO_0000218,1969.0,CHEMBL622781,,,A
6005,Intermediate,,1,,9615.0,5659,1,50588,,In vivo,,Clearance was evaluated after i.v. administration in dog at a dose of 1 mg/kg,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL622782,,,A
4839,Intermediate,,1,,9615.0,5660,1,50588,,In vivo,Plasma,Compound was tested for plasma clearance in dog,,N,,Canis lupus familiaris,BAO_0000218,1969.0,CHEMBL622783,,,A
4239,Intermediate,,1,,9615.0,5661,1,50588,,In vivo,,Pharmacokinetic property (Plasma clearance) was measured in dog,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL622784,,,A
17729,Intermediate,,1,,10090.0,5662,1,50594,,,,Area under curve when injected perorally in mice at a dose of 50 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622785,,,A
17728,Intermediate,,1,,10090.0,5663,1,50594,,,,Area under curve when injected perorally in BALB/C mice at a dose of 50 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622786,,,A
5302,Intermediate,,1,,10090.0,5664,1,50594,,,,Area under curve value in mouse at a dose of 10 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622787,,,A
5506,Intermediate,,1,,10090.0,5665,1,50594,,,,Area under curve was determined at a dose of 100 mg/kg (i.p.) in Mice,,N,,Mus musculus,BAO_0000218,,CHEMBL875949,,,A
5506,Intermediate,,1,,10090.0,5666,1,50594,,,,Area under curve was determined at a dose of 200 mg/kg (i.p.) in Mice,,N,,Mus musculus,BAO_0000218,,CHEMBL622788,,,A
17764,Intermediate,,1,,10090.0,5667,1,50594,,,,Area under curve was determined for compound after intraperitoneal administration in mice at 18 uM/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622789,,,F
17764,Intermediate,,1,,10090.0,5668,1,50594,,,,Area under curve was determined for compound after intraperitoneal administration in mice at 23 uM/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622790,,,F
17764,Intermediate,,1,,10090.0,5669,1,50594,,,,Area under curve was determined for compound after intraperitoneal administration in mice at 25 uM/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622791,,,F
17764,Intermediate,,1,,10090.0,5670,1,50594,,,,Area under curve was determined for compound after intraperitoneal administration in mice at 26 uM/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622792,,,F
17764,Intermediate,,1,,10090.0,5671,1,50594,,,,Area under curve was determined for compound after intravenous administration in mice at 24 uM/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622793,,,A
17753,Intermediate,,1,,10090.0,5672,1,50594,,,,Area under curve was determined for the compound at 24 mg/Kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622794,,,A
17753,Intermediate,,1,,10090.0,5673,1,50594,,,,Area under curve was determined for the compound at 40 mg/Kg,,N,,Mus musculus,BAO_0000218,,CHEMBL622795,,,A
17753,Intermediate,,1,,10090.0,5674,1,50594,,,,Area under curve was determined for the compound at 5 mg/Kg,,N,,Mus musculus,BAO_0000218,,CHEMBL621803,,,A
3132,Intermediate,,1,,10090.0,5675,1,50594,,,,Area under the curve for the compound is obtained at dose 25 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL621804,,,A
3132,Intermediate,,1,,10090.0,5676,1,50594,,,,Area under the curve for the compound was obtained when tested in mouse,,N,,Mus musculus,BAO_0000218,,CHEMBL621805,,,A
17837,Intermediate,,1,,10090.0,5677,1,50594,,,,Area under the curve of compound in mouse blood following i.v. administration of 10 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL621806,,,A
17837,Intermediate,,1,,10090.0,5678,1,50594,,,,Area under the curve of compound in mouse blood following p.o. administration of 30 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL621807,,,A
6062,Intermediate,,1,,10090.0,5679,1,50594,,,,Area under the curve was measured in mouse after an iv dose of 1 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL621808,,,A
4066,Intermediate,,1,,10090.0,5680,1,50594,,,,Area under the curve was determined for the compound at a single subcutaneous administration of 40 mg/kg in mice,,N,,Mus musculus,BAO_0000218,,CHEMBL621809,,,A
16597,Intermediate,,1,,10090.0,5681,1,50594,,,,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for area under curve (AUCtot),,N,,Mus musculus,BAO_0000218,,CHEMBL621810,,,A
14239,Intermediate,,1,,10090.0,5682,1,50594,,,,Compound was evaluated for the area under the concentration - time curve by administering intravenously at 25 mg/kg in mice,,N,,Mus musculus,BAO_0000218,,CHEMBL875164,,,A
14239,Intermediate,,1,,10090.0,5683,1,50594,,,,Compound was evaluated for the area under the concentration - time curve by administering orally at 25 mg/kg in mice,,N,,Mus musculus,BAO_0000218,,CHEMBL621811,,,A
4890,Intermediate,,1,,10090.0,5684,1,50594,,,,"Compound was evaluated for the pharmacokinetic parameter, area under curve",,N,,Mus musculus,BAO_0000218,,CHEMBL621812,,,A
429,Intermediate,,1,,10090.0,5685,1,50594,,,,Evaluated for pharmacokinetic parameter area under curve in mouse at the dose 20 mg/kg (0-4 hr ),,N,,Mus musculus,BAO_0000218,,CHEMBL621813,,,A
429,Intermediate,,1,,10090.0,5686,1,50594,,,,Evaluated for pharmacokinetic parameter area under curve in mouse at the dose 20 mg/kg (0-4 hr),,N,,Mus musculus,BAO_0000218,,CHEMBL621814,,,A
5969,Intermediate,,1,,10090.0,5687,1,50594,,,,In vivo area under curve (AUC) was determined in murine septicemia at dose of 100 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL621815,,,A
5969,Intermediate,,1,,10090.0,5688,1,50594,,,,In vivo area under curve (AUC) was determined in murine septicemia at dose of 50 mg/kg,,N,,Mus musculus,BAO_0000218,,CHEMBL621816,,,A
5969,Intermediate,,1,,10090.0,5689,1,50594,,,,In vivo area under curve (AUC) was determined in murine septicemia at dose of 50 mg/kg;ND=not determined,,N,,Mus musculus,BAO_0000218,,CHEMBL621817,,,A
6091,Intermediate,,1,,10090.0,5690,1,50594,,,,Pharmacokinetic activity (AUC) in vivo after intravenous administration of 10 mg/kg in mouse,,N,,Mus musculus,BAO_0000218,,CHEMBL621818,,,A
6091,Intermediate,,1,,10090.0,5691,1,50594,,,,Pharmacokinetic activity (AUC) in vivo after intravenous administration of 10 mg/kg in mouse;ND=Not determined,,N,,Mus musculus,BAO_0000218,,CHEMBL621819,,,A
6091,Intermediate,,1,,10090.0,5692,1,50594,,,,Pharmacokinetic activity (AUC) in vivo after peroral administration of 10 mg/kg in mice,,N,,Mus musculus,BAO_0000218,,CHEMBL621820,,,A
6091,Intermediate,,1,,10090.0,5693,1,50594,,,,Pharmacokinetic activity (AUC) in vivo after peroral administration of 10 mg/kg in mice;ND=Not determined,,N,,Mus musculus,BAO_0000218,,CHEMBL621821,,,A
6178,Intermediate,,1,,10090.0,5694,1,50594,,,,Pharmacokinetic property (AUC) was determined after ip administration of 32 mg/kg in mice,,N,,Mus musculus,BAO_0000218,,CHEMBL621822,,,A
6178,Intermediate,,1,,10090.0,5695,1,50594,,,,Pharmacokinetic property (AUC) was determined after po administration of 32 mg/kg in mice,,N,,Mus musculus,BAO_0000218,,CHEMBL619474,,,A
6619,Intermediate,,1,,10090.0,5696,1,50594,,,,"Reduction in area under curve was determined in DIO mice by oral glucose tolerance test following a single i.p. dose (10 mg/kg, 30 min pre-treatment)",,N,,Mus musculus,BAO_0000218,,CHEMBL619475,,,A
6619,Intermediate,,1,,10090.0,5697,1,50594,,,,"Reduction in area under curve was determined in ob/ob mice by oral glucose tolerance test following a single i.p. dose (10 mg/kg, 30 min pre-treatment)",,N,,Mus musculus,BAO_0000218,,CHEMBL619476,,,A
3760,Intermediate,,1,,10090.0,5698,1,50594,,,,"The area under concentration-time curve(AUC) was determined at 5 mg/kg of compound dose, administered intravenously in mice",,N,,Mus musculus,BAO_0000218,,CHEMBL619477,,,A
